trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1792543,IT,WA,RENTI,PIGS9,0.01,1819.937,3,3,1819.937,0.0,0.0,0.0,0.0,181993.7
1753852,IT,CA,WHOLE,93197,0.02,1819.857,3,3,1819.857,0.0,0.0,0.0,0.0,90992.85
1808666,IT,WF,INERT,CHEM1,0.01,1819.8,3,3,1819.8,0.0,0.0,0.0,0.0,181980.0
1690077,IT,IE,RENTI,ELEC4,0.01,1819.772,3,3,1819.772,0.0,0.0,0.0,0.0,181977.2
1767737,IT,RU,FINAN,AUXIL,0.02,1819.668,3,3,1819.668,0.0,0.0,0.0,0.0,90983.4
1661731,IT,DK,LEATH,RAWMI,0.01,1819.607,3,3,1819.607,0.0,0.0,0.0,0.0,181960.7
1749325,IT,CN,PRINT,GASDI,0.02,1819.463,3,3,1819.463,0.0,0.0,0.0,0.0,90973.15
1792398,IT,WA,INSUR,NFERT,0.04,1819.346,3,3,1819.346,0.0,0.0,0.0,0.0,45483.65
1756617,IT,KR,RAILW,CONST,0.01,1819.339,3,3,1819.339,0.0,0.0,0.0,0.0,181933.9
1787373,IT,WA,FORES,CATTL,0.02,1819.207,4,4,1818.207,0.0,1.0,0.0,0.0,90960.35
1814191,IT,WM,SUPPO,GLASS,0.01,1819.172,3,3,1819.172,0.0,0.0,0.0,0.0,181917.2
1791646,IT,WA,HOTEL,BIOGA,0.01,1819.044,3,3,1819.044,0.0,0.0,0.0,0.0,181904.4
1759984,IT,BR,INTER,WOODW,0.01,1818.973,3,3,1818.973,0.0,0.0,0.0,0.0,181897.3
1649159,IT,BG,PRINT,WEARI,0.02,1818.96,3,3,1818.96,0.0,0.0,0.0,0.0,90948.0
1780246,IT,TW,LANDT,MEAT1,0.01,1818.838,3,3,1818.838,0.0,0.0,0.0,0.0,181883.8
1762722,IT,IN,BUSIN,LUBRI,0.02,1818.83,3,3,1818.83,0.0,0.0,0.0,0.0,90941.5
1770681,IT,AU,INSUR,FABRI,0.04,1818.763,3,3,1818.763,0.0,0.0,0.0,0.0,45469.075
1727728,IT,RO,COMPU,POSTT,0.02,1818.479,3,3,1818.479,0.0,0.0,0.0,0.0,90923.95
1662838,IT,DK,SALEM,HEALT,0.01,1818.415,3,3,1818.415,0.0,0.0,0.0,0.0,181841.5
1797804,IT,WL,OILHA,AIRTR,0.01,1818.314,3,3,1818.314,0.0,0.0,0.0,0.0,181831.4
1787631,IT,WA,MEAT4,PAPER,0.01,1818.246,3,3,1818.246,0.0,0.0,0.0,0.0,181824.6
1728483,IT,SE,LEATH,WASTE,0.01,1818.23,3,3,1818.23,0.0,0.0,0.0,0.0,181823.0
1767162,IT,RU,WHOLE,SUGA1,0.02,1818.177,3,3,1818.177,0.0,0.0,0.0,0.0,90908.85
1773832,IT,CH,ELEC4,HEALT,0.03,1818.089,3,3,1818.089,0.0,0.0,0.0,0.0,60602.966667
1751754,IT,CN,AUXIL,VEGET,0.03,1818.004,3,3,1818.004,0.0,0.0,0.0,0.0,60600.133333
1665416,IT,ES,TEXTI,ELEC6,0.01,1817.98,3,3,1817.98,0.0,0.0,0.0,0.0,181798.0
1721933,IT,PL,RENTI,FOOD3,0.01,1817.748,3,3,1817.748,0.0,0.0,0.0,0.0,181774.8
1808094,IT,WF,WOOD1,CROPS,0.01,1817.739,3,3,1817.739,0.0,0.0,0.0,0.0,181773.9
1792974,IT,WA,INTER,LANDT,0.01,1817.68,3,3,1817.68,0.0,0.0,0.0,0.0,181768.0
1803988,IT,WF,LEATH,OFFIC,0.01,1817.673,3,3,1817.673,0.0,0.0,0.0,0.0,181767.3
1651159,IT,BG,BUSIN,VEGE1,0.02,1817.633,3,3,1817.633,0.0,0.0,0.0,0.0,90881.65
1780564,IT,TW,FINAN,CONST,0.02,1817.559,3,3,1817.559,0.0,0.0,0.0,0.0,90877.95
1751846,IT,CN,RENTI,ELEC3,0.01,1817.541,3,3,1817.541,0.0,0.0,0.0,0.0,181754.1
1759203,IT,BR,SUPPO,ELECT,0.01,1817.522,3,3,1817.522,0.0,0.0,0.0,0.0,181752.2
1721065,IT,PL,HOTEL,ELEC5,0.01,1817.442,3,3,1817.442,0.0,0.0,0.0,0.0,181744.2
1758633,IT,BR,TRANS,RETAI,0.01,1817.328,3,3,1817.328,0.0,0.0,0.0,0.0,181732.8
1734213,IT,SI,RENTI,BEVER,0.01,1817.325,3,3,1817.325,0.0,0.0,0.0,0.0,181732.5
1753821,IT,CA,WHOLE,CHEM1,0.02,1817.268,3,3,1817.268,0.0,0.0,0.0,0.0,90863.4
1711512,IT,LU,POSTT,CHEM1,0.03,1816.988,3,3,1816.988,0.0,0.0,0.0,0.0,60566.266667
1724182,IT,PT,HOTEL,KEROS,0.01,1816.847,3,3,1816.847,0.0,0.0,0.0,0.0,181684.7
1756908,IT,KR,FINAN,INSUR,0.02,1816.724,3,3,1816.724,0.0,0.0,0.0,0.0,90836.2
1791878,IT,WA,LANDT,INERT,0.01,1816.697,3,3,1816.697,0.0,0.0,0.0,0.0,181669.7
1670058,IT,ES,FOOD2,ELEC3,0.01,1816.657,3,3,1816.657,0.0,0.0,0.0,0.0,181665.7
1651149,IT,BG,BUSIN,FISHF,0.02,1816.342,3,3,1816.342,0.0,0.0,0.0,0.0,90817.1
1766730,IT,RU,MACHI,WOOLS,0.01,1816.334,3,3,1816.334,0.0,0.0,0.0,0.0,181633.4
1758542,IT,BR,MACHI,COMPU,0.01,1816.329,3,3,1816.329,0.0,0.0,0.0,0.0,181632.9
1659219,IT,DE,SALEM,CEREA,0.01,1816.283,3,3,1816.283,0.0,0.0,0.0,0.0,181628.3
1718474,IT,PL,TEXTI,KEROS,0.01,1816.229,3,3,1816.229,0.0,0.0,0.0,0.0,181622.9
1650783,IT,BG,RAILW,HOTEL,0.01,1816.206,3,3,1816.206,0.0,0.0,0.0,0.0,181620.6
1764916,IT,MX,SUPPO,CRUDE,0.01,1816.085,3,3,1816.085,0.0,0.0,0.0,0.0,181608.5
1744460,IT,US,AUXIL,INLAN,0.03,1816.01,3,3,1816.01,0.0,0.0,0.0,0.0,60533.666667
1721684,IT,PL,FINAN,PREC1,0.02,1815.95,3,3,1815.95,0.0,0.0,0.0,0.0,90797.5
1787176,IT,ZA,PUBLI,RAILW,0.03,1815.906,3,3,1815.906,0.0,0.0,0.0,0.0,60530.2
1785455,IT,ZA,PRINT,MOTOR,0.02,1815.872,3,3,1815.872,0.0,0.0,0.0,0.0,90793.6
1780406,IT,TW,SUPPO,TOBAC,0.01,1815.808,3,3,1815.808,0.0,0.0,0.0,0.0,181580.8
1747241,IT,JP,SALEM,POSTT,0.01,1815.707,3,3,1815.707,0.0,0.0,0.0,0.0,181570.7
1750960,IT,CN,SALEM,RUBBE,0.01,1815.612,3,3,1815.612,0.0,0.0,0.0,0.0,181561.2
1784950,IT,ID,INSUR,PULP5,0.04,1815.575,3,3,1815.575,0.0,0.0,0.0,0.0,45389.375
1807272,IT,WF,POSTT,FORES,0.03,1815.484,3,3,1815.484,0.0,0.0,0.0,0.0,60516.133333
1802062,IT,WE,WHOLE,PRIVA,0.02,1815.298,3,3,1815.298,0.0,0.0,0.0,0.0,90764.9
1677880,IT,FR,BUSIN,NONSP,0.02,1815.239,3,3,1815.239,0.0,0.0,0.0,0.0,90761.95
1726750,IT,RO,SALEM,RAWMI,0.01,1815.175,3,3,1815.175,0.0,0.0,0.0,0.0,181517.5
1745822,IT,JP,LEATH,RAWMI,0.01,1815.133,3,3,1815.133,0.0,0.0,0.0,0.0,181513.3
1686897,IT,HU,MACHI,CHEMI,0.01,1815.118,3,3,1815.118,0.0,0.0,0.0,0.0,181511.8
1656584,IT,DE,PRINT,BITU1,0.02,1814.897,3,3,1814.897,0.0,0.0,0.0,0.0,90744.85
1734656,IT,SK,TEXTI,93197,0.01,1814.836,3,3,1814.836,0.0,0.0,0.0,0.0,181483.6
1787189,IT,ZA,PUBLI,EDUCA,0.03,1814.586,3,3,1814.586,0.0,0.0,0.0,0.0,60486.2
1726815,IT,RO,WHOLE,NONME,0.02,1814.586,3,3,1814.586,0.0,0.0,0.0,0.0,90729.3
1807572,IT,WF,COMPU,TRANS,0.02,1814.386,3,3,1814.386,0.0,0.0,0.0,0.0,90719.3
1803585,IT,WF,PROCE,93197,0.01,1814.229,3,3,1814.229,0.0,0.0,0.0,0.0,181422.9
1810162,IT,WM,WEARI,OFFIC,0.01,1814.229,3,3,1814.229,0.0,0.0,0.0,0.0,181422.9
1721755,IT,PL,INSUR,DIST1,0.04,1814.131,3,3,1814.131,0.0,0.0,0.0,0.0,45353.275
1643828,IT,AT,FINAN,WHOLE,0.02,1814.057,3,3,1814.057,0.0,0.0,0.0,0.0,90702.85
1799035,IT,WE,TEXTI,BRICK,0.01,1814.014,3,3,1814.014,0.0,0.0,0.0,0.0,181401.4
1783269,IT,NO,FOODW,PFERT,0.01,1813.986,3,3,1813.986,0.0,0.0,0.0,0.0,181398.6
1806615,IT,WF,SALEM,ALUM1,0.01,1813.767,3,3,1813.767,0.0,0.0,0.0,0.0,181376.7
1739967,IT,GB,AUXIL,TRAN1,0.03,1813.761,3,3,1813.761,0.0,0.0,0.0,0.0,60458.7
1733723,IT,SI,RAILW,RECRE,0.01,1813.648,3,3,1813.648,0.0,0.0,0.0,0.0,181364.8
1792399,IT,WA,INSUR,PFERT,0.04,1813.263,3,3,1813.263,0.0,0.0,0.0,0.0,45331.575
1745155,IT,US,93197,MOTO1,0.01,1813.231,3,3,1813.231,0.0,0.0,0.0,0.0,181323.1
1669897,IT,ES,PUBLI,AIRTR,0.03,1813.228,3,3,1813.228,0.0,0.0,0.0,0.0,60440.933333
1767370,IT,RU,LANDT,CROPS,0.01,1813.195,3,3,1813.195,0.0,0.0,0.0,0.0,181319.5
1738969,IT,GB,CONST,RENTI,0.01,1813.143,3,3,1813.143,0.0,0.0,0.0,0.0,181314.3
1729872,IT,SE,TRANS,FISHF,0.01,1812.909,3,3,1812.909,0.0,0.0,0.0,0.0,181290.9
1745149,IT,US,93197,PAPER,0.01,1812.68,3,3,1812.68,0.0,0.0,0.0,0.0,181268.0
1791439,IT,WA,WHOLE,CHARC,0.02,1812.601,3,3,1812.601,0.0,0.0,0.0,0.0,90630.05
1690110,IT,IE,COMPU,MEAT4,0.02,1812.517,3,3,1812.517,0.0,0.0,0.0,0.0,90625.85
1759898,IT,BR,PAPE1,WHOLE,0.01,1812.199,3,3,1812.199,0.0,0.0,0.0,0.0,181219.9
1716556,IT,NL,TRANS,RENTI,0.01,1812.179,3,3,1812.179,0.0,0.0,0.0,0.0,181217.9
1763079,IT,MX,TEXTI,AIRTR,0.01,1812.159,3,3,1812.159,0.0,0.0,0.0,0.0,181215.9
1654574,IT,CZ,RAILW,FORES,0.01,1812.152,3,3,1812.152,0.0,0.0,0.0,0.0,181215.2
1750978,IT,CN,RETAI,STEAM,0.01,1812.099,3,3,1812.099,0.0,0.0,0.0,0.0,181209.9
1663468,IT,DK,REALE,RENTI,0.08,1811.935,3,3,1811.935,0.0,0.0,0.0,0.0,22649.1875
1809147,IT,WM,CROPS,RENTI,0.01,1811.918,3,3,1811.918,0.0,0.0,0.0,0.0,181191.8
1724938,IT,PT,BUSIN,WOOD1,0.02,1811.898,3,3,1811.898,0.0,0.0,0.0,0.0,90594.9
1648922,IT,BG,WEARI,PAPER,0.01,1811.781,3,3,1811.781,0.0,0.0,0.0,0.0,181178.1
1668420,IT,ES,RETA1,ELEC1,0.02,1811.773,3,3,1811.773,0.0,0.0,0.0,0.0,90588.65
1808029,IT,WF,INTER,ELEC4,0.01,1811.727,3,3,1811.727,0.0,0.0,0.0,0.0,181172.7
1751767,IT,CN,AUXIL,COKEO,0.03,1811.619,3,3,1811.619,0.0,0.0,0.0,0.0,60387.3
1671873,IT,FI,HOTEL,BASIC,0.01,1811.308,3,3,1811.308,0.0,0.0,0.0,0.0,181130.8
1764538,IT,MX,SALEM,ELECT,0.01,1810.88,3,3,1810.88,0.0,0.0,0.0,0.0,181088.0
1721585,IT,PL,POSTT,FISH5,0.03,1810.743,3,3,1810.743,0.0,0.0,0.0,0.0,60358.1
1770363,IT,AU,LANDT,CRUDE,0.01,1810.275,3,3,1810.275,0.0,0.0,0.0,0.0,181027.5
1690480,IT,IE,PAPE4,RESEA,0.01,1810.056,3,3,1810.056,0.0,0.0,0.0,0.0,181005.6
1669180,IT,ES,POSTT,RADIO,0.03,1809.96,3,3,1809.96,0.0,0.0,0.0,0.0,60332.0
1779946,IT,TW,CONST,DISTR,0.01,1809.938,3,3,1809.938,0.0,0.0,0.0,0.0,180993.8
1649162,IT,BG,PRINT,PULP5,0.02,1809.401,3,3,1809.401,0.0,0.0,0.0,0.0,90470.05
1734169,IT,SI,REALE,CHEM1,0.08,1809.37,3,3,1809.37,0.0,0.0,0.0,0.0,22617.125
1687774,IT,HU,SUPPO,FOOD2,0.01,1809.205,3,3,1809.205,0.0,0.0,0.0,0.0,180920.5
1647822,IT,BE,AUXIL,FURNI,0.03,1808.818,3,3,1808.818,0.0,0.0,0.0,0.0,60293.933333
1760533,IT,IN,LEATH,FOOD5,0.01,1808.799,3,3,1808.799,0.0,0.0,0.0,0.0,180879.9
1781136,IT,TW,OILHA,VEGET,0.01,1808.681,3,3,1808.681,0.0,0.0,0.0,0.0,180868.1
1734265,IT,SI,COMPU,AIRTR,0.02,1808.455,3,3,1808.455,0.0,0.0,0.0,0.0,90422.75
1717415,IT,NL,INSUR,ELEC3,0.04,1808.16,3,3,1808.16,0.0,0.0,0.0,0.0,45204.0
1774320,IT,CH,HOTEL,NONSP,0.01,1808.131,3,3,1808.131,0.0,0.0,0.0,0.0,180813.1
1670177,IT,ES,MEMBE,HEALT,0.02,1808.119,3,3,1808.119,0.0,0.0,0.0,0.0,90405.95
1661771,IT,DK,LEATH,RAILW,0.01,1808.105,3,3,1808.105,0.0,0.0,0.0,0.0,180810.5
1736626,IT,SK,FINAN,ALUM1,0.02,1808.093,3,3,1808.093,0.0,0.0,0.0,0.0,90404.65
1663671,IT,DK,BUSIN,WOOD1,0.02,1808.082,3,3,1808.082,0.0,0.0,0.0,0.0,90404.1
