trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1733537,IT,SI,WHOLE,MEMBE,0.02,1808.054,3,3,1808.054,0.0,0.0,0.0,0.0,90402.7
1774034,IT,CH,RETAI,DISTR,0.01,1807.941,3,3,1807.941,0.0,0.0,0.0,0.0,180794.1
1734754,IT,SK,LEATH,93197,0.01,1807.769,3,3,1807.769,0.0,0.0,0.0,0.0,180776.9
1751014,IT,CN,WHOLE,PULP5,0.02,1807.651,3,3,1807.651,0.0,0.0,0.0,0.0,90382.55
1711768,IT,LU,PUBLI,NATUR,0.03,1807.604,3,3,1807.604,0.0,0.0,0.0,0.0,60253.466667
1797749,IT,WL,INTER,POSTT,0.01,1807.584,3,3,1807.584,0.0,0.0,0.0,0.0,180758.4
1742935,IT,US,MACHI,ELEC7,0.01,1807.107,3,3,1807.107,0.0,0.0,0.0,0.0,180710.7
1654870,IT,CZ,POSTT,SALEM,0.03,1807.087,3,3,1807.087,0.0,0.0,0.0,0.0,60236.233333
1712559,IT,LV,MACHI,WEARI,0.01,1807.058,3,3,1807.058,0.0,0.0,0.0,0.0,180705.8
1726780,IT,RO,RETAI,ELEC8,0.01,1806.79,3,3,1806.79,0.0,0.0,0.0,0.0,180679.0
1807463,IT,WF,AUXIL,RECRE,0.03,1806.775,3,3,1806.775,0.0,0.0,0.0,0.0,60225.833333
1734536,IT,SK,PROCE,FISH5,0.01,1806.677,3,3,1806.677,0.0,0.0,0.0,0.0,180667.7
1672105,IT,FI,POSTT,CHEM1,0.03,1806.619,3,3,1806.619,0.0,0.0,0.0,0.0,60220.633333
1722268,IT,PL,RECRE,HEALT,0.02,1805.888,3,3,1805.888,0.0,0.0,0.0,0.0,90294.4
1778657,IT,TR,HOTEL,TRAN1,0.01,1805.786,3,3,1805.786,0.0,0.0,0.0,0.0,180578.6
1715065,IT,NL,TEXTI,INTER,0.01,1805.738,3,3,1805.738,0.0,0.0,0.0,0.0,180573.8
1776072,IT,TR,WEARI,COPPE,0.01,1805.694,3,3,1805.694,0.0,0.0,0.0,0.0,180569.4
1806898,IT,WF,HOTEL,RAILW,0.01,1805.68,3,3,1805.68,0.0,0.0,0.0,0.0,180568.0
1654333,IT,CZ,ELEC4,WOODW,0.03,1805.642,3,3,1805.642,0.0,0.0,0.0,0.0,60188.066667
1688104,IT,HU,BUSIN,PIGS9,0.02,1805.631,3,3,1805.631,0.0,0.0,0.0,0.0,90281.55
1801550,IT,WE,TRANS,BKBPE,0.01,1805.591,3,3,1805.591,0.0,0.0,0.0,0.0,180559.1
1797736,IT,WL,INTER,GASDI,0.01,1805.586,3,3,1805.586,0.0,0.0,0.0,0.0,180558.6
1743451,IT,US,WHOLE,FISH5,0.02,1805.535,3,3,1805.535,0.0,0.0,0.0,0.0,90276.75
1814267,IT,WM,POSTT,ELEC6,0.03,1805.313,3,3,1805.313,0.0,0.0,0.0,0.0,60177.1
1654434,IT,CZ,WHOLE,SEWAG,0.02,1805.077,3,3,1805.077,0.0,0.0,0.0,0.0,90253.85
1671775,IT,FI,WHOLE,WHEAT,0.02,1804.921,3,3,1804.921,0.0,0.0,0.0,0.0,90246.05
1745215,IT,JP,FORES,PRINT,0.02,1804.847,4,4,1803.847,0.0,1.0,0.0,0.0,90242.35
1647077,IT,BE,HOTEL,WEARI,0.01,1804.745,3,3,1804.745,0.0,0.0,0.0,0.0,180474.5
1711945,IT,LU,PAPE4,COPP1,0.01,1804.742,3,3,1804.742,0.0,0.0,0.0,0.0,180474.2
1760000,IT,BR,INTER,SALEM,0.01,1804.667,3,3,1804.667,0.0,0.0,0.0,0.0,180466.7
1733453,IT,SI,SALEM,RAWMI,0.01,1804.643,3,3,1804.643,0.0,0.0,0.0,0.0,180464.3
1751901,IT,CN,COMPU,BIOGA,0.02,1804.574,3,3,1804.574,0.0,0.0,0.0,0.0,90228.7
1724249,IT,PT,LANDT,SANDC,0.01,1804.445,3,3,1804.445,0.0,0.0,0.0,0.0,180444.5
1662909,IT,DK,RETA1,DAIRY,0.02,1804.411,3,3,1804.411,0.0,0.0,0.0,0.0,90220.55
1768710,IT,AU,WEARI,CEREA,0.01,1804.398,3,3,1804.398,0.0,0.0,0.0,0.0,180439.8
1680044,IT,GR,MACHI,PREC1,0.01,1804.397,3,3,1804.397,0.0,0.0,0.0,0.0,180439.7
1763024,IT,MX,TEXTI,VEGET,0.01,1804.395,3,3,1804.395,0.0,0.0,0.0,0.0,180439.5
1794176,IT,WL,PRINT,COKEO,0.02,1804.079,3,3,1804.079,0.0,0.0,0.0,0.0,90203.95
1672289,IT,FI,RENTI,DIST1,0.01,1804.061,3,3,1804.061,0.0,0.0,0.0,0.0,180406.1
1792969,IT,WA,INTER,PADDY,0.01,1803.916,3,3,1803.916,0.0,0.0,0.0,0.0,180391.6
1648217,IT,BE,BUSIN,ELEC4,0.02,1803.626,3,3,1803.626,0.0,0.0,0.0,0.0,90181.3
1721602,IT,PL,POSTT,GLASS,0.03,1803.53,3,3,1803.53,0.0,0.0,0.0,0.0,60117.666667
1714269,IT,MT,BUSIN,PRINT,0.02,1803.147,3,3,1803.147,0.0,0.0,0.0,0.0,90157.35
1721840,IT,PL,REALE,FABRI,0.08,1803.097,3,3,1803.097,0.0,0.0,0.0,0.0,22538.7125
1780229,IT,TW,RAILW,INSUR,0.01,1802.984,3,3,1802.984,0.0,0.0,0.0,0.0,180298.4
1785038,IT,ID,BUSIN,COLLE,0.02,1802.97,3,3,1802.97,0.0,0.0,0.0,0.0,90148.5
1734322,IT,SI,BUSIN,COLLE,0.02,1802.86,3,3,1802.86,0.0,0.0,0.0,0.0,90143.0
1814910,IT,WM,PRIVA,WEARI,0.4,1802.845,3,3,1802.845,0.0,0.0,0.0,0.0,4507.1125
1676738,IT,FR,RAILW,WOOD2,0.01,1802.821,3,3,1802.821,0.0,0.0,0.0,0.0,180282.1
1779565,IT,TR,COMPU,BRICK,0.02,1802.778,3,3,1802.778,0.0,0.0,0.0,0.0,90138.9
1678072,IT,FR,FOODW,PAPER,0.01,1802.69,3,3,1802.69,0.0,0.0,0.0,0.0,180269.0
1670107,IT,ES,PAPE4,PRINT,0.01,1802.686,3,3,1802.686,0.0,0.0,0.0,0.0,180268.6
1797040,IT,WL,SUPPO,GASDI,0.01,1802.675,3,3,1802.675,0.0,0.0,0.0,0.0,180267.5
1669668,IT,ES,COMPU,HEAVY,0.02,1802.624,3,3,1802.624,0.0,0.0,0.0,0.0,90131.2
1736316,IT,SK,HOTEL,FOOD3,0.01,1802.612,3,3,1802.612,0.0,0.0,0.0,0.0,180261.2
1730550,IT,SE,AUXIL,POSTT,0.03,1802.571,3,3,1802.571,0.0,0.0,0.0,0.0,60085.7
1797977,IT,WL,PAPE4,RUBBE,0.01,1802.277,3,3,1802.277,0.0,0.0,0.0,0.0,180227.7
1661296,IT,DK,FORES,CERAM,0.02,1802.08,4,4,1801.08,0.0,1.0,0.0,0.0,90104.0
1725787,IT,RO,PRINT,RAILW,0.02,1802.042,3,3,1802.042,0.0,0.0,0.0,0.0,90102.1
1721594,IT,PL,POSTT,MOTOR,0.03,1801.851,3,3,1801.851,0.0,0.0,0.0,0.0,60061.7
1808723,IT,WF,TEXT2,PFERT,0.01,1801.723,3,3,1801.723,0.0,0.0,0.0,0.0,180172.3
1729952,IT,SE,CONST,PAPER,0.01,1801.646,3,3,1801.646,0.0,0.0,0.0,0.0,180164.6
1683945,IT,HR,SALEM,POSTT,0.01,1801.469,3,3,1801.469,0.0,0.0,0.0,0.0,180146.9
1784064,IT,ID,WEARI,SALEM,0.01,1801.431,3,3,1801.431,0.0,0.0,0.0,0.0,180143.1
1724181,IT,PT,HOTEL,MOTOR,0.01,1801.261,3,3,1801.261,0.0,0.0,0.0,0.0,180126.1
1643357,IT,AT,RAILW,RETAI,0.01,1801.229,3,3,1801.229,0.0,0.0,0.0,0.0,180122.9
1741036,IT,US,TEXTI,CHEMI,0.01,1801.002,3,3,1801.002,0.0,0.0,0.0,0.0,180100.2
1711882,IT,LU,WOOD1,MACHI,0.01,1800.899,3,3,1800.899,0.0,0.0,0.0,0.0,180089.9
1767597,IT,RU,SUPPO,RUBBE,0.01,1800.573,3,3,1800.573,0.0,0.0,0.0,0.0,180057.3
1663877,IT,EE,WEARI,BASIC,0.01,1800.557,3,3,1800.557,0.0,0.0,0.0,0.0,180055.7
1721740,IT,PL,INSUR,PLAST,0.04,1800.506,3,3,1800.506,0.0,0.0,0.0,0.0,45012.65
1734243,IT,SI,COMPU,PRINT,0.02,1800.4,3,3,1800.4,0.0,0.0,0.0,0.0,90020.0
1670215,IT,ES,RECRE,LANDT,0.02,1800.388,3,3,1800.388,0.0,0.0,0.0,0.0,90019.4
1739987,IT,GB,AUXIL,FOOD2,0.03,1800.358,3,3,1800.358,0.0,0.0,0.0,0.0,60011.933333
1720902,IT,PL,SALEM,MOTO1,0.01,1800.325,3,3,1800.325,0.0,0.0,0.0,0.0,180032.5
1743561,IT,US,HOTEL,NONFE,0.01,1800.29,3,3,1800.29,0.0,0.0,0.0,0.0,180029.0
1640732,IT,AT,TEXTI,GASDI,0.01,1800.003,3,3,1800.003,0.0,0.0,0.0,0.0,180000.3
1748983,IT,CN,LEATH,MEATC,0.01,1799.979,3,3,1799.979,0.0,0.0,0.0,0.0,179997.9
1663158,IT,DK,LANDT,GASDI,0.01,1799.796,3,3,1799.796,0.0,0.0,0.0,0.0,179979.6
1713997,IT,MT,WHOLE,MEMBE,0.02,1799.713,3,3,1799.713,0.0,0.0,0.0,0.0,89985.65
1801936,IT,WE,SALEM,OFFIC,0.01,1799.67,3,3,1799.67,0.0,0.0,0.0,0.0,179967.0
1765097,IT,MX,AUXIL,REALE,0.03,1799.558,3,3,1799.558,0.0,0.0,0.0,0.0,59985.266667
1734373,IT,SI,RECRE,HOTEL,0.02,1799.505,3,3,1799.505,0.0,0.0,0.0,0.0,89975.25
1782663,IT,NO,RETAI,WHOLE,0.01,1799.476,3,3,1799.476,0.0,0.0,0.0,0.0,179947.6
1647088,IT,BE,HOTEL,NAPHT,0.01,1799.421,3,3,1799.421,0.0,0.0,0.0,0.0,179942.1
1643003,IT,AT,CONST,GASDI,0.01,1799.394,3,3,1799.394,0.0,0.0,0.0,0.0,179939.4
1763174,IT,MX,LEATH,COPP1,0.01,1799.211,3,3,1799.211,0.0,0.0,0.0,0.0,179921.1
1762805,IT,IN,PUBLI,WEARI,0.03,1799.207,3,3,1799.207,0.0,0.0,0.0,0.0,59973.566667
1770805,IT,AU,COMPU,RAILW,0.02,1799.079,3,3,1799.079,0.0,0.0,0.0,0.0,89953.95
1744308,IT,US,FINAN,GASDI,0.02,1798.96,3,3,1798.96,0.0,0.0,0.0,0.0,89948.0
1680611,IT,GR,CONST,PUBLI,0.01,1798.942,3,3,1798.942,0.0,0.0,0.0,0.0,179894.2
1767006,IT,RU,TRANS,PLAST,0.01,1798.927,3,3,1798.927,0.0,0.0,0.0,0.0,179892.7
1746057,IT,JP,PRINT,DAIRY,0.02,1798.774,3,3,1798.774,0.0,0.0,0.0,0.0,89938.7
1730019,IT,SE,WHOLE,LEADZ,0.02,1798.755,3,3,1798.755,0.0,0.0,0.0,0.0,89937.75
1683968,IT,HR,WHOLE,ALUM1,0.02,1798.738,3,3,1798.738,0.0,0.0,0.0,0.0,89936.9
1720875,IT,PL,CONST,FURNI,0.01,1798.733,3,3,1798.733,0.0,0.0,0.0,0.0,179873.3
1756983,IT,KR,COMPU,ELEC2,0.02,1798.711,3,3,1798.711,0.0,0.0,0.0,0.0,89935.55
1710155,IT,LT,MACHI,CERAM,0.01,1798.493,3,3,1798.493,0.0,0.0,0.0,0.0,179849.3
1646802,IT,BE,SALEM,OFFIC,0.01,1798.368,3,3,1798.368,0.0,0.0,0.0,0.0,179836.8
1775510,IT,CH,FOOD2,SALEM,0.01,1798.267,3,3,1798.267,0.0,0.0,0.0,0.0,179826.7
1651054,IT,BG,INSUR,HYDRO,0.04,1798.089,3,3,1798.089,0.0,0.0,0.0,0.0,44952.225
1802858,IT,WE,FOOD2,HEALT,0.01,1797.967,3,3,1797.967,0.0,0.0,0.0,0.0,179796.7
1807374,IT,WF,FINAN,NONF1,0.02,1797.837,3,3,1797.837,0.0,0.0,0.0,0.0,89891.85
1680813,IT,GR,RAILW,NONSP,0.01,1797.79,3,3,1797.79,0.0,0.0,0.0,0.0,179779.0
1767608,IT,RU,SUPPO,MEDIC,0.01,1797.725,3,3,1797.725,0.0,0.0,0.0,0.0,179772.5
1758722,IT,BR,RETAI,POSTT,0.01,1797.574,3,3,1797.574,0.0,0.0,0.0,0.0,179757.4
1770064,IT,AU,RETAI,FINAN,0.01,1797.543,3,3,1797.543,0.0,0.0,0.0,0.0,179754.3
1775355,IT,CH,PUBLI,RAWMI,0.03,1797.54,3,3,1797.54,0.0,0.0,0.0,0.0,59918.0
1663191,IT,DK,LANDT,RAILW,0.01,1797.506,3,3,1797.506,0.0,0.0,0.0,0.0,179750.6
1751131,IT,CN,RETA1,FINAN,0.02,1797.436,3,3,1797.436,0.0,0.0,0.0,0.0,89871.8
1782788,IT,NO,HOTEL,CERAM,0.01,1797.401,3,3,1797.401,0.0,0.0,0.0,0.0,179740.1
1731629,IT,SI,LEATH,NONME,0.01,1797.388,3,3,1797.388,0.0,0.0,0.0,0.0,179738.8
1748073,IT,JP,BUSIN,GASWO,0.02,1797.309,3,3,1797.309,0.0,0.0,0.0,0.0,89865.45
1661182,IT,DE,93197,RETA1,0.01,1797.156,3,3,1797.156,0.0,0.0,0.0,0.0,179715.6
1799568,IT,WE,PRINT,RAILW,0.02,1797.076,3,3,1797.076,0.0,0.0,0.0,0.0,89853.8
1776116,IT,TR,LEATH,VEGE1,0.01,1797.061,3,3,1797.061,0.0,0.0,0.0,0.0,179706.1
1718927,IT,PL,PRINT,COPP1,0.02,1797.012,3,3,1797.012,0.0,0.0,0.0,0.0,89850.6
1676513,IT,FR,RETA1,FOOD3,0.02,1797.01,3,3,1797.01,0.0,0.0,0.0,0.0,89850.5
