trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1783865,IT,NO,TEXT2,PAPE4,0.01,1796.986,3,3,1796.986,0.0,0.0,0.0,0.0,179698.6
1711296,IT,LU,RETAI,LANDT,0.01,1796.854,3,3,1796.854,0.0,0.0,0.0,0.0,179685.4
1780543,IT,TW,FINAN,BEVER,0.02,1796.827,3,3,1796.827,0.0,0.0,0.0,0.0,89841.35
1724055,IT,PT,WHOLE,PFERT,0.02,1796.807,3,3,1796.807,0.0,0.0,0.0,0.0,89840.35
1801854,IT,WE,ELE12,CROPS,0.01,1796.583,3,3,1796.583,0.0,0.0,0.0,0.0,179658.3
1779078,IT,TR,SUPPO,LEATH,0.01,1796.516,3,3,1796.516,0.0,0.0,0.0,0.0,179651.6
1665472,IT,ES,WEARI,MOTOR,0.01,1796.483,3,3,1796.483,0.0,0.0,0.0,0.0,179648.3
1813484,IT,WM,SALEM,RAILW,0.01,1796.478,3,3,1796.478,0.0,0.0,0.0,0.0,179647.8
1798309,IT,WE,CROPS,LIQUE,0.01,1796.316,3,3,1796.316,0.0,0.0,0.0,0.0,179631.6
1661161,IT,DE,93197,FORES,0.01,1796.223,3,3,1796.223,0.0,0.0,0.0,0.0,179622.3
1762561,IT,IN,AUXIL,FISH5,0.03,1796.211,3,3,1796.211,0.0,0.0,0.0,0.0,59873.7
1644130,IT,AT,INTER,TRAN1,0.01,1796.114,3,3,1796.114,0.0,0.0,0.0,0.0,179611.4
1690510,IT,IE,INERT,RENTI,0.01,1796.043,3,3,1796.043,0.0,0.0,0.0,0.0,179604.3
1663107,IT,DK,RAILW,CONST,0.01,1796.013,3,3,1796.013,0.0,0.0,0.0,0.0,179601.3
1759216,IT,BR,SUPPO,FINAN,0.01,1795.991,3,3,1795.991,0.0,0.0,0.0,0.0,179599.1
1756345,IT,KR,TRANS,OFFIC,0.01,1795.986,3,3,1795.986,0.0,0.0,0.0,0.0,179598.6
1678974,IT,GR,WEARI,RENTI,0.01,1795.964,3,3,1795.964,0.0,0.0,0.0,0.0,179596.4
1680737,IT,GR,RETA1,RADIO,0.02,1795.8,3,3,1795.8,0.0,0.0,0.0,0.0,89790.0
1663902,IT,EE,LEATH,PREC1,0.01,1795.72,3,3,1795.72,0.0,0.0,0.0,0.0,179572.0
1745661,IT,JP,TEXTI,SECO9,0.01,1795.713,3,3,1795.713,0.0,0.0,0.0,0.0,179571.3
1745148,IT,US,93197,FOOD5,0.01,1795.698,3,3,1795.698,0.0,0.0,0.0,0.0,179569.8
1711212,IT,LU,MACHI,LEAD1,0.01,1795.667,3,3,1795.667,0.0,0.0,0.0,0.0,179566.7
1722198,IT,PL,PUBLI,OFFIC,0.03,1795.646,3,3,1795.646,0.0,0.0,0.0,0.0,59854.866667
1684806,IT,HU,FORES,BUSIN,0.02,1795.616,4,4,1794.616,0.0,1.0,0.0,0.0,89780.8
1724192,IT,PT,HOTEL,RADIO,0.01,1795.555,3,3,1795.555,0.0,0.0,0.0,0.0,179555.5
1716770,IT,NL,RETA1,MOTO1,0.02,1795.52,3,3,1795.52,0.0,0.0,0.0,0.0,89776.0
1768733,IT,AU,WEARI,KEROS,0.01,1795.378,3,3,1795.378,0.0,0.0,0.0,0.0,179537.8
1687441,IT,HU,RAILW,LIQUE,0.01,1795.305,3,3,1795.305,0.0,0.0,0.0,0.0,179530.5
1710294,IT,LT,TRANS,WHOLE,0.01,1795.27,3,3,1795.27,0.0,0.0,0.0,0.0,179527.0
1660699,IT,DE,RENTI,NUCLE,0.01,1795.225,3,3,1795.225,0.0,0.0,0.0,0.0,179522.5
1668234,IT,ES,RETAI,RENTI,0.01,1795.117,3,3,1795.117,0.0,0.0,0.0,0.0,179511.7
1721516,IT,PL,SUPPO,NFERT,0.01,1795.05,3,3,1795.05,0.0,0.0,0.0,0.0,179505.0
1675934,IT,FR,ELEC4,POULT,0.03,1795.018,3,3,1795.018,0.0,0.0,0.0,0.0,59833.933333
1665171,IT,ES,PROCE,RECRE,0.01,1795.007,3,3,1795.007,0.0,0.0,0.0,0.0,179500.7
1728335,IT,SE,TEXTI,IRONO,0.01,1794.913,3,3,1794.913,0.0,0.0,0.0,0.0,179491.3
1724781,IT,PT,RENTI,BUSIN,0.01,1794.857,3,3,1794.857,0.0,0.0,0.0,0.0,179485.7
1646816,IT,BE,SALEM,REALE,0.01,1794.484,3,3,1794.484,0.0,0.0,0.0,0.0,179448.4
1664512,IT,EE,TRANS,FORES,0.01,1794.013,3,3,1794.013,0.0,0.0,0.0,0.0,179401.3
1668479,IT,ES,HOTEL,BITUM,0.01,1793.997,3,3,1793.997,0.0,0.0,0.0,0.0,179399.7
1712817,IT,LV,SUPPO,RETAI,0.01,1793.959,3,3,1793.959,0.0,0.0,0.0,0.0,179395.9
1797154,IT,WL,POSTT,ELEC3,0.03,1793.87,3,3,1793.87,0.0,0.0,0.0,0.0,59795.666667
1791347,IT,WA,SALEM,CEMEN,0.01,1793.828,3,3,1793.828,0.0,0.0,0.0,0.0,179382.8
1779357,IT,TR,INSUR,AIRTR,0.04,1793.784,3,3,1793.784,0.0,0.0,0.0,0.0,44844.6
1678936,IT,GR,TEXTI,SALEM,0.01,1793.415,3,3,1793.415,0.0,0.0,0.0,0.0,179341.5
1670020,IT,ES,OILHA,COLLE,0.01,1793.311,3,3,1793.311,0.0,0.0,0.0,0.0,179331.1
1644136,IT,AT,FOOD2,PAPER,0.01,1793.293,3,3,1793.293,0.0,0.0,0.0,0.0,179329.3
1721524,IT,PL,SUPPO,BRICK,0.01,1793.247,3,3,1793.247,0.0,0.0,0.0,0.0,179324.7
1793954,IT,WL,LEATH,SUPPO,0.01,1793.003,3,3,1793.003,0.0,0.0,0.0,0.0,179300.3
1808715,IT,WF,TEXT2,MEAT1,0.01,1792.749,3,3,1792.749,0.0,0.0,0.0,0.0,179274.9
1643352,IT,AT,RAILW,ELEC2,0.01,1792.716,3,3,1792.716,0.0,0.0,0.0,0.0,179271.6
1752709,IT,CA,LEATH,CEMEN,0.01,1792.578,3,3,1792.578,0.0,0.0,0.0,0.0,179257.8
1753802,IT,CA,SALEM,WHOLE,0.01,1792.484,3,3,1792.484,0.0,0.0,0.0,0.0,179248.4
1813619,IT,WM,RETA1,CROPS,0.02,1792.418,3,3,1792.418,0.0,0.0,0.0,0.0,89620.9
1687428,IT,HU,RAILW,CRUDE,0.01,1792.418,3,3,1792.418,0.0,0.0,0.0,0.0,179241.8
1717797,IT,NL,FOOD2,PAPER,0.01,1792.213,3,3,1792.213,0.0,0.0,0.0,0.0,179221.3
1736106,IT,SK,CONST,BRICK,0.01,1792.177,3,3,1792.177,0.0,0.0,0.0,0.0,179217.7
1813469,IT,WM,SALEM,PROCE,0.01,1792.15,3,3,1792.15,0.0,0.0,0.0,0.0,179215.0
1752695,IT,CA,LEATH,RAWMI,0.01,1791.997,3,3,1791.997,0.0,0.0,0.0,0.0,179199.7
1680817,IT,GR,RAILW,CEMEN,0.01,1791.955,3,3,1791.955,0.0,0.0,0.0,0.0,179195.5
1648926,IT,BG,WEARI,HEAVY,0.01,1791.808,3,3,1791.808,0.0,0.0,0.0,0.0,179180.8
1791279,IT,WA,CONST,HEAVY,0.01,1791.722,3,3,1791.722,0.0,0.0,0.0,0.0,179172.2
1814706,IT,WM,INTER,RETA1,0.01,1791.655,3,3,1791.655,0.0,0.0,0.0,0.0,179165.5
1780461,IT,TW,POSTT,MEAT1,0.03,1791.543,3,3,1791.543,0.0,0.0,0.0,0.0,59718.1
1746088,IT,JP,PRINT,ELE12,0.02,1791.351,3,3,1791.351,0.0,0.0,0.0,0.0,89567.55
1744394,IT,US,INSUR,RENTI,0.04,1791.344,3,3,1791.344,0.0,0.0,0.0,0.0,44783.6
1751120,IT,CN,RETA1,FURNI,0.02,1791.24,3,3,1791.24,0.0,0.0,0.0,0.0,89562.0
1684348,IT,HR,SUPPO,RETAI,0.01,1791.177,3,3,1791.177,0.0,0.0,0.0,0.0,179117.7
1736585,IT,SK,SUPPO,RECRE,0.01,1791.171,3,3,1791.171,0.0,0.0,0.0,0.0,179117.1
1724796,IT,PT,COMPU,FABRI,0.02,1791.156,3,3,1791.156,0.0,0.0,0.0,0.0,89557.8
1733456,IT,SI,SALEM,TEXTI,0.01,1791.129,3,3,1791.129,0.0,0.0,0.0,0.0,179112.9
1734300,IT,SI,BUSIN,PFERT,0.02,1790.753,3,3,1790.753,0.0,0.0,0.0,0.0,89537.65
1654425,IT,CZ,WHOLE,COLLE,0.02,1790.645,3,3,1790.645,0.0,0.0,0.0,0.0,89532.25
1738855,IT,GB,TRANS,PREC1,0.01,1790.401,3,3,1790.401,0.0,0.0,0.0,0.0,179040.1
1734045,IT,SI,FINAN,CONST,0.02,1790.117,3,3,1790.117,0.0,0.0,0.0,0.0,89505.85
1814793,IT,WM,PAPE4,RETA1,0.01,1790.108,3,3,1790.108,0.0,0.0,0.0,0.0,179010.8
1734282,IT,SI,BUSIN,VEGET,0.02,1790.104,3,3,1790.104,0.0,0.0,0.0,0.0,89505.2
1796730,IT,WL,LANDT,DAIRY,0.01,1790.035,3,3,1790.035,0.0,0.0,0.0,0.0,179003.5
1739942,IT,GB,INSUR,RENTI,0.04,1789.831,3,3,1789.831,0.0,0.0,0.0,0.0,44745.775
1808270,IT,WF,FOOD2,WOODW,0.01,1789.364,3,3,1789.364,0.0,0.0,0.0,0.0,178936.4
1808465,IT,WF,FOOD4,GLASS,0.01,1789.362,3,3,1789.362,0.0,0.0,0.0,0.0,178936.2
1715163,IT,NL,LEATH,FOODW,0.01,1789.317,3,3,1789.317,0.0,0.0,0.0,0.0,178931.7
1711908,IT,LU,FOOD2,RETA1,0.01,1789.263,3,3,1789.263,0.0,0.0,0.0,0.0,178926.3
1721969,IT,PL,COMPU,BIOGA,0.02,1789.161,3,3,1789.161,0.0,0.0,0.0,0.0,89458.05
1774136,IT,CH,WHOLE,TRAN2,0.02,1789.027,3,3,1789.027,0.0,0.0,0.0,0.0,89451.35
1678071,IT,FR,FOODW,TEXTI,0.01,1788.941,3,3,1788.941,0.0,0.0,0.0,0.0,178894.1
1778499,IT,TR,RETA1,ANIMA,0.02,1788.838,3,3,1788.838,0.0,0.0,0.0,0.0,89441.9
1802220,IT,WE,RAILW,PAPER,0.01,1788.556,3,3,1788.556,0.0,0.0,0.0,0.0,178855.6
1799198,IT,WE,LEATH,PADDY,0.01,1788.538,3,3,1788.538,0.0,0.0,0.0,0.0,178853.8
1776000,IT,TR,TEXTI,COKIN,0.01,1788.223,3,3,1788.223,0.0,0.0,0.0,0.0,178822.3
1734670,IT,SK,WEARI,SUPPO,0.01,1788.05,3,3,1788.05,0.0,0.0,0.0,0.0,178805.0
1654419,IT,CZ,WHOLE,SECO9,0.02,1788.045,3,3,1788.045,0.0,0.0,0.0,0.0,89402.25
1668550,IT,ES,HOTEL,ELEC7,0.01,1787.861,3,3,1787.861,0.0,0.0,0.0,0.0,178786.1
1643755,IT,AT,SUPPO,FOODW,0.01,1787.733,3,3,1787.733,0.0,0.0,0.0,0.0,178773.3
1802552,IT,WE,FINAN,WOODW,0.02,1787.711,3,3,1787.711,0.0,0.0,0.0,0.0,89385.55
1650396,IT,BG,ELEC4,DAIRY,0.03,1787.564,3,3,1787.564,0.0,0.0,0.0,0.0,59585.466667
1678185,IT,FR,INTER,FOOD1,0.01,1787.526,3,3,1787.526,0.0,0.0,0.0,0.0,178752.6
1770082,IT,AU,WHOLE,TEXTI,0.02,1787.506,3,3,1787.506,0.0,0.0,0.0,0.0,89375.3
1775013,IT,CH,REALE,COMPU,0.08,1787.459,3,3,1787.459,0.0,0.0,0.0,0.0,22343.2375
1722214,IT,PL,PUBLI,HEALT,0.03,1787.428,3,3,1787.428,0.0,0.0,0.0,0.0,59580.933333
1767010,IT,RU,TRANS,FOUND,0.01,1787.296,3,3,1787.296,0.0,0.0,0.0,0.0,178729.6
1778701,IT,TR,RAILW,CHEMI,0.01,1787.26,3,3,1787.26,0.0,0.0,0.0,0.0,178726.0
1806986,IT,WF,LANDT,CERAM,0.01,1787.177,3,3,1787.177,0.0,0.0,0.0,0.0,178717.7
1724289,IT,PT,LANDT,MEDIC,0.01,1787.059,3,3,1787.059,0.0,0.0,0.0,0.0,178705.9
1775289,IT,CH,BUSIN,LEAD1,0.02,1786.816,3,3,1786.816,0.0,0.0,0.0,0.0,89340.8
1808726,IT,WF,TEXT2,FABRI,0.01,1786.761,3,3,1786.761,0.0,0.0,0.0,0.0,178676.1
1764554,IT,MX,WHOLE,POULT,0.02,1786.748,3,3,1786.748,0.0,0.0,0.0,0.0,89337.4
1663912,IT,EE,LEATH,RETA1,0.01,1786.668,3,3,1786.668,0.0,0.0,0.0,0.0,178666.8
1663436,IT,DK,AUXIL,PUBLI,0.03,1786.5,3,3,1786.5,0.0,0.0,0.0,0.0,59550.0
1759891,IT,BR,PAPE1,RADIO,0.01,1786.393,3,3,1786.393,0.0,0.0,0.0,0.0,178639.3
1740457,IT,GB,FOOD4,RUBBE,0.01,1786.33,3,3,1786.33,0.0,0.0,0.0,0.0,178633.0
1787013,IT,ZA,INSUR,FURNI,0.04,1786.08,3,3,1786.08,0.0,0.0,0.0,0.0,44652.0
1682095,IT,HR,TEXTI,MEATP,0.01,1785.944,3,3,1785.944,0.0,0.0,0.0,0.0,178594.4
1734320,IT,SI,BUSIN,DISTR,0.02,1785.791,3,3,1785.791,0.0,0.0,0.0,0.0,89289.55
1778468,IT,TR,WHOLE,LANDT,0.02,1785.554,3,3,1785.554,0.0,0.0,0.0,0.0,89277.7
1726788,IT,RO,RETAI,WASTE,0.01,1785.383,3,3,1785.383,0.0,0.0,0.0,0.0,178538.3
1731593,IT,SI,TEXTI,INERT,0.01,1785.134,3,3,1785.134,0.0,0.0,0.0,0.0,178513.4
1736540,IT,SK,SUPPO,LIQUE,0.01,1785.13,3,3,1785.13,0.0,0.0,0.0,0.0,178513.0
1764677,IT,MX,HOTEL,POULT,0.01,1785.081,3,3,1785.081,0.0,0.0,0.0,0.0,178508.1
1669495,IT,ES,AUXIL,TRANS,0.03,1785.004,3,3,1785.004,0.0,0.0,0.0,0.0,59500.133333
