trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1679175,IT,GR,PRINT,PLAST,0.02,1784.938,3,3,1784.938,0.0,0.0,0.0,0.0,89246.9
1791463,IT,WA,WHOLE,COKE1,0.02,1784.662,3,3,1784.662,0.0,0.0,0.0,0.0,89233.1
1677340,IT,FR,FINAN,FOOD3,0.02,1784.648,3,3,1784.648,0.0,0.0,0.0,0.0,89232.4
1647173,IT,BE,RAILW,ELECT,0.01,1784.584,3,3,1784.584,0.0,0.0,0.0,0.0,178458.4
1724760,IT,PT,RENTI,TEXTI,0.01,1784.569,3,3,1784.569,0.0,0.0,0.0,0.0,178456.9
1762328,IT,IN,SUPPO,WOODW,0.01,1784.567,3,3,1784.567,0.0,0.0,0.0,0.0,178456.7
1721607,IT,PL,POSTT,ALUM1,0.03,1784.453,3,3,1784.453,0.0,0.0,0.0,0.0,59481.766667
1797969,IT,WL,PAPE4,TEXTI,0.01,1784.374,3,3,1784.374,0.0,0.0,0.0,0.0,178437.4
1650620,IT,BG,ELE12,DISTR,0.01,1784.313,3,3,1784.313,0.0,0.0,0.0,0.0,178431.3
1774873,IT,CH,FINAN,RENTI,0.02,1784.303,3,3,1784.303,0.0,0.0,0.0,0.0,89215.15
1802859,IT,WE,FOOD2,93197,0.01,1783.982,3,3,1783.982,0.0,0.0,0.0,0.0,178398.2
1775741,IT,TR,FORES,PLAST,0.02,1783.805,4,4,1782.805,0.0,1.0,0.0,0.0,89190.25
1711390,IT,LU,RETA1,RAILW,0.02,1783.767,3,3,1783.767,0.0,0.0,0.0,0.0,89188.35
1802853,IT,WE,FOOD2,NATUR,0.01,1783.754,3,3,1783.754,0.0,0.0,0.0,0.0,178375.4
1687109,IT,HU,TRANS,TEXTI,0.01,1783.736,3,3,1783.736,0.0,0.0,0.0,0.0,178373.6
1775448,IT,CH,FOODW,HEALT,0.01,1783.691,3,3,1783.691,0.0,0.0,0.0,0.0,178369.1
1644801,IT,BE,TEXTI,FISHF,0.01,1783.585,3,3,1783.585,0.0,0.0,0.0,0.0,178358.5
1775059,IT,CH,RENTI,BASIC,0.01,1783.577,3,3,1783.577,0.0,0.0,0.0,0.0,178357.7
1797666,IT,WL,PAPE1,POSTT,0.01,1783.494,3,3,1783.494,0.0,0.0,0.0,0.0,178349.4
1803214,IT,WF,CROPS,RETA1,0.01,1783.42,3,3,1783.42,0.0,0.0,0.0,0.0,178342.0
1717787,IT,NL,PAPE1,BASIC,0.01,1783.241,3,3,1783.241,0.0,0.0,0.0,0.0,178324.1
1774525,IT,CH,LANDT,FOODW,0.01,1783.174,3,3,1783.174,0.0,0.0,0.0,0.0,178317.4
1687582,IT,HU,LANDT,PLAS1,0.01,1782.792,3,3,1782.792,0.0,0.0,0.0,0.0,178279.2
1662927,IT,DK,RETA1,BRICK,0.02,1782.592,3,3,1782.592,0.0,0.0,0.0,0.0,89129.6
1660522,IT,DE,INSUR,SEACO,0.04,1782.455,3,3,1782.455,0.0,0.0,0.0,0.0,44561.375
1770672,IT,AU,INSUR,WOODW,0.04,1782.375,3,3,1782.375,0.0,0.0,0.0,0.0,44559.375
1712839,IT,LV,AUXIL,MACHI,0.03,1782.243,3,3,1782.243,0.0,0.0,0.0,0.0,59408.1
1744293,IT,US,POSTT,TEXT2,0.03,1782.21,3,3,1782.21,0.0,0.0,0.0,0.0,59407.0
1647154,IT,BE,HOTEL,FOOD3,0.01,1781.989,3,3,1781.989,0.0,0.0,0.0,0.0,178198.9
1683972,IT,HR,WHOLE,OFFIC,0.02,1781.939,3,3,1781.939,0.0,0.0,0.0,0.0,89096.95
1764665,IT,MX,RETA1,INSUR,0.02,1781.9,3,3,1781.9,0.0,0.0,0.0,0.0,89095.0
1647909,IT,BE,REALE,BLAST,0.08,1781.815,3,3,1781.815,0.0,0.0,0.0,0.0,22272.6875
1670022,IT,ES,OILHA,SUPPO,0.01,1781.77,3,3,1781.77,0.0,0.0,0.0,0.0,178177.0
1736464,IT,SK,LANDT,WASTE,0.01,1781.691,3,3,1781.691,0.0,0.0,0.0,0.0,178169.1
1672510,IT,FI,PRIVA,RESEA,0.4,1781.658,3,3,1781.658,0.0,0.0,0.0,0.0,4454.145
1744222,IT,US,POSTT,GLASS,0.03,1781.617,3,3,1781.617,0.0,0.0,0.0,0.0,59387.233333
1752180,IT,CN,PUBLI,KEROS,0.03,1781.529,3,3,1781.529,0.0,0.0,0.0,0.0,59384.3
1763359,IT,MX,PRINT,LIQUE,0.02,1781.464,3,3,1781.464,0.0,0.0,0.0,0.0,89073.2
1748261,IT,JP,MEMBE,BEVER,0.02,1781.448,3,3,1781.448,0.0,0.0,0.0,0.0,89072.4
1690234,IT,IE,BUSIN,SEWAG,0.02,1781.204,3,3,1781.204,0.0,0.0,0.0,0.0,89060.2
1802692,IT,WE,COMPU,NATUR,0.02,1781.084,3,3,1781.084,0.0,0.0,0.0,0.0,89054.2
1724772,IT,PT,RENTI,FURNI,0.01,1781.033,3,3,1781.033,0.0,0.0,0.0,0.0,178103.3
1748157,IT,JP,FOODW,TOBAC,0.01,1781.005,3,3,1781.005,0.0,0.0,0.0,0.0,178100.5
1652834,IT,CZ,PRINT,STEAM,0.02,1781.003,3,3,1781.003,0.0,0.0,0.0,0.0,89050.15
1765478,IT,RU,WEARI,MEATC,0.01,1780.989,3,3,1780.989,0.0,0.0,0.0,0.0,178098.9
1652598,IT,CZ,LEATH,EDUCA,0.01,1780.825,3,3,1780.825,0.0,0.0,0.0,0.0,178082.5
1688016,IT,HU,RENTI,PAPE1,0.01,1780.665,3,3,1780.665,0.0,0.0,0.0,0.0,178066.5
1716707,IT,NL,WHOLE,INLAN,0.02,1780.66,3,3,1780.66,0.0,0.0,0.0,0.0,89033.0
1677413,IT,FR,INSUR,ELEC4,0.04,1780.612,3,3,1780.612,0.0,0.0,0.0,0.0,44515.3
1673480,IT,FR,WEARI,PLAS2,0.01,1780.604,3,3,1780.604,0.0,0.0,0.0,0.0,178060.4
1770761,IT,AU,RENTI,FURNI,0.01,1780.59,3,3,1780.59,0.0,0.0,0.0,0.0,178059.0
1678364,IT,FR,FOOD4,FOOD1,0.01,1780.586,3,3,1780.586,0.0,0.0,0.0,0.0,178058.6
1734287,IT,SI,BUSIN,MEATP,0.02,1780.555,3,3,1780.555,0.0,0.0,0.0,0.0,89027.75
1688018,IT,HU,RENTI,OILHA,0.01,1780.058,3,3,1780.058,0.0,0.0,0.0,0.0,178005.8
1648978,IT,BG,LEATH,MACHI,0.01,1780.048,3,3,1780.048,0.0,0.0,0.0,0.0,178004.8
1687939,IT,HU,RENTI,STONE,0.01,1780.005,3,3,1780.005,0.0,0.0,0.0,0.0,178000.5
1797338,IT,WL,REALE,CHARC,0.08,1779.941,3,3,1779.941,0.0,0.0,0.0,0.0,22249.2625
1655443,IT,DE,FORES,OFFIC,0.02,1779.898,4,4,1778.898,0.0,1.0,0.0,0.0,88994.9
1762467,IT,IN,FINAN,TRANS,0.02,1779.841,3,3,1779.841,0.0,0.0,0.0,0.0,88992.05
1778756,IT,TR,LANDT,ALUMI,0.01,1779.636,3,3,1779.636,0.0,0.0,0.0,0.0,177963.6
1724080,IT,PT,WHOLE,SALEM,0.02,1779.633,3,3,1779.633,0.0,0.0,0.0,0.0,88981.65
1781687,IT,NO,LEATH,FOOD4,0.01,1779.586,3,3,1779.586,0.0,0.0,0.0,0.0,177958.6
1725464,IT,RO,WEARI,LIQUE,0.01,1779.508,3,3,1779.508,0.0,0.0,0.0,0.0,177950.8
1751864,IT,CN,RENTI,93197,0.01,1779.472,3,3,1779.472,0.0,0.0,0.0,0.0,177947.2
1765088,IT,MX,AUXIL,CONST,0.03,1779.439,3,3,1779.439,0.0,0.0,0.0,0.0,59314.633333
1743738,IT,US,LANDT,MEAT4,0.01,1779.152,3,3,1779.152,0.0,0.0,0.0,0.0,177915.2
1726771,IT,RO,SALEM,WASTE,0.01,1778.923,3,3,1778.923,0.0,0.0,0.0,0.0,177892.3
1650387,IT,BG,ELEC4,BKBPE,0.03,1778.614,3,3,1778.614,0.0,0.0,0.0,0.0,59287.133333
1647230,IT,BE,LANDT,PFERT,0.01,1778.48,3,3,1778.48,0.0,0.0,0.0,0.0,177848.0
1751751,IT,CN,INSUR,MEMBE,0.04,1778.389,3,3,1778.389,0.0,0.0,0.0,0.0,44459.725
1792772,IT,WA,BUSIN,SEACO,0.02,1778.335,3,3,1778.335,0.0,0.0,0.0,0.0,88916.75
1759222,IT,BR,SUPPO,MEMBE,0.01,1778.289,3,3,1778.289,0.0,0.0,0.0,0.0,177828.9
1767832,IT,RU,AUXIL,PAPER,0.03,1778.284,3,3,1778.284,0.0,0.0,0.0,0.0,59276.133333
1774010,IT,CH,RETAI,TOBAC,0.01,1778.24,3,3,1778.24,0.0,0.0,0.0,0.0,177824.0
1680887,IT,GR,LANDT,NONME,0.01,1778.184,3,3,1778.184,0.0,0.0,0.0,0.0,177818.4
1647772,IT,BE,AUXIL,RAWMI,0.03,1778.12,3,3,1778.12,0.0,0.0,0.0,0.0,59270.666667
1806891,IT,WF,HOTEL,ELEC4,0.01,1777.802,3,3,1777.802,0.0,0.0,0.0,0.0,177780.2
1712006,IT,LV,FORES,SEACO,0.02,1777.742,4,4,1776.742,0.0,1.0,0.0,0.0,88887.1
1716554,IT,NL,TRANS,SUPPO,0.01,1777.529,3,3,1777.529,0.0,0.0,0.0,0.0,177752.9
1793121,IT,WA,RECRE,MOTOR,0.02,1777.517,3,3,1777.517,0.0,0.0,0.0,0.0,88875.85
1725450,IT,RO,WEARI,MEATA,0.01,1777.459,3,3,1777.459,0.0,0.0,0.0,0.0,177745.9
1756615,IT,KR,RAILW,TRANS,0.01,1777.454,3,3,1777.454,0.0,0.0,0.0,0.0,177745.4
1759838,IT,BR,FOODW,MOTOR,0.01,1777.348,3,3,1777.348,0.0,0.0,0.0,0.0,177734.8
1785150,IT,ZA,PROCE,WASTE,0.01,1777.214,3,3,1777.214,0.0,0.0,0.0,0.0,177721.4
1659339,IT,DE,RETAI,CONST,0.01,1777.116,3,3,1777.116,0.0,0.0,0.0,0.0,177711.6
1740170,IT,GB,BUSIN,CEREA,0.02,1777.101,3,3,1777.101,0.0,0.0,0.0,0.0,88855.05
1650790,IT,BG,RAILW,PUBLI,0.01,1777.091,3,3,1777.091,0.0,0.0,0.0,0.0,177709.1
1779471,IT,TR,RENTI,TEXTI,0.01,1776.969,3,3,1776.969,0.0,0.0,0.0,0.0,177696.9
1754309,IT,CA,INSUR,MEATP,0.04,1776.726,3,3,1776.726,0.0,0.0,0.0,0.0,44418.15
1734918,IT,SK,PRINT,AUXIL,0.02,1776.698,3,3,1776.698,0.0,0.0,0.0,0.0,88834.9
1748192,IT,JP,PAPE1,TOBAC,0.01,1776.656,3,3,1776.656,0.0,0.0,0.0,0.0,177665.6
1764426,IT,MX,TRANS,BUSIN,0.01,1776.409,3,3,1776.409,0.0,0.0,0.0,0.0,177640.9
1792349,IT,WA,FINAN,ELEC1,0.02,1776.357,3,3,1776.357,0.0,0.0,0.0,0.0,88817.85
1752626,IT,CA,TEXTI,PREC1,0.01,1776.247,3,3,1776.247,0.0,0.0,0.0,0.0,177624.7
1744592,IT,US,RENTI,MEAT4,0.01,1776.205,3,3,1776.205,0.0,0.0,0.0,0.0,177620.5
1727634,IT,RO,RENTI,LEATH,0.01,1775.955,3,3,1775.955,0.0,0.0,0.0,0.0,177595.5
1711840,IT,LU,PAPE1,LEAD1,0.01,1775.944,3,3,1775.944,0.0,0.0,0.0,0.0,177594.4
1793163,IT,WA,93197,MOTOR,0.01,1775.925,3,3,1775.925,0.0,0.0,0.0,0.0,177592.5
1661088,IT,DE,PUBLI,LANDT,0.03,1775.827,3,3,1775.827,0.0,0.0,0.0,0.0,59194.233333
1783061,IT,NO,INSUR,RUBBE,0.04,1775.824,3,3,1775.824,0.0,0.0,0.0,0.0,44395.6
1748237,IT,JP,WOOD1,POULT,0.01,1775.8,3,3,1775.8,0.0,0.0,0.0,0.0,177580.0
1807494,IT,WF,RENTI,PIGS9,0.01,1775.71,3,3,1775.71,0.0,0.0,0.0,0.0,177571.0
1778492,IT,TR,RETA1,CEREA,0.02,1775.655,3,3,1775.655,0.0,0.0,0.0,0.0,88782.75
1734749,IT,SK,LEATH,WASTE,0.01,1775.613,3,3,1775.613,0.0,0.0,0.0,0.0,177561.3
1796718,IT,WL,RAILW,MEMBE,0.01,1775.594,3,3,1775.594,0.0,0.0,0.0,0.0,177559.4
1722858,IT,PT,PRINT,NONME,0.02,1775.564,3,3,1775.564,0.0,0.0,0.0,0.0,88778.2
1660491,IT,DE,INSUR,COPP1,0.04,1775.553,3,3,1775.553,0.0,0.0,0.0,0.0,44388.825
1648033,IT,BE,COMPU,FOUND,0.02,1775.305,3,3,1775.305,0.0,0.0,0.0,0.0,88765.25
1801973,IT,WE,RETAI,COMPU,0.01,1775.277,3,3,1775.277,0.0,0.0,0.0,0.0,177527.7
1762344,IT,IN,SUPPO,ELEC2,0.01,1775.182,3,3,1775.182,0.0,0.0,0.0,0.0,177518.2
1728365,IT,SE,TEXTI,ALUM1,0.01,1775.128,3,3,1775.128,0.0,0.0,0.0,0.0,177512.8
1712106,IT,LV,TEXTI,CHARC,0.01,1775.029,3,3,1775.029,0.0,0.0,0.0,0.0,177502.9
1736028,IT,SK,TRANS,93197,0.01,1774.845,3,3,1774.845,0.0,0.0,0.0,0.0,177484.5
1726787,IT,RO,RETAI,FOOD3,0.01,1774.781,3,3,1774.781,0.0,0.0,0.0,0.0,177478.1
1794209,IT,WL,PRINT,ELEC2,0.02,1774.667,3,3,1774.667,0.0,0.0,0.0,0.0,88733.35
1678941,IT,GR,TEXTI,RAILW,0.01,1774.612,3,3,1774.612,0.0,0.0,0.0,0.0,177461.2
1739920,IT,GB,FINAN,TEXT2,0.02,1774.608,3,3,1774.608,0.0,0.0,0.0,0.0,88730.4
1668460,IT,ES,RETA1,FOOD1,0.02,1774.602,3,3,1774.602,0.0,0.0,0.0,0.0,88730.1
