trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1648906,IT,BG,TEXTI,FOOD4,0.01,1774.448,3,3,1774.448,0.0,0.0,0.0,0.0,177444.8
1654412,IT,CZ,WHOLE,CEMEN,0.02,1774.404,3,3,1774.404,0.0,0.0,0.0,0.0,88720.2
1792272,IT,WA,POSTT,ELEC4,0.03,1774.401,3,3,1774.401,0.0,0.0,0.0,0.0,59146.7
1669914,IT,ES,EDUCA,VEGET,0.04,1774.181,3,3,1774.181,0.0,0.0,0.0,0.0,44354.525
1810120,IT,WM,WEARI,CROPS,0.01,1774.132,3,3,1774.132,0.0,0.0,0.0,0.0,177413.2
1740411,IT,GB,FOODW,PAPE4,0.01,1774.09,3,3,1774.09,0.0,0.0,0.0,0.0,177409.0
1776132,IT,TR,LEATH,BIODI,0.01,1773.982,3,3,1773.982,0.0,0.0,0.0,0.0,177398.2
1712876,IT,LV,REALE,PFERT,0.07,1773.947,3,3,1773.947,0.0,0.0,0.0,0.0,25342.1
1648075,IT,BE,COMPU,FOODW,0.02,1773.921,3,3,1773.921,0.0,0.0,0.0,0.0,88696.05
1770767,IT,AU,RENTI,INSUR,0.01,1773.884,3,3,1773.884,0.0,0.0,0.0,0.0,177388.4
1767589,IT,RU,SUPPO,LEATH,0.01,1773.862,3,3,1773.862,0.0,0.0,0.0,0.0,177386.2
1681088,IT,GR,SUPPO,PREC1,0.01,1773.844,3,3,1773.844,0.0,0.0,0.0,0.0,177384.4
1684119,IT,HR,RAILW,RETA1,0.01,1773.787,3,3,1773.787,0.0,0.0,0.0,0.0,177378.7
1747713,IT,JP,FINAN,MOTOR,0.02,1773.574,3,3,1773.574,0.0,0.0,0.0,0.0,88678.7
1654612,IT,CZ,RAILW,RECRE,0.01,1773.538,3,3,1773.538,0.0,0.0,0.0,0.0,177353.8
1754973,IT,KR,TEXTI,RAILW,0.01,1773.485,3,3,1773.485,0.0,0.0,0.0,0.0,177348.5
1770058,IT,AU,RETAI,COLLE,0.01,1773.451,3,3,1773.451,0.0,0.0,0.0,0.0,177345.1
1736562,IT,SK,SUPPO,OXYGE,0.01,1773.302,3,3,1773.302,0.0,0.0,0.0,0.0,177330.2
1796396,IT,WL,WHOLE,CHARC,0.02,1773.113,3,3,1773.113,0.0,0.0,0.0,0.0,88655.65
1739692,IT,GB,SUPPO,HEAVY,0.01,1772.914,3,3,1772.914,0.0,0.0,0.0,0.0,177291.4
1660375,IT,DE,FINAN,LEAD1,0.02,1772.786,3,3,1772.786,0.0,0.0,0.0,0.0,88639.3
1814238,IT,WM,POSTT,BEVER,0.03,1772.744,3,3,1772.744,0.0,0.0,0.0,0.0,59091.466667
1764421,IT,MX,TRANS,CONST,0.01,1772.675,3,3,1772.675,0.0,0.0,0.0,0.0,177267.5
1781048,IT,TW,PUBLI,MEAT1,0.03,1772.583,3,3,1772.583,0.0,0.0,0.0,0.0,59086.1
1753800,IT,CA,SALEM,TRANS,0.01,1772.564,3,3,1772.564,0.0,0.0,0.0,0.0,177256.4
1689322,IT,IE,RETA1,SUGA1,0.02,1772.516,3,3,1772.516,0.0,0.0,0.0,0.0,88625.8
1673821,IT,FR,PRINT,PULP5,0.02,1772.316,3,3,1772.316,0.0,0.0,0.0,0.0,88615.8
1676662,IT,FR,RAILW,PIGS9,0.01,1772.249,3,3,1772.249,0.0,0.0,0.0,0.0,177224.9
1670110,IT,ES,PAPE4,NONF1,0.01,1772.209,3,3,1772.209,0.0,0.0,0.0,0.0,177220.9
1749007,IT,CN,LEATH,PARAF,0.01,1771.98,3,3,1771.98,0.0,0.0,0.0,0.0,177198.0
1753968,IT,CA,LANDT,GLASS,0.01,1771.759,3,3,1771.759,0.0,0.0,0.0,0.0,177175.9
1744911,IT,US,BUSIN,LIQUI,0.02,1771.694,3,3,1771.694,0.0,0.0,0.0,0.0,88584.7
1733999,IT,SI,POSTT,MACHI,0.03,1771.585,3,3,1771.585,0.0,0.0,0.0,0.0,59052.833333
1675979,IT,FR,ELEC4,RESEA,0.03,1771.49,3,3,1771.49,0.0,0.0,0.0,0.0,59049.666667
1678473,IT,FR,RECRE,COLLE,0.02,1771.457,3,3,1771.457,0.0,0.0,0.0,0.0,88572.85
1763200,IT,MX,LEATH,HEALT,0.01,1771.315,3,3,1771.315,0.0,0.0,0.0,0.0,177131.5
1814721,IT,WM,WOOD1,HEALT,0.01,1771.285,3,3,1771.285,0.0,0.0,0.0,0.0,177128.5
1747396,IT,JP,RAILW,NAPHT,0.01,1771.238,3,3,1771.238,0.0,0.0,0.0,0.0,177123.8
1744659,IT,US,COMPU,TOBAC,0.02,1771.194,3,3,1771.194,0.0,0.0,0.0,0.0,88559.7
1747693,IT,JP,POSTT,AIRTR,0.03,1771.021,3,3,1771.021,0.0,0.0,0.0,0.0,59034.033333
1791350,IT,WA,SALEM,FABRI,0.01,1770.975,3,3,1770.975,0.0,0.0,0.0,0.0,177097.5
1725003,IT,PT,INTER,COPP1,0.01,1770.909,3,3,1770.909,0.0,0.0,0.0,0.0,177090.9
1783242,IT,NO,BUSIN,INTER,0.02,1770.894,3,3,1770.894,0.0,0.0,0.0,0.0,88544.7
1787139,IT,ZA,PUBLI,FORES,0.03,1770.664,3,3,1770.664,0.0,0.0,0.0,0.0,59022.133333
1716638,IT,NL,RETAI,PLAST,0.01,1770.635,3,3,1770.635,0.0,0.0,0.0,0.0,177063.5
1678897,IT,GR,TEXTI,SUGA1,0.01,1770.635,3,3,1770.635,0.0,0.0,0.0,0.0,177063.5
1721488,IT,PL,SUPPO,COPPE,0.01,1770.54,3,3,1770.54,0.0,0.0,0.0,0.0,177054.0
1802782,IT,WE,BUSIN,OFFIC,0.02,1770.332,3,3,1770.332,0.0,0.0,0.0,0.0,88516.6
1713966,IT,MT,RETAI,BUSIN,0.01,1770.234,3,3,1770.234,0.0,0.0,0.0,0.0,177023.4
1749365,IT,CN,PRINT,SEACO,0.02,1769.861,3,3,1769.861,0.0,0.0,0.0,0.0,88493.05
1770162,IT,AU,RETA1,OFFIC,0.02,1769.611,3,3,1769.611,0.0,0.0,0.0,0.0,88480.55
1760034,IT,BR,WOOD1,PRINT,0.01,1769.426,3,3,1769.426,0.0,0.0,0.0,0.0,176942.6
1654831,IT,CZ,SUPPO,FOOD4,0.01,1769.418,3,3,1769.418,0.0,0.0,0.0,0.0,176941.8
1762643,IT,IN,COMPU,ELEC5,0.02,1769.245,3,3,1769.245,0.0,0.0,0.0,0.0,88462.25
1687134,IT,HU,TRANS,HEALT,0.01,1769.245,3,3,1769.245,0.0,0.0,0.0,0.0,176924.5
1670236,IT,ES,93197,SUPPO,0.01,1769.032,3,3,1769.032,0.0,0.0,0.0,0.0,176903.2
1791829,IT,WA,LANDT,BRICK,0.01,1768.981,3,3,1768.981,0.0,0.0,0.0,0.0,176898.1
1774964,IT,CH,AUXIL,PAPER,0.03,1768.877,3,3,1768.877,0.0,0.0,0.0,0.0,58962.566667
1650715,IT,BG,HOTEL,MOTOR,0.01,1768.824,3,3,1768.824,0.0,0.0,0.0,0.0,176882.4
1778278,IT,TR,SALEM,DAIRY,0.01,1768.609,3,3,1768.609,0.0,0.0,0.0,0.0,176860.9
1721199,IT,PL,LANDT,FISHF,0.01,1768.588,3,3,1768.588,0.0,0.0,0.0,0.0,176858.8
1814196,IT,WM,SUPPO,FABRI,0.01,1768.529,3,3,1768.529,0.0,0.0,0.0,0.0,176852.9
1764423,IT,MX,TRANS,SEACO,0.01,1768.473,3,3,1768.473,0.0,0.0,0.0,0.0,176847.3
1678284,IT,FR,FOOD2,FOOD1,0.01,1768.425,3,3,1768.425,0.0,0.0,0.0,0.0,176842.5
1656583,IT,DE,PRINT,LUBRI,0.02,1768.383,3,3,1768.383,0.0,0.0,0.0,0.0,88419.15
1779128,IT,TR,SUPPO,WASTE,0.01,1768.308,3,3,1768.308,0.0,0.0,0.0,0.0,176830.8
1808600,IT,WF,PLAS2,FISHF,0.01,1768.15,3,3,1768.15,0.0,0.0,0.0,0.0,176815.0
1688597,IT,IE,PRINT,FOOD4,0.02,1768.144,3,3,1768.144,0.0,0.0,0.0,0.0,88407.2
1806882,IT,WF,HOTEL,GASDI,0.01,1768.128,3,3,1768.128,0.0,0.0,0.0,0.0,176812.8
1669619,IT,ES,RENTI,ELEC1,0.01,1768.126,3,3,1768.126,0.0,0.0,0.0,0.0,176812.6
1736537,IT,SK,SUPPO,KEROS,0.01,1767.78,3,3,1767.78,0.0,0.0,0.0,0.0,176778.0
1724573,IT,PT,FINAN,PIGS9,0.02,1767.733,3,3,1767.733,0.0,0.0,0.0,0.0,88386.65
1779143,IT,TR,POSTT,FISHF,0.03,1767.664,3,3,1767.664,0.0,0.0,0.0,0.0,58922.133333
1643842,IT,AT,INSUR,WOODW,0.04,1767.659,3,3,1767.659,0.0,0.0,0.0,0.0,44191.475
1770590,IT,AU,POSTT,SECO9,0.03,1767.579,3,3,1767.579,0.0,0.0,0.0,0.0,58919.3
1757068,IT,KR,BUSIN,ELE10,0.02,1767.477,3,3,1767.477,0.0,0.0,0.0,0.0,88373.85
1650392,IT,BG,ELEC4,LEADZ,0.03,1767.463,3,3,1767.463,0.0,0.0,0.0,0.0,58915.433333
1764542,IT,MX,SALEM,FURNI,0.01,1767.445,3,3,1767.445,0.0,0.0,0.0,0.0,176744.5
1736831,IT,SK,BUSIN,ANIMA,0.02,1767.24,3,3,1767.24,0.0,0.0,0.0,0.0,88362.0
1744289,IT,US,POSTT,FOOD4,0.03,1767.075,3,3,1767.075,0.0,0.0,0.0,0.0,58902.5
1771343,IT,CH,PROCE,RAWMI,0.01,1767.062,3,3,1767.062,0.0,0.0,0.0,0.0,176706.2
1758950,IT,BR,RAILW,FURNI,0.01,1767.008,3,3,1767.008,0.0,0.0,0.0,0.0,176700.8
1764786,IT,MX,LANDT,PRINT,0.01,1766.976,3,3,1766.976,0.0,0.0,0.0,0.0,176697.6
1721682,IT,PL,FINAN,NONME,0.02,1766.748,3,3,1766.748,0.0,0.0,0.0,0.0,88337.4
1650787,IT,BG,RAILW,POSTT,0.01,1766.701,3,3,1766.701,0.0,0.0,0.0,0.0,176670.1
1747011,IT,JP,TRANS,COPP1,0.01,1766.677,3,3,1766.677,0.0,0.0,0.0,0.0,176667.7
1712909,IT,LV,REALE,FINAN,0.07,1766.48,3,3,1766.48,0.0,0.0,0.0,0.0,25235.428571
1798032,IT,WL,TEXT2,PFERT,0.01,1766.466,3,3,1766.466,0.0,0.0,0.0,0.0,176646.6
1721632,IT,PL,POSTT,AIRTR,0.03,1766.275,3,3,1766.275,0.0,0.0,0.0,0.0,58875.833333
1808055,IT,WF,TEXT1,PADDY,0.01,1766.108,3,3,1766.108,0.0,0.0,0.0,0.0,176610.8
1669370,IT,ES,INSUR,PADDY,0.04,1766.025,3,3,1766.025,0.0,0.0,0.0,0.0,44150.625
1751850,IT,CN,RENTI,COLLE,0.01,1765.971,3,3,1765.971,0.0,0.0,0.0,0.0,176597.1
1660140,IT,DE,SUPPO,POULT,0.01,1765.866,3,3,1765.866,0.0,0.0,0.0,0.0,176586.6
1756985,IT,KR,COMPU,DISTR,0.02,1765.571,3,3,1765.571,0.0,0.0,0.0,0.0,88278.55
1668486,IT,ES,HOTEL,MEAT1,0.01,1765.492,3,3,1765.492,0.0,0.0,0.0,0.0,176549.2
1770142,IT,AU,RETA1,NATUR,0.02,1765.307,3,3,1765.307,0.0,0.0,0.0,0.0,88265.35
1690313,IT,IE,FOOD2,BEVER,0.01,1765.128,3,3,1765.128,0.0,0.0,0.0,0.0,176512.8
1785299,IT,ZA,WEARI,FOOD3,0.01,1765.07,3,3,1765.07,0.0,0.0,0.0,0.0,176507.0
1663014,IT,DK,HOTEL,PREC1,0.01,1764.848,3,3,1764.848,0.0,0.0,0.0,0.0,176484.8
1741070,IT,US,TEXTI,ELEC5,0.01,1764.675,3,3,1764.675,0.0,0.0,0.0,0.0,176467.5
1767309,IT,RU,HOTEL,TRAN2,0.01,1764.497,3,3,1764.497,0.0,0.0,0.0,0.0,176449.7
1730334,IT,SE,SUPPO,TEXTI,0.01,1764.269,3,3,1764.269,0.0,0.0,0.0,0.0,176426.9
1781391,IT,NO,PROCE,RUBBE,0.01,1764.267,3,3,1764.267,0.0,0.0,0.0,0.0,176426.7
1755112,IT,KR,LEATH,KERO1,0.01,1764.089,3,3,1764.089,0.0,0.0,0.0,0.0,176408.9
1762800,IT,IN,PUBLI,CRUDE,0.03,1764.005,3,3,1764.005,0.0,0.0,0.0,0.0,58800.166667
1779102,IT,TR,SUPPO,SECO9,0.01,1763.844,3,3,1763.844,0.0,0.0,0.0,0.0,176384.4
1778315,IT,TR,SALEM,RETA1,0.01,1763.821,3,3,1763.821,0.0,0.0,0.0,0.0,176382.1
1690426,IT,IE,FOOD4,RAILW,0.01,1763.531,3,3,1763.531,0.0,0.0,0.0,0.0,176353.1
1744979,IT,US,BUSIN,FOOD2,0.02,1763.529,3,3,1763.529,0.0,0.0,0.0,0.0,88176.45
1762522,IT,IN,INSUR,MEDIC,0.04,1763.373,3,3,1763.373,0.0,0.0,0.0,0.0,44084.325
1775550,IT,CH,PAPE4,SUPPO,0.01,1763.364,3,3,1763.364,0.0,0.0,0.0,0.0,176336.4
1778164,IT,TR,TRANS,RECRE,0.01,1763.197,3,3,1763.197,0.0,0.0,0.0,0.0,176319.7
1767428,IT,RU,LANDT,ELEC1,0.01,1763.178,3,3,1763.178,0.0,0.0,0.0,0.0,176317.8
1793296,IT,WA,PRIVA,OFFIC,0.39,1763.022,3,3,1763.022,0.0,0.0,0.0,0.0,4520.569231
1801939,IT,WE,SALEM,DISTR,0.01,1763.016,3,3,1763.016,0.0,0.0,0.0,0.0,176301.6
1717477,IT,NL,AUXIL,RECRE,0.03,1763.002,3,3,1763.002,0.0,0.0,0.0,0.0,58766.733333
1654232,IT,CZ,TRANS,COPP1,0.01,1762.981,3,3,1762.981,0.0,0.0,0.0,0.0,176298.1
1814256,IT,WM,POSTT,CERAM,0.03,1762.877,3,3,1762.877,0.0,0.0,0.0,0.0,58762.566667
