trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1791475,IT,WA,WHOLE,TRAN2,0.02,1762.82,3,3,1762.82,0.0,0.0,0.0,0.0,88141.0
1770664,IT,AU,INSUR,OILSE,0.04,1762.63,3,3,1762.63,0.0,0.0,0.0,0.0,44065.75
1756810,IT,KR,SUPPO,PLAST,0.01,1762.617,3,3,1762.617,0.0,0.0,0.0,0.0,176261.7
1663450,IT,DK,REALE,MACHI,0.07,1762.533,3,3,1762.533,0.0,0.0,0.0,0.0,25179.042857
1783836,IT,NO,INERT,WOOD2,0.01,1762.513,3,3,1762.513,0.0,0.0,0.0,0.0,176251.3
1743839,IT,US,LANDT,WOOD2,0.01,1762.455,3,3,1762.455,0.0,0.0,0.0,0.0,176245.5
1736252,IT,SK,HOTEL,WHEAT,0.01,1762.44,3,3,1762.44,0.0,0.0,0.0,0.0,176244.0
1791712,IT,WA,RAILW,SUGAR,0.01,1762.31,3,3,1762.31,0.0,0.0,0.0,0.0,176231.0
1710528,IT,LT,SUPPO,FURNI,0.01,1762.205,3,3,1762.205,0.0,0.0,0.0,0.0,176220.5
1808863,IT,WF,PRIVA,MOTOR,0.39,1761.966,3,3,1761.966,0.0,0.0,0.0,0.0,4517.861538
1669724,IT,ES,BUSIN,CATTL,0.02,1761.834,3,3,1761.834,0.0,0.0,0.0,0.0,88091.7
1783176,IT,NO,COMPU,TRANS,0.02,1761.741,3,3,1761.741,0.0,0.0,0.0,0.0,88087.05
1806601,IT,WF,SALEM,WHEAT,0.01,1761.536,3,3,1761.536,0.0,0.0,0.0,0.0,176153.6
1734222,IT,SI,RENTI,CONST,0.01,1761.191,3,3,1761.191,0.0,0.0,0.0,0.0,176119.1
1798067,IT,WL,RECRE,BIOGA,0.02,1761.182,3,3,1761.182,0.0,0.0,0.0,0.0,88059.1
1675677,IT,FR,TRANS,HOTEL,0.01,1761.062,3,3,1761.062,0.0,0.0,0.0,0.0,176106.2
1663486,IT,DK,RENTI,LEATH,0.01,1760.943,3,3,1760.943,0.0,0.0,0.0,0.0,176094.3
1808140,IT,WF,WOOD1,MEMBE,0.01,1760.94,3,3,1760.94,0.0,0.0,0.0,0.0,176094.0
1774775,IT,CH,POSTT,PROCE,0.03,1760.906,3,3,1760.906,0.0,0.0,0.0,0.0,58696.866667
1797617,IT,WL,FOODW,TRAN1,0.01,1760.82,3,3,1760.82,0.0,0.0,0.0,0.0,176082.0
1780611,IT,TW,INSUR,FOUND,0.04,1760.789,3,3,1760.789,0.0,0.0,0.0,0.0,44019.725
1730395,IT,SE,POSTT,SANDC,0.03,1760.782,3,3,1760.782,0.0,0.0,0.0,0.0,58692.733333
1770534,IT,AU,SUPPO,PROCE,0.01,1760.732,3,3,1760.732,0.0,0.0,0.0,0.0,176073.2
1767960,IT,RU,COMPU,ALUM1,0.02,1760.659,3,3,1760.659,0.0,0.0,0.0,0.0,88032.95
1664757,IT,EE,COMPU,FINAN,0.02,1760.609,3,3,1760.609,0.0,0.0,0.0,0.0,88030.45
1783062,IT,NO,INSUR,GLASS,0.04,1760.423,3,3,1760.423,0.0,0.0,0.0,0.0,44010.575
1661168,IT,DE,93197,PLAST,0.01,1760.173,3,3,1760.173,0.0,0.0,0.0,0.0,176017.3
1744099,IT,US,SUPPO,LUBRI,0.01,1760.084,3,3,1760.084,0.0,0.0,0.0,0.0,176008.4
1773821,IT,CH,ELEC4,LANDT,0.03,1760.077,3,3,1760.077,0.0,0.0,0.0,0.0,58669.233333
1679176,IT,GR,PRINT,BASIC,0.02,1760.012,3,3,1760.012,0.0,0.0,0.0,0.0,88000.6
1650718,IT,BG,HOTEL,HEAVY,0.01,1759.923,3,3,1759.923,0.0,0.0,0.0,0.0,175992.3
1678243,IT,FR,SEWAG,BASIC,0.02,1759.796,3,3,1759.796,0.0,0.0,0.0,0.0,87989.8
1654487,IT,CZ,HOTEL,LIGNI,0.01,1759.779,3,3,1759.779,0.0,0.0,0.0,0.0,175977.9
1749363,IT,CN,PRINT,RAILW,0.02,1759.625,3,3,1759.625,0.0,0.0,0.0,0.0,87981.25
1730882,IT,SE,FOODW,FOOD3,0.01,1759.554,3,3,1759.554,0.0,0.0,0.0,0.0,175955.4
1711889,IT,LU,OILHA,COPP1,0.01,1759.514,3,3,1759.514,0.0,0.0,0.0,0.0,175951.4
1688160,IT,HU,BUSIN,ELEC5,0.02,1759.182,3,3,1759.182,0.0,0.0,0.0,0.0,87959.1
1791627,IT,WA,HOTEL,TOBAC,0.01,1759.16,3,3,1759.16,0.0,0.0,0.0,0.0,175916.0
1720913,IT,PL,SALEM,SEACO,0.01,1759.125,3,3,1759.125,0.0,0.0,0.0,0.0,175912.5
1730909,IT,SE,INTER,MEATP,0.01,1759.037,3,3,1759.037,0.0,0.0,0.0,0.0,175903.7
1664598,IT,EE,HOTEL,MEMBE,0.01,1758.989,3,3,1758.989,0.0,0.0,0.0,0.0,175898.9
1647565,IT,BE,SUPPO,FOOD3,0.01,1758.89,3,3,1758.89,0.0,0.0,0.0,0.0,175889.0
1659677,IT,DE,RAILW,SANDC,0.01,1758.807,3,3,1758.807,0.0,0.0,0.0,0.0,175880.7
1813915,IT,WM,LANDT,RENTI,0.01,1758.631,3,3,1758.631,0.0,0.0,0.0,0.0,175863.1
1720740,IT,PL,TRANS,BIODI,0.01,1758.524,3,3,1758.524,0.0,0.0,0.0,0.0,175852.4
1663463,IT,DK,REALE,POSTT,0.07,1758.505,3,3,1758.505,0.0,0.0,0.0,0.0,25121.5
1647214,IT,BE,LANDT,WEARI,0.01,1758.491,3,3,1758.491,0.0,0.0,0.0,0.0,175849.1
1745031,IT,US,PUBLI,NONSP,0.03,1758.474,3,3,1758.474,0.0,0.0,0.0,0.0,58615.8
1724645,IT,PT,FINAN,PAPE4,0.02,1758.214,3,3,1758.214,0.0,0.0,0.0,0.0,87910.7
1684370,IT,HR,POSTT,BEVER,0.03,1758.194,3,3,1758.194,0.0,0.0,0.0,0.0,58606.466667
1771704,IT,CH,WEARI,FOOD4,0.01,1758.118,3,3,1758.118,0.0,0.0,0.0,0.0,175811.8
1773594,IT,CH,TRANS,TOBAC,0.01,1758.02,3,3,1758.02,0.0,0.0,0.0,0.0,175802.0
1774880,IT,CH,FINAN,MEMBE,0.02,1757.725,3,3,1757.725,0.0,0.0,0.0,0.0,87886.25
1775545,IT,CH,PAPE4,FORES,0.01,1757.562,3,3,1757.562,0.0,0.0,0.0,0.0,175756.2
1643392,IT,AT,LANDT,NATUR,0.01,1757.488,3,3,1757.488,0.0,0.0,0.0,0.0,175748.8
1739261,IT,GB,HOTEL,MEAT1,0.01,1757.483,3,3,1757.483,0.0,0.0,0.0,0.0,175748.3
1778605,IT,TR,HOTEL,NATUR,0.01,1757.439,3,3,1757.439,0.0,0.0,0.0,0.0,175743.9
1762418,IT,IN,POSTT,DIST1,0.03,1757.271,3,3,1757.271,0.0,0.0,0.0,0.0,58575.7
1722225,IT,PL,EDUCA,RETA1,0.04,1757.24,3,3,1757.24,0.0,0.0,0.0,0.0,43931.0
1781160,IT,TW,PAPE4,VEGET,0.01,1757.239,3,3,1757.239,0.0,0.0,0.0,0.0,175723.9
1792828,IT,WA,EDUCA,SUGA1,0.04,1757.195,3,3,1757.195,0.0,0.0,0.0,0.0,43929.875
1743396,IT,US,SALEM,SUPPO,0.01,1757.171,3,3,1757.171,0.0,0.0,0.0,0.0,175717.1
1802567,IT,WE,FINAN,ELEC3,0.02,1756.863,3,3,1756.863,0.0,0.0,0.0,0.0,87843.15
1786623,IT,ZA,RETAI,ELEC1,0.01,1756.792,3,3,1756.792,0.0,0.0,0.0,0.0,175679.2
1670803,IT,FI,PRINT,COMPU,0.02,1756.779,3,3,1756.779,0.0,0.0,0.0,0.0,87838.95
1803916,IT,WF,WEARI,FOUND,0.01,1756.771,3,3,1756.771,0.0,0.0,0.0,0.0,175677.1
1736332,IT,SK,RAILW,NAPHT,0.01,1756.648,3,3,1756.648,0.0,0.0,0.0,0.0,175664.8
1756657,IT,KR,LANDT,REALE,0.01,1756.59,3,3,1756.59,0.0,0.0,0.0,0.0,175659.0
1807754,IT,WF,PUBLI,NAPHT,0.03,1756.565,3,3,1756.565,0.0,0.0,0.0,0.0,58552.166667
1747420,IT,JP,LANDT,PFERT,0.01,1756.506,3,3,1756.506,0.0,0.0,0.0,0.0,175650.6
1791079,IT,WA,TRANS,LUBRI,0.01,1756.401,3,3,1756.401,0.0,0.0,0.0,0.0,175640.1
1752672,IT,CA,WEARI,CEMEN,0.01,1756.381,3,3,1756.381,0.0,0.0,0.0,0.0,175638.1
1711886,IT,LU,WOOD1,FINAN,0.01,1756.238,3,3,1756.238,0.0,0.0,0.0,0.0,175623.8
1783080,IT,NO,INSUR,COLLE,0.04,1756.166,3,3,1756.166,0.0,0.0,0.0,0.0,43904.15
1745729,IT,JP,WEARI,MOTOR,0.01,1756.071,3,3,1756.071,0.0,0.0,0.0,0.0,175607.1
1779127,IT,TR,SUPPO,FOOD3,0.01,1756.061,3,3,1756.061,0.0,0.0,0.0,0.0,175606.1
1774318,IT,CH,HOTEL,NAPHT,0.01,1756.027,3,3,1756.027,0.0,0.0,0.0,0.0,175602.7
1751608,IT,CN,POSTT,TRAN2,0.03,1755.996,3,3,1755.996,0.0,0.0,0.0,0.0,58533.2
1808722,IT,WF,TEXT2,LIQUE,0.01,1755.9,3,3,1755.9,0.0,0.0,0.0,0.0,175590.0
1663445,IT,DK,REALE,PRINT,0.07,1755.881,3,3,1755.881,0.0,0.0,0.0,0.0,25084.014286
1736170,IT,SK,RETAI,WHEAT,0.01,1755.825,3,3,1755.825,0.0,0.0,0.0,0.0,175582.5
1709524,IT,LT,LEATH,SEACO,0.01,1755.812,3,3,1755.812,0.0,0.0,0.0,0.0,175581.2
1709527,IT,LT,LEATH,PUBLI,0.01,1755.802,3,3,1755.802,0.0,0.0,0.0,0.0,175580.2
1689495,IT,IE,RAILW,CHEM1,0.01,1755.64,3,3,1755.64,0.0,0.0,0.0,0.0,175564.0
1712745,IT,LV,LANDT,MEATP,0.01,1755.633,3,3,1755.633,0.0,0.0,0.0,0.0,175563.3
1675945,IT,FR,ELEC4,KEROS,0.03,1755.624,3,3,1755.624,0.0,0.0,0.0,0.0,58520.8
1656208,IT,DE,TEXTI,DISTR,0.01,1755.518,3,3,1755.518,0.0,0.0,0.0,0.0,175551.8
1776096,IT,TR,WEARI,AIRTR,0.01,1755.43,3,3,1755.43,0.0,0.0,0.0,0.0,175543.0
1672297,IT,FI,RENTI,INSUR,0.01,1755.367,3,3,1755.367,0.0,0.0,0.0,0.0,175536.7
1802699,IT,WE,COMPU,RADIO,0.02,1755.265,3,3,1755.265,0.0,0.0,0.0,0.0,87763.25
1652459,IT,CZ,WEARI,MEATA,0.01,1755.246,3,3,1755.246,0.0,0.0,0.0,0.0,175524.6
1660692,IT,DE,RENTI,WEARI,0.01,1754.975,3,3,1754.975,0.0,0.0,0.0,0.0,175497.5
1752603,IT,CA,TEXTI,WOOLS,0.01,1754.939,3,3,1754.939,0.0,0.0,0.0,0.0,175493.9
1808524,IT,WF,PAPE4,FORES,0.01,1754.852,3,3,1754.852,0.0,0.0,0.0,0.0,175485.2
1759325,IT,BR,FINAN,VEGET,0.02,1754.572,3,3,1754.572,0.0,0.0,0.0,0.0,87728.6
1718233,IT,PL,PROCE,TRANS,0.01,1754.533,3,3,1754.533,0.0,0.0,0.0,0.0,175453.3
1736149,IT,SK,SALEM,WHEAT,0.01,1754.491,3,3,1754.491,0.0,0.0,0.0,0.0,175449.1
1713196,IT,MT,WEARI,RENTI,0.01,1754.476,3,3,1754.476,0.0,0.0,0.0,0.0,175447.6
1792170,IT,WA,SUPPO,NONF1,0.01,1754.376,3,3,1754.376,0.0,0.0,0.0,0.0,175437.6
1671977,IT,FI,LANDT,TRAN1,0.01,1754.262,3,3,1754.262,0.0,0.0,0.0,0.0,175426.2
1779124,IT,TR,SUPPO,INTER,0.01,1754.183,3,3,1754.183,0.0,0.0,0.0,0.0,175418.3
1779126,IT,TR,SUPPO,FOOD2,0.01,1754.117,3,3,1754.117,0.0,0.0,0.0,0.0,175411.7
1779129,IT,TR,SUPPO,FOOD4,0.01,1754.109,3,3,1754.109,0.0,0.0,0.0,0.0,175410.9
1678073,IT,FR,FOODW,PRINT,0.01,1754.079,3,3,1754.079,0.0,0.0,0.0,0.0,175407.9
1779130,IT,TR,SUPPO,PAPE4,0.01,1754.06,3,3,1754.06,0.0,0.0,0.0,0.0,175406.0
1779125,IT,TR,SUPPO,OILHA,0.01,1754.012,3,3,1754.012,0.0,0.0,0.0,0.0,175401.2
1716855,IT,NL,HOTEL,LIQUI,0.01,1753.983,3,3,1753.983,0.0,0.0,0.0,0.0,175398.3
1779134,IT,TR,SUPPO,WOOD2,0.01,1753.98,3,3,1753.98,0.0,0.0,0.0,0.0,175398.0
1779131,IT,TR,SUPPO,PLAS2,0.01,1753.98,3,3,1753.98,0.0,0.0,0.0,0.0,175398.0
1762610,IT,IN,AUXIL,MEMBE,0.03,1753.978,3,3,1753.978,0.0,0.0,0.0,0.0,58465.933333
1770576,IT,AU,POSTT,WOODW,0.03,1753.859,3,3,1753.859,0.0,0.0,0.0,0.0,58461.966667
1798295,IT,WE,CROPS,DAIRY,0.01,1753.821,3,3,1753.821,0.0,0.0,0.0,0.0,175382.1
1710520,IT,LT,SUPPO,HEAVY,0.01,1753.798,3,3,1753.798,0.0,0.0,0.0,0.0,175379.8
1712644,IT,LV,TRANS,WHEAT,0.01,1753.736,3,3,1753.736,0.0,0.0,0.0,0.0,175373.6
1677224,IT,FR,POSTT,WOOD1,0.03,1753.712,3,3,1753.712,0.0,0.0,0.0,0.0,58457.066667
1723863,IT,PT,TRANS,HOTEL,0.01,1753.562,3,3,1753.562,0.0,0.0,0.0,0.0,175356.2
1642901,IT,AT,TRANS,NONF1,0.01,1753.493,3,3,1753.493,0.0,0.0,0.0,0.0,175349.3
1748250,IT,JP,OILHA,ELEC4,0.01,1753.416,3,3,1753.416,0.0,0.0,0.0,0.0,175341.6
