trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1724722,IT,PT,AUXIL,MACHI,0.03,1753.368,3,3,1753.368,0.0,0.0,0.0,0.0,58445.6
1781601,IT,NO,WEARI,COLLE,0.01,1753.297,3,3,1753.297,0.0,0.0,0.0,0.0,175329.7
1681453,IT,GR,COMPU,WEARI,0.02,1753.241,3,3,1753.241,0.0,0.0,0.0,0.0,87662.05
1762593,IT,IN,AUXIL,TRAN1,0.03,1753.227,3,3,1753.227,0.0,0.0,0.0,0.0,58440.9
1744330,IT,US,FINAN,COLLE,0.02,1752.884,3,3,1752.884,0.0,0.0,0.0,0.0,87644.2
1774954,IT,CH,INSUR,93197,0.04,1752.845,3,3,1752.845,0.0,0.0,0.0,0.0,43821.125
1717242,IT,NL,POSTT,STONE,0.03,1752.809,3,3,1752.809,0.0,0.0,0.0,0.0,58426.966667
1661159,IT,DE,93197,MEATA,0.01,1752.787,3,3,1752.787,0.0,0.0,0.0,0.0,175278.7
1745158,IT,US,93197,HOTEL,0.01,1752.305,3,3,1752.305,0.0,0.0,0.0,0.0,175230.5
1730754,IT,SE,BUSIN,PROCE,0.02,1752.299,3,3,1752.299,0.0,0.0,0.0,0.0,87614.95
1640213,IT,AT,FORES,BEVER,0.02,1752.295,4,4,1751.295,0.0,1.0,0.0,0.0,87614.75
1783445,IT,NO,TEXT1,FISHF,0.01,1752.119,3,3,1752.119,0.0,0.0,0.0,0.0,175211.9
1660256,IT,DE,POSTT,NONF1,0.03,1752.111,3,3,1752.111,0.0,0.0,0.0,0.0,58403.7
1784786,IT,ID,HOTEL,PRINT,0.01,1752.105,3,3,1752.105,0.0,0.0,0.0,0.0,175210.5
1775283,IT,CH,BUSIN,BRICK,0.02,1752.017,3,3,1752.017,0.0,0.0,0.0,0.0,87600.85
1726789,IT,RO,RETAI,PAPE4,0.01,1751.839,3,3,1751.839,0.0,0.0,0.0,0.0,175183.9
1661697,IT,DK,WEARI,RADIO,0.01,1751.79,3,3,1751.79,0.0,0.0,0.0,0.0,175179.0
1736208,IT,SK,WHOLE,EDUCA,0.02,1751.73,3,3,1751.73,0.0,0.0,0.0,0.0,87586.5
1668634,IT,ES,RAILW,ALUM1,0.01,1751.644,3,3,1751.644,0.0,0.0,0.0,0.0,175164.4
1799289,IT,WE,LEATH,INLAN,0.01,1751.606,3,3,1751.606,0.0,0.0,0.0,0.0,175160.6
1730178,IT,SE,LANDT,NONME,0.01,1751.583,3,3,1751.583,0.0,0.0,0.0,0.0,175158.3
1775514,IT,CH,FOOD2,SUPPO,0.01,1751.476,3,3,1751.476,0.0,0.0,0.0,0.0,175147.6
1668797,IT,ES,LANDT,TEXT1,0.01,1751.384,3,3,1751.384,0.0,0.0,0.0,0.0,175138.4
1676313,IT,FR,RETAI,DAIRY,0.01,1751.174,3,3,1751.174,0.0,0.0,0.0,0.0,175117.4
1720763,IT,PL,TRANS,STEAM,0.01,1750.81,3,3,1750.81,0.0,0.0,0.0,0.0,175081.0
1650195,IT,BG,TRANS,CEMEN,0.01,1750.678,3,3,1750.678,0.0,0.0,0.0,0.0,175067.8
1709463,IT,LT,TEXTI,RETAI,0.01,1750.622,3,3,1750.622,0.0,0.0,0.0,0.0,175062.2
1808164,IT,WF,OILHA,MEATP,0.01,1750.551,3,3,1750.551,0.0,0.0,0.0,0.0,175055.1
1651924,IT,CY,BUSIN,PIGS9,0.02,1750.516,3,3,1750.516,0.0,0.0,0.0,0.0,87525.8
1806677,IT,WF,WHOLE,BITUM,0.02,1750.406,3,3,1750.406,0.0,0.0,0.0,0.0,87520.3
1660246,IT,DE,POSTT,LIQUI,0.03,1750.378,3,3,1750.378,0.0,0.0,0.0,0.0,58345.933333
1802007,IT,WE,WHOLE,PULP5,0.02,1750.194,3,3,1750.194,0.0,0.0,0.0,0.0,87509.7
1665368,IT,ES,TEXTI,PROCE,0.01,1750.065,3,3,1750.065,0.0,0.0,0.0,0.0,175006.5
1736150,IT,SK,SALEM,FORES,0.01,1750.015,3,3,1750.015,0.0,0.0,0.0,0.0,175001.5
1747422,IT,JP,LANDT,RUBBE,0.01,1749.917,3,3,1749.917,0.0,0.0,0.0,0.0,174991.7
1643817,IT,AT,FINAN,MACHI,0.02,1749.749,3,3,1749.749,0.0,0.0,0.0,0.0,87487.45
1736544,IT,SK,SUPPO,CEMEN,0.01,1749.672,3,3,1749.672,0.0,0.0,0.0,0.0,174967.2
1792273,IT,WA,POSTT,TRAN1,0.03,1749.381,3,3,1749.381,0.0,0.0,0.0,0.0,58312.7
1644910,IT,BE,LEATH,BIOG1,0.01,1749.184,3,3,1749.184,0.0,0.0,0.0,0.0,174918.4
1793087,IT,WA,TEXT2,VEGE1,0.01,1749.104,3,3,1749.104,0.0,0.0,0.0,0.0,174910.4
1786702,IT,ZA,RETA1,STONE,0.02,1749.029,3,3,1749.029,0.0,0.0,0.0,0.0,87451.45
1774029,IT,CH,RETAI,OFFIC,0.01,1748.993,3,3,1748.993,0.0,0.0,0.0,0.0,174899.3
1793004,IT,WA,FOOD2,PRIVA,0.01,1748.874,3,3,1748.874,0.0,0.0,0.0,0.0,174887.4
1647798,IT,BE,AUXIL,REFI1,0.03,1748.178,3,3,1748.178,0.0,0.0,0.0,0.0,58272.6
1775109,IT,CH,COMPU,CEMEN,0.02,1748.09,3,3,1748.09,0.0,0.0,0.0,0.0,87404.5
1710412,IT,LT,RAILW,OFFIC,0.01,1748.052,3,3,1748.052,0.0,0.0,0.0,0.0,174805.2
1650622,IT,BG,ELE12,RECRE,0.01,1748.051,3,3,1748.051,0.0,0.0,0.0,0.0,174805.1
1689633,IT,IE,SUPPO,FINAN,0.01,1748.04,3,3,1748.04,0.0,0.0,0.0,0.0,174804.0
1814715,IT,WM,WOOD1,CONST,0.01,1747.915,3,3,1747.915,0.0,0.0,0.0,0.0,174791.5
1688258,IT,IE,CROPS,WOOLS,0.01,1747.893,3,3,1747.893,0.0,0.0,0.0,0.0,174789.3
1670082,IT,ES,FOOD4,BEVER,0.01,1747.871,3,3,1747.871,0.0,0.0,0.0,0.0,174787.1
1661295,IT,DK,FORES,RUBBE,0.02,1747.689,4,4,1746.689,0.0,1.0,0.0,0.0,87384.45
1724075,IT,PT,WHOLE,ELEC4,0.02,1747.525,3,3,1747.525,0.0,0.0,0.0,0.0,87376.25
1687232,IT,HU,SALEM,93197,0.01,1747.489,3,3,1747.489,0.0,0.0,0.0,0.0,174748.9
1747744,IT,JP,FINAN,RECRE,0.02,1747.445,3,3,1747.445,0.0,0.0,0.0,0.0,87372.25
1793072,IT,WA,INERT,CATTL,0.01,1747.37,3,3,1747.37,0.0,0.0,0.0,0.0,174737.0
1765167,IT,MX,BUSIN,LEAD1,0.02,1747.313,3,3,1747.313,0.0,0.0,0.0,0.0,87365.65
1813677,IT,WM,RETA1,MEDIC,0.02,1747.101,3,3,1747.101,0.0,0.0,0.0,0.0,87355.05
1733467,IT,SI,SALEM,CONST,0.01,1746.982,3,3,1746.982,0.0,0.0,0.0,0.0,174698.2
1714233,IT,MT,REALE,WHOLE,0.07,1746.624,3,3,1746.624,0.0,0.0,0.0,0.0,24951.771429
1792940,IT,WA,PAPE1,MEAT4,0.01,1746.475,3,3,1746.475,0.0,0.0,0.0,0.0,174647.5
1724236,IT,PT,RAILW,SUPPO,0.01,1746.289,3,3,1746.289,0.0,0.0,0.0,0.0,174628.9
1677899,IT,FR,BUSIN,NONF1,0.02,1746.225,3,3,1746.225,0.0,0.0,0.0,0.0,87311.25
1724724,IT,PT,AUXIL,MOTO1,0.03,1746.187,3,3,1746.187,0.0,0.0,0.0,0.0,58206.233333
1778437,IT,TR,WHOLE,BASIC,0.02,1745.896,3,3,1745.896,0.0,0.0,0.0,0.0,87294.8
1689450,IT,IE,HOTEL,ELEC4,0.01,1745.796,3,3,1745.796,0.0,0.0,0.0,0.0,174579.6
1647590,IT,BE,POSTT,HEAVY,0.03,1745.631,3,3,1745.631,0.0,0.0,0.0,0.0,58187.7
1727962,IT,SE,CROPS,NONME,0.01,1745.591,3,3,1745.591,0.0,0.0,0.0,0.0,174559.1
1759292,IT,BR,POSTT,COLLE,0.03,1745.34,3,3,1745.34,0.0,0.0,0.0,0.0,58178.0
1754992,IT,KR,TEXTI,WOOD1,0.01,1745.17,3,3,1745.17,0.0,0.0,0.0,0.0,174517.0
1717758,IT,NL,PUBLI,HEALT,0.03,1744.969,3,3,1744.969,0.0,0.0,0.0,0.0,58165.633333
1711306,IT,LU,WHOLE,SUGA1,0.02,1744.87,3,3,1744.87,0.0,0.0,0.0,0.0,87243.5
1784096,IT,ID,LEATH,FINAN,0.01,1744.848,3,3,1744.848,0.0,0.0,0.0,0.0,174484.8
1799529,IT,WE,PRINT,FISH5,0.02,1744.844,3,3,1744.844,0.0,0.0,0.0,0.0,87242.2
1684132,IT,HR,LANDT,RAWMI,0.01,1744.583,3,3,1744.583,0.0,0.0,0.0,0.0,174458.3
1647942,IT,BE,RENTI,STONE,0.01,1744.558,3,3,1744.558,0.0,0.0,0.0,0.0,174455.8
1740502,IT,GB,MEMBE,BEVER,0.02,1744.554,3,3,1744.554,0.0,0.0,0.0,0.0,87227.7
1806980,IT,WF,LANDT,HEAVY,0.01,1744.534,3,3,1744.534,0.0,0.0,0.0,0.0,174453.4
1779324,IT,TR,INSUR,GLASS,0.04,1744.507,3,3,1744.507,0.0,0.0,0.0,0.0,43612.675
1747232,IT,JP,SALEM,ELEC2,0.01,1744.505,3,3,1744.505,0.0,0.0,0.0,0.0,174450.5
1689728,IT,IE,FINAN,FABRI,0.02,1744.417,3,3,1744.417,0.0,0.0,0.0,0.0,87220.85
1678012,IT,FR,EDUCA,BEVER,0.04,1744.307,3,3,1744.307,0.0,0.0,0.0,0.0,43607.675
1759871,IT,BR,FOODW,MEMBE,0.01,1744.286,3,3,1744.286,0.0,0.0,0.0,0.0,174428.6
1687432,IT,HU,RAILW,FISH5,0.01,1743.924,3,3,1743.924,0.0,0.0,0.0,0.0,174392.4
1690007,IT,IE,REALE,TRAN2,0.07,1743.914,3,3,1743.914,0.0,0.0,0.0,0.0,24913.057143
1736534,IT,SK,SUPPO,PRINT,0.01,1743.638,3,3,1743.638,0.0,0.0,0.0,0.0,174363.8
1684396,IT,HR,POSTT,REALE,0.03,1743.536,3,3,1743.536,0.0,0.0,0.0,0.0,58117.866667
1726760,IT,RO,SALEM,ELEC3,0.01,1743.491,3,3,1743.491,0.0,0.0,0.0,0.0,174349.1
1752697,IT,CA,LEATH,FOOD5,0.01,1743.282,3,3,1743.282,0.0,0.0,0.0,0.0,174328.2
1740478,IT,GB,PAPE4,FOODW,0.01,1743.168,3,3,1743.168,0.0,0.0,0.0,0.0,174316.8
1648924,IT,BG,WEARI,KEROS,0.01,1743.102,3,3,1743.102,0.0,0.0,0.0,0.0,174310.2
1660135,IT,DE,SUPPO,WHEAT,0.01,1742.984,3,3,1742.984,0.0,0.0,0.0,0.0,174298.4
1664557,IT,EE,WHOLE,SALEM,0.02,1742.949,3,3,1742.949,0.0,0.0,0.0,0.0,87147.45
1802498,IT,WE,POSTT,TEXTI,0.03,1742.935,3,3,1742.935,0.0,0.0,0.0,0.0,58097.833333
1733721,IT,SI,RAILW,FOOD4,0.01,1742.834,3,3,1742.834,0.0,0.0,0.0,0.0,174283.4
1714475,IT,NL,FORES,WASTE,0.02,1742.747,4,4,1741.747,0.0,1.0,0.0,0.0,87137.35
1809674,IT,WM,PROCE,MEATC,0.01,1742.726,3,3,1742.726,0.0,0.0,0.0,0.0,174272.6
1806919,IT,WF,RAILW,COPPE,0.01,1742.692,3,3,1742.692,0.0,0.0,0.0,0.0,174269.2
1745616,IT,JP,TEXTI,RAWMI,0.01,1742.601,3,3,1742.601,0.0,0.0,0.0,0.0,174260.1
1803992,IT,WF,LEATH,DISTR,0.01,1742.49,3,3,1742.49,0.0,0.0,0.0,0.0,174249.0
1780442,IT,TW,SUPPO,RAILW,0.01,1742.469,3,3,1742.469,0.0,0.0,0.0,0.0,174246.9
1730967,IT,SE,TEXT1,COMPU,0.01,1742.432,3,3,1742.432,0.0,0.0,0.0,0.0,174243.2
1765474,IT,RU,WEARI,ANTHR,0.01,1742.209,3,3,1742.209,0.0,0.0,0.0,0.0,174220.9
1799222,IT,WE,LEATH,STONE,0.01,1742.194,3,3,1742.194,0.0,0.0,0.0,0.0,174219.4
1775535,IT,CH,FOOD4,PRINT,0.01,1741.996,3,3,1741.996,0.0,0.0,0.0,0.0,174199.6
1781497,IT,NO,TEXTI,RAWMI,0.01,1741.913,3,3,1741.913,0.0,0.0,0.0,0.0,174191.3
1747000,IT,JP,TRANS,TOBAC,0.01,1741.787,3,3,1741.787,0.0,0.0,0.0,0.0,174178.7
1710380,IT,LT,HOTEL,CEMEN,0.01,1741.762,3,3,1741.762,0.0,0.0,0.0,0.0,174176.2
1644799,IT,BE,TEXTI,RAWMI,0.01,1741.565,3,3,1741.565,0.0,0.0,0.0,0.0,174156.5
1724765,IT,PT,RENTI,MOTOR,0.01,1741.223,3,3,1741.223,0.0,0.0,0.0,0.0,174122.3
1651887,IT,CY,POSTT,REALE,0.03,1741.146,3,3,1741.146,0.0,0.0,0.0,0.0,58038.2
1774225,IT,CH,RETA1,ELECT,0.02,1741.063,3,3,1741.063,0.0,0.0,0.0,0.0,87053.15
1677692,IT,FR,RENTI,CERAM,0.01,1741.016,3,3,1741.016,0.0,0.0,0.0,0.0,174101.6
1797642,IT,WL,PAPE1,TEXTI,0.01,1740.999,3,3,1740.999,0.0,0.0,0.0,0.0,174099.9
1681464,IT,GR,COMPU,ELEC1,0.02,1740.934,3,3,1740.934,0.0,0.0,0.0,0.0,87046.7
1678449,IT,FR,RECRE,FOOD5,0.02,1740.9,3,3,1740.9,0.0,0.0,0.0,0.0,87045.0
1647663,IT,BE,FINAN,TRAN1,0.02,1740.828,3,3,1740.828,0.0,0.0,0.0,0.0,87041.4
1737657,IT,GB,PRINT,TOBAC,0.02,1740.712,3,3,1740.712,0.0,0.0,0.0,0.0,87035.6
1670775,IT,FI,PRINT,BEVER,0.02,1740.652,3,3,1740.652,0.0,0.0,0.0,0.0,87032.6
