trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1681413,IT,GR,RENTI,VEGET,0.01,1740.523,3,3,1740.523,0.0,0.0,0.0,0.0,174052.3
1752714,IT,CA,LEATH,LEAD1,0.01,1740.374,3,3,1740.374,0.0,0.0,0.0,0.0,174037.4
1802052,IT,WE,WHOLE,AUXIL,0.02,1740.274,3,3,1740.274,0.0,0.0,0.0,0.0,87013.7
1676693,IT,FR,RAILW,ALUM1,0.01,1740.16,3,3,1740.16,0.0,0.0,0.0,0.0,174016.0
1711783,IT,LU,PUBLI,FABRI,0.03,1740.159,3,3,1740.159,0.0,0.0,0.0,0.0,58005.3
1711619,IT,LU,REALE,CONST,0.07,1739.999,3,3,1739.999,0.0,0.0,0.0,0.0,24857.128571
1650488,IT,BG,ELEC5,POSTT,0.02,1739.934,3,3,1739.934,0.0,0.0,0.0,0.0,86996.7
1724243,IT,PT,RAILW,HEALT,0.01,1739.844,3,3,1739.844,0.0,0.0,0.0,0.0,173984.4
1775630,IT,CH,93197,FABRI,0.01,1739.729,3,3,1739.729,0.0,0.0,0.0,0.0,173972.9
1680692,IT,GR,WHOLE,RESEA,0.02,1739.508,3,3,1739.508,0.0,0.0,0.0,0.0,86975.4
1670561,IT,FI,TEXTI,ELECT,0.01,1739.374,3,3,1739.374,0.0,0.0,0.0,0.0,173937.4
1760005,IT,BR,INTER,POSTT,0.01,1739.251,3,3,1739.251,0.0,0.0,0.0,0.0,173925.1
1762837,IT,IN,PUBLI,TRAN1,0.03,1739.041,3,3,1739.041,0.0,0.0,0.0,0.0,57968.033333
1713899,IT,MT,ELEC5,WASTE,0.02,1738.642,3,3,1738.642,0.0,0.0,0.0,0.0,86932.1
1724789,IT,PT,COMPU,PAPER,0.02,1738.62,3,3,1738.62,0.0,0.0,0.0,0.0,86931.0
1739381,IT,GB,RAILW,AIRTR,0.01,1738.389,3,3,1738.389,0.0,0.0,0.0,0.0,173838.9
1717002,IT,NL,LANDT,COALT,0.01,1738.2,3,3,1738.2,0.0,0.0,0.0,0.0,173820.0
1747328,IT,JP,RETA1,CROPS,0.02,1738.176,3,3,1738.176,0.0,0.0,0.0,0.0,86908.8
1808671,IT,WF,INERT,FABRI,0.01,1738.119,3,3,1738.119,0.0,0.0,0.0,0.0,173811.9
1762463,IT,IN,FINAN,FABRI,0.02,1738.082,3,3,1738.082,0.0,0.0,0.0,0.0,86904.1
1802027,IT,WE,WHOLE,FOUND,0.02,1737.887,3,3,1737.887,0.0,0.0,0.0,0.0,86894.35
1770540,IT,AU,SUPPO,PFERT,0.01,1737.821,3,3,1737.821,0.0,0.0,0.0,0.0,173782.1
1739156,IT,GB,RETA1,VEGE1,0.02,1737.821,3,3,1737.821,0.0,0.0,0.0,0.0,86891.05
1737432,IT,GB,WEARI,RENTI,0.01,1737.792,3,3,1737.792,0.0,0.0,0.0,0.0,173779.2
1736637,IT,SK,FINAN,RETA1,0.02,1737.786,3,3,1737.786,0.0,0.0,0.0,0.0,86889.3
1722274,IT,PL,93197,RUBBE,0.01,1737.713,3,3,1737.713,0.0,0.0,0.0,0.0,173771.3
1806420,IT,WF,TRANS,CEREA,0.01,1737.451,3,3,1737.451,0.0,0.0,0.0,0.0,173745.1
1802908,IT,WE,PRIVA,BITUM,0.39,1737.44,3,3,1737.44,0.0,0.0,0.0,0.0,4454.974359
1712152,IT,LV,LEATH,WHEAT,0.01,1737.185,3,3,1737.185,0.0,0.0,0.0,0.0,173718.5
1710547,IT,LT,SUPPO,EDUCA,0.01,1737.185,3,3,1737.185,0.0,0.0,0.0,0.0,173718.5
1775544,IT,CH,FOOD4,RECRE,0.01,1737.03,3,3,1737.03,0.0,0.0,0.0,0.0,173703.0
1652462,IT,CZ,WEARI,FISHF,0.01,1737.012,3,3,1737.012,0.0,0.0,0.0,0.0,173701.2
1680631,IT,GR,SALEM,REALE,0.01,1736.988,3,3,1736.988,0.0,0.0,0.0,0.0,173698.8
1716586,IT,NL,SALEM,GASDI,0.01,1736.925,3,3,1736.925,0.0,0.0,0.0,0.0,173692.5
1643095,IT,AT,WHOLE,OFFIC,0.02,1736.73,3,3,1736.73,0.0,0.0,0.0,0.0,86836.5
1814843,IT,WM,MEMBE,LANDT,0.02,1736.593,3,3,1736.593,0.0,0.0,0.0,0.0,86829.65
1677814,IT,FR,COMPU,PAPE1,0.02,1736.584,3,3,1736.584,0.0,0.0,0.0,0.0,86829.2
1797148,IT,WL,POSTT,RADIO,0.03,1736.531,3,3,1736.531,0.0,0.0,0.0,0.0,57884.366667
1647902,IT,BE,REALE,MACHI,0.07,1736.242,3,3,1736.242,0.0,0.0,0.0,0.0,24803.457143
1669077,IT,ES,SUPPO,BIOG1,0.01,1736.176,3,3,1736.176,0.0,0.0,0.0,0.0,173617.6
1713271,IT,MT,PRINT,FOOD5,0.02,1736.163,3,3,1736.163,0.0,0.0,0.0,0.0,86808.15
1802639,IT,WE,RENTI,CEREA,0.01,1735.865,3,3,1735.865,0.0,0.0,0.0,0.0,173586.5
1684672,IT,HR,INERT,93197,0.01,1735.759,3,3,1735.759,0.0,0.0,0.0,0.0,173575.9
1741057,IT,US,TEXTI,PREC1,0.01,1735.463,3,3,1735.463,0.0,0.0,0.0,0.0,173546.3
1739060,IT,GB,RETAI,RAILW,0.01,1735.421,3,3,1735.421,0.0,0.0,0.0,0.0,173542.1
1724699,IT,PT,INSUR,RENTI,0.04,1735.358,3,3,1735.358,0.0,0.0,0.0,0.0,43383.95
1754191,IT,CA,SUPPO,RENTI,0.01,1735.323,3,3,1735.323,0.0,0.0,0.0,0.0,173532.3
1813849,IT,WM,LANDT,MEAT1,0.01,1735.319,3,3,1735.319,0.0,0.0,0.0,0.0,173531.9
1677317,IT,FR,FINAN,INLAN,0.02,1735.224,3,3,1735.224,0.0,0.0,0.0,0.0,86761.2
1722099,IT,PL,BUSIN,NONSP,0.02,1734.916,3,3,1734.916,0.0,0.0,0.0,0.0,86745.8
1779426,IT,TR,REALE,ELECT,0.07,1734.906,3,3,1734.906,0.0,0.0,0.0,0.0,24784.371429
1781398,IT,NO,PROCE,BUSIN,0.01,1734.854,3,3,1734.854,0.0,0.0,0.0,0.0,173485.4
1690079,IT,IE,RENTI,ELEC7,0.01,1734.738,3,3,1734.738,0.0,0.0,0.0,0.0,173473.8
1734611,IT,SK,TEXTI,WHEAT,0.01,1734.702,3,3,1734.702,0.0,0.0,0.0,0.0,173470.2
1651144,IT,BG,BUSIN,PIGS9,0.02,1734.671,3,3,1734.671,0.0,0.0,0.0,0.0,86733.55
1678248,IT,FR,SEWAG,HOTEL,0.02,1734.641,3,3,1734.641,0.0,0.0,0.0,0.0,86732.05
1668677,IT,ES,LANDT,PLANT,0.01,1734.559,3,3,1734.559,0.0,0.0,0.0,0.0,173455.9
1711914,IT,LU,FOOD2,FOOD2,0.01,1734.516,3,3,1734.516,0.0,0.0,0.0,0.0,173451.6
1655203,IT,CZ,BUSIN,INTER,0.02,1734.462,3,3,1734.462,0.0,0.0,0.0,0.0,86723.1
1670396,IT,FI,PROCE,REALE,0.01,1734.407,3,3,1734.407,0.0,0.0,0.0,0.0,173440.7
1668624,IT,ES,RAILW,NUCLE,0.01,1734.403,3,3,1734.403,0.0,0.0,0.0,0.0,173440.3
1763139,IT,MX,LEATH,MEATC,0.01,1734.127,3,3,1734.127,0.0,0.0,0.0,0.0,173412.7
1675935,IT,FR,ELEC4,RAWMI,0.03,1734.102,3,3,1734.102,0.0,0.0,0.0,0.0,57803.4
1717233,IT,NL,SUPPO,HEALT,0.01,1733.91,3,3,1733.91,0.0,0.0,0.0,0.0,173391.0
1652828,IT,CZ,PRINT,SECO9,0.02,1733.902,3,3,1733.902,0.0,0.0,0.0,0.0,86695.1
1759524,IT,BR,RENTI,TEXTI,0.01,1733.667,3,3,1733.667,0.0,0.0,0.0,0.0,173366.7
1643049,IT,AT,SALEM,ELECT,0.01,1733.62,3,3,1733.62,0.0,0.0,0.0,0.0,173362.0
1660701,IT,DE,RENTI,PFERT,0.01,1733.609,3,3,1733.609,0.0,0.0,0.0,0.0,173360.9
1662935,IT,DK,RETA1,OFFIC,0.02,1733.588,3,3,1733.588,0.0,0.0,0.0,0.0,86679.4
1753945,IT,CA,LANDT,PRECI,0.01,1733.535,3,3,1733.535,0.0,0.0,0.0,0.0,173353.5
1793157,IT,WA,93197,SUGA1,0.01,1733.386,3,3,1733.386,0.0,0.0,0.0,0.0,173338.6
1759698,IT,BR,BUSIN,MEATA,0.02,1733.269,3,3,1733.269,0.0,0.0,0.0,0.0,86663.45
1802620,IT,WE,AUXIL,EDUCA,0.03,1733.247,3,3,1733.247,0.0,0.0,0.0,0.0,57774.9
1688289,IT,IE,FORES,BUSIN,0.02,1733.083,4,4,1732.083,0.0,1.0,0.0,0.0,86654.15
1661163,IT,DE,93197,WOODW,0.01,1732.988,3,3,1732.988,0.0,0.0,0.0,0.0,173298.8
1809714,IT,WM,PROCE,MEMBE,0.01,1732.952,3,3,1732.952,0.0,0.0,0.0,0.0,173295.2
1775061,IT,CH,RENTI,ALUM1,0.01,1732.809,3,3,1732.809,0.0,0.0,0.0,0.0,173280.9
1814850,IT,WM,MEMBE,COMPU,0.02,1732.808,3,3,1732.808,0.0,0.0,0.0,0.0,86640.4
1711762,IT,LU,BUSIN,FOOD4,0.02,1732.71,3,3,1732.71,0.0,0.0,0.0,0.0,86635.5
1763122,IT,MX,WEARI,AUXIL,0.01,1732.696,3,3,1732.696,0.0,0.0,0.0,0.0,173269.6
1762562,IT,IN,AUXIL,TEXTI,0.03,1732.585,3,3,1732.585,0.0,0.0,0.0,0.0,57752.833333
1768713,IT,AU,WEARI,MEATA,0.01,1732.489,3,3,1732.489,0.0,0.0,0.0,0.0,173248.9
1660167,IT,DE,SUPPO,BRICK,0.01,1732.1,3,3,1732.1,0.0,0.0,0.0,0.0,173210.0
1783131,IT,NO,AUXIL,PUBLI,0.03,1731.956,3,3,1731.956,0.0,0.0,0.0,0.0,57731.866667
1650205,IT,BG,TRANS,DIST1,0.01,1731.92,3,3,1731.92,0.0,0.0,0.0,0.0,173192.0
1725789,IT,RO,PRINT,INLAN,0.02,1731.779,3,3,1731.779,0.0,0.0,0.0,0.0,86588.95
1807268,IT,WF,POSTT,CEREA,0.03,1731.725,3,3,1731.725,0.0,0.0,0.0,0.0,57724.166667
1647598,IT,BE,POSTT,FABRI,0.03,1731.569,3,3,1731.569,0.0,0.0,0.0,0.0,57718.966667
1792266,IT,WA,POSTT,MEDIC,0.03,1731.501,3,3,1731.501,0.0,0.0,0.0,0.0,57716.7
1787799,IT,WA,PROCE,FORES,0.01,1731.484,3,3,1731.484,0.0,0.0,0.0,0.0,173148.4
1689966,IT,IE,REALE,MOTOR,0.07,1731.437,3,3,1731.437,0.0,0.0,0.0,0.0,24734.814286
1753935,IT,CA,LANDT,VEGET,0.01,1731.407,3,3,1731.407,0.0,0.0,0.0,0.0,173140.7
1763347,IT,MX,PRINT,FISH5,0.02,1731.296,3,3,1731.296,0.0,0.0,0.0,0.0,86564.8
1730078,IT,SE,RETA1,GLASS,0.02,1731.29,3,3,1731.29,0.0,0.0,0.0,0.0,86564.5
1759835,IT,BR,FOODW,WOODW,0.01,1731.187,3,3,1731.187,0.0,0.0,0.0,0.0,173118.7
1683934,IT,HR,SALEM,RUBBE,0.01,1731.186,3,3,1731.186,0.0,0.0,0.0,0.0,173118.6
1814806,IT,WM,PLAS2,CRUDE,0.01,1731.08,3,3,1731.08,0.0,0.0,0.0,0.0,173108.0
1659633,IT,DE,HOTEL,BIOG1,0.01,1730.873,3,3,1730.873,0.0,0.0,0.0,0.0,173087.3
1807861,IT,WF,PAPE1,LIQUE,0.01,1730.869,3,3,1730.869,0.0,0.0,0.0,0.0,173086.9
1797990,IT,WL,PAPE4,BUSIN,0.01,1730.692,3,3,1730.692,0.0,0.0,0.0,0.0,173069.2
1740491,IT,GB,INERT,CONST,0.01,1730.638,3,3,1730.638,0.0,0.0,0.0,0.0,173063.8
1717794,IT,NL,INTER,NONF1,0.01,1730.547,3,3,1730.547,0.0,0.0,0.0,0.0,173054.7
1810176,IT,WM,WEARI,RAILW,0.01,1730.508,3,3,1730.508,0.0,0.0,0.0,0.0,173050.8
1762332,IT,IN,SUPPO,CHEM1,0.01,1730.456,3,3,1730.456,0.0,0.0,0.0,0.0,173045.6
1759422,IT,BR,INSUR,ELEC4,0.04,1730.291,3,3,1730.291,0.0,0.0,0.0,0.0,43257.275
1687592,IT,HU,LANDT,TEXT2,0.01,1730.226,3,3,1730.226,0.0,0.0,0.0,0.0,173022.6
1770546,IT,AU,SUPPO,MACHI,0.01,1730.216,3,3,1730.216,0.0,0.0,0.0,0.0,173021.6
1759253,IT,BR,POSTT,HEAVY,0.03,1730.2,3,3,1730.2,0.0,0.0,0.0,0.0,57673.333333
1644848,IT,BE,WEARI,TOBAC,0.01,1730.148,3,3,1730.148,0.0,0.0,0.0,0.0,173014.8
1754625,IT,KR,FORES,RETA1,0.02,1730.067,4,4,1729.067,0.0,1.0,0.0,0.0,86503.35
1717268,IT,NL,POSTT,DISTR,0.03,1729.948,3,3,1729.948,0.0,0.0,0.0,0.0,57664.933333
1652592,IT,CZ,LEATH,SUPPO,0.01,1729.689,3,3,1729.689,0.0,0.0,0.0,0.0,172968.9
1654651,IT,CZ,LANDT,NONSP,0.01,1729.681,3,3,1729.681,0.0,0.0,0.0,0.0,172968.1
1684008,IT,HR,RETA1,HOTEL,0.02,1729.661,3,3,1729.661,0.0,0.0,0.0,0.0,86483.05
1716848,IT,NL,HOTEL,NAPHT,0.01,1729.624,3,3,1729.624,0.0,0.0,0.0,0.0,172962.4
1690445,IT,IE,FOOD4,INERT,0.01,1729.564,3,3,1729.564,0.0,0.0,0.0,0.0,172956.4
1797927,IT,WL,FOOD4,PLAST,0.01,1729.508,3,3,1729.508,0.0,0.0,0.0,0.0,172950.8
1726774,IT,RO,SALEM,INERT,0.01,1729.45,3,3,1729.45,0.0,0.0,0.0,0.0,172945.0
