trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1654915,IT,CZ,INSUR,LEATH,0.04,1729.399,3,3,1729.399,0.0,0.0,0.0,0.0,43234.975
1797195,IT,WL,FINAN,RAWMI,0.02,1729.27,3,3,1729.27,0.0,0.0,0.0,0.0,86463.5
1762611,IT,IN,AUXIL,RECRE,0.03,1729.172,3,3,1729.172,0.0,0.0,0.0,0.0,57639.066667
1764546,IT,MX,SALEM,RETA1,0.01,1729.031,3,3,1729.031,0.0,0.0,0.0,0.0,172903.1
1807679,IT,WF,BUSIN,MEAT1,0.02,1728.926,3,3,1728.926,0.0,0.0,0.0,0.0,86446.3
1807820,IT,WF,FOODW,AUXIL,0.01,1728.861,3,3,1728.861,0.0,0.0,0.0,0.0,172886.1
1783839,IT,NO,TEXT2,WOODW,0.01,1728.819,3,3,1728.819,0.0,0.0,0.0,0.0,172881.9
1652545,IT,CZ,WEARI,TEXT2,0.01,1728.793,3,3,1728.793,0.0,0.0,0.0,0.0,172879.3
1793064,IT,WA,PLAS2,PIGS9,0.01,1728.719,3,3,1728.719,0.0,0.0,0.0,0.0,172871.9
1754300,IT,CA,INSUR,RAWMI,0.04,1728.654,3,3,1728.654,0.0,0.0,0.0,0.0,43216.35
1783748,IT,NO,PAPE4,PFERT,0.01,1728.619,3,3,1728.619,0.0,0.0,0.0,0.0,172861.9
1785244,IT,ZA,TEXTI,WHITE,0.01,1728.492,3,3,1728.492,0.0,0.0,0.0,0.0,172849.2
1740504,IT,GB,MEMBE,CHEM1,0.02,1728.413,3,3,1728.413,0.0,0.0,0.0,0.0,86420.65
1792187,IT,WA,SUPPO,TRAN2,0.01,1728.371,3,3,1728.371,0.0,0.0,0.0,0.0,172837.1
1757036,IT,KR,BUSIN,NFERT,0.02,1728.366,3,3,1728.366,0.0,0.0,0.0,0.0,86418.3
1748429,IT,CN,FORES,WHOLE,0.02,1728.139,4,4,1727.139,0.0,1.0,0.0,0.0,86406.95
1663889,IT,EE,WEARI,COMPU,0.01,1728.032,3,3,1728.032,0.0,0.0,0.0,0.0,172803.2
1678241,IT,FR,SEWAG,FOOD5,0.02,1727.983,3,3,1727.983,0.0,0.0,0.0,0.0,86399.15
1786628,IT,ZA,RETAI,BUSIN,0.01,1727.56,3,3,1727.56,0.0,0.0,0.0,0.0,172756.0
1768639,IT,AU,TEXTI,SUGAR,0.01,1727.467,3,3,1727.467,0.0,0.0,0.0,0.0,172746.7
1655387,IT,DE,CROPS,CHEM1,0.01,1727.467,3,3,1727.467,0.0,0.0,0.0,0.0,172746.7
1806874,IT,WF,HOTEL,NICKE,0.01,1727.39,3,3,1727.39,0.0,0.0,0.0,0.0,172739.0
1771524,IT,CH,TEXTI,SUGAR,0.01,1727.227,3,3,1727.227,0.0,0.0,0.0,0.0,172722.7
1648837,IT,BG,TEXTI,LEADZ,0.01,1726.979,3,3,1726.979,0.0,0.0,0.0,0.0,172697.9
1668222,IT,ES,RETAI,NONF1,0.01,1726.929,3,3,1726.929,0.0,0.0,0.0,0.0,172692.9
1814792,IT,WM,PAPE4,WHOLE,0.01,1726.832,3,3,1726.832,0.0,0.0,0.0,0.0,172683.2
1671976,IT,FI,LANDT,ELEC4,0.01,1726.656,3,3,1726.656,0.0,0.0,0.0,0.0,172665.6
1650456,IT,BG,ELEC5,BEVER,0.02,1726.63,3,3,1726.63,0.0,0.0,0.0,0.0,86331.5
1773813,IT,CH,ELEC4,MACHI,0.03,1726.539,3,3,1726.539,0.0,0.0,0.0,0.0,57551.3
1745842,IT,JP,LEATH,MOTOR,0.01,1726.491,3,3,1726.491,0.0,0.0,0.0,0.0,172649.1
1724603,IT,PT,FINAN,BASIC,0.02,1726.332,3,3,1726.332,0.0,0.0,0.0,0.0,86316.6
1784053,IT,ID,TEXTI,COMPU,0.01,1726.275,3,3,1726.275,0.0,0.0,0.0,0.0,172627.5
1760184,IT,BR,FOOD4,POSTT,0.01,1726.173,3,3,1726.173,0.0,0.0,0.0,0.0,172617.3
1712680,IT,LV,HOTEL,CEREA,0.01,1726.005,3,3,1726.005,0.0,0.0,0.0,0.0,172600.5
1794153,IT,WL,PRINT,ANIMA,0.02,1725.968,3,3,1725.968,0.0,0.0,0.0,0.0,86298.4
1720952,IT,PL,WHOLE,WOODW,0.01,1725.94,3,3,1725.94,0.0,0.0,0.0,0.0,172594.0
1743521,IT,US,RETA1,SUPPO,0.02,1725.856,3,3,1725.856,0.0,0.0,0.0,0.0,86292.8
1678194,IT,FR,WOOD1,BASIC,0.01,1725.77,3,3,1725.77,0.0,0.0,0.0,0.0,172577.0
1782829,IT,NO,HOTEL,OILHA,0.01,1725.628,3,3,1725.628,0.0,0.0,0.0,0.0,172562.8
1740493,IT,GB,INERT,BUSIN,0.01,1725.616,3,3,1725.616,0.0,0.0,0.0,0.0,172561.6
1684664,IT,HR,INERT,EDUCA,0.01,1725.566,3,3,1725.566,0.0,0.0,0.0,0.0,172556.6
1748851,IT,CN,TEXTI,RECRE,0.01,1725.512,3,3,1725.512,0.0,0.0,0.0,0.0,172551.2
1814374,IT,WM,AUXIL,NATU1,0.03,1725.497,3,3,1725.497,0.0,0.0,0.0,0.0,57516.566667
1807528,IT,WF,RENTI,ELECT,0.01,1725.484,3,3,1725.484,0.0,0.0,0.0,0.0,172548.4
1754592,IT,KR,CROPS,FURNI,0.01,1725.336,3,3,1725.336,0.0,0.0,0.0,0.0,172533.6
1759461,IT,BR,AUXIL,PFERT,0.03,1725.308,3,3,1725.308,0.0,0.0,0.0,0.0,57510.266667
1687231,IT,HU,SALEM,PAPE4,0.01,1724.846,3,3,1724.846,0.0,0.0,0.0,0.0,172484.6
1728330,IT,SE,TEXTI,PIGS9,0.01,1724.835,3,3,1724.835,0.0,0.0,0.0,0.0,172483.5
1753913,IT,CA,RAILW,FURNI,0.01,1724.816,3,3,1724.816,0.0,0.0,0.0,0.0,172481.6
1663356,IT,DK,SUPPO,HOTEL,0.01,1724.734,3,3,1724.734,0.0,0.0,0.0,0.0,172473.4
1665858,IT,ES,PRINT,ELEC8,0.02,1724.723,3,3,1724.723,0.0,0.0,0.0,0.0,86236.15
1781610,IT,NO,WEARI,SUPPO,0.01,1724.645,3,3,1724.645,0.0,0.0,0.0,0.0,172464.5
1721589,IT,PL,POSTT,LEATH,0.03,1724.566,3,3,1724.566,0.0,0.0,0.0,0.0,57485.533333
1751575,IT,CN,POSTT,PREC1,0.03,1724.561,3,3,1724.561,0.0,0.0,0.0,0.0,57485.366667
1709303,IT,LT,FORES,FORES,0.02,1724.322,4,4,1723.322,0.0,1.0,0.0,0.0,86216.1
1720942,IT,PL,WHOLE,MEATC,0.01,1724.205,3,3,1724.205,0.0,0.0,0.0,0.0,172420.5
1754456,IT,CA,BUSIN,CROPS,0.02,1723.997,3,3,1723.997,0.0,0.0,0.0,0.0,86199.85
1676679,IT,FR,RAILW,PULP5,0.01,1723.897,3,3,1723.897,0.0,0.0,0.0,0.0,172389.7
1724642,IT,PT,FINAN,INTER,0.02,1723.814,3,3,1723.814,0.0,0.0,0.0,0.0,86190.7
1730351,IT,SE,SUPPO,COLLE,0.01,1723.636,3,3,1723.636,0.0,0.0,0.0,0.0,172363.6
1648866,IT,BG,TEXTI,CERAM,0.01,1723.49,3,3,1723.49,0.0,0.0,0.0,0.0,172349.0
1660146,IT,DE,SUPPO,FISH5,0.01,1723.361,3,3,1723.361,0.0,0.0,0.0,0.0,172336.1
1770699,IT,AU,INSUR,AIRTR,0.04,1723.005,3,3,1723.005,0.0,0.0,0.0,0.0,43075.125
1669353,IT,ES,FINAN,INTER,0.02,1722.902,3,3,1722.902,0.0,0.0,0.0,0.0,86145.1
1724984,IT,PT,EDUCA,HOTEL,0.04,1722.779,3,3,1722.779,0.0,0.0,0.0,0.0,43069.475
1672095,IT,FI,POSTT,RAWMI,0.03,1722.764,3,3,1722.764,0.0,0.0,0.0,0.0,57425.466667
1672001,IT,FI,LANDT,MEMBE,0.01,1722.613,3,3,1722.613,0.0,0.0,0.0,0.0,172261.3
1676022,IT,FR,ELEC5,EDUCA,0.02,1722.532,3,3,1722.532,0.0,0.0,0.0,0.0,86126.6
1802450,IT,WE,SUPPO,FORES,0.01,1722.392,3,3,1722.392,0.0,0.0,0.0,0.0,172239.2
1654919,IT,CZ,INSUR,PRINT,0.04,1722.344,3,3,1722.344,0.0,0.0,0.0,0.0,43058.6
1779254,IT,TR,FINAN,PAPER,0.02,1722.286,3,3,1722.286,0.0,0.0,0.0,0.0,86114.3
1739147,IT,GB,RETA1,BITUM,0.02,1722.164,3,3,1722.164,0.0,0.0,0.0,0.0,86108.2
1765750,IT,RU,PRINT,ELEC4,0.02,1722.105,3,3,1722.105,0.0,0.0,0.0,0.0,86105.25
1731885,IT,SI,PRINT,AUXIL,0.02,1722.104,3,3,1722.104,0.0,0.0,0.0,0.0,86105.2
1711269,IT,LU,TRANS,OFFIC,0.01,1722.073,3,3,1722.073,0.0,0.0,0.0,0.0,172207.3
1690065,IT,IE,RENTI,BASIC,0.01,1722.01,3,3,1722.01,0.0,0.0,0.0,0.0,172201.0
1775457,IT,CH,PAPE1,PUBLI,0.01,1721.838,3,3,1721.838,0.0,0.0,0.0,0.0,172183.8
1779272,IT,TR,FINAN,ELECT,0.02,1721.829,3,3,1721.829,0.0,0.0,0.0,0.0,86091.45
1792176,IT,WA,SUPPO,ELEC2,0.01,1721.746,3,3,1721.746,0.0,0.0,0.0,0.0,172174.6
1806918,IT,WF,RAILW,NATU1,0.01,1721.636,3,3,1721.636,0.0,0.0,0.0,0.0,172163.6
1753910,IT,CA,RAILW,MEDIC,0.01,1721.46,3,3,1721.46,0.0,0.0,0.0,0.0,172146.0
1677131,IT,FR,POSTT,WHEAT,0.03,1721.43,3,3,1721.43,0.0,0.0,0.0,0.0,57381.0
1668227,IT,ES,RETAI,DIST1,0.01,1721.288,3,3,1721.288,0.0,0.0,0.0,0.0,172128.8
1648353,IT,BE,INTER,FOUND,0.01,1721.275,3,3,1721.275,0.0,0.0,0.0,0.0,172127.5
1689807,IT,IE,INSUR,GLASS,0.04,1721.236,3,3,1721.236,0.0,0.0,0.0,0.0,43030.9
1741092,IT,US,TEXTI,FOODW,0.01,1720.96,3,3,1720.96,0.0,0.0,0.0,0.0,172096.0
1759610,IT,BR,COMPU,WASTE,0.02,1720.879,3,3,1720.879,0.0,0.0,0.0,0.0,86043.95
1677510,IT,FR,AUXIL,RETAI,0.03,1720.571,3,3,1720.571,0.0,0.0,0.0,0.0,57352.366667
1779424,IT,TR,REALE,FABRI,0.07,1720.489,3,3,1720.489,0.0,0.0,0.0,0.0,24578.414286
1770757,IT,AU,RENTI,PFERT,0.01,1720.444,3,3,1720.444,0.0,0.0,0.0,0.0,172044.4
1788116,IT,WA,WEARI,NONFE,0.01,1719.889,3,3,1719.889,0.0,0.0,0.0,0.0,171988.9
1799220,IT,WE,LEATH,PRECI,0.01,1719.768,3,3,1719.768,0.0,0.0,0.0,0.0,171976.8
1733920,IT,SI,SUPPO,CATTL,0.01,1719.668,3,3,1719.668,0.0,0.0,0.0,0.0,171966.8
1744542,IT,US,REALE,ELEC3,0.07,1719.632,3,3,1719.632,0.0,0.0,0.0,0.0,24566.171429
1676339,IT,FR,RETAI,WASTE,0.01,1719.511,3,3,1719.511,0.0,0.0,0.0,0.0,171951.1
1765772,IT,RU,PRINT,93197,0.02,1719.456,3,3,1719.456,0.0,0.0,0.0,0.0,85972.8
1668322,IT,ES,WHOLE,RETA1,0.01,1719.384,3,3,1719.384,0.0,0.0,0.0,0.0,171938.4
1689674,IT,IE,POSTT,DISTR,0.03,1719.287,3,3,1719.287,0.0,0.0,0.0,0.0,57309.566667
1759344,IT,BR,FINAN,LEATH,0.02,1719.253,3,3,1719.253,0.0,0.0,0.0,0.0,85962.65
1753977,IT,CA,LANDT,FOUND,0.01,1719.199,3,3,1719.199,0.0,0.0,0.0,0.0,171919.9
1774694,IT,CH,SUPPO,MEATC,0.01,1719.16,3,3,1719.16,0.0,0.0,0.0,0.0,171916.0
1647646,IT,BE,FINAN,KEROS,0.02,1719.088,3,3,1719.088,0.0,0.0,0.0,0.0,85954.4
1802023,IT,WE,WHOLE,PREC1,0.01,1719.001,3,3,1719.001,0.0,0.0,0.0,0.0,171900.1
1722608,IT,PT,TEXTI,FISH5,0.01,1718.875,3,3,1718.875,0.0,0.0,0.0,0.0,171887.5
1722136,IT,PL,BUSIN,BLAST,0.02,1718.626,3,3,1718.626,0.0,0.0,0.0,0.0,85931.3
1717910,IT,PL,FORES,FURNI,0.02,1718.611,4,4,1717.611,0.0,1.0,0.0,0.0,85930.55
1792939,IT,WA,PAPE1,CRUDE,0.01,1718.466,3,3,1718.466,0.0,0.0,0.0,0.0,171846.6
1747733,IT,JP,FINAN,SEACO,0.02,1718.442,3,3,1718.442,0.0,0.0,0.0,0.0,85922.1
1799265,IT,WE,LEATH,FABRI,0.01,1718.227,3,3,1718.227,0.0,0.0,0.0,0.0,171822.7
1665459,IT,ES,WEARI,DAIRY,0.01,1718.139,3,3,1718.139,0.0,0.0,0.0,0.0,171813.9
1786733,IT,ZA,RETA1,TRAN1,0.02,1717.791,3,3,1717.791,0.0,0.0,0.0,0.0,85889.55
1669090,IT,ES,SUPPO,INLAN,0.01,1717.517,3,3,1717.517,0.0,0.0,0.0,0.0,171751.7
1689782,IT,IE,INSUR,MEATP,0.04,1717.456,3,3,1717.456,0.0,0.0,0.0,0.0,42936.4
1650716,IT,BG,HOTEL,KEROS,0.01,1717.376,3,3,1717.376,0.0,0.0,0.0,0.0,171737.6
1802785,IT,WE,BUSIN,FURNI,0.02,1717.335,3,3,1717.335,0.0,0.0,0.0,0.0,85866.75
1650391,IT,BG,ELEC4,PRECI,0.03,1717.182,3,3,1717.182,0.0,0.0,0.0,0.0,57239.4
1803577,IT,WF,PROCE,CATTL,0.01,1717.019,3,3,1717.019,0.0,0.0,0.0,0.0,171701.9
1678929,IT,GR,TEXTI,MEDIC,0.01,1717.015,3,3,1717.015,0.0,0.0,0.0,0.0,171701.5
1740038,IT,GB,RENTI,GLASS,0.01,1716.999,3,3,1716.999,0.0,0.0,0.0,0.0,171699.9
