trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1688599,IT,IE,PRINT,MEMBE,0.02,1716.987,3,3,1716.987,0.0,0.0,0.0,0.0,85849.35
1747635,IT,JP,SUPPO,RUBBE,0.01,1716.673,3,3,1716.673,0.0,0.0,0.0,0.0,171667.3
1779133,IT,TR,SUPPO,TEXT2,0.01,1716.633,3,3,1716.633,0.0,0.0,0.0,0.0,171663.3
1765129,IT,MX,BUSIN,PIGS9,0.02,1716.618,3,3,1716.618,0.0,0.0,0.0,0.0,85830.9
1793173,IT,WA,93197,NONME,0.01,1716.561,3,3,1716.561,0.0,0.0,0.0,0.0,171656.1
1724766,IT,PT,RENTI,KEROS,0.01,1716.429,3,3,1716.429,0.0,0.0,0.0,0.0,171642.9
1684636,IT,HR,FOOD4,93197,0.01,1716.41,3,3,1716.41,0.0,0.0,0.0,0.0,171641.0
1671854,IT,FI,RETA1,FOOD3,0.02,1716.322,3,3,1716.322,0.0,0.0,0.0,0.0,85816.1
1774919,IT,CH,INSUR,FURNI,0.04,1716.255,3,3,1716.255,0.0,0.0,0.0,0.0,42906.375
1676316,IT,FR,RETAI,TOBAC,0.01,1716.124,3,3,1716.124,0.0,0.0,0.0,0.0,171612.4
1753938,IT,CA,LANDT,PIGS9,0.01,1716.095,3,3,1716.095,0.0,0.0,0.0,0.0,171609.5
1651917,IT,CY,AUXIL,AUXIL,0.03,1715.893,3,3,1715.893,0.0,0.0,0.0,0.0,57196.433333
1787081,IT,ZA,BUSIN,BEVER,0.02,1715.803,3,3,1715.803,0.0,0.0,0.0,0.0,85790.15
1754435,IT,CA,COMPU,PRINT,0.02,1715.792,3,3,1715.792,0.0,0.0,0.0,0.0,85789.6
1814558,IT,WM,BUSIN,LEATH,0.02,1715.529,3,3,1715.529,0.0,0.0,0.0,0.0,85776.45
1661122,IT,DE,INTER,WASTE,0.01,1715.461,3,3,1715.461,0.0,0.0,0.0,0.0,171546.1
1807782,IT,WF,FOODW,PIGS9,0.01,1715.357,3,3,1715.357,0.0,0.0,0.0,0.0,171535.7
1721938,IT,PL,RENTI,MEMBE,0.01,1715.296,3,3,1715.296,0.0,0.0,0.0,0.0,171529.6
1740578,IT,US,CROPS,RESEA,0.01,1714.774,3,3,1714.774,0.0,0.0,0.0,0.0,171477.4
1802604,IT,WE,AUXIL,PRINT,0.03,1714.661,3,3,1714.661,0.0,0.0,0.0,0.0,57155.366667
1678244,IT,FR,SEWAG,COPP1,0.01,1714.62,3,3,1714.62,0.0,0.0,0.0,0.0,171462.0
1774124,IT,CH,WHOLE,ELEC8,0.01,1714.605,3,3,1714.605,0.0,0.0,0.0,0.0,171460.5
1726758,IT,RO,SALEM,FOUND,0.01,1714.59,3,3,1714.59,0.0,0.0,0.0,0.0,171459.0
1792327,IT,WA,FINAN,WOODW,0.02,1714.497,3,3,1714.497,0.0,0.0,0.0,0.0,85724.85
1783189,IT,NO,COMPU,INSUR,0.02,1714.392,3,3,1714.392,0.0,0.0,0.0,0.0,85719.6
1714327,IT,MT,EDUCA,HEALT,0.04,1714.376,3,3,1714.376,0.0,0.0,0.0,0.0,42859.4
1760192,IT,BR,PAPE4,BRICK,0.01,1714.353,3,3,1714.353,0.0,0.0,0.0,0.0,171435.3
1797515,IT,WL,BUSIN,ADDIT,0.02,1714.236,3,3,1714.236,0.0,0.0,0.0,0.0,85711.8
1716768,IT,NL,RETA1,OFFIC,0.02,1714.094,3,3,1714.094,0.0,0.0,0.0,0.0,85704.7
1782733,IT,NO,RETA1,FURNI,0.02,1714.018,3,3,1714.018,0.0,0.0,0.0,0.0,85700.9
1797607,IT,WL,FOODW,WOODW,0.01,1713.837,3,3,1713.837,0.0,0.0,0.0,0.0,171383.7
1747691,IT,JP,POSTT,TRAN2,0.03,1713.631,3,3,1713.631,0.0,0.0,0.0,0.0,57121.033333
1779073,IT,TR,SUPPO,FOOD5,0.01,1713.603,3,3,1713.603,0.0,0.0,0.0,0.0,171360.3
1724785,IT,PT,COMPU,FOOD5,0.02,1713.6,3,3,1713.6,0.0,0.0,0.0,0.0,85680.0
1779364,IT,TR,INSUR,RESEA,0.04,1713.589,3,3,1713.589,0.0,0.0,0.0,0.0,42839.725
1676665,IT,FR,RAILW,FISHF,0.01,1713.56,3,3,1713.56,0.0,0.0,0.0,0.0,171356.0
1677298,IT,FR,FINAN,FURNI,0.02,1713.476,3,3,1713.476,0.0,0.0,0.0,0.0,85673.8
1643504,IT,AT,LANDT,PAPE4,0.01,1713.457,3,3,1713.457,0.0,0.0,0.0,0.0,171345.7
1724468,IT,PT,SUPPO,FABRI,0.01,1713.418,3,3,1713.418,0.0,0.0,0.0,0.0,171341.8
1762812,IT,IN,PUBLI,LIQUE,0.03,1713.232,3,3,1713.232,0.0,0.0,0.0,0.0,57107.733333
1770099,IT,AU,WHOLE,NONF1,0.01,1713.131,3,3,1713.131,0.0,0.0,0.0,0.0,171313.1
1659090,IT,DE,ELEC5,RUBBE,0.02,1713.085,3,3,1713.085,0.0,0.0,0.0,0.0,85654.25
1745196,IT,JP,CROPS,MACHI,0.01,1713.062,3,3,1713.062,0.0,0.0,0.0,0.0,171306.2
1669433,IT,ES,INSUR,LANDT,0.04,1712.914,3,3,1712.914,0.0,0.0,0.0,0.0,42822.85
1803984,IT,WF,LEATH,CERAM,0.01,1712.784,3,3,1712.784,0.0,0.0,0.0,0.0,171278.4
1725737,IT,RO,PRINT,CROPS,0.02,1712.771,3,3,1712.771,0.0,0.0,0.0,0.0,85638.55
1748259,IT,JP,MEMBE,FORES,0.02,1712.68,3,3,1712.68,0.0,0.0,0.0,0.0,85634.0
1784772,IT,ID,HOTEL,FORES,0.01,1712.538,3,3,1712.538,0.0,0.0,0.0,0.0,171253.8
1770740,IT,AU,AUXIL,RENTI,0.03,1712.16,3,3,1712.16,0.0,0.0,0.0,0.0,57072.0
1647037,IT,BE,RETA1,EDUCA,0.02,1711.675,3,3,1711.675,0.0,0.0,0.0,0.0,85583.75
1765111,IT,MX,RENTI,RECRE,0.01,1711.669,3,3,1711.669,0.0,0.0,0.0,0.0,171166.9
1801773,IT,WE,ELEC4,TOBAC,0.03,1711.659,3,3,1711.659,0.0,0.0,0.0,0.0,57055.3
1717685,IT,NL,BUSIN,SECO9,0.02,1711.578,3,3,1711.578,0.0,0.0,0.0,0.0,85578.9
1733590,IT,SI,RETA1,PAPE4,0.02,1711.535,3,3,1711.535,0.0,0.0,0.0,0.0,85576.75
1643347,IT,AT,RAILW,ELECT,0.01,1711.511,3,3,1711.511,0.0,0.0,0.0,0.0,171151.1
1681182,IT,GR,POSTT,DISTR,0.03,1711.403,3,3,1711.403,0.0,0.0,0.0,0.0,57046.766667
1717820,IT,NL,INERT,NONF1,0.01,1711.399,3,3,1711.399,0.0,0.0,0.0,0.0,171139.9
1768206,IT,RU,PUBLI,INERT,0.03,1711.384,3,3,1711.384,0.0,0.0,0.0,0.0,57046.133333
1814796,IT,WM,PAPE4,POSTT,0.01,1711.331,3,3,1711.331,0.0,0.0,0.0,0.0,171133.1
1668160,IT,ES,SALEM,ELEC4,0.01,1711.193,3,3,1711.193,0.0,0.0,0.0,0.0,171119.3
1748239,IT,JP,WOOD1,STONE,0.01,1711.116,3,3,1711.116,0.0,0.0,0.0,0.0,171111.6
1803221,IT,WF,CROPS,RESEA,0.01,1710.945,3,3,1710.945,0.0,0.0,0.0,0.0,171094.5
1798997,IT,WE,TEXTI,IRONO,0.01,1710.926,3,3,1710.926,0.0,0.0,0.0,0.0,171092.6
1791095,IT,WA,TRANS,ALUM1,0.01,1710.783,3,3,1710.783,0.0,0.0,0.0,0.0,171078.3
1784970,IT,ID,INSUR,ELEC2,0.04,1710.761,3,3,1710.761,0.0,0.0,0.0,0.0,42769.025
1814716,IT,WM,WOOD1,FINAN,0.01,1710.707,3,3,1710.707,0.0,0.0,0.0,0.0,171070.7
1716930,IT,NL,RAILW,PULP5,0.01,1710.665,3,3,1710.665,0.0,0.0,0.0,0.0,171066.5
1643122,IT,AT,RETA1,WHEAT,0.02,1709.68,3,3,1709.68,0.0,0.0,0.0,0.0,85484.0
1718881,IT,PL,PRINT,ANIMA,0.02,1709.59,3,3,1709.59,0.0,0.0,0.0,0.0,85479.5
1751177,IT,CN,HOTEL,SUGA1,0.01,1709.563,3,3,1709.563,0.0,0.0,0.0,0.0,170956.3
1728186,IT,SE,PROCE,LANDT,0.01,1709.459,3,3,1709.459,0.0,0.0,0.0,0.0,170945.9
1687974,IT,HU,RENTI,COPP1,0.01,1709.399,3,3,1709.399,0.0,0.0,0.0,0.0,170939.9
1767338,IT,RU,RAILW,MOTOR,0.01,1709.396,3,3,1709.396,0.0,0.0,0.0,0.0,170939.6
1724296,IT,PT,LANDT,DISTR,0.01,1709.378,3,3,1709.378,0.0,0.0,0.0,0.0,170937.8
1748068,IT,JP,BUSIN,ELE11,0.02,1709.257,3,3,1709.257,0.0,0.0,0.0,0.0,85462.85
1758702,IT,BR,RETAI,FORES,0.01,1708.952,3,3,1708.952,0.0,0.0,0.0,0.0,170895.2
1765105,IT,MX,REALE,RUBBE,0.07,1708.863,3,3,1708.863,0.0,0.0,0.0,0.0,24412.328571
1644150,IT,AT,FOOD4,FABRI,0.01,1708.832,3,3,1708.832,0.0,0.0,0.0,0.0,170883.2
1722215,IT,PL,PUBLI,RECRE,0.03,1708.714,3,3,1708.714,0.0,0.0,0.0,0.0,56957.133333
1650695,IT,BG,RETA1,RESEA,0.02,1708.668,3,3,1708.668,0.0,0.0,0.0,0.0,85433.4
1814172,IT,WM,SUPPO,MEATP,0.01,1708.477,3,3,1708.477,0.0,0.0,0.0,0.0,170847.7
1681424,IT,GR,RENTI,ELEC8,0.01,1708.474,3,3,1708.474,0.0,0.0,0.0,0.0,170847.4
1736563,IT,SK,SUPPO,GASWO,0.01,1708.468,3,3,1708.468,0.0,0.0,0.0,0.0,170846.8
1740020,IT,GB,RENTI,FISHF,0.01,1708.376,3,3,1708.376,0.0,0.0,0.0,0.0,170837.6
1660475,IT,DE,INSUR,REFI1,0.04,1708.343,3,3,1708.343,0.0,0.0,0.0,0.0,42708.575
1710411,IT,LT,RAILW,NONME,0.01,1708.315,3,3,1708.315,0.0,0.0,0.0,0.0,170831.5
1744101,IT,US,SUPPO,NFERT,0.01,1708.251,3,3,1708.251,0.0,0.0,0.0,0.0,170825.1
1751107,IT,CN,RETA1,CEMEN,0.02,1708.183,3,3,1708.183,0.0,0.0,0.0,0.0,85409.15
1755183,IT,KR,LEATH,WASTE,0.01,1708.176,3,3,1708.176,0.0,0.0,0.0,0.0,170817.6
1776082,IT,TR,WEARI,CERAM,0.01,1708.153,3,3,1708.153,0.0,0.0,0.0,0.0,170815.3
1787005,IT,ZA,INSUR,FABRI,0.04,1708.138,3,3,1708.138,0.0,0.0,0.0,0.0,42703.45
1754608,IT,KR,FORES,FOOD5,0.01,1708.064,4,4,1707.064,0.0,1.0,0.0,0.0,170806.4
1767363,IT,RU,RAILW,EDUCA,0.01,1707.971,3,3,1707.971,0.0,0.0,0.0,0.0,170797.1
1797555,IT,WL,PUBLI,TEXTI,0.03,1707.963,3,3,1707.963,0.0,0.0,0.0,0.0,56932.1
1721997,IT,PL,COMPU,RETAI,0.02,1707.937,3,3,1707.937,0.0,0.0,0.0,0.0,85396.85
1784051,IT,ID,TEXTI,AUXIL,0.01,1707.848,3,3,1707.848,0.0,0.0,0.0,0.0,170784.8
1767657,IT,RU,POSTT,ELEC2,0.03,1707.844,3,3,1707.844,0.0,0.0,0.0,0.0,56928.133333
1754629,IT,KR,FORES,BUSIN,0.01,1707.829,4,4,1706.829,0.0,1.0,0.0,0.0,170782.9
1690235,IT,IE,BUSIN,FOOD2,0.02,1707.762,3,3,1707.762,0.0,0.0,0.0,0.0,85388.1
1760039,IT,BR,WOOD1,REALE,0.01,1707.716,3,3,1707.716,0.0,0.0,0.0,0.0,170771.6
1736911,IT,SK,BUSIN,SEWAG,0.02,1707.672,3,3,1707.672,0.0,0.0,0.0,0.0,85383.6
1793180,IT,WA,93197,ELEC2,0.01,1707.671,3,3,1707.671,0.0,0.0,0.0,0.0,170767.1
1670207,IT,ES,RECRE,DISTR,0.02,1707.669,3,3,1707.669,0.0,0.0,0.0,0.0,85383.45
1654806,IT,CZ,SUPPO,ELEC3,0.01,1707.52,3,3,1707.52,0.0,0.0,0.0,0.0,170752.0
1670642,IT,FI,LEATH,RETAI,0.01,1707.281,3,3,1707.281,0.0,0.0,0.0,0.0,170728.1
1770342,IT,AU,RAILW,NONFE,0.01,1707.09,3,3,1707.09,0.0,0.0,0.0,0.0,170709.0
1648370,IT,BE,RECRE,MEAT1,0.02,1707.042,3,3,1707.042,0.0,0.0,0.0,0.0,85352.1
1726785,IT,RO,RETAI,INTER,0.01,1706.891,3,3,1706.891,0.0,0.0,0.0,0.0,170689.1
1724576,IT,PT,FINAN,FORES,0.02,1706.764,3,3,1706.764,0.0,0.0,0.0,0.0,85338.2
1736183,IT,SK,WHOLE,HEAVY,0.01,1706.73,3,3,1706.73,0.0,0.0,0.0,0.0,170673.0
1787194,IT,ZA,PUBLI,93197,0.03,1706.688,3,3,1706.688,0.0,0.0,0.0,0.0,56889.6
1665474,IT,ES,WEARI,LUBRI,0.01,1706.615,3,3,1706.615,0.0,0.0,0.0,0.0,170661.5
1793933,IT,WL,LEATH,PLAST,0.01,1706.462,3,3,1706.462,0.0,0.0,0.0,0.0,170646.2
1775558,IT,CH,INERT,PRINT,0.01,1706.457,3,3,1706.457,0.0,0.0,0.0,0.0,170645.7
1747755,IT,JP,AUXIL,PROCE,0.03,1706.269,3,3,1706.269,0.0,0.0,0.0,0.0,56875.633333
1660486,IT,DE,INSUR,GLASS,0.04,1706.198,3,3,1706.198,0.0,0.0,0.0,0.0,42654.95
1807867,IT,WF,PAPE1,COPP1,0.01,1706.136,3,3,1706.136,0.0,0.0,0.0,0.0,170613.6
1687452,IT,HU,RAILW,ALUM1,0.01,1706.052,3,3,1706.052,0.0,0.0,0.0,0.0,170605.2
