trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1659157,IT,DE,ELE12,TRAN1,0.01,1705.841,3,3,1705.841,0.0,0.0,0.0,0.0,170584.1
1711470,IT,LU,LANDT,RECRE,0.01,1705.461,3,3,1705.461,0.0,0.0,0.0,0.0,170546.1
1714788,IT,NL,PROCE,REALE,0.01,1705.311,3,3,1705.311,0.0,0.0,0.0,0.0,170531.1
1651797,IT,CY,TRANS,RETAI,0.01,1705.02,3,3,1705.02,0.0,0.0,0.0,0.0,170502.0
1677448,IT,FR,INSUR,OILHA,0.04,1705.019,3,3,1705.019,0.0,0.0,0.0,0.0,42625.475
1664654,IT,EE,LANDT,RETAI,0.01,1704.913,3,3,1704.913,0.0,0.0,0.0,0.0,170491.3
1663454,IT,DK,REALE,CONST,0.07,1704.839,3,3,1704.839,0.0,0.0,0.0,0.0,24354.842857
1690427,IT,IE,FOOD4,LANDT,0.01,1704.808,3,3,1704.808,0.0,0.0,0.0,0.0,170480.8
1787817,IT,WA,PROCE,PUBLI,0.01,1704.733,3,3,1704.733,0.0,0.0,0.0,0.0,170473.3
1687394,IT,HU,HOTEL,ELEC1,0.01,1704.596,3,3,1704.596,0.0,0.0,0.0,0.0,170459.6
1717461,IT,NL,AUXIL,WHOLE,0.03,1704.577,3,3,1704.577,0.0,0.0,0.0,0.0,56819.233333
1690267,IT,IE,TEXT1,CEMEN,0.01,1704.287,3,3,1704.287,0.0,0.0,0.0,0.0,170428.7
1670228,IT,ES,93197,FOOD5,0.01,1704.23,3,3,1704.23,0.0,0.0,0.0,0.0,170423.0
1768119,IT,RU,BUSIN,PLAS2,0.02,1704.125,3,3,1704.125,0.0,0.0,0.0,0.0,85206.25
1734747,IT,SK,LEATH,SEWAG,0.01,1703.975,3,3,1703.975,0.0,0.0,0.0,0.0,170397.5
1643702,IT,AT,SUPPO,NFERT,0.01,1703.953,3,3,1703.953,0.0,0.0,0.0,0.0,170395.3
1652410,IT,CZ,TEXTI,COPP1,0.01,1703.95,3,3,1703.95,0.0,0.0,0.0,0.0,170395.0
1680424,IT,GR,ELEC4,DAIRY,0.03,1703.912,3,3,1703.912,0.0,0.0,0.0,0.0,56797.066667
1771656,IT,CH,WEARI,FOUND,0.01,1703.867,3,3,1703.867,0.0,0.0,0.0,0.0,170386.7
1736293,IT,SK,HOTEL,DIST1,0.01,1703.787,3,3,1703.787,0.0,0.0,0.0,0.0,170378.7
1676013,IT,FR,ELEC5,RAILW,0.02,1703.605,3,3,1703.605,0.0,0.0,0.0,0.0,85180.25
1803266,IT,WF,FORES,RAWMI,0.01,1703.54,4,4,1702.54,0.0,1.0,0.0,0.0,170354.0
1727592,IT,RO,REALE,RAILW,0.07,1703.514,3,3,1703.514,0.0,0.0,0.0,0.0,24335.914286
1740355,IT,GB,EDUCA,TRANS,0.04,1703.483,3,3,1703.483,0.0,0.0,0.0,0.0,42587.075
1759707,IT,BR,BUSIN,NATU1,0.02,1703.435,3,3,1703.435,0.0,0.0,0.0,0.0,85171.75
1797635,IT,WL,PAPE1,OILSE,0.01,1702.977,3,3,1702.977,0.0,0.0,0.0,0.0,170297.7
1682496,IT,HR,PRINT,FURNI,0.02,1702.928,3,3,1702.928,0.0,0.0,0.0,0.0,85146.4
1756623,IT,KR,RAILW,REALE,0.01,1702.818,3,3,1702.818,0.0,0.0,0.0,0.0,170281.8
1737456,IT,GB,LEATH,CERAM,0.01,1702.789,3,3,1702.789,0.0,0.0,0.0,0.0,170278.9
1779480,IT,TR,RENTI,LIQUE,0.01,1702.001,3,3,1702.001,0.0,0.0,0.0,0.0,170200.1
1681175,IT,GR,POSTT,MOTO1,0.03,1701.994,3,3,1701.994,0.0,0.0,0.0,0.0,56733.133333
1734080,IT,SI,INSUR,BASIC,0.04,1701.818,3,3,1701.818,0.0,0.0,0.0,0.0,42545.45
1731896,IT,SI,PRINT,93197,0.02,1701.761,3,3,1701.761,0.0,0.0,0.0,0.0,85088.05
1654647,IT,CZ,LANDT,HEAVY,0.01,1701.595,3,3,1701.595,0.0,0.0,0.0,0.0,170159.5
1659274,IT,DE,SALEM,AIRTR,0.01,1701.365,3,3,1701.365,0.0,0.0,0.0,0.0,170136.5
1730166,IT,SE,LANDT,KEROS,0.01,1701.211,3,3,1701.211,0.0,0.0,0.0,0.0,170121.1
1760021,IT,BR,INTER,RECRE,0.01,1701.183,3,3,1701.183,0.0,0.0,0.0,0.0,170118.3
1783923,IT,ID,FORES,CATTL,0.01,1701.175,4,4,1700.175,0.0,1.0,0.0,0.0,170117.5
1734102,IT,SI,INSUR,FINAN,0.04,1700.924,3,3,1700.924,0.0,0.0,0.0,0.0,42523.1
1689622,IT,IE,SUPPO,TRANS,0.01,1700.908,3,3,1700.908,0.0,0.0,0.0,0.0,170090.8
1770633,IT,AU,FINAN,FABRI,0.02,1700.895,3,3,1700.895,0.0,0.0,0.0,0.0,85044.75
1735996,IT,SK,TRANS,KEROS,0.01,1700.817,3,3,1700.817,0.0,0.0,0.0,0.0,170081.7
1727171,IT,RO,LANDT,PLAS2,0.01,1700.687,3,3,1700.687,0.0,0.0,0.0,0.0,170068.7
1727881,IT,RO,INTER,POSTT,0.01,1700.621,3,3,1700.621,0.0,0.0,0.0,0.0,170062.1
1768258,IT,RU,TEXT2,BASIC,0.01,1700.163,3,3,1700.163,0.0,0.0,0.0,0.0,170016.3
1768234,IT,RU,EDUCA,RESEA,0.04,1700.149,3,3,1700.149,0.0,0.0,0.0,0.0,42503.725
1791477,IT,WA,WHOLE,INLAN,0.01,1699.828,3,3,1699.828,0.0,0.0,0.0,0.0,169982.8
1813666,IT,WM,RETA1,BASIC,0.02,1699.766,3,3,1699.766,0.0,0.0,0.0,0.0,84988.3
1717635,IT,NL,BUSIN,PROCE,0.02,1699.691,3,3,1699.691,0.0,0.0,0.0,0.0,84984.55
1650832,IT,BG,LANDT,BIOGA,0.01,1699.649,3,3,1699.649,0.0,0.0,0.0,0.0,169964.9
1780247,IT,TW,LANDT,VEGE1,0.01,1699.497,3,3,1699.497,0.0,0.0,0.0,0.0,169949.7
1721616,IT,PL,POSTT,ELEC1,0.03,1699.486,3,3,1699.486,0.0,0.0,0.0,0.0,56649.533333
1672444,IT,FI,PUBLI,NUCLE,0.03,1699.447,3,3,1699.447,0.0,0.0,0.0,0.0,56648.233333
1690302,IT,IE,SEWAG,RESEA,0.01,1699.348,3,3,1699.348,0.0,0.0,0.0,0.0,169934.8
1783418,IT,NO,INTER,MOTO1,0.01,1699.088,3,3,1699.088,0.0,0.0,0.0,0.0,169908.8
1663910,IT,EE,LEATH,CONST,0.01,1698.952,3,3,1698.952,0.0,0.0,0.0,0.0,169895.2
1767409,IT,RU,LANDT,GLASS,0.01,1698.833,3,3,1698.833,0.0,0.0,0.0,0.0,169883.3
1689189,IT,IE,RETAI,WEARI,0.01,1698.766,3,3,1698.766,0.0,0.0,0.0,0.0,169876.6
1713172,IT,MT,TEXTI,RUBBE,0.01,1698.761,3,3,1698.761,0.0,0.0,0.0,0.0,169876.1
1730867,IT,SE,FOODW,NAPHT,0.01,1698.664,3,3,1698.664,0.0,0.0,0.0,0.0,169866.4
1767902,IT,RU,REALE,REALE,0.07,1698.574,3,3,1698.574,0.0,0.0,0.0,0.0,24265.342857
1678472,IT,FR,RECRE,DIST1,0.02,1698.472,3,3,1698.472,0.0,0.0,0.0,0.0,84923.6
1794157,IT,WL,PRINT,NATUR,0.02,1698.454,3,3,1698.454,0.0,0.0,0.0,0.0,84922.7
1747998,IT,JP,BUSIN,ANIMA,0.02,1698.447,3,3,1698.447,0.0,0.0,0.0,0.0,84922.35
1645161,IT,BE,PRINT,NONF1,0.02,1698.267,3,3,1698.267,0.0,0.0,0.0,0.0,84913.35
1727519,IT,RO,AUXIL,OILHA,0.03,1698.241,3,3,1698.241,0.0,0.0,0.0,0.0,56608.033333
1808132,IT,WF,WOOD1,AUXIL,0.01,1698.163,3,3,1698.163,0.0,0.0,0.0,0.0,169816.3
1737660,IT,GB,PRINT,LEATH,0.02,1698.085,3,3,1698.085,0.0,0.0,0.0,0.0,84904.25
1669579,IT,ES,REALE,INSUR,0.07,1698.048,3,3,1698.048,0.0,0.0,0.0,0.0,24257.828571
1660834,IT,DE,COMPU,ELEC4,0.02,1697.892,3,3,1697.892,0.0,0.0,0.0,0.0,84894.6
1715132,IT,NL,LEATH,PAPER,0.01,1697.827,3,3,1697.827,0.0,0.0,0.0,0.0,169782.7
1765139,IT,MX,BUSIN,DAIRY,0.02,1697.681,3,3,1697.681,0.0,0.0,0.0,0.0,84884.05
1740500,IT,GB,INERT,WOOD2,0.01,1697.647,3,3,1697.647,0.0,0.0,0.0,0.0,169764.7
1748967,IT,CN,LEATH,CEREA,0.01,1697.63,3,3,1697.63,0.0,0.0,0.0,0.0,169763.0
1778727,IT,TR,RAILW,RETA1,0.01,1697.607,3,3,1697.607,0.0,0.0,0.0,0.0,169760.7
1650751,IT,BG,HOTEL,POSTT,0.01,1697.602,3,3,1697.602,0.0,0.0,0.0,0.0,169760.2
1664636,IT,EE,LANDT,GLASS,0.01,1697.299,3,3,1697.299,0.0,0.0,0.0,0.0,169729.9
1714348,IT,MT,MEMBE,FINAN,0.02,1697.229,3,3,1697.229,0.0,0.0,0.0,0.0,84861.45
1759426,IT,BR,INSUR,WHOLE,0.03,1697.153,3,3,1697.153,0.0,0.0,0.0,0.0,56571.766667
1724275,IT,PT,LANDT,GLASS,0.01,1696.962,3,3,1696.962,0.0,0.0,0.0,0.0,169696.2
1754408,IT,CA,RENTI,MACHI,0.01,1696.895,3,3,1696.895,0.0,0.0,0.0,0.0,169689.5
1711881,IT,LU,WOOD1,FABRI,0.01,1696.862,3,3,1696.862,0.0,0.0,0.0,0.0,169686.2
1681603,IT,GR,PUBLI,MOTOR,0.03,1696.639,3,3,1696.639,0.0,0.0,0.0,0.0,56554.633333
1646644,IT,BE,TRANS,HEALT,0.01,1696.621,3,3,1696.621,0.0,0.0,0.0,0.0,169662.1
1655445,IT,DE,FORES,TRANS,0.01,1696.514,4,4,1695.514,0.0,1.0,0.0,0.0,169651.4
1764535,IT,MX,SALEM,FABRI,0.01,1696.448,3,3,1696.448,0.0,0.0,0.0,0.0,169644.8
1794152,IT,WL,PRINT,MEATA,0.02,1696.401,3,3,1696.401,0.0,0.0,0.0,0.0,84820.05
1662827,IT,DK,SALEM,FABRI,0.01,1696.312,3,3,1696.312,0.0,0.0,0.0,0.0,169631.2
1744414,IT,US,AUXIL,FISHF,0.03,1696.309,3,3,1696.309,0.0,0.0,0.0,0.0,56543.633333
1752619,IT,CA,TEXTI,MOTOR,0.01,1696.208,3,3,1696.208,0.0,0.0,0.0,0.0,169620.8
1660215,IT,DE,POSTT,FORES,0.03,1696.11,3,3,1696.11,0.0,0.0,0.0,0.0,56537.0
1806620,IT,WF,SALEM,ELEC2,0.01,1696.038,3,3,1696.038,0.0,0.0,0.0,0.0,169603.8
1802541,IT,WE,FINAN,RAWMI,0.02,1695.963,3,3,1695.963,0.0,0.0,0.0,0.0,84798.15
1684202,IT,HR,LANDT,WASTE,0.01,1695.931,3,3,1695.931,0.0,0.0,0.0,0.0,169593.1
1808239,IT,WF,PAPE2,HEALT,0.01,1695.68,3,3,1695.68,0.0,0.0,0.0,0.0,169568.0
1736682,IT,SK,INSUR,FOOD3,0.03,1695.531,3,3,1695.531,0.0,0.0,0.0,0.0,56517.7
1744987,IT,US,BUSIN,TEXT2,0.02,1695.396,3,3,1695.396,0.0,0.0,0.0,0.0,84769.8
1779202,IT,TR,POSTT,ELE11,0.03,1695.224,3,3,1695.224,0.0,0.0,0.0,0.0,56507.466667
1774011,IT,CH,RETAI,TEXTI,0.01,1695.219,3,3,1695.219,0.0,0.0,0.0,0.0,169521.9
1721891,IT,PL,RENTI,PFERT,0.01,1695.16,3,3,1695.16,0.0,0.0,0.0,0.0,169516.0
1751646,IT,CN,FINAN,SALEM,0.02,1695.154,3,3,1695.154,0.0,0.0,0.0,0.0,84757.7
1792338,IT,WA,FINAN,GLASS,0.02,1695.085,3,3,1695.085,0.0,0.0,0.0,0.0,84754.25
1656655,IT,DE,PRINT,PAPE2,0.02,1694.958,3,3,1694.958,0.0,0.0,0.0,0.0,84747.9
1713865,IT,MT,ELEC4,RUBBE,0.03,1694.914,3,3,1694.914,0.0,0.0,0.0,0.0,56497.133333
1767626,IT,RU,SUPPO,POSTT,0.01,1694.791,3,3,1694.791,0.0,0.0,0.0,0.0,169479.1
1781169,IT,TW,TEXT2,VEGET,0.01,1694.577,3,3,1694.577,0.0,0.0,0.0,0.0,169457.7
1758856,IT,BR,HOTEL,REFI1,0.01,1694.536,3,3,1694.536,0.0,0.0,0.0,0.0,169453.6
1802098,IT,WE,RETA1,GLASS,0.02,1694.456,3,3,1694.456,0.0,0.0,0.0,0.0,84722.8
1802067,IT,WE,RETA1,CROPS,0.02,1694.413,3,3,1694.413,0.0,0.0,0.0,0.0,84720.65
1713922,IT,MT,ELE11,CERAM,0.02,1694.384,3,3,1694.384,0.0,0.0,0.0,0.0,84719.2
1687408,IT,HU,HOTEL,SEACO,0.01,1694.215,3,3,1694.215,0.0,0.0,0.0,0.0,169421.5
1673556,IT,FR,LEATH,FOOD2,0.01,1694.021,3,3,1694.021,0.0,0.0,0.0,0.0,169402.1
1802462,IT,WE,SUPPO,HEAVY,0.01,1693.903,3,3,1693.903,0.0,0.0,0.0,0.0,169390.3
1797511,IT,WL,BUSIN,NFERT,0.02,1693.649,3,3,1693.649,0.0,0.0,0.0,0.0,84682.45
1721571,IT,PL,POSTT,VEGET,0.03,1693.584,3,3,1693.584,0.0,0.0,0.0,0.0,56452.8
1733680,IT,SI,RAILW,STONE,0.01,1693.579,3,3,1693.579,0.0,0.0,0.0,0.0,169357.9
1770547,IT,AU,SUPPO,MOTO1,0.01,1693.507,3,3,1693.507,0.0,0.0,0.0,0.0,169350.7
1664721,IT,EE,SUPPO,CONST,0.01,1693.491,3,3,1693.491,0.0,0.0,0.0,0.0,169349.1
