trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1734037,IT,SI,FINAN,BASIC,0.02,1693.353,3,3,1693.353,0.0,0.0,0.0,0.0,84667.65
1793178,IT,WA,93197,MOTO1,0.01,1693.34,3,3,1693.34,0.0,0.0,0.0,0.0,169334.0
1643965,IT,AT,COMPU,ELEC2,0.02,1693.312,3,3,1693.312,0.0,0.0,0.0,0.0,84665.6
1754911,IT,KR,TEXTI,PIGS9,0.01,1693.255,3,3,1693.255,0.0,0.0,0.0,0.0,169325.5
1756933,IT,KR,INSUR,HEALT,0.03,1693.082,3,3,1693.082,0.0,0.0,0.0,0.0,56436.066667
1760224,IT,BR,INERT,SEACO,0.01,1692.928,3,3,1692.928,0.0,0.0,0.0,0.0,169292.8
1655059,IT,CZ,COMPU,NFERT,0.02,1692.847,3,3,1692.847,0.0,0.0,0.0,0.0,84642.35
1783444,IT,NO,INTER,WOOD2,0.01,1692.525,3,3,1692.525,0.0,0.0,0.0,0.0,169252.5
1662842,IT,DK,RETAI,RAWMI,0.01,1692.291,3,3,1692.291,0.0,0.0,0.0,0.0,169229.1
1728331,IT,SE,TEXTI,POULT,0.01,1692.138,3,3,1692.138,0.0,0.0,0.0,0.0,169213.8
1786653,IT,ZA,WHOLE,CHEM1,0.01,1692.079,3,3,1692.079,0.0,0.0,0.0,0.0,169207.9
1808554,IT,WF,PAPE4,CEMEN,0.01,1691.996,3,3,1691.996,0.0,0.0,0.0,0.0,169199.6
1767920,IT,RU,RENTI,TRANS,0.01,1691.924,3,3,1691.924,0.0,0.0,0.0,0.0,169192.4
1781163,IT,TW,PLAS2,VEGET,0.01,1691.914,3,3,1691.914,0.0,0.0,0.0,0.0,169191.4
1648392,IT,BE,RECRE,AIRTR,0.02,1691.874,3,3,1691.874,0.0,0.0,0.0,0.0,84593.7
1762821,IT,IN,PUBLI,NONME,0.03,1691.795,3,3,1691.795,0.0,0.0,0.0,0.0,56393.166667
1650664,IT,BG,WHOLE,LANDT,0.01,1691.614,3,3,1691.614,0.0,0.0,0.0,0.0,169161.4
1736837,IT,SK,BUSIN,STONE,0.02,1691.358,3,3,1691.358,0.0,0.0,0.0,0.0,84567.9
1751666,IT,CN,INSUR,CROPS,0.03,1691.137,3,3,1691.137,0.0,0.0,0.0,0.0,56371.233333
1781106,IT,TW,PUBLI,SUPPO,0.03,1691.065,3,3,1691.065,0.0,0.0,0.0,0.0,56368.833333
1767750,IT,RU,INSUR,WHEAT,0.03,1690.981,3,3,1690.981,0.0,0.0,0.0,0.0,56366.033333
1730612,IT,SE,RENTI,MEATP,0.01,1690.952,3,3,1690.952,0.0,0.0,0.0,0.0,169095.2
1793055,IT,WA,PAPE4,MEATC,0.01,1690.825,3,3,1690.825,0.0,0.0,0.0,0.0,169082.5
1667954,IT,ES,TRANS,CROPS,0.01,1690.79,3,3,1690.79,0.0,0.0,0.0,0.0,169079.0
1721182,IT,PL,RAILW,PAPE4,0.01,1690.606,3,3,1690.606,0.0,0.0,0.0,0.0,169060.6
1680479,IT,GR,ELEC5,SEACO,0.02,1690.558,3,3,1690.558,0.0,0.0,0.0,0.0,84527.9
1663879,IT,EE,WEARI,STEAM,0.01,1690.5,3,3,1690.5,0.0,0.0,0.0,0.0,169050.0
1730129,IT,SE,RAILW,FABRI,0.01,1690.234,3,3,1690.234,0.0,0.0,0.0,0.0,169023.4
1672154,IT,FI,INSUR,MOTOR,0.03,1690.217,3,3,1690.217,0.0,0.0,0.0,0.0,56340.566667
1665572,IT,ES,LEATH,RETAI,0.01,1690.058,3,3,1690.058,0.0,0.0,0.0,0.0,169005.8
1722223,IT,PL,EDUCA,CONST,0.04,1690.016,3,3,1690.016,0.0,0.0,0.0,0.0,42250.4
1709478,IT,LT,TEXTI,RECRE,0.01,1689.974,3,3,1689.974,0.0,0.0,0.0,0.0,168997.4
1682201,IT,HR,WEARI,COPP1,0.01,1689.967,3,3,1689.967,0.0,0.0,0.0,0.0,168996.7
1670535,IT,FI,TEXTI,SANDC,0.01,1689.882,3,3,1689.882,0.0,0.0,0.0,0.0,168988.2
1658870,IT,DE,TRANS,COPP1,0.01,1689.719,3,3,1689.719,0.0,0.0,0.0,0.0,168971.9
1748160,IT,JP,FOODW,PFERT,0.01,1689.596,3,3,1689.596,0.0,0.0,0.0,0.0,168959.6
1723983,IT,PT,SALEM,REALE,0.01,1689.561,3,3,1689.561,0.0,0.0,0.0,0.0,168956.1
1814834,IT,WM,MEMBE,GASDI,0.02,1689.278,3,3,1689.278,0.0,0.0,0.0,0.0,84463.9
1663113,IT,DK,RAILW,SEACO,0.01,1689.264,3,3,1689.264,0.0,0.0,0.0,0.0,168926.4
1648330,IT,BE,EDUCA,SUPPO,0.04,1689.235,3,3,1689.235,0.0,0.0,0.0,0.0,42230.875
1767230,IT,RU,HOTEL,RAWMI,0.01,1689.224,3,3,1689.224,0.0,0.0,0.0,0.0,168922.4
1687272,IT,HU,WHOLE,TRAN1,0.01,1689.127,3,3,1689.127,0.0,0.0,0.0,0.0,168912.7
1754939,IT,KR,TEXTI,LUBRI,0.01,1689.03,3,3,1689.03,0.0,0.0,0.0,0.0,168903.0
1655934,IT,DE,PROCE,RENTI,0.01,1688.966,3,3,1688.966,0.0,0.0,0.0,0.0,168896.6
1774970,IT,CH,AUXIL,CEMEN,0.03,1688.827,3,3,1688.827,0.0,0.0,0.0,0.0,56294.233333
1724882,IT,PT,BUSIN,LEAD1,0.02,1688.797,3,3,1688.797,0.0,0.0,0.0,0.0,84439.85
1792723,IT,WA,BUSIN,WOODW,0.02,1688.601,3,3,1688.601,0.0,0.0,0.0,0.0,84430.05
1680783,IT,GR,HOTEL,RETA1,0.01,1688.595,3,3,1688.595,0.0,0.0,0.0,0.0,168859.5
1762559,IT,IN,AUXIL,FOOD5,0.03,1688.533,3,3,1688.533,0.0,0.0,0.0,0.0,56284.433333
1671720,IT,FI,SALEM,FABRI,0.01,1688.484,3,3,1688.484,0.0,0.0,0.0,0.0,168848.4
1802617,IT,WE,AUXIL,COMPU,0.03,1688.383,3,3,1688.383,0.0,0.0,0.0,0.0,56279.433333
1741104,IT,US,TEXTI,WOOD2,0.01,1688.062,3,3,1688.062,0.0,0.0,0.0,0.0,168806.2
1802105,IT,WE,RETA1,NONF1,0.02,1687.875,3,3,1687.875,0.0,0.0,0.0,0.0,84393.75
1734239,IT,SI,RENTI,INERT,0.01,1687.629,3,3,1687.629,0.0,0.0,0.0,0.0,168762.9
1802865,IT,WE,FOOD4,RETA1,0.01,1687.621,3,3,1687.621,0.0,0.0,0.0,0.0,168762.1
1743368,IT,US,SALEM,PLAST,0.01,1687.46,3,3,1687.46,0.0,0.0,0.0,0.0,168746.0
1793893,IT,WL,WEARI,MEAT1,0.01,1687.425,3,3,1687.425,0.0,0.0,0.0,0.0,168742.5
1793436,IT,WL,FORES,HEAVY,0.01,1687.383,4,4,1686.383,0.0,1.0,0.0,0.0,168738.3
1786766,IT,ZA,HOTEL,MEATC,0.01,1687.335,3,3,1687.335,0.0,0.0,0.0,0.0,168733.5
1775004,IT,CH,REALE,HOTEL,0.07,1687.293,3,3,1687.293,0.0,0.0,0.0,0.0,24104.185714
1750780,IT,CN,TRANS,MEMBE,0.01,1687.244,3,3,1687.244,0.0,0.0,0.0,0.0,168724.4
1669568,IT,ES,REALE,RETAI,0.07,1687.097,3,3,1687.097,0.0,0.0,0.0,0.0,24101.385714
1668157,IT,ES,SALEM,SECO9,0.01,1686.875,3,3,1686.875,0.0,0.0,0.0,0.0,168687.5
1784758,IT,ID,RETA1,CHEM1,0.02,1686.864,3,3,1686.864,0.0,0.0,0.0,0.0,84343.2
1788641,IT,WA,PRINT,SALEM,0.02,1686.849,3,3,1686.849,0.0,0.0,0.0,0.0,84342.45
1747221,IT,JP,SALEM,NONME,0.01,1686.83,3,3,1686.83,0.0,0.0,0.0,0.0,168683.0
1733742,IT,SI,LANDT,MEAT4,0.01,1686.632,3,3,1686.632,0.0,0.0,0.0,0.0,168663.2
1713989,IT,MT,WHOLE,FURNI,0.01,1686.608,3,3,1686.608,0.0,0.0,0.0,0.0,168660.8
1756567,IT,KR,RETA1,SALEM,0.02,1686.536,3,3,1686.536,0.0,0.0,0.0,0.0,84326.8
1644567,IT,BE,PROCE,FINAN,0.01,1686.435,3,3,1686.435,0.0,0.0,0.0,0.0,168643.5
1643994,IT,AT,COMPU,INTER,0.02,1686.231,3,3,1686.231,0.0,0.0,0.0,0.0,84311.55
1783019,IT,NO,FINAN,CONST,0.02,1686.175,3,3,1686.175,0.0,0.0,0.0,0.0,84308.75
1711298,IT,LU,RETAI,RENTI,0.01,1686.155,3,3,1686.155,0.0,0.0,0.0,0.0,168615.5
1643150,IT,AT,RETA1,CONST,0.02,1685.497,3,3,1685.497,0.0,0.0,0.0,0.0,84274.85
1737424,IT,GB,WEARI,SALEM,0.01,1685.409,3,3,1685.409,0.0,0.0,0.0,0.0,168540.9
1752665,IT,CA,WEARI,LEATH,0.01,1685.225,3,3,1685.225,0.0,0.0,0.0,0.0,168522.5
1727976,IT,SE,FORES,CONST,0.01,1685.169,4,4,1684.169,0.0,1.0,0.0,0.0,168516.9
1710391,IT,LT,HOTEL,RAILW,0.01,1685.105,3,3,1685.105,0.0,0.0,0.0,0.0,168510.5
1682240,IT,HR,WEARI,WOOD2,0.01,1685.0,3,3,1685.0,0.0,0.0,0.0,0.0,168500.0
1675992,IT,FR,ELEC5,MOTOR,0.02,1684.9,3,3,1684.9,0.0,0.0,0.0,0.0,84245.0
1681384,IT,GR,AUXIL,RECRE,0.03,1684.756,3,3,1684.756,0.0,0.0,0.0,0.0,56158.533333
1728404,IT,SE,WEARI,VEGET,0.01,1684.722,3,3,1684.722,0.0,0.0,0.0,0.0,168472.2
1730046,IT,SE,WHOLE,FURNI,0.01,1684.704,3,3,1684.704,0.0,0.0,0.0,0.0,168470.4
1758857,IT,BR,HOTEL,NAPHT,0.01,1684.459,3,3,1684.459,0.0,0.0,0.0,0.0,168445.9
1793075,IT,WA,INERT,ANIMA,0.01,1684.417,3,3,1684.417,0.0,0.0,0.0,0.0,168441.7
1714068,IT,MT,RAILW,BUSIN,0.01,1684.351,3,3,1684.351,0.0,0.0,0.0,0.0,168435.1
1767020,IT,RU,TRANS,ELEC1,0.01,1684.317,3,3,1684.317,0.0,0.0,0.0,0.0,168431.7
1730380,IT,SE,SUPPO,93197,0.01,1684.016,3,3,1684.016,0.0,0.0,0.0,0.0,168401.6
1751147,IT,CN,HOTEL,PLANT,0.01,1684.013,3,3,1684.013,0.0,0.0,0.0,0.0,168401.3
1730641,IT,SE,RENTI,ELEC4,0.01,1683.983,3,3,1683.983,0.0,0.0,0.0,0.0,168398.3
1668382,IT,ES,RETA1,DAIRY,0.02,1683.978,3,3,1683.978,0.0,0.0,0.0,0.0,84198.9
1785003,IT,ID,RENTI,HOTEL,0.01,1683.899,3,3,1683.899,0.0,0.0,0.0,0.0,168389.9
1767385,IT,RU,LANDT,PROCE,0.01,1683.742,3,3,1683.742,0.0,0.0,0.0,0.0,168374.2
1786511,IT,ZA,TRANS,NFERT,0.01,1683.693,3,3,1683.693,0.0,0.0,0.0,0.0,168369.3
1783251,IT,NO,PUBLI,MACHI,0.03,1683.668,3,3,1683.668,0.0,0.0,0.0,0.0,56122.266667
1710413,IT,LT,RAILW,WHOLE,0.01,1683.623,3,3,1683.623,0.0,0.0,0.0,0.0,168362.3
1725556,IT,RO,LEATH,AIRTR,0.01,1683.607,3,3,1683.607,0.0,0.0,0.0,0.0,168360.7
1728644,IT,SE,PRINT,CEMEN,0.02,1683.532,3,3,1683.532,0.0,0.0,0.0,0.0,84176.6
1748274,IT,JP,MEMBE,RADIO,0.02,1683.493,3,3,1683.493,0.0,0.0,0.0,0.0,84174.65
1663586,IT,DK,BUSIN,VEGET,0.02,1683.463,3,3,1683.463,0.0,0.0,0.0,0.0,84173.15
1647986,IT,BE,RENTI,PUBLI,0.01,1683.228,3,3,1683.228,0.0,0.0,0.0,0.0,168322.8
1796781,IT,WL,LANDT,SEACO,0.01,1683.102,3,3,1683.102,0.0,0.0,0.0,0.0,168310.2
1647264,IT,BE,LANDT,GASWO,0.01,1682.965,3,3,1682.965,0.0,0.0,0.0,0.0,168296.5
1748195,IT,JP,PAPE1,PFERT,0.01,1682.885,3,3,1682.885,0.0,0.0,0.0,0.0,168288.5
1659308,IT,DE,RETAI,FISH5,0.01,1682.807,3,3,1682.807,0.0,0.0,0.0,0.0,168280.7
1781157,IT,TW,FOOD4,VEGET,0.01,1682.719,3,3,1682.719,0.0,0.0,0.0,0.0,168271.9
1810589,IT,WM,PRINT,BEVER,0.02,1682.686,3,3,1682.686,0.0,0.0,0.0,0.0,84134.3
1810133,IT,WM,WEARI,MEATP,0.01,1682.653,3,3,1682.653,0.0,0.0,0.0,0.0,168265.3
1661098,IT,DE,PUBLI,EDUCA,0.03,1682.59,3,3,1682.59,0.0,0.0,0.0,0.0,56086.333333
1727400,IT,RO,FINAN,ALUM1,0.02,1682.576,3,3,1682.576,0.0,0.0,0.0,0.0,84128.8
1689314,IT,IE,RETA1,SANDC,0.02,1681.979,3,3,1681.979,0.0,0.0,0.0,0.0,84098.95
1754569,IT,CA,93197,HEALT,0.01,1681.805,3,3,1681.805,0.0,0.0,0.0,0.0,168180.5
1791366,IT,WA,SALEM,INLAN,0.01,1681.715,3,3,1681.715,0.0,0.0,0.0,0.0,168171.5
1724300,IT,PT,LANDT,RETAI,0.01,1681.64,3,3,1681.64,0.0,0.0,0.0,0.0,168164.0
1678195,IT,FR,WOOD1,COPP1,0.01,1681.447,3,3,1681.447,0.0,0.0,0.0,0.0,168144.7
1662839,IT,DK,RETAI,WHEAT,0.01,1681.375,3,3,1681.375,0.0,0.0,0.0,0.0,168137.5
1720909,IT,PL,SALEM,RETAI,0.01,1681.34,3,3,1681.34,0.0,0.0,0.0,0.0,168134.0
