trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1734125,IT,SI,AUXIL,ALUM1,0.03,1681.206,3,3,1681.206,0.0,0.0,0.0,0.0,56040.2
1814584,IT,WM,BUSIN,RADIO,0.02,1680.881,3,3,1680.881,0.0,0.0,0.0,0.0,84044.05
1669641,IT,ES,RENTI,PAPE1,0.01,1680.874,3,3,1680.874,0.0,0.0,0.0,0.0,168087.4
1813603,IT,WM,WHOLE,RENTI,0.01,1680.827,3,3,1680.827,0.0,0.0,0.0,0.0,168082.7
1717082,IT,NL,LANDT,PLAS1,0.01,1680.729,3,3,1680.729,0.0,0.0,0.0,0.0,168072.9
1714272,IT,MT,BUSIN,RADIO,0.02,1680.658,3,3,1680.658,0.0,0.0,0.0,0.0,84032.9
1668163,IT,ES,SALEM,ELEC9,0.01,1680.615,3,3,1680.615,0.0,0.0,0.0,0.0,168061.5
1758618,IT,BR,TRANS,NONME,0.01,1680.607,3,3,1680.607,0.0,0.0,0.0,0.0,168060.7
1751610,IT,CN,POSTT,INLAN,0.03,1680.033,3,3,1680.033,0.0,0.0,0.0,0.0,56001.1
1774768,IT,CH,POSTT,FORES,0.03,1679.865,3,3,1679.865,0.0,0.0,0.0,0.0,55995.5
1796686,IT,WL,RAILW,PAPER,0.01,1679.847,3,3,1679.847,0.0,0.0,0.0,0.0,167984.7
1646970,IT,BE,RETA1,CROPS,0.02,1679.769,3,3,1679.769,0.0,0.0,0.0,0.0,83988.45
1736720,IT,SK,REALE,FABRI,0.07,1679.65,3,3,1679.65,0.0,0.0,0.0,0.0,23995.0
1727043,IT,RO,RAILW,BIODI,0.01,1679.52,3,3,1679.52,0.0,0.0,0.0,0.0,167952.0
1651843,IT,CY,LANDT,RETA1,0.01,1679.375,3,3,1679.375,0.0,0.0,0.0,0.0,167937.5
1749347,IT,CN,PRINT,ELEC2,0.02,1679.286,3,3,1679.286,0.0,0.0,0.0,0.0,83964.3
1643151,IT,AT,RETA1,SALEM,0.02,1679.081,3,3,1679.081,0.0,0.0,0.0,0.0,83954.05
1787183,IT,ZA,PUBLI,REALE,0.03,1679.011,3,3,1679.011,0.0,0.0,0.0,0.0,55967.033333
1739264,IT,GB,HOTEL,SUGA1,0.01,1678.991,3,3,1678.991,0.0,0.0,0.0,0.0,167899.1
1764777,IT,MX,HOTEL,INERT,0.01,1678.97,3,3,1678.97,0.0,0.0,0.0,0.0,167897.0
1721112,IT,PL,RAILW,FORES,0.01,1678.955,3,3,1678.955,0.0,0.0,0.0,0.0,167895.5
1670595,IT,FI,WEARI,LEATH,0.01,1678.844,3,3,1678.844,0.0,0.0,0.0,0.0,167884.4
1814946,IT,WM,PRIVA,FABRI,0.37,1678.823,3,3,1678.823,0.0,0.0,0.0,0.0,4537.359459
1753810,IT,CA,WHOLE,FISHF,0.01,1678.703,3,3,1678.703,0.0,0.0,0.0,0.0,167870.3
1710574,IT,LT,BUSIN,BIODI,0.02,1678.701,3,3,1678.701,0.0,0.0,0.0,0.0,83935.05
1814324,IT,WM,FINAN,NAPHT,0.02,1678.691,3,3,1678.691,0.0,0.0,0.0,0.0,83934.55
1748233,IT,JP,TEXT1,GLASS,0.01,1678.649,3,3,1678.649,0.0,0.0,0.0,0.0,167864.9
1739328,IT,GB,HOTEL,FOOD2,0.01,1678.56,3,3,1678.56,0.0,0.0,0.0,0.0,167856.0
1648369,IT,BE,MEMBE,RECRE,0.02,1678.553,3,3,1678.553,0.0,0.0,0.0,0.0,83927.65
1654437,IT,CZ,RETA1,WHEAT,0.02,1678.104,3,3,1678.104,0.0,0.0,0.0,0.0,83905.2
1770722,IT,AU,AUXIL,BASIC,0.03,1677.903,3,3,1677.903,0.0,0.0,0.0,0.0,55930.1
1640878,IT,AT,LEATH,NFERT,0.01,1677.844,3,3,1677.844,0.0,0.0,0.0,0.0,167784.4
1731020,IT,SE,FOOD4,CONST,0.01,1677.809,3,3,1677.809,0.0,0.0,0.0,0.0,167780.9
1763133,IT,MX,LEATH,COKIN,0.01,1677.772,3,3,1677.772,0.0,0.0,0.0,0.0,167777.2
1672184,IT,FI,AUXIL,ELEC3,0.03,1677.758,3,3,1677.758,0.0,0.0,0.0,0.0,55925.266667
1717412,IT,NL,INSUR,FURNI,0.03,1677.602,3,3,1677.602,0.0,0.0,0.0,0.0,55920.066667
1814573,IT,WM,BUSIN,NFERT,0.02,1677.468,3,3,1677.468,0.0,0.0,0.0,0.0,83873.4
1655114,IT,CZ,BUSIN,POULT,0.02,1677.402,3,3,1677.402,0.0,0.0,0.0,0.0,83870.1
1780831,IT,TW,COMPU,FABRI,0.02,1677.158,3,3,1677.158,0.0,0.0,0.0,0.0,83857.9
1684157,IT,HR,LANDT,CERAM,0.01,1677.076,3,3,1677.076,0.0,0.0,0.0,0.0,167707.6
1710778,IT,LU,WEARI,RAILW,0.01,1676.981,3,3,1676.981,0.0,0.0,0.0,0.0,167698.1
1783910,IT,ID,CROPS,PIGS9,0.01,1676.932,3,3,1676.932,0.0,0.0,0.0,0.0,167693.2
1791720,IT,WA,RAILW,ANTHR,0.01,1676.723,3,3,1676.723,0.0,0.0,0.0,0.0,167672.3
1710293,IT,LT,TRANS,SALEM,0.01,1676.616,3,3,1676.616,0.0,0.0,0.0,0.0,167661.6
1787175,IT,ZA,PUBLI,HOTEL,0.03,1676.606,3,3,1676.606,0.0,0.0,0.0,0.0,55886.866667
1808514,IT,WF,PAPE4,WHEAT,0.01,1676.426,3,3,1676.426,0.0,0.0,0.0,0.0,167642.6
1797608,IT,WL,FOODW,PAPER,0.01,1676.412,3,3,1676.412,0.0,0.0,0.0,0.0,167641.2
1648138,IT,BE,BUSIN,WHEAT,0.02,1676.407,3,3,1676.407,0.0,0.0,0.0,0.0,83820.35
1760769,IT,IN,PRINT,RADIO,0.02,1676.327,3,3,1676.327,0.0,0.0,0.0,0.0,83816.35
1724153,IT,PT,RETA1,RAILW,0.02,1676.278,3,3,1676.278,0.0,0.0,0.0,0.0,83813.9
1690404,IT,IE,FOOD4,MOTOR,0.01,1676.235,3,3,1676.235,0.0,0.0,0.0,0.0,167623.5
1722872,IT,PT,PRINT,ELEC5,0.02,1676.192,3,3,1676.192,0.0,0.0,0.0,0.0,83809.6
1751510,IT,CN,SUPPO,CHEM1,0.01,1676.149,3,3,1676.149,0.0,0.0,0.0,0.0,167614.9
1680214,IT,GR,TRANS,LIQUE,0.01,1675.862,3,3,1675.862,0.0,0.0,0.0,0.0,167586.2
1720958,IT,PL,WHOLE,PLAST,0.01,1675.816,3,3,1675.816,0.0,0.0,0.0,0.0,167581.6
1711526,IT,LU,POSTT,RETAI,0.03,1675.725,3,3,1675.725,0.0,0.0,0.0,0.0,55857.5
1723999,IT,PT,RETAI,POULT,0.01,1675.653,3,3,1675.653,0.0,0.0,0.0,0.0,167565.3
1792323,IT,WA,FINAN,FOOD5,0.02,1675.487,3,3,1675.487,0.0,0.0,0.0,0.0,83774.35
1806924,IT,WF,RAILW,COPP1,0.01,1675.429,3,3,1675.429,0.0,0.0,0.0,0.0,167542.9
1775117,IT,CH,COMPU,MOTO1,0.02,1675.251,3,3,1675.251,0.0,0.0,0.0,0.0,83762.55
1787331,IT,WA,CROPS,BIOGA,0.01,1675.241,3,3,1675.241,0.0,0.0,0.0,0.0,167524.1
1759853,IT,BR,FOODW,LANDT,0.01,1675.191,3,3,1675.191,0.0,0.0,0.0,0.0,167519.1
1744976,IT,US,BUSIN,WOOD1,0.02,1675.011,3,3,1675.011,0.0,0.0,0.0,0.0,83750.55
1764534,IT,MX,SALEM,ALUM1,0.01,1674.961,3,3,1674.961,0.0,0.0,0.0,0.0,167496.1
1669956,IT,ES,EDUCA,ELEC3,0.04,1674.842,3,3,1674.842,0.0,0.0,0.0,0.0,41871.05
1734347,IT,SI,BUSIN,INTER,0.02,1674.755,3,3,1674.755,0.0,0.0,0.0,0.0,83737.75
1767639,IT,RU,POSTT,FISH5,0.03,1674.682,3,3,1674.682,0.0,0.0,0.0,0.0,55822.733333
1647184,IT,BE,RAILW,AUXIL,0.01,1674.425,3,3,1674.425,0.0,0.0,0.0,0.0,167442.5
1647512,IT,BE,SUPPO,CERAM,0.01,1674.419,3,3,1674.419,0.0,0.0,0.0,0.0,167441.9
1662940,IT,DK,RETA1,ELEC5,0.02,1674.337,3,3,1674.337,0.0,0.0,0.0,0.0,83716.85
1670112,IT,ES,PAPE4,ELEC3,0.01,1674.201,3,3,1674.201,0.0,0.0,0.0,0.0,167420.1
1751112,IT,CN,RETA1,FOUND,0.02,1674.1,3,3,1674.1,0.0,0.0,0.0,0.0,83705.0
1689616,IT,IE,SUPPO,PLAST,0.01,1674.028,3,3,1674.028,0.0,0.0,0.0,0.0,167402.8
1736584,IT,SK,SUPPO,INERT,0.01,1673.677,3,3,1673.677,0.0,0.0,0.0,0.0,167367.7
1757003,IT,KR,BUSIN,RAWMI,0.02,1673.554,3,3,1673.554,0.0,0.0,0.0,0.0,83677.7
1643311,IT,AT,RAILW,FISH5,0.01,1673.545,3,3,1673.545,0.0,0.0,0.0,0.0,167354.5
1688494,IT,IE,LEATH,SALEM,0.01,1673.374,3,3,1673.374,0.0,0.0,0.0,0.0,167337.4
1759470,IT,BR,AUXIL,TRANS,0.03,1673.324,3,3,1673.324,0.0,0.0,0.0,0.0,55777.466667
1764532,IT,MX,SALEM,TEXTI,0.01,1673.116,3,3,1673.116,0.0,0.0,0.0,0.0,167311.6
1751198,IT,CN,HOTEL,PETRO,0.01,1672.981,3,3,1672.981,0.0,0.0,0.0,0.0,167298.1
1646825,IT,BE,SALEM,OILHA,0.01,1672.978,3,3,1672.978,0.0,0.0,0.0,0.0,167297.8
1681496,IT,GR,BUSIN,RAWMI,0.02,1672.965,3,3,1672.965,0.0,0.0,0.0,0.0,83648.25
1717779,IT,NL,FOODW,BASIC,0.01,1672.629,3,3,1672.629,0.0,0.0,0.0,0.0,167262.9
1792512,IT,WA,REALE,NONF1,0.07,1672.592,3,3,1672.592,0.0,0.0,0.0,0.0,23894.171429
1678197,IT,FR,WOOD1,HOTEL,0.01,1672.469,3,3,1672.469,0.0,0.0,0.0,0.0,167246.9
1765120,IT,MX,COMPU,INSUR,0.02,1672.155,3,3,1672.155,0.0,0.0,0.0,0.0,83607.75
1739305,IT,GB,HOTEL,RETAI,0.01,1672.072,3,3,1672.072,0.0,0.0,0.0,0.0,167207.2
1660618,IT,DE,REALE,FOUND,0.07,1672.054,3,3,1672.054,0.0,0.0,0.0,0.0,23886.485714
1661747,IT,DK,LEATH,PULP5,0.01,1672.027,3,3,1672.027,0.0,0.0,0.0,0.0,167202.7
1648000,IT,BE,COMPU,SUGA1,0.02,1671.985,3,3,1671.985,0.0,0.0,0.0,0.0,83599.25
1659555,IT,DE,RETA1,FOOD4,0.02,1671.927,3,3,1671.927,0.0,0.0,0.0,0.0,83596.35
1785281,IT,ZA,WEARI,MACHI,0.01,1671.91,3,3,1671.91,0.0,0.0,0.0,0.0,167191.0
1756500,IT,KR,RETAI,LANDT,0.01,1671.838,3,3,1671.838,0.0,0.0,0.0,0.0,167183.8
1643423,IT,AT,LANDT,REFIN,0.01,1671.769,3,3,1671.769,0.0,0.0,0.0,0.0,167176.9
1683990,IT,HR,WHOLE,EDUCA,0.01,1671.745,3,3,1671.745,0.0,0.0,0.0,0.0,167174.5
1677336,IT,FR,FINAN,WOOD1,0.02,1671.66,3,3,1671.66,0.0,0.0,0.0,0.0,83583.0
1726921,IT,RO,HOTEL,FISHF,0.01,1671.655,3,3,1671.655,0.0,0.0,0.0,0.0,167165.5
1688031,IT,HU,COMPU,STONE,0.02,1671.583,3,3,1671.583,0.0,0.0,0.0,0.0,83579.15
1711851,IT,LU,PAPE1,FOOD3,0.01,1671.535,3,3,1671.535,0.0,0.0,0.0,0.0,167153.5
1677407,IT,FR,INSUR,ELECT,0.03,1671.325,3,3,1671.325,0.0,0.0,0.0,0.0,55710.833333
1715101,IT,NL,WEARI,FINAN,0.01,1671.29,3,3,1671.29,0.0,0.0,0.0,0.0,167129.0
1744492,IT,US,REALE,NATUR,0.07,1671.238,3,3,1671.238,0.0,0.0,0.0,0.0,23874.828571
1771353,IT,CH,PROCE,RADIO,0.01,1671.174,3,3,1671.174,0.0,0.0,0.0,0.0,167117.4
1783844,IT,NO,TEXT2,COPP1,0.01,1670.975,3,3,1670.975,0.0,0.0,0.0,0.0,167097.5
1756658,IT,KR,LANDT,COMPU,0.01,1670.744,3,3,1670.744,0.0,0.0,0.0,0.0,167074.4
1712888,IT,LV,REALE,TRANS,0.07,1670.744,3,3,1670.744,0.0,0.0,0.0,0.0,23867.771429
1680455,IT,GR,ELEC4,EDUCA,0.03,1670.715,3,3,1670.715,0.0,0.0,0.0,0.0,55690.5
1724738,IT,PT,AUXIL,RECRE,0.03,1670.615,3,3,1670.615,0.0,0.0,0.0,0.0,55687.166667
1680622,IT,GR,SALEM,DIST1,0.01,1670.583,3,3,1670.583,0.0,0.0,0.0,0.0,167058.3
1663211,IT,DK,LANDT,WOOD1,0.01,1670.441,3,3,1670.441,0.0,0.0,0.0,0.0,167044.1
1676728,IT,FR,RAILW,TEXT1,0.01,1670.332,3,3,1670.332,0.0,0.0,0.0,0.0,167033.2
1796391,IT,WL,WHOLE,NAPHT,0.01,1670.247,3,3,1670.247,0.0,0.0,0.0,0.0,167024.7
1641179,IT,AT,PRINT,FOUND,0.02,1669.609,3,3,1669.609,0.0,0.0,0.0,0.0,83480.45
1725207,IT,RO,PROCE,FOOD5,0.01,1669.555,3,3,1669.555,0.0,0.0,0.0,0.0,166955.5
1717207,IT,NL,SUPPO,ELEC1,0.01,1669.54,3,3,1669.54,0.0,0.0,0.0,0.0,166954.0
1654480,IT,CZ,HOTEL,PIGS9,0.01,1669.482,3,3,1669.482,0.0,0.0,0.0,0.0,166948.2
1712731,IT,LV,RAILW,MOTO1,0.01,1669.462,3,3,1669.462,0.0,0.0,0.0,0.0,166946.2
1640228,IT,AT,FORES,DIST1,0.01,1669.45,4,4,1668.45,0.0,1.0,0.0,0.0,166945.0
1728182,IT,SE,PROCE,NONME,0.01,1669.427,3,3,1669.427,0.0,0.0,0.0,0.0,166942.7
