trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1670083,IT,ES,FOOD4,TEXTI,0.01,1669.307,3,3,1669.307,0.0,0.0,0.0,0.0,166930.7
1680822,IT,GR,RAILW,OFFIC,0.01,1669.295,3,3,1669.295,0.0,0.0,0.0,0.0,166929.5
1796481,IT,WL,RETA1,SUGA1,0.02,1669.274,3,3,1669.274,0.0,0.0,0.0,0.0,83463.7
1793251,IT,WA,PRIVA,TOBAC,0.37,1669.256,3,3,1669.256,0.0,0.0,0.0,0.0,4511.502703
1721949,IT,PL,COMPU,SUGA1,0.02,1669.173,3,3,1669.173,0.0,0.0,0.0,0.0,83458.65
1734454,IT,SK,FORES,CONST,0.01,1669.158,4,4,1668.158,0.0,1.0,0.0,0.0,166915.8
1762054,IT,IN,RETA1,VEGE1,0.02,1669.095,3,3,1669.095,0.0,0.0,0.0,0.0,83454.75
1711552,IT,LU,FINAN,RAWMI,0.02,1669.023,3,3,1669.023,0.0,0.0,0.0,0.0,83451.15
1671954,IT,FI,LANDT,LIQUI,0.01,1668.924,3,3,1668.924,0.0,0.0,0.0,0.0,166892.4
1688473,IT,IE,WEARI,CONST,0.01,1668.568,3,3,1668.568,0.0,0.0,0.0,0.0,166856.8
1710463,IT,LT,LANDT,TRANS,0.01,1668.44,3,3,1668.44,0.0,0.0,0.0,0.0,166844.0
1806815,IT,WF,RETA1,BRICK,0.02,1667.96,3,3,1667.96,0.0,0.0,0.0,0.0,83398.0
1720945,IT,PL,WHOLE,SUGA1,0.01,1667.917,3,3,1667.917,0.0,0.0,0.0,0.0,166791.7
1652059,IT,CZ,FORES,WHOLE,0.01,1667.625,4,4,1666.625,0.0,1.0,0.0,0.0,166762.5
1654780,IT,CZ,SUPPO,DAIRY,0.01,1667.605,3,3,1667.605,0.0,0.0,0.0,0.0,166760.5
1725016,IT,PT,PAPE4,COPP1,0.01,1667.449,3,3,1667.449,0.0,0.0,0.0,0.0,166744.9
1813802,IT,WM,RAILW,NAPHT,0.01,1667.093,3,3,1667.093,0.0,0.0,0.0,0.0,166709.3
1781783,IT,NO,PRINT,AUXIL,0.02,1667.06,3,3,1667.06,0.0,0.0,0.0,0.0,83353.0
1668372,IT,ES,RETA1,CRUDE,0.02,1667.055,3,3,1667.055,0.0,0.0,0.0,0.0,83352.75
1791736,IT,WA,RAILW,PAPER,0.01,1666.943,3,3,1666.943,0.0,0.0,0.0,0.0,166694.3
1775561,IT,CH,INERT,HEALT,0.01,1666.904,3,3,1666.904,0.0,0.0,0.0,0.0,166690.4
1758861,IT,BR,HOTEL,CHARC,0.01,1666.896,3,3,1666.896,0.0,0.0,0.0,0.0,166689.6
1770589,IT,AU,POSTT,FURNI,0.03,1666.86,3,3,1666.86,0.0,0.0,0.0,0.0,55562.0
1671742,IT,FI,SALEM,EDUCA,0.01,1666.827,3,3,1666.827,0.0,0.0,0.0,0.0,166682.7
1801774,IT,WE,ELEC4,TEXTI,0.03,1666.696,3,3,1666.696,0.0,0.0,0.0,0.0,55556.533333
1736974,IT,GB,CROPS,TOBAC,0.01,1666.68,3,3,1666.68,0.0,0.0,0.0,0.0,166668.0
1792483,IT,WA,REALE,CROPS,0.07,1666.496,3,3,1666.496,0.0,0.0,0.0,0.0,23807.085714
1654867,IT,CZ,POSTT,STEAM,0.03,1666.429,3,3,1666.429,0.0,0.0,0.0,0.0,55547.633333
1774691,IT,CH,SUPPO,STONE,0.01,1666.314,3,3,1666.314,0.0,0.0,0.0,0.0,166631.4
1640508,IT,AT,PROCE,RECRE,0.01,1666.268,3,3,1666.268,0.0,0.0,0.0,0.0,166626.8
1726954,IT,RO,HOTEL,HEAVY,0.01,1666.234,3,3,1666.234,0.0,0.0,0.0,0.0,166623.4
1668603,IT,ES,RAILW,VEGET,0.01,1666.162,3,3,1666.162,0.0,0.0,0.0,0.0,166616.2
1783705,IT,NO,FOOD4,NONME,0.01,1666.156,3,3,1666.156,0.0,0.0,0.0,0.0,166615.6
1757389,IT,BR,LEATH,WHOLE,0.01,1666.147,3,3,1666.147,0.0,0.0,0.0,0.0,166614.7
1681232,IT,GR,FINAN,WOODW,0.02,1666.011,3,3,1666.011,0.0,0.0,0.0,0.0,83300.55
1776403,IT,TR,PRINT,SEACO,0.02,1665.814,3,3,1665.814,0.0,0.0,0.0,0.0,83290.7
1643103,IT,AT,WHOLE,CONST,0.01,1665.633,3,3,1665.633,0.0,0.0,0.0,0.0,166563.3
1783119,IT,NO,AUXIL,NATUR,0.03,1665.628,3,3,1665.628,0.0,0.0,0.0,0.0,55520.933333
1663542,IT,DK,COMPU,MEDIC,0.02,1665.537,3,3,1665.537,0.0,0.0,0.0,0.0,83276.85
1809678,IT,WM,PROCE,DAIRY,0.01,1665.389,3,3,1665.389,0.0,0.0,0.0,0.0,166538.9
1682494,IT,HR,PRINT,MOTO1,0.02,1665.345,3,3,1665.345,0.0,0.0,0.0,0.0,83267.25
1664647,IT,EE,LANDT,TRANS,0.01,1665.31,3,3,1665.31,0.0,0.0,0.0,0.0,166531.0
1659218,IT,DE,SALEM,WHEAT,0.01,1664.797,3,3,1664.797,0.0,0.0,0.0,0.0,166479.7
1806622,IT,WF,SALEM,TRAN1,0.01,1664.775,3,3,1664.775,0.0,0.0,0.0,0.0,166477.5
1647109,IT,BE,HOTEL,RADIO,0.01,1664.77,3,3,1664.77,0.0,0.0,0.0,0.0,166477.0
1723993,IT,PT,SALEM,PAPE4,0.01,1664.58,3,3,1664.58,0.0,0.0,0.0,0.0,166458.0
1743369,IT,US,SALEM,NFERT,0.01,1664.282,3,3,1664.282,0.0,0.0,0.0,0.0,166428.2
1765181,IT,MX,BUSIN,ELEC3,0.02,1664.262,3,3,1664.262,0.0,0.0,0.0,0.0,83213.1
1687496,IT,HU,LANDT,CHEMI,0.01,1664.232,3,3,1664.232,0.0,0.0,0.0,0.0,166423.2
1807369,IT,WF,FINAN,CEMEN,0.02,1664.21,3,3,1664.21,0.0,0.0,0.0,0.0,83210.5
1721796,IT,PL,AUXIL,SUPPO,0.03,1664.113,3,3,1664.113,0.0,0.0,0.0,0.0,55470.433333
1762874,IT,IN,93197,MOTO1,0.01,1664.094,3,3,1664.094,0.0,0.0,0.0,0.0,166409.4
1734748,IT,SK,LEATH,FOOD2,0.01,1663.941,3,3,1663.941,0.0,0.0,0.0,0.0,166394.1
1748860,IT,CN,WEARI,PIGS9,0.01,1663.824,3,3,1663.824,0.0,0.0,0.0,0.0,166382.4
1733991,IT,SI,SUPPO,MEMBE,0.01,1663.791,3,3,1663.791,0.0,0.0,0.0,0.0,166379.1
1688361,IT,IE,PROCE,MEAT4,0.01,1663.787,3,3,1663.787,0.0,0.0,0.0,0.0,166378.7
1753983,IT,CA,LANDT,MEDIC,0.01,1663.778,3,3,1663.778,0.0,0.0,0.0,0.0,166377.8
1754219,IT,CA,POSTT,WEARI,0.03,1663.679,3,3,1663.679,0.0,0.0,0.0,0.0,55455.966667
1681368,IT,GR,AUXIL,BEVER,0.03,1663.369,3,3,1663.369,0.0,0.0,0.0,0.0,55445.633333
1668765,IT,ES,LANDT,BLAST,0.01,1663.363,3,3,1663.363,0.0,0.0,0.0,0.0,166336.3
1690306,IT,IE,SEWAG,FOOD4,0.01,1663.28,3,3,1663.28,0.0,0.0,0.0,0.0,166328.0
1722127,IT,PL,BUSIN,SECO9,0.02,1663.269,3,3,1663.269,0.0,0.0,0.0,0.0,83163.45
1714317,IT,MT,EDUCA,RETA1,0.04,1663.203,3,3,1663.203,0.0,0.0,0.0,0.0,41580.075
1721064,IT,PL,HOTEL,ELEC2,0.01,1663.056,3,3,1663.056,0.0,0.0,0.0,0.0,166305.6
1759020,IT,BR,LANDT,COMPU,0.01,1662.96,3,3,1662.96,0.0,0.0,0.0,0.0,166296.0
1781236,IT,NO,CROPS,WHOLE,0.01,1662.929,3,3,1662.929,0.0,0.0,0.0,0.0,166292.9
1683958,IT,HR,WHOLE,TEXTI,0.01,1662.882,3,3,1662.882,0.0,0.0,0.0,0.0,166288.2
1717052,IT,NL,LANDT,COKE1,0.01,1662.775,3,3,1662.775,0.0,0.0,0.0,0.0,166277.5
1671727,IT,FI,SALEM,TRAN1,0.01,1662.475,3,3,1662.475,0.0,0.0,0.0,0.0,166247.5
1770131,IT,AU,WHOLE,PAPE4,0.01,1662.349,3,3,1662.349,0.0,0.0,0.0,0.0,166234.9
1771697,IT,CH,WEARI,TEXT1,0.01,1662.29,3,3,1662.29,0.0,0.0,0.0,0.0,166229.0
1765759,IT,RU,PRINT,AIRTR,0.02,1662.065,3,3,1662.065,0.0,0.0,0.0,0.0,83103.25
1814315,IT,WM,FINAN,WEARI,0.02,1661.975,3,3,1661.975,0.0,0.0,0.0,0.0,83098.75
1802791,IT,WE,BUSIN,LANDT,0.02,1661.896,3,3,1661.896,0.0,0.0,0.0,0.0,83094.8
1756812,IT,KR,SUPPO,CEMEN,0.01,1661.652,3,3,1661.652,0.0,0.0,0.0,0.0,166165.2
1752742,IT,CA,LEATH,PAPE4,0.01,1661.594,3,3,1661.594,0.0,0.0,0.0,0.0,166159.4
1720927,IT,PL,SALEM,MEMBE,0.01,1661.573,3,3,1661.573,0.0,0.0,0.0,0.0,166157.3
1802806,IT,WE,BUSIN,PRIVA,0.02,1661.56,3,3,1661.56,0.0,0.0,0.0,0.0,83078.0
1717913,IT,PL,FORES,RETA1,0.01,1661.452,4,4,1660.452,0.0,1.0,0.0,0.0,166145.2
1661911,IT,DK,PRINT,MOTO1,0.02,1661.312,3,3,1661.312,0.0,0.0,0.0,0.0,83065.6
1739855,IT,GB,FINAN,BRICK,0.02,1661.289,3,3,1661.289,0.0,0.0,0.0,0.0,83064.45
1768126,IT,RU,PUBLI,RAWMI,0.03,1661.055,3,3,1661.055,0.0,0.0,0.0,0.0,55368.5
1779706,IT,TR,BUSIN,RAWMI,0.02,1660.976,3,3,1660.976,0.0,0.0,0.0,0.0,83048.8
1756634,IT,KR,LANDT,FISH5,0.01,1660.944,3,3,1660.944,0.0,0.0,0.0,0.0,166094.4
1647895,IT,BE,REALE,NFERT,0.07,1660.883,3,3,1660.883,0.0,0.0,0.0,0.0,23726.9
1717266,IT,NL,POSTT,ELEC2,0.03,1660.854,3,3,1660.854,0.0,0.0,0.0,0.0,55361.8
1659752,IT,DE,RAILW,OILHA,0.01,1660.752,3,3,1660.752,0.0,0.0,0.0,0.0,166075.2
1661061,IT,DE,PUBLI,GLASS,0.03,1660.75,3,3,1660.75,0.0,0.0,0.0,0.0,55358.333333
1780208,IT,TW,RAILW,LIQUE,0.01,1660.495,3,3,1660.495,0.0,0.0,0.0,0.0,166049.5
1727449,IT,RO,AUXIL,CROPS,0.03,1660.477,3,3,1660.477,0.0,0.0,0.0,0.0,55349.233333
1802839,IT,WE,PAPE1,RETA1,0.01,1660.399,3,3,1660.399,0.0,0.0,0.0,0.0,166039.9
1734189,IT,SI,REALE,HOTEL,0.07,1660.393,3,3,1660.393,0.0,0.0,0.0,0.0,23719.9
1791449,IT,WA,WHOLE,FOUND,0.01,1659.744,3,3,1659.744,0.0,0.0,0.0,0.0,165974.4
1767170,IT,RU,WHOLE,PFERT,0.01,1659.6,3,3,1659.6,0.0,0.0,0.0,0.0,165960.0
1678087,IT,FR,FOODW,EDUCA,0.01,1659.546,3,3,1659.546,0.0,0.0,0.0,0.0,165954.6
1740175,IT,GB,BUSIN,POULT,0.02,1659.51,3,3,1659.51,0.0,0.0,0.0,0.0,82975.5
1672345,IT,FI,BUSIN,PRECI,0.02,1659.383,3,3,1659.383,0.0,0.0,0.0,0.0,82969.15
1792487,IT,WA,REALE,NATUR,0.07,1659.377,3,3,1659.377,0.0,0.0,0.0,0.0,23705.385714
1669868,IT,ES,PUBLI,WOODW,0.03,1659.077,3,3,1659.077,0.0,0.0,0.0,0.0,55302.566667
1684619,IT,HR,FOOD4,PLAST,0.01,1659.039,3,3,1659.039,0.0,0.0,0.0,0.0,165903.9
1648377,IT,BE,RECRE,REFI1,0.02,1658.995,3,3,1658.995,0.0,0.0,0.0,0.0,82949.75
1661076,IT,DE,PUBLI,ELEC8,0.03,1658.935,3,3,1658.935,0.0,0.0,0.0,0.0,55297.833333
1689187,IT,IE,RETAI,FISH5,0.01,1658.884,3,3,1658.884,0.0,0.0,0.0,0.0,165888.4
1729997,IT,SE,SALEM,LEAD1,0.01,1658.799,3,3,1658.799,0.0,0.0,0.0,0.0,165879.9
1780486,IT,TW,POSTT,NONSP,0.03,1658.771,3,3,1658.771,0.0,0.0,0.0,0.0,55292.366667
1659561,IT,DE,HOTEL,VEGET,0.01,1658.573,3,3,1658.573,0.0,0.0,0.0,0.0,165857.3
1762338,IT,IN,SUPPO,MACHI,0.01,1658.528,3,3,1658.528,0.0,0.0,0.0,0.0,165852.8
1765030,IT,MX,INSUR,CERAM,0.03,1658.403,3,3,1658.403,0.0,0.0,0.0,0.0,55280.1
1782992,IT,NO,POSTT,OFFIC,0.03,1658.304,3,3,1658.304,0.0,0.0,0.0,0.0,55276.8
1661166,IT,DE,93197,MOTOR,0.01,1658.272,3,3,1658.272,0.0,0.0,0.0,0.0,165827.2
1808622,IT,WF,PLAS2,AIRTR,0.01,1658.222,3,3,1658.222,0.0,0.0,0.0,0.0,165822.2
1814909,IT,WM,PRIVA,TEXTI,0.37,1658.21,3,3,1658.21,0.0,0.0,0.0,0.0,4481.648649
1721573,IT,PL,POSTT,PIGS9,0.03,1658.17,3,3,1658.17,0.0,0.0,0.0,0.0,55272.333333
1807484,IT,WF,REALE,AIRTR,0.07,1658.162,3,3,1658.162,0.0,0.0,0.0,0.0,23688.028571
1779843,IT,TR,PUBLI,NONME,0.03,1657.946,3,3,1657.946,0.0,0.0,0.0,0.0,55264.866667
1668754,IT,ES,LANDT,SECO9,0.01,1657.899,3,3,1657.899,0.0,0.0,0.0,0.0,165789.9
1711777,IT,LU,PUBLI,KEROS,0.03,1657.848,3,3,1657.848,0.0,0.0,0.0,0.0,55261.6
