trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1806987,IT,WF,LANDT,BRICK,0.01,1657.755,3,3,1657.755,0.0,0.0,0.0,0.0,165775.5
1802882,IT,WE,MEMBE,INSUR,0.02,1657.555,3,3,1657.555,0.0,0.0,0.0,0.0,82877.75
1662916,IT,DK,RETA1,LEATH,0.02,1657.495,3,3,1657.495,0.0,0.0,0.0,0.0,82874.75
1710366,IT,LT,HOTEL,WOODW,0.01,1657.427,3,3,1657.427,0.0,0.0,0.0,0.0,165742.7
1689720,IT,IE,FINAN,WOODW,0.02,1657.2,3,3,1657.2,0.0,0.0,0.0,0.0,82860.0
1759435,IT,BR,INSUR,INSUR,0.03,1656.979,3,3,1656.979,0.0,0.0,0.0,0.0,55232.633333
1759854,IT,BR,FOODW,SEACO,0.01,1656.765,3,3,1656.765,0.0,0.0,0.0,0.0,165676.5
1684529,IT,HR,BUSIN,LEATH,0.02,1656.657,3,3,1656.657,0.0,0.0,0.0,0.0,82832.85
1673420,IT,FR,WEARI,NFERT,0.01,1656.606,3,3,1656.606,0.0,0.0,0.0,0.0,165660.6
1769040,IT,AU,PRINT,93197,0.02,1656.498,3,3,1656.498,0.0,0.0,0.0,0.0,82824.9
1814623,IT,WM,FOODW,CHEM1,0.01,1656.369,3,3,1656.369,0.0,0.0,0.0,0.0,165636.9
1734316,IT,SI,BUSIN,SECO9,0.02,1655.78,3,3,1655.78,0.0,0.0,0.0,0.0,82789.0
1757390,IT,BR,LEATH,RETA1,0.01,1655.62,3,3,1655.62,0.0,0.0,0.0,0.0,165562.0
1676287,IT,FR,SALEM,FOOD1,0.01,1655.557,3,3,1655.557,0.0,0.0,0.0,0.0,165555.7
1783203,IT,NO,BUSIN,MEATC,0.02,1655.382,3,3,1655.382,0.0,0.0,0.0,0.0,82769.1
1730035,IT,SE,WHOLE,CERAM,0.01,1655.337,3,3,1655.337,0.0,0.0,0.0,0.0,165533.7
1783863,IT,NO,TEXT2,FOOD3,0.01,1655.191,3,3,1655.191,0.0,0.0,0.0,0.0,165519.1
1778308,IT,TR,SALEM,SECO9,0.01,1655.019,3,3,1655.019,0.0,0.0,0.0,0.0,165501.9
1670108,IT,ES,PAPE4,NONME,0.01,1654.959,3,3,1654.959,0.0,0.0,0.0,0.0,165495.9
1655186,IT,CZ,BUSIN,SEACO,0.02,1654.9,3,3,1654.9,0.0,0.0,0.0,0.0,82745.0
1724461,IT,PT,SUPPO,FISH5,0.01,1654.867,3,3,1654.867,0.0,0.0,0.0,0.0,165486.7
1673557,IT,FR,LEATH,WASTE,0.01,1654.661,3,3,1654.661,0.0,0.0,0.0,0.0,165466.1
1756579,IT,KR,RETA1,RENTI,0.02,1654.585,3,3,1654.585,0.0,0.0,0.0,0.0,82729.25
1689975,IT,IE,REALE,GLASS,0.07,1654.317,3,3,1654.317,0.0,0.0,0.0,0.0,23633.1
1747721,IT,JP,FINAN,RADIO,0.02,1654.31,3,3,1654.31,0.0,0.0,0.0,0.0,82715.5
1734710,IT,SK,LEATH,NONME,0.01,1654.304,3,3,1654.304,0.0,0.0,0.0,0.0,165430.4
1764567,IT,MX,WHOLE,WOODW,0.01,1654.255,3,3,1654.255,0.0,0.0,0.0,0.0,165425.5
1661190,IT,DE,93197,AUXIL,0.01,1654.078,3,3,1654.078,0.0,0.0,0.0,0.0,165407.8
1740422,IT,GB,SEWAG,WASTE,0.01,1653.962,3,3,1653.962,0.0,0.0,0.0,0.0,165396.2
1654455,IT,CZ,RETA1,ELEC3,0.02,1653.946,3,3,1653.946,0.0,0.0,0.0,0.0,82697.3
1654448,IT,CZ,RETA1,GASDI,0.02,1653.908,3,3,1653.908,0.0,0.0,0.0,0.0,82695.4
1774480,IT,CH,LANDT,CERAM,0.01,1653.765,3,3,1653.765,0.0,0.0,0.0,0.0,165376.5
1740309,IT,GB,PUBLI,GLASS,0.03,1653.555,3,3,1653.555,0.0,0.0,0.0,0.0,55118.5
1780422,IT,TW,SUPPO,PFERT,0.01,1653.537,3,3,1653.537,0.0,0.0,0.0,0.0,165353.7
1744441,IT,US,AUXIL,RADIO,0.03,1653.417,3,3,1653.417,0.0,0.0,0.0,0.0,55113.9
1681233,IT,GR,FINAN,PULP5,0.02,1653.388,3,3,1653.388,0.0,0.0,0.0,0.0,82669.4
1664885,IT,ES,FORES,RESEA,0.01,1653.348,4,4,1652.348,0.0,1.0,0.0,0.0,165334.8
1655065,IT,CZ,COMPU,BASIC,0.02,1653.275,3,3,1653.275,0.0,0.0,0.0,0.0,82663.75
1678568,IT,GR,CROPS,WOODW,0.01,1653.171,3,3,1653.171,0.0,0.0,0.0,0.0,165317.1
1725746,IT,RO,PRINT,MEATP,0.02,1653.063,3,3,1653.063,0.0,0.0,0.0,0.0,82653.15
1744212,IT,US,POSTT,HEAVY,0.03,1652.961,3,3,1652.961,0.0,0.0,0.0,0.0,55098.7
1787015,IT,ZA,INSUR,ELEC1,0.03,1652.809,3,3,1652.809,0.0,0.0,0.0,0.0,55093.633333
1643851,IT,AT,INSUR,WHOLE,0.03,1652.761,3,3,1652.761,0.0,0.0,0.0,0.0,55092.033333
1779101,IT,TR,SUPPO,FURNI,0.01,1652.723,3,3,1652.723,0.0,0.0,0.0,0.0,165272.3
1784729,IT,ID,RETAI,RENTI,0.01,1652.572,3,3,1652.572,0.0,0.0,0.0,0.0,165257.2
1759921,IT,BR,PAPE1,RECRE,0.01,1652.561,3,3,1652.561,0.0,0.0,0.0,0.0,165256.1
1757278,IT,BR,PROCE,PLAST,0.01,1652.295,3,3,1652.295,0.0,0.0,0.0,0.0,165229.5
1786990,IT,ZA,INSUR,MEAT1,0.03,1652.273,3,3,1652.273,0.0,0.0,0.0,0.0,55075.766667
1727774,IT,RO,BUSIN,MEATC,0.02,1652.193,3,3,1652.193,0.0,0.0,0.0,0.0,82609.65
1729993,IT,SE,SALEM,PULP5,0.01,1651.872,3,3,1651.872,0.0,0.0,0.0,0.0,165187.2
1814569,IT,WM,BUSIN,LUBRI,0.02,1651.863,3,3,1651.863,0.0,0.0,0.0,0.0,82593.15
1654392,IT,CZ,SALEM,SEWAG,0.01,1651.724,3,3,1651.724,0.0,0.0,0.0,0.0,165172.4
1640222,IT,AT,FORES,CERAM,0.01,1651.709,4,4,1650.709,0.0,1.0,0.0,0.0,165170.9
1644877,IT,BE,LEATH,MEATC,0.01,1651.662,3,3,1651.662,0.0,0.0,0.0,0.0,165166.2
1687832,IT,HU,FINAN,RUBBE,0.02,1651.473,3,3,1651.473,0.0,0.0,0.0,0.0,82573.65
1787100,IT,ZA,BUSIN,RADIO,0.02,1651.453,3,3,1651.453,0.0,0.0,0.0,0.0,82572.65
1797318,IT,WL,AUXIL,RENTI,0.03,1651.198,3,3,1651.198,0.0,0.0,0.0,0.0,55039.933333
1664618,IT,EE,LANDT,MEATC,0.01,1651.053,3,3,1651.053,0.0,0.0,0.0,0.0,165105.3
1770051,IT,AU,SALEM,WHOLE,0.01,1651.014,3,3,1651.014,0.0,0.0,0.0,0.0,165101.4
1739406,IT,GB,RAILW,TEXT2,0.01,1650.931,3,3,1650.931,0.0,0.0,0.0,0.0,165093.1
1730751,IT,SE,BUSIN,MEAT4,0.02,1650.715,3,3,1650.715,0.0,0.0,0.0,0.0,82535.75
1814651,IT,WM,PAPE1,AUXIL,0.01,1650.677,3,3,1650.677,0.0,0.0,0.0,0.0,165067.7
1670135,IT,ES,INERT,ELEC5,0.01,1650.648,3,3,1650.648,0.0,0.0,0.0,0.0,165064.8
1739009,IT,GB,SALEM,RAILW,0.01,1650.628,3,3,1650.628,0.0,0.0,0.0,0.0,165062.8
1779092,IT,TR,SUPPO,PREC1,0.01,1650.617,3,3,1650.617,0.0,0.0,0.0,0.0,165061.7
1655202,IT,CZ,BUSIN,PAPE1,0.02,1650.607,3,3,1650.607,0.0,0.0,0.0,0.0,82530.35
1724790,IT,PT,COMPU,PRINT,0.02,1650.444,3,3,1650.444,0.0,0.0,0.0,0.0,82522.2
1748896,IT,CN,WEARI,PETRO,0.01,1650.424,3,3,1650.424,0.0,0.0,0.0,0.0,165042.4
1745764,IT,JP,WEARI,ELEC6,0.01,1650.307,3,3,1650.307,0.0,0.0,0.0,0.0,165030.7
1716632,IT,NL,SALEM,INERT,0.01,1650.119,3,3,1650.119,0.0,0.0,0.0,0.0,165011.9
1785311,IT,ZA,LEATH,WEARI,0.01,1649.894,3,3,1649.894,0.0,0.0,0.0,0.0,164989.4
1752484,IT,CA,PROCE,BUSIN,0.01,1649.852,3,3,1649.852,0.0,0.0,0.0,0.0,164985.2
1778332,IT,TR,SALEM,FOOD3,0.01,1649.814,3,3,1649.814,0.0,0.0,0.0,0.0,164981.4
1778329,IT,TR,SALEM,INTER,0.01,1649.774,3,3,1649.774,0.0,0.0,0.0,0.0,164977.4
1744163,IT,US,SUPPO,WOOD1,0.01,1649.725,3,3,1649.725,0.0,0.0,0.0,0.0,164972.5
1778331,IT,TR,SALEM,FOOD2,0.01,1649.657,3,3,1649.657,0.0,0.0,0.0,0.0,164965.7
1787174,IT,ZA,PUBLI,RETA1,0.03,1649.618,3,3,1649.618,0.0,0.0,0.0,0.0,54987.266667
1778334,IT,TR,SALEM,FOOD4,0.01,1649.406,3,3,1649.406,0.0,0.0,0.0,0.0,164940.6
1808238,IT,WF,PAPE2,WHOLE,0.01,1649.353,3,3,1649.353,0.0,0.0,0.0,0.0,164935.3
1778335,IT,TR,SALEM,PAPE4,0.01,1649.323,3,3,1649.323,0.0,0.0,0.0,0.0,164932.3
1778330,IT,TR,SALEM,OILHA,0.01,1649.315,3,3,1649.315,0.0,0.0,0.0,0.0,164931.5
1767156,IT,RU,WHOLE,COKIN,0.01,1649.277,3,3,1649.277,0.0,0.0,0.0,0.0,164927.7
1672106,IT,FI,POSTT,RUBBE,0.03,1649.268,3,3,1649.268,0.0,0.0,0.0,0.0,54975.6
1778362,IT,TR,RETAI,COPP1,0.01,1649.228,3,3,1649.228,0.0,0.0,0.0,0.0,164922.8
1778339,IT,TR,SALEM,WOOD2,0.01,1649.213,3,3,1649.213,0.0,0.0,0.0,0.0,164921.3
1778336,IT,TR,SALEM,PLAS2,0.01,1649.189,3,3,1649.189,0.0,0.0,0.0,0.0,164918.9
1750996,IT,CN,WHOLE,WOOLS,0.01,1649.105,3,3,1649.105,0.0,0.0,0.0,0.0,164910.5
1688195,IT,HU,BUSIN,FOOD3,0.02,1649.002,3,3,1649.002,0.0,0.0,0.0,0.0,82450.1
1791540,IT,WA,RETA1,RUBBE,0.02,1648.91,3,3,1648.91,0.0,0.0,0.0,0.0,82445.5
1796348,IT,WL,RETAI,WHOLE,0.01,1648.895,3,3,1648.895,0.0,0.0,0.0,0.0,164889.5
1807862,IT,WF,PAPE1,PFERT,0.01,1648.893,3,3,1648.893,0.0,0.0,0.0,0.0,164889.3
1807714,IT,WF,BUSIN,RAILW,0.02,1648.434,3,3,1648.434,0.0,0.0,0.0,0.0,82421.7
1646855,IT,BE,RETAI,COMPU,0.01,1648.396,3,3,1648.396,0.0,0.0,0.0,0.0,164839.6
1797652,IT,WL,PAPE1,OFFIC,0.01,1648.225,3,3,1648.225,0.0,0.0,0.0,0.0,164822.5
1748971,IT,CN,LEATH,PLANT,0.01,1647.602,3,3,1647.602,0.0,0.0,0.0,0.0,164760.2
1684534,IT,HR,BUSIN,HEAVY,0.02,1647.408,3,3,1647.408,0.0,0.0,0.0,0.0,82370.4
1779387,IT,TR,AUXIL,POSTT,0.03,1647.316,3,3,1647.316,0.0,0.0,0.0,0.0,54910.533333
1654617,IT,CZ,LANDT,SUGAR,0.01,1647.211,3,3,1647.211,0.0,0.0,0.0,0.0,164721.1
1710336,IT,LT,WHOLE,MEATP,0.01,1647.132,3,3,1647.132,0.0,0.0,0.0,0.0,164713.2
1718632,IT,PL,LEATH,TRAN2,0.01,1647.008,3,3,1647.008,0.0,0.0,0.0,0.0,164700.8
1661171,IT,DE,93197,CEMEN,0.01,1646.826,3,3,1646.826,0.0,0.0,0.0,0.0,164682.6
1712845,IT,LV,AUXIL,RETA1,0.03,1646.718,3,3,1646.718,0.0,0.0,0.0,0.0,54890.6
1688146,IT,HU,BUSIN,FOUND,0.02,1646.654,3,3,1646.654,0.0,0.0,0.0,0.0,82332.7
1767378,IT,RU,LANDT,NATU1,0.01,1646.611,3,3,1646.611,0.0,0.0,0.0,0.0,164661.1
1688255,IT,IE,CROPS,POULT,0.01,1646.541,3,3,1646.541,0.0,0.0,0.0,0.0,164654.1
1756641,IT,KR,LANDT,CHEM1,0.01,1646.454,3,3,1646.454,0.0,0.0,0.0,0.0,164645.4
1806885,IT,WF,HOTEL,ALUM1,0.01,1646.399,3,3,1646.399,0.0,0.0,0.0,0.0,164639.9
1643761,IT,AT,SUPPO,WASTE,0.01,1646.311,3,3,1646.311,0.0,0.0,0.0,0.0,164631.1
1756864,IT,KR,POSTT,TRAN1,0.03,1646.209,3,3,1646.209,0.0,0.0,0.0,0.0,54873.633333
1739138,IT,GB,RETA1,SUGAR,0.02,1646.059,3,3,1646.059,0.0,0.0,0.0,0.0,82302.95
1689184,IT,IE,RETAI,MEATP,0.01,1646.002,3,3,1646.002,0.0,0.0,0.0,0.0,164600.2
1687864,IT,HU,INSUR,BUSIN,0.03,1645.989,3,3,1645.989,0.0,0.0,0.0,0.0,54866.3
1782644,IT,NO,SALEM,DISTR,0.01,1645.955,3,3,1645.955,0.0,0.0,0.0,0.0,164595.5
1684639,IT,HR,PAPE4,MACHI,0.01,1645.718,3,3,1645.718,0.0,0.0,0.0,0.0,164571.8
1681191,IT,GR,POSTT,RAILW,0.03,1645.716,3,3,1645.716,0.0,0.0,0.0,0.0,54857.2
1807574,IT,WF,COMPU,ELEC2,0.02,1645.506,3,3,1645.506,0.0,0.0,0.0,0.0,82275.3
1730051,IT,SE,WHOLE,HOTEL,0.01,1645.45,3,3,1645.45,0.0,0.0,0.0,0.0,164545.0
1712878,IT,LV,REALE,BIODI,0.07,1645.278,3,3,1645.278,0.0,0.0,0.0,0.0,23503.971429
1814300,IT,WM,FINAN,WHEAT,0.02,1645.049,3,3,1645.049,0.0,0.0,0.0,0.0,82252.45
