trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1760203,IT,BR,PAPE4,93197,0.01,1644.843,3,3,1644.843,0.0,0.0,0.0,0.0,164484.3
1767634,IT,RU,POSTT,VEGET,0.03,1644.817,3,3,1644.817,0.0,0.0,0.0,0.0,54827.233333
1659749,IT,DE,RAILW,PAPE1,0.01,1644.1,3,3,1644.1,0.0,0.0,0.0,0.0,164410.0
1781095,IT,TW,PUBLI,ELEC3,0.03,1643.941,3,3,1643.941,0.0,0.0,0.0,0.0,54798.033333
1786786,IT,ZA,HOTEL,HEAVY,0.01,1643.897,3,3,1643.897,0.0,0.0,0.0,0.0,164389.7
1650791,IT,BG,RAILW,HEALT,0.01,1643.74,3,3,1643.74,0.0,0.0,0.0,0.0,164374.0
1765087,IT,MX,AUXIL,FURNI,0.03,1643.696,3,3,1643.696,0.0,0.0,0.0,0.0,54789.866667
1655391,IT,DE,CROPS,DISTR,0.01,1643.673,3,3,1643.673,0.0,0.0,0.0,0.0,164367.3
1663914,IT,EE,LEATH,SUPPO,0.01,1643.642,3,3,1643.642,0.0,0.0,0.0,0.0,164364.2
1792497,IT,WA,REALE,LEATH,0.07,1643.536,3,3,1643.536,0.0,0.0,0.0,0.0,23479.085714
1814194,IT,WM,SUPPO,BASIC,0.01,1643.298,3,3,1643.298,0.0,0.0,0.0,0.0,164329.8
1722137,IT,PL,BUSIN,BIOG1,0.02,1643.19,3,3,1643.19,0.0,0.0,0.0,0.0,82159.5
1681164,IT,GR,POSTT,RUBBE,0.03,1642.724,3,3,1642.724,0.0,0.0,0.0,0.0,54757.466667
1767897,IT,RU,REALE,HOTEL,0.07,1642.355,3,3,1642.355,0.0,0.0,0.0,0.0,23462.214286
1740495,IT,GB,INERT,PAPE1,0.01,1642.277,3,3,1642.277,0.0,0.0,0.0,0.0,164227.7
1690563,IT,IE,RECRE,RESEA,0.02,1641.899,3,3,1641.899,0.0,0.0,0.0,0.0,82094.95
1733941,IT,SI,SUPPO,BRICK,0.01,1641.875,3,3,1641.875,0.0,0.0,0.0,0.0,164187.5
1778636,IT,TR,HOTEL,BRICK,0.01,1641.85,3,3,1641.85,0.0,0.0,0.0,0.0,164185.0
1778352,IT,TR,RETAI,MOTOR,0.01,1641.844,3,3,1641.844,0.0,0.0,0.0,0.0,164184.4
1659133,IT,DE,ELEC8,FABRI,0.02,1641.842,3,3,1641.842,0.0,0.0,0.0,0.0,82092.1
1799538,IT,WE,PRINT,MOTOR,0.02,1641.807,3,3,1641.807,0.0,0.0,0.0,0.0,82090.35
1737009,IT,GB,FORES,MACHI,0.01,1641.728,4,4,1640.728,0.0,1.0,0.0,0.0,164172.8
1647763,IT,BE,INSUR,INTER,0.03,1641.727,3,3,1641.727,0.0,0.0,0.0,0.0,54724.233333
1814316,IT,WM,FINAN,WOODW,0.02,1641.419,3,3,1641.419,0.0,0.0,0.0,0.0,82070.95
1773823,IT,CH,ELEC4,POSTT,0.03,1641.336,3,3,1641.336,0.0,0.0,0.0,0.0,54711.2
1734116,IT,SI,AUXIL,STONE,0.03,1641.258,3,3,1641.258,0.0,0.0,0.0,0.0,54708.6
1684309,IT,HR,SUPPO,OILSE,0.01,1641.0,3,3,1641.0,0.0,0.0,0.0,0.0,164100.0
1744685,IT,US,COMPU,MEDIC,0.02,1640.97,3,3,1640.97,0.0,0.0,0.0,0.0,82048.5
1654798,IT,CZ,SUPPO,FOUND,0.01,1640.97,3,3,1640.97,0.0,0.0,0.0,0.0,164097.0
1807001,IT,WF,LANDT,MEDIC,0.01,1640.788,3,3,1640.788,0.0,0.0,0.0,0.0,164078.8
1712122,IT,LV,WEARI,FOOD5,0.01,1640.689,3,3,1640.689,0.0,0.0,0.0,0.0,164068.9
1648052,IT,BE,COMPU,RETAI,0.02,1640.603,3,3,1640.603,0.0,0.0,0.0,0.0,82030.15
1767695,IT,RU,FINAN,DAIRY,0.02,1640.495,3,3,1640.495,0.0,0.0,0.0,0.0,82024.75
1669007,IT,ES,SUPPO,COPPE,0.01,1640.394,3,3,1640.394,0.0,0.0,0.0,0.0,164039.4
1730006,IT,SE,SALEM,INSUR,0.01,1640.336,3,3,1640.336,0.0,0.0,0.0,0.0,164033.6
1779246,IT,TR,FINAN,PRECI,0.02,1639.928,3,3,1639.928,0.0,0.0,0.0,0.0,81996.4
1668279,IT,ES,WHOLE,KERO1,0.01,1639.713,3,3,1639.713,0.0,0.0,0.0,0.0,163971.3
1752169,IT,CN,PUBLI,CRUDE,0.03,1639.632,3,3,1639.632,0.0,0.0,0.0,0.0,54654.4
1724304,IT,PT,LANDT,RAILW,0.01,1639.481,3,3,1639.481,0.0,0.0,0.0,0.0,163948.1
1797429,IT,WL,COMPU,TRAN2,0.02,1639.446,3,3,1639.446,0.0,0.0,0.0,0.0,81972.3
1751905,IT,CN,COMPU,BRICK,0.02,1639.367,3,3,1639.367,0.0,0.0,0.0,0.0,81968.35
1743734,IT,US,LANDT,CHEMI,0.01,1639.22,3,3,1639.22,0.0,0.0,0.0,0.0,163922.0
1668429,IT,ES,RETA1,DIST1,0.02,1639.142,3,3,1639.142,0.0,0.0,0.0,0.0,81957.1
1784728,IT,ID,RETAI,MOTO1,0.01,1638.972,3,3,1638.972,0.0,0.0,0.0,0.0,163897.2
1793182,IT,WA,93197,TRAN1,0.01,1638.941,3,3,1638.941,0.0,0.0,0.0,0.0,163894.1
1643792,IT,AT,POSTT,HEALT,0.03,1638.826,3,3,1638.826,0.0,0.0,0.0,0.0,54627.533333
1647504,IT,BE,SUPPO,NUCLE,0.01,1638.813,3,3,1638.813,0.0,0.0,0.0,0.0,163881.3
1808113,IT,WF,WOOD1,PRINT,0.01,1638.327,3,3,1638.327,0.0,0.0,0.0,0.0,163832.7
1644096,IT,AT,BUSIN,PAPE1,0.02,1638.287,3,3,1638.287,0.0,0.0,0.0,0.0,81914.35
1711368,IT,LU,RETA1,BEVER,0.02,1638.282,3,3,1638.282,0.0,0.0,0.0,0.0,81914.1
1807361,IT,WF,FINAN,WOODW,0.02,1638.223,3,3,1638.223,0.0,0.0,0.0,0.0,81911.15
1724694,IT,PT,INSUR,POSTT,0.03,1638.037,3,3,1638.037,0.0,0.0,0.0,0.0,54601.233333
1718607,IT,PL,LEATH,BIODI,0.01,1637.867,3,3,1637.867,0.0,0.0,0.0,0.0,163786.7
1798291,IT,WE,CROPS,SANDC,0.01,1637.825,3,3,1637.825,0.0,0.0,0.0,0.0,163782.5
1756662,IT,KR,LANDT,WASTE,0.01,1637.631,3,3,1637.631,0.0,0.0,0.0,0.0,163763.1
1733512,IT,SI,WHOLE,ELEC3,0.01,1637.627,3,3,1637.627,0.0,0.0,0.0,0.0,163762.7
1687235,IT,HU,WHOLE,WHEAT,0.01,1637.569,3,3,1637.569,0.0,0.0,0.0,0.0,163756.9
1712854,IT,LV,AUXIL,COMPU,0.03,1637.519,3,3,1637.519,0.0,0.0,0.0,0.0,54583.966667
1788231,IT,WA,LEATH,NICKE,0.01,1637.428,3,3,1637.428,0.0,0.0,0.0,0.0,163742.8
1758834,IT,BR,HOTEL,NATUR,0.01,1637.249,3,3,1637.249,0.0,0.0,0.0,0.0,163724.9
1714150,IT,MT,SUPPO,WHOLE,0.01,1636.966,3,3,1636.966,0.0,0.0,0.0,0.0,163696.6
1730548,IT,SE,AUXIL,WHOLE,0.03,1636.818,3,3,1636.818,0.0,0.0,0.0,0.0,54560.6
1807716,IT,WF,BUSIN,AIRTR,0.02,1636.722,3,3,1636.722,0.0,0.0,0.0,0.0,81836.1
1677841,IT,FR,BUSIN,ANIMA,0.02,1636.443,3,3,1636.443,0.0,0.0,0.0,0.0,81822.15
1689766,IT,IE,INSUR,CEREA,0.03,1636.411,3,3,1636.411,0.0,0.0,0.0,0.0,54547.033333
1677449,IT,FR,INSUR,SEWAG,0.03,1636.338,3,3,1636.338,0.0,0.0,0.0,0.0,54544.6
1659223,IT,DE,SALEM,POULT,0.01,1636.224,3,3,1636.224,0.0,0.0,0.0,0.0,163622.4
1733620,IT,SI,HOTEL,BRICK,0.01,1636.118,3,3,1636.118,0.0,0.0,0.0,0.0,163611.8
1797650,IT,WL,PAPE1,BASIC,0.01,1635.977,3,3,1635.977,0.0,0.0,0.0,0.0,163597.7
1756557,IT,KR,RETA1,CERAM,0.02,1635.971,3,3,1635.971,0.0,0.0,0.0,0.0,81798.55
1652569,IT,CZ,LEATH,CERAM,0.01,1635.894,3,3,1635.894,0.0,0.0,0.0,0.0,163589.4
1668671,IT,ES,RAILW,93197,0.01,1635.87,3,3,1635.87,0.0,0.0,0.0,0.0,163587.0
1751308,IT,CN,RAILW,HEALT,0.01,1635.583,3,3,1635.583,0.0,0.0,0.0,0.0,163558.3
1736152,IT,SK,SALEM,DAIRY,0.01,1635.573,3,3,1635.573,0.0,0.0,0.0,0.0,163557.3
1711608,IT,LU,INSUR,BUSIN,0.03,1635.488,3,3,1635.488,0.0,0.0,0.0,0.0,54516.266667
1764944,IT,MX,POSTT,PRINT,0.03,1635.409,3,3,1635.409,0.0,0.0,0.0,0.0,54513.633333
1762487,IT,IN,FINAN,MEMBE,0.02,1635.237,3,3,1635.237,0.0,0.0,0.0,0.0,81761.85
1716627,IT,NL,SALEM,PLAS1,0.01,1635.151,3,3,1635.151,0.0,0.0,0.0,0.0,163515.1
1711469,IT,LU,LANDT,PUBLI,0.01,1635.123,3,3,1635.123,0.0,0.0,0.0,0.0,163512.3
1782716,IT,NO,RETA1,PAPER,0.02,1634.903,3,3,1634.903,0.0,0.0,0.0,0.0,81745.15
1726786,IT,RO,RETAI,FOOD2,0.01,1634.833,3,3,1634.833,0.0,0.0,0.0,0.0,163483.3
1798006,IT,WL,INERT,MOTOR,0.01,1634.801,3,3,1634.801,0.0,0.0,0.0,0.0,163480.1
1726849,IT,RO,RETA1,POULT,0.02,1634.796,3,3,1634.796,0.0,0.0,0.0,0.0,81739.8
1683938,IT,HR,SALEM,MOTO1,0.01,1634.708,3,3,1634.708,0.0,0.0,0.0,0.0,163470.8
1733960,IT,SI,SUPPO,DISTR,0.01,1634.696,3,3,1634.696,0.0,0.0,0.0,0.0,163469.6
1808672,IT,WF,INERT,MOTO1,0.01,1634.553,3,3,1634.553,0.0,0.0,0.0,0.0,163455.3
1770661,IT,AU,FINAN,93197,0.02,1634.294,3,3,1634.294,0.0,0.0,0.0,0.0,81714.7
1798730,IT,WE,PROCE,RAWMI,0.01,1633.683,3,3,1633.683,0.0,0.0,0.0,0.0,163368.3
1775744,IT,TR,FORES,HOTEL,0.01,1633.549,4,4,1632.549,0.0,1.0,0.0,0.0,163354.9
1713947,IT,MT,SALEM,PRINT,0.01,1633.504,3,3,1633.504,0.0,0.0,0.0,0.0,163350.4
1775361,IT,CH,PUBLI,MEATC,0.03,1633.498,3,3,1633.498,0.0,0.0,0.0,0.0,54449.933333
1792930,IT,WA,FOODW,OFFIC,0.01,1633.485,3,3,1633.485,0.0,0.0,0.0,0.0,163348.5
1660784,IT,DE,COMPU,TOBAC,0.02,1633.466,3,3,1633.466,0.0,0.0,0.0,0.0,81673.3
1654628,IT,CZ,LANDT,MEATC,0.01,1633.406,3,3,1633.406,0.0,0.0,0.0,0.0,163340.6
1678970,IT,GR,WEARI,SUPPO,0.01,1633.398,3,3,1633.398,0.0,0.0,0.0,0.0,163339.8
1651026,IT,BG,POSTT,OFFIC,0.03,1633.151,3,3,1633.151,0.0,0.0,0.0,0.0,54438.366667
1764628,IT,MX,RETA1,WOODW,0.02,1633.124,3,3,1633.124,0.0,0.0,0.0,0.0,81656.2
1760517,IT,IN,WEARI,MEDIC,0.01,1633.051,3,3,1633.051,0.0,0.0,0.0,0.0,163305.1
1651310,IT,CY,WEARI,BEVER,0.01,1632.96,3,3,1632.96,0.0,0.0,0.0,0.0,163296.0
1736327,IT,SK,RAILW,WEARI,0.01,1632.953,3,3,1632.953,0.0,0.0,0.0,0.0,163295.3
1758748,IT,BR,WHOLE,WHOLE,0.01,1632.855,3,3,1632.855,0.0,0.0,0.0,0.0,163285.5
1797261,IT,WL,INSUR,FOOD5,0.03,1632.839,3,3,1632.839,0.0,0.0,0.0,0.0,54427.966667
1760218,IT,BR,INERT,BASIC,0.01,1632.793,3,3,1632.793,0.0,0.0,0.0,0.0,163279.3
1648280,IT,BE,PUBLI,KERO1,0.03,1632.773,3,3,1632.773,0.0,0.0,0.0,0.0,54425.766667
1711499,IT,LU,SUPPO,FINAN,0.01,1632.502,3,3,1632.502,0.0,0.0,0.0,0.0,163250.2
1687349,IT,HU,HOTEL,POULT,0.01,1632.497,3,3,1632.497,0.0,0.0,0.0,0.0,163249.7
1663656,IT,DK,BUSIN,INSUR,0.02,1632.373,3,3,1632.373,0.0,0.0,0.0,0.0,81618.65
1787168,IT,ZA,PUBLI,DISTR,0.03,1632.369,3,3,1632.369,0.0,0.0,0.0,0.0,54412.3
1787186,IT,ZA,PUBLI,RESEA,0.03,1632.297,3,3,1632.297,0.0,0.0,0.0,0.0,54409.9
1654385,IT,CZ,SALEM,CONST,0.01,1632.245,3,3,1632.245,0.0,0.0,0.0,0.0,163224.5
1792934,IT,WA,FOODW,RETA1,0.01,1632.15,3,3,1632.15,0.0,0.0,0.0,0.0,163215.0
1721035,IT,PL,HOTEL,BITU1,0.01,1632.016,3,3,1632.016,0.0,0.0,0.0,0.0,163201.6
1720966,IT,PL,WHOLE,FURNI,0.01,1631.981,3,3,1631.981,0.0,0.0,0.0,0.0,163198.1
1807359,IT,WF,FINAN,TEXTI,0.02,1631.823,3,3,1631.823,0.0,0.0,0.0,0.0,81591.15
1724253,IT,PT,LANDT,PROCE,0.01,1631.7,3,3,1631.7,0.0,0.0,0.0,0.0,163170.0
1712164,IT,LV,LEATH,OFFIC,0.01,1631.642,3,3,1631.642,0.0,0.0,0.0,0.0,163164.2
1780070,IT,TW,WHOLE,NONF1,0.01,1631.542,3,3,1631.542,0.0,0.0,0.0,0.0,163154.2
