trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1797423,IT,WL,COMPU,RETAI,0.02,1631.504,3,3,1631.504,0.0,0.0,0.0,0.0,81575.2
1751269,IT,CN,HOTEL,INTER,0.01,1631.457,3,3,1631.457,0.0,0.0,0.0,0.0,163145.7
1725071,IT,RO,CROPS,DAIRY,0.01,1631.449,3,3,1631.449,0.0,0.0,0.0,0.0,163144.9
1752741,IT,CA,LEATH,FOOD4,0.01,1631.367,3,3,1631.367,0.0,0.0,0.0,0.0,163136.7
1687545,IT,HU,LANDT,MEDIC,0.01,1631.312,3,3,1631.312,0.0,0.0,0.0,0.0,163131.2
1711507,IT,LU,POSTT,DAIRY,0.03,1631.209,3,3,1631.209,0.0,0.0,0.0,0.0,54373.633333
1813723,IT,WM,HOTEL,VEGE1,0.01,1630.997,3,3,1630.997,0.0,0.0,0.0,0.0,163099.7
1770796,IT,AU,COMPU,TRAN1,0.02,1630.784,3,3,1630.784,0.0,0.0,0.0,0.0,81539.2
1797774,IT,WL,WOOD1,COMPU,0.01,1630.505,3,3,1630.505,0.0,0.0,0.0,0.0,163050.5
1652206,IT,CZ,PROCE,ANIMA,0.01,1630.441,3,3,1630.441,0.0,0.0,0.0,0.0,163044.1
1734168,IT,SI,REALE,PRINT,0.07,1630.145,3,3,1630.145,0.0,0.0,0.0,0.0,23287.785714
1671913,IT,FI,RAILW,MOTO1,0.01,1629.97,3,3,1629.97,0.0,0.0,0.0,0.0,162997.0
1762110,IT,IN,RAILW,CHEM1,0.01,1629.902,3,3,1629.902,0.0,0.0,0.0,0.0,162990.2
1676252,IT,FR,SALEM,FORES,0.01,1629.792,3,3,1629.792,0.0,0.0,0.0,0.0,162979.2
1659312,IT,DE,RETAI,PAPER,0.01,1629.783,3,3,1629.783,0.0,0.0,0.0,0.0,162978.3
1807560,IT,WF,COMPU,CROPS,0.02,1629.585,3,3,1629.585,0.0,0.0,0.0,0.0,81479.25
1769014,IT,AU,PRINT,CHEM1,0.02,1629.449,3,3,1629.449,0.0,0.0,0.0,0.0,81472.45
1760410,IT,IN,PROCE,PUBLI,0.01,1629.42,3,3,1629.42,0.0,0.0,0.0,0.0,162942.0
1739233,IT,GB,RETA1,TEXT1,0.02,1629.412,3,3,1629.412,0.0,0.0,0.0,0.0,81470.6
1712746,IT,LV,LANDT,MEAT1,0.01,1629.292,3,3,1629.292,0.0,0.0,0.0,0.0,162929.2
1736241,IT,SK,RETA1,SEACO,0.02,1629.165,3,3,1629.165,0.0,0.0,0.0,0.0,81458.25
1640849,IT,AT,LEATH,FISHF,0.01,1629.164,3,3,1629.164,0.0,0.0,0.0,0.0,162916.4
1733674,IT,SI,HOTEL,INERT,0.01,1629.117,3,3,1629.117,0.0,0.0,0.0,0.0,162911.7
1659594,IT,DE,HOTEL,BITU1,0.01,1628.712,3,3,1628.712,0.0,0.0,0.0,0.0,162871.2
1787134,IT,ZA,BUSIN,WASTE,0.02,1628.534,3,3,1628.534,0.0,0.0,0.0,0.0,81426.7
1785026,IT,ID,BUSIN,CEMEN,0.02,1628.453,3,3,1628.453,0.0,0.0,0.0,0.0,81422.65
1801921,IT,WE,SALEM,CEREA,0.01,1628.411,3,3,1628.411,0.0,0.0,0.0,0.0,162841.1
1765125,IT,MX,COMPU,HEALT,0.02,1628.332,3,3,1628.332,0.0,0.0,0.0,0.0,81416.6
1680459,IT,GR,ELEC4,RECRE,0.03,1628.01,3,3,1628.01,0.0,0.0,0.0,0.0,54267.0
1663465,IT,DK,REALE,INSUR,0.07,1627.764,3,3,1627.764,0.0,0.0,0.0,0.0,23253.771429
1781684,IT,NO,LEATH,WOOD1,0.01,1627.742,3,3,1627.742,0.0,0.0,0.0,0.0,162774.2
1668153,IT,ES,SALEM,ELECT,0.01,1627.689,3,3,1627.689,0.0,0.0,0.0,0.0,162768.9
1651150,IT,BG,BUSIN,LIGNI,0.02,1627.541,3,3,1627.541,0.0,0.0,0.0,0.0,81377.05
1767707,IT,RU,FINAN,PREC1,0.02,1627.359,3,3,1627.359,0.0,0.0,0.0,0.0,81367.95
1723991,IT,PT,SALEM,INTER,0.01,1627.247,3,3,1627.247,0.0,0.0,0.0,0.0,162724.7
1640909,IT,AT,LEATH,AIRTR,0.01,1627.2,3,3,1627.2,0.0,0.0,0.0,0.0,162720.0
1716704,IT,NL,WHOLE,HOTEL,0.01,1627.067,3,3,1627.067,0.0,0.0,0.0,0.0,162706.7
1730329,IT,SE,SUPPO,PRECI,0.01,1626.805,3,3,1626.805,0.0,0.0,0.0,0.0,162680.5
1745152,IT,US,93197,RUBBE,0.01,1626.77,3,3,1626.77,0.0,0.0,0.0,0.0,162677.0
1762471,IT,IN,FINAN,TRAN1,0.02,1626.734,3,3,1626.734,0.0,0.0,0.0,0.0,81336.7
1807780,IT,WF,FOODW,CROPS,0.01,1626.613,3,3,1626.613,0.0,0.0,0.0,0.0,162661.3
1643073,IT,AT,RETAI,BUSIN,0.01,1626.528,3,3,1626.528,0.0,0.0,0.0,0.0,162652.8
1647163,IT,BE,RAILW,HEAVY,0.01,1626.494,3,3,1626.494,0.0,0.0,0.0,0.0,162649.4
1747401,IT,JP,RAILW,COPP1,0.01,1626.35,3,3,1626.35,0.0,0.0,0.0,0.0,162635.0
1681694,IT,HR,FORES,CHEMI,0.01,1626.244,4,4,1625.244,0.0,1.0,0.0,0.0,162624.4
1654490,IT,CZ,HOTEL,SUGA1,0.01,1626.193,3,3,1626.193,0.0,0.0,0.0,0.0,162619.3
1683969,IT,HR,WHOLE,COPP1,0.01,1626.004,3,3,1626.004,0.0,0.0,0.0,0.0,162600.4
1677813,IT,FR,COMPU,FOODW,0.02,1625.934,3,3,1625.934,0.0,0.0,0.0,0.0,81296.7
1670160,IT,ES,MEMBE,MACHI,0.02,1625.865,3,3,1625.865,0.0,0.0,0.0,0.0,81293.25
1727491,IT,RO,AUXIL,NONF1,0.03,1625.828,3,3,1625.828,0.0,0.0,0.0,0.0,54194.266667
1643176,IT,AT,HOTEL,OILSE,0.01,1625.557,3,3,1625.557,0.0,0.0,0.0,0.0,162555.7
1775532,IT,CH,FOOD4,MEATP,0.01,1625.55,3,3,1625.55,0.0,0.0,0.0,0.0,162555.0
1792443,IT,WA,AUXIL,VEGE1,0.03,1625.356,3,3,1625.356,0.0,0.0,0.0,0.0,54178.533333
1643160,IT,AT,RETA1,POSTT,0.02,1625.24,3,3,1625.24,0.0,0.0,0.0,0.0,81262.0
1814351,IT,WM,FINAN,TRAN2,0.02,1625.138,3,3,1625.138,0.0,0.0,0.0,0.0,81256.9
1748232,IT,JP,TEXT1,WEARI,0.01,1624.942,3,3,1624.942,0.0,0.0,0.0,0.0,162494.2
1779205,IT,TR,POSTT,COKE1,0.03,1624.923,3,3,1624.923,0.0,0.0,0.0,0.0,54164.1
1648262,IT,BE,BUSIN,PAPE2,0.02,1624.905,3,3,1624.905,0.0,0.0,0.0,0.0,81245.25
1748306,IT,JP,93197,MACHI,0.01,1624.878,3,3,1624.878,0.0,0.0,0.0,0.0,162487.8
1771049,IT,CH,FORES,MEMBE,0.01,1624.797,4,4,1623.797,0.0,1.0,0.0,0.0,162479.7
1810245,IT,WM,LEATH,NONSP,0.01,1624.732,3,3,1624.732,0.0,0.0,0.0,0.0,162473.2
1655240,IT,CZ,RECRE,PRINT,0.02,1624.628,3,3,1624.628,0.0,0.0,0.0,0.0,81231.4
1808659,IT,WF,INERT,FOOD5,0.01,1624.628,3,3,1624.628,0.0,0.0,0.0,0.0,162462.8
1799140,IT,WE,WEARI,CHARC,0.01,1624.614,3,3,1624.614,0.0,0.0,0.0,0.0,162461.4
1736604,IT,SK,POSTT,RAILW,0.03,1624.567,3,3,1624.567,0.0,0.0,0.0,0.0,54152.233333
1781640,IT,NO,LEATH,TEXTI,0.01,1624.566,3,3,1624.566,0.0,0.0,0.0,0.0,162456.6
1670130,IT,ES,INERT,PREC1,0.01,1624.486,3,3,1624.486,0.0,0.0,0.0,0.0,162448.6
1745154,IT,US,93197,MACHI,0.01,1624.255,3,3,1624.255,0.0,0.0,0.0,0.0,162425.5
1652556,IT,CZ,LEATH,SANDC,0.01,1624.177,3,3,1624.177,0.0,0.0,0.0,0.0,162417.7
1668244,IT,ES,RETAI,MEMBE,0.01,1624.157,3,3,1624.157,0.0,0.0,0.0,0.0,162415.7
1765493,IT,RU,WEARI,MACHI,0.01,1623.802,3,3,1623.802,0.0,0.0,0.0,0.0,162380.2
1796337,IT,WL,RETAI,TEXTI,0.01,1623.665,3,3,1623.665,0.0,0.0,0.0,0.0,162366.5
1747381,IT,JP,RETA1,COMPU,0.02,1623.523,3,3,1623.523,0.0,0.0,0.0,0.0,81176.15
1656558,IT,DE,PRINT,SANDC,0.02,1623.49,3,3,1623.49,0.0,0.0,0.0,0.0,81174.5
1669108,IT,ES,SUPPO,WASTE,0.01,1623.488,3,3,1623.488,0.0,0.0,0.0,0.0,162348.8
1670661,IT,FI,LEATH,PLAS1,0.01,1623.23,3,3,1623.23,0.0,0.0,0.0,0.0,162323.0
1651118,IT,BG,COMPU,DIST1,0.02,1623.166,3,3,1623.166,0.0,0.0,0.0,0.0,81158.3
1778448,IT,TR,WHOLE,RADIO,0.01,1623.076,3,3,1623.076,0.0,0.0,0.0,0.0,162307.6
1689760,IT,IE,FINAN,HEALT,0.02,1623.041,3,3,1623.041,0.0,0.0,0.0,0.0,81152.05
1770817,IT,AU,COMPU,FOOD1,0.02,1622.916,3,3,1622.916,0.0,0.0,0.0,0.0,81145.8
1677154,IT,FR,POSTT,PULP5,0.03,1622.605,3,3,1622.605,0.0,0.0,0.0,0.0,54086.833333
1733514,IT,SI,WHOLE,TRAN1,0.01,1622.587,3,3,1622.587,0.0,0.0,0.0,0.0,162258.7
1654804,IT,CZ,SUPPO,SECO9,0.01,1622.513,3,3,1622.513,0.0,0.0,0.0,0.0,162251.3
1793952,IT,WL,LEATH,HOTEL,0.01,1622.505,3,3,1622.505,0.0,0.0,0.0,0.0,162250.5
1778462,IT,TR,WHOLE,SALEM,0.01,1622.484,3,3,1622.484,0.0,0.0,0.0,0.0,162248.4
1650797,IT,BG,LANDT,CATTL,0.01,1622.453,3,3,1622.453,0.0,0.0,0.0,0.0,162245.3
1677253,IT,FR,FINAN,STONE,0.02,1622.409,3,3,1622.409,0.0,0.0,0.0,0.0,81120.45
1784920,IT,ID,POSTT,INSUR,0.03,1622.319,3,3,1622.319,0.0,0.0,0.0,0.0,54077.3
1675994,IT,FR,ELEC5,GASDI,0.02,1622.155,3,3,1622.155,0.0,0.0,0.0,0.0,81107.75
1771696,IT,CH,WEARI,PLAS1,0.01,1622.111,3,3,1622.111,0.0,0.0,0.0,0.0,162211.1
1669902,IT,ES,PUBLI,AUXIL,0.03,1622.099,3,3,1622.099,0.0,0.0,0.0,0.0,54069.966667
1711653,IT,LU,COMPU,MOTO1,0.02,1622.027,3,3,1622.027,0.0,0.0,0.0,0.0,81101.35
1711845,IT,LU,PAPE1,DIST1,0.01,1621.964,3,3,1621.964,0.0,0.0,0.0,0.0,162196.4
1676109,IT,FR,ELEC8,TRANS,0.02,1621.915,3,3,1621.915,0.0,0.0,0.0,0.0,81095.75
1710573,IT,LT,BUSIN,MEAT1,0.02,1621.671,3,3,1621.671,0.0,0.0,0.0,0.0,81083.55
1681223,IT,GR,FINAN,FISHF,0.02,1621.664,3,3,1621.664,0.0,0.0,0.0,0.0,81083.2
1664009,IT,EE,PRINT,EDUCA,0.02,1621.539,3,3,1621.539,0.0,0.0,0.0,0.0,81076.95
1690308,IT,IE,SEWAG,RECRE,0.01,1621.336,3,3,1621.336,0.0,0.0,0.0,0.0,162133.6
1736843,IT,SK,BUSIN,SUGA1,0.02,1621.233,3,3,1621.233,0.0,0.0,0.0,0.0,81061.65
1787326,IT,WA,CROPS,NAPHT,0.01,1621.191,3,3,1621.191,0.0,0.0,0.0,0.0,162119.1
1734664,IT,SK,WEARI,OFFIC,0.01,1621.19,3,3,1621.19,0.0,0.0,0.0,0.0,162119.0
1793181,IT,WA,93197,ELEC4,0.01,1621.103,3,3,1621.103,0.0,0.0,0.0,0.0,162110.3
1640846,IT,AT,LEATH,MEATA,0.01,1620.933,3,3,1620.933,0.0,0.0,0.0,0.0,162093.3
1684598,IT,HR,PUBLI,WHOLE,0.03,1620.905,3,3,1620.905,0.0,0.0,0.0,0.0,54030.166667
1713871,IT,MT,ELEC4,MEDIC,0.03,1620.757,3,3,1620.757,0.0,0.0,0.0,0.0,54025.233333
1716969,IT,NL,RAILW,HEALT,0.01,1620.409,3,3,1620.409,0.0,0.0,0.0,0.0,162040.9
1783350,IT,NO,PAPE1,TEXT2,0.01,1620.307,3,3,1620.307,0.0,0.0,0.0,0.0,162030.7
1673558,IT,FR,LEATH,FOOD4,0.01,1620.297,3,3,1620.297,0.0,0.0,0.0,0.0,162029.7
1724237,IT,PT,RAILW,AUXIL,0.01,1620.139,3,3,1620.139,0.0,0.0,0.0,0.0,162013.9
1797776,IT,WL,WOOD1,EDUCA,0.01,1619.936,3,3,1619.936,0.0,0.0,0.0,0.0,161993.6
1681230,IT,GR,FINAN,TEXTI,0.02,1619.822,3,3,1619.822,0.0,0.0,0.0,0.0,80991.1
1793932,IT,WL,LEATH,GASDI,0.01,1619.695,3,3,1619.695,0.0,0.0,0.0,0.0,161969.5
1793934,IT,WL,LEATH,NFERT,0.01,1619.695,3,3,1619.695,0.0,0.0,0.0,0.0,161969.5
1767267,IT,RU,HOTEL,NFERT,0.01,1619.672,3,3,1619.672,0.0,0.0,0.0,0.0,161967.2
1759479,IT,BR,AUXIL,LANDT,0.03,1619.654,3,3,1619.654,0.0,0.0,0.0,0.0,53988.466667
1782738,IT,NO,RETA1,WHOLE,0.02,1619.527,3,3,1619.527,0.0,0.0,0.0,0.0,80976.35
1684648,IT,HR,PAPE4,PAPE4,0.01,1619.165,3,3,1619.165,0.0,0.0,0.0,0.0,161916.5
1644173,IT,AT,RECRE,REALE,0.02,1619.13,3,3,1619.13,0.0,0.0,0.0,0.0,80956.5
1755137,IT,KR,LEATH,NONF1,0.01,1619.067,3,3,1619.067,0.0,0.0,0.0,0.0,161906.7
