trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1740590,IT,US,FORES,WEARI,0.01,1618.982,4,4,1617.982,0.0,1.0,0.0,0.0,161898.2
1808477,IT,WF,FOOD4,RADIO,0.01,1618.967,3,3,1618.967,0.0,0.0,0.0,0.0,161896.7
1710587,IT,LT,BUSIN,PUBLI,0.02,1618.96,3,3,1618.96,0.0,0.0,0.0,0.0,80948.0
1755013,IT,KR,WEARI,PULP5,0.01,1618.956,3,3,1618.956,0.0,0.0,0.0,0.0,161895.6
1650672,IT,BG,RETA1,FOOD5,0.02,1618.806,3,3,1618.806,0.0,0.0,0.0,0.0,80940.3
1669094,IT,ES,SUPPO,INSUR,0.01,1618.778,3,3,1618.778,0.0,0.0,0.0,0.0,161877.8
1643308,IT,AT,RAILW,SUGA1,0.01,1618.675,3,3,1618.675,0.0,0.0,0.0,0.0,161867.5
1711447,IT,LU,LANDT,MEATC,0.01,1618.481,3,3,1618.481,0.0,0.0,0.0,0.0,161848.1
1739337,IT,GB,RAILW,MEATC,0.01,1618.278,3,3,1618.278,0.0,0.0,0.0,0.0,161827.8
1806612,IT,WF,SALEM,WOODW,0.01,1618.256,3,3,1618.256,0.0,0.0,0.0,0.0,161825.6
1712679,IT,LV,RETA1,RECRE,0.02,1618.251,3,3,1618.251,0.0,0.0,0.0,0.0,80912.55
1787068,IT,ZA,BUSIN,CATTL,0.02,1618.113,3,3,1618.113,0.0,0.0,0.0,0.0,80905.65
1715089,IT,NL,WEARI,ELECT,0.01,1617.918,3,3,1617.918,0.0,0.0,0.0,0.0,161791.8
1814837,IT,WM,MEMBE,CHEM1,0.02,1617.899,3,3,1617.899,0.0,0.0,0.0,0.0,80894.95
1744861,IT,US,BUSIN,PLANT,0.02,1617.861,3,3,1617.861,0.0,0.0,0.0,0.0,80893.05
1804188,IT,WF,PRINT,POULT,0.02,1617.823,3,3,1617.823,0.0,0.0,0.0,0.0,80891.15
1792594,IT,WA,COMPU,FABRI,0.02,1617.771,3,3,1617.771,0.0,0.0,0.0,0.0,80888.55
1676590,IT,FR,HOTEL,LEAD1,0.01,1617.646,3,3,1617.646,0.0,0.0,0.0,0.0,161764.6
1797926,IT,WL,FOOD4,GASDI,0.01,1617.517,3,3,1617.517,0.0,0.0,0.0,0.0,161751.7
1752740,IT,CA,LEATH,HEALT,0.01,1617.461,3,3,1617.461,0.0,0.0,0.0,0.0,161746.1
1680461,IT,GR,ELEC5,FOOD5,0.02,1617.413,3,3,1617.413,0.0,0.0,0.0,0.0,80870.65
1717573,IT,NL,COMPU,ELEC2,0.02,1617.22,3,3,1617.22,0.0,0.0,0.0,0.0,80861.0
1764633,IT,MX,RETA1,GASDI,0.02,1617.174,3,3,1617.174,0.0,0.0,0.0,0.0,80858.7
1711816,IT,LU,PUBLI,93197,0.03,1617.149,3,3,1617.149,0.0,0.0,0.0,0.0,53904.966667
1762028,IT,IN,WHOLE,DIST1,0.01,1616.953,3,3,1616.953,0.0,0.0,0.0,0.0,161695.3
1721575,IT,PL,POSTT,RAWMI,0.03,1616.936,3,3,1616.936,0.0,0.0,0.0,0.0,53897.866667
1793052,IT,WA,PAPE4,RAWMI,0.01,1616.783,3,3,1616.783,0.0,0.0,0.0,0.0,161678.3
1762172,IT,IN,LANDT,RETA1,0.01,1616.314,3,3,1616.314,0.0,0.0,0.0,0.0,161631.4
1678368,IT,FR,FOOD4,PLAS2,0.01,1616.294,3,3,1616.294,0.0,0.0,0.0,0.0,161629.4
1676660,IT,FR,RAILW,CROPS,0.01,1616.24,3,3,1616.24,0.0,0.0,0.0,0.0,161624.0
1814713,IT,WM,WOOD1,BASIC,0.01,1616.005,3,3,1616.005,0.0,0.0,0.0,0.0,161600.5
1778351,IT,TR,RETAI,PRINT,0.01,1615.752,3,3,1615.752,0.0,0.0,0.0,0.0,161575.2
1668531,IT,ES,HOTEL,LEAD1,0.01,1615.637,3,3,1615.637,0.0,0.0,0.0,0.0,161563.7
1787159,IT,ZA,PUBLI,MACHI,0.03,1615.377,3,3,1615.377,0.0,0.0,0.0,0.0,53845.9
1778338,IT,TR,SALEM,TEXT2,0.01,1615.319,3,3,1615.319,0.0,0.0,0.0,0.0,161531.9
1806804,IT,WF,RETA1,KEROS,0.02,1615.193,3,3,1615.193,0.0,0.0,0.0,0.0,80759.65
1727410,IT,RO,FINAN,ELEC5,0.02,1615.172,3,3,1615.172,0.0,0.0,0.0,0.0,80758.6
1747806,IT,JP,AUXIL,RECRE,0.03,1615.112,3,3,1615.112,0.0,0.0,0.0,0.0,53837.066667
1724463,IT,PT,SUPPO,LEATH,0.01,1614.882,3,3,1614.882,0.0,0.0,0.0,0.0,161488.2
1802870,IT,WE,PAPE4,PAPER,0.01,1614.726,3,3,1614.726,0.0,0.0,0.0,0.0,161472.6
1709307,IT,LT,FORES,REALE,0.01,1614.484,4,4,1613.484,0.0,1.0,0.0,0.0,161448.4
1791447,IT,WA,WHOLE,COPP1,0.01,1614.314,3,3,1614.314,0.0,0.0,0.0,0.0,161431.4
1722859,IT,PT,PRINT,BASIC,0.02,1614.274,3,3,1614.274,0.0,0.0,0.0,0.0,80713.7
1744972,IT,US,BUSIN,FOODW,0.02,1614.237,3,3,1614.237,0.0,0.0,0.0,0.0,80711.85
1652220,IT,CZ,PROCE,BUSIN,0.01,1614.179,3,3,1614.179,0.0,0.0,0.0,0.0,161417.9
1760032,IT,BR,TEXT1,WOOD2,0.01,1614.131,3,3,1614.131,0.0,0.0,0.0,0.0,161413.1
1677139,IT,FR,POSTT,FORES,0.03,1613.827,3,3,1613.827,0.0,0.0,0.0,0.0,53794.233333
1749351,IT,CN,PRINT,ELEC8,0.02,1613.805,3,3,1613.805,0.0,0.0,0.0,0.0,80690.25
1662856,IT,DK,WHOLE,MEAT4,0.01,1613.624,3,3,1613.624,0.0,0.0,0.0,0.0,161362.4
1650658,IT,BG,WHOLE,COPP1,0.01,1613.612,3,3,1613.612,0.0,0.0,0.0,0.0,161361.2
1687479,IT,HU,RAILW,RECRE,0.01,1613.479,3,3,1613.479,0.0,0.0,0.0,0.0,161347.9
1670196,IT,ES,RECRE,RUBBE,0.02,1613.429,3,3,1613.429,0.0,0.0,0.0,0.0,80671.45
1793128,IT,WA,RECRE,CHARC,0.02,1613.201,3,3,1613.201,0.0,0.0,0.0,0.0,80660.05
1793106,IT,WA,MEMBE,INSUR,0.02,1613.194,3,3,1613.194,0.0,0.0,0.0,0.0,80659.7
1648973,IT,BG,LEATH,TEXTI,0.01,1613.079,3,3,1613.079,0.0,0.0,0.0,0.0,161307.9
1757286,IT,BR,PROCE,REALE,0.01,1612.693,3,3,1612.693,0.0,0.0,0.0,0.0,161269.3
1767337,IT,RU,RAILW,WOODW,0.01,1612.636,3,3,1612.636,0.0,0.0,0.0,0.0,161263.6
1756822,IT,KR,SUPPO,COMPU,0.01,1612.493,3,3,1612.493,0.0,0.0,0.0,0.0,161249.3
1730959,IT,SE,TEXT1,NONFE,0.01,1612.468,3,3,1612.468,0.0,0.0,0.0,0.0,161246.8
1661147,IT,DE,RECRE,RENTI,0.02,1612.303,3,3,1612.303,0.0,0.0,0.0,0.0,80615.15
1747282,IT,JP,WHOLE,BRICK,0.01,1612.274,3,3,1612.274,0.0,0.0,0.0,0.0,161227.4
1748314,IT,JP,93197,RESEA,0.01,1611.865,3,3,1611.865,0.0,0.0,0.0,0.0,161186.5
1797344,IT,WL,REALE,CONST,0.07,1611.792,3,3,1611.792,0.0,0.0,0.0,0.0,23025.6
1677050,IT,FR,SUPPO,BITU1,0.01,1611.624,3,3,1611.624,0.0,0.0,0.0,0.0,161162.4
1681693,IT,HR,FORES,STONE,0.01,1611.462,4,4,1610.462,0.0,1.0,0.0,0.0,161146.2
1807471,IT,WF,REALE,CROPS,0.07,1611.394,3,3,1611.394,0.0,0.0,0.0,0.0,23019.914286
1673395,IT,FR,WEARI,MEAT1,0.01,1611.325,3,3,1611.325,0.0,0.0,0.0,0.0,161132.5
1660138,IT,DE,SUPPO,CATTL,0.01,1611.251,3,3,1611.251,0.0,0.0,0.0,0.0,161125.1
1734314,IT,SI,BUSIN,TRANS,0.02,1611.185,3,3,1611.185,0.0,0.0,0.0,0.0,80559.25
1645131,IT,BE,PRINT,MEATP,0.02,1610.6,3,3,1610.6,0.0,0.0,0.0,0.0,80530.0
1644114,IT,AT,EDUCA,TRANS,0.04,1610.513,3,3,1610.513,0.0,0.0,0.0,0.0,40262.825
1807868,IT,WF,PAPE1,FABRI,0.01,1609.937,3,3,1609.937,0.0,0.0,0.0,0.0,160993.7
1797647,IT,WL,PAPE1,PLAST,0.01,1609.921,3,3,1609.921,0.0,0.0,0.0,0.0,160992.1
1654972,IT,CZ,INSUR,RAILW,0.03,1609.844,3,3,1609.844,0.0,0.0,0.0,0.0,53661.466667
1724319,IT,PT,LANDT,WASTE,0.01,1609.732,3,3,1609.732,0.0,0.0,0.0,0.0,160973.2
1774505,IT,CH,LANDT,RETAI,0.01,1609.625,3,3,1609.625,0.0,0.0,0.0,0.0,160962.5
1717209,IT,NL,SUPPO,ELEC5,0.01,1609.59,3,3,1609.59,0.0,0.0,0.0,0.0,160959.0
1710529,IT,LT,SUPPO,ELEC5,0.01,1609.556,3,3,1609.556,0.0,0.0,0.0,0.0,160955.6
1655436,IT,DE,FORES,PRINT,0.01,1609.519,4,4,1608.519,0.0,1.0,0.0,0.0,160951.9
1647595,IT,BE,POSTT,CEMEN,0.03,1609.499,3,3,1609.499,0.0,0.0,0.0,0.0,53649.966667
1711782,IT,LU,PUBLI,BASIC,0.03,1609.304,3,3,1609.304,0.0,0.0,0.0,0.0,53643.466667
1767334,IT,RU,RAILW,NATUR,0.01,1609.17,3,3,1609.17,0.0,0.0,0.0,0.0,160917.0
1780739,IT,TW,REALE,COMPU,0.07,1609.138,3,3,1609.138,0.0,0.0,0.0,0.0,22987.685714
1672252,IT,FI,REALE,AIRTR,0.07,1609.029,3,3,1609.029,0.0,0.0,0.0,0.0,22986.128571
1754243,IT,CA,POSTT,MEDIC,0.03,1608.973,3,3,1608.973,0.0,0.0,0.0,0.0,53632.433333
1647570,IT,BE,SUPPO,93197,0.01,1608.944,3,3,1608.944,0.0,0.0,0.0,0.0,160894.4
1762111,IT,IN,RAILW,CERAM,0.01,1608.769,3,3,1608.769,0.0,0.0,0.0,0.0,160876.9
1808117,IT,WF,WOOD1,MOTO1,0.01,1608.731,3,3,1608.731,0.0,0.0,0.0,0.0,160873.1
1748397,IT,CN,CROPS,GLASS,0.01,1608.68,3,3,1608.68,0.0,0.0,0.0,0.0,160868.0
1776100,IT,TR,WEARI,RESEA,0.01,1608.618,3,3,1608.618,0.0,0.0,0.0,0.0,160861.8
1740176,IT,GB,BUSIN,MEATA,0.02,1608.327,3,3,1608.327,0.0,0.0,0.0,0.0,80416.35
1793105,IT,WA,MEMBE,FINAN,0.02,1608.229,3,3,1608.229,0.0,0.0,0.0,0.0,80411.45
1774977,IT,CH,AUXIL,SECO9,0.03,1608.193,3,3,1608.193,0.0,0.0,0.0,0.0,53606.433333
1727279,IT,RO,SUPPO,WOOD2,0.01,1607.802,3,3,1607.802,0.0,0.0,0.0,0.0,160780.2
1664715,IT,EE,SUPPO,CEMEN,0.01,1607.494,3,3,1607.494,0.0,0.0,0.0,0.0,160749.4
1671774,IT,FI,RETAI,PRIVA,0.01,1607.433,3,3,1607.433,0.0,0.0,0.0,0.0,160743.3
1668424,IT,ES,RETA1,ELEC5,0.02,1607.293,3,3,1607.293,0.0,0.0,0.0,0.0,80364.65
1780648,IT,TW,AUXIL,FISH5,0.03,1607.269,3,3,1607.269,0.0,0.0,0.0,0.0,53575.633333
1783197,IT,NO,COMPU,MEMBE,0.02,1607.192,3,3,1607.192,0.0,0.0,0.0,0.0,80359.6
1649169,IT,BG,PRINT,CHEM1,0.02,1607.187,3,3,1607.187,0.0,0.0,0.0,0.0,80359.35
1739964,IT,GB,AUXIL,FURNI,0.03,1607.126,3,3,1607.126,0.0,0.0,0.0,0.0,53570.866667
1762327,IT,IN,SUPPO,LEATH,0.01,1607.053,3,3,1607.053,0.0,0.0,0.0,0.0,160705.3
1690453,IT,IE,PAPE4,FOOD5,0.01,1606.769,3,3,1606.769,0.0,0.0,0.0,0.0,160676.9
1717574,IT,NL,COMPU,ELEC5,0.02,1606.671,3,3,1606.671,0.0,0.0,0.0,0.0,80333.55
1724791,IT,PT,COMPU,MOTOR,0.02,1606.493,3,3,1606.493,0.0,0.0,0.0,0.0,80324.65
1808614,IT,WF,PLAS2,DISTR,0.01,1606.384,3,3,1606.384,0.0,0.0,0.0,0.0,160638.4
1646841,IT,BE,RETAI,CEMEN,0.01,1606.29,3,3,1606.29,0.0,0.0,0.0,0.0,160629.0
1650614,IT,BG,ELE11,CHEMI,0.02,1606.259,3,3,1606.259,0.0,0.0,0.0,0.0,80312.95
1754626,IT,KR,FORES,HOTEL,0.01,1606.207,4,4,1605.207,0.0,1.0,0.0,0.0,160620.7
1768078,IT,RU,BUSIN,SECO9,0.02,1606.133,3,3,1606.133,0.0,0.0,0.0,0.0,80306.65
1770255,IT,AU,HOTEL,PETRO,0.01,1606.008,3,3,1606.008,0.0,0.0,0.0,0.0,160600.8
1654514,IT,CZ,HOTEL,GLASS,0.01,1605.911,3,3,1605.911,0.0,0.0,0.0,0.0,160591.1
1764984,IT,MX,FINAN,PLAST,0.02,1605.826,3,3,1605.826,0.0,0.0,0.0,0.0,80291.3
1774426,IT,CH,RAILW,SALEM,0.01,1605.826,3,3,1605.826,0.0,0.0,0.0,0.0,160582.6
1796697,IT,WL,RAILW,MOTO1,0.01,1605.718,3,3,1605.718,0.0,0.0,0.0,0.0,160571.8
1663871,IT,EE,WEARI,TEXTI,0.01,1605.647,3,3,1605.647,0.0,0.0,0.0,0.0,160564.7
1722248,IT,PL,PAPE4,SEACO,0.01,1605.637,3,3,1605.637,0.0,0.0,0.0,0.0,160563.7
