trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1792532,IT,WA,REALE,AUXIL,0.07,1605.563,3,3,1605.563,0.0,0.0,0.0,0.0,22936.614286
1762348,IT,IN,SUPPO,RAILW,0.01,1605.401,3,3,1605.401,0.0,0.0,0.0,0.0,160540.1
1786740,IT,ZA,RETA1,RAILW,0.02,1605.371,3,3,1605.371,0.0,0.0,0.0,0.0,80268.55
1714235,IT,MT,REALE,HOTEL,0.07,1605.228,3,3,1605.228,0.0,0.0,0.0,0.0,22931.828571
1651234,IT,BG,FOOD4,VEGET,0.01,1605.144,3,3,1605.144,0.0,0.0,0.0,0.0,160514.4
1677427,IT,FR,INSUR,TRAN2,0.03,1604.896,3,3,1604.896,0.0,0.0,0.0,0.0,53496.533333
1669879,IT,ES,PUBLI,CEMEN,0.03,1604.811,3,3,1604.811,0.0,0.0,0.0,0.0,53493.7
1647791,IT,BE,AUXIL,COKEO,0.03,1604.803,3,3,1604.803,0.0,0.0,0.0,0.0,53493.433333
1739249,IT,GB,HOTEL,WHEAT,0.01,1604.697,3,3,1604.697,0.0,0.0,0.0,0.0,160469.7
1722871,IT,PT,PRINT,ELEC4,0.02,1604.685,3,3,1604.685,0.0,0.0,0.0,0.0,80234.25
1671726,IT,FI,SALEM,ELEC7,0.01,1604.365,3,3,1604.365,0.0,0.0,0.0,0.0,160436.5
1716943,IT,NL,RAILW,CEMEN,0.01,1604.352,3,3,1604.352,0.0,0.0,0.0,0.0,160435.2
1717747,IT,NL,PUBLI,WHOLE,0.03,1603.939,3,3,1603.939,0.0,0.0,0.0,0.0,53464.633333
1775452,IT,CH,PAPE1,WHOLE,0.01,1603.817,3,3,1603.817,0.0,0.0,0.0,0.0,160381.7
1759342,IT,BR,FINAN,TEXTI,0.02,1603.794,3,3,1603.794,0.0,0.0,0.0,0.0,80189.7
1787805,IT,WA,PROCE,PROCE,0.01,1603.626,3,3,1603.626,0.0,0.0,0.0,0.0,160362.6
1734372,IT,SI,RECRE,RETA1,0.02,1603.6,3,3,1603.6,0.0,0.0,0.0,0.0,80180.0
1770104,IT,AU,WHOLE,RADIO,0.01,1603.549,3,3,1603.549,0.0,0.0,0.0,0.0,160354.9
1753896,IT,CA,RAILW,BEVER,0.01,1603.452,3,3,1603.452,0.0,0.0,0.0,0.0,160345.2
1736675,IT,SK,INSUR,HEALT,0.03,1603.446,3,3,1603.446,0.0,0.0,0.0,0.0,53448.2
1808869,IT,WF,PRIVA,NAPHT,0.36,1603.437,3,3,1603.437,0.0,0.0,0.0,0.0,4453.991667
1711774,IT,LU,PUBLI,WOODW,0.03,1603.433,3,3,1603.433,0.0,0.0,0.0,0.0,53447.766667
1680849,IT,GR,LANDT,MEATA,0.01,1603.416,3,3,1603.416,0.0,0.0,0.0,0.0,160341.6
1654347,IT,CZ,ELEC4,PUBLI,0.03,1603.345,3,3,1603.345,0.0,0.0,0.0,0.0,53444.833333
1727483,IT,RO,AUXIL,CERAM,0.03,1603.151,3,3,1603.151,0.0,0.0,0.0,0.0,53438.366667
1780219,IT,TW,RAILW,TRANS,0.01,1602.963,3,3,1602.963,0.0,0.0,0.0,0.0,160296.3
1770666,IT,AU,INSUR,CATTL,0.03,1602.721,3,3,1602.721,0.0,0.0,0.0,0.0,53424.033333
1801808,IT,WE,ELEC5,MEATP,0.02,1602.643,3,3,1602.643,0.0,0.0,0.0,0.0,80132.15
1677092,IT,FR,SUPPO,LANDT,0.01,1602.581,3,3,1602.581,0.0,0.0,0.0,0.0,160258.1
1787316,IT,WA,CROPS,BEVER,0.01,1602.381,3,3,1602.381,0.0,0.0,0.0,0.0,160238.1
1660548,IT,DE,INSUR,WASTE,0.03,1602.282,3,3,1602.282,0.0,0.0,0.0,0.0,53409.4
1779347,IT,TR,INSUR,BIOG1,0.03,1602.263,3,3,1602.263,0.0,0.0,0.0,0.0,53408.766667
1785457,IT,ZA,PRINT,PLAST,0.02,1602.244,3,3,1602.244,0.0,0.0,0.0,0.0,80112.2
1778433,IT,TR,WHOLE,CERAM,0.01,1602.219,3,3,1602.219,0.0,0.0,0.0,0.0,160221.9
1684482,IT,HR,COMPU,MACHI,0.02,1602.155,3,3,1602.155,0.0,0.0,0.0,0.0,80107.75
1671930,IT,FI,LANDT,VEGE1,0.01,1602.13,3,3,1602.13,0.0,0.0,0.0,0.0,160213.0
1655922,IT,DE,PROCE,MEDIC,0.01,1602.123,3,3,1602.123,0.0,0.0,0.0,0.0,160212.3
1677758,IT,FR,COMPU,PULP5,0.02,1601.952,3,3,1601.952,0.0,0.0,0.0,0.0,80097.6
1721786,IT,PL,AUXIL,OFFIC,0.03,1601.916,3,3,1601.916,0.0,0.0,0.0,0.0,53397.2
1654625,IT,CZ,LANDT,BITUM,0.01,1601.838,3,3,1601.838,0.0,0.0,0.0,0.0,160183.8
1677374,IT,FR,INSUR,LEATH,0.03,1601.801,3,3,1601.801,0.0,0.0,0.0,0.0,53393.366667
1797198,IT,WL,FINAN,NATUR,0.02,1601.724,3,3,1601.724,0.0,0.0,0.0,0.0,80086.2
1648994,IT,BG,LEATH,RENTI,0.01,1601.649,3,3,1601.649,0.0,0.0,0.0,0.0,160164.9
1736683,IT,SK,INSUR,WASTE,0.03,1601.645,3,3,1601.645,0.0,0.0,0.0,0.0,53388.166667
1712705,IT,LV,HOTEL,TRAN1,0.01,1601.621,3,3,1601.621,0.0,0.0,0.0,0.0,160162.1
1681619,IT,GR,RECRE,ELEC1,0.02,1601.551,3,3,1601.551,0.0,0.0,0.0,0.0,80077.55
1807857,IT,WF,PAPE1,TEXTI,0.01,1601.454,3,3,1601.454,0.0,0.0,0.0,0.0,160145.4
1710577,IT,LT,BUSIN,DIST1,0.02,1601.272,3,3,1601.272,0.0,0.0,0.0,0.0,80063.6
1659593,IT,DE,HOTEL,LUBRI,0.01,1601.128,3,3,1601.128,0.0,0.0,0.0,0.0,160112.8
1780542,IT,TW,FINAN,FOOD5,0.02,1601.106,3,3,1601.106,0.0,0.0,0.0,0.0,80055.3
1668636,IT,ES,RAILW,NONF1,0.01,1601.054,3,3,1601.054,0.0,0.0,0.0,0.0,160105.4
1670598,IT,FI,WEARI,OFFIC,0.01,1600.988,3,3,1600.988,0.0,0.0,0.0,0.0,160098.8
1802151,IT,WE,HOTEL,MEAT4,0.01,1600.846,3,3,1600.846,0.0,0.0,0.0,0.0,160084.6
1782719,IT,NO,RETA1,NAPHT,0.02,1600.529,3,3,1600.529,0.0,0.0,0.0,0.0,80026.45
1678737,IT,GR,PROCE,FABRI,0.01,1600.509,3,3,1600.509,0.0,0.0,0.0,0.0,160050.9
1770164,IT,AU,RETA1,TRANS,0.02,1600.468,3,3,1600.468,0.0,0.0,0.0,0.0,80023.4
1808458,IT,WF,FOOD4,HEAVY,0.01,1600.435,3,3,1600.435,0.0,0.0,0.0,0.0,160043.5
1759371,IT,BR,FINAN,AIRTR,0.02,1600.425,3,3,1600.425,0.0,0.0,0.0,0.0,80021.25
1672313,IT,FI,COMPU,FINAN,0.02,1600.239,3,3,1600.239,0.0,0.0,0.0,0.0,80011.95
1690171,IT,IE,BUSIN,FORES,0.02,1600.204,3,3,1600.204,0.0,0.0,0.0,0.0,80010.2
1659084,IT,DE,ELEC4,93197,0.03,1600.187,3,3,1600.187,0.0,0.0,0.0,0.0,53339.566667
1767180,IT,RU,WHOLE,FURNI,0.01,1600.174,3,3,1600.174,0.0,0.0,0.0,0.0,160017.4
1750977,IT,CN,RETAI,SECO9,0.01,1599.996,3,3,1599.996,0.0,0.0,0.0,0.0,159999.6
1721864,IT,PL,REALE,INSUR,0.07,1599.986,3,3,1599.986,0.0,0.0,0.0,0.0,22856.942857
1813817,IT,WM,RAILW,TRAN2,0.01,1599.878,3,3,1599.878,0.0,0.0,0.0,0.0,159987.8
1747423,IT,JP,LANDT,BASIC,0.01,1599.861,3,3,1599.861,0.0,0.0,0.0,0.0,159986.1
1727801,IT,RO,BUSIN,BIODI,0.02,1599.852,3,3,1599.852,0.0,0.0,0.0,0.0,79992.6
1743838,IT,US,LANDT,TEXT2,0.01,1599.839,3,3,1599.839,0.0,0.0,0.0,0.0,159983.9
1751339,IT,CN,LANDT,COLLE,0.01,1599.752,3,3,1599.752,0.0,0.0,0.0,0.0,159975.2
1771715,IT,CH,LEATH,NATUR,0.01,1599.621,3,3,1599.621,0.0,0.0,0.0,0.0,159962.1
1767952,IT,RU,COMPU,HEAVY,0.02,1599.506,3,3,1599.506,0.0,0.0,0.0,0.0,79975.3
1813501,IT,WM,RETAI,COPPE,0.01,1599.417,3,3,1599.417,0.0,0.0,0.0,0.0,159941.7
1711334,IT,LU,WHOLE,FURNI,0.01,1599.361,3,3,1599.361,0.0,0.0,0.0,0.0,159936.1
1765748,IT,RU,PRINT,ELEC2,0.02,1599.209,3,3,1599.209,0.0,0.0,0.0,0.0,79960.45
1724792,IT,PT,COMPU,KEROS,0.02,1599.181,3,3,1599.181,0.0,0.0,0.0,0.0,79959.05
1687344,IT,HU,RETA1,PAPE4,0.02,1599.135,3,3,1599.135,0.0,0.0,0.0,0.0,79956.75
1807664,IT,WF,BUSIN,CROPS,0.02,1598.993,3,3,1598.993,0.0,0.0,0.0,0.0,79949.65
1751776,IT,CN,AUXIL,CEMEN,0.03,1598.895,3,3,1598.895,0.0,0.0,0.0,0.0,53296.5
1741355,IT,US,PRINT,MOTOR,0.02,1598.851,3,3,1598.851,0.0,0.0,0.0,0.0,79942.55
1677137,IT,FR,POSTT,POULT,0.03,1598.788,3,3,1598.788,0.0,0.0,0.0,0.0,53292.933333
1739985,IT,GB,AUXIL,EDUCA,0.03,1598.772,3,3,1598.772,0.0,0.0,0.0,0.0,53292.4
1734113,IT,SI,INSUR,RECRE,0.03,1598.759,3,3,1598.759,0.0,0.0,0.0,0.0,53291.966667
1662844,IT,DK,RETAI,RECRE,0.01,1598.707,3,3,1598.707,0.0,0.0,0.0,0.0,159870.7
1655030,IT,CZ,REALE,HOTEL,0.07,1598.61,3,3,1598.61,0.0,0.0,0.0,0.0,22837.285714
1781774,IT,NO,PRINT,WHOLE,0.02,1598.594,3,3,1598.594,0.0,0.0,0.0,0.0,79929.7
1651802,IT,CY,WHOLE,INLAN,0.01,1598.389,3,3,1598.389,0.0,0.0,0.0,0.0,159838.9
1661688,IT,DK,WEARI,WOODW,0.01,1598.309,3,3,1598.309,0.0,0.0,0.0,0.0,159830.9
1782693,IT,NO,WHOLE,TEXT1,0.01,1598.025,3,3,1598.025,0.0,0.0,0.0,0.0,159802.5
1681179,IT,GR,POSTT,ELEC4,0.03,1597.789,3,3,1597.789,0.0,0.0,0.0,0.0,53259.633333
1783024,IT,NO,FINAN,HEALT,0.02,1597.635,3,3,1597.635,0.0,0.0,0.0,0.0,79881.75
1659256,IT,DE,SALEM,ELEC1,0.01,1597.228,3,3,1597.228,0.0,0.0,0.0,0.0,159722.8
1751658,IT,CN,FINAN,EDUCA,0.02,1597.02,3,3,1597.02,0.0,0.0,0.0,0.0,79851.0
1807568,IT,WF,COMPU,FABRI,0.02,1596.951,3,3,1596.951,0.0,0.0,0.0,0.0,79847.55
1716755,IT,NL,RETA1,CERAM,0.02,1596.824,3,3,1596.824,0.0,0.0,0.0,0.0,79841.2
1740473,IT,GB,PAPE4,RUBBE,0.01,1596.625,3,3,1596.625,0.0,0.0,0.0,0.0,159662.5
1670234,IT,ES,93197,RETA1,0.01,1596.512,3,3,1596.512,0.0,0.0,0.0,0.0,159651.2
1663535,IT,DK,COMPU,NUCLE,0.02,1596.508,3,3,1596.508,0.0,0.0,0.0,0.0,79825.4
1690555,IT,IE,RECRE,ELEC5,0.02,1596.459,3,3,1596.459,0.0,0.0,0.0,0.0,79822.95
1651822,IT,CY,HOTEL,AIRTR,0.01,1596.393,3,3,1596.393,0.0,0.0,0.0,0.0,159639.3
1791787,IT,WA,LANDT,PLANT,0.01,1595.973,3,3,1595.973,0.0,0.0,0.0,0.0,159597.3
1739868,IT,GB,FINAN,RADIO,0.02,1595.802,3,3,1595.802,0.0,0.0,0.0,0.0,79790.1
1660221,IT,DE,POSTT,MEATC,0.03,1595.567,3,3,1595.567,0.0,0.0,0.0,0.0,53185.566667
1663685,IT,DK,EDUCA,MEMBE,0.04,1595.242,3,3,1595.242,0.0,0.0,0.0,0.0,39881.05
1671912,IT,FI,RAILW,MACHI,0.01,1595.148,3,3,1595.148,0.0,0.0,0.0,0.0,159514.8
1659078,IT,DE,ELEC4,REALE,0.03,1595.11,3,3,1595.11,0.0,0.0,0.0,0.0,53170.333333
1730138,IT,SE,RAILW,POSTT,0.01,1595.084,3,3,1595.084,0.0,0.0,0.0,0.0,159508.4
1767272,IT,RU,HOTEL,CERAM,0.01,1594.897,3,3,1594.897,0.0,0.0,0.0,0.0,159489.7
1736240,IT,SK,RETA1,LANDT,0.02,1594.702,3,3,1594.702,0.0,0.0,0.0,0.0,79735.1
1684406,IT,HR,FINAN,VEGET,0.02,1594.498,3,3,1594.498,0.0,0.0,0.0,0.0,79724.9
1659142,IT,DE,ELEC8,LANDT,0.02,1594.48,3,3,1594.48,0.0,0.0,0.0,0.0,79724.0
1643124,IT,AT,RETA1,OILSE,0.02,1594.104,3,3,1594.104,0.0,0.0,0.0,0.0,79705.2
1814295,IT,WM,POSTT,FOOD4,0.03,1594.078,3,3,1594.078,0.0,0.0,0.0,0.0,53135.933333
1740580,IT,US,CROPS,RECRE,0.01,1593.997,3,3,1593.997,0.0,0.0,0.0,0.0,159399.7
1725069,IT,RO,CROPS,MEATC,0.01,1593.897,3,3,1593.897,0.0,0.0,0.0,0.0,159389.7
1711294,IT,LU,RETAI,RETA1,0.01,1593.667,3,3,1593.667,0.0,0.0,0.0,0.0,159366.7
1747418,IT,JP,LANDT,PAPER,0.01,1593.547,3,3,1593.547,0.0,0.0,0.0,0.0,159354.7
1688493,IT,IE,LEATH,CONST,0.01,1593.413,3,3,1593.413,0.0,0.0,0.0,0.0,159341.3
1643840,IT,AT,FINAN,FOOD2,0.02,1593.241,3,3,1593.241,0.0,0.0,0.0,0.0,79662.05
