trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1733527,IT,SI,WHOLE,RENTI,0.01,1593.196,3,3,1593.196,0.0,0.0,0.0,0.0,159319.6
1676101,IT,FR,ELEC8,RUBBE,0.02,1593.077,3,3,1593.077,0.0,0.0,0.0,0.0,79653.85
1760215,IT,BR,INERT,PRINT,0.01,1593.056,3,3,1593.056,0.0,0.0,0.0,0.0,159305.6
1733736,IT,SI,LANDT,LIGNI,0.01,1592.926,3,3,1592.926,0.0,0.0,0.0,0.0,159292.6
1767187,IT,RU,WHOLE,RENTI,0.01,1592.882,3,3,1592.882,0.0,0.0,0.0,0.0,159288.2
1648311,IT,BE,EDUCA,FOOD5,0.04,1592.868,3,3,1592.868,0.0,0.0,0.0,0.0,39821.7
1724937,IT,PT,BUSIN,TEXT1,0.02,1592.734,3,3,1592.734,0.0,0.0,0.0,0.0,79636.7
1712732,IT,LV,RAILW,FURNI,0.01,1592.314,3,3,1592.314,0.0,0.0,0.0,0.0,159231.4
1802917,IT,WE,PRIVA,PRIVA,0.36,1592.298,3,3,1592.298,0.0,0.0,0.0,0.0,4423.05
1690250,IT,IE,PAPE1,FISHF,0.01,1592.292,3,3,1592.292,0.0,0.0,0.0,0.0,159229.2
1734064,IT,SI,FINAN,MEMBE,0.02,1592.238,3,3,1592.238,0.0,0.0,0.0,0.0,79611.9
1797970,IT,WL,PAPE4,PAPER,0.01,1592.167,3,3,1592.167,0.0,0.0,0.0,0.0,159216.7
1688084,IT,HU,COMPU,FOOD4,0.02,1592.121,3,3,1592.121,0.0,0.0,0.0,0.0,79606.05
1748864,IT,CN,WEARI,RAWMI,0.01,1591.952,3,3,1591.952,0.0,0.0,0.0,0.0,159195.2
1779817,IT,TR,PUBLI,FORES,0.03,1591.921,3,3,1591.921,0.0,0.0,0.0,0.0,53064.033333
1716629,IT,NL,SALEM,OILHA,0.01,1591.901,3,3,1591.901,0.0,0.0,0.0,0.0,159190.1
1744437,IT,US,AUXIL,NONF1,0.03,1591.749,3,3,1591.749,0.0,0.0,0.0,0.0,53058.3
1711657,IT,LU,COMPU,SALEM,0.02,1591.469,3,3,1591.469,0.0,0.0,0.0,0.0,79573.45
1720943,IT,PL,WHOLE,MEATP,0.01,1591.322,3,3,1591.322,0.0,0.0,0.0,0.0,159132.2
1733989,IT,SI,SUPPO,PAPE4,0.01,1591.22,3,3,1591.22,0.0,0.0,0.0,0.0,159122.0
1672475,IT,FI,FOOD4,CONST,0.01,1591.211,3,3,1591.211,0.0,0.0,0.0,0.0,159121.1
1748276,IT,JP,MEMBE,MOTO1,0.02,1591.141,3,3,1591.141,0.0,0.0,0.0,0.0,79557.05
1717377,IT,NL,FINAN,OILHA,0.02,1591.1,3,3,1591.1,0.0,0.0,0.0,0.0,79555.0
1755330,IT,KR,PRINT,CERAM,0.02,1590.909,3,3,1590.909,0.0,0.0,0.0,0.0,79545.45
1717191,IT,NL,SUPPO,MEATC,0.01,1590.472,3,3,1590.472,0.0,0.0,0.0,0.0,159047.2
1781571,IT,NO,WEARI,SANDC,0.01,1590.438,3,3,1590.438,0.0,0.0,0.0,0.0,159043.8
1712132,IT,LV,WEARI,MOTO1,0.01,1590.304,3,3,1590.304,0.0,0.0,0.0,0.0,159030.4
1791345,IT,WA,SALEM,GLASS,0.01,1590.102,3,3,1590.102,0.0,0.0,0.0,0.0,159010.2
1710524,IT,LT,SUPPO,CEMEN,0.01,1590.049,3,3,1590.049,0.0,0.0,0.0,0.0,159004.9
1810144,IT,WM,WEARI,PAPER,0.01,1589.994,3,3,1589.994,0.0,0.0,0.0,0.0,158999.4
1753871,IT,CA,RETA1,RADIO,0.02,1589.883,3,3,1589.883,0.0,0.0,0.0,0.0,79494.15
1759215,IT,BR,SUPPO,POSTT,0.01,1589.879,3,3,1589.879,0.0,0.0,0.0,0.0,158987.9
1770871,IT,AU,BUSIN,ELEC2,0.02,1589.649,3,3,1589.649,0.0,0.0,0.0,0.0,79482.45
1665455,IT,ES,WEARI,MEATC,0.01,1589.554,3,3,1589.554,0.0,0.0,0.0,0.0,158955.4
1765500,IT,RU,WEARI,ELEC3,0.01,1589.363,3,3,1589.363,0.0,0.0,0.0,0.0,158936.3
1724188,IT,PT,HOTEL,BASIC,0.01,1589.039,3,3,1589.039,0.0,0.0,0.0,0.0,158903.9
1778418,IT,TR,WHOLE,VEGE1,0.01,1588.918,3,3,1588.918,0.0,0.0,0.0,0.0,158891.8
1678959,IT,GR,WEARI,MACHI,0.01,1588.909,3,3,1588.909,0.0,0.0,0.0,0.0,158890.9
1671746,IT,FI,SALEM,FOOD3,0.01,1588.844,3,3,1588.844,0.0,0.0,0.0,0.0,158884.4
1650611,IT,BG,ELE11,PIGS9,0.02,1588.735,3,3,1588.735,0.0,0.0,0.0,0.0,79436.75
1782692,IT,NO,WHOLE,PLAS1,0.01,1588.629,3,3,1588.629,0.0,0.0,0.0,0.0,158862.9
1659566,IT,DE,HOTEL,NATUR,0.01,1588.616,3,3,1588.616,0.0,0.0,0.0,0.0,158861.6
1669415,IT,ES,INSUR,MEDIC,0.03,1588.482,3,3,1588.482,0.0,0.0,0.0,0.0,52949.4
1774921,IT,CH,INSUR,ELEC3,0.03,1588.018,3,3,1588.018,0.0,0.0,0.0,0.0,52933.933333
1796516,IT,WL,RETA1,LEAD1,0.02,1588.001,3,3,1588.001,0.0,0.0,0.0,0.0,79400.05
1786842,IT,ZA,HOTEL,FOOD3,0.01,1587.895,3,3,1587.895,0.0,0.0,0.0,0.0,158789.5
1796435,IT,WL,WHOLE,INLAN,0.01,1587.831,3,3,1587.831,0.0,0.0,0.0,0.0,158783.1
1677781,IT,FR,COMPU,FURNI,0.02,1587.732,3,3,1587.732,0.0,0.0,0.0,0.0,79386.6
1690437,IT,IE,FOOD4,INTER,0.01,1587.661,3,3,1587.661,0.0,0.0,0.0,0.0,158766.1
1672072,IT,FI,SUPPO,MOTOR,0.01,1587.625,3,3,1587.625,0.0,0.0,0.0,0.0,158762.5
1767830,IT,RU,AUXIL,WOODW,0.03,1587.521,3,3,1587.521,0.0,0.0,0.0,0.0,52917.366667
1728464,IT,SE,LEATH,DISTR,0.01,1587.396,3,3,1587.396,0.0,0.0,0.0,0.0,158739.6
1779428,IT,TR,REALE,MOTO1,0.07,1587.064,3,3,1587.064,0.0,0.0,0.0,0.0,22672.342857
1665453,IT,ES,WEARI,SANDC,0.01,1587.024,3,3,1587.024,0.0,0.0,0.0,0.0,158702.4
1725072,IT,RO,CROPS,PROCE,0.01,1586.759,3,3,1586.759,0.0,0.0,0.0,0.0,158675.9
1748286,IT,JP,MEMBE,SEACO,0.02,1586.736,3,3,1586.736,0.0,0.0,0.0,0.0,79336.8
1781660,IT,NO,LEATH,DIST1,0.01,1586.654,3,3,1586.654,0.0,0.0,0.0,0.0,158665.4
1682270,IT,HR,LEATH,ALUM1,0.01,1585.978,3,3,1585.978,0.0,0.0,0.0,0.0,158597.8
1771748,IT,CH,LEATH,NONF1,0.01,1585.829,3,3,1585.829,0.0,0.0,0.0,0.0,158582.9
1669545,IT,ES,REALE,BIODI,0.07,1585.616,3,3,1585.616,0.0,0.0,0.0,0.0,22651.657143
1783566,IT,NO,SEWAG,NONF1,0.01,1585.503,3,3,1585.503,0.0,0.0,0.0,0.0,158550.3
1643082,IT,AT,WHOLE,WOODW,0.01,1585.487,3,3,1585.487,0.0,0.0,0.0,0.0,158548.7
1651131,IT,BG,COMPU,RESEA,0.02,1585.134,3,3,1585.134,0.0,0.0,0.0,0.0,79256.7
1647067,IT,BE,HOTEL,MEAT1,0.01,1585.121,3,3,1585.121,0.0,0.0,0.0,0.0,158512.1
1797568,IT,WL,PUBLI,WHOLE,0.03,1585.094,3,3,1585.094,0.0,0.0,0.0,0.0,52836.466667
1750985,IT,CN,WHOLE,WHEAT,0.01,1585.049,3,3,1585.049,0.0,0.0,0.0,0.0,158504.9
1763349,IT,MX,PRINT,TEXTI,0.02,1584.968,3,3,1584.968,0.0,0.0,0.0,0.0,79248.4
1721763,IT,PL,INSUR,POSTT,0.03,1584.84,3,3,1584.84,0.0,0.0,0.0,0.0,52828.0
1663459,IT,DK,REALE,LANDT,0.07,1584.771,3,3,1584.771,0.0,0.0,0.0,0.0,22639.585714
1677047,IT,FR,SUPPO,REFI1,0.01,1584.758,3,3,1584.758,0.0,0.0,0.0,0.0,158475.8
1652824,IT,CZ,PRINT,ELECT,0.02,1584.653,3,3,1584.653,0.0,0.0,0.0,0.0,79232.65
1791394,IT,WA,RETAI,RESEA,0.01,1584.612,3,3,1584.612,0.0,0.0,0.0,0.0,158461.2
1814720,IT,WM,WOOD1,EDUCA,0.01,1584.603,3,3,1584.603,0.0,0.0,0.0,0.0,158460.3
1741356,IT,US,PRINT,GASDI,0.02,1584.273,3,3,1584.273,0.0,0.0,0.0,0.0,79213.65
1689876,IT,IE,AUXIL,BEVER,0.03,1584.204,3,3,1584.204,0.0,0.0,0.0,0.0,52806.8
1736729,IT,SK,REALE,DIST1,0.07,1584.183,3,3,1584.183,0.0,0.0,0.0,0.0,22631.185714
1644035,IT,AT,BUSIN,REFI1,0.02,1584.1,3,3,1584.1,0.0,0.0,0.0,0.0,79205.0
1787296,IT,WA,CROPS,CEREA,0.01,1584.014,3,3,1584.014,0.0,0.0,0.0,0.0,158401.4
1733679,IT,SI,RAILW,FORES,0.01,1583.979,3,3,1583.979,0.0,0.0,0.0,0.0,158397.9
1682179,IT,HR,WEARI,RAWMI,0.01,1583.942,3,3,1583.942,0.0,0.0,0.0,0.0,158394.2
1690491,IT,IE,PLAS2,STONE,0.01,1583.832,3,3,1583.832,0.0,0.0,0.0,0.0,158383.2
1745879,IT,JP,LEATH,ELE11,0.01,1583.792,3,3,1583.792,0.0,0.0,0.0,0.0,158379.2
1783133,IT,NO,AUXIL,HEALT,0.03,1583.693,3,3,1583.693,0.0,0.0,0.0,0.0,52789.766667
1758963,IT,BR,RAILW,MEMBE,0.01,1583.682,3,3,1583.682,0.0,0.0,0.0,0.0,158368.2
1751495,IT,CN,SUPPO,VEGET,0.01,1583.679,3,3,1583.679,0.0,0.0,0.0,0.0,158367.9
1787062,IT,ZA,COMPU,LANDT,0.02,1583.64,3,3,1583.64,0.0,0.0,0.0,0.0,79182.0
1741116,IT,US,WEARI,MOTO1,0.01,1583.501,3,3,1583.501,0.0,0.0,0.0,0.0,158350.1
1770539,IT,AU,SUPPO,MOTOR,0.01,1583.295,3,3,1583.295,0.0,0.0,0.0,0.0,158329.5
1721875,IT,PL,REALE,93197,0.07,1583.166,3,3,1583.166,0.0,0.0,0.0,0.0,22616.657143
1750969,IT,CN,RETAI,ALUM1,0.01,1582.819,3,3,1582.819,0.0,0.0,0.0,0.0,158281.9
1782830,IT,NO,HOTEL,FOOD2,0.01,1582.753,3,3,1582.753,0.0,0.0,0.0,0.0,158275.3
1711959,IT,LU,MEMBE,AUXIL,0.02,1582.644,3,3,1582.644,0.0,0.0,0.0,0.0,79132.2
1747658,IT,JP,POSTT,PFERT,0.03,1582.643,3,3,1582.643,0.0,0.0,0.0,0.0,52754.766667
1711573,IT,LU,FINAN,DISTR,0.02,1582.637,3,3,1582.637,0.0,0.0,0.0,0.0,79131.85
1763142,IT,MX,LEATH,MEAT4,0.01,1582.621,3,3,1582.621,0.0,0.0,0.0,0.0,158262.1
1750975,IT,CN,RETAI,MEDIC,0.01,1582.379,3,3,1582.379,0.0,0.0,0.0,0.0,158237.9
1810261,IT,WM,LEATH,NONF1,0.01,1582.284,3,3,1582.284,0.0,0.0,0.0,0.0,158228.4
1671798,IT,FI,WHOLE,PUBLI,0.01,1582.269,3,3,1582.269,0.0,0.0,0.0,0.0,158226.9
1668188,IT,ES,SALEM,PAPE1,0.01,1582.242,3,3,1582.242,0.0,0.0,0.0,0.0,158224.2
1731617,IT,SI,WEARI,INTER,0.01,1582.226,3,3,1582.226,0.0,0.0,0.0,0.0,158222.6
1681404,IT,GR,REALE,HOTEL,0.07,1582.046,3,3,1582.046,0.0,0.0,0.0,0.0,22600.657143
1711522,IT,LU,POSTT,FURNI,0.03,1582.045,3,3,1582.045,0.0,0.0,0.0,0.0,52734.833333
1745159,IT,US,93197,AIRTR,0.01,1582.028,3,3,1582.028,0.0,0.0,0.0,0.0,158202.8
1754237,IT,CA,POSTT,FOUND,0.03,1581.999,3,3,1581.999,0.0,0.0,0.0,0.0,52733.3
1783013,IT,NO,POSTT,EDUCA,0.03,1581.952,3,3,1581.952,0.0,0.0,0.0,0.0,52731.733333
1659050,IT,DE,ELEC4,PULP5,0.03,1581.908,3,3,1581.908,0.0,0.0,0.0,0.0,52730.266667
1654822,IT,CZ,SUPPO,FINAN,0.01,1581.898,3,3,1581.898,0.0,0.0,0.0,0.0,158189.8
1787339,IT,WA,CROPS,DIST1,0.01,1581.656,3,3,1581.656,0.0,0.0,0.0,0.0,158165.6
1765136,IT,MX,BUSIN,SANDC,0.02,1581.592,3,3,1581.592,0.0,0.0,0.0,0.0,79079.6
1681537,IT,GR,BUSIN,BRICK,0.02,1581.559,3,3,1581.559,0.0,0.0,0.0,0.0,79077.95
1784080,IT,ID,LEATH,FABRI,0.01,1581.525,3,3,1581.525,0.0,0.0,0.0,0.0,158152.5
1786691,IT,ZA,WHOLE,MEMBE,0.01,1581.444,3,3,1581.444,0.0,0.0,0.0,0.0,158144.4
1718969,IT,PL,PRINT,PLAS1,0.02,1581.414,3,3,1581.414,0.0,0.0,0.0,0.0,79070.7
1745225,IT,JP,FORES,RESEA,0.01,1581.2,4,4,1580.2,0.0,1.0,0.0,0.0,158120.0
1806710,IT,WF,WHOLE,CHEM1,0.01,1581.151,3,3,1581.151,0.0,0.0,0.0,0.0,158115.1
1654433,IT,CZ,WHOLE,BUSIN,0.01,1581.125,3,3,1581.125,0.0,0.0,0.0,0.0,158112.5
1654565,IT,CZ,HOTEL,FOOD3,0.01,1581.063,3,3,1581.063,0.0,0.0,0.0,0.0,158106.3
1751634,IT,CN,FINAN,RUBBE,0.02,1581.036,3,3,1581.036,0.0,0.0,0.0,0.0,79051.8
