trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1733720,IT,SI,RAILW,WASTE,0.01,1580.963,3,3,1580.963,0.0,0.0,0.0,0.0,158096.3
1758758,IT,BR,RETA1,FISHF,0.02,1580.872,3,3,1580.872,0.0,0.0,0.0,0.0,79043.6
1669862,IT,ES,PUBLI,PRECI,0.03,1580.602,3,3,1580.602,0.0,0.0,0.0,0.0,52686.733333
1724549,IT,PT,POSTT,TRAN2,0.03,1580.377,3,3,1580.377,0.0,0.0,0.0,0.0,52679.233333
1756824,IT,KR,SUPPO,EDUCA,0.01,1580.249,3,3,1580.249,0.0,0.0,0.0,0.0,158024.9
1776171,IT,TR,LEATH,INSUR,0.01,1580.061,3,3,1580.061,0.0,0.0,0.0,0.0,158006.1
1778607,IT,TR,HOTEL,PRECI,0.01,1579.87,3,3,1579.87,0.0,0.0,0.0,0.0,157987.0
1759561,IT,BR,COMPU,BIOGA,0.02,1579.747,3,3,1579.747,0.0,0.0,0.0,0.0,78987.35
1660468,IT,DE,INSUR,PAPER,0.03,1579.445,3,3,1579.445,0.0,0.0,0.0,0.0,52648.166667
1724599,IT,PT,FINAN,GLASS,0.02,1579.44,3,3,1579.44,0.0,0.0,0.0,0.0,78972.0
1685060,IT,HU,PROCE,MEAT1,0.01,1579.315,3,3,1579.315,0.0,0.0,0.0,0.0,157931.5
1727440,IT,RO,FINAN,FOOD4,0.02,1579.309,3,3,1579.309,0.0,0.0,0.0,0.0,78965.45
1672474,IT,FI,FOOD4,SECO9,0.01,1579.163,3,3,1579.163,0.0,0.0,0.0,0.0,157916.3
1647794,IT,BE,AUXIL,KERO1,0.03,1578.862,3,3,1578.862,0.0,0.0,0.0,0.0,52628.733333
1788315,IT,WA,LEATH,GASWO,0.01,1578.82,3,3,1578.82,0.0,0.0,0.0,0.0,157882.0
1718563,IT,PL,WEARI,RAILW,0.01,1578.768,3,3,1578.768,0.0,0.0,0.0,0.0,157876.8
1687831,IT,HU,FINAN,PLAST,0.02,1578.714,3,3,1578.714,0.0,0.0,0.0,0.0,78935.7
1788652,IT,WA,PRINT,RESEA,0.02,1578.678,3,3,1578.678,0.0,0.0,0.0,0.0,78933.9
1711885,IT,LU,WOOD1,HOTEL,0.01,1578.194,3,3,1578.194,0.0,0.0,0.0,0.0,157819.4
1755367,IT,KR,PRINT,PRIVA,0.02,1578.11,3,3,1578.11,0.0,0.0,0.0,0.0,78905.5
1714206,IT,MT,INSUR,RENTI,0.03,1577.961,3,3,1577.961,0.0,0.0,0.0,0.0,52598.7
1717277,IT,NL,POSTT,TRAN2,0.03,1577.945,3,3,1577.945,0.0,0.0,0.0,0.0,52598.166667
1684313,IT,HR,SUPPO,VEGE1,0.01,1577.824,3,3,1577.824,0.0,0.0,0.0,0.0,157782.4
1734907,IT,SK,PRINT,FABRI,0.02,1577.798,3,3,1577.798,0.0,0.0,0.0,0.0,78889.9
1681525,IT,GR,BUSIN,REFI1,0.02,1577.761,3,3,1577.761,0.0,0.0,0.0,0.0,78888.05
1774860,IT,CH,FINAN,SALEM,0.02,1577.718,3,3,1577.718,0.0,0.0,0.0,0.0,78885.9
1714318,IT,MT,EDUCA,HOTEL,0.04,1577.692,3,3,1577.692,0.0,0.0,0.0,0.0,39442.3
1774856,IT,CH,FINAN,TRAN1,0.02,1577.645,3,3,1577.645,0.0,0.0,0.0,0.0,78882.25
1659221,IT,DE,SALEM,CATTL,0.01,1577.566,3,3,1577.566,0.0,0.0,0.0,0.0,157756.6
1676689,IT,FR,RAILW,BRICK,0.01,1577.532,3,3,1577.532,0.0,0.0,0.0,0.0,157753.2
1721841,IT,PL,REALE,MACHI,0.07,1577.262,3,3,1577.262,0.0,0.0,0.0,0.0,22532.314286
1767879,IT,RU,AUXIL,MEMBE,0.03,1577.255,3,3,1577.255,0.0,0.0,0.0,0.0,52575.166667
1786962,IT,ZA,POSTT,RENTI,0.03,1577.133,3,3,1577.133,0.0,0.0,0.0,0.0,52571.1
1668208,IT,ES,RETAI,RAWMI,0.01,1577.121,3,3,1577.121,0.0,0.0,0.0,0.0,157712.1
1652052,IT,CZ,FORES,PLANT,0.01,1576.998,4,4,1575.998,0.0,1.0,0.0,0.0,157699.8
1770367,IT,AU,LANDT,PROCE,0.01,1576.993,3,3,1576.993,0.0,0.0,0.0,0.0,157699.3
1793082,IT,WA,INERT,LEAD1,0.01,1576.973,3,3,1576.973,0.0,0.0,0.0,0.0,157697.3
1654835,IT,CZ,POSTT,CEREA,0.03,1576.871,3,3,1576.871,0.0,0.0,0.0,0.0,52562.366667
1764619,IT,MX,RETA1,RAWMI,0.02,1576.854,3,3,1576.854,0.0,0.0,0.0,0.0,78842.7
1724459,IT,PT,SUPPO,FOOD5,0.01,1576.827,3,3,1576.827,0.0,0.0,0.0,0.0,157682.7
1677140,IT,FR,POSTT,CRUDE,0.03,1576.81,3,3,1576.81,0.0,0.0,0.0,0.0,52560.333333
1775686,IT,TR,CROPS,BEVER,0.01,1576.768,3,3,1576.768,0.0,0.0,0.0,0.0,157676.8
1793149,IT,WA,93197,BITUM,0.01,1576.7,3,3,1576.7,0.0,0.0,0.0,0.0,157670.0
1711877,IT,LU,TEXT1,BASIC,0.01,1576.288,3,3,1576.288,0.0,0.0,0.0,0.0,157628.8
1659141,IT,DE,ELEC8,HOTEL,0.02,1576.216,3,3,1576.216,0.0,0.0,0.0,0.0,78810.8
1678734,IT,GR,PROCE,TEXTI,0.01,1576.104,3,3,1576.104,0.0,0.0,0.0,0.0,157610.4
1665452,IT,ES,WEARI,STONE,0.01,1575.711,3,3,1575.711,0.0,0.0,0.0,0.0,157571.1
1662939,IT,DK,RETA1,SECO9,0.02,1575.649,3,3,1575.649,0.0,0.0,0.0,0.0,78782.45
1728687,IT,SE,PRINT,PAPE1,0.02,1575.524,3,3,1575.524,0.0,0.0,0.0,0.0,78776.2
1786697,IT,ZA,RETA1,FORES,0.02,1575.419,3,3,1575.419,0.0,0.0,0.0,0.0,78770.95
1725087,IT,RO,FORES,VEGET,0.01,1574.992,4,4,1573.992,0.0,1.0,0.0,0.0,157499.2
1775445,IT,CH,FOODW,POSTT,0.01,1574.867,3,3,1574.867,0.0,0.0,0.0,0.0,157486.7
1776146,IT,TR,LEATH,OFFIC,0.01,1574.627,3,3,1574.627,0.0,0.0,0.0,0.0,157462.7
1798051,IT,WL,MEMBE,PREC1,0.02,1574.317,3,3,1574.317,0.0,0.0,0.0,0.0,78715.85
1748109,IT,JP,BUSIN,FOOD4,0.02,1574.19,3,3,1574.19,0.0,0.0,0.0,0.0,78709.5
1770776,IT,AU,COMPU,BEVER,0.02,1574.189,3,3,1574.189,0.0,0.0,0.0,0.0,78709.45
1659129,IT,DE,ELEC8,CHEM1,0.02,1574.174,3,3,1574.174,0.0,0.0,0.0,0.0,78708.7
1672311,IT,FI,COMPU,WHOLE,0.02,1573.901,3,3,1573.901,0.0,0.0,0.0,0.0,78695.05
1716773,IT,NL,RETA1,ELEC2,0.02,1573.583,3,3,1573.583,0.0,0.0,0.0,0.0,78679.15
1665528,IT,ES,WEARI,WOOD1,0.01,1573.565,3,3,1573.565,0.0,0.0,0.0,0.0,157356.5
1747436,IT,JP,LANDT,PUBLI,0.01,1573.478,3,3,1573.478,0.0,0.0,0.0,0.0,157347.8
1659320,IT,DE,RETAI,ADDIT,0.01,1573.369,3,3,1573.369,0.0,0.0,0.0,0.0,157336.9
1664737,IT,EE,SUPPO,RECRE,0.01,1573.313,3,3,1573.313,0.0,0.0,0.0,0.0,157331.3
1725550,IT,RO,LEATH,RETAI,0.01,1573.171,3,3,1573.171,0.0,0.0,0.0,0.0,157317.1
1794178,IT,WL,PRINT,GASDI,0.02,1573.021,3,3,1573.021,0.0,0.0,0.0,0.0,78651.05
1770153,IT,AU,RETA1,GASDI,0.02,1573.007,3,3,1573.007,0.0,0.0,0.0,0.0,78650.35
1745153,IT,US,93197,FABRI,0.01,1572.984,3,3,1572.984,0.0,0.0,0.0,0.0,157298.4
1796768,IT,WL,LANDT,ELECT,0.01,1572.848,3,3,1572.848,0.0,0.0,0.0,0.0,157284.8
1767345,IT,RU,RAILW,ELECT,0.01,1572.757,3,3,1572.757,0.0,0.0,0.0,0.0,157275.7
1792948,IT,WA,PAPE1,SEACO,0.01,1572.601,3,3,1572.601,0.0,0.0,0.0,0.0,157260.1
1733931,IT,SI,SUPPO,FISH5,0.01,1572.591,3,3,1572.591,0.0,0.0,0.0,0.0,157259.1
1673525,IT,FR,LEATH,BITU1,0.01,1572.154,3,3,1572.154,0.0,0.0,0.0,0.0,157215.4
1784905,IT,ID,POSTT,MACHI,0.03,1572.084,3,3,1572.084,0.0,0.0,0.0,0.0,52402.8
1675965,IT,FR,ELEC4,CONST,0.03,1571.995,3,3,1571.995,0.0,0.0,0.0,0.0,52399.833333
1647803,IT,BE,AUXIL,BIOGA,0.03,1571.59,3,3,1571.59,0.0,0.0,0.0,0.0,52386.333333
1782666,IT,NO,WHOLE,CROPS,0.01,1571.587,3,3,1571.587,0.0,0.0,0.0,0.0,157158.7
1689774,IT,IE,INSUR,WOOLS,0.03,1571.555,3,3,1571.555,0.0,0.0,0.0,0.0,52385.166667
1684617,IT,HR,FOOD4,WOODW,0.01,1571.299,3,3,1571.299,0.0,0.0,0.0,0.0,157129.9
1654578,IT,CZ,RAILW,MOTOR,0.01,1571.232,3,3,1571.232,0.0,0.0,0.0,0.0,157123.2
1681278,IT,GR,FINAN,AUXIL,0.02,1571.103,3,3,1571.103,0.0,0.0,0.0,0.0,78555.15
1668529,IT,ES,HOTEL,PREC1,0.01,1571.089,3,3,1571.089,0.0,0.0,0.0,0.0,157108.9
1759881,IT,BR,PAPE1,GASDI,0.01,1570.959,3,3,1570.959,0.0,0.0,0.0,0.0,157095.9
1651935,IT,CY,BUSIN,LEATH,0.02,1570.955,3,3,1570.955,0.0,0.0,0.0,0.0,78547.75
1769017,IT,AU,PRINT,COLLE,0.02,1570.742,3,3,1570.742,0.0,0.0,0.0,0.0,78537.1
1756553,IT,KR,RETA1,PULP5,0.02,1570.706,3,3,1570.706,0.0,0.0,0.0,0.0,78535.3
1678247,IT,FR,SEWAG,SALEM,0.01,1570.604,3,3,1570.604,0.0,0.0,0.0,0.0,157060.4
1744408,IT,US,AUXIL,SUGAR,0.03,1570.482,3,3,1570.482,0.0,0.0,0.0,0.0,52349.4
1740494,IT,GB,INERT,FOODW,0.01,1570.278,3,3,1570.278,0.0,0.0,0.0,0.0,157027.8
1724170,IT,PT,HOTEL,FORES,0.01,1570.24,3,3,1570.24,0.0,0.0,0.0,0.0,157024.0
1725020,IT,PT,INERT,COPP1,0.01,1569.997,3,3,1569.997,0.0,0.0,0.0,0.0,156999.7
1734174,IT,SI,REALE,FABRI,0.07,1569.605,3,3,1569.605,0.0,0.0,0.0,0.0,22422.928571
1734170,IT,SI,REALE,RUBBE,0.07,1569.556,3,3,1569.556,0.0,0.0,0.0,0.0,22422.228571
1774981,IT,CH,AUXIL,RAILW,0.03,1569.514,3,3,1569.514,0.0,0.0,0.0,0.0,52317.133333
1736618,IT,SK,POSTT,93197,0.03,1569.389,3,3,1569.389,0.0,0.0,0.0,0.0,52312.966667
1663116,IT,DK,RAILW,RENTI,0.01,1569.325,3,3,1569.325,0.0,0.0,0.0,0.0,156932.5
1726819,IT,RO,WHOLE,NONF1,0.01,1569.239,3,3,1569.239,0.0,0.0,0.0,0.0,156923.9
1722275,IT,PL,93197,CEMEN,0.01,1569.217,3,3,1569.217,0.0,0.0,0.0,0.0,156921.7
1744422,IT,US,AUXIL,TOBAC,0.03,1569.011,3,3,1569.011,0.0,0.0,0.0,0.0,52300.366667
1778795,IT,TR,LANDT,LEAD1,0.01,1568.835,3,3,1568.835,0.0,0.0,0.0,0.0,156883.5
1654842,IT,CZ,POSTT,WOODW,0.03,1568.771,3,3,1568.771,0.0,0.0,0.0,0.0,52292.366667
1791732,IT,WA,RAILW,TEXTI,0.01,1568.764,3,3,1568.764,0.0,0.0,0.0,0.0,156876.4
1648080,IT,BE,COMPU,SEWAG,0.02,1568.716,3,3,1568.716,0.0,0.0,0.0,0.0,78435.8
1780069,IT,TW,WHOLE,COPP1,0.01,1568.582,3,3,1568.582,0.0,0.0,0.0,0.0,156858.2
1650721,IT,BG,HOTEL,BIODI,0.01,1568.523,3,3,1568.523,0.0,0.0,0.0,0.0,156852.3
1654961,IT,CZ,INSUR,TRAN1,0.03,1568.464,3,3,1568.464,0.0,0.0,0.0,0.0,52282.133333
1779286,IT,TR,FINAN,REALE,0.02,1568.325,3,3,1568.325,0.0,0.0,0.0,0.0,78416.25
1814795,IT,WM,PAPE4,AIRTR,0.01,1568.129,3,3,1568.129,0.0,0.0,0.0,0.0,156812.9
1672125,IT,FI,POSTT,AIRTR,0.03,1568.128,3,3,1568.128,0.0,0.0,0.0,0.0,52270.933333
1714180,IT,MT,POSTT,EDUCA,0.03,1567.964,3,3,1567.964,0.0,0.0,0.0,0.0,52265.466667
1647156,IT,BE,HOTEL,INERT,0.01,1567.807,3,3,1567.807,0.0,0.0,0.0,0.0,156780.7
1655206,IT,CZ,BUSIN,FOOD2,0.02,1567.777,3,3,1567.777,0.0,0.0,0.0,0.0,78388.85
1780619,IT,TW,INSUR,ELEC2,0.03,1567.671,3,3,1567.671,0.0,0.0,0.0,0.0,52255.7
1716635,IT,NL,RETAI,NATUR,0.01,1567.57,3,3,1567.57,0.0,0.0,0.0,0.0,156757.0
1663403,IT,DK,POSTT,RECRE,0.03,1567.492,3,3,1567.492,0.0,0.0,0.0,0.0,52249.733333
1714171,IT,MT,POSTT,SUPPO,0.03,1567.359,3,3,1567.359,0.0,0.0,0.0,0.0,52245.3
1751543,IT,CN,POSTT,FORES,0.03,1567.108,3,3,1567.108,0.0,0.0,0.0,0.0,52236.933333
1717789,IT,NL,PAPE1,COPP1,0.01,1567.08,3,3,1567.08,0.0,0.0,0.0,0.0,156708.0
1650966,IT,BG,SUPPO,MEATP,0.01,1567.068,3,3,1567.068,0.0,0.0,0.0,0.0,156706.8
