trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1725492,IT,RO,WEARI,RENTI,0.01,1566.509,3,3,1566.509,0.0,0.0,0.0,0.0,156650.9
1724225,IT,PT,RAILW,RUBBE,0.01,1566.448,3,3,1566.448,0.0,0.0,0.0,0.0,156644.8
1714022,IT,MT,HOTEL,MEATC,0.01,1566.345,3,3,1566.345,0.0,0.0,0.0,0.0,156634.5
1798030,IT,WL,TEXT2,CRUDE,0.01,1566.332,3,3,1566.332,0.0,0.0,0.0,0.0,156633.2
1690446,IT,IE,FOOD4,WOOD2,0.01,1566.327,3,3,1566.327,0.0,0.0,0.0,0.0,156632.7
1799219,IT,WE,LEATH,COPPE,0.01,1566.293,3,3,1566.293,0.0,0.0,0.0,0.0,156629.3
1640812,IT,AT,WEARI,MEDIC,0.01,1566.254,3,3,1566.254,0.0,0.0,0.0,0.0,156625.4
1712716,IT,LV,HOTEL,TRAN2,0.01,1566.115,3,3,1566.115,0.0,0.0,0.0,0.0,156611.5
1748238,IT,JP,WOOD1,RAWMI,0.01,1566.069,3,3,1566.069,0.0,0.0,0.0,0.0,156606.9
1669359,IT,ES,FINAN,FOOD3,0.02,1566.043,3,3,1566.043,0.0,0.0,0.0,0.0,78302.15
1730228,IT,SE,LANDT,WASTE,0.01,1565.961,3,3,1565.961,0.0,0.0,0.0,0.0,156596.1
1743442,IT,US,WHOLE,ANIMA,0.01,1565.625,3,3,1565.625,0.0,0.0,0.0,0.0,156562.5
1733571,IT,SI,RETA1,RETAI,0.02,1565.602,3,3,1565.602,0.0,0.0,0.0,0.0,78280.1
1770536,IT,AU,SUPPO,LEATH,0.01,1565.568,3,3,1565.568,0.0,0.0,0.0,0.0,156556.8
1759254,IT,BR,POSTT,LIQUE,0.03,1565.546,3,3,1565.546,0.0,0.0,0.0,0.0,52184.866667
1661164,IT,DE,93197,PAPER,0.01,1565.43,3,3,1565.43,0.0,0.0,0.0,0.0,156543.0
1779251,IT,TR,FINAN,MEAT4,0.02,1565.345,3,3,1565.345,0.0,0.0,0.0,0.0,78267.25
1659769,IT,DE,LANDT,ANTHR,0.01,1565.186,3,3,1565.186,0.0,0.0,0.0,0.0,156518.6
1737656,IT,GB,PRINT,BEVER,0.02,1565.15,3,3,1565.15,0.0,0.0,0.0,0.0,78257.5
1663915,IT,EE,LEATH,FINAN,0.01,1565.05,3,3,1565.05,0.0,0.0,0.0,0.0,156505.0
1787177,IT,ZA,PUBLI,SEACO,0.03,1565.022,3,3,1565.022,0.0,0.0,0.0,0.0,52167.4
1668405,IT,ES,RETA1,PREC1,0.02,1564.927,3,3,1564.927,0.0,0.0,0.0,0.0,78246.35
1725510,IT,RO,LEATH,MEAT1,0.01,1564.757,3,3,1564.757,0.0,0.0,0.0,0.0,156475.7
1724462,IT,PT,SUPPO,TEXTI,0.01,1564.64,3,3,1564.64,0.0,0.0,0.0,0.0,156464.0
1765744,IT,RU,PRINT,RADIO,0.02,1564.6,3,3,1564.6,0.0,0.0,0.0,0.0,78230.0
1669095,IT,ES,SUPPO,AUXIL,0.01,1564.397,3,3,1564.397,0.0,0.0,0.0,0.0,156439.7
1791695,IT,WA,HOTEL,RENTI,0.01,1564.382,3,3,1564.382,0.0,0.0,0.0,0.0,156438.2
1756613,IT,KR,RAILW,MEDIC,0.01,1564.379,3,3,1564.379,0.0,0.0,0.0,0.0,156437.9
1783162,IT,NO,REALE,PUBLI,0.07,1564.361,3,3,1564.361,0.0,0.0,0.0,0.0,22348.014286
1730994,IT,SE,SEWAG,COPP1,0.01,1564.255,3,3,1564.255,0.0,0.0,0.0,0.0,156425.5
1712882,IT,LV,REALE,BASIC,0.07,1564.013,3,3,1564.013,0.0,0.0,0.0,0.0,22343.042857
1644888,IT,BE,LEATH,WOODW,0.01,1563.955,3,3,1563.955,0.0,0.0,0.0,0.0,156395.5
1683995,IT,HR,RETA1,PRINT,0.02,1563.932,3,3,1563.932,0.0,0.0,0.0,0.0,78196.6
1716764,IT,NL,RETA1,NONF1,0.02,1563.833,3,3,1563.833,0.0,0.0,0.0,0.0,78191.65
1744409,IT,US,AUXIL,PLANT,0.03,1563.717,3,3,1563.717,0.0,0.0,0.0,0.0,52123.9
1711834,IT,LU,FOODW,BUSIN,0.01,1563.675,3,3,1563.675,0.0,0.0,0.0,0.0,156367.5
1791731,IT,WA,RAILW,FISH5,0.01,1563.659,3,3,1563.659,0.0,0.0,0.0,0.0,156365.9
1724579,IT,PT,FINAN,MEATC,0.02,1563.597,3,3,1563.597,0.0,0.0,0.0,0.0,78179.85
1736721,IT,SK,REALE,MACHI,0.07,1563.519,3,3,1563.519,0.0,0.0,0.0,0.0,22335.985714
1743456,IT,US,WHOLE,NFERT,0.01,1563.442,3,3,1563.442,0.0,0.0,0.0,0.0,156344.2
1768807,IT,AU,LEATH,SUGA1,0.01,1563.4,3,3,1563.4,0.0,0.0,0.0,0.0,156340.0
1682259,IT,HR,LEATH,PULP5,0.01,1563.015,3,3,1563.015,0.0,0.0,0.0,0.0,156301.5
1802912,IT,WE,PRIVA,NATUR,0.35,1562.703,3,3,1562.703,0.0,0.0,0.0,0.0,4464.865714
1685061,IT,HU,PROCE,DAIRY,0.01,1562.702,3,3,1562.702,0.0,0.0,0.0,0.0,156270.2
1775425,IT,CH,EDUCA,WHOLE,0.04,1562.62,3,3,1562.62,0.0,0.0,0.0,0.0,39065.5
1687861,IT,HU,INSUR,LANDT,0.03,1562.415,3,3,1562.415,0.0,0.0,0.0,0.0,52080.5
1717048,IT,NL,LANDT,ELEC6,0.01,1562.317,3,3,1562.317,0.0,0.0,0.0,0.0,156231.7
1721069,IT,PL,HOTEL,STEAM,0.01,1562.273,3,3,1562.273,0.0,0.0,0.0,0.0,156227.3
1751099,IT,CN,RETA1,LIQUE,0.02,1562.004,3,3,1562.004,0.0,0.0,0.0,0.0,78100.2
1640850,IT,AT,LEATH,NONFE,0.01,1561.976,3,3,1561.976,0.0,0.0,0.0,0.0,156197.6
1736256,IT,SK,HOTEL,MEATP,0.01,1561.885,3,3,1561.885,0.0,0.0,0.0,0.0,156188.5
1713990,IT,MT,WHOLE,ELEC8,0.01,1561.543,3,3,1561.543,0.0,0.0,0.0,0.0,156154.3
1764805,IT,MX,LANDT,FINAN,0.01,1561.539,3,3,1561.539,0.0,0.0,0.0,0.0,156153.9
1758755,IT,BR,RETA1,CEREA,0.02,1561.445,3,3,1561.445,0.0,0.0,0.0,0.0,78072.25
1669366,IT,ES,FINAN,WOOD2,0.02,1561.28,3,3,1561.28,0.0,0.0,0.0,0.0,78064.0
1643677,IT,AT,SUPPO,CHEMI,0.01,1560.86,3,3,1560.86,0.0,0.0,0.0,0.0,156086.0
1748311,IT,JP,93197,FINAN,0.01,1560.793,3,3,1560.793,0.0,0.0,0.0,0.0,156079.3
1740610,IT,US,FORES,PUBLI,0.01,1560.723,4,4,1559.723,0.0,1.0,0.0,0.0,156072.3
1780484,IT,TW,POSTT,BITU1,0.03,1560.695,3,3,1560.695,0.0,0.0,0.0,0.0,52023.166667
1771799,IT,CH,LEATH,PAPE3,0.01,1560.694,3,3,1560.694,0.0,0.0,0.0,0.0,156069.4
1680547,IT,GR,ELEC8,WEARI,0.02,1560.596,3,3,1560.596,0.0,0.0,0.0,0.0,78029.8
1722860,IT,PT,PRINT,PREC1,0.01,1560.566,3,3,1560.566,0.0,0.0,0.0,0.0,156056.6
1774406,IT,CH,RAILW,WEARI,0.01,1560.477,3,3,1560.477,0.0,0.0,0.0,0.0,156047.7
1787034,IT,ZA,INSUR,RENTI,0.03,1560.241,3,3,1560.241,0.0,0.0,0.0,0.0,52008.033333
1724193,IT,PT,HOTEL,MEDIC,0.01,1560.161,3,3,1560.161,0.0,0.0,0.0,0.0,156016.1
1797673,IT,WL,PAPE1,BUSIN,0.01,1559.963,3,3,1559.963,0.0,0.0,0.0,0.0,155996.3
1765514,IT,RU,WEARI,FINAN,0.01,1559.741,3,3,1559.741,0.0,0.0,0.0,0.0,155974.1
1650986,IT,BG,SUPPO,COPP1,0.01,1559.629,3,3,1559.629,0.0,0.0,0.0,0.0,155962.9
1727029,IT,RO,RAILW,NATUR,0.01,1559.621,3,3,1559.621,0.0,0.0,0.0,0.0,155962.1
1764927,IT,MX,SUPPO,TRANS,0.01,1559.546,3,3,1559.546,0.0,0.0,0.0,0.0,155954.6
1770134,IT,AU,RETA1,WHEAT,0.02,1559.337,3,3,1559.337,0.0,0.0,0.0,0.0,77966.85
1752669,IT,CA,WEARI,CHEM1,0.01,1559.144,3,3,1559.144,0.0,0.0,0.0,0.0,155914.4
1780004,IT,TW,SALEM,FOUND,0.01,1559.125,3,3,1559.125,0.0,0.0,0.0,0.0,155912.5
1661178,IT,DE,93197,DIST1,0.01,1559.075,3,3,1559.075,0.0,0.0,0.0,0.0,155907.5
1797283,IT,WL,INSUR,MEDIC,0.03,1558.986,3,3,1558.986,0.0,0.0,0.0,0.0,51966.2
1676479,IT,FR,RETA1,ELEC6,0.02,1558.91,3,3,1558.91,0.0,0.0,0.0,0.0,77945.5
1668608,IT,ES,RAILW,MEATC,0.01,1558.89,3,3,1558.89,0.0,0.0,0.0,0.0,155889.0
1712920,IT,LV,REALE,MEMBE,0.07,1558.856,3,3,1558.856,0.0,0.0,0.0,0.0,22269.371429
1763100,IT,MX,WEARI,COKEO,0.01,1558.852,3,3,1558.852,0.0,0.0,0.0,0.0,155885.2
1757132,IT,BR,CROPS,TOBAC,0.01,1558.844,3,3,1558.844,0.0,0.0,0.0,0.0,155884.4
1739815,IT,GB,POSTT,93197,0.03,1558.819,3,3,1558.819,0.0,0.0,0.0,0.0,51960.633333
1799257,IT,WE,LEATH,BRICK,0.01,1558.484,3,3,1558.484,0.0,0.0,0.0,0.0,155848.4
1797419,IT,WL,COMPU,TRAN1,0.02,1558.326,3,3,1558.326,0.0,0.0,0.0,0.0,77916.3
1784809,IT,ID,HOTEL,DISTR,0.01,1558.309,3,3,1558.309,0.0,0.0,0.0,0.0,155830.9
1807236,IT,WF,SUPPO,COPP1,0.01,1558.222,3,3,1558.222,0.0,0.0,0.0,0.0,155822.2
1709651,IT,LT,PRINT,POSTT,0.01,1558.177,3,3,1558.177,0.0,0.0,0.0,0.0,155817.7
1670143,IT,ES,INERT,TEXT1,0.01,1558.02,3,3,1558.02,0.0,0.0,0.0,0.0,155802.0
1781176,IT,TW,MEMBE,PUBLI,0.02,1557.992,3,3,1557.992,0.0,0.0,0.0,0.0,77899.6
1797757,IT,WL,TEXT1,POSTT,0.01,1557.745,3,3,1557.745,0.0,0.0,0.0,0.0,155774.5
1780571,IT,TW,FINAN,RESEA,0.02,1557.493,3,3,1557.493,0.0,0.0,0.0,0.0,77874.65
1785072,IT,ZA,CROPS,TOBAC,0.01,1557.332,3,3,1557.332,0.0,0.0,0.0,0.0,155733.2
1762448,IT,IN,FINAN,VEGET,0.02,1557.305,3,3,1557.305,0.0,0.0,0.0,0.0,77865.25
1747670,IT,JP,POSTT,MEDIC,0.03,1557.303,3,3,1557.303,0.0,0.0,0.0,0.0,51910.1
1767992,IT,RU,COMPU,AUXIL,0.02,1557.208,3,3,1557.208,0.0,0.0,0.0,0.0,77860.4
1668282,IT,ES,WHOLE,LIQUE,0.01,1557.19,3,3,1557.19,0.0,0.0,0.0,0.0,155719.0
1712676,IT,LV,WHOLE,FOOD5,0.01,1557.131,3,3,1557.131,0.0,0.0,0.0,0.0,155713.1
1727461,IT,RO,AUXIL,DAIRY,0.03,1556.958,3,3,1556.958,0.0,0.0,0.0,0.0,51898.6
1724023,IT,PT,RETAI,SUPPO,0.01,1556.853,3,3,1556.853,0.0,0.0,0.0,0.0,155685.3
1770070,IT,AU,WHOLE,RAWMI,0.01,1556.723,3,3,1556.723,0.0,0.0,0.0,0.0,155672.3
1681370,IT,GR,AUXIL,PLAST,0.03,1556.721,3,3,1556.721,0.0,0.0,0.0,0.0,51890.7
1797612,IT,WL,FOODW,FABRI,0.01,1556.669,3,3,1556.669,0.0,0.0,0.0,0.0,155666.9
1716940,IT,NL,RAILW,ADDIT,0.01,1556.65,3,3,1556.65,0.0,0.0,0.0,0.0,155665.0
1652604,IT,CZ,LEATH,INERT,0.01,1556.643,3,3,1556.643,0.0,0.0,0.0,0.0,155664.3
1710381,IT,LT,HOTEL,FABRI,0.01,1556.587,3,3,1556.587,0.0,0.0,0.0,0.0,155658.7
1644169,IT,AT,RECRE,RETA1,0.02,1556.57,3,3,1556.57,0.0,0.0,0.0,0.0,77828.5
1721309,IT,PL,LANDT,PAPE1,0.01,1555.992,3,3,1555.992,0.0,0.0,0.0,0.0,155599.2
1730844,IT,SE,BUSIN,FOOD4,0.02,1555.923,3,3,1555.923,0.0,0.0,0.0,0.0,77796.15
1669397,IT,ES,INSUR,PFERT,0.03,1555.848,3,3,1555.848,0.0,0.0,0.0,0.0,51861.6
1775699,IT,TR,CROPS,PFERT,0.01,1555.652,3,3,1555.652,0.0,0.0,0.0,0.0,155565.2
1733458,IT,SI,SALEM,NUCLE,0.01,1555.297,3,3,1555.297,0.0,0.0,0.0,0.0,155529.7
1736343,IT,SK,RAILW,TRANS,0.01,1555.059,3,3,1555.059,0.0,0.0,0.0,0.0,155505.9
1687772,IT,HU,SUPPO,OILHA,0.01,1555.052,3,3,1555.052,0.0,0.0,0.0,0.0,155505.2
1645166,IT,BE,PRINT,MEDIC,0.01,1554.979,3,3,1554.979,0.0,0.0,0.0,0.0,155497.9
1740467,IT,GB,FOOD4,OILHA,0.01,1554.912,3,3,1554.912,0.0,0.0,0.0,0.0,155491.2
1648996,IT,BG,LEATH,BUSIN,0.01,1554.722,3,3,1554.722,0.0,0.0,0.0,0.0,155472.2
1711498,IT,LU,SUPPO,POSTT,0.01,1554.7,3,3,1554.7,0.0,0.0,0.0,0.0,155470.0
1651232,IT,BG,FOOD4,WHEAT,0.01,1554.411,3,3,1554.411,0.0,0.0,0.0,0.0,155441.1
1643813,IT,AT,FINAN,GLASS,0.02,1554.371,3,3,1554.371,0.0,0.0,0.0,0.0,77718.55
