trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1655238,IT,CZ,INERT,SEWAG,0.01,1554.245,3,3,1554.245,0.0,0.0,0.0,0.0,155424.5
1752716,IT,CA,LEATH,NONF1,0.01,1553.779,3,3,1553.779,0.0,0.0,0.0,0.0,155377.9
1651061,IT,BG,INSUR,WOODW,0.03,1553.712,3,3,1553.712,0.0,0.0,0.0,0.0,51790.4
1796402,IT,WL,WHOLE,BRICK,0.01,1553.564,3,3,1553.564,0.0,0.0,0.0,0.0,155356.4
1764653,IT,MX,RETA1,ELEC2,0.02,1553.562,3,3,1553.562,0.0,0.0,0.0,0.0,77678.1
1662848,IT,DK,WHOLE,OILSE,0.01,1553.504,3,3,1553.504,0.0,0.0,0.0,0.0,155350.4
1724027,IT,PT,RETAI,WASTE,0.01,1553.356,3,3,1553.356,0.0,0.0,0.0,0.0,155335.6
1669350,IT,ES,FINAN,FOODW,0.02,1553.288,3,3,1553.288,0.0,0.0,0.0,0.0,77664.4
1650699,IT,BG,HOTEL,WHEAT,0.01,1553.222,3,3,1553.222,0.0,0.0,0.0,0.0,155322.2
1684509,IT,HR,BUSIN,CROPS,0.02,1553.185,3,3,1553.185,0.0,0.0,0.0,0.0,77659.25
1754203,IT,CA,POSTT,CROPS,0.03,1553.082,3,3,1553.082,0.0,0.0,0.0,0.0,51769.4
1678259,IT,FR,SEWAG,PAPE4,0.01,1553.055,3,3,1553.055,0.0,0.0,0.0,0.0,155305.5
1808562,IT,WF,PAPE4,TRANS,0.01,1553.002,3,3,1553.002,0.0,0.0,0.0,0.0,155300.2
1648507,IT,BG,CROPS,POULT,0.01,1552.922,3,3,1552.922,0.0,0.0,0.0,0.0,155292.2
1779118,IT,TR,SUPPO,REALE,0.01,1552.893,3,3,1552.893,0.0,0.0,0.0,0.0,155289.3
1767591,IT,RU,SUPPO,PULP5,0.01,1552.892,3,3,1552.892,0.0,0.0,0.0,0.0,155289.2
1678124,IT,FR,PAPE1,FOOD1,0.01,1552.665,3,3,1552.665,0.0,0.0,0.0,0.0,155266.5
1747827,IT,JP,REALE,SUPPO,0.07,1552.645,3,3,1552.645,0.0,0.0,0.0,0.0,22180.642857
1758761,IT,BR,RETA1,CHEMI,0.02,1552.602,3,3,1552.602,0.0,0.0,0.0,0.0,77630.1
1659550,IT,DE,RETA1,FOOD1,0.02,1552.545,3,3,1552.545,0.0,0.0,0.0,0.0,77627.25
1670199,IT,ES,RECRE,FABRI,0.02,1552.541,3,3,1552.541,0.0,0.0,0.0,0.0,77627.05
1757000,IT,KR,BUSIN,PIGS9,0.02,1552.239,3,3,1552.239,0.0,0.0,0.0,0.0,77611.95
1644176,IT,AT,RECRE,RESEA,0.02,1552.038,3,3,1552.038,0.0,0.0,0.0,0.0,77601.9
1731369,IT,SI,PROCE,BUSIN,0.01,1552.029,3,3,1552.029,0.0,0.0,0.0,0.0,155202.9
1673485,IT,FR,WEARI,93197,0.01,1552.008,3,3,1552.008,0.0,0.0,0.0,0.0,155200.8
1676340,IT,FR,RETAI,FOOD4,0.01,1551.978,3,3,1551.978,0.0,0.0,0.0,0.0,155197.8
1814856,IT,WM,MEMBE,MEMBE,0.02,1551.912,3,3,1551.912,0.0,0.0,0.0,0.0,77595.6
1678009,IT,FR,EDUCA,SANDC,0.04,1551.738,3,3,1551.738,0.0,0.0,0.0,0.0,38793.45
1797391,IT,WL,COMPU,WEARI,0.02,1551.722,3,3,1551.722,0.0,0.0,0.0,0.0,77586.1
1711295,IT,LU,RETAI,HOTEL,0.01,1551.703,3,3,1551.703,0.0,0.0,0.0,0.0,155170.3
1712776,IT,LV,LANDT,AIRTR,0.01,1551.678,3,3,1551.678,0.0,0.0,0.0,0.0,155167.8
1664634,IT,EE,LANDT,CHEM1,0.01,1551.469,3,3,1551.469,0.0,0.0,0.0,0.0,155146.9
1744941,IT,US,BUSIN,ELE11,0.02,1551.325,3,3,1551.325,0.0,0.0,0.0,0.0,77566.25
1786756,IT,ZA,HOTEL,ANTHR,0.01,1551.287,3,3,1551.287,0.0,0.0,0.0,0.0,155128.7
1760521,IT,IN,WEARI,SALEM,0.01,1551.279,3,3,1551.279,0.0,0.0,0.0,0.0,155127.9
1779413,IT,TR,REALE,PFERT,0.07,1551.151,3,3,1551.151,0.0,0.0,0.0,0.0,22159.3
1663126,IT,DK,RAILW,SEWAG,0.01,1551.099,3,3,1551.099,0.0,0.0,0.0,0.0,155109.9
1780602,IT,TW,INSUR,PLAST,0.03,1550.988,3,3,1550.988,0.0,0.0,0.0,0.0,51699.6
1792264,IT,WA,POSTT,ELECT,0.03,1550.814,3,3,1550.814,0.0,0.0,0.0,0.0,51693.8
1677388,IT,FR,INSUR,BITU1,0.03,1550.76,3,3,1550.76,0.0,0.0,0.0,0.0,51692.0
1797939,IT,WL,FOOD4,FURNI,0.01,1550.456,3,3,1550.456,0.0,0.0,0.0,0.0,155045.6
1739110,IT,GB,WHOLE,LEAD1,0.01,1550.328,3,3,1550.328,0.0,0.0,0.0,0.0,155032.8
1751140,IT,CN,RETA1,93197,0.02,1550.305,3,3,1550.305,0.0,0.0,0.0,0.0,77515.25
1722132,IT,PL,BUSIN,ELEC7,0.02,1550.135,3,3,1550.135,0.0,0.0,0.0,0.0,77506.75
1768226,IT,RU,EDUCA,WHOLE,0.04,1550.069,3,3,1550.069,0.0,0.0,0.0,0.0,38751.725
1806611,IT,WF,SALEM,WEARI,0.01,1549.99,3,3,1549.99,0.0,0.0,0.0,0.0,154999.0
1718915,IT,PL,PRINT,BIOGA,0.01,1549.793,3,3,1549.793,0.0,0.0,0.0,0.0,154979.3
1680437,IT,GR,ELEC4,RUBBE,0.02,1549.755,3,3,1549.755,0.0,0.0,0.0,0.0,77487.75
1762006,IT,IN,WHOLE,PROCE,0.01,1549.752,3,3,1549.752,0.0,0.0,0.0,0.0,154975.2
1792941,IT,WA,PAPE1,CHEM1,0.01,1549.518,3,3,1549.518,0.0,0.0,0.0,0.0,154951.8
1770535,IT,AU,SUPPO,BEVER,0.01,1549.284,3,3,1549.284,0.0,0.0,0.0,0.0,154928.4
1690459,IT,IE,PAPE4,GASDI,0.01,1549.278,3,3,1549.278,0.0,0.0,0.0,0.0,154927.8
1737011,IT,GB,FORES,TRANS,0.01,1549.238,4,4,1548.238,0.0,1.0,0.0,0.0,154923.8
1776361,IT,TR,PRINT,STONE,0.01,1548.986,3,3,1548.986,0.0,0.0,0.0,0.0,154898.6
1717325,IT,NL,FINAN,PFERT,0.02,1548.83,3,3,1548.83,0.0,0.0,0.0,0.0,77441.5
1711833,IT,LU,FOODW,REALE,0.01,1548.776,3,3,1548.776,0.0,0.0,0.0,0.0,154877.6
1773856,IT,CH,ELEC5,BUSIN,0.02,1548.536,3,3,1548.536,0.0,0.0,0.0,0.0,77426.8
1663885,IT,EE,WEARI,LANDT,0.01,1548.515,3,3,1548.515,0.0,0.0,0.0,0.0,154851.5
1724906,IT,PT,BUSIN,STEAM,0.02,1548.499,3,3,1548.499,0.0,0.0,0.0,0.0,77424.95
1664562,IT,EE,HOTEL,BEVER,0.01,1548.49,3,3,1548.49,0.0,0.0,0.0,0.0,154849.0
1765003,IT,MX,FINAN,EDUCA,0.02,1548.455,3,3,1548.455,0.0,0.0,0.0,0.0,77422.75
1780947,IT,TW,BUSIN,NONFE,0.02,1548.247,3,3,1548.247,0.0,0.0,0.0,0.0,77412.35
1785282,IT,ZA,WEARI,ELEC1,0.01,1548.202,3,3,1548.202,0.0,0.0,0.0,0.0,154820.2
1654378,IT,CZ,SALEM,WOODW,0.01,1548.042,3,3,1548.042,0.0,0.0,0.0,0.0,154804.2
1661727,IT,DK,LEATH,VEGET,0.01,1547.771,3,3,1547.771,0.0,0.0,0.0,0.0,154777.1
1770835,IT,AU,BUSIN,PRECI,0.02,1547.623,3,3,1547.623,0.0,0.0,0.0,0.0,77381.15
1757033,IT,KR,BUSIN,LUBRI,0.02,1547.62,3,3,1547.62,0.0,0.0,0.0,0.0,77381.0
1682205,IT,HR,WEARI,RADIO,0.01,1547.542,3,3,1547.542,0.0,0.0,0.0,0.0,154754.2
1802904,IT,WE,93197,TOBAC,0.01,1547.452,3,3,1547.452,0.0,0.0,0.0,0.0,154745.2
1808640,IT,WF,INERT,CROPS,0.01,1547.397,3,3,1547.397,0.0,0.0,0.0,0.0,154739.7
1734034,IT,SI,FINAN,PLAST,0.02,1547.326,3,3,1547.326,0.0,0.0,0.0,0.0,77366.3
1722206,IT,PL,PUBLI,SUPPO,0.03,1547.303,3,3,1547.303,0.0,0.0,0.0,0.0,51576.766667
1684363,IT,HR,SUPPO,HEALT,0.01,1547.289,3,3,1547.289,0.0,0.0,0.0,0.0,154728.9
1765086,IT,MX,AUXIL,TRANS,0.03,1547.182,3,3,1547.182,0.0,0.0,0.0,0.0,51572.733333
1677397,IT,FR,INSUR,CERAM,0.03,1547.139,3,3,1547.139,0.0,0.0,0.0,0.0,51571.3
1652551,IT,CZ,LEATH,CEREA,0.01,1547.13,3,3,1547.13,0.0,0.0,0.0,0.0,154713.0
1662915,IT,DK,RETA1,WEARI,0.02,1546.992,3,3,1546.992,0.0,0.0,0.0,0.0,77349.6
1641151,IT,AT,PRINT,MEATP,0.01,1546.593,3,3,1546.593,0.0,0.0,0.0,0.0,154659.3
1759478,IT,BR,AUXIL,RAILW,0.03,1546.504,3,3,1546.504,0.0,0.0,0.0,0.0,51550.133333
1728691,IT,SE,PRINT,OILHA,0.01,1546.408,3,3,1546.408,0.0,0.0,0.0,0.0,154640.8
1786614,IT,ZA,SALEM,FOOD3,0.01,1546.313,3,3,1546.313,0.0,0.0,0.0,0.0,154631.3
1660250,IT,DE,POSTT,BRICK,0.03,1546.139,3,3,1546.139,0.0,0.0,0.0,0.0,51537.966667
1670233,IT,ES,93197,WHOLE,0.01,1546.091,3,3,1546.091,0.0,0.0,0.0,0.0,154609.1
1690505,IT,IE,INERT,CHEM1,0.01,1545.969,3,3,1545.969,0.0,0.0,0.0,0.0,154596.9
1673522,IT,FR,LEATH,REFI1,0.01,1545.947,3,3,1545.947,0.0,0.0,0.0,0.0,154594.7
1689621,IT,IE,SUPPO,MOTO1,0.01,1545.873,3,3,1545.873,0.0,0.0,0.0,0.0,154587.3
1672094,IT,FI,SUPPO,INTER,0.01,1545.802,3,3,1545.802,0.0,0.0,0.0,0.0,154580.2
1739771,IT,GB,POSTT,PLAST,0.03,1545.727,3,3,1545.727,0.0,0.0,0.0,0.0,51524.233333
1644167,IT,AT,RECRE,MEDIC,0.02,1545.607,3,3,1545.607,0.0,0.0,0.0,0.0,77280.35
1802515,IT,WE,POSTT,ELEC3,0.03,1545.574,3,3,1545.574,0.0,0.0,0.0,0.0,51519.133333
1747996,IT,JP,BUSIN,PIGS9,0.02,1545.558,3,3,1545.558,0.0,0.0,0.0,0.0,77277.9
1754283,IT,CA,FINAN,RETA1,0.02,1545.485,3,3,1545.485,0.0,0.0,0.0,0.0,77274.25
1814233,IT,WM,POSTT,SANDC,0.03,1545.458,3,3,1545.458,0.0,0.0,0.0,0.0,51515.266667
1716970,IT,NL,RAILW,FOOD2,0.01,1545.367,3,3,1545.367,0.0,0.0,0.0,0.0,154536.7
1745151,IT,US,93197,CHEM1,0.01,1545.04,3,3,1545.04,0.0,0.0,0.0,0.0,154504.0
1759199,IT,BR,SUPPO,RUBBE,0.01,1544.921,3,3,1544.921,0.0,0.0,0.0,0.0,154492.1
1724734,IT,PT,AUXIL,AUXIL,0.03,1544.882,3,3,1544.882,0.0,0.0,0.0,0.0,51496.066667
1730030,IT,SE,WHOLE,GASDI,0.01,1544.792,3,3,1544.792,0.0,0.0,0.0,0.0,154479.2
1687780,IT,HU,SUPPO,WOOD2,0.01,1544.719,3,3,1544.719,0.0,0.0,0.0,0.0,154471.9
1654383,IT,CZ,SALEM,TRAN1,0.01,1544.662,3,3,1544.662,0.0,0.0,0.0,0.0,154466.2
1681225,IT,GR,FINAN,VEGE1,0.02,1544.644,3,3,1544.644,0.0,0.0,0.0,0.0,77232.2
1782640,IT,NO,SALEM,OFFIC,0.01,1544.608,3,3,1544.608,0.0,0.0,0.0,0.0,154460.8
1712257,IT,LV,PRINT,RECRE,0.01,1544.489,3,3,1544.489,0.0,0.0,0.0,0.0,154448.9
1793031,IT,WA,FOOD4,POULT,0.01,1544.447,3,3,1544.447,0.0,0.0,0.0,0.0,154444.7
1648307,IT,BE,PUBLI,MEMBE,0.03,1544.364,3,3,1544.364,0.0,0.0,0.0,0.0,51478.8
1714301,IT,MT,PUBLI,SUPPO,0.03,1544.186,3,3,1544.186,0.0,0.0,0.0,0.0,51472.866667
1779183,IT,TR,POSTT,PREC1,0.03,1544.016,3,3,1544.016,0.0,0.0,0.0,0.0,51467.2
1755089,IT,KR,LEATH,PRECI,0.01,1543.732,3,3,1543.732,0.0,0.0,0.0,0.0,154373.2
1669861,IT,ES,PUBLI,FISHF,0.03,1543.726,3,3,1543.726,0.0,0.0,0.0,0.0,51457.533333
1798088,IT,WL,93197,FOOD5,0.01,1543.547,3,3,1543.547,0.0,0.0,0.0,0.0,154354.7
1814237,IT,WM,POSTT,FOOD5,0.03,1543.343,3,3,1543.343,0.0,0.0,0.0,0.0,51444.766667
1659302,IT,DE,RETAI,RAWMI,0.01,1543.207,3,3,1543.207,0.0,0.0,0.0,0.0,154320.7
1747760,IT,JP,AUXIL,MOTOR,0.03,1543.124,3,3,1543.124,0.0,0.0,0.0,0.0,51437.466667
1640238,IT,AT,FORES,INTER,0.01,1543.039,4,4,1542.039,0.0,1.0,0.0,0.0,154303.9
1647777,IT,BE,AUXIL,MEATP,0.03,1542.996,3,3,1542.996,0.0,0.0,0.0,0.0,51433.2
1744710,IT,US,COMPU,AUXIL,0.02,1542.984,3,3,1542.984,0.0,0.0,0.0,0.0,77149.2
1781133,IT,TW,WOOD1,VEGET,0.01,1542.748,3,3,1542.748,0.0,0.0,0.0,0.0,154274.8
1730858,IT,SE,PUBLI,REALE,0.03,1542.723,3,3,1542.723,0.0,0.0,0.0,0.0,51424.1
1751291,IT,CN,RAILW,PFERT,0.01,1542.626,3,3,1542.626,0.0,0.0,0.0,0.0,154262.6
