trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1648529,IT,BG,FORES,CONST,0.01,1542.188,4,4,1541.188,0.0,1.0,0.0,0.0,154218.8
1669895,IT,ES,PUBLI,LANDT,0.03,1541.966,3,3,1541.966,0.0,0.0,0.0,0.0,51398.866667
1663125,IT,DK,RAILW,OILHA,0.01,1541.937,3,3,1541.937,0.0,0.0,0.0,0.0,154193.7
1802019,IT,WE,WHOLE,CERAM,0.01,1541.472,3,3,1541.472,0.0,0.0,0.0,0.0,154147.2
1759580,IT,BR,COMPU,ELEC6,0.02,1541.423,3,3,1541.423,0.0,0.0,0.0,0.0,77071.15
1787004,IT,ZA,INSUR,BASIC,0.03,1541.383,3,3,1541.383,0.0,0.0,0.0,0.0,51379.433333
1673473,IT,FR,WEARI,FOOD1,0.01,1541.354,3,3,1541.354,0.0,0.0,0.0,0.0,154135.4
1757138,IT,BR,FORES,PAPER,0.01,1541.342,4,4,1540.342,0.0,1.0,0.0,0.0,154134.2
1776127,IT,TR,LEATH,MOTOR,0.01,1541.295,3,3,1541.295,0.0,0.0,0.0,0.0,154129.5
1744667,IT,US,COMPU,HEAVY,0.02,1541.172,3,3,1541.172,0.0,0.0,0.0,0.0,77058.6
1748312,IT,JP,93197,INSUR,0.01,1541.133,3,3,1541.133,0.0,0.0,0.0,0.0,154113.3
1651233,IT,BG,FOOD4,CEREA,0.01,1540.941,3,3,1540.941,0.0,0.0,0.0,0.0,154094.1
1783561,IT,NO,PAPE2,BASIC,0.01,1540.882,3,3,1540.882,0.0,0.0,0.0,0.0,154088.2
1767191,IT,RU,RETA1,CRUDE,0.02,1540.745,3,3,1540.745,0.0,0.0,0.0,0.0,77037.25
1681493,IT,GR,BUSIN,CEREA,0.02,1540.473,3,3,1540.473,0.0,0.0,0.0,0.0,77023.65
1793088,IT,WA,TEXT2,WEARI,0.01,1540.379,3,3,1540.379,0.0,0.0,0.0,0.0,154037.9
1730801,IT,SE,BUSIN,ELEC8,0.02,1540.205,3,3,1540.205,0.0,0.0,0.0,0.0,77010.25
1726776,IT,RO,RETAI,OILSE,0.01,1540.091,3,3,1540.091,0.0,0.0,0.0,0.0,154009.1
1726770,IT,RO,SALEM,OILHA,0.01,1540.081,3,3,1540.081,0.0,0.0,0.0,0.0,154008.1
1646987,IT,BE,RETA1,TOBAC,0.02,1540.04,3,3,1540.04,0.0,0.0,0.0,0.0,77002.0
1690169,IT,IE,BUSIN,MEATA,0.02,1539.981,3,3,1539.981,0.0,0.0,0.0,0.0,76999.05
1785283,IT,ZA,WEARI,TRAN1,0.01,1539.978,3,3,1539.978,0.0,0.0,0.0,0.0,153997.8
1808714,IT,WF,TEXT2,MEATP,0.01,1539.722,3,3,1539.722,0.0,0.0,0.0,0.0,153972.2
1797643,IT,WL,PAPE1,WEARI,0.01,1539.689,3,3,1539.689,0.0,0.0,0.0,0.0,153968.9
1651104,IT,BG,COMPU,GASDI,0.02,1539.454,3,3,1539.454,0.0,0.0,0.0,0.0,76972.7
1793444,IT,WL,FORES,RETA1,0.01,1539.345,4,4,1538.345,0.0,1.0,0.0,0.0,153934.5
1765010,IT,MX,INSUR,PIGS9,0.03,1539.321,3,3,1539.321,0.0,0.0,0.0,0.0,51310.7
1747367,IT,JP,RETA1,DIST1,0.02,1539.219,3,3,1539.219,0.0,0.0,0.0,0.0,76960.95
1669672,IT,ES,COMPU,BIOGA,0.02,1539.076,3,3,1539.076,0.0,0.0,0.0,0.0,76953.8
1668190,IT,ES,SALEM,INTER,0.01,1538.759,3,3,1538.759,0.0,0.0,0.0,0.0,153875.9
1647940,IT,BE,REALE,MEMBE,0.07,1538.573,3,3,1538.573,0.0,0.0,0.0,0.0,21979.614286
1641177,IT,AT,PRINT,COPP1,0.01,1538.521,3,3,1538.521,0.0,0.0,0.0,0.0,153852.1
1786621,IT,ZA,RETAI,MACHI,0.01,1538.334,3,3,1538.334,0.0,0.0,0.0,0.0,153833.4
1718556,IT,PL,WEARI,TRAN1,0.01,1538.201,3,3,1538.201,0.0,0.0,0.0,0.0,153820.1
1684654,IT,HR,INERT,PLAST,0.01,1538.101,3,3,1538.101,0.0,0.0,0.0,0.0,153810.1
1767810,IT,RU,INSUR,PUBLI,0.03,1537.8,3,3,1537.8,0.0,0.0,0.0,0.0,51260.0
1684666,IT,HR,INERT,WASTE,0.01,1537.773,3,3,1537.773,0.0,0.0,0.0,0.0,153777.3
1740412,IT,GB,PAPE1,DIST1,0.01,1537.501,3,3,1537.501,0.0,0.0,0.0,0.0,153750.1
1682234,IT,HR,WEARI,SEWAG,0.01,1537.313,3,3,1537.313,0.0,0.0,0.0,0.0,153731.3
1648992,IT,BG,LEATH,SUPPO,0.01,1537.205,3,3,1537.205,0.0,0.0,0.0,0.0,153720.5
1792320,IT,WA,FINAN,MEAT1,0.02,1536.993,3,3,1536.993,0.0,0.0,0.0,0.0,76849.65
1688467,IT,IE,WEARI,MACHI,0.01,1536.899,3,3,1536.899,0.0,0.0,0.0,0.0,153689.9
1716811,IT,NL,RETA1,WASTE,0.02,1536.896,3,3,1536.896,0.0,0.0,0.0,0.0,76844.8
1767278,IT,RU,HOTEL,LEAD1,0.01,1536.838,3,3,1536.838,0.0,0.0,0.0,0.0,153683.8
1786633,IT,ZA,WHOLE,MEATA,0.01,1536.421,3,3,1536.421,0.0,0.0,0.0,0.0,153642.1
1783465,IT,NO,TEXT1,FOOD4,0.01,1536.413,3,3,1536.413,0.0,0.0,0.0,0.0,153641.3
1730688,IT,SE,COMPU,RUBBE,0.02,1536.135,3,3,1536.135,0.0,0.0,0.0,0.0,76806.75
1775583,IT,CH,RECRE,NONME,0.02,1536.124,3,3,1536.124,0.0,0.0,0.0,0.0,76806.2
1680647,IT,GR,WHOLE,RAWMI,0.01,1536.095,3,3,1536.095,0.0,0.0,0.0,0.0,153609.5
1807462,IT,WF,AUXIL,MEMBE,0.03,1535.955,3,3,1535.955,0.0,0.0,0.0,0.0,51198.5
1664604,IT,EE,RAILW,LANDT,0.01,1535.939,3,3,1535.939,0.0,0.0,0.0,0.0,153593.9
1655231,IT,CZ,SEWAG,BUSIN,0.01,1535.787,3,3,1535.787,0.0,0.0,0.0,0.0,153578.7
1747672,IT,JP,POSTT,TRANS,0.03,1535.78,3,3,1535.78,0.0,0.0,0.0,0.0,51192.666667
1767602,IT,RU,SUPPO,COPP1,0.01,1535.648,3,3,1535.648,0.0,0.0,0.0,0.0,153564.8
1672156,IT,FI,INSUR,GASDI,0.03,1535.582,3,3,1535.582,0.0,0.0,0.0,0.0,51186.066667
1718571,IT,PL,WEARI,RESEA,0.01,1535.46,3,3,1535.46,0.0,0.0,0.0,0.0,153546.0
1748200,IT,JP,PAPE1,CEMEN,0.01,1535.263,3,3,1535.263,0.0,0.0,0.0,0.0,153526.3
1793443,IT,WL,FORES,WHOLE,0.01,1535.16,4,4,1534.16,0.0,1.0,0.0,0.0,153516.0
1734109,IT,SI,INSUR,PUBLI,0.03,1534.872,3,3,1534.872,0.0,0.0,0.0,0.0,51162.4
1806922,IT,WF,RAILW,PRINT,0.01,1534.872,3,3,1534.872,0.0,0.0,0.0,0.0,153487.2
1745205,IT,JP,CROPS,RECRE,0.01,1534.688,3,3,1534.688,0.0,0.0,0.0,0.0,153468.8
1814887,IT,WM,PRIVA,FORES,0.34,1534.685,3,3,1534.685,0.0,0.0,0.0,0.0,4513.779412
1762567,IT,IN,AUXIL,PRINT,0.03,1534.583,3,3,1534.583,0.0,0.0,0.0,0.0,51152.766667
1787312,IT,WA,CROPS,MEATP,0.01,1534.574,3,3,1534.574,0.0,0.0,0.0,0.0,153457.4
1730974,IT,SE,WOOD1,CONST,0.01,1534.432,3,3,1534.432,0.0,0.0,0.0,0.0,153443.2
1797762,IT,WL,WOOD1,PRINT,0.01,1534.374,3,3,1534.374,0.0,0.0,0.0,0.0,153437.4
1778422,IT,TR,WHOLE,WEARI,0.01,1534.335,3,3,1534.335,0.0,0.0,0.0,0.0,153433.5
1767658,IT,RU,POSTT,ELEC3,0.03,1534.184,3,3,1534.184,0.0,0.0,0.0,0.0,51139.466667
1664881,IT,ES,FORES,DISTR,0.01,1533.988,4,4,1532.988,0.0,1.0,0.0,0.0,153398.8
1643142,IT,AT,RETA1,FABRI,0.02,1533.93,3,3,1533.93,0.0,0.0,0.0,0.0,76696.5
1814653,IT,WM,PAPE1,COMPU,0.01,1533.812,3,3,1533.812,0.0,0.0,0.0,0.0,153381.2
1793346,IT,WA,PRIVA,PAPE4,0.34,1533.708,3,3,1533.708,0.0,0.0,0.0,0.0,4510.905882
1672104,IT,FI,POSTT,PLAST,0.03,1533.23,3,3,1533.23,0.0,0.0,0.0,0.0,51107.666667
1797120,IT,WL,POSTT,KEROS,0.03,1533.145,3,3,1533.145,0.0,0.0,0.0,0.0,51104.833333
1747821,IT,JP,REALE,SALEM,0.06,1533.131,3,3,1533.131,0.0,0.0,0.0,0.0,25552.183333
1775430,IT,CH,EDUCA,PUBLI,0.04,1533.129,3,3,1533.129,0.0,0.0,0.0,0.0,38328.225
1681295,IT,GR,INSUR,VEGE1,0.03,1533.121,3,3,1533.121,0.0,0.0,0.0,0.0,51104.033333
1664734,IT,EE,SUPPO,COMPU,0.01,1533.078,3,3,1533.078,0.0,0.0,0.0,0.0,153307.8
1814377,IT,WM,AUXIL,KEROS,0.03,1532.885,3,3,1532.885,0.0,0.0,0.0,0.0,51096.166667
1774997,IT,CH,AUXIL,93197,0.03,1532.772,3,3,1532.772,0.0,0.0,0.0,0.0,51092.4
1739252,IT,GB,HOTEL,CATTL,0.01,1532.652,3,3,1532.652,0.0,0.0,0.0,0.0,153265.2
1651236,IT,BG,FOOD4,ELEC3,0.01,1532.651,3,3,1532.651,0.0,0.0,0.0,0.0,153265.1
1783461,IT,NO,TEXT1,WOOD1,0.01,1532.272,3,3,1532.272,0.0,0.0,0.0,0.0,153227.2
1676511,IT,FR,RETA1,SEWAG,0.02,1532.135,3,3,1532.135,0.0,0.0,0.0,0.0,76606.75
1716598,IT,NL,SALEM,MEDIC,0.01,1532.135,3,3,1532.135,0.0,0.0,0.0,0.0,153213.5
1767840,IT,RU,AUXIL,PREC1,0.03,1531.998,3,3,1531.998,0.0,0.0,0.0,0.0,51066.6
1678993,IT,GR,LEATH,CHEM1,0.01,1531.995,3,3,1531.995,0.0,0.0,0.0,0.0,153199.5
1717792,IT,NL,PAPE1,FOODW,0.01,1531.7,3,3,1531.7,0.0,0.0,0.0,0.0,153170.0
1778550,IT,TR,RETA1,MOTO1,0.02,1531.691,3,3,1531.691,0.0,0.0,0.0,0.0,76584.55
1780211,IT,TW,RAILW,CHEM1,0.01,1531.614,3,3,1531.614,0.0,0.0,0.0,0.0,153161.4
1781122,IT,TW,PAPE1,VEGET,0.01,1531.45,3,3,1531.45,0.0,0.0,0.0,0.0,153145.0
1669872,IT,ES,PUBLI,KEROS,0.03,1531.371,3,3,1531.371,0.0,0.0,0.0,0.0,51045.7
1650771,IT,BG,RAILW,NAPHT,0.01,1531.027,3,3,1531.027,0.0,0.0,0.0,0.0,153102.7
1687855,IT,HU,INSUR,MOTO1,0.03,1530.879,3,3,1530.879,0.0,0.0,0.0,0.0,51029.3
1779599,IT,TR,COMPU,HOTEL,0.02,1530.663,3,3,1530.663,0.0,0.0,0.0,0.0,76533.15
1654390,IT,CZ,SALEM,REALE,0.01,1530.625,3,3,1530.625,0.0,0.0,0.0,0.0,153062.5
1733599,IT,SI,HOTEL,LIGNI,0.01,1530.442,3,3,1530.442,0.0,0.0,0.0,0.0,153044.2
1683948,IT,HR,RETAI,INSUR,0.01,1530.323,3,3,1530.323,0.0,0.0,0.0,0.0,153032.3
1659488,IT,DE,RETA1,CHEM1,0.02,1530.272,3,3,1530.272,0.0,0.0,0.0,0.0,76513.6
1663434,IT,DK,AUXIL,COMPU,0.03,1530.1,3,3,1530.1,0.0,0.0,0.0,0.0,51003.333333
1807352,IT,WF,FINAN,FORES,0.02,1530.079,3,3,1530.079,0.0,0.0,0.0,0.0,76503.95
1803907,IT,WF,WEARI,LIQUE,0.01,1530.063,3,3,1530.063,0.0,0.0,0.0,0.0,153006.3
1684364,IT,HR,SUPPO,FOOD2,0.01,1529.924,3,3,1529.924,0.0,0.0,0.0,0.0,152992.4
1725090,IT,RO,FORES,FOOD5,0.01,1529.911,4,4,1528.911,0.0,1.0,0.0,0.0,152991.1
1814252,IT,WM,POSTT,NFERT,0.03,1529.772,3,3,1529.772,0.0,0.0,0.0,0.0,50992.4
1764616,IT,MX,RETA1,CATTL,0.02,1529.693,3,3,1529.693,0.0,0.0,0.0,0.0,76484.65
1793142,IT,WA,93197,OILSE,0.01,1529.662,3,3,1529.662,0.0,0.0,0.0,0.0,152966.2
1743510,IT,US,RETA1,ELEC1,0.02,1529.564,3,3,1529.564,0.0,0.0,0.0,0.0,76478.2
1745027,IT,US,PUBLI,WHITE,0.03,1529.499,3,3,1529.499,0.0,0.0,0.0,0.0,50983.3
1677536,IT,FR,AUXIL,FOOD1,0.03,1529.324,3,3,1529.324,0.0,0.0,0.0,0.0,50977.466667
1767650,IT,RU,POSTT,OFFIC,0.03,1529.264,3,3,1529.264,0.0,0.0,0.0,0.0,50975.466667
1661754,IT,DK,LEATH,CEMEN,0.01,1529.26,3,3,1529.26,0.0,0.0,0.0,0.0,152926.0
1734029,IT,SI,FINAN,TEXTI,0.02,1529.096,3,3,1529.096,0.0,0.0,0.0,0.0,76454.8
1775568,IT,CH,RECRE,DAIRY,0.02,1528.962,3,3,1528.962,0.0,0.0,0.0,0.0,76448.1
1753817,IT,CA,WHOLE,PULP5,0.01,1528.746,3,3,1528.746,0.0,0.0,0.0,0.0,152874.6
1669352,IT,ES,FINAN,PLAS1,0.02,1528.703,3,3,1528.703,0.0,0.0,0.0,0.0,76435.15
1760230,IT,BR,INERT,COMPU,0.01,1528.693,3,3,1528.693,0.0,0.0,0.0,0.0,152869.3
