trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1751149,IT,CN,HOTEL,PIGS9,0.01,1528.527,3,3,1528.527,0.0,0.0,0.0,0.0,152852.7
1756825,IT,KR,SUPPO,HEALT,0.01,1528.453,3,3,1528.453,0.0,0.0,0.0,0.0,152845.3
1770047,IT,AU,SALEM,MACHI,0.01,1528.371,3,3,1528.371,0.0,0.0,0.0,0.0,152837.1
1733466,IT,SI,SALEM,STEAM,0.01,1528.314,3,3,1528.314,0.0,0.0,0.0,0.0,152831.4
1747891,IT,JP,COMPU,PAPER,0.02,1528.3,3,3,1528.3,0.0,0.0,0.0,0.0,76415.0
1743433,IT,US,RETAI,RENTI,0.01,1528.174,3,3,1528.174,0.0,0.0,0.0,0.0,152817.4
1710379,IT,LT,HOTEL,RUBBE,0.01,1528.077,3,3,1528.077,0.0,0.0,0.0,0.0,152807.7
1714234,IT,MT,REALE,RETA1,0.06,1527.942,3,3,1527.942,0.0,0.0,0.0,0.0,25465.7
1685344,IT,HU,WEARI,MEMBE,0.01,1527.599,3,3,1527.599,0.0,0.0,0.0,0.0,152759.9
1767772,IT,RU,INSUR,BASIC,0.03,1527.589,3,3,1527.589,0.0,0.0,0.0,0.0,50919.633333
1778740,IT,TR,RAILW,93197,0.01,1527.45,3,3,1527.45,0.0,0.0,0.0,0.0,152745.0
1678415,IT,FR,INERT,DIST1,0.01,1527.373,3,3,1527.373,0.0,0.0,0.0,0.0,152737.3
1745099,IT,US,PUBLI,WOOD1,0.03,1527.101,3,3,1527.101,0.0,0.0,0.0,0.0,50903.366667
1759466,IT,BR,AUXIL,MACHI,0.03,1527.007,3,3,1527.007,0.0,0.0,0.0,0.0,50900.233333
1690184,IT,IE,BUSIN,WOODW,0.02,1526.967,3,3,1526.967,0.0,0.0,0.0,0.0,76348.35
1677188,IT,FR,POSTT,ELEC5,0.03,1526.84,3,3,1526.84,0.0,0.0,0.0,0.0,50894.666667
1681163,IT,GR,POSTT,CHEM1,0.03,1526.69,3,3,1526.69,0.0,0.0,0.0,0.0,50889.666667
1744860,IT,US,BUSIN,SUGAR,0.02,1526.662,3,3,1526.662,0.0,0.0,0.0,0.0,76333.1
1751306,IT,CN,RAILW,PUBLI,0.01,1526.615,3,3,1526.615,0.0,0.0,0.0,0.0,152661.5
1721484,IT,PL,SUPPO,COKIN,0.01,1526.409,3,3,1526.409,0.0,0.0,0.0,0.0,152640.9
1680636,IT,GR,RETAI,VEGET,0.01,1526.198,3,3,1526.198,0.0,0.0,0.0,0.0,152619.8
1739164,IT,GB,RETA1,LEATH,0.02,1526.163,3,3,1526.163,0.0,0.0,0.0,0.0,76308.15
1710688,IT,LU,PROCE,BASIC,0.01,1526.102,3,3,1526.102,0.0,0.0,0.0,0.0,152610.2
1756816,IT,KR,SUPPO,DISTR,0.01,1526.025,3,3,1526.025,0.0,0.0,0.0,0.0,152602.5
1734088,IT,SI,INSUR,DISTR,0.03,1526.024,3,3,1526.024,0.0,0.0,0.0,0.0,50867.466667
1813803,IT,WM,RAILW,PLAST,0.01,1526.018,3,3,1526.018,0.0,0.0,0.0,0.0,152601.8
1655032,IT,CZ,REALE,LANDT,0.06,1525.59,3,3,1525.59,0.0,0.0,0.0,0.0,25426.5
1797131,IT,WL,POSTT,RUBBE,0.03,1525.574,3,3,1525.574,0.0,0.0,0.0,0.0,50852.466667
1690569,IT,IE,93197,BASIC,0.01,1525.542,3,3,1525.542,0.0,0.0,0.0,0.0,152554.2
1654781,IT,CZ,SUPPO,FOOD5,0.01,1525.344,3,3,1525.344,0.0,0.0,0.0,0.0,152534.4
1676294,IT,FR,SALEM,PLAS2,0.01,1525.297,3,3,1525.297,0.0,0.0,0.0,0.0,152529.7
1802068,IT,WE,RETA1,MEATA,0.02,1525.288,3,3,1525.288,0.0,0.0,0.0,0.0,76264.4
1778428,IT,TR,WHOLE,MOTOR,0.01,1525.207,3,3,1525.207,0.0,0.0,0.0,0.0,152520.7
1669413,IT,ES,INSUR,OFFIC,0.03,1525.098,3,3,1525.098,0.0,0.0,0.0,0.0,50836.6
1767689,IT,RU,FINAN,PIGS9,0.02,1525.081,3,3,1525.081,0.0,0.0,0.0,0.0,76254.05
1648333,IT,BE,EDUCA,RENTI,0.04,1525.04,3,3,1525.04,0.0,0.0,0.0,0.0,38126.0
1677384,IT,FR,INSUR,REFI1,0.03,1524.909,3,3,1524.909,0.0,0.0,0.0,0.0,50830.3
1648401,IT,BE,RECRE,EDUCA,0.02,1524.802,3,3,1524.802,0.0,0.0,0.0,0.0,76240.1
1760217,IT,BR,INERT,NONME,0.01,1524.796,3,3,1524.796,0.0,0.0,0.0,0.0,152479.6
1687379,IT,HU,HOTEL,BRICK,0.01,1524.784,3,3,1524.784,0.0,0.0,0.0,0.0,152478.4
1794164,IT,WL,PRINT,SUGA1,0.01,1524.72,3,3,1524.72,0.0,0.0,0.0,0.0,152472.0
1651073,IT,BG,INSUR,MACHI,0.03,1524.714,3,3,1524.714,0.0,0.0,0.0,0.0,50823.8
1747329,IT,JP,RETA1,CATTL,0.02,1524.664,3,3,1524.664,0.0,0.0,0.0,0.0,76233.2
1767953,IT,RU,COMPU,LIQUE,0.02,1524.568,3,3,1524.568,0.0,0.0,0.0,0.0,76228.4
1781073,IT,TW,PUBLI,NONSP,0.02,1524.392,3,3,1524.392,0.0,0.0,0.0,0.0,76219.6
1659059,IT,DE,ELEC4,CEMEN,0.02,1524.389,3,3,1524.389,0.0,0.0,0.0,0.0,76219.45
1722665,IT,PT,WEARI,CONST,0.01,1524.369,3,3,1524.369,0.0,0.0,0.0,0.0,152436.9
1736323,IT,SK,RAILW,FORES,0.01,1524.349,3,3,1524.349,0.0,0.0,0.0,0.0,152434.9
1725742,IT,RO,PRINT,FISHF,0.01,1524.27,3,3,1524.27,0.0,0.0,0.0,0.0,152427.0
1743392,IT,US,SALEM,HOTEL,0.01,1524.237,3,3,1524.237,0.0,0.0,0.0,0.0,152423.7
1792871,IT,WA,EDUCA,WHOLE,0.04,1524.172,3,3,1524.172,0.0,0.0,0.0,0.0,38104.3
1730535,IT,SE,AUXIL,PULP5,0.03,1524.061,3,3,1524.061,0.0,0.0,0.0,0.0,50802.033333
1724054,IT,PT,WHOLE,NFERT,0.01,1523.97,3,3,1523.97,0.0,0.0,0.0,0.0,152397.0
1728686,IT,SE,PRINT,FOODW,0.01,1523.906,3,3,1523.906,0.0,0.0,0.0,0.0,152390.6
1652570,IT,CZ,LEATH,CEMEN,0.01,1523.844,3,3,1523.844,0.0,0.0,0.0,0.0,152384.4
1787169,IT,ZA,PUBLI,COLLE,0.02,1523.809,3,3,1523.809,0.0,0.0,0.0,0.0,76190.45
1770823,IT,AU,BUSIN,VEGET,0.02,1523.717,3,3,1523.717,0.0,0.0,0.0,0.0,76185.85
1689614,IT,IE,SUPPO,ANIMA,0.01,1523.705,3,3,1523.705,0.0,0.0,0.0,0.0,152370.5
1655201,IT,CZ,BUSIN,FOODW,0.02,1523.703,3,3,1523.703,0.0,0.0,0.0,0.0,76185.15
1765115,IT,MX,COMPU,WHOLE,0.02,1523.424,3,3,1523.424,0.0,0.0,0.0,0.0,76171.2
1764920,IT,MX,SUPPO,PLAST,0.01,1522.714,3,3,1522.714,0.0,0.0,0.0,0.0,152271.4
1779824,IT,TR,PUBLI,CHEMI,0.02,1522.601,3,3,1522.601,0.0,0.0,0.0,0.0,76130.05
1678203,IT,FR,WOOD1,PAPE4,0.01,1522.599,3,3,1522.599,0.0,0.0,0.0,0.0,152259.9
1797347,IT,WL,REALE,RETA1,0.06,1522.508,3,3,1522.508,0.0,0.0,0.0,0.0,25375.133333
1784731,IT,ID,WHOLE,POULT,0.01,1522.26,3,3,1522.26,0.0,0.0,0.0,0.0,152226.0
1670106,IT,ES,PAPE4,PULP5,0.01,1522.204,3,3,1522.204,0.0,0.0,0.0,0.0,152220.4
1786827,IT,ZA,HOTEL,INLAN,0.01,1522.122,3,3,1522.122,0.0,0.0,0.0,0.0,152212.2
1807757,IT,WF,PUBLI,PFERT,0.02,1522.044,3,3,1522.044,0.0,0.0,0.0,0.0,76102.2
1793399,IT,WL,CROPS,MEATC,0.01,1521.833,3,3,1521.833,0.0,0.0,0.0,0.0,152183.3
1803909,IT,WF,WEARI,GLASS,0.01,1521.709,3,3,1521.709,0.0,0.0,0.0,0.0,152170.9
1731105,IT,SI,FORES,LANDT,0.01,1521.588,4,4,1520.588,0.0,1.0,0.0,0.0,152158.8
1775255,IT,CH,BUSIN,SUGA1,0.02,1521.405,3,3,1521.405,0.0,0.0,0.0,0.0,76070.25
1792932,IT,WA,FOODW,SALEM,0.01,1521.379,3,3,1521.379,0.0,0.0,0.0,0.0,152137.9
1678196,IT,FR,WOOD1,SALEM,0.01,1521.235,3,3,1521.235,0.0,0.0,0.0,0.0,152123.5
1802066,IT,WE,RETA1,OILSE,0.02,1521.081,3,3,1521.081,0.0,0.0,0.0,0.0,76054.05
1747737,IT,JP,FINAN,AUXIL,0.02,1521.031,3,3,1521.031,0.0,0.0,0.0,0.0,76051.55
1799287,IT,WE,LEATH,TRAN2,0.01,1520.909,3,3,1520.909,0.0,0.0,0.0,0.0,152090.9
1748398,IT,CN,CROPS,FABRI,0.01,1520.898,3,3,1520.898,0.0,0.0,0.0,0.0,152089.8
1755007,IT,KR,WEARI,BEVER,0.01,1520.867,3,3,1520.867,0.0,0.0,0.0,0.0,152086.7
1740163,IT,GB,COMPU,FOOD4,0.02,1520.858,3,3,1520.858,0.0,0.0,0.0,0.0,76042.9
1782985,IT,NO,SUPPO,RECRE,0.01,1520.714,3,3,1520.714,0.0,0.0,0.0,0.0,152071.4
1731642,IT,SI,LEATH,COMPU,0.01,1520.422,3,3,1520.422,0.0,0.0,0.0,0.0,152042.2
1644546,IT,BE,PROCE,TOBAC,0.01,1520.395,3,3,1520.395,0.0,0.0,0.0,0.0,152039.5
1807571,IT,WF,COMPU,MOTO1,0.02,1520.323,3,3,1520.323,0.0,0.0,0.0,0.0,76016.15
1762076,IT,IN,RETA1,ALUM1,0.02,1520.263,3,3,1520.263,0.0,0.0,0.0,0.0,76013.15
1797196,IT,WL,FINAN,BITUM,0.02,1520.252,3,3,1520.252,0.0,0.0,0.0,0.0,76012.6
1722251,IT,PL,RECRE,DAIRY,0.02,1520.217,3,3,1520.217,0.0,0.0,0.0,0.0,76010.85
1807789,IT,WF,FOODW,NATU1,0.01,1520.124,3,3,1520.124,0.0,0.0,0.0,0.0,152012.4
1712710,IT,LV,HOTEL,RETAI,0.01,1520.091,3,3,1520.091,0.0,0.0,0.0,0.0,152009.1
1748308,IT,JP,93197,SALEM,0.01,1520.023,3,3,1520.023,0.0,0.0,0.0,0.0,152002.3
1755335,IT,KR,PRINT,ELECT,0.01,1519.985,3,3,1519.985,0.0,0.0,0.0,0.0,151998.5
1797959,IT,WL,FOOD4,RECRE,0.01,1519.939,3,3,1519.939,0.0,0.0,0.0,0.0,151993.9
1650656,IT,BG,WHOLE,CEMEN,0.01,1519.834,3,3,1519.834,0.0,0.0,0.0,0.0,151983.4
1802017,IT,WE,WHOLE,RUBBE,0.01,1519.732,3,3,1519.732,0.0,0.0,0.0,0.0,151973.2
1650425,IT,BG,ELEC4,MOTO1,0.02,1519.663,3,3,1519.663,0.0,0.0,0.0,0.0,75983.15
1753888,IT,CA,RAILW,SUBBI,0.01,1519.626,3,3,1519.626,0.0,0.0,0.0,0.0,151962.6
1747791,IT,JP,AUXIL,LANDT,0.03,1519.569,3,3,1519.569,0.0,0.0,0.0,0.0,50652.3
1734119,IT,SI,AUXIL,BEVER,0.03,1519.49,3,3,1519.49,0.0,0.0,0.0,0.0,50649.666667
1737420,IT,GB,WEARI,BEVER,0.01,1519.293,3,3,1519.293,0.0,0.0,0.0,0.0,151929.3
1797625,IT,WL,FOODW,AIRTR,0.01,1519.293,3,3,1519.293,0.0,0.0,0.0,0.0,151929.3
1650675,IT,BG,RETA1,TEXTI,0.02,1519.177,3,3,1519.177,0.0,0.0,0.0,0.0,75958.85
1814390,IT,WM,AUXIL,SUPPO,0.03,1519.017,3,3,1519.017,0.0,0.0,0.0,0.0,50633.9
1712864,IT,LV,REALE,SANDC,0.06,1518.893,3,3,1518.893,0.0,0.0,0.0,0.0,25314.883333
1730097,IT,SE,RETA1,SUPPO,0.02,1518.875,3,3,1518.875,0.0,0.0,0.0,0.0,75943.75
1709500,IT,LT,WEARI,POSTT,0.01,1518.497,3,3,1518.497,0.0,0.0,0.0,0.0,151849.7
1678740,IT,GR,PROCE,REALE,0.01,1518.486,3,3,1518.486,0.0,0.0,0.0,0.0,151848.6
1797935,IT,WL,FOOD4,BASIC,0.01,1518.344,3,3,1518.344,0.0,0.0,0.0,0.0,151834.4
1661290,IT,DK,FORES,LEATH,0.01,1518.243,4,4,1517.243,0.0,1.0,0.0,0.0,151824.3
1661720,IT,DK,WEARI,SEWAG,0.01,1518.166,3,3,1518.166,0.0,0.0,0.0,0.0,151816.6
1665563,IT,ES,LEATH,OFFIC,0.01,1517.95,3,3,1517.95,0.0,0.0,0.0,0.0,151795.0
1731099,IT,SI,FORES,PAPER,0.01,1517.882,4,4,1516.882,0.0,1.0,0.0,0.0,151788.2
1733486,IT,SI,WHOLE,MEATA,0.01,1517.833,3,3,1517.833,0.0,0.0,0.0,0.0,151783.3
1727572,IT,RO,REALE,NONF1,0.06,1517.813,3,3,1517.813,0.0,0.0,0.0,0.0,25296.883333
1792988,IT,WA,SEWAG,PUBLI,0.01,1517.523,3,3,1517.523,0.0,0.0,0.0,0.0,151752.3
1669499,IT,ES,AUXIL,ELEC5,0.03,1517.186,3,3,1517.186,0.0,0.0,0.0,0.0,50572.866667
1744321,IT,US,FINAN,RADIO,0.02,1517.103,3,3,1517.103,0.0,0.0,0.0,0.0,75855.15
1660487,IT,DE,INSUR,CERAM,0.03,1517.091,3,3,1517.091,0.0,0.0,0.0,0.0,50569.7
1787800,IT,WA,PROCE,CRUDE,0.01,1517.056,3,3,1517.056,0.0,0.0,0.0,0.0,151705.6
1671770,IT,FI,RETAI,HEALT,0.01,1516.982,3,3,1516.982,0.0,0.0,0.0,0.0,151698.2
