trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1743508,IT,US,RETA1,TRANS,0.02,1516.956,3,3,1516.956,0.0,0.0,0.0,0.0,75847.8
1665460,IT,ES,WEARI,PROCE,0.01,1516.885,3,3,1516.885,0.0,0.0,0.0,0.0,151688.5
1652483,IT,CZ,WEARI,NAPHT,0.01,1516.869,3,3,1516.869,0.0,0.0,0.0,0.0,151686.9
1809696,IT,WM,PROCE,CONST,0.01,1516.56,3,3,1516.56,0.0,0.0,0.0,0.0,151656.0
1751545,IT,CN,POSTT,COKIN,0.02,1516.448,3,3,1516.448,0.0,0.0,0.0,0.0,75822.4
1736179,IT,SK,WHOLE,WOODW,0.01,1516.313,3,3,1516.313,0.0,0.0,0.0,0.0,151631.3
1661137,IT,DE,RECRE,TRAN1,0.02,1516.307,3,3,1516.307,0.0,0.0,0.0,0.0,75815.35
1788228,IT,WA,LEATH,URANI,0.01,1516.141,3,3,1516.141,0.0,0.0,0.0,0.0,151614.1
1650466,IT,BG,ELEC5,HEAVY,0.02,1516.039,3,3,1516.039,0.0,0.0,0.0,0.0,75801.95
1643959,IT,AT,COMPU,MACHI,0.02,1515.969,3,3,1515.969,0.0,0.0,0.0,0.0,75798.45
1678242,IT,FR,SEWAG,BEVER,0.01,1515.893,3,3,1515.893,0.0,0.0,0.0,0.0,151589.3
1762357,IT,IN,SUPPO,MEMBE,0.01,1515.635,3,3,1515.635,0.0,0.0,0.0,0.0,151563.5
1807853,IT,WF,PAPE1,MEAT1,0.01,1515.178,3,3,1515.178,0.0,0.0,0.0,0.0,151517.8
1727408,IT,RO,FINAN,ELEC3,0.02,1515.104,3,3,1515.104,0.0,0.0,0.0,0.0,75755.2
1717472,IT,NL,AUXIL,RESEA,0.03,1515.059,3,3,1515.059,0.0,0.0,0.0,0.0,50501.966667
1733962,IT,SI,SUPPO,STEAM,0.01,1515.045,3,3,1515.045,0.0,0.0,0.0,0.0,151504.5
1773827,IT,CH,ELEC4,COMPU,0.02,1515.005,3,3,1515.005,0.0,0.0,0.0,0.0,75750.25
1733682,IT,SI,RAILW,BEVER,0.01,1514.64,3,3,1514.64,0.0,0.0,0.0,0.0,151464.0
1727273,IT,RO,SUPPO,FOOD2,0.01,1514.61,3,3,1514.61,0.0,0.0,0.0,0.0,151461.0
1724596,IT,PT,FINAN,HEAVY,0.02,1514.603,3,3,1514.603,0.0,0.0,0.0,0.0,75730.15
1794159,IT,WL,PRINT,MEAT1,0.01,1514.387,3,3,1514.387,0.0,0.0,0.0,0.0,151438.7
1668458,IT,ES,RETA1,WOOD1,0.02,1514.266,3,3,1514.266,0.0,0.0,0.0,0.0,75713.3
1759275,IT,BR,POSTT,FOUND,0.02,1514.261,3,3,1514.261,0.0,0.0,0.0,0.0,75713.05
1786624,IT,ZA,RETAI,DISTR,0.01,1514.175,3,3,1514.175,0.0,0.0,0.0,0.0,151417.5
1743411,IT,US,SALEM,WOOD1,0.01,1514.131,3,3,1514.131,0.0,0.0,0.0,0.0,151413.1
1797272,IT,WL,INSUR,NAPHT,0.03,1514.052,3,3,1514.052,0.0,0.0,0.0,0.0,50468.4
1770246,IT,AU,HOTEL,AVIAT,0.01,1514.038,3,3,1514.038,0.0,0.0,0.0,0.0,151403.8
1687843,IT,HU,FINAN,SUPPO,0.02,1513.983,3,3,1513.983,0.0,0.0,0.0,0.0,75699.15
1717821,IT,NL,INERT,PAPE1,0.01,1513.957,3,3,1513.957,0.0,0.0,0.0,0.0,151395.7
1806619,IT,WF,SALEM,FURNI,0.01,1513.85,3,3,1513.85,0.0,0.0,0.0,0.0,151385.0
1734251,IT,SI,COMPU,FURNI,0.02,1513.812,3,3,1513.812,0.0,0.0,0.0,0.0,75690.6
1722197,IT,PL,PUBLI,MACHI,0.02,1513.788,3,3,1513.788,0.0,0.0,0.0,0.0,75689.4
1798019,IT,WL,INERT,SUPPO,0.01,1513.686,3,3,1513.686,0.0,0.0,0.0,0.0,151368.6
1776381,IT,TR,PRINT,BASIC,0.01,1513.625,3,3,1513.625,0.0,0.0,0.0,0.0,151362.5
1720989,IT,PL,RETA1,CONST,0.02,1513.443,3,3,1513.443,0.0,0.0,0.0,0.0,75672.15
1810285,IT,WM,LEATH,AIRTR,0.01,1513.378,3,3,1513.378,0.0,0.0,0.0,0.0,151337.8
1717374,IT,NL,FINAN,INTER,0.02,1513.366,3,3,1513.366,0.0,0.0,0.0,0.0,75668.3
1756493,IT,KR,SALEM,BUSIN,0.01,1513.24,3,3,1513.24,0.0,0.0,0.0,0.0,151324.0
1787192,IT,ZA,PUBLI,MEMBE,0.02,1513.114,3,3,1513.114,0.0,0.0,0.0,0.0,75655.7
1661719,IT,DK,WEARI,OILHA,0.01,1512.966,3,3,1512.966,0.0,0.0,0.0,0.0,151296.6
1647862,IT,BE,AUXIL,FOOD1,0.03,1512.895,3,3,1512.895,0.0,0.0,0.0,0.0,50429.833333
1648315,IT,BE,EDUCA,PLAST,0.04,1512.859,3,3,1512.859,0.0,0.0,0.0,0.0,37821.475
1678011,IT,FR,EDUCA,FOOD5,0.04,1512.822,3,3,1512.822,0.0,0.0,0.0,0.0,37820.55
1717376,IT,NL,FINAN,WOOD1,0.02,1512.801,3,3,1512.801,0.0,0.0,0.0,0.0,75640.05
1655142,IT,CZ,BUSIN,NUCLE,0.02,1512.524,3,3,1512.524,0.0,0.0,0.0,0.0,75626.2
1781166,IT,TW,INERT,VEGET,0.01,1512.458,3,3,1512.458,0.0,0.0,0.0,0.0,151245.8
1665588,IT,ES,LEATH,OILHA,0.01,1512.446,3,3,1512.446,0.0,0.0,0.0,0.0,151244.6
1668380,IT,ES,RETA1,MEATP,0.02,1512.368,3,3,1512.368,0.0,0.0,0.0,0.0,75618.4
1734131,IT,SI,AUXIL,COLLE,0.03,1512.361,3,3,1512.361,0.0,0.0,0.0,0.0,50412.033333
1773903,IT,CH,ELEC8,BUSIN,0.02,1512.198,3,3,1512.198,0.0,0.0,0.0,0.0,75609.9
1668630,IT,ES,RAILW,BRICK,0.01,1512.16,3,3,1512.16,0.0,0.0,0.0,0.0,151216.0
1731367,IT,SI,PROCE,RETA1,0.01,1512.128,3,3,1512.128,0.0,0.0,0.0,0.0,151212.8
1643670,IT,AT,SUPPO,PIGS9,0.01,1512.096,3,3,1512.096,0.0,0.0,0.0,0.0,151209.6
1793924,IT,WL,LEATH,FOOD5,0.01,1512.022,3,3,1512.022,0.0,0.0,0.0,0.0,151202.2
1655389,IT,DE,CROPS,FABRI,0.01,1511.882,3,3,1511.882,0.0,0.0,0.0,0.0,151188.2
1739961,IT,GB,AUXIL,MACHI,0.03,1511.843,3,3,1511.843,0.0,0.0,0.0,0.0,50394.766667
1739234,IT,GB,RETA1,WOOD1,0.02,1511.84,3,3,1511.84,0.0,0.0,0.0,0.0,75592.0
1728623,IT,SE,PRINT,FISHF,0.01,1511.762,3,3,1511.762,0.0,0.0,0.0,0.0,151176.2
1645154,IT,BE,PRINT,GLASS,0.01,1511.671,3,3,1511.671,0.0,0.0,0.0,0.0,151167.1
1654818,IT,CZ,SUPPO,SEACO,0.01,1511.601,3,3,1511.601,0.0,0.0,0.0,0.0,151160.1
1662857,IT,DK,WHOLE,VEGE1,0.01,1511.529,3,3,1511.529,0.0,0.0,0.0,0.0,151152.9
1792833,IT,WA,EDUCA,TEXTI,0.04,1511.518,3,3,1511.518,0.0,0.0,0.0,0.0,37787.95
1814640,IT,WM,PAPE1,FOOD5,0.01,1511.499,3,3,1511.499,0.0,0.0,0.0,0.0,151149.9
1793034,IT,WA,FOOD4,PRECI,0.01,1511.411,3,3,1511.411,0.0,0.0,0.0,0.0,151141.1
1665836,IT,ES,PRINT,PFERT,0.01,1511.385,3,3,1511.385,0.0,0.0,0.0,0.0,151138.5
1771700,IT,CH,WEARI,FOOD1,0.01,1511.354,3,3,1511.354,0.0,0.0,0.0,0.0,151135.4
1748395,IT,CN,CROPS,GASDI,0.01,1511.265,3,3,1511.265,0.0,0.0,0.0,0.0,151126.5
1663415,IT,DK,INSUR,CONST,0.03,1511.142,3,3,1511.142,0.0,0.0,0.0,0.0,50371.4
1669762,IT,ES,BUSIN,REFIN,0.02,1511.12,3,3,1511.12,0.0,0.0,0.0,0.0,75556.0
1814717,IT,WM,WOOD1,INSUR,0.01,1511.075,3,3,1511.075,0.0,0.0,0.0,0.0,151107.5
1648969,IT,BG,LEATH,RAWMI,0.01,1510.665,3,3,1510.665,0.0,0.0,0.0,0.0,151066.5
1736166,IT,SK,SALEM,BUSIN,0.01,1510.572,3,3,1510.572,0.0,0.0,0.0,0.0,151057.2
1779299,IT,TR,INSUR,CRUDE,0.03,1510.543,3,3,1510.543,0.0,0.0,0.0,0.0,50351.433333
1764747,IT,MX,HOTEL,BLAST,0.01,1510.203,3,3,1510.203,0.0,0.0,0.0,0.0,151020.3
1760788,IT,IN,PRINT,AIRTR,0.01,1510.043,3,3,1510.043,0.0,0.0,0.0,0.0,151004.3
1678455,IT,FR,RECRE,MOTOR,0.02,1509.687,3,3,1509.687,0.0,0.0,0.0,0.0,75484.35
1757135,IT,BR,CROPS,HOTEL,0.01,1509.675,3,3,1509.675,0.0,0.0,0.0,0.0,150967.5
1724479,IT,PT,SUPPO,RETAI,0.01,1509.608,3,3,1509.608,0.0,0.0,0.0,0.0,150960.8
1792584,IT,WA,COMPU,WOODW,0.02,1509.358,3,3,1509.358,0.0,0.0,0.0,0.0,75467.9
1762075,IT,IN,RETA1,PREC1,0.02,1509.351,3,3,1509.351,0.0,0.0,0.0,0.0,75467.55
1779968,IT,TW,SALEM,VEGET,0.01,1509.314,3,3,1509.314,0.0,0.0,0.0,0.0,150931.4
1792161,IT,WA,SUPPO,NAPHT,0.01,1509.236,3,3,1509.236,0.0,0.0,0.0,0.0,150923.6
1662932,IT,DK,RETA1,NONF1,0.02,1509.146,3,3,1509.146,0.0,0.0,0.0,0.0,75457.3
1814583,IT,WM,BUSIN,ELECT,0.02,1509.129,3,3,1509.129,0.0,0.0,0.0,0.0,75456.45
1670197,IT,ES,RECRE,GLASS,0.02,1509.111,3,3,1509.111,0.0,0.0,0.0,0.0,75455.55
1814245,IT,WM,POSTT,KERO1,0.02,1509.108,3,3,1509.108,0.0,0.0,0.0,0.0,75455.4
1786768,IT,ZA,HOTEL,MEAT4,0.01,1509.097,3,3,1509.097,0.0,0.0,0.0,0.0,150909.7
1765047,IT,MX,INSUR,FURNI,0.03,1508.823,3,3,1508.823,0.0,0.0,0.0,0.0,50294.1
1758798,IT,BR,RETA1,RADIO,0.02,1508.794,3,3,1508.794,0.0,0.0,0.0,0.0,75439.7
1758881,IT,BR,HOTEL,MEDIC,0.01,1508.789,3,3,1508.789,0.0,0.0,0.0,0.0,150878.9
1781388,IT,NO,PROCE,BEVER,0.01,1508.757,3,3,1508.757,0.0,0.0,0.0,0.0,150875.7
1673880,IT,FR,PRINT,TEXT2,0.01,1508.751,3,3,1508.751,0.0,0.0,0.0,0.0,150875.1
1814808,IT,WM,PLAS2,AUXIL,0.01,1508.647,3,3,1508.647,0.0,0.0,0.0,0.0,150864.7
1747711,IT,JP,FINAN,PAPER,0.02,1508.485,3,3,1508.485,0.0,0.0,0.0,0.0,75424.25
1687219,IT,HU,SALEM,RADIO,0.01,1508.441,3,3,1508.441,0.0,0.0,0.0,0.0,150844.1
1730328,IT,SE,SUPPO,COPPE,0.01,1508.427,3,3,1508.427,0.0,0.0,0.0,0.0,150842.7
1803202,IT,WF,CROPS,CEMEN,0.01,1508.184,3,3,1508.184,0.0,0.0,0.0,0.0,150818.4
1797552,IT,WL,PUBLI,NICKE,0.02,1508.032,3,3,1508.032,0.0,0.0,0.0,0.0,75401.6
1806618,IT,WF,SALEM,TRANS,0.01,1507.844,3,3,1507.844,0.0,0.0,0.0,0.0,150784.4
1759609,IT,BR,COMPU,FOOD3,0.02,1507.775,3,3,1507.775,0.0,0.0,0.0,0.0,75388.75
1730889,IT,SE,PAPE1,CONST,0.01,1507.665,3,3,1507.665,0.0,0.0,0.0,0.0,150766.5
1714232,IT,MT,REALE,CONST,0.06,1507.653,3,3,1507.653,0.0,0.0,0.0,0.0,25127.55
1807365,IT,WF,FINAN,LIQUE,0.02,1507.574,3,3,1507.574,0.0,0.0,0.0,0.0,75378.7
1803897,IT,WF,WEARI,DAIRY,0.01,1507.45,3,3,1507.45,0.0,0.0,0.0,0.0,150745.0
1711612,IT,LU,REALE,CROPS,0.06,1507.395,3,3,1507.395,0.0,0.0,0.0,0.0,25123.25
1747640,IT,JP,SUPPO,DISTR,0.01,1507.363,3,3,1507.363,0.0,0.0,0.0,0.0,150736.3
1651933,IT,CY,BUSIN,TEXTI,0.02,1507.271,3,3,1507.271,0.0,0.0,0.0,0.0,75363.55
1643098,IT,AT,WHOLE,SECO9,0.01,1507.031,3,3,1507.031,0.0,0.0,0.0,0.0,150703.1
1650652,IT,BG,WHOLE,PLAST,0.01,1506.936,3,3,1506.936,0.0,0.0,0.0,0.0,150693.6
1655439,IT,DE,FORES,BIODI,0.01,1506.573,4,4,1505.573,0.0,1.0,0.0,0.0,150657.3
1665443,IT,ES,WEARI,WHEAT,0.01,1506.155,3,3,1506.155,0.0,0.0,0.0,0.0,150615.5
1678501,IT,FR,93197,WHOLE,0.01,1505.92,3,3,1505.92,0.0,0.0,0.0,0.0,150592.0
1645165,IT,BE,PRINT,ELECT,0.01,1505.662,3,3,1505.662,0.0,0.0,0.0,0.0,150566.2
1803997,IT,WF,LEATH,HOTEL,0.01,1505.539,3,3,1505.539,0.0,0.0,0.0,0.0,150553.9
1802776,IT,WE,BUSIN,PFERT,0.02,1505.539,3,3,1505.539,0.0,0.0,0.0,0.0,75276.95
1660558,IT,DE,AUXIL,DISTR,0.03,1505.358,3,3,1505.358,0.0,0.0,0.0,0.0,50178.6
1791778,IT,WA,RAILW,MEMBE,0.01,1505.289,3,3,1505.289,0.0,0.0,0.0,0.0,150528.9
1745730,IT,JP,WEARI,GASDI,0.01,1505.18,3,3,1505.18,0.0,0.0,0.0,0.0,150518.0
