trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1745219,IT,JP,FORES,MACHI,0.01,1505.142,4,4,1504.142,0.0,1.0,0.0,0.0,150514.2
1759377,IT,BR,FINAN,RENTI,0.02,1505.142,3,3,1505.142,0.0,0.0,0.0,0.0,75257.1
1664714,IT,EE,SUPPO,RUBBE,0.01,1505.14,3,3,1505.14,0.0,0.0,0.0,0.0,150514.0
1660948,IT,DE,BUSIN,PETRO,0.02,1505.108,3,3,1505.108,0.0,0.0,0.0,0.0,75255.4
1723947,IT,PT,SALEM,MEAT4,0.01,1504.91,3,3,1504.91,0.0,0.0,0.0,0.0,150491.0
1775451,IT,CH,PAPE1,MACHI,0.01,1504.858,3,3,1504.858,0.0,0.0,0.0,0.0,150485.8
1784817,IT,ID,HOTEL,INLAN,0.01,1504.729,3,3,1504.729,0.0,0.0,0.0,0.0,150472.9
1785024,IT,ID,BUSIN,BIODI,0.02,1504.663,3,3,1504.663,0.0,0.0,0.0,0.0,75233.15
1679173,IT,GR,PRINT,TEXTI,0.01,1504.603,3,3,1504.603,0.0,0.0,0.0,0.0,150460.3
1721605,IT,PL,POSTT,NONME,0.02,1504.51,3,3,1504.51,0.0,0.0,0.0,0.0,75225.5
1710853,IT,LU,PRINT,DAIRY,0.01,1504.391,3,3,1504.391,0.0,0.0,0.0,0.0,150439.1
1747758,IT,JP,AUXIL,PAPER,0.03,1504.34,3,3,1504.34,0.0,0.0,0.0,0.0,50144.666667
1687222,IT,HU,SALEM,SALEM,0.01,1504.315,3,3,1504.315,0.0,0.0,0.0,0.0,150431.5
1643837,IT,AT,FINAN,PLAS1,0.02,1504.28,3,3,1504.28,0.0,0.0,0.0,0.0,75214.0
1676279,IT,FR,SALEM,HEALT,0.01,1503.944,3,3,1503.944,0.0,0.0,0.0,0.0,150394.4
1772021,IT,CH,PRINT,LEATH,0.01,1503.933,3,3,1503.933,0.0,0.0,0.0,0.0,150393.3
1671729,IT,FI,SALEM,STEAM,0.01,1503.817,3,3,1503.817,0.0,0.0,0.0,0.0,150381.7
1656239,IT,DE,WEARI,MEATP,0.01,1503.78,3,3,1503.78,0.0,0.0,0.0,0.0,150378.0
1781390,IT,NO,PROCE,CHEM1,0.01,1503.707,3,3,1503.707,0.0,0.0,0.0,0.0,150370.7
1758852,IT,BR,HOTEL,COKEO,0.01,1503.612,3,3,1503.612,0.0,0.0,0.0,0.0,150361.2
1802928,IT,WF,PADDY,RUBBE,0.02,1503.544,3,3,1503.544,0.0,0.0,0.0,0.0,75177.2
1776373,IT,TR,PRINT,GASDI,0.01,1503.435,3,3,1503.435,0.0,0.0,0.0,0.0,150343.5
1646834,IT,BE,RETAI,MEATC,0.01,1503.257,3,3,1503.257,0.0,0.0,0.0,0.0,150325.7
1784734,IT,ID,WHOLE,PFERT,0.01,1503.241,3,3,1503.241,0.0,0.0,0.0,0.0,150324.1
1644109,IT,AT,PUBLI,BUSIN,0.02,1502.972,3,3,1502.972,0.0,0.0,0.0,0.0,75148.6
1748228,IT,JP,TEXT1,POULT,0.01,1502.784,3,3,1502.784,0.0,0.0,0.0,0.0,150278.4
1659569,IT,DE,HOTEL,CHEMI,0.01,1502.176,3,3,1502.176,0.0,0.0,0.0,0.0,150217.6
1677777,IT,FR,COMPU,ELECT,0.02,1502.128,3,3,1502.128,0.0,0.0,0.0,0.0,75106.4
1734917,IT,SK,PRINT,INSUR,0.01,1502.093,3,3,1502.093,0.0,0.0,0.0,0.0,150209.3
1727614,IT,RO,REALE,FOOD4,0.06,1501.992,3,3,1501.992,0.0,0.0,0.0,0.0,25033.2
1743435,IT,US,RETAI,93197,0.01,1501.948,3,3,1501.948,0.0,0.0,0.0,0.0,150194.8
1778561,IT,TR,RETA1,DIST1,0.02,1501.773,3,3,1501.773,0.0,0.0,0.0,0.0,75088.65
1684557,IT,HR,BUSIN,TRAN1,0.02,1501.736,3,3,1501.736,0.0,0.0,0.0,0.0,75086.8
1736671,IT,SK,INSUR,FINAN,0.03,1501.683,3,3,1501.683,0.0,0.0,0.0,0.0,50056.1
1659509,IT,DE,RETA1,ELEC2,0.02,1501.586,3,3,1501.586,0.0,0.0,0.0,0.0,75079.3
1767605,IT,RU,SUPPO,MACHI,0.01,1501.422,3,3,1501.422,0.0,0.0,0.0,0.0,150142.2
1752707,IT,CA,LEATH,GLASS,0.01,1501.222,3,3,1501.222,0.0,0.0,0.0,0.0,150122.2
1663589,IT,DK,BUSIN,RAWMI,0.02,1501.046,3,3,1501.046,0.0,0.0,0.0,0.0,75052.3
1797758,IT,WL,TEXT1,PUBLI,0.01,1500.986,3,3,1500.986,0.0,0.0,0.0,0.0,150098.6
1767950,IT,RU,COMPU,KEROS,0.02,1500.888,3,3,1500.888,0.0,0.0,0.0,0.0,75044.4
1681628,IT,GR,RECRE,REALE,0.02,1500.843,3,3,1500.843,0.0,0.0,0.0,0.0,75042.15
1725812,IT,RO,PRINT,WOOD2,0.01,1500.713,3,3,1500.713,0.0,0.0,0.0,0.0,150071.3
1792178,IT,WA,SUPPO,DIST1,0.01,1500.701,3,3,1500.701,0.0,0.0,0.0,0.0,150070.1
1681699,IT,HR,FORES,WHOLE,0.01,1500.458,4,4,1499.458,0.0,1.0,0.0,0.0,150045.8
1712165,IT,LV,LEATH,DIST1,0.01,1500.394,3,3,1500.394,0.0,0.0,0.0,0.0,150039.4
1792333,IT,WA,FINAN,HEAVY,0.02,1500.273,3,3,1500.273,0.0,0.0,0.0,0.0,75013.65
1711284,IT,LU,SALEM,CONST,0.01,1500.157,3,3,1500.157,0.0,0.0,0.0,0.0,150015.7
1726782,IT,RO,RETAI,LANDT,0.01,1500.004,3,3,1500.004,0.0,0.0,0.0,0.0,150000.4
1690236,IT,IE,BUSIN,WASTE,0.02,1499.97,3,3,1499.97,0.0,0.0,0.0,0.0,74998.5
1669804,IT,ES,BUSIN,ELEC6,0.02,1499.727,3,3,1499.727,0.0,0.0,0.0,0.0,74986.35
1673417,IT,FR,WEARI,BITU1,0.01,1499.694,3,3,1499.694,0.0,0.0,0.0,0.0,149969.4
1778412,IT,TR,WHOLE,STONE,0.01,1499.671,3,3,1499.671,0.0,0.0,0.0,0.0,149967.1
1687390,IT,HU,HOTEL,MEDIC,0.01,1499.533,3,3,1499.533,0.0,0.0,0.0,0.0,149953.3
1778457,IT,TR,WHOLE,COKE1,0.01,1499.49,3,3,1499.49,0.0,0.0,0.0,0.0,149949.0
1724488,IT,PT,SUPPO,AUXIL,0.01,1499.247,3,3,1499.247,0.0,0.0,0.0,0.0,149924.7
1663390,IT,DK,POSTT,HOTEL,0.02,1499.247,3,3,1499.247,0.0,0.0,0.0,0.0,74962.35
1681604,IT,GR,PUBLI,KEROS,0.02,1499.006,3,3,1499.006,0.0,0.0,0.0,0.0,74950.3
1711434,IT,LU,HOTEL,MEMBE,0.01,1498.842,3,3,1498.842,0.0,0.0,0.0,0.0,149884.2
1687396,IT,HU,HOTEL,TRAN1,0.01,1498.826,3,3,1498.826,0.0,0.0,0.0,0.0,149882.6
1688063,IT,HU,COMPU,DIST1,0.02,1498.582,3,3,1498.582,0.0,0.0,0.0,0.0,74929.1
1767165,IT,RU,WHOLE,PULP5,0.01,1498.33,3,3,1498.33,0.0,0.0,0.0,0.0,149833.0
1741387,IT,US,PRINT,AIRTR,0.01,1498.281,3,3,1498.281,0.0,0.0,0.0,0.0,149828.1
1799223,IT,WE,LEATH,SANDC,0.01,1498.196,3,3,1498.196,0.0,0.0,0.0,0.0,149819.6
1786995,IT,ZA,INSUR,PULP5,0.03,1497.896,3,3,1497.896,0.0,0.0,0.0,0.0,49929.866667
1791709,IT,WA,RAILW,WHEAT,0.01,1497.839,3,3,1497.839,0.0,0.0,0.0,0.0,149783.9
1669399,IT,ES,INSUR,BIODI,0.03,1497.566,3,3,1497.566,0.0,0.0,0.0,0.0,49918.866667
1654393,IT,CZ,SALEM,93197,0.01,1497.172,3,3,1497.172,0.0,0.0,0.0,0.0,149717.2
1759416,IT,BR,INSUR,MACHI,0.03,1496.917,3,3,1496.917,0.0,0.0,0.0,0.0,49897.233333
1756510,IT,KR,WHOLE,PROCE,0.01,1496.785,3,3,1496.785,0.0,0.0,0.0,0.0,149678.5
1787140,IT,ZA,PUBLI,FISHF,0.02,1496.504,3,3,1496.504,0.0,0.0,0.0,0.0,74825.2
1683949,IT,HR,RETAI,BUSIN,0.01,1496.344,3,3,1496.344,0.0,0.0,0.0,0.0,149634.4
1717819,IT,NL,INERT,RUBBE,0.01,1495.999,3,3,1495.999,0.0,0.0,0.0,0.0,149599.9
1791348,IT,WA,SALEM,NONME,0.01,1495.941,3,3,1495.941,0.0,0.0,0.0,0.0,149594.1
1799253,IT,WE,LEATH,ADDIT,0.01,1495.922,3,3,1495.922,0.0,0.0,0.0,0.0,149592.2
1672244,IT,FI,REALE,SALEM,0.06,1495.661,3,3,1495.661,0.0,0.0,0.0,0.0,24927.683333
1716819,IT,NL,HOTEL,MEATA,0.01,1495.342,3,3,1495.342,0.0,0.0,0.0,0.0,149534.2
1730503,IT,SE,FINAN,LANDT,0.02,1495.249,3,3,1495.249,0.0,0.0,0.0,0.0,74762.45
1797053,IT,WL,SUPPO,FURNI,0.01,1495.03,3,3,1495.03,0.0,0.0,0.0,0.0,149503.0
1788227,IT,WA,LEATH,HYDRO,0.01,1494.947,3,3,1494.947,0.0,0.0,0.0,0.0,149494.7
1648309,IT,BE,EDUCA,CHEMI,0.04,1494.837,3,3,1494.837,0.0,0.0,0.0,0.0,37370.925
1660570,IT,DE,AUXIL,PUBLI,0.03,1494.784,3,3,1494.784,0.0,0.0,0.0,0.0,49826.133333
1736548,IT,SK,SUPPO,NONF1,0.01,1494.744,3,3,1494.744,0.0,0.0,0.0,0.0,149474.4
1643087,IT,AT,WHOLE,RUBBE,0.01,1494.642,3,3,1494.642,0.0,0.0,0.0,0.0,149464.2
1773896,IT,CH,ELEC8,RETA1,0.02,1494.214,3,3,1494.214,0.0,0.0,0.0,0.0,74710.7
1734043,IT,SI,FINAN,DIST1,0.02,1493.865,3,3,1493.865,0.0,0.0,0.0,0.0,74693.25
1728642,IT,SE,PRINT,BIODI,0.01,1493.706,3,3,1493.706,0.0,0.0,0.0,0.0,149370.6
1680560,IT,GR,ELEC8,WHOLE,0.02,1493.7,3,3,1493.7,0.0,0.0,0.0,0.0,74685.0
1765559,IT,RU,LEATH,RADIO,0.01,1493.651,3,3,1493.651,0.0,0.0,0.0,0.0,149365.1
1716718,IT,NL,WHOLE,WASTE,0.01,1493.622,3,3,1493.622,0.0,0.0,0.0,0.0,149362.2
1722188,IT,PL,PUBLI,PLAST,0.02,1493.609,3,3,1493.609,0.0,0.0,0.0,0.0,74680.45
1754593,IT,KR,CROPS,ELEC2,0.01,1493.605,3,3,1493.605,0.0,0.0,0.0,0.0,149360.5
1802873,IT,WE,INERT,FINAN,0.01,1493.35,3,3,1493.35,0.0,0.0,0.0,0.0,149335.0
1659244,IT,DE,SALEM,CERAM,0.01,1493.293,3,3,1493.293,0.0,0.0,0.0,0.0,149329.3
1736253,IT,SK,HOTEL,MEATA,0.01,1493.206,3,3,1493.206,0.0,0.0,0.0,0.0,149320.6
1804207,IT,WF,PRINT,ALUM1,0.01,1493.017,3,3,1493.017,0.0,0.0,0.0,0.0,149301.7
1659567,IT,DE,HOTEL,STONE,0.01,1493.01,3,3,1493.01,0.0,0.0,0.0,0.0,149301.0
1684368,IT,HR,POSTT,DAIRY,0.02,1492.734,3,3,1492.734,0.0,0.0,0.0,0.0,74636.7
1733938,IT,SI,SUPPO,PLAST,0.01,1492.336,3,3,1492.336,0.0,0.0,0.0,0.0,149233.6
1762572,IT,IN,AUXIL,LIQUE,0.03,1492.252,3,3,1492.252,0.0,0.0,0.0,0.0,49741.733333
1786634,IT,ZA,WHOLE,RAWMI,0.01,1491.877,3,3,1491.877,0.0,0.0,0.0,0.0,149187.7
1767802,IT,RU,INSUR,FINAN,0.03,1491.857,3,3,1491.857,0.0,0.0,0.0,0.0,49728.566667
1808663,IT,WF,INERT,GASDI,0.01,1491.704,3,3,1491.704,0.0,0.0,0.0,0.0,149170.4
1754153,IT,CA,SUPPO,DAIRY,0.01,1491.077,3,3,1491.077,0.0,0.0,0.0,0.0,149107.7
1760553,IT,IN,LEATH,ALUM1,0.01,1491.033,3,3,1491.033,0.0,0.0,0.0,0.0,149103.3
1796498,IT,WL,RETA1,REFI1,0.02,1490.657,3,3,1490.657,0.0,0.0,0.0,0.0,74532.85
1786617,IT,ZA,RETAI,OILSE,0.01,1490.477,3,3,1490.477,0.0,0.0,0.0,0.0,149047.7
1797766,IT,WL,WOOD1,WHOLE,0.01,1490.46,3,3,1490.46,0.0,0.0,0.0,0.0,149046.0
1681633,IT,GR,RECRE,EDUCA,0.02,1490.365,3,3,1490.365,0.0,0.0,0.0,0.0,74518.25
1710510,IT,LT,SUPPO,POULT,0.01,1490.31,3,3,1490.31,0.0,0.0,0.0,0.0,149031.0
1734001,IT,SI,POSTT,MOTO1,0.02,1490.191,3,3,1490.191,0.0,0.0,0.0,0.0,74509.55
1791356,IT,WA,SALEM,TRAN1,0.01,1490.042,3,3,1490.042,0.0,0.0,0.0,0.0,149004.2
1718893,IT,PL,PRINT,SUGA1,0.01,1489.776,3,3,1489.776,0.0,0.0,0.0,0.0,148977.6
1782741,IT,NO,RETA1,TRAN2,0.02,1489.524,3,3,1489.524,0.0,0.0,0.0,0.0,74476.2
1687700,IT,HU,SUPPO,VEGET,0.01,1489.481,3,3,1489.481,0.0,0.0,0.0,0.0,148948.1
1684631,IT,HR,FOOD4,WASTE,0.01,1489.258,3,3,1489.258,0.0,0.0,0.0,0.0,148925.8
1689657,IT,IE,POSTT,MOTOR,0.02,1489.166,3,3,1489.166,0.0,0.0,0.0,0.0,74458.3
1733462,IT,SI,SALEM,NONF1,0.01,1489.113,3,3,1489.113,0.0,0.0,0.0,0.0,148911.3
1756848,IT,KR,POSTT,CEMEN,0.02,1488.997,3,3,1488.997,0.0,0.0,0.0,0.0,74449.85
1723997,IT,PT,RETAI,CATTL,0.01,1488.89,3,3,1488.89,0.0,0.0,0.0,0.0,148889.0
