trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1736716,IT,SK,REALE,RUBBE,0.06,1488.889,3,3,1488.889,0.0,0.0,0.0,0.0,24814.816667
1754324,IT,CA,INSUR,CHEM1,0.03,1488.726,3,3,1488.726,0.0,0.0,0.0,0.0,49624.2
1647561,IT,BE,SUPPO,TEXT1,0.01,1488.716,3,3,1488.716,0.0,0.0,0.0,0.0,148871.6
1759421,IT,BR,INSUR,FURNI,0.03,1488.581,3,3,1488.581,0.0,0.0,0.0,0.0,49619.366667
1780851,IT,TW,COMPU,LANDT,0.02,1488.536,3,3,1488.536,0.0,0.0,0.0,0.0,74426.8
1797240,IT,WL,FINAN,AIRTR,0.02,1488.424,3,3,1488.424,0.0,0.0,0.0,0.0,74421.2
1713999,IT,MT,RETA1,FISHF,0.02,1488.353,3,3,1488.353,0.0,0.0,0.0,0.0,74417.65
1736622,IT,SK,FINAN,GASDI,0.02,1488.331,3,3,1488.331,0.0,0.0,0.0,0.0,74416.55
1647479,IT,BE,SUPPO,PROCE,0.01,1488.118,3,3,1488.118,0.0,0.0,0.0,0.0,148811.8
1775454,IT,CH,PAPE1,HOTEL,0.01,1488.02,3,3,1488.02,0.0,0.0,0.0,0.0,148802.0
1724464,IT,PT,SUPPO,WOODW,0.01,1487.846,3,3,1487.846,0.0,0.0,0.0,0.0,148784.6
1751159,IT,CN,HOTEL,PATEN,0.01,1487.736,3,3,1487.736,0.0,0.0,0.0,0.0,148773.6
1762034,IT,IN,WHOLE,SEACO,0.01,1487.397,3,3,1487.397,0.0,0.0,0.0,0.0,148739.7
1786703,IT,ZA,RETA1,DAIRY,0.02,1487.198,3,3,1487.198,0.0,0.0,0.0,0.0,74359.9
1650704,IT,BG,HOTEL,SANDC,0.01,1487.169,3,3,1487.169,0.0,0.0,0.0,0.0,148716.9
1663352,IT,DK,SUPPO,MOTO1,0.01,1487.08,3,3,1487.08,0.0,0.0,0.0,0.0,148708.0
1808066,IT,WF,TEXT1,MEAT4,0.01,1487.057,3,3,1487.057,0.0,0.0,0.0,0.0,148705.7
1647506,IT,BE,SUPPO,PFERT,0.01,1486.897,3,3,1486.897,0.0,0.0,0.0,0.0,148689.7
1724575,IT,PT,FINAN,RAWMI,0.02,1486.849,3,3,1486.849,0.0,0.0,0.0,0.0,74342.45
1654778,IT,CZ,SUPPO,STONE,0.01,1486.822,3,3,1486.822,0.0,0.0,0.0,0.0,148682.2
1681357,IT,GR,INSUR,RENTI,0.03,1486.685,3,3,1486.685,0.0,0.0,0.0,0.0,49556.166667
1770793,IT,AU,COMPU,MOTO1,0.02,1486.412,3,3,1486.412,0.0,0.0,0.0,0.0,74320.6
1681360,IT,GR,INSUR,BUSIN,0.03,1486.393,3,3,1486.393,0.0,0.0,0.0,0.0,49546.433333
1724199,IT,PT,HOTEL,RETAI,0.01,1486.343,3,3,1486.343,0.0,0.0,0.0,0.0,148634.3
1643703,IT,AT,SUPPO,PFERT,0.01,1486.258,3,3,1486.258,0.0,0.0,0.0,0.0,148625.8
1763154,IT,MX,LEATH,PAPER,0.01,1485.997,3,3,1485.997,0.0,0.0,0.0,0.0,148599.7
1740487,IT,GB,PLAS2,PLAS2,0.01,1485.988,3,3,1485.988,0.0,0.0,0.0,0.0,148598.8
1654963,IT,CZ,INSUR,DIST1,0.03,1485.642,3,3,1485.642,0.0,0.0,0.0,0.0,49521.4
1689789,IT,IE,INSUR,WEARI,0.03,1485.619,3,3,1485.619,0.0,0.0,0.0,0.0,49520.633333
1775244,IT,CH,BUSIN,FISHF,0.02,1485.564,3,3,1485.564,0.0,0.0,0.0,0.0,74278.2
1797559,IT,WL,PUBLI,HEAVY,0.02,1485.442,3,3,1485.442,0.0,0.0,0.0,0.0,74272.1
1802553,IT,WE,FINAN,PAPER,0.02,1485.378,3,3,1485.378,0.0,0.0,0.0,0.0,74268.9
1753879,IT,CA,RETA1,LANDT,0.02,1485.343,3,3,1485.343,0.0,0.0,0.0,0.0,74267.15
1776074,IT,TR,WEARI,STONE,0.01,1485.327,3,3,1485.327,0.0,0.0,0.0,0.0,148532.7
1669197,IT,ES,POSTT,BLAST,0.02,1485.306,3,3,1485.306,0.0,0.0,0.0,0.0,74265.3
1687372,IT,HU,HOTEL,NAPHT,0.01,1485.217,3,3,1485.217,0.0,0.0,0.0,0.0,148521.7
1768098,IT,RU,BUSIN,SEACO,0.02,1485.165,3,3,1485.165,0.0,0.0,0.0,0.0,74258.25
1770791,IT,AU,COMPU,RADIO,0.02,1485.137,3,3,1485.137,0.0,0.0,0.0,0.0,74256.85
1768083,IT,RU,BUSIN,ELEC6,0.02,1485.129,3,3,1485.129,0.0,0.0,0.0,0.0,74256.45
1690518,IT,IE,TEXT2,CHEM1,0.01,1485.055,3,3,1485.055,0.0,0.0,0.0,0.0,148505.5
1786611,IT,ZA,SALEM,BUSIN,0.01,1485.031,3,3,1485.031,0.0,0.0,0.0,0.0,148503.1
1784791,IT,ID,HOTEL,CHARC,0.01,1484.949,3,3,1484.949,0.0,0.0,0.0,0.0,148494.9
1688286,IT,IE,FORES,FOOD5,0.01,1484.946,4,4,1483.946,0.0,1.0,0.0,0.0,148494.6
1721965,IT,PL,COMPU,LIQUE,0.02,1484.8,3,3,1484.8,0.0,0.0,0.0,0.0,74240.0
1676519,IT,FR,RETA1,TEXT2,0.02,1484.269,3,3,1484.269,0.0,0.0,0.0,0.0,74213.45
1733574,IT,SI,RETA1,HOTEL,0.02,1484.129,3,3,1484.129,0.0,0.0,0.0,0.0,74206.45
1783456,IT,NO,TEXT1,HEALT,0.01,1484.068,3,3,1484.068,0.0,0.0,0.0,0.0,148406.8
1764605,IT,MX,WHOLE,AUXIL,0.01,1483.874,3,3,1483.874,0.0,0.0,0.0,0.0,148387.4
1680648,IT,GR,WHOLE,FORES,0.01,1483.712,3,3,1483.712,0.0,0.0,0.0,0.0,148371.2
1689709,IT,IE,FINAN,FISHF,0.02,1483.397,3,3,1483.397,0.0,0.0,0.0,0.0,74169.85
1809690,IT,WM,PROCE,PLAST,0.01,1483.277,3,3,1483.277,0.0,0.0,0.0,0.0,148327.7
1739775,IT,GB,POSTT,GLASS,0.02,1483.149,3,3,1483.149,0.0,0.0,0.0,0.0,74157.45
1736968,IT,GB,CROPS,MEAT4,0.01,1483.11,3,3,1483.11,0.0,0.0,0.0,0.0,148311.0
1770691,IT,AU,INSUR,SALEM,0.03,1483.085,3,3,1483.085,0.0,0.0,0.0,0.0,49436.166667
1716736,IT,NL,RETA1,MEATP,0.02,1483.053,3,3,1483.053,0.0,0.0,0.0,0.0,74152.65
1761989,IT,IN,SALEM,SALEM,0.01,1482.875,3,3,1482.875,0.0,0.0,0.0,0.0,148287.5
1734156,IT,SI,REALE,CATTL,0.06,1482.868,3,3,1482.868,0.0,0.0,0.0,0.0,24714.466667
1651937,IT,CY,BUSIN,PLAST,0.02,1482.816,3,3,1482.816,0.0,0.0,0.0,0.0,74140.8
1784945,IT,ID,INSUR,VEGE1,0.03,1482.71,3,3,1482.71,0.0,0.0,0.0,0.0,49423.666667
1654443,IT,CZ,RETA1,TEXTI,0.02,1482.601,3,3,1482.601,0.0,0.0,0.0,0.0,74130.05
1744094,IT,US,SUPPO,LEATH,0.01,1482.43,3,3,1482.43,0.0,0.0,0.0,0.0,148243.0
1727963,IT,SE,CROPS,CONST,0.01,1482.363,3,3,1482.363,0.0,0.0,0.0,0.0,148236.3
1807705,IT,WF,BUSIN,MEDIC,0.02,1482.343,3,3,1482.343,0.0,0.0,0.0,0.0,74117.15
1747893,IT,JP,COMPU,MOTOR,0.02,1482.33,3,3,1482.33,0.0,0.0,0.0,0.0,74116.5
1744502,IT,US,REALE,TEXTI,0.06,1482.269,3,3,1482.269,0.0,0.0,0.0,0.0,24704.483333
1654445,IT,CZ,RETA1,LEATH,0.02,1482.232,3,3,1482.232,0.0,0.0,0.0,0.0,74111.6
1784747,IT,ID,WHOLE,EDUCA,0.01,1482.018,3,3,1482.018,0.0,0.0,0.0,0.0,148201.8
1783173,IT,NO,COMPU,FABRI,0.02,1481.936,3,3,1481.936,0.0,0.0,0.0,0.0,74096.8
1651239,IT,BG,FOOD4,INSUR,0.01,1481.816,3,3,1481.816,0.0,0.0,0.0,0.0,148181.6
1688059,IT,HU,COMPU,FURNI,0.02,1481.573,3,3,1481.573,0.0,0.0,0.0,0.0,74078.65
1793090,IT,WA,TEXT2,RETA1,0.01,1481.494,3,3,1481.494,0.0,0.0,0.0,0.0,148149.4
1797636,IT,WL,PAPE1,NATUR,0.01,1481.428,3,3,1481.428,0.0,0.0,0.0,0.0,148142.8
1802697,IT,WE,COMPU,FABRI,0.02,1481.277,3,3,1481.277,0.0,0.0,0.0,0.0,74063.85
1792341,IT,WA,FINAN,NONME,0.02,1481.189,3,3,1481.189,0.0,0.0,0.0,0.0,74059.45
1804206,IT,WF,PRINT,PREC1,0.01,1481.052,3,3,1481.052,0.0,0.0,0.0,0.0,148105.2
1751068,IT,CN,RETA1,CEREA,0.02,1480.942,3,3,1480.942,0.0,0.0,0.0,0.0,74047.1
1808057,IT,WF,TEXT1,VEGET,0.01,1480.801,3,3,1480.801,0.0,0.0,0.0,0.0,148080.1
1792315,IT,WA,FINAN,BITUM,0.02,1480.605,3,3,1480.605,0.0,0.0,0.0,0.0,74030.25
1803204,IT,WF,CROPS,PREC1,0.01,1480.569,3,3,1480.569,0.0,0.0,0.0,0.0,148056.9
1652795,IT,CZ,PRINT,PIGS9,0.01,1480.552,3,3,1480.552,0.0,0.0,0.0,0.0,148055.2
1724745,IT,PT,REALE,RETA1,0.06,1480.486,3,3,1480.486,0.0,0.0,0.0,0.0,24674.766667
1717185,IT,NL,SUPPO,PIGS9,0.01,1480.481,3,3,1480.481,0.0,0.0,0.0,0.0,148048.1
1668176,IT,ES,SALEM,POSTT,0.01,1480.3,3,3,1480.3,0.0,0.0,0.0,0.0,148030.0
1779095,IT,TR,SUPPO,FOUND,0.01,1480.228,3,3,1480.228,0.0,0.0,0.0,0.0,148022.8
1659517,IT,DE,RETA1,BLAST,0.02,1480.041,3,3,1480.041,0.0,0.0,0.0,0.0,74002.05
1717378,IT,NL,FINAN,SEWAG,0.02,1479.9,3,3,1479.9,0.0,0.0,0.0,0.0,73995.0
1712836,IT,LV,AUXIL,PULP5,0.03,1479.843,3,3,1479.843,0.0,0.0,0.0,0.0,49328.1
1760778,IT,IN,PRINT,ELEC5,0.01,1479.825,3,3,1479.825,0.0,0.0,0.0,0.0,147982.5
1646891,IT,BE,WHOLE,KERO1,0.01,1479.819,3,3,1479.819,0.0,0.0,0.0,0.0,147981.9
1814815,IT,WM,TEXT2,FOOD5,0.01,1479.667,3,3,1479.667,0.0,0.0,0.0,0.0,147966.7
1783913,IT,ID,CROPS,RAWMI,0.01,1479.523,3,3,1479.523,0.0,0.0,0.0,0.0,147952.3
1807801,IT,WF,FOODW,PRINT,0.01,1479.522,3,3,1479.522,0.0,0.0,0.0,0.0,147952.2
1672271,IT,FI,REALE,93197,0.06,1479.517,3,3,1479.517,0.0,0.0,0.0,0.0,24658.616667
1733921,IT,SI,SUPPO,RAWMI,0.01,1479.476,3,3,1479.476,0.0,0.0,0.0,0.0,147947.6
1793279,IT,WA,PRIVA,BIOGA,0.33,1479.441,3,3,1479.441,0.0,0.0,0.0,0.0,4483.154545
1648010,IT,BE,COMPU,COKEO,0.02,1479.315,3,3,1479.315,0.0,0.0,0.0,0.0,73965.75
1722049,IT,PL,BUSIN,CATTL,0.02,1479.181,3,3,1479.181,0.0,0.0,0.0,0.0,73959.05
1650655,IT,BG,WHOLE,BRICK,0.01,1479.029,3,3,1479.029,0.0,0.0,0.0,0.0,147902.9
1678506,IT,GR,PADDY,FABRI,0.02,1478.907,3,3,1478.907,0.0,0.0,0.0,0.0,73945.35
1778349,IT,TR,RETAI,LEATH,0.01,1478.9,3,3,1478.9,0.0,0.0,0.0,0.0,147890.0
1791555,IT,WA,RETA1,MEDIC,0.02,1478.47,3,3,1478.47,0.0,0.0,0.0,0.0,73923.5
1659475,IT,DE,RETA1,BEVER,0.02,1478.207,3,3,1478.207,0.0,0.0,0.0,0.0,73910.35
1681257,IT,GR,FINAN,FURNI,0.02,1478.045,3,3,1478.045,0.0,0.0,0.0,0.0,73902.25
1672484,IT,FI,INERT,DIST1,0.01,1477.944,3,3,1477.944,0.0,0.0,0.0,0.0,147794.4
1801845,IT,WE,ELEC8,RUBBE,0.02,1477.939,3,3,1477.939,0.0,0.0,0.0,0.0,73896.95
1663389,IT,DK,POSTT,RETA1,0.02,1477.79,3,3,1477.79,0.0,0.0,0.0,0.0,73889.5
1760220,IT,BR,INERT,ELEC4,0.01,1477.629,3,3,1477.629,0.0,0.0,0.0,0.0,147762.9
1689810,IT,IE,INSUR,BASIC,0.03,1477.542,3,3,1477.542,0.0,0.0,0.0,0.0,49251.4
1669130,IT,ES,POSTT,MEAT1,0.02,1477.496,3,3,1477.496,0.0,0.0,0.0,0.0,73874.8
1726843,IT,RO,WHOLE,WOOD2,0.01,1477.454,3,3,1477.454,0.0,0.0,0.0,0.0,147745.4
1793089,IT,WA,TEXT2,SALEM,0.01,1477.438,3,3,1477.438,0.0,0.0,0.0,0.0,147743.8
1814331,IT,WM,FINAN,NONME,0.02,1477.4,3,3,1477.4,0.0,0.0,0.0,0.0,73870.0
1783187,IT,NO,COMPU,POSTT,0.02,1477.318,3,3,1477.318,0.0,0.0,0.0,0.0,73865.9
1782698,IT,NO,WHOLE,PAPE4,0.01,1477.211,3,3,1477.211,0.0,0.0,0.0,0.0,147721.1
1744199,IT,US,POSTT,PROCE,0.02,1477.055,3,3,1477.055,0.0,0.0,0.0,0.0,73852.75
1781611,IT,NO,WEARI,POSTT,0.01,1476.911,3,3,1476.911,0.0,0.0,0.0,0.0,147691.1
1802874,IT,WE,INERT,INSUR,0.01,1476.874,3,3,1476.874,0.0,0.0,0.0,0.0,147687.4
1688600,IT,IE,PRINT,RECRE,0.01,1476.809,3,3,1476.809,0.0,0.0,0.0,0.0,147680.9
