trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1787184,IT,ZA,PUBLI,RENTI,0.02,1476.725,3,3,1476.725,0.0,0.0,0.0,0.0,73836.25
1661106,IT,DE,EDUCA,POSTT,0.04,1476.587,3,3,1476.587,0.0,0.0,0.0,0.0,36914.675
1813470,IT,WM,SALEM,PRINT,0.01,1476.212,3,3,1476.212,0.0,0.0,0.0,0.0,147621.2
1716698,IT,NL,WHOLE,BLAST,0.01,1476.07,3,3,1476.07,0.0,0.0,0.0,0.0,147607.0
1782691,IT,NO,WHOLE,RENTI,0.01,1476.052,3,3,1476.052,0.0,0.0,0.0,0.0,147605.2
1730742,IT,SE,BUSIN,IRONO,0.02,1475.581,3,3,1475.581,0.0,0.0,0.0,0.0,73779.05
1806829,IT,WF,RETA1,MEDIC,0.02,1475.461,3,3,1475.461,0.0,0.0,0.0,0.0,73773.05
1650464,IT,BG,ELEC5,KEROS,0.02,1475.336,3,3,1475.336,0.0,0.0,0.0,0.0,73766.8
1688224,IT,IE,PADDY,FORES,0.02,1475.32,3,3,1475.32,0.0,0.0,0.0,0.0,73766.0
1810121,IT,WM,WEARI,CATTL,0.01,1475.315,3,3,1475.315,0.0,0.0,0.0,0.0,147531.5
1768116,IT,RU,BUSIN,WASTE,0.02,1475.099,3,3,1475.099,0.0,0.0,0.0,0.0,73754.95
1781084,IT,TW,PUBLI,FOUND,0.02,1474.823,3,3,1474.823,0.0,0.0,0.0,0.0,73741.15
1754589,IT,KR,CROPS,NONSP,0.01,1474.746,3,3,1474.746,0.0,0.0,0.0,0.0,147474.6
1673414,IT,FR,WEARI,REFI1,0.01,1474.694,3,3,1474.694,0.0,0.0,0.0,0.0,147469.4
1801769,IT,WE,ELEC4,FORES,0.02,1474.597,3,3,1474.597,0.0,0.0,0.0,0.0,73729.85
1785032,IT,ID,BUSIN,MEDIC,0.02,1474.559,3,3,1474.559,0.0,0.0,0.0,0.0,73727.95
1758706,IT,BR,RETAI,GASDI,0.01,1474.461,3,3,1474.461,0.0,0.0,0.0,0.0,147446.1
1709653,IT,LT,PRINT,REALE,0.01,1474.37,3,3,1474.37,0.0,0.0,0.0,0.0,147437.0
1814197,IT,WM,SUPPO,OFFIC,0.01,1474.304,3,3,1474.304,0.0,0.0,0.0,0.0,147430.4
1654859,IT,CZ,POSTT,FURNI,0.02,1474.099,3,3,1474.099,0.0,0.0,0.0,0.0,73704.95
1762845,IT,IN,PUBLI,RETAI,0.02,1473.758,3,3,1473.758,0.0,0.0,0.0,0.0,73687.9
1743427,IT,US,RETAI,FOOD5,0.01,1473.704,3,3,1473.704,0.0,0.0,0.0,0.0,147370.4
1660392,IT,DE,FINAN,ELEC4,0.02,1473.67,3,3,1473.67,0.0,0.0,0.0,0.0,73683.5
1660577,IT,DE,REALE,RAWMI,0.06,1473.588,3,3,1473.588,0.0,0.0,0.0,0.0,24559.8
1678414,IT,FR,INERT,DISTR,0.01,1473.584,3,3,1473.584,0.0,0.0,0.0,0.0,147358.4
1780700,IT,TW,REALE,COKEO,0.06,1473.436,3,3,1473.436,0.0,0.0,0.0,0.0,24557.266667
1808717,IT,WF,TEXT2,VEGE1,0.01,1473.41,3,3,1473.41,0.0,0.0,0.0,0.0,147341.0
1770098,IT,AU,WHOLE,PREC1,0.01,1473.391,3,3,1473.391,0.0,0.0,0.0,0.0,147339.1
1652552,IT,CZ,LEATH,VEGET,0.01,1473.25,3,3,1473.25,0.0,0.0,0.0,0.0,147325.0
1720908,IT,PL,SALEM,CONST,0.01,1472.896,3,3,1472.896,0.0,0.0,0.0,0.0,147289.6
1716637,IT,NL,RETAI,BEVER,0.01,1472.895,3,3,1472.895,0.0,0.0,0.0,0.0,147289.5
1718891,IT,PL,PRINT,VEGE1,0.01,1472.87,3,3,1472.87,0.0,0.0,0.0,0.0,147287.0
1780480,IT,TW,POSTT,REFIN,0.02,1472.625,3,3,1472.625,0.0,0.0,0.0,0.0,73631.25
1784942,IT,ID,INSUR,NATUR,0.03,1472.523,3,3,1472.523,0.0,0.0,0.0,0.0,49084.1
1787167,IT,ZA,PUBLI,ELEC1,0.02,1472.268,3,3,1472.268,0.0,0.0,0.0,0.0,73613.4
1752174,IT,CN,PUBLI,LEATH,0.02,1472.242,3,3,1472.242,0.0,0.0,0.0,0.0,73612.1
1768828,IT,AU,LEATH,ALUM1,0.01,1472.107,3,3,1472.107,0.0,0.0,0.0,0.0,147210.7
1759321,IT,BR,POSTT,WOOD2,0.02,1472.097,3,3,1472.097,0.0,0.0,0.0,0.0,73604.85
1717781,IT,NL,FOODW,COPP1,0.01,1472.013,3,3,1472.013,0.0,0.0,0.0,0.0,147201.3
1689969,IT,IE,REALE,GASDI,0.06,1472.006,3,3,1472.006,0.0,0.0,0.0,0.0,24533.433333
1770809,IT,AU,COMPU,SUPPO,0.02,1471.979,3,3,1471.979,0.0,0.0,0.0,0.0,73598.95
1721034,IT,PL,HOTEL,NAPHT,0.01,1471.919,3,3,1471.919,0.0,0.0,0.0,0.0,147191.9
1808474,IT,WF,FOOD4,FOUND,0.01,1471.88,3,3,1471.88,0.0,0.0,0.0,0.0,147188.0
1726802,IT,RO,WHOLE,VEGE1,0.01,1471.81,3,3,1471.81,0.0,0.0,0.0,0.0,147181.0
1770089,IT,AU,WHOLE,KEROS,0.01,1471.696,3,3,1471.696,0.0,0.0,0.0,0.0,147169.6
1640790,IT,AT,WEARI,FORES,0.01,1471.677,3,3,1471.677,0.0,0.0,0.0,0.0,147167.7
1775374,IT,CH,PUBLI,GASDI,0.02,1471.482,3,3,1471.482,0.0,0.0,0.0,0.0,73574.1
1650698,IT,BG,RETA1,MEMBE,0.02,1471.437,3,3,1471.437,0.0,0.0,0.0,0.0,73571.85
1793400,IT,WL,CROPS,MEAT1,0.01,1471.236,3,3,1471.236,0.0,0.0,0.0,0.0,147123.6
1767149,IT,RU,SALEM,BUSIN,0.01,1471.211,3,3,1471.211,0.0,0.0,0.0,0.0,147121.1
1663545,IT,DK,COMPU,DISTR,0.02,1471.143,3,3,1471.143,0.0,0.0,0.0,0.0,73557.15
1677049,IT,FR,SUPPO,LUBRI,0.01,1471.086,3,3,1471.086,0.0,0.0,0.0,0.0,147108.6
1762090,IT,IN,RETA1,RAILW,0.02,1470.951,3,3,1470.951,0.0,0.0,0.0,0.0,73547.55
1767154,IT,RU,WHOLE,ANIMA,0.01,1470.933,3,3,1470.933,0.0,0.0,0.0,0.0,147093.3
1685357,IT,HU,LEATH,VEGE1,0.01,1470.865,3,3,1470.865,0.0,0.0,0.0,0.0,147086.5
1797037,IT,WL,SUPPO,PAPER,0.01,1470.615,3,3,1470.615,0.0,0.0,0.0,0.0,147061.5
1730037,IT,SE,WHOLE,NONME,0.01,1470.598,3,3,1470.598,0.0,0.0,0.0,0.0,147059.8
1786659,IT,ZA,WHOLE,BASIC,0.01,1470.369,3,3,1470.369,0.0,0.0,0.0,0.0,147036.9
1783471,IT,NO,WOOD1,GLASS,0.01,1470.318,3,3,1470.318,0.0,0.0,0.0,0.0,147031.8
1782753,IT,NO,HOTEL,CEREA,0.01,1470.2,3,3,1470.2,0.0,0.0,0.0,0.0,147020.0
1649188,IT,BG,PRINT,SEACO,0.01,1470.066,3,3,1470.066,0.0,0.0,0.0,0.0,147006.6
1672611,IT,FR,FORES,RECRE,0.01,1469.759,4,4,1468.759,0.0,1.0,0.0,0.0,146975.9
1648935,IT,BG,WEARI,OFFIC,0.01,1469.747,3,3,1469.747,0.0,0.0,0.0,0.0,146974.7
1774033,IT,CH,RETAI,ELEC8,0.01,1469.695,3,3,1469.695,0.0,0.0,0.0,0.0,146969.5
1767655,IT,RU,POSTT,TRANS,0.02,1469.653,3,3,1469.653,0.0,0.0,0.0,0.0,73482.65
1711772,IT,LU,PUBLI,TOBAC,0.02,1469.588,3,3,1469.588,0.0,0.0,0.0,0.0,73479.4
1765731,IT,RU,PRINT,CRUDE,0.01,1469.558,3,3,1469.558,0.0,0.0,0.0,0.0,146955.8
1684312,IT,HR,SUPPO,MEAT1,0.01,1469.463,3,3,1469.463,0.0,0.0,0.0,0.0,146946.3
1762378,IT,IN,POSTT,COKEO,0.02,1469.136,3,3,1469.136,0.0,0.0,0.0,0.0,73456.8
1767613,IT,RU,SUPPO,ELEC4,0.01,1469.058,3,3,1469.058,0.0,0.0,0.0,0.0,146905.8
1680638,IT,GR,RETAI,ALUM1,0.01,1469.058,3,3,1469.058,0.0,0.0,0.0,0.0,146905.8
1672498,IT,FI,MEMBE,HEALT,0.02,1469.042,3,3,1469.042,0.0,0.0,0.0,0.0,73452.1
1689645,IT,IE,POSTT,RAWMI,0.02,1468.982,3,3,1468.982,0.0,0.0,0.0,0.0,73449.1
1643672,IT,AT,SUPPO,CRUDE,0.01,1468.96,3,3,1468.96,0.0,0.0,0.0,0.0,146896.0
1756513,IT,KR,WHOLE,PULP5,0.01,1468.954,3,3,1468.954,0.0,0.0,0.0,0.0,146895.4
1773901,IT,CH,ELEC8,REALE,0.02,1468.75,3,3,1468.75,0.0,0.0,0.0,0.0,73437.5
1687846,IT,HU,FINAN,RENTI,0.02,1468.582,3,3,1468.582,0.0,0.0,0.0,0.0,73429.1
1733997,IT,SI,POSTT,RUBBE,0.02,1468.469,3,3,1468.469,0.0,0.0,0.0,0.0,73423.45
1660832,IT,DE,COMPU,ELEC2,0.02,1468.437,3,3,1468.437,0.0,0.0,0.0,0.0,73421.85
1643152,IT,AT,RETA1,RETAI,0.02,1468.292,3,3,1468.292,0.0,0.0,0.0,0.0,73414.6
1650490,IT,BG,ELEC5,BUSIN,0.02,1468.245,3,3,1468.245,0.0,0.0,0.0,0.0,73412.25
1802602,IT,WE,AUXIL,VEGET,0.03,1468.192,3,3,1468.192,0.0,0.0,0.0,0.0,48939.733333
1672175,IT,FI,AUXIL,BEVER,0.03,1468.077,3,3,1468.077,0.0,0.0,0.0,0.0,48935.9
1721014,IT,PL,HOTEL,MEAT4,0.01,1467.998,3,3,1467.998,0.0,0.0,0.0,0.0,146799.8
1652494,IT,CZ,WEARI,NONF1,0.01,1467.841,3,3,1467.841,0.0,0.0,0.0,0.0,146784.1
1718579,IT,PL,LEATH,VEGET,0.01,1467.725,3,3,1467.725,0.0,0.0,0.0,0.0,146772.5
1740165,IT,GB,COMPU,INERT,0.02,1467.534,3,3,1467.534,0.0,0.0,0.0,0.0,73376.7
1760213,IT,BR,INERT,WOODW,0.01,1467.531,3,3,1467.531,0.0,0.0,0.0,0.0,146753.1
1717738,IT,NL,BUSIN,PLAS2,0.02,1467.521,3,3,1467.521,0.0,0.0,0.0,0.0,73376.05
1689355,IT,IE,RETA1,ELEC1,0.02,1467.503,3,3,1467.503,0.0,0.0,0.0,0.0,73375.15
1765209,IT,MX,BUSIN,WASTE,0.02,1467.492,3,3,1467.492,0.0,0.0,0.0,0.0,73374.6
1734377,IT,SI,RECRE,EDUCA,0.02,1467.486,3,3,1467.486,0.0,0.0,0.0,0.0,73374.3
1782833,IT,NO,HOTEL,93197,0.01,1467.455,3,3,1467.455,0.0,0.0,0.0,0.0,146745.5
1762622,IT,IN,REALE,CONST,0.06,1467.403,3,3,1467.403,0.0,0.0,0.0,0.0,24456.716667
1770735,IT,AU,AUXIL,SUPPO,0.03,1467.33,3,3,1467.33,0.0,0.0,0.0,0.0,48911.0
1783835,IT,NO,INERT,TEXT2,0.01,1467.205,3,3,1467.205,0.0,0.0,0.0,0.0,146720.5
1793079,IT,WA,INERT,MEATC,0.01,1467.194,3,3,1467.194,0.0,0.0,0.0,0.0,146719.4
1715113,IT,NL,WEARI,SEWAG,0.01,1467.069,3,3,1467.069,0.0,0.0,0.0,0.0,146706.9
1668133,IT,ES,SALEM,PIGS9,0.01,1466.983,3,3,1466.983,0.0,0.0,0.0,0.0,146698.3
1764644,IT,MX,RETA1,COPP1,0.02,1466.894,3,3,1466.894,0.0,0.0,0.0,0.0,73344.7
1689160,IT,IE,SALEM,COMPU,0.01,1466.693,3,3,1466.693,0.0,0.0,0.0,0.0,146669.3
1767584,IT,RU,SUPPO,MEATP,0.01,1466.408,3,3,1466.408,0.0,0.0,0.0,0.0,146640.8
1652565,IT,CZ,LEATH,PFERT,0.01,1466.377,3,3,1466.377,0.0,0.0,0.0,0.0,146637.7
1778655,IT,TR,HOTEL,ELEC1,0.01,1466.281,3,3,1466.281,0.0,0.0,0.0,0.0,146628.1
1788259,IT,WA,LEATH,COALT,0.01,1466.077,3,3,1466.077,0.0,0.0,0.0,0.0,146607.7
1724471,IT,PT,SUPPO,MOTO1,0.01,1466.062,3,3,1466.062,0.0,0.0,0.0,0.0,146606.2
1677136,IT,FR,POSTT,PIGS9,0.02,1465.969,3,3,1465.969,0.0,0.0,0.0,0.0,73298.45
1726778,IT,RO,RETAI,PRINT,0.01,1465.917,3,3,1465.917,0.0,0.0,0.0,0.0,146591.7
1669496,IT,ES,AUXIL,FURNI,0.03,1465.875,3,3,1465.875,0.0,0.0,0.0,0.0,48862.5
1716628,IT,NL,SALEM,INTER,0.01,1465.854,3,3,1465.854,0.0,0.0,0.0,0.0,146585.4
1754297,IT,CA,INSUR,VEGET,0.03,1465.822,3,3,1465.822,0.0,0.0,0.0,0.0,48860.733333
1640864,IT,AT,LEATH,PAPER,0.01,1465.792,3,3,1465.792,0.0,0.0,0.0,0.0,146579.2
1747921,IT,JP,COMPU,AIRTR,0.02,1465.671,3,3,1465.671,0.0,0.0,0.0,0.0,73283.55
1747754,IT,JP,INSUR,HEALT,0.03,1465.508,3,3,1465.508,0.0,0.0,0.0,0.0,48850.266667
1751098,IT,CN,RETA1,HEAVY,0.02,1465.409,3,3,1465.409,0.0,0.0,0.0,0.0,73270.45
1680436,IT,GR,ELEC4,CHEM1,0.02,1465.364,3,3,1465.364,0.0,0.0,0.0,0.0,73268.2
1802911,IT,WE,PRIVA,CRUDE,0.33,1465.355,3,3,1465.355,0.0,0.0,0.0,0.0,4440.469697
1744389,IT,US,INSUR,POSTT,0.03,1465.29,3,3,1465.29,0.0,0.0,0.0,0.0,48843.0
1668480,IT,ES,HOTEL,CRUDE,0.01,1465.244,3,3,1465.244,0.0,0.0,0.0,0.0,146524.4
