trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1807860,IT,WF,PAPE1,GASDI,0.01,1465.128,3,3,1465.128,0.0,0.0,0.0,0.0,146512.8
1762552,IT,IN,INSUR,RECRE,0.03,1464.967,3,3,1464.967,0.0,0.0,0.0,0.0,48832.233333
1722664,IT,PT,WEARI,DIST1,0.01,1464.781,3,3,1464.781,0.0,0.0,0.0,0.0,146478.1
1768205,IT,RU,PUBLI,PLAS2,0.02,1464.71,3,3,1464.71,0.0,0.0,0.0,0.0,73235.5
1788632,IT,WA,PRINT,CHARC,0.01,1464.553,3,3,1464.553,0.0,0.0,0.0,0.0,146455.3
1759415,IT,BR,INSUR,FABRI,0.03,1464.528,3,3,1464.528,0.0,0.0,0.0,0.0,48817.6
1798025,IT,WL,INERT,BUSIN,0.01,1464.458,3,3,1464.458,0.0,0.0,0.0,0.0,146445.8
1783925,IT,ID,FORES,RAWMI,0.01,1464.364,4,4,1463.364,0.0,1.0,0.0,0.0,146436.4
1787017,IT,ZA,INSUR,TRAN1,0.03,1464.226,3,3,1464.226,0.0,0.0,0.0,0.0,48807.533333
1714002,IT,MT,RETA1,OFFIC,0.02,1464.181,3,3,1464.181,0.0,0.0,0.0,0.0,73209.05
1655234,IT,CZ,SEWAG,PAPE4,0.01,1464.104,3,3,1464.104,0.0,0.0,0.0,0.0,146410.4
1724005,IT,PT,RETAI,FISH5,0.01,1464.05,3,3,1464.05,0.0,0.0,0.0,0.0,146405.0
1813724,IT,WM,HOTEL,DAIRY,0.01,1463.843,3,3,1463.843,0.0,0.0,0.0,0.0,146384.3
1770669,IT,AU,INSUR,CRUDE,0.03,1463.78,3,3,1463.78,0.0,0.0,0.0,0.0,48792.666667
1794210,IT,WL,PRINT,ELEC3,0.01,1463.709,3,3,1463.709,0.0,0.0,0.0,0.0,146370.9
1647594,IT,BE,POSTT,GLASS,0.02,1463.523,3,3,1463.523,0.0,0.0,0.0,0.0,73176.15
1671879,IT,FI,HOTEL,DIST1,0.01,1463.467,3,3,1463.467,0.0,0.0,0.0,0.0,146346.7
1787314,IT,WA,CROPS,VEGE1,0.01,1463.443,3,3,1463.443,0.0,0.0,0.0,0.0,146344.3
1655173,IT,CZ,BUSIN,BIOG1,0.02,1463.363,3,3,1463.363,0.0,0.0,0.0,0.0,73168.15
1814816,IT,WM,TEXT2,BASIC,0.01,1463.34,3,3,1463.34,0.0,0.0,0.0,0.0,146334.0
1668231,IT,ES,RETAI,LANDT,0.01,1463.143,3,3,1463.143,0.0,0.0,0.0,0.0,146314.3
1765732,IT,RU,PRINT,FOOD5,0.01,1463.07,3,3,1463.07,0.0,0.0,0.0,0.0,146307.0
1767598,IT,RU,SUPPO,CEMEN,0.01,1463.062,3,3,1463.062,0.0,0.0,0.0,0.0,146306.2
1734039,IT,SI,FINAN,ELEC1,0.02,1462.911,3,3,1462.911,0.0,0.0,0.0,0.0,73145.55
1762551,IT,IN,INSUR,MEMBE,0.03,1462.876,3,3,1462.876,0.0,0.0,0.0,0.0,48762.533333
1722231,IT,PL,EDUCA,REALE,0.04,1462.868,3,3,1462.868,0.0,0.0,0.0,0.0,36571.7
1677235,IT,FR,POSTT,WOOD2,0.02,1462.833,3,3,1462.833,0.0,0.0,0.0,0.0,73141.65
1808719,IT,WF,TEXT2,TEXTI,0.01,1462.757,3,3,1462.757,0.0,0.0,0.0,0.0,146275.7
1644868,IT,BE,WEARI,COMPU,0.01,1462.725,3,3,1462.725,0.0,0.0,0.0,0.0,146272.5
1793077,IT,WA,INERT,STONE,0.01,1462.689,3,3,1462.689,0.0,0.0,0.0,0.0,146268.9
1787157,IT,ZA,PUBLI,BASIC,0.02,1462.492,3,3,1462.492,0.0,0.0,0.0,0.0,73124.6
1802837,IT,WE,FOODW,HOTEL,0.01,1462.342,3,3,1462.342,0.0,0.0,0.0,0.0,146234.2
1713946,IT,MT,SALEM,FISHF,0.01,1462.291,3,3,1462.291,0.0,0.0,0.0,0.0,146229.1
1793117,IT,WA,RECRE,SANDC,0.02,1462.007,3,3,1462.007,0.0,0.0,0.0,0.0,73100.35
1718540,IT,PL,WEARI,PULP5,0.01,1461.5,3,3,1461.5,0.0,0.0,0.0,0.0,146150.0
1684323,IT,HR,SUPPO,PLAST,0.01,1461.363,3,3,1461.363,0.0,0.0,0.0,0.0,146136.3
1783459,IT,NO,TEXT1,PLAS1,0.01,1461.309,3,3,1461.309,0.0,0.0,0.0,0.0,146130.9
1744291,IT,US,POSTT,PLAS2,0.02,1461.259,3,3,1461.259,0.0,0.0,0.0,0.0,73062.95
1652564,IT,CZ,LEATH,NUCLE,0.01,1461.189,3,3,1461.189,0.0,0.0,0.0,0.0,146118.9
1770150,IT,AU,RETA1,PAPER,0.02,1461.035,3,3,1461.035,0.0,0.0,0.0,0.0,73051.75
1651237,IT,BG,FOOD4,COLLE,0.01,1460.842,3,3,1460.842,0.0,0.0,0.0,0.0,146084.2
1711962,IT,LU,RECRE,BUSIN,0.02,1460.839,3,3,1460.839,0.0,0.0,0.0,0.0,73041.95
1683940,IT,HR,SALEM,CONST,0.01,1460.347,3,3,1460.347,0.0,0.0,0.0,0.0,146034.7
1806669,IT,WF,WHOLE,PLANT,0.01,1460.297,3,3,1460.297,0.0,0.0,0.0,0.0,146029.7
1663882,IT,EE,WEARI,WHOLE,0.01,1460.275,3,3,1460.275,0.0,0.0,0.0,0.0,146027.5
1737457,IT,GB,LEATH,BRICK,0.01,1460.126,3,3,1460.126,0.0,0.0,0.0,0.0,146012.6
1727891,IT,RO,FOOD4,POSTT,0.01,1460.107,3,3,1460.107,0.0,0.0,0.0,0.0,146010.7
1718933,IT,PL,PRINT,MEDIC,0.01,1460.003,3,3,1460.003,0.0,0.0,0.0,0.0,146000.3
1747293,IT,JP,WHOLE,OFFIC,0.01,1459.897,3,3,1459.897,0.0,0.0,0.0,0.0,145989.7
1762796,IT,IN,PUBLI,RAWMI,0.02,1459.764,3,3,1459.764,0.0,0.0,0.0,0.0,72988.2
1748883,IT,CN,WEARI,PULP5,0.01,1459.392,3,3,1459.392,0.0,0.0,0.0,0.0,145939.2
1669859,IT,ES,PUBLI,VEGET,0.02,1459.22,3,3,1459.22,0.0,0.0,0.0,0.0,72961.0
1743525,IT,US,RETA1,RENTI,0.02,1459.181,3,3,1459.181,0.0,0.0,0.0,0.0,72959.05
1759385,IT,BR,FINAN,93197,0.02,1459.156,3,3,1459.156,0.0,0.0,0.0,0.0,72957.8
1662843,IT,DK,RETAI,FABRI,0.01,1459.106,3,3,1459.106,0.0,0.0,0.0,0.0,145910.6
1670092,IT,ES,FOOD4,ELEC5,0.01,1458.977,3,3,1458.977,0.0,0.0,0.0,0.0,145897.7
1791349,IT,WA,SALEM,NONF1,0.01,1458.896,3,3,1458.896,0.0,0.0,0.0,0.0,145889.6
1684375,IT,HR,POSTT,CHEM1,0.02,1458.73,3,3,1458.73,0.0,0.0,0.0,0.0,72936.5
1780106,IT,TW,HOTEL,RAWMI,0.01,1458.525,3,3,1458.525,0.0,0.0,0.0,0.0,145852.5
1785305,IT,ZA,LEATH,COPPE,0.01,1458.448,3,3,1458.448,0.0,0.0,0.0,0.0,145844.8
1727494,IT,RO,AUXIL,ELEC1,0.03,1458.272,3,3,1458.272,0.0,0.0,0.0,0.0,48609.066667
1687218,IT,HU,SALEM,ELECT,0.01,1458.172,3,3,1458.172,0.0,0.0,0.0,0.0,145817.2
1780556,IT,TW,FINAN,COPP1,0.02,1457.971,3,3,1457.971,0.0,0.0,0.0,0.0,72898.55
1659341,IT,DE,RETAI,RETAI,0.01,1457.923,3,3,1457.923,0.0,0.0,0.0,0.0,145792.3
1717575,IT,NL,COMPU,TRAN1,0.02,1457.913,3,3,1457.913,0.0,0.0,0.0,0.0,72895.65
1791465,IT,WA,WHOLE,BIOG1,0.01,1457.897,3,3,1457.897,0.0,0.0,0.0,0.0,145789.7
1655147,IT,CZ,BUSIN,BIODI,0.01,1457.637,3,3,1457.637,0.0,0.0,0.0,0.0,145763.7
1736912,IT,SK,BUSIN,FOOD2,0.01,1457.562,3,3,1457.562,0.0,0.0,0.0,0.0,145756.2
1689980,IT,IE,REALE,PREC1,0.06,1457.424,3,3,1457.424,0.0,0.0,0.0,0.0,24290.4
1774104,IT,CH,WHOLE,BRICK,0.01,1457.192,3,3,1457.192,0.0,0.0,0.0,0.0,145719.2
1779846,IT,TR,PUBLI,NONF1,0.02,1456.886,3,3,1456.886,0.0,0.0,0.0,0.0,72844.3
1643852,IT,AT,INSUR,AIRTR,0.03,1456.843,3,3,1456.843,0.0,0.0,0.0,0.0,48561.433333
1787077,IT,ZA,BUSIN,MEATC,0.01,1456.833,3,3,1456.833,0.0,0.0,0.0,0.0,145683.3
1680468,IT,GR,ELEC5,LUBRI,0.02,1456.829,3,3,1456.829,0.0,0.0,0.0,0.0,72841.45
1759384,IT,BR,FINAN,RECRE,0.02,1456.577,3,3,1456.577,0.0,0.0,0.0,0.0,72828.85
1713199,IT,MT,WEARI,BUSIN,0.01,1456.426,3,3,1456.426,0.0,0.0,0.0,0.0,145642.6
1748426,IT,CN,FORES,MACHI,0.01,1456.379,4,4,1455.379,0.0,1.0,0.0,0.0,145637.9
1722292,IT,PT,PADDY,RAWMI,0.01,1456.2,3,3,1456.2,0.0,0.0,0.0,0.0,145620.0
1724522,IT,PT,POSTT,BIODI,0.02,1456.129,3,3,1456.129,0.0,0.0,0.0,0.0,72806.45
1689190,IT,IE,RETAI,LEATH,0.01,1456.031,3,3,1456.031,0.0,0.0,0.0,0.0,145603.1
1711565,IT,LU,FINAN,CERAM,0.02,1455.841,3,3,1455.841,0.0,0.0,0.0,0.0,72792.05
1731032,IT,SE,INERT,REALE,0.01,1455.737,3,3,1455.737,0.0,0.0,0.0,0.0,145573.7
1755109,IT,KR,LEATH,COKEO,0.01,1455.519,3,3,1455.519,0.0,0.0,0.0,0.0,145551.9
1785459,IT,ZA,PRINT,ELEC1,0.01,1455.374,3,3,1455.374,0.0,0.0,0.0,0.0,145537.4
1760219,IT,BR,INERT,FURNI,0.01,1455.286,3,3,1455.286,0.0,0.0,0.0,0.0,145528.6
1784079,IT,ID,LEATH,RUBBE,0.01,1455.247,3,3,1455.247,0.0,0.0,0.0,0.0,145524.7
1726822,IT,RO,WHOLE,DISTR,0.01,1455.026,3,3,1455.026,0.0,0.0,0.0,0.0,145502.6
1689619,IT,IE,SUPPO,FABRI,0.01,1454.956,3,3,1454.956,0.0,0.0,0.0,0.0,145495.6
1677408,IT,FR,INSUR,RADIO,0.03,1454.876,3,3,1454.876,0.0,0.0,0.0,0.0,48495.866667
1796569,IT,WL,HOTEL,CATTL,0.01,1454.783,3,3,1454.783,0.0,0.0,0.0,0.0,145478.3
1801985,IT,WE,WHOLE,ANIMA,0.01,1454.603,3,3,1454.603,0.0,0.0,0.0,0.0,145460.3
1734371,IT,SI,RECRE,WHOLE,0.02,1454.583,3,3,1454.583,0.0,0.0,0.0,0.0,72729.15
1754485,IT,CA,BUSIN,LEATH,0.01,1454.358,3,3,1454.358,0.0,0.0,0.0,0.0,145435.8
1724107,IT,PT,RETA1,PRECI,0.02,1454.217,3,3,1454.217,0.0,0.0,0.0,0.0,72710.85
1730086,IT,SE,RETA1,ELEC4,0.02,1454.08,3,3,1454.08,0.0,0.0,0.0,0.0,72704.0
1762395,IT,IN,POSTT,ALUM1,0.02,1453.776,3,3,1453.776,0.0,0.0,0.0,0.0,72688.8
1734443,IT,SK,CROPS,FABRI,0.01,1453.67,3,3,1453.67,0.0,0.0,0.0,0.0,145367.0
1739959,IT,GB,AUXIL,RUBBE,0.03,1453.502,3,3,1453.502,0.0,0.0,0.0,0.0,48450.066667
1678457,IT,FR,RECRE,GASDI,0.02,1453.464,3,3,1453.464,0.0,0.0,0.0,0.0,72673.2
1797624,IT,WL,FOODW,SEACO,0.01,1453.464,3,3,1453.464,0.0,0.0,0.0,0.0,145346.4
1740486,IT,GB,PLAS2,WHOLE,0.01,1453.331,3,3,1453.331,0.0,0.0,0.0,0.0,145333.1
1669187,IT,ES,POSTT,ELEC2,0.02,1453.315,3,3,1453.315,0.0,0.0,0.0,0.0,72665.75
1711701,IT,LU,BUSIN,PLAST,0.01,1453.285,3,3,1453.285,0.0,0.0,0.0,0.0,145328.5
1669380,IT,ES,INSUR,STONE,0.03,1453.226,3,3,1453.226,0.0,0.0,0.0,0.0,48440.866667
1779449,IT,TR,REALE,COMPU,0.06,1453.095,3,3,1453.095,0.0,0.0,0.0,0.0,24218.25
1687253,IT,HU,WHOLE,MOTOR,0.01,1453.048,3,3,1453.048,0.0,0.0,0.0,0.0,145304.8
1780717,IT,TW,REALE,ELECT,0.06,1452.959,3,3,1452.959,0.0,0.0,0.0,0.0,24215.983333
1778466,IT,TR,WHOLE,HOTEL,0.01,1452.802,3,3,1452.802,0.0,0.0,0.0,0.0,145280.2
1760742,IT,IN,PRINT,VEGET,0.01,1452.732,3,3,1452.732,0.0,0.0,0.0,0.0,145273.2
1767202,IT,RU,RETA1,FOUND,0.02,1452.684,3,3,1452.684,0.0,0.0,0.0,0.0,72634.2
1741345,IT,US,PRINT,CEREA,0.01,1452.628,3,3,1452.628,0.0,0.0,0.0,0.0,145262.8
1748230,IT,JP,TEXT1,STONE,0.01,1452.59,3,3,1452.59,0.0,0.0,0.0,0.0,145259.0
1751636,IT,CN,FINAN,CERAM,0.02,1452.551,3,3,1452.551,0.0,0.0,0.0,0.0,72627.55
1781119,IT,TW,FOODW,VEGET,0.01,1452.136,3,3,1452.136,0.0,0.0,0.0,0.0,145213.6
1774702,IT,CH,SUPPO,WEARI,0.01,1452.13,3,3,1452.13,0.0,0.0,0.0,0.0,145213.0
1759456,IT,BR,AUXIL,WOODW,0.03,1452.054,3,3,1452.054,0.0,0.0,0.0,0.0,48401.8
1736846,IT,SK,BUSIN,FISH5,0.01,1452.054,3,3,1452.054,0.0,0.0,0.0,0.0,145205.4
1661117,IT,DE,PAPE1,WASTE,0.01,1451.962,3,3,1451.962,0.0,0.0,0.0,0.0,145196.2
