trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1780007,IT,TW,SALEM,ELECT,0.01,1451.941,3,3,1451.941,0.0,0.0,0.0,0.0,145194.1
1720894,IT,PL,SALEM,SUGA1,0.01,1451.798,3,3,1451.798,0.0,0.0,0.0,0.0,145179.8
1774697,IT,CH,SUPPO,PROCE,0.01,1451.681,3,3,1451.681,0.0,0.0,0.0,0.0,145168.1
1786997,IT,ZA,INSUR,PRINT,0.03,1451.561,3,3,1451.561,0.0,0.0,0.0,0.0,48385.366667
1763111,IT,MX,WEARI,TRAN1,0.01,1451.544,3,3,1451.544,0.0,0.0,0.0,0.0,145154.4
1813464,IT,WM,SALEM,VEGET,0.01,1451.509,3,3,1451.509,0.0,0.0,0.0,0.0,145150.9
1774750,IT,CH,SUPPO,AUXIL,0.01,1451.446,3,3,1451.446,0.0,0.0,0.0,0.0,145144.6
1776143,IT,TR,LEATH,FOUND,0.01,1451.398,3,3,1451.398,0.0,0.0,0.0,0.0,145139.8
1664869,IT,ES,FORES,PRINT,0.01,1451.398,4,4,1450.398,0.0,1.0,0.0,0.0,145139.8
1780649,IT,TW,AUXIL,TEXTI,0.03,1451.388,3,3,1451.388,0.0,0.0,0.0,0.0,48379.6
1807745,IT,WF,PUBLI,FOOD5,0.02,1451.055,3,3,1451.055,0.0,0.0,0.0,0.0,72552.75
1713957,IT,MT,SALEM,AUXIL,0.01,1451.036,3,3,1451.036,0.0,0.0,0.0,0.0,145103.6
1763145,IT,MX,LEATH,SUGA1,0.01,1450.966,3,3,1450.966,0.0,0.0,0.0,0.0,145096.6
1647656,IT,BE,FINAN,RADIO,0.02,1450.956,3,3,1450.956,0.0,0.0,0.0,0.0,72547.8
1672490,IT,FI,MEMBE,PLAST,0.02,1450.946,3,3,1450.946,0.0,0.0,0.0,0.0,72547.3
1734672,IT,SK,WEARI,RESEA,0.01,1450.748,3,3,1450.748,0.0,0.0,0.0,0.0,145074.8
1774335,IT,CH,HOTEL,NONF1,0.01,1450.355,3,3,1450.355,0.0,0.0,0.0,0.0,145035.5
1651896,IT,CY,FINAN,AUXIL,0.02,1450.254,3,3,1450.254,0.0,0.0,0.0,0.0,72512.7
1786722,IT,ZA,RETA1,NONME,0.02,1449.95,3,3,1449.95,0.0,0.0,0.0,0.0,72497.5
1734357,IT,SI,PUBLI,RETAI,0.02,1449.935,3,3,1449.935,0.0,0.0,0.0,0.0,72496.75
1709306,IT,LT,FORES,WHOLE,0.01,1449.809,4,4,1448.809,0.0,1.0,0.0,0.0,144980.9
1791615,IT,WA,HOTEL,SANDC,0.01,1449.804,3,3,1449.804,0.0,0.0,0.0,0.0,144980.4
1643219,IT,AT,HOTEL,PFERT,0.01,1449.795,3,3,1449.795,0.0,0.0,0.0,0.0,144979.5
1655426,IT,DE,FORES,RAWMI,0.01,1449.721,4,4,1448.721,0.0,1.0,0.0,0.0,144972.1
1751100,IT,CN,RETA1,NAPHT,0.02,1449.279,3,3,1449.279,0.0,0.0,0.0,0.0,72463.95
1730878,IT,SE,FOODW,RESEA,0.01,1449.184,3,3,1449.184,0.0,0.0,0.0,0.0,144918.4
1669538,IT,ES,REALE,PAPER,0.06,1449.059,3,3,1449.059,0.0,0.0,0.0,0.0,24150.983333
1721729,IT,PL,INSUR,BITUM,0.03,1448.994,3,3,1448.994,0.0,0.0,0.0,0.0,48299.8
1647059,IT,BE,HOTEL,CATTL,0.01,1448.823,3,3,1448.823,0.0,0.0,0.0,0.0,144882.3
1787334,IT,WA,CROPS,MACHI,0.01,1448.745,3,3,1448.745,0.0,0.0,0.0,0.0,144874.5
1684805,IT,HU,FORES,REALE,0.01,1448.64,4,4,1447.64,0.0,1.0,0.0,0.0,144864.0
1802817,IT,WE,EDUCA,TOBAC,0.04,1448.282,3,3,1448.282,0.0,0.0,0.0,0.0,36207.05
1807872,IT,WF,PAPE1,ELEC4,0.01,1448.003,3,3,1448.003,0.0,0.0,0.0,0.0,144800.3
1680558,IT,GR,ELEC8,DIST1,0.02,1447.973,3,3,1447.973,0.0,0.0,0.0,0.0,72398.65
1650645,IT,BG,WHOLE,MEAT1,0.01,1447.967,3,3,1447.967,0.0,0.0,0.0,0.0,144796.7
1655230,IT,CZ,SEWAG,CONST,0.01,1447.87,3,3,1447.87,0.0,0.0,0.0,0.0,144787.0
1650691,IT,BG,RETA1,RAILW,0.02,1447.821,3,3,1447.821,0.0,0.0,0.0,0.0,72391.05
1779401,IT,TR,REALE,TEXTI,0.06,1447.661,3,3,1447.661,0.0,0.0,0.0,0.0,24127.683333
1729986,IT,SE,SALEM,STONE,0.01,1447.523,3,3,1447.523,0.0,0.0,0.0,0.0,144752.3
1764919,IT,MX,SUPPO,PAPER,0.01,1447.504,3,3,1447.504,0.0,0.0,0.0,0.0,144750.4
1768754,IT,AU,WEARI,ELEC1,0.01,1447.078,3,3,1447.078,0.0,0.0,0.0,0.0,144707.8
1710542,IT,LT,SUPPO,AUXIL,0.01,1446.982,3,3,1446.982,0.0,0.0,0.0,0.0,144698.2
1754627,IT,KR,FORES,REALE,0.01,1446.96,4,4,1445.96,0.0,1.0,0.0,0.0,144696.0
1749354,IT,CN,PRINT,DIST1,0.01,1446.952,3,3,1446.952,0.0,0.0,0.0,0.0,144695.2
1792928,IT,WA,FOODW,PIGS9,0.01,1446.944,3,3,1446.944,0.0,0.0,0.0,0.0,144694.4
1649196,IT,BG,PRINT,RENTI,0.01,1446.932,3,3,1446.932,0.0,0.0,0.0,0.0,144693.2
1770683,IT,AU,INSUR,ELECT,0.03,1446.651,3,3,1446.651,0.0,0.0,0.0,0.0,48221.7
1711825,IT,LU,FOODW,LEAD1,0.01,1446.629,3,3,1446.629,0.0,0.0,0.0,0.0,144662.9
1715138,IT,NL,LEATH,NONME,0.01,1446.624,3,3,1446.624,0.0,0.0,0.0,0.0,144662.4
1688199,IT,HU,BUSIN,INERT,0.01,1446.586,3,3,1446.586,0.0,0.0,0.0,0.0,144658.6
1797937,IT,WL,FOOD4,FABRI,0.01,1446.572,3,3,1446.572,0.0,0.0,0.0,0.0,144657.2
1675943,IT,FR,ELEC4,PRINT,0.02,1446.142,3,3,1446.142,0.0,0.0,0.0,0.0,72307.1
1797406,IT,WL,COMPU,ALUM1,0.02,1446.118,3,3,1446.118,0.0,0.0,0.0,0.0,72305.9
1722659,IT,PT,WEARI,PULP5,0.01,1446.024,3,3,1446.024,0.0,0.0,0.0,0.0,144602.4
1733543,IT,SI,RETA1,FISHF,0.02,1446.002,3,3,1446.002,0.0,0.0,0.0,0.0,72300.1
1660633,IT,DE,REALE,ELEC8,0.06,1445.761,3,3,1445.761,0.0,0.0,0.0,0.0,24096.016667
1670216,IT,ES,RECRE,AIRTR,0.02,1445.742,3,3,1445.742,0.0,0.0,0.0,0.0,72287.1
1740489,IT,GB,INERT,RUBBE,0.01,1445.72,3,3,1445.72,0.0,0.0,0.0,0.0,144572.0
1684511,IT,HR,BUSIN,MEATA,0.01,1445.605,3,3,1445.605,0.0,0.0,0.0,0.0,144560.5
1654965,IT,CZ,INSUR,COLLE,0.03,1445.498,3,3,1445.498,0.0,0.0,0.0,0.0,48183.266667
1759538,IT,BR,COMPU,CATTL,0.02,1445.385,3,3,1445.385,0.0,0.0,0.0,0.0,72269.25
1724163,IT,PT,RETA1,HEALT,0.02,1445.334,3,3,1445.334,0.0,0.0,0.0,0.0,72266.7
1786626,IT,ZA,RETAI,RENTI,0.01,1445.329,3,3,1445.329,0.0,0.0,0.0,0.0,144532.9
1726902,IT,RO,RETA1,FOOD3,0.02,1445.212,3,3,1445.212,0.0,0.0,0.0,0.0,72260.6
1661755,IT,DK,LEATH,NONME,0.01,1445.114,3,3,1445.114,0.0,0.0,0.0,0.0,144511.4
1677445,IT,FR,INSUR,PAPE1,0.03,1444.931,3,3,1444.931,0.0,0.0,0.0,0.0,48164.366667
1662961,IT,DK,RETA1,SEWAG,0.02,1444.542,3,3,1444.542,0.0,0.0,0.0,0.0,72227.1
1782972,IT,NO,SUPPO,PRINT,0.01,1444.277,3,3,1444.277,0.0,0.0,0.0,0.0,144427.7
1759515,IT,BR,REALE,EDUCA,0.06,1444.24,3,3,1444.24,0.0,0.0,0.0,0.0,24070.666667
1781643,IT,NO,LEATH,PAPER,0.01,1444.222,3,3,1444.222,0.0,0.0,0.0,0.0,144422.2
1709513,IT,LT,LEATH,LEATH,0.01,1444.214,3,3,1444.214,0.0,0.0,0.0,0.0,144421.4
1687917,IT,HU,REALE,REALE,0.06,1443.876,3,3,1443.876,0.0,0.0,0.0,0.0,24064.6
1744684,IT,US,COMPU,RADIO,0.02,1443.744,3,3,1443.744,0.0,0.0,0.0,0.0,72187.2
1792379,IT,WA,FINAN,PRIVA,0.02,1443.649,3,3,1443.649,0.0,0.0,0.0,0.0,72182.45
1681181,IT,GR,POSTT,ELEC8,0.02,1443.532,3,3,1443.532,0.0,0.0,0.0,0.0,72176.6
1730530,IT,SE,AUXIL,RAWMI,0.03,1443.409,3,3,1443.409,0.0,0.0,0.0,0.0,48113.633333
1690544,IT,IE,RECRE,MOTOR,0.02,1443.362,3,3,1443.362,0.0,0.0,0.0,0.0,72168.1
1765495,IT,RU,WEARI,MEDIC,0.01,1443.321,3,3,1443.321,0.0,0.0,0.0,0.0,144332.1
1763134,IT,MX,LEATH,IRONO,0.01,1443.283,3,3,1443.283,0.0,0.0,0.0,0.0,144328.3
1808593,IT,WF,PLAS2,PADDY,0.01,1443.082,3,3,1443.082,0.0,0.0,0.0,0.0,144308.2
1711491,IT,LU,SUPPO,CONST,0.01,1442.976,3,3,1442.976,0.0,0.0,0.0,0.0,144297.6
1643157,IT,AT,RETA1,SEACO,0.02,1442.965,3,3,1442.965,0.0,0.0,0.0,0.0,72148.25
1660664,IT,DE,REALE,INTER,0.06,1442.922,3,3,1442.922,0.0,0.0,0.0,0.0,24048.7
1716919,IT,NL,HOTEL,FOOD4,0.01,1442.821,3,3,1442.821,0.0,0.0,0.0,0.0,144282.1
1799541,IT,WE,PRINT,HEAVY,0.01,1442.78,3,3,1442.78,0.0,0.0,0.0,0.0,144278.0
1687357,IT,HU,HOTEL,MEAT1,0.01,1442.577,3,3,1442.577,0.0,0.0,0.0,0.0,144257.7
1781637,IT,NO,LEATH,MEAT4,0.01,1442.353,3,3,1442.353,0.0,0.0,0.0,0.0,144235.3
1802492,IT,WE,POSTT,CROPS,0.02,1442.328,3,3,1442.328,0.0,0.0,0.0,0.0,72116.4
1754501,IT,CA,BUSIN,NFERT,0.01,1442.014,3,3,1442.014,0.0,0.0,0.0,0.0,144201.4
1778364,IT,TR,RETAI,FOUND,0.01,1442.0,3,3,1442.0,0.0,0.0,0.0,0.0,144200.0
1753866,IT,CA,RETA1,CHEM1,0.02,1441.994,3,3,1441.994,0.0,0.0,0.0,0.0,72099.7
1717784,IT,NL,FOODW,FOODW,0.01,1441.739,3,3,1441.739,0.0,0.0,0.0,0.0,144173.9
1793895,IT,WL,WEARI,FOOD5,0.01,1441.698,3,3,1441.698,0.0,0.0,0.0,0.0,144169.8
1754479,IT,CA,BUSIN,SUGA1,0.01,1441.657,3,3,1441.657,0.0,0.0,0.0,0.0,144165.7
1791539,IT,WA,RETA1,CHARC,0.02,1441.494,3,3,1441.494,0.0,0.0,0.0,0.0,72074.7
1781177,IT,TW,RECRE,PRINT,0.02,1441.309,3,3,1441.309,0.0,0.0,0.0,0.0,72065.45
1684652,IT,HR,INERT,WOODW,0.01,1441.281,3,3,1441.281,0.0,0.0,0.0,0.0,144128.1
1770581,IT,AU,POSTT,CEMEN,0.02,1441.195,3,3,1441.195,0.0,0.0,0.0,0.0,72059.75
1802470,IT,WE,SUPPO,RETAI,0.01,1440.943,3,3,1440.943,0.0,0.0,0.0,0.0,144094.3
1763141,IT,MX,LEATH,MEAT1,0.01,1440.835,3,3,1440.835,0.0,0.0,0.0,0.0,144083.5
1655073,IT,CZ,COMPU,FURNI,0.02,1440.808,3,3,1440.808,0.0,0.0,0.0,0.0,72040.4
1655228,IT,CZ,SEWAG,FABRI,0.01,1440.529,3,3,1440.529,0.0,0.0,0.0,0.0,144052.9
1755051,IT,KR,WEARI,ELE12,0.01,1440.511,3,3,1440.511,0.0,0.0,0.0,0.0,144051.1
1792949,IT,WA,PAPE1,RESEA,0.01,1440.456,3,3,1440.456,0.0,0.0,0.0,0.0,144045.6
1671764,IT,FI,RETAI,SUPPO,0.01,1440.056,3,3,1440.056,0.0,0.0,0.0,0.0,144005.6
1736638,IT,SK,FINAN,HOTEL,0.02,1439.689,3,3,1439.689,0.0,0.0,0.0,0.0,71984.45
1739932,IT,GB,INSUR,ELEC5,0.03,1439.688,3,3,1439.688,0.0,0.0,0.0,0.0,47989.6
1643671,IT,AT,SUPPO,RAWMI,0.01,1439.419,3,3,1439.419,0.0,0.0,0.0,0.0,143941.9
1781130,IT,TW,TEXT1,VEGET,0.01,1439.303,3,3,1439.303,0.0,0.0,0.0,0.0,143930.3
1741125,IT,US,WEARI,RETAI,0.01,1439.241,3,3,1439.241,0.0,0.0,0.0,0.0,143924.1
1730492,IT,SE,FINAN,WOODW,0.02,1438.843,3,3,1438.843,0.0,0.0,0.0,0.0,71942.15
1788197,IT,WA,WEARI,FOOD3,0.01,1438.797,3,3,1438.797,0.0,0.0,0.0,0.0,143879.7
1684403,IT,HR,POSTT,INTER,0.02,1438.788,3,3,1438.788,0.0,0.0,0.0,0.0,71939.4
1747715,IT,JP,FINAN,RUBBE,0.02,1438.647,3,3,1438.647,0.0,0.0,0.0,0.0,71932.35
1736209,IT,SK,WHOLE,HEALT,0.01,1438.593,3,3,1438.593,0.0,0.0,0.0,0.0,143859.3
1770687,IT,AU,INSUR,TRAN1,0.03,1438.244,3,3,1438.244,0.0,0.0,0.0,0.0,47941.466667
1759418,IT,BR,INSUR,RADIO,0.03,1438.198,3,3,1438.198,0.0,0.0,0.0,0.0,47939.933333
1814547,IT,WM,BUSIN,MEATC,0.01,1438.176,3,3,1438.176,0.0,0.0,0.0,0.0,143817.6
1669133,IT,ES,POSTT,PROCE,0.02,1438.079,3,3,1438.079,0.0,0.0,0.0,0.0,71903.95
