trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1651238,IT,BG,FOOD4,AIRTR,0.01,1438.04,3,3,1438.04,0.0,0.0,0.0,0.0,143804.0
1756826,IT,KR,SUPPO,RECRE,0.01,1437.827,3,3,1437.827,0.0,0.0,0.0,0.0,143782.7
1780651,IT,TW,AUXIL,PAPER,0.03,1437.461,3,3,1437.461,0.0,0.0,0.0,0.0,47915.366667
1640803,IT,AT,WEARI,GLASS,0.01,1437.442,3,3,1437.442,0.0,0.0,0.0,0.0,143744.2
1651025,IT,BG,POSTT,MACHI,0.02,1437.373,3,3,1437.373,0.0,0.0,0.0,0.0,71868.65
1651008,IT,BG,SUPPO,REALE,0.01,1437.331,3,3,1437.331,0.0,0.0,0.0,0.0,143733.1
1772030,IT,CH,PRINT,LIQUE,0.01,1437.29,3,3,1437.29,0.0,0.0,0.0,0.0,143729.0
1665450,IT,ES,WEARI,RAWMI,0.01,1437.133,3,3,1437.133,0.0,0.0,0.0,0.0,143713.3
1793103,IT,WA,MEMBE,HOTEL,0.02,1437.002,3,3,1437.002,0.0,0.0,0.0,0.0,71850.1
1684408,IT,HR,FINAN,CHEMI,0.02,1436.987,3,3,1436.987,0.0,0.0,0.0,0.0,71849.35
1672202,IT,FI,AUXIL,INTER,0.03,1436.844,3,3,1436.844,0.0,0.0,0.0,0.0,47894.8
1650681,IT,BG,RETA1,NONME,0.02,1436.819,3,3,1436.819,0.0,0.0,0.0,0.0,71840.95
1665498,IT,ES,WEARI,SECO9,0.01,1436.527,3,3,1436.527,0.0,0.0,0.0,0.0,143652.7
1713954,IT,MT,SALEM,LANDT,0.01,1436.496,3,3,1436.496,0.0,0.0,0.0,0.0,143649.6
1661091,IT,DE,PUBLI,FINAN,0.02,1436.44,3,3,1436.44,0.0,0.0,0.0,0.0,71822.0
1765031,IT,MX,INSUR,CEMEN,0.03,1436.265,3,3,1436.265,0.0,0.0,0.0,0.0,47875.5
1670087,IT,ES,FOOD4,PREC1,0.01,1436.248,3,3,1436.248,0.0,0.0,0.0,0.0,143624.8
1720915,IT,PL,SALEM,AIRTR,0.01,1436.126,3,3,1436.126,0.0,0.0,0.0,0.0,143612.6
1770170,IT,AU,RETA1,SALEM,0.01,1436.014,3,3,1436.014,0.0,0.0,0.0,0.0,143601.4
1683936,IT,HR,SALEM,FABRI,0.01,1436.014,3,3,1436.014,0.0,0.0,0.0,0.0,143601.4
1756941,IT,KR,AUXIL,CONST,0.03,1435.981,3,3,1435.981,0.0,0.0,0.0,0.0,47866.033333
1814232,IT,WM,POSTT,NONFE,0.02,1435.864,3,3,1435.864,0.0,0.0,0.0,0.0,71793.2
1733673,IT,SI,HOTEL,FOOD4,0.01,1435.719,3,3,1435.719,0.0,0.0,0.0,0.0,143571.9
1768718,IT,AU,WEARI,LIGNI,0.01,1435.581,3,3,1435.581,0.0,0.0,0.0,0.0,143558.1
1762871,IT,IN,RECRE,POSTT,0.02,1435.485,3,3,1435.485,0.0,0.0,0.0,0.0,71774.25
1778270,IT,TR,SALEM,CRUDE,0.01,1435.481,3,3,1435.481,0.0,0.0,0.0,0.0,143548.1
1767860,IT,RU,AUXIL,RETA1,0.03,1435.316,3,3,1435.316,0.0,0.0,0.0,0.0,47843.866667
1783332,IT,NO,PAPE1,REALE,0.01,1435.298,3,3,1435.298,0.0,0.0,0.0,0.0,143529.8
1786671,IT,ZA,WHOLE,FURNI,0.01,1435.221,3,3,1435.221,0.0,0.0,0.0,0.0,143522.1
1734704,IT,SK,LEATH,HEAVY,0.01,1435.166,3,3,1435.166,0.0,0.0,0.0,0.0,143516.6
1783020,IT,NO,FINAN,SEACO,0.02,1435.142,3,3,1435.142,0.0,0.0,0.0,0.0,71757.1
1762358,IT,IN,SUPPO,RECRE,0.01,1435.092,3,3,1435.092,0.0,0.0,0.0,0.0,143509.2
1673524,IT,FR,LEATH,LUBRI,0.01,1435.059,3,3,1435.059,0.0,0.0,0.0,0.0,143505.9
1754293,IT,CA,FINAN,EDUCA,0.02,1435.004,3,3,1435.004,0.0,0.0,0.0,0.0,71750.2
1643807,IT,AT,FINAN,BEVER,0.02,1434.925,3,3,1434.925,0.0,0.0,0.0,0.0,71746.25
1714265,IT,MT,BUSIN,MEATP,0.01,1434.796,3,3,1434.796,0.0,0.0,0.0,0.0,143479.6
1646831,IT,BE,RETAI,CATTL,0.01,1434.794,3,3,1434.794,0.0,0.0,0.0,0.0,143479.4
1740124,IT,GB,COMPU,NONF1,0.02,1434.789,3,3,1434.789,0.0,0.0,0.0,0.0,71739.45
1727317,IT,RO,POSTT,ALUM1,0.02,1434.787,3,3,1434.787,0.0,0.0,0.0,0.0,71739.35
1724976,IT,PT,EDUCA,FABRI,0.04,1434.697,3,3,1434.697,0.0,0.0,0.0,0.0,35867.425
1734121,IT,SI,AUXIL,WEARI,0.03,1434.652,3,3,1434.652,0.0,0.0,0.0,0.0,47821.733333
1656557,IT,DE,PRINT,RAWMI,0.01,1434.616,3,3,1434.616,0.0,0.0,0.0,0.0,143461.6
1712133,IT,LV,WEARI,SECO9,0.01,1434.326,3,3,1434.326,0.0,0.0,0.0,0.0,143432.6
1781071,IT,TW,PUBLI,BITU1,0.02,1434.261,3,3,1434.261,0.0,0.0,0.0,0.0,71713.05
1661288,IT,DK,FORES,FORES,0.01,1434.192,4,4,1433.192,0.0,1.0,0.0,0.0,143419.2
1654473,IT,CZ,RETA1,SEWAG,0.01,1433.933,3,3,1433.933,0.0,0.0,0.0,0.0,143393.3
1803985,IT,WF,LEATH,CEMEN,0.01,1433.719,3,3,1433.719,0.0,0.0,0.0,0.0,143371.9
1652802,IT,CZ,PRINT,TOBAC,0.01,1433.706,3,3,1433.706,0.0,0.0,0.0,0.0,143370.6
1711626,IT,LU,REALE,SEACO,0.06,1433.642,3,3,1433.642,0.0,0.0,0.0,0.0,23894.033333
1802866,IT,WE,FOOD4,FINAN,0.01,1433.63,3,3,1433.63,0.0,0.0,0.0,0.0,143363.0
1669558,IT,ES,REALE,TRANS,0.06,1433.626,3,3,1433.626,0.0,0.0,0.0,0.0,23893.766667
1655120,IT,CZ,BUSIN,LIGNI,0.01,1433.55,3,3,1433.55,0.0,0.0,0.0,0.0,143355.0
1757524,IT,BR,PRINT,INSUR,0.01,1433.542,3,3,1433.542,0.0,0.0,0.0,0.0,143354.2
1659422,IT,DE,WHOLE,ELECT,0.01,1433.501,3,3,1433.501,0.0,0.0,0.0,0.0,143350.1
1796334,IT,WL,RETAI,NICKE,0.01,1433.429,3,3,1433.429,0.0,0.0,0.0,0.0,143342.9
1689933,IT,IE,AUXIL,FOOD4,0.03,1433.117,3,3,1433.117,0.0,0.0,0.0,0.0,47770.566667
1664011,IT,EE,PRINT,RECRE,0.01,1432.804,3,3,1432.804,0.0,0.0,0.0,0.0,143280.4
1736995,IT,GB,FORES,POULT,0.01,1432.77,4,4,1431.77,0.0,1.0,0.0,0.0,143277.0
1802691,IT,WE,COMPU,CRUDE,0.02,1432.749,3,3,1432.749,0.0,0.0,0.0,0.0,71637.45
1680641,IT,GR,RETAI,SEACO,0.01,1432.501,3,3,1432.501,0.0,0.0,0.0,0.0,143250.1
1678246,IT,FR,SEWAG,COLLE,0.01,1432.493,3,3,1432.493,0.0,0.0,0.0,0.0,143249.3
1720956,IT,PL,WHOLE,KEROS,0.01,1432.396,3,3,1432.396,0.0,0.0,0.0,0.0,143239.6
1797936,IT,WL,FOOD4,COPP1,0.01,1432.371,3,3,1432.371,0.0,0.0,0.0,0.0,143237.1
1724165,IT,PT,RETA1,FOOD4,0.01,1432.329,3,3,1432.329,0.0,0.0,0.0,0.0,143232.9
1654440,IT,CZ,RETA1,FISHF,0.01,1432.306,3,3,1432.306,0.0,0.0,0.0,0.0,143230.6
1762591,IT,IN,AUXIL,ELEC4,0.03,1432.265,3,3,1432.265,0.0,0.0,0.0,0.0,47742.166667
1779714,IT,TR,BUSIN,NONFE,0.01,1432.14,3,3,1432.14,0.0,0.0,0.0,0.0,143214.0
1672452,IT,FI,PUBLI,BUSIN,0.02,1432.008,3,3,1432.008,0.0,0.0,0.0,0.0,71600.4
1807805,IT,WF,FOODW,MOTO1,0.01,1431.949,3,3,1431.949,0.0,0.0,0.0,0.0,143194.9
1793925,IT,WL,LEATH,BEVER,0.01,1431.913,3,3,1431.913,0.0,0.0,0.0,0.0,143191.3
1663004,IT,DK,HOTEL,REFI1,0.01,1431.859,3,3,1431.859,0.0,0.0,0.0,0.0,143185.9
1792147,IT,WA,SUPPO,SUGA1,0.01,1431.824,3,3,1431.824,0.0,0.0,0.0,0.0,143182.4
1710787,IT,LU,LEATH,COMPU,0.01,1431.813,3,3,1431.813,0.0,0.0,0.0,0.0,143181.3
1724128,IT,PT,RETA1,BASIC,0.01,1431.465,3,3,1431.465,0.0,0.0,0.0,0.0,143146.5
1651911,IT,CY,INSUR,SUPPO,0.03,1431.452,3,3,1431.452,0.0,0.0,0.0,0.0,47715.066667
1717260,IT,NL,POSTT,ELECT,0.02,1431.301,3,3,1431.301,0.0,0.0,0.0,0.0,71565.05
1643269,IT,AT,HOTEL,SEACO,0.01,1430.991,3,3,1430.991,0.0,0.0,0.0,0.0,143099.1
1796510,IT,WL,RETA1,BRICK,0.01,1430.916,3,3,1430.916,0.0,0.0,0.0,0.0,143091.6
1791332,IT,WA,SALEM,SUGA1,0.01,1430.896,3,3,1430.896,0.0,0.0,0.0,0.0,143089.6
1801920,IT,WE,SALEM,WHEAT,0.01,1430.874,3,3,1430.874,0.0,0.0,0.0,0.0,143087.4
1687918,IT,HU,REALE,RENTI,0.06,1430.678,3,3,1430.678,0.0,0.0,0.0,0.0,23844.633333
1650671,IT,BG,RETA1,PRECI,0.01,1430.548,3,3,1430.548,0.0,0.0,0.0,0.0,143054.8
1814620,IT,WM,FOODW,CRUDE,0.01,1430.41,3,3,1430.41,0.0,0.0,0.0,0.0,143041.0
1748154,IT,JP,FOODW,CHEMI,0.01,1430.407,3,3,1430.407,0.0,0.0,0.0,0.0,143040.7
1764932,IT,MX,SUPPO,SEACO,0.01,1430.272,3,3,1430.272,0.0,0.0,0.0,0.0,143027.2
1782977,IT,NO,SUPPO,RETA1,0.01,1430.028,3,3,1430.028,0.0,0.0,0.0,0.0,143002.8
1775536,IT,CH,FOOD4,CHEM1,0.01,1430.022,3,3,1430.022,0.0,0.0,0.0,0.0,143002.2
1677564,IT,FR,REALE,CHEMI,0.06,1429.827,3,3,1429.827,0.0,0.0,0.0,0.0,23830.45
1739299,IT,GB,HOTEL,ELEC8,0.01,1429.758,3,3,1429.758,0.0,0.0,0.0,0.0,142975.8
1668281,IT,ES,WHOLE,HEAVY,0.01,1429.637,3,3,1429.637,0.0,0.0,0.0,0.0,142963.7
1715398,IT,NL,PRINT,FOODW,0.01,1429.519,3,3,1429.519,0.0,0.0,0.0,0.0,142951.9
1765567,IT,RU,LEATH,STEAM,0.01,1429.47,3,3,1429.47,0.0,0.0,0.0,0.0,142947.0
1644300,IT,BE,FORES,BUSIN,0.01,1429.274,4,4,1428.274,0.0,1.0,0.0,0.0,142927.4
1668462,IT,ES,RETA1,FOOD3,0.01,1429.262,3,3,1429.262,0.0,0.0,0.0,0.0,142926.2
1648145,IT,BE,BUSIN,MEATA,0.01,1429.25,3,3,1429.25,0.0,0.0,0.0,0.0,142925.0
1763342,IT,MX,PRINT,VEGET,0.01,1429.131,3,3,1429.131,0.0,0.0,0.0,0.0,142913.1
1792432,IT,WA,AUXIL,OILSE,0.03,1429.085,3,3,1429.085,0.0,0.0,0.0,0.0,47636.166667
1759704,IT,BR,BUSIN,SUBBI,0.01,1428.983,3,3,1428.983,0.0,0.0,0.0,0.0,142898.3
1654563,IT,CZ,HOTEL,OILHA,0.01,1428.972,3,3,1428.972,0.0,0.0,0.0,0.0,142897.2
1730701,IT,SE,COMPU,TRAN1,0.02,1428.968,3,3,1428.968,0.0,0.0,0.0,0.0,71448.4
1716697,IT,NL,WHOLE,COKE1,0.01,1428.767,3,3,1428.767,0.0,0.0,0.0,0.0,142876.7
1689414,IT,IE,HOTEL,SUGA1,0.01,1428.717,3,3,1428.717,0.0,0.0,0.0,0.0,142871.7
1688140,IT,HU,BUSIN,CERAM,0.01,1428.709,3,3,1428.709,0.0,0.0,0.0,0.0,142870.9
1676323,IT,FR,RETAI,BRICK,0.01,1428.701,3,3,1428.701,0.0,0.0,0.0,0.0,142870.1
1774847,IT,CH,FINAN,FOOD5,0.02,1428.511,3,3,1428.511,0.0,0.0,0.0,0.0,71425.55
1770083,IT,AU,WHOLE,WEARI,0.01,1428.456,3,3,1428.456,0.0,0.0,0.0,0.0,142845.6
1671689,IT,FI,SALEM,CATTL,0.01,1428.387,3,3,1428.387,0.0,0.0,0.0,0.0,142838.7
1782660,IT,NO,RETAI,FABRI,0.01,1428.31,3,3,1428.31,0.0,0.0,0.0,0.0,142831.0
1791608,IT,WA,HOTEL,FORES,0.01,1428.205,3,3,1428.205,0.0,0.0,0.0,0.0,142820.5
1739250,IT,GB,HOTEL,VEGET,0.01,1427.95,3,3,1427.95,0.0,0.0,0.0,0.0,142795.0
1715083,IT,NL,WEARI,RUBBE,0.01,1427.858,3,3,1427.858,0.0,0.0,0.0,0.0,142785.8
1797405,IT,WL,COMPU,PREC1,0.02,1427.689,3,3,1427.689,0.0,0.0,0.0,0.0,71384.45
1713996,IT,MT,WHOLE,RESEA,0.01,1427.685,3,3,1427.685,0.0,0.0,0.0,0.0,142768.5
1648439,IT,BG,PADDY,WHOLE,0.01,1427.542,3,3,1427.542,0.0,0.0,0.0,0.0,142754.2
1748188,IT,JP,PAPE1,CHEMI,0.01,1427.311,3,3,1427.311,0.0,0.0,0.0,0.0,142731.1
1687401,IT,HU,HOTEL,RETAI,0.01,1427.292,3,3,1427.292,0.0,0.0,0.0,0.0,142729.2
1734699,IT,SK,LEATH,PAPER,0.01,1427.154,3,3,1427.154,0.0,0.0,0.0,0.0,142715.4
