trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1689334,IT,IE,RETA1,KERO1,0.01,1426.976,3,3,1426.976,0.0,0.0,0.0,0.0,142697.6
1779997,IT,TW,SALEM,NONSP,0.01,1426.868,3,3,1426.868,0.0,0.0,0.0,0.0,142686.8
1651143,IT,BG,BUSIN,CROPS,0.01,1426.823,3,3,1426.823,0.0,0.0,0.0,0.0,142682.3
1775702,IT,TR,CROPS,NONME,0.01,1426.632,3,3,1426.632,0.0,0.0,0.0,0.0,142663.2
1647704,IT,BE,INSUR,PULP5,0.03,1426.626,3,3,1426.626,0.0,0.0,0.0,0.0,47554.2
1730710,IT,SE,COMPU,AIRTR,0.02,1426.449,3,3,1426.449,0.0,0.0,0.0,0.0,71322.45
1762582,IT,IN,AUXIL,FOUND,0.03,1426.439,3,3,1426.439,0.0,0.0,0.0,0.0,47547.966667
1687424,IT,HU,HOTEL,FOOD3,0.01,1426.437,3,3,1426.437,0.0,0.0,0.0,0.0,142643.7
1783164,IT,NO,REALE,HEALT,0.06,1426.307,3,3,1426.307,0.0,0.0,0.0,0.0,23771.783333
1773838,IT,CH,ELEC4,FOOD1,0.02,1426.168,3,3,1426.168,0.0,0.0,0.0,0.0,71308.4
1659485,IT,DE,RETA1,HEAVY,0.01,1426.104,3,3,1426.104,0.0,0.0,0.0,0.0,142610.4
1728657,IT,SE,PRINT,SECO9,0.01,1426.002,3,3,1426.002,0.0,0.0,0.0,0.0,142600.2
1648375,IT,BE,RECRE,FISH5,0.02,1425.968,3,3,1425.968,0.0,0.0,0.0,0.0,71298.4
1717193,IT,NL,SUPPO,MEAT1,0.01,1425.871,3,3,1425.871,0.0,0.0,0.0,0.0,142587.1
1733595,IT,SI,HOTEL,CROPS,0.01,1425.824,3,3,1425.824,0.0,0.0,0.0,0.0,142582.4
1722245,IT,PL,SEWAG,NONME,0.01,1425.403,3,3,1425.403,0.0,0.0,0.0,0.0,142540.3
1713186,IT,MT,WEARI,WEARI,0.01,1425.24,3,3,1425.24,0.0,0.0,0.0,0.0,142524.0
1670224,IT,ES,RECRE,PUBLI,0.02,1425.111,3,3,1425.111,0.0,0.0,0.0,0.0,71255.55
1684407,IT,HR,FINAN,STONE,0.02,1424.923,3,3,1424.923,0.0,0.0,0.0,0.0,71246.15
1733452,IT,SI,SALEM,CATTL,0.01,1424.871,3,3,1424.871,0.0,0.0,0.0,0.0,142487.1
1779085,IT,TR,SUPPO,CHEM1,0.01,1424.423,3,3,1424.423,0.0,0.0,0.0,0.0,142442.3
1651188,IT,BG,BUSIN,FOUND,0.01,1424.378,3,3,1424.378,0.0,0.0,0.0,0.0,142437.8
1813646,IT,WM,RETA1,PULP5,0.01,1424.33,3,3,1424.33,0.0,0.0,0.0,0.0,142433.0
1792393,IT,WA,INSUR,PAPER,0.03,1424.198,3,3,1424.198,0.0,0.0,0.0,0.0,47473.266667
1729982,IT,SE,SALEM,VEGET,0.01,1424.08,3,3,1424.08,0.0,0.0,0.0,0.0,142408.0
1688067,IT,HU,COMPU,RETAI,0.02,1424.01,3,3,1424.01,0.0,0.0,0.0,0.0,71200.5
1734659,IT,SK,WEARI,GASDI,0.01,1423.976,3,3,1423.976,0.0,0.0,0.0,0.0,142397.6
1646964,IT,BE,WHOLE,PAPE4,0.01,1423.805,3,3,1423.805,0.0,0.0,0.0,0.0,142380.5
1668229,IT,ES,RETAI,WHOLE,0.01,1423.728,3,3,1423.728,0.0,0.0,0.0,0.0,142372.8
1739825,IT,GB,FINAN,MEATP,0.02,1423.449,3,3,1423.449,0.0,0.0,0.0,0.0,71172.45
1711637,IT,LU,REALE,HEALT,0.06,1423.279,3,3,1423.279,0.0,0.0,0.0,0.0,23721.316667
1659249,IT,DE,SALEM,OFFIC,0.01,1423.211,3,3,1423.211,0.0,0.0,0.0,0.0,142321.1
1712831,IT,LV,AUXIL,CEREA,0.03,1423.176,3,3,1423.176,0.0,0.0,0.0,0.0,47439.2
1792405,IT,WA,INSUR,BASIC,0.03,1423.144,3,3,1423.144,0.0,0.0,0.0,0.0,47438.133333
1765013,IT,MX,INSUR,MEATP,0.03,1422.691,3,3,1422.691,0.0,0.0,0.0,0.0,47423.033333
1740210,IT,GB,BUSIN,REFI1,0.01,1422.442,3,3,1422.442,0.0,0.0,0.0,0.0,142244.2
1774961,IT,CH,AUXIL,BEVER,0.03,1422.293,3,3,1422.293,0.0,0.0,0.0,0.0,47409.766667
1671696,IT,FI,SALEM,MEATP,0.01,1422.198,3,3,1422.198,0.0,0.0,0.0,0.0,142219.8
1687348,IT,HU,HOTEL,PIGS9,0.01,1422.179,3,3,1422.179,0.0,0.0,0.0,0.0,142217.9
1677416,IT,FR,INSUR,TRAN1,0.03,1421.995,3,3,1421.995,0.0,0.0,0.0,0.0,47399.833333
1718911,IT,PL,PRINT,BITU1,0.01,1421.988,3,3,1421.988,0.0,0.0,0.0,0.0,142198.8
1784197,IT,ID,PRINT,TOBAC,0.01,1421.948,3,3,1421.948,0.0,0.0,0.0,0.0,142194.8
1762322,IT,IN,SUPPO,FISHF,0.01,1421.688,3,3,1421.688,0.0,0.0,0.0,0.0,142168.8
1740180,IT,GB,BUSIN,BITUM,0.01,1421.521,3,3,1421.521,0.0,0.0,0.0,0.0,142152.1
1751076,IT,CN,RETA1,WOOLS,0.01,1421.311,3,3,1421.311,0.0,0.0,0.0,0.0,142131.1
1764545,IT,MX,SALEM,WHOLE,0.01,1421.258,3,3,1421.258,0.0,0.0,0.0,0.0,142125.8
1730495,IT,SE,FINAN,MACHI,0.02,1421.236,3,3,1421.236,0.0,0.0,0.0,0.0,71061.8
1727796,IT,RO,BUSIN,PETRO,0.01,1420.955,3,3,1420.955,0.0,0.0,0.0,0.0,142095.5
1807769,IT,WF,EDUCA,PRECI,0.04,1420.938,3,3,1420.938,0.0,0.0,0.0,0.0,35523.45
1756960,IT,KR,REALE,WHOLE,0.06,1420.924,3,3,1420.924,0.0,0.0,0.0,0.0,23682.066667
1687770,IT,HU,SUPPO,FOODW,0.01,1420.81,3,3,1420.81,0.0,0.0,0.0,0.0,142081.0
1740280,IT,GB,BUSIN,PLAS1,0.01,1420.795,3,3,1420.795,0.0,0.0,0.0,0.0,142079.5
1709642,IT,LT,PRINT,FABRI,0.01,1420.674,3,3,1420.674,0.0,0.0,0.0,0.0,142067.4
1734661,IT,SK,WEARI,BASIC,0.01,1420.657,3,3,1420.657,0.0,0.0,0.0,0.0,142065.7
1739891,IT,GB,FINAN,TRAN2,0.02,1420.63,3,3,1420.63,0.0,0.0,0.0,0.0,71031.5
1687841,IT,HU,FINAN,HOTEL,0.02,1420.362,3,3,1420.362,0.0,0.0,0.0,0.0,71018.1
1689648,IT,IE,POSTT,LEADZ,0.02,1420.318,3,3,1420.318,0.0,0.0,0.0,0.0,71015.9
1676319,IT,FR,RETAI,NFERT,0.01,1419.436,3,3,1419.436,0.0,0.0,0.0,0.0,141943.6
1781178,IT,TW,RECRE,PUBLI,0.02,1418.833,3,3,1418.833,0.0,0.0,0.0,0.0,70941.65
1784766,IT,ID,RETA1,POSTT,0.01,1418.814,3,3,1418.814,0.0,0.0,0.0,0.0,141881.4
1802178,IT,WE,HOTEL,FOUND,0.01,1418.726,3,3,1418.726,0.0,0.0,0.0,0.0,141872.6
1773822,IT,CH,ELEC4,SUPPO,0.02,1418.61,3,3,1418.61,0.0,0.0,0.0,0.0,70930.5
1690218,IT,IE,BUSIN,TRAN2,0.01,1418.393,3,3,1418.393,0.0,0.0,0.0,0.0,141839.3
1721486,IT,PL,SUPPO,LIGNI,0.01,1418.378,3,3,1418.378,0.0,0.0,0.0,0.0,141837.8
1783727,IT,NO,FOOD4,EDUCA,0.01,1418.297,3,3,1418.297,0.0,0.0,0.0,0.0,141829.7
1739197,IT,GB,RETA1,RADIO,0.01,1417.932,3,3,1417.932,0.0,0.0,0.0,0.0,141793.2
1664722,IT,EE,SUPPO,SALEM,0.01,1417.844,3,3,1417.844,0.0,0.0,0.0,0.0,141784.4
1786728,IT,ZA,RETA1,RADIO,0.01,1417.804,3,3,1417.804,0.0,0.0,0.0,0.0,141780.4
1776090,IT,TR,WEARI,DISTR,0.01,1417.677,3,3,1417.677,0.0,0.0,0.0,0.0,141767.7
1669992,IT,ES,EDUCA,INERT,0.04,1417.588,3,3,1417.588,0.0,0.0,0.0,0.0,35439.7
1814235,IT,WM,POSTT,VEGE1,0.02,1417.404,3,3,1417.404,0.0,0.0,0.0,0.0,70870.2
1802468,IT,WE,SUPPO,CONST,0.01,1417.121,3,3,1417.121,0.0,0.0,0.0,0.0,141712.1
1781645,IT,NO,LEATH,GASDI,0.01,1416.936,3,3,1416.936,0.0,0.0,0.0,0.0,141693.6
1753836,IT,CA,WHOLE,COLLE,0.01,1416.734,3,3,1416.734,0.0,0.0,0.0,0.0,141673.4
1672436,IT,FI,BUSIN,SEWAG,0.01,1416.716,3,3,1416.716,0.0,0.0,0.0,0.0,141671.6
1678592,IT,GR,FORES,PULP5,0.01,1415.952,4,4,1414.952,0.0,1.0,0.0,0.0,141595.2
1689872,IT,IE,AUXIL,MEATP,0.03,1415.655,3,3,1415.655,0.0,0.0,0.0,0.0,47188.5
1677387,IT,FR,INSUR,LUBRI,0.03,1415.529,3,3,1415.529,0.0,0.0,0.0,0.0,47184.3
1731026,IT,SE,PLAS2,CONST,0.01,1415.499,3,3,1415.499,0.0,0.0,0.0,0.0,141549.9
1754618,IT,KR,FORES,FABRI,0.01,1415.393,4,4,1414.393,0.0,1.0,0.0,0.0,141539.3
1798021,IT,WL,INERT,FINAN,0.01,1415.307,3,3,1415.307,0.0,0.0,0.0,0.0,141530.7
1791412,IT,WA,WHOLE,LEADZ,0.01,1415.179,3,3,1415.179,0.0,0.0,0.0,0.0,141517.9
1654374,IT,CZ,ELE11,PUBLI,0.02,1415.123,3,3,1415.123,0.0,0.0,0.0,0.0,70756.15
1781769,IT,NO,PRINT,ELEC4,0.01,1415.114,3,3,1415.114,0.0,0.0,0.0,0.0,141511.4
1787073,IT,ZA,BUSIN,HYDRO,0.01,1415.088,3,3,1415.088,0.0,0.0,0.0,0.0,141508.8
1689943,IT,IE,REALE,RAWMI,0.06,1415.073,3,3,1415.073,0.0,0.0,0.0,0.0,23584.55
1711572,IT,LU,FINAN,FURNI,0.02,1415.031,3,3,1415.031,0.0,0.0,0.0,0.0,70751.55
1754329,IT,CA,INSUR,ALUM1,0.03,1414.894,3,3,1414.894,0.0,0.0,0.0,0.0,47163.133333
1793946,IT,WL,LEATH,ELEC2,0.01,1414.704,3,3,1414.704,0.0,0.0,0.0,0.0,141470.4
1654997,IT,CZ,AUXIL,BUSIN,0.03,1414.67,3,3,1414.67,0.0,0.0,0.0,0.0,47155.666667
1796340,IT,WL,RETAI,HEAVY,0.01,1414.64,3,3,1414.64,0.0,0.0,0.0,0.0,141464.0
1739863,IT,GB,FINAN,FOUND,0.02,1414.63,3,3,1414.63,0.0,0.0,0.0,0.0,70731.5
1650696,IT,BG,RETA1,BUSIN,0.01,1414.293,3,3,1414.293,0.0,0.0,0.0,0.0,141429.3
1661761,IT,DK,LEATH,RADIO,0.01,1414.265,3,3,1414.265,0.0,0.0,0.0,0.0,141426.5
1793407,IT,WL,CROPS,MOTOR,0.01,1414.252,3,3,1414.252,0.0,0.0,0.0,0.0,141425.2
1643685,IT,AT,SUPPO,FISH5,0.01,1414.191,3,3,1414.191,0.0,0.0,0.0,0.0,141419.1
1770635,IT,AU,FINAN,ELEC1,0.02,1414.086,3,3,1414.086,0.0,0.0,0.0,0.0,70704.3
1778406,IT,TR,WHOLE,SUBBI,0.01,1414.073,3,3,1414.073,0.0,0.0,0.0,0.0,141407.3
1797940,IT,WL,FOOD4,ELEC4,0.01,1413.875,3,3,1413.875,0.0,0.0,0.0,0.0,141387.5
1799555,IT,WE,PRINT,ELECT,0.01,1413.808,3,3,1413.808,0.0,0.0,0.0,0.0,141380.8
1814168,IT,WM,SUPPO,NATU1,0.01,1413.763,3,3,1413.763,0.0,0.0,0.0,0.0,141376.3
1807703,IT,WF,BUSIN,ELECT,0.01,1413.448,3,3,1413.448,0.0,0.0,0.0,0.0,141344.8
1662907,IT,DK,RETA1,MEATC,0.01,1413.18,3,3,1413.18,0.0,0.0,0.0,0.0,141318.0
1781682,IT,NO,LEATH,PLAS1,0.01,1413.142,3,3,1413.142,0.0,0.0,0.0,0.0,141314.2
1690438,IT,IE,FOOD4,OILHA,0.01,1413.011,3,3,1413.011,0.0,0.0,0.0,0.0,141301.1
1775690,IT,TR,CROPS,PRINT,0.01,1413.005,3,3,1413.005,0.0,0.0,0.0,0.0,141300.5
1723945,IT,PT,SALEM,MEATC,0.01,1412.891,3,3,1412.891,0.0,0.0,0.0,0.0,141289.1
1677868,IT,FR,BUSIN,COKEO,0.01,1412.871,3,3,1412.871,0.0,0.0,0.0,0.0,141287.1
1792697,IT,WA,BUSIN,CROPS,0.01,1412.749,3,3,1412.749,0.0,0.0,0.0,0.0,141274.9
1740535,IT,GB,RECRE,MEMBE,0.02,1412.645,3,3,1412.645,0.0,0.0,0.0,0.0,70632.25
1645138,IT,BE,PRINT,LEATH,0.01,1412.431,3,3,1412.431,0.0,0.0,0.0,0.0,141243.1
1668269,IT,ES,WHOLE,FISH5,0.01,1412.404,3,3,1412.404,0.0,0.0,0.0,0.0,141240.4
1643099,IT,AT,WHOLE,ELEC2,0.01,1412.354,3,3,1412.354,0.0,0.0,0.0,0.0,141235.4
1797948,IT,WL,FOOD4,AIRTR,0.01,1412.353,3,3,1412.353,0.0,0.0,0.0,0.0,141235.3
1654510,IT,CZ,HOTEL,ADDIT,0.01,1412.225,3,3,1412.225,0.0,0.0,0.0,0.0,141222.5
1754247,IT,CA,POSTT,ELEC3,0.02,1412.068,3,3,1412.068,0.0,0.0,0.0,0.0,70603.4
1737430,IT,GB,WEARI,AUXIL,0.01,1411.886,3,3,1411.886,0.0,0.0,0.0,0.0,141188.6
1746063,IT,JP,PRINT,PRINT,0.01,1411.879,3,3,1411.879,0.0,0.0,0.0,0.0,141187.9
1765092,IT,MX,AUXIL,LANDT,0.03,1411.74,3,3,1411.74,0.0,0.0,0.0,0.0,47058.0
