trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1680680,IT,GR,WHOLE,ELEC2,0.01,1411.708,3,3,1411.708,0.0,0.0,0.0,0.0,141170.8
1736292,IT,SK,HOTEL,ELEC4,0.01,1411.691,3,3,1411.691,0.0,0.0,0.0,0.0,141169.1
1734705,IT,SK,LEATH,NAPHT,0.01,1411.668,3,3,1411.668,0.0,0.0,0.0,0.0,141166.8
1740459,IT,GB,FOOD4,ELEC2,0.01,1411.631,3,3,1411.631,0.0,0.0,0.0,0.0,141163.1
1803275,IT,WF,FORES,TEXTI,0.01,1411.483,4,4,1410.483,0.0,1.0,0.0,0.0,141148.3
1643723,IT,AT,SUPPO,ELECT,0.01,1411.459,3,3,1411.459,0.0,0.0,0.0,0.0,141145.9
1733482,IT,SI,WHOLE,CROPS,0.01,1411.434,3,3,1411.434,0.0,0.0,0.0,0.0,141143.4
1736743,IT,SK,REALE,INSUR,0.06,1411.369,3,3,1411.369,0.0,0.0,0.0,0.0,23522.816667
1741347,IT,US,PRINT,OILSE,0.01,1411.321,3,3,1411.321,0.0,0.0,0.0,0.0,141132.1
1678963,IT,GR,WEARI,TRAN1,0.01,1410.978,3,3,1410.978,0.0,0.0,0.0,0.0,141097.8
1722267,IT,PL,RECRE,EDUCA,0.02,1410.823,3,3,1410.823,0.0,0.0,0.0,0.0,70541.15
1751645,IT,CN,FINAN,ELEC4,0.02,1410.796,3,3,1410.796,0.0,0.0,0.0,0.0,70539.8
1730870,IT,SE,FOODW,ALUM1,0.01,1410.691,3,3,1410.691,0.0,0.0,0.0,0.0,141069.1
1681349,IT,GR,INSUR,TRAN2,0.03,1410.448,3,3,1410.448,0.0,0.0,0.0,0.0,47014.933333
1814619,IT,WM,FOODW,VEGET,0.01,1410.227,3,3,1410.227,0.0,0.0,0.0,0.0,141022.7
1801990,IT,WE,WHOLE,LIGNI,0.01,1410.198,3,3,1410.198,0.0,0.0,0.0,0.0,141019.8
1793066,IT,WA,PLAS2,VEGE1,0.01,1409.668,3,3,1409.668,0.0,0.0,0.0,0.0,140966.8
1660484,IT,DE,INSUR,BIODI,0.03,1409.644,3,3,1409.644,0.0,0.0,0.0,0.0,46988.133333
1756961,IT,KR,REALE,RETA1,0.06,1409.617,3,3,1409.617,0.0,0.0,0.0,0.0,23493.616667
1683970,IT,HR,WHOLE,FABRI,0.01,1409.58,3,3,1409.58,0.0,0.0,0.0,0.0,140958.0
1733998,IT,SI,POSTT,FABRI,0.02,1409.47,3,3,1409.47,0.0,0.0,0.0,0.0,70473.5
1724021,IT,PT,RETAI,WHOLE,0.01,1409.394,3,3,1409.394,0.0,0.0,0.0,0.0,140939.4
1641170,IT,AT,PRINT,GLASS,0.01,1409.248,3,3,1409.248,0.0,0.0,0.0,0.0,140924.8
1747639,IT,JP,SUPPO,ELEC4,0.01,1408.96,3,3,1408.96,0.0,0.0,0.0,0.0,140896.0
1683935,IT,HR,SALEM,CEMEN,0.01,1408.753,3,3,1408.753,0.0,0.0,0.0,0.0,140875.3
1722685,IT,PT,LEATH,PREC1,0.01,1408.59,3,3,1408.59,0.0,0.0,0.0,0.0,140859.0
1814782,IT,WM,FOOD4,VEGET,0.01,1408.403,3,3,1408.403,0.0,0.0,0.0,0.0,140840.3
1740575,IT,US,CROPS,BIOGA,0.01,1408.383,3,3,1408.383,0.0,0.0,0.0,0.0,140838.3
1641193,IT,AT,PRINT,DIST1,0.01,1408.375,3,3,1408.375,0.0,0.0,0.0,0.0,140837.5
1644921,IT,BE,LEATH,REALE,0.01,1408.019,3,3,1408.019,0.0,0.0,0.0,0.0,140801.9
1728690,IT,SE,PRINT,WOOD1,0.01,1407.794,3,3,1407.794,0.0,0.0,0.0,0.0,140779.4
1668138,IT,ES,SALEM,MEATP,0.01,1407.56,3,3,1407.56,0.0,0.0,0.0,0.0,140756.0
1736979,IT,GB,CROPS,REALE,0.01,1407.472,3,3,1407.472,0.0,0.0,0.0,0.0,140747.2
1753797,IT,CA,SALEM,FABRI,0.01,1407.456,3,3,1407.456,0.0,0.0,0.0,0.0,140745.6
1736732,IT,SK,REALE,SALEM,0.06,1407.38,3,3,1407.38,0.0,0.0,0.0,0.0,23456.333333
1809071,IT,WM,CROPS,VEGET,0.01,1407.206,3,3,1407.206,0.0,0.0,0.0,0.0,140720.6
1713192,IT,MT,WEARI,WHOLE,0.01,1407.132,3,3,1407.132,0.0,0.0,0.0,0.0,140713.2
1792715,IT,WA,BUSIN,SUGA1,0.01,1407.004,3,3,1407.004,0.0,0.0,0.0,0.0,140700.4
1721853,IT,PL,REALE,SALEM,0.06,1406.929,3,3,1406.929,0.0,0.0,0.0,0.0,23448.816667
1801966,IT,WE,RETAI,LEATH,0.01,1406.811,3,3,1406.811,0.0,0.0,0.0,0.0,140681.1
1651868,IT,CY,SUPPO,WHOLE,0.01,1406.787,3,3,1406.787,0.0,0.0,0.0,0.0,140678.7
1677973,IT,FR,PUBLI,PLAST,0.02,1406.528,3,3,1406.528,0.0,0.0,0.0,0.0,70326.4
1676125,IT,FR,ELEC8,COMPU,0.02,1406.457,3,3,1406.457,0.0,0.0,0.0,0.0,70322.85
1736257,IT,SK,HOTEL,MEAT1,0.01,1406.348,3,3,1406.348,0.0,0.0,0.0,0.0,140634.8
1681266,IT,GR,FINAN,SALEM,0.02,1406.042,3,3,1406.042,0.0,0.0,0.0,0.0,70302.1
1687216,IT,HU,SALEM,CHEM1,0.01,1405.878,3,3,1405.878,0.0,0.0,0.0,0.0,140587.8
1797934,IT,WL,FOOD4,NONME,0.01,1405.828,3,3,1405.828,0.0,0.0,0.0,0.0,140582.8
1770046,IT,AU,SALEM,NATUR,0.01,1405.678,3,3,1405.678,0.0,0.0,0.0,0.0,140567.8
1793076,IT,WA,INERT,RAWMI,0.01,1405.381,3,3,1405.381,0.0,0.0,0.0,0.0,140538.1
1762477,IT,IN,FINAN,RAILW,0.02,1404.935,3,3,1404.935,0.0,0.0,0.0,0.0,70246.75
1646900,IT,BE,WHOLE,PFERT,0.01,1404.918,3,3,1404.918,0.0,0.0,0.0,0.0,140491.8
1663416,IT,DK,INSUR,SEACO,0.03,1404.612,3,3,1404.612,0.0,0.0,0.0,0.0,46820.4
1724693,IT,PT,INSUR,SUPPO,0.03,1404.521,3,3,1404.521,0.0,0.0,0.0,0.0,46817.366667
1794162,IT,WL,PRINT,DAIRY,0.01,1404.51,3,3,1404.51,0.0,0.0,0.0,0.0,140451.0
1721825,IT,PL,REALE,PFERT,0.06,1404.343,3,3,1404.343,0.0,0.0,0.0,0.0,23405.716667
1664556,IT,EE,WHOLE,MOTO1,0.01,1404.24,3,3,1404.24,0.0,0.0,0.0,0.0,140424.0
1810624,IT,WM,PRINT,FOOD4,0.01,1404.15,3,3,1404.15,0.0,0.0,0.0,0.0,140415.0
1793945,IT,WL,LEATH,ELEC1,0.01,1403.935,3,3,1403.935,0.0,0.0,0.0,0.0,140393.5
1718971,IT,PL,PRINT,OILHA,0.01,1403.757,3,3,1403.757,0.0,0.0,0.0,0.0,140375.7
1797533,IT,WL,BUSIN,RAILW,0.01,1403.746,3,3,1403.746,0.0,0.0,0.0,0.0,140374.6
1659330,IT,DE,RETAI,LEAD1,0.01,1403.72,3,3,1403.72,0.0,0.0,0.0,0.0,140372.0
1675936,IT,FR,ELEC4,MEATC,0.02,1403.715,3,3,1403.715,0.0,0.0,0.0,0.0,70185.75
1765477,IT,RU,WEARI,NATU1,0.01,1403.642,3,3,1403.642,0.0,0.0,0.0,0.0,140364.2
1650670,IT,BG,RETA1,COPPE,0.01,1403.516,3,3,1403.516,0.0,0.0,0.0,0.0,140351.6
1814621,IT,WM,FOODW,NATUR,0.01,1403.444,3,3,1403.444,0.0,0.0,0.0,0.0,140344.4
1782714,IT,NO,RETA1,TEXTI,0.01,1403.43,3,3,1403.43,0.0,0.0,0.0,0.0,140343.0
1661784,IT,DK,LEATH,FOODW,0.01,1403.252,3,3,1403.252,0.0,0.0,0.0,0.0,140325.2
1804196,IT,WF,PRINT,NONFE,0.01,1402.994,3,3,1402.994,0.0,0.0,0.0,0.0,140299.4
1668304,IT,ES,WHOLE,ELECT,0.01,1402.993,3,3,1402.993,0.0,0.0,0.0,0.0,140299.3
1687239,IT,HU,WHOLE,POULT,0.01,1402.948,3,3,1402.948,0.0,0.0,0.0,0.0,140294.8
1756507,IT,KR,WHOLE,COPPE,0.01,1402.801,3,3,1402.801,0.0,0.0,0.0,0.0,140280.1
1765733,IT,RU,PRINT,WOODW,0.01,1402.457,3,3,1402.457,0.0,0.0,0.0,0.0,140245.7
1775367,IT,CH,PUBLI,TOBAC,0.02,1402.45,3,3,1402.45,0.0,0.0,0.0,0.0,70122.5
1730680,IT,SE,COMPU,FORES,0.02,1402.229,3,3,1402.229,0.0,0.0,0.0,0.0,70111.45
1792346,IT,WA,FINAN,RADIO,0.02,1402.171,3,3,1402.171,0.0,0.0,0.0,0.0,70108.55
1677543,IT,FR,AUXIL,PLAS2,0.03,1402.155,3,3,1402.155,0.0,0.0,0.0,0.0,46738.5
1751897,IT,CN,COMPU,NONSP,0.02,1402.019,3,3,1402.019,0.0,0.0,0.0,0.0,70100.95
1652053,IT,CZ,FORES,CROPS,0.01,1401.973,4,4,1400.973,0.0,1.0,0.0,0.0,140197.3
1797535,IT,WL,BUSIN,SEACO,0.01,1401.86,3,3,1401.86,0.0,0.0,0.0,0.0,140186.0
1656303,IT,DE,LEATH,OFFIC,0.01,1401.713,3,3,1401.713,0.0,0.0,0.0,0.0,140171.3
1736976,IT,GB,CROPS,PLAST,0.01,1401.669,3,3,1401.669,0.0,0.0,0.0,0.0,140166.9
1780001,IT,TW,SALEM,CEMEN,0.01,1401.545,3,3,1401.545,0.0,0.0,0.0,0.0,140154.5
1756509,IT,KR,WHOLE,CHEMI,0.01,1401.479,3,3,1401.479,0.0,0.0,0.0,0.0,140147.9
1684587,IT,HR,BUSIN,FOOD3,0.01,1401.429,3,3,1401.429,0.0,0.0,0.0,0.0,140142.9
1717556,IT,NL,COMPU,NATUR,0.02,1401.396,3,3,1401.396,0.0,0.0,0.0,0.0,70069.8
1807696,IT,WF,BUSIN,BASIC,0.01,1401.242,3,3,1401.242,0.0,0.0,0.0,0.0,140124.2
1668195,IT,ES,SALEM,FOOD3,0.01,1401.225,3,3,1401.225,0.0,0.0,0.0,0.0,140122.5
1721943,IT,PL,COMPU,NATUR,0.02,1401.028,3,3,1401.028,0.0,0.0,0.0,0.0,70051.4
1775104,IT,CH,COMPU,GASDI,0.02,1400.922,3,3,1400.922,0.0,0.0,0.0,0.0,70046.1
1651897,IT,CY,INSUR,VEGET,0.03,1400.893,3,3,1400.893,0.0,0.0,0.0,0.0,46696.433333
1755331,IT,KR,PRINT,NONME,0.01,1400.787,3,3,1400.787,0.0,0.0,0.0,0.0,140078.7
1650665,IT,BG,WHOLE,TRAN2,0.01,1400.776,3,3,1400.776,0.0,0.0,0.0,0.0,140077.6
1678245,IT,FR,SEWAG,MACHI,0.01,1400.693,3,3,1400.693,0.0,0.0,0.0,0.0,140069.3
1740093,IT,GB,COMPU,MEATC,0.02,1400.535,3,3,1400.535,0.0,0.0,0.0,0.0,70026.75
1767184,IT,RU,WHOLE,INLAN,0.01,1400.279,3,3,1400.279,0.0,0.0,0.0,0.0,140027.9
1792818,IT,WA,EDUCA,NATUR,0.03,1400.172,3,3,1400.172,0.0,0.0,0.0,0.0,46672.4
1680659,IT,GR,WHOLE,WOODW,0.01,1400.171,3,3,1400.171,0.0,0.0,0.0,0.0,140017.1
1770663,IT,AU,INSUR,VEGET,0.03,1400.127,3,3,1400.127,0.0,0.0,0.0,0.0,46670.9
1734118,IT,SI,AUXIL,FOOD5,0.03,1399.92,3,3,1399.92,0.0,0.0,0.0,0.0,46664.0
1650585,IT,BG,ELEC8,HEAVY,0.02,1399.793,3,3,1399.793,0.0,0.0,0.0,0.0,69989.65
1709501,IT,LT,WEARI,RENTI,0.01,1399.735,3,3,1399.735,0.0,0.0,0.0,0.0,139973.5
1654380,IT,CZ,SALEM,FOUND,0.01,1399.723,3,3,1399.723,0.0,0.0,0.0,0.0,139972.3
1669382,IT,ES,INSUR,MEATP,0.03,1399.716,3,3,1399.716,0.0,0.0,0.0,0.0,46657.2
1762015,IT,IN,WHOLE,BRICK,0.01,1399.714,3,3,1399.714,0.0,0.0,0.0,0.0,139971.4
1736857,IT,SK,BUSIN,HEAVY,0.01,1399.67,3,3,1399.67,0.0,0.0,0.0,0.0,139967.0
1655457,IT,DE,FORES,COMPU,0.01,1399.568,4,4,1398.568,0.0,1.0,0.0,0.0,139956.8
1672451,IT,FI,PUBLI,RESEA,0.02,1399.065,3,3,1399.065,0.0,0.0,0.0,0.0,69953.25
1765749,IT,RU,PRINT,ELEC3,0.01,1399.0,3,3,1399.0,0.0,0.0,0.0,0.0,139900.0
1747759,IT,JP,AUXIL,PRINT,0.03,1398.904,3,3,1398.904,0.0,0.0,0.0,0.0,46630.133333
1646996,IT,BE,RETA1,PFERT,0.01,1398.857,3,3,1398.857,0.0,0.0,0.0,0.0,139885.7
1680423,IT,GR,ELEC4,MEAT4,0.02,1398.833,3,3,1398.833,0.0,0.0,0.0,0.0,69941.65
1754498,IT,CA,BUSIN,NAPHT,0.01,1398.752,3,3,1398.752,0.0,0.0,0.0,0.0,139875.2
1783806,IT,NO,INERT,FABRI,0.01,1398.66,3,3,1398.66,0.0,0.0,0.0,0.0,139866.0
1654993,IT,CZ,AUXIL,RETA1,0.03,1398.574,3,3,1398.574,0.0,0.0,0.0,0.0,46619.133333
1739262,IT,GB,HOTEL,VEGE1,0.01,1398.414,3,3,1398.414,0.0,0.0,0.0,0.0,139841.4
1651235,IT,BG,FOOD4,OILSE,0.01,1398.323,3,3,1398.323,0.0,0.0,0.0,0.0,139832.3
1765033,IT,MX,INSUR,BASIC,0.03,1398.266,3,3,1398.266,0.0,0.0,0.0,0.0,46608.866667
1677591,IT,FR,REALE,GLASS,0.06,1398.218,3,3,1398.218,0.0,0.0,0.0,0.0,23303.633333
