trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1801851,IT,WE,ELE11,TEXTI,0.02,1397.995,3,3,1397.995,0.0,0.0,0.0,0.0,69899.75
1764675,IT,MX,HOTEL,CROPS,0.01,1397.922,3,3,1397.922,0.0,0.0,0.0,0.0,139792.2
1765042,IT,MX,INSUR,ELECT,0.03,1397.85,3,3,1397.85,0.0,0.0,0.0,0.0,46595.0
1648438,IT,BG,PADDY,CONST,0.01,1397.809,3,3,1397.809,0.0,0.0,0.0,0.0,139780.9
1665832,IT,ES,PRINT,KEROS,0.01,1397.806,3,3,1397.806,0.0,0.0,0.0,0.0,139780.6
1724011,IT,PT,RETAI,BIODI,0.01,1397.716,3,3,1397.716,0.0,0.0,0.0,0.0,139771.6
1724900,IT,PT,BUSIN,ELEC7,0.01,1397.628,3,3,1397.628,0.0,0.0,0.0,0.0,139762.8
1711953,IT,LU,INERT,COPP1,0.01,1397.549,3,3,1397.549,0.0,0.0,0.0,0.0,139754.9
1681220,IT,GR,FINAN,POULT,0.02,1397.53,3,3,1397.53,0.0,0.0,0.0,0.0,69876.5
1745843,IT,JP,LEATH,GASDI,0.01,1397.527,3,3,1397.527,0.0,0.0,0.0,0.0,139752.7
1803906,IT,WF,WEARI,GASDI,0.01,1397.315,3,3,1397.315,0.0,0.0,0.0,0.0,139731.5
1688191,IT,HU,BUSIN,INTER,0.01,1397.256,3,3,1397.256,0.0,0.0,0.0,0.0,139725.6
1646854,IT,BE,RETAI,RENTI,0.01,1397.07,3,3,1397.07,0.0,0.0,0.0,0.0,139707.0
1687291,IT,HU,RETA1,CROPS,0.01,1397.038,3,3,1397.038,0.0,0.0,0.0,0.0,139703.8
1792256,IT,WA,POSTT,ALUM1,0.02,1397.009,3,3,1397.009,0.0,0.0,0.0,0.0,69850.45
1734205,IT,SI,REALE,EDUCA,0.06,1396.64,3,3,1396.64,0.0,0.0,0.0,0.0,23277.333333
1736666,IT,SK,INSUR,LANDT,0.03,1396.566,3,3,1396.566,0.0,0.0,0.0,0.0,46552.2
1681214,IT,GR,FINAN,CEREA,0.02,1396.493,3,3,1396.493,0.0,0.0,0.0,0.0,69824.65
1751538,IT,CN,SUPPO,RECRE,0.01,1396.264,3,3,1396.264,0.0,0.0,0.0,0.0,139626.4
1710589,IT,LT,BUSIN,RECRE,0.01,1396.245,3,3,1396.245,0.0,0.0,0.0,0.0,139624.5
1779789,IT,TR,BUSIN,INLAN,0.01,1396.162,3,3,1396.162,0.0,0.0,0.0,0.0,139616.2
1670172,IT,ES,MEMBE,REALE,0.02,1395.978,3,3,1395.978,0.0,0.0,0.0,0.0,69798.9
1734057,IT,SI,FINAN,RENTI,0.02,1395.954,3,3,1395.954,0.0,0.0,0.0,0.0,69797.7
1775540,IT,CH,FOOD4,SUPPO,0.01,1395.898,3,3,1395.898,0.0,0.0,0.0,0.0,139589.8
1661913,IT,DK,PRINT,FURNI,0.01,1395.566,3,3,1395.566,0.0,0.0,0.0,0.0,139556.6
1660178,IT,DE,SUPPO,ELEC1,0.01,1395.558,3,3,1395.558,0.0,0.0,0.0,0.0,139555.8
1814945,IT,WM,PRIVA,FOUND,0.31,1395.519,3,3,1395.519,0.0,0.0,0.0,0.0,4501.674194
1659135,IT,DE,ELEC8,MOTO1,0.02,1395.501,3,3,1395.501,0.0,0.0,0.0,0.0,69775.05
1724794,IT,PT,COMPU,PLAST,0.02,1395.487,3,3,1395.487,0.0,0.0,0.0,0.0,69774.35
1645156,IT,BE,PRINT,NONME,0.01,1395.149,3,3,1395.149,0.0,0.0,0.0,0.0,139514.9
1760765,IT,IN,PRINT,FOUND,0.01,1395.122,3,3,1395.122,0.0,0.0,0.0,0.0,139512.2
1774793,IT,CH,POSTT,CERAM,0.02,1394.793,3,3,1394.793,0.0,0.0,0.0,0.0,69739.65
1807371,IT,WF,FINAN,BASIC,0.02,1394.754,3,3,1394.754,0.0,0.0,0.0,0.0,69737.7
1762553,IT,IN,INSUR,93197,0.03,1394.708,3,3,1394.708,0.0,0.0,0.0,0.0,46490.266667
1688587,IT,IE,PRINT,POSTT,0.01,1394.602,3,3,1394.602,0.0,0.0,0.0,0.0,139460.2
1736787,IT,SK,COMPU,BASIC,0.02,1394.385,3,3,1394.385,0.0,0.0,0.0,0.0,69719.25
1794205,IT,WL,PRINT,MEDIC,0.01,1394.227,3,3,1394.227,0.0,0.0,0.0,0.0,139422.7
1760229,IT,BR,INERT,RENTI,0.01,1394.168,3,3,1394.168,0.0,0.0,0.0,0.0,139416.8
1689111,IT,IE,SALEM,HYDRO,0.01,1394.077,3,3,1394.077,0.0,0.0,0.0,0.0,139407.7
1710384,IT,LT,HOTEL,MOTO1,0.01,1394.049,3,3,1394.049,0.0,0.0,0.0,0.0,139404.9
1733500,IT,SI,WHOLE,CERAM,0.01,1393.999,3,3,1393.999,0.0,0.0,0.0,0.0,139399.9
1793110,IT,WA,MEMBE,PUBLI,0.02,1393.944,3,3,1393.944,0.0,0.0,0.0,0.0,69697.2
1759326,IT,BR,FINAN,OILSE,0.02,1393.781,3,3,1393.781,0.0,0.0,0.0,0.0,69689.05
1668200,IT,ES,SALEM,WOOD2,0.01,1393.47,3,3,1393.47,0.0,0.0,0.0,0.0,139347.0
1710534,IT,LT,SUPPO,RETAI,0.01,1393.162,3,3,1393.162,0.0,0.0,0.0,0.0,139316.2
1714343,IT,MT,TEXT2,FOOD5,0.01,1393.077,3,3,1393.077,0.0,0.0,0.0,0.0,139307.7
1797755,IT,WL,TEXT1,FISH5,0.01,1392.829,3,3,1392.829,0.0,0.0,0.0,0.0,139282.9
1678260,IT,FR,SEWAG,RECRE,0.01,1392.819,3,3,1392.819,0.0,0.0,0.0,0.0,139281.9
1767240,IT,RU,HOTEL,MEATC,0.01,1392.813,3,3,1392.813,0.0,0.0,0.0,0.0,139281.3
1681626,IT,GR,RECRE,SUPPO,0.02,1392.805,3,3,1392.805,0.0,0.0,0.0,0.0,69640.25
1740468,IT,GB,FOOD4,FOOD3,0.01,1392.758,3,3,1392.758,0.0,0.0,0.0,0.0,139275.8
1647766,IT,BE,INSUR,RECRE,0.03,1392.738,3,3,1392.738,0.0,0.0,0.0,0.0,46424.6
1781777,IT,NO,PRINT,LANDT,0.01,1392.636,3,3,1392.636,0.0,0.0,0.0,0.0,139263.6
1756490,IT,KR,SALEM,HOTEL,0.01,1392.546,3,3,1392.546,0.0,0.0,0.0,0.0,139254.6
1797161,IT,WL,POSTT,DIST1,0.02,1392.462,3,3,1392.462,0.0,0.0,0.0,0.0,69623.1
1648437,IT,BG,PADDY,RAWMI,0.01,1392.437,3,3,1392.437,0.0,0.0,0.0,0.0,139243.7
1650983,IT,BG,SUPPO,BASIC,0.01,1392.4,3,3,1392.4,0.0,0.0,0.0,0.0,139240.0
1734914,IT,SK,PRINT,HOTEL,0.01,1392.246,3,3,1392.246,0.0,0.0,0.0,0.0,139224.6
1681059,IT,GR,SUPPO,ANIMA,0.01,1392.098,3,3,1392.098,0.0,0.0,0.0,0.0,139209.8
1780640,IT,TW,INSUR,HEALT,0.03,1391.993,3,3,1391.993,0.0,0.0,0.0,0.0,46399.766667
1659238,IT,DE,SALEM,HEAVY,0.01,1391.916,3,3,1391.916,0.0,0.0,0.0,0.0,139191.6
1765101,IT,MX,REALE,WOODW,0.06,1391.91,3,3,1391.91,0.0,0.0,0.0,0.0,23198.5
1684597,IT,HR,PUBLI,TRANS,0.02,1391.894,3,3,1391.894,0.0,0.0,0.0,0.0,69594.7
1733460,IT,SI,SALEM,BRICK,0.01,1391.856,3,3,1391.856,0.0,0.0,0.0,0.0,139185.6
1730075,IT,SE,RETA1,GASDI,0.01,1391.652,3,3,1391.652,0.0,0.0,0.0,0.0,139165.2
1727459,IT,RO,AUXIL,MEAT1,0.03,1391.65,3,3,1391.65,0.0,0.0,0.0,0.0,46388.333333
1784808,IT,ID,HOTEL,SECO9,0.01,1391.575,3,3,1391.575,0.0,0.0,0.0,0.0,139157.5
1725013,IT,PT,FOOD4,FOOD4,0.01,1391.485,3,3,1391.485,0.0,0.0,0.0,0.0,139148.5
1770822,IT,AU,BUSIN,CEREA,0.01,1391.47,3,3,1391.47,0.0,0.0,0.0,0.0,139147.0
1736214,IT,SK,RETA1,CATTL,0.01,1391.423,3,3,1391.423,0.0,0.0,0.0,0.0,139142.3
1660313,IT,DE,POSTT,WASTE,0.02,1391.376,3,3,1391.376,0.0,0.0,0.0,0.0,69568.8
1813732,IT,WM,HOTEL,PAPER,0.01,1391.367,3,3,1391.367,0.0,0.0,0.0,0.0,139136.7
1734100,IT,SI,INSUR,SUPPO,0.03,1391.244,3,3,1391.244,0.0,0.0,0.0,0.0,46374.8
1647605,IT,BE,POSTT,ELEC3,0.02,1390.862,3,3,1390.862,0.0,0.0,0.0,0.0,69543.1
1767858,IT,RU,AUXIL,RETAI,0.03,1390.753,3,3,1390.753,0.0,0.0,0.0,0.0,46358.433333
1650632,IT,BG,SALEM,PULP5,0.01,1390.46,3,3,1390.46,0.0,0.0,0.0,0.0,139046.0
1802889,IT,WE,RECRE,TOBAC,0.02,1390.418,3,3,1390.418,0.0,0.0,0.0,0.0,69520.9
1754211,IT,CA,POSTT,IRONO,0.02,1390.303,3,3,1390.303,0.0,0.0,0.0,0.0,69515.15
1808872,IT,WF,PRIVA,PFERT,0.31,1389.892,3,3,1389.892,0.0,0.0,0.0,0.0,4483.522581
1734915,IT,SK,PRINT,POSTT,0.01,1389.662,3,3,1389.662,0.0,0.0,0.0,0.0,138966.2
1740458,IT,GB,FOOD4,BASIC,0.01,1389.552,3,3,1389.552,0.0,0.0,0.0,0.0,138955.2
1712828,IT,LV,POSTT,FINAN,0.02,1389.449,3,3,1389.449,0.0,0.0,0.0,0.0,69472.45
1647587,IT,BE,POSTT,KEROS,0.02,1389.395,3,3,1389.395,0.0,0.0,0.0,0.0,69469.75
1736255,IT,SK,HOTEL,PRECI,0.01,1389.391,3,3,1389.391,0.0,0.0,0.0,0.0,138939.1
1671771,IT,FI,RETAI,WASTE,0.01,1389.342,3,3,1389.342,0.0,0.0,0.0,0.0,138934.2
1670609,IT,FI,WEARI,AUXIL,0.01,1389.288,3,3,1389.288,0.0,0.0,0.0,0.0,138928.8
1743506,IT,US,RETA1,OFFIC,0.01,1389.189,3,3,1389.189,0.0,0.0,0.0,0.0,138918.9
1814376,IT,WM,AUXIL,MOTOR,0.03,1389.083,3,3,1389.083,0.0,0.0,0.0,0.0,46302.766667
1650678,IT,BG,RETA1,PAPER,0.01,1388.894,3,3,1388.894,0.0,0.0,0.0,0.0,138889.4
1808627,IT,WF,PLAS2,AUXIL,0.01,1388.875,3,3,1388.875,0.0,0.0,0.0,0.0,138887.5
1767813,IT,RU,INSUR,FOOD4,0.03,1388.802,3,3,1388.802,0.0,0.0,0.0,0.0,46293.4
1678014,IT,FR,EDUCA,WEARI,0.03,1388.782,3,3,1388.782,0.0,0.0,0.0,0.0,46292.733333
1722861,IT,PT,PRINT,COPP1,0.01,1388.772,3,3,1388.772,0.0,0.0,0.0,0.0,138877.2
1752261,IT,CA,FORES,MACHI,0.01,1388.732,4,4,1387.732,0.0,1.0,0.0,0.0,138873.2
1676005,IT,FR,ELEC5,TRANS,0.02,1388.727,3,3,1388.727,0.0,0.0,0.0,0.0,69436.35
1783006,IT,NO,POSTT,FINAN,0.02,1388.543,3,3,1388.543,0.0,0.0,0.0,0.0,69427.15
1743468,IT,US,WHOLE,ELECT,0.01,1388.537,3,3,1388.537,0.0,0.0,0.0,0.0,138853.7
1711763,IT,LU,BUSIN,PAPE4,0.01,1388.507,3,3,1388.507,0.0,0.0,0.0,0.0,138850.7
1733535,IT,SI,WHOLE,TEXT2,0.01,1388.465,3,3,1388.465,0.0,0.0,0.0,0.0,138846.5
1711413,IT,LU,HOTEL,FABRI,0.01,1388.336,3,3,1388.336,0.0,0.0,0.0,0.0,138833.6
1739931,IT,GB,INSUR,ELEC3,0.03,1388.289,3,3,1388.289,0.0,0.0,0.0,0.0,46276.3
1648339,IT,BE,EDUCA,MEMBE,0.03,1388.242,3,3,1388.242,0.0,0.0,0.0,0.0,46274.733333
1751659,IT,CN,FINAN,HEALT,0.02,1388.186,3,3,1388.186,0.0,0.0,0.0,0.0,69409.3
1775562,IT,CH,INERT,RECRE,0.01,1388.124,3,3,1388.124,0.0,0.0,0.0,0.0,138812.4
1724718,IT,PT,AUXIL,BIODI,0.03,1388.001,3,3,1388.001,0.0,0.0,0.0,0.0,46266.7
1681457,IT,GR,COMPU,CHEM1,0.02,1387.837,3,3,1387.837,0.0,0.0,0.0,0.0,69391.85
1682181,IT,HR,WEARI,STONE,0.01,1387.733,3,3,1387.733,0.0,0.0,0.0,0.0,138773.3
1765510,IT,RU,WEARI,RAILW,0.01,1387.693,3,3,1387.693,0.0,0.0,0.0,0.0,138769.3
1648937,IT,BG,WEARI,FURNI,0.01,1387.618,3,3,1387.618,0.0,0.0,0.0,0.0,138761.8
1647012,IT,BE,RETA1,FABRI,0.01,1387.35,3,3,1387.35,0.0,0.0,0.0,0.0,138735.0
1688051,IT,HU,COMPU,NONME,0.02,1387.325,3,3,1387.325,0.0,0.0,0.0,0.0,69366.25
1721576,IT,PL,POSTT,FORES,0.02,1387.283,3,3,1387.283,0.0,0.0,0.0,0.0,69364.15
1770330,IT,AU,HOTEL,FOOD4,0.01,1387.276,3,3,1387.276,0.0,0.0,0.0,0.0,138727.6
1644171,IT,AT,RECRE,SUPPO,0.02,1387.213,3,3,1387.213,0.0,0.0,0.0,0.0,69360.65
1740421,IT,GB,SEWAG,INTER,0.01,1387.116,3,3,1387.116,0.0,0.0,0.0,0.0,138711.6
1690415,IT,IE,FOOD4,LEAD1,0.01,1387.044,3,3,1387.044,0.0,0.0,0.0,0.0,138704.4
1725008,IT,PT,FOOD4,RUBBE,0.01,1386.893,3,3,1386.893,0.0,0.0,0.0,0.0,138689.3
1688194,IT,HU,BUSIN,FOOD2,0.01,1386.82,3,3,1386.82,0.0,0.0,0.0,0.0,138682.0
1725743,IT,RO,PRINT,LIGNI,0.01,1386.708,3,3,1386.708,0.0,0.0,0.0,0.0,138670.8
