trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1676106,IT,FR,ELEC8,MACHI,0.02,1386.525,3,3,1386.525,0.0,0.0,0.0,0.0,69326.25
1680782,IT,GR,HOTEL,WHOLE,0.01,1385.997,3,3,1385.997,0.0,0.0,0.0,0.0,138599.7
1753850,IT,CA,WHOLE,MEMBE,0.01,1385.935,3,3,1385.935,0.0,0.0,0.0,0.0,138593.5
1733419,IT,SI,ELEC4,DISTR,0.02,1385.926,3,3,1385.926,0.0,0.0,0.0,0.0,69296.3
1784771,IT,ID,HOTEL,CROPS,0.01,1385.893,3,3,1385.893,0.0,0.0,0.0,0.0,138589.3
1807691,IT,WF,BUSIN,HEAVY,0.01,1385.412,3,3,1385.412,0.0,0.0,0.0,0.0,138541.2
1677345,IT,FR,FINAN,WOOD2,0.02,1385.145,3,3,1385.145,0.0,0.0,0.0,0.0,69257.25
1758880,IT,BR,HOTEL,RADIO,0.01,1385.121,3,3,1385.121,0.0,0.0,0.0,0.0,138512.1
1669805,IT,ES,BUSIN,ELEC7,0.01,1385.12,3,3,1385.12,0.0,0.0,0.0,0.0,138512.0
1791355,IT,WA,SALEM,ELEC2,0.01,1385.119,3,3,1385.119,0.0,0.0,0.0,0.0,138511.9
1797995,IT,WL,PLAS2,CRUDE,0.01,1384.855,3,3,1384.855,0.0,0.0,0.0,0.0,138485.5
1661690,IT,DK,WEARI,PRINT,0.01,1384.254,3,3,1384.254,0.0,0.0,0.0,0.0,138425.4
1787155,IT,ZA,PUBLI,CEMEN,0.02,1384.237,3,3,1384.237,0.0,0.0,0.0,0.0,69211.85
1677176,IT,FR,POSTT,COPP1,0.02,1384.175,3,3,1384.175,0.0,0.0,0.0,0.0,69208.75
1733417,IT,SI,ELEC4,ALUM1,0.02,1384.128,3,3,1384.128,0.0,0.0,0.0,0.0,69206.4
1801938,IT,WE,SALEM,FURNI,0.01,1383.988,3,3,1383.988,0.0,0.0,0.0,0.0,138398.8
1713272,IT,MT,PRINT,BEVER,0.01,1383.944,3,3,1383.944,0.0,0.0,0.0,0.0,138394.4
1814380,IT,WM,AUXIL,LIQUE,0.03,1383.7,3,3,1383.7,0.0,0.0,0.0,0.0,46123.333333
1678250,IT,FR,SEWAG,POSTT,0.01,1383.656,3,3,1383.656,0.0,0.0,0.0,0.0,138365.6
1767239,IT,RU,HOTEL,CHEMI,0.01,1383.412,3,3,1383.412,0.0,0.0,0.0,0.0,138341.2
1689201,IT,IE,RETAI,FABRI,0.01,1383.194,3,3,1383.194,0.0,0.0,0.0,0.0,138319.4
1771620,IT,CH,WEARI,CROPS,0.01,1383.04,3,3,1383.04,0.0,0.0,0.0,0.0,138304.0
1677580,IT,FR,REALE,KEROS,0.06,1382.994,3,3,1382.994,0.0,0.0,0.0,0.0,23049.9
1739204,IT,GB,RETA1,ELEC7,0.01,1382.566,3,3,1382.566,0.0,0.0,0.0,0.0,138256.6
1756989,IT,KR,COMPU,SEACO,0.02,1382.549,3,3,1382.549,0.0,0.0,0.0,0.0,69127.45
1734367,IT,SI,PUBLI,BUSIN,0.02,1382.279,3,3,1382.279,0.0,0.0,0.0,0.0,69113.95
1797616,IT,WL,FOODW,ELEC4,0.01,1382.216,3,3,1382.216,0.0,0.0,0.0,0.0,138221.6
1685302,IT,HU,WEARI,FORES,0.01,1382.213,3,3,1382.213,0.0,0.0,0.0,0.0,138221.3
1711514,IT,LU,POSTT,CERAM,0.02,1381.968,3,3,1381.968,0.0,0.0,0.0,0.0,69098.4
1765068,IT,MX,INSUR,RENTI,0.03,1381.895,3,3,1381.895,0.0,0.0,0.0,0.0,46063.166667
1762595,IT,IN,AUXIL,COLLE,0.03,1381.867,3,3,1381.867,0.0,0.0,0.0,0.0,46062.233333
1659093,IT,DE,ELEC5,FABRI,0.02,1381.859,3,3,1381.859,0.0,0.0,0.0,0.0,69092.95
1669524,IT,ES,AUXIL,93197,0.03,1381.804,3,3,1381.804,0.0,0.0,0.0,0.0,46060.133333
1730052,IT,SE,WHOLE,LANDT,0.01,1381.628,3,3,1381.628,0.0,0.0,0.0,0.0,138162.8
1792465,IT,WA,AUXIL,SUPPO,0.03,1381.543,3,3,1381.543,0.0,0.0,0.0,0.0,46051.433333
1721675,IT,PL,FINAN,PAPER,0.02,1381.32,3,3,1381.32,0.0,0.0,0.0,0.0,69066.0
1711776,IT,LU,PUBLI,PRINT,0.02,1380.934,3,3,1380.934,0.0,0.0,0.0,0.0,69046.7
1780681,IT,TW,AUXIL,RESEA,0.03,1380.741,3,3,1380.741,0.0,0.0,0.0,0.0,46024.7
1687318,IT,HU,RETA1,DISTR,0.01,1380.614,3,3,1380.614,0.0,0.0,0.0,0.0,138061.4
1689680,IT,IE,POSTT,HOTEL,0.02,1380.543,3,3,1380.543,0.0,0.0,0.0,0.0,69027.15
1718568,IT,PL,WEARI,AUXIL,0.01,1380.43,3,3,1380.43,0.0,0.0,0.0,0.0,138043.0
1711685,IT,LU,BUSIN,SANDC,0.01,1380.428,3,3,1380.428,0.0,0.0,0.0,0.0,138042.8
1733476,IT,SI,SALEM,PAPE4,0.01,1380.411,3,3,1380.411,0.0,0.0,0.0,0.0,138041.1
1646898,IT,BE,WHOLE,NUCLE,0.01,1380.395,3,3,1380.395,0.0,0.0,0.0,0.0,138039.5
1754292,IT,CA,FINAN,COMPU,0.02,1380.293,3,3,1380.293,0.0,0.0,0.0,0.0,69014.65
1681606,IT,GR,PUBLI,HEAVY,0.02,1380.077,3,3,1380.077,0.0,0.0,0.0,0.0,69003.85
1754213,IT,CA,POSTT,MEATC,0.02,1380.008,3,3,1380.008,0.0,0.0,0.0,0.0,69000.4
1726905,IT,RO,RETA1,PAPE4,0.01,1379.704,3,3,1379.704,0.0,0.0,0.0,0.0,137970.4
1641150,IT,AT,PRINT,MEATC,0.01,1378.93,3,3,1378.93,0.0,0.0,0.0,0.0,137893.0
1771047,IT,CH,FORES,HEALT,0.01,1378.927,4,4,1377.927,0.0,1.0,0.0,0.0,137892.7
1807305,IT,WF,POSTT,PREC1,0.02,1378.785,3,3,1378.785,0.0,0.0,0.0,0.0,68939.25
1646963,IT,BE,WHOLE,FOOD4,0.01,1378.645,3,3,1378.645,0.0,0.0,0.0,0.0,137864.5
1734270,IT,SI,COMPU,AUXIL,0.02,1378.582,3,3,1378.582,0.0,0.0,0.0,0.0,68929.1
1671830,IT,FI,RETA1,ELEC5,0.01,1378.296,3,3,1378.296,0.0,0.0,0.0,0.0,137829.6
1793069,IT,WA,PLAS2,SEACO,0.01,1378.2,3,3,1378.2,0.0,0.0,0.0,0.0,137820.0
1814402,IT,WM,AUXIL,MEMBE,0.03,1378.146,3,3,1378.146,0.0,0.0,0.0,0.0,45938.2
1724671,IT,PT,INSUR,BASIC,0.03,1378.03,3,3,1378.03,0.0,0.0,0.0,0.0,45934.333333
1671788,IT,FI,WHOLE,SALEM,0.01,1378.011,3,3,1378.011,0.0,0.0,0.0,0.0,137801.1
1762490,IT,IN,INSUR,FORES,0.03,1377.981,3,3,1377.981,0.0,0.0,0.0,0.0,45932.7
1767892,IT,RU,REALE,STEAM,0.06,1377.966,3,3,1377.966,0.0,0.0,0.0,0.0,22966.1
1765133,IT,MX,BUSIN,NATUR,0.01,1377.892,3,3,1377.892,0.0,0.0,0.0,0.0,137789.2
1731880,IT,SI,PRINT,SEACO,0.01,1377.756,3,3,1377.756,0.0,0.0,0.0,0.0,137775.6
1788660,IT,WA,PRINT,PRIVA,0.01,1377.65,3,3,1377.65,0.0,0.0,0.0,0.0,137765.0
1784760,IT,ID,RETA1,FABRI,0.01,1377.542,3,3,1377.542,0.0,0.0,0.0,0.0,137754.2
1646847,IT,BE,RETAI,MOTO1,0.01,1377.498,3,3,1377.498,0.0,0.0,0.0,0.0,137749.8
1717558,IT,NL,COMPU,WEARI,0.02,1377.325,3,3,1377.325,0.0,0.0,0.0,0.0,68866.25
1745130,IT,US,RECRE,CONST,0.02,1377.303,3,3,1377.303,0.0,0.0,0.0,0.0,68865.15
1673396,IT,FR,WEARI,MEAT4,0.01,1376.957,3,3,1376.957,0.0,0.0,0.0,0.0,137695.7
1647747,IT,BE,INSUR,INLAN,0.03,1376.764,3,3,1376.764,0.0,0.0,0.0,0.0,45892.133333
1688164,IT,HU,BUSIN,STEAM,0.01,1376.56,3,3,1376.56,0.0,0.0,0.0,0.0,137656.0
1685303,IT,HU,WEARI,DAIRY,0.01,1376.494,3,3,1376.494,0.0,0.0,0.0,0.0,137649.4
1669158,IT,ES,POSTT,NONSP,0.02,1376.477,3,3,1376.477,0.0,0.0,0.0,0.0,68823.85
1765037,IT,MX,INSUR,COPP1,0.03,1376.444,3,3,1376.444,0.0,0.0,0.0,0.0,45881.466667
1731103,IT,SI,FORES,RETA1,0.01,1376.32,4,4,1375.32,0.0,1.0,0.0,0.0,137632.0
1771048,IT,CH,FORES,FOODW,0.01,1376.11,4,4,1375.11,0.0,1.0,0.0,0.0,137611.0
1659101,IT,DE,ELEC5,HOTEL,0.02,1376.094,3,3,1376.094,0.0,0.0,0.0,0.0,68804.7
1647880,IT,BE,REALE,PRINT,0.06,1375.982,3,3,1375.982,0.0,0.0,0.0,0.0,22933.033333
1814595,IT,WM,BUSIN,SEACO,0.01,1375.946,3,3,1375.946,0.0,0.0,0.0,0.0,137594.6
1791557,IT,WA,RETA1,TRANS,0.01,1375.772,3,3,1375.772,0.0,0.0,0.0,0.0,137577.2
1654435,IT,CZ,WHOLE,MEMBE,0.01,1375.596,3,3,1375.596,0.0,0.0,0.0,0.0,137559.6
1671853,IT,FI,RETA1,FOOD2,0.01,1375.51,3,3,1375.51,0.0,0.0,0.0,0.0,137551.0
1684670,IT,HR,INERT,MEMBE,0.01,1374.935,3,3,1374.935,0.0,0.0,0.0,0.0,137493.5
1680427,IT,GR,ELEC4,TEXTI,0.02,1374.894,3,3,1374.894,0.0,0.0,0.0,0.0,68744.7
1660840,IT,DE,COMPU,BLAST,0.02,1374.813,3,3,1374.813,0.0,0.0,0.0,0.0,68740.65
1767686,IT,RU,POSTT,93197,0.02,1374.676,3,3,1374.676,0.0,0.0,0.0,0.0,68733.8
1651800,IT,CY,SALEM,BUSIN,0.01,1374.435,3,3,1374.435,0.0,0.0,0.0,0.0,137443.5
1654343,IT,CZ,ELEC4,CONST,0.02,1374.417,3,3,1374.417,0.0,0.0,0.0,0.0,68720.85
1659089,IT,DE,ELEC5,CHEM1,0.02,1374.048,3,3,1374.048,0.0,0.0,0.0,0.0,68702.4
1645172,IT,BE,PRINT,ELEC5,0.01,1374.01,3,3,1374.01,0.0,0.0,0.0,0.0,137401.0
1669931,IT,ES,EDUCA,HEAVY,0.03,1373.954,3,3,1373.954,0.0,0.0,0.0,0.0,45798.466667
1670607,IT,FI,WEARI,FINAN,0.01,1373.812,3,3,1373.812,0.0,0.0,0.0,0.0,137381.2
1782684,IT,NO,WHOLE,LEAD1,0.01,1373.757,3,3,1373.757,0.0,0.0,0.0,0.0,137375.7
1798313,IT,WE,CROPS,CERAM,0.01,1373.749,3,3,1373.749,0.0,0.0,0.0,0.0,137374.9
1669349,IT,ES,FINAN,HEALT,0.02,1373.65,3,3,1373.65,0.0,0.0,0.0,0.0,68682.5
1662840,IT,DK,RETAI,CEREA,0.01,1373.579,3,3,1373.579,0.0,0.0,0.0,0.0,137357.9
1715397,IT,NL,PRINT,HEALT,0.01,1373.575,3,3,1373.575,0.0,0.0,0.0,0.0,137357.5
1779445,IT,TR,REALE,INSUR,0.06,1373.31,3,3,1373.31,0.0,0.0,0.0,0.0,22888.5
1677366,IT,FR,INSUR,MEATP,0.03,1373.269,3,3,1373.269,0.0,0.0,0.0,0.0,45775.633333
1672406,IT,FI,BUSIN,BIOG1,0.01,1373.038,3,3,1373.038,0.0,0.0,0.0,0.0,137303.8
1717585,IT,NL,COMPU,AIRTR,0.02,1373.004,3,3,1373.004,0.0,0.0,0.0,0.0,68650.2
1767659,IT,RU,POSTT,ELEC4,0.02,1372.652,3,3,1372.652,0.0,0.0,0.0,0.0,68632.6
1745771,IT,JP,WEARI,GASWO,0.01,1372.46,3,3,1372.46,0.0,0.0,0.0,0.0,137246.0
1781768,IT,NO,PRINT,OFFIC,0.01,1372.452,3,3,1372.452,0.0,0.0,0.0,0.0,137245.2
1724641,IT,PT,FINAN,PAPE1,0.02,1372.444,3,3,1372.444,0.0,0.0,0.0,0.0,68622.2
1713276,IT,MT,PRINT,RUBBE,0.01,1372.379,3,3,1372.379,0.0,0.0,0.0,0.0,137237.9
1713900,IT,MT,ELEC5,FOOD4,0.02,1372.364,3,3,1372.364,0.0,0.0,0.0,0.0,68618.2
1711316,IT,LU,WHOLE,PLAST,0.01,1372.27,3,3,1372.27,0.0,0.0,0.0,0.0,137227.0
1677565,IT,FR,REALE,MEATC,0.06,1372.25,3,3,1372.25,0.0,0.0,0.0,0.0,22870.833333
1767171,IT,RU,WHOLE,CHEM1,0.01,1372.239,3,3,1372.239,0.0,0.0,0.0,0.0,137223.9
1717697,IT,NL,BUSIN,STEAM,0.01,1372.185,3,3,1372.185,0.0,0.0,0.0,0.0,137218.5
1765521,IT,RU,WEARI,FOOD4,0.01,1371.259,3,3,1371.259,0.0,0.0,0.0,0.0,137125.9
1737679,IT,GB,PRINT,COLLE,0.01,1371.254,3,3,1371.254,0.0,0.0,0.0,0.0,137125.4
1806808,IT,WF,RETA1,NAPHT,0.01,1371.249,3,3,1371.249,0.0,0.0,0.0,0.0,137124.9
1796308,IT,WL,SALEM,VEGE1,0.01,1371.234,3,3,1371.234,0.0,0.0,0.0,0.0,137123.4
1763106,IT,MX,WEARI,FOUND,0.01,1371.092,3,3,1371.092,0.0,0.0,0.0,0.0,137109.2
1802516,IT,WE,POSTT,DISTR,0.02,1370.92,3,3,1370.92,0.0,0.0,0.0,0.0,68546.0
1640210,IT,AT,FORES,RAWMI,0.01,1370.734,4,4,1369.734,0.0,1.0,0.0,0.0,137073.4
1688463,IT,IE,WEARI,PLAST,0.01,1370.634,3,3,1370.634,0.0,0.0,0.0,0.0,137063.4
