trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1751067,IT,CN,RETA1,WHEAT,0.01,1370.579,3,3,1370.579,0.0,0.0,0.0,0.0,137057.9
1665500,IT,ES,WEARI,ELEC4,0.01,1370.126,3,3,1370.126,0.0,0.0,0.0,0.0,137012.6
1678958,IT,GR,WEARI,FABRI,0.01,1370.0,3,3,1370.0,0.0,0.0,0.0,0.0,137000.0
1773851,IT,CH,ELEC5,HOTEL,0.02,1369.976,3,3,1369.976,0.0,0.0,0.0,0.0,68498.8
1730385,IT,SE,POSTT,PIGS9,0.02,1369.278,3,3,1369.278,0.0,0.0,0.0,0.0,68463.9
1736631,IT,SK,FINAN,ELEC4,0.02,1369.155,3,3,1369.155,0.0,0.0,0.0,0.0,68457.75
1652051,IT,CZ,FORES,VEGET,0.01,1368.992,4,4,1367.992,0.0,1.0,0.0,0.0,136899.2
1673416,IT,FR,WEARI,LUBRI,0.01,1368.915,3,3,1368.915,0.0,0.0,0.0,0.0,136891.5
1651108,IT,BG,COMPU,ALUM1,0.02,1368.897,3,3,1368.897,0.0,0.0,0.0,0.0,68444.85
1778548,IT,TR,RETA1,RADIO,0.01,1368.84,3,3,1368.84,0.0,0.0,0.0,0.0,136884.0
1651066,IT,BG,INSUR,CHEM1,0.03,1368.832,3,3,1368.832,0.0,0.0,0.0,0.0,45627.733333
1677998,IT,FR,PUBLI,HEALT,0.02,1368.46,3,3,1368.46,0.0,0.0,0.0,0.0,68423.0
1668440,IT,ES,RETA1,INLAN,0.01,1368.43,3,3,1368.43,0.0,0.0,0.0,0.0,136843.0
1650577,IT,BG,ELEC8,TEXTI,0.02,1368.416,3,3,1368.416,0.0,0.0,0.0,0.0,68420.8
1646809,IT,BE,SALEM,RAILW,0.01,1368.259,3,3,1368.259,0.0,0.0,0.0,0.0,136825.9
1668224,IT,ES,RETAI,FABRI,0.01,1368.224,3,3,1368.224,0.0,0.0,0.0,0.0,136822.4
1807308,IT,WF,POSTT,NONF1,0.02,1368.192,3,3,1368.192,0.0,0.0,0.0,0.0,68409.6
1643809,IT,AT,FINAN,WEARI,0.02,1368.109,3,3,1368.109,0.0,0.0,0.0,0.0,68405.45
1736791,IT,SK,COMPU,FOUND,0.02,1368.056,3,3,1368.056,0.0,0.0,0.0,0.0,68402.8
1739867,IT,GB,FINAN,ELECT,0.02,1368.002,3,3,1368.002,0.0,0.0,0.0,0.0,68400.1
1759831,IT,BR,FOODW,FISHF,0.01,1367.735,3,3,1367.735,0.0,0.0,0.0,0.0,136773.5
1711835,IT,LU,FOODW,FOOD3,0.01,1367.644,3,3,1367.644,0.0,0.0,0.0,0.0,136764.4
1751083,IT,CN,RETA1,MEAT4,0.01,1367.472,3,3,1367.472,0.0,0.0,0.0,0.0,136747.2
1684807,IT,HU,FORES,93197,0.01,1367.466,4,4,1366.466,0.0,1.0,0.0,0.0,136746.6
1791419,IT,WA,WHOLE,PROCE,0.01,1367.172,3,3,1367.172,0.0,0.0,0.0,0.0,136717.2
1757511,IT,BR,PRINT,PAPER,0.01,1367.135,3,3,1367.135,0.0,0.0,0.0,0.0,136713.5
1778263,IT,TR,SALEM,CEREA,0.01,1367.006,3,3,1367.006,0.0,0.0,0.0,0.0,136700.6
1783807,IT,NO,INERT,MACHI,0.01,1366.81,3,3,1366.81,0.0,0.0,0.0,0.0,136681.0
1792842,IT,WA,EDUCA,HEAVY,0.03,1366.616,3,3,1366.616,0.0,0.0,0.0,0.0,45553.866667
1643896,IT,AT,REALE,DIST1,0.06,1366.166,3,3,1366.166,0.0,0.0,0.0,0.0,22769.433333
1659140,IT,DE,ELEC8,RETA1,0.02,1365.836,3,3,1365.836,0.0,0.0,0.0,0.0,68291.8
1682476,IT,HR,PRINT,MEAT1,0.01,1365.767,3,3,1365.767,0.0,0.0,0.0,0.0,136576.7
1780540,IT,TW,FINAN,SANDC,0.02,1365.673,3,3,1365.673,0.0,0.0,0.0,0.0,68283.65
1756915,IT,KR,INSUR,GASDI,0.03,1365.636,3,3,1365.636,0.0,0.0,0.0,0.0,45521.2
1791564,IT,WA,RETA1,DIST1,0.01,1365.536,3,3,1365.536,0.0,0.0,0.0,0.0,136553.6
1647768,IT,BE,AUXIL,WHEAT,0.02,1365.305,3,3,1365.305,0.0,0.0,0.0,0.0,68265.25
1681623,IT,GR,RECRE,WHOLE,0.02,1365.298,3,3,1365.298,0.0,0.0,0.0,0.0,68264.9
1711770,IT,LU,PUBLI,FOOD5,0.02,1365.146,3,3,1365.146,0.0,0.0,0.0,0.0,68257.3
1734206,IT,SI,REALE,HEALT,0.06,1365.087,3,3,1365.087,0.0,0.0,0.0,0.0,22751.45
1681305,IT,GR,INSUR,PAPER,0.03,1365.037,3,3,1365.037,0.0,0.0,0.0,0.0,45501.233333
1724946,IT,PT,BUSIN,PLAS2,0.01,1364.929,3,3,1364.929,0.0,0.0,0.0,0.0,136492.9
1747237,IT,JP,SALEM,HOTEL,0.01,1364.865,3,3,1364.865,0.0,0.0,0.0,0.0,136486.5
1734195,IT,SI,REALE,POSTT,0.06,1364.762,3,3,1364.762,0.0,0.0,0.0,0.0,22746.033333
1669308,IT,ES,FINAN,ELECT,0.02,1364.74,3,3,1364.74,0.0,0.0,0.0,0.0,68237.0
1717240,IT,NL,POSTT,CRUDE,0.02,1364.688,3,3,1364.688,0.0,0.0,0.0,0.0,68234.4
1792929,IT,WA,FOODW,MEAT4,0.01,1364.488,3,3,1364.488,0.0,0.0,0.0,0.0,136448.8
1680747,IT,GR,RETA1,DIST1,0.01,1364.135,3,3,1364.135,0.0,0.0,0.0,0.0,136413.5
1675997,IT,FR,ELEC5,RUBBE,0.02,1364.036,3,3,1364.036,0.0,0.0,0.0,0.0,68201.8
1654399,IT,CZ,WHOLE,TOBAC,0.01,1363.722,3,3,1363.722,0.0,0.0,0.0,0.0,136372.2
1643068,IT,AT,RETAI,WHOLE,0.01,1363.659,3,3,1363.659,0.0,0.0,0.0,0.0,136365.9
1656234,IT,DE,WEARI,CEREA,0.01,1363.587,3,3,1363.587,0.0,0.0,0.0,0.0,136358.7
1661689,IT,DK,WEARI,PULP5,0.01,1363.408,3,3,1363.408,0.0,0.0,0.0,0.0,136340.8
1744405,IT,US,AUXIL,PADDY,0.02,1363.398,3,3,1363.398,0.0,0.0,0.0,0.0,68169.9
1801971,IT,WE,RETAI,AUXIL,0.01,1363.063,3,3,1363.063,0.0,0.0,0.0,0.0,136306.3
1671760,IT,FI,RETAI,COPP1,0.01,1363.039,3,3,1363.039,0.0,0.0,0.0,0.0,136303.9
1778377,IT,TR,RETAI,CONST,0.01,1362.996,3,3,1362.996,0.0,0.0,0.0,0.0,136299.6
1717829,IT,NL,RECRE,COMPU,0.02,1362.747,3,3,1362.747,0.0,0.0,0.0,0.0,68137.35
1677145,IT,FR,POSTT,SUGA1,0.02,1362.687,3,3,1362.687,0.0,0.0,0.0,0.0,68134.35
1713964,IT,MT,SALEM,93197,0.01,1362.641,3,3,1362.641,0.0,0.0,0.0,0.0,136264.1
1807750,IT,WF,PUBLI,KEROS,0.02,1362.596,3,3,1362.596,0.0,0.0,0.0,0.0,68129.8
1745221,IT,JP,FORES,ELEC1,0.01,1362.574,4,4,1361.574,0.0,1.0,0.0,0.0,136257.4
1751063,IT,CN,WHOLE,MEMBE,0.01,1362.473,3,3,1362.473,0.0,0.0,0.0,0.0,136247.3
1687879,IT,HU,REALE,PRINT,0.06,1362.319,3,3,1362.319,0.0,0.0,0.0,0.0,22705.316667
1650583,IT,BG,ELEC8,KEROS,0.02,1362.277,3,3,1362.277,0.0,0.0,0.0,0.0,68113.85
1814866,IT,WM,RECRE,HEALT,0.02,1362.066,3,3,1362.066,0.0,0.0,0.0,0.0,68103.3
1814403,IT,WM,AUXIL,RECRE,0.02,1361.939,3,3,1361.939,0.0,0.0,0.0,0.0,68096.95
1681218,IT,GR,FINAN,CATTL,0.02,1361.882,3,3,1361.882,0.0,0.0,0.0,0.0,68094.1
1647811,IT,BE,AUXIL,ALUM1,0.02,1361.605,3,3,1361.605,0.0,0.0,0.0,0.0,68080.25
1736640,IT,SK,FINAN,SUPPO,0.02,1361.595,3,3,1361.595,0.0,0.0,0.0,0.0,68079.75
1647643,IT,BE,FINAN,PULP5,0.02,1361.295,3,3,1361.295,0.0,0.0,0.0,0.0,68064.75
1755005,IT,KR,WEARI,DAIRY,0.01,1361.149,3,3,1361.149,0.0,0.0,0.0,0.0,136114.9
1770640,IT,AU,FINAN,SALEM,0.02,1360.988,3,3,1360.988,0.0,0.0,0.0,0.0,68049.4
1643074,IT,AT,WHOLE,SANDC,0.01,1360.97,3,3,1360.97,0.0,0.0,0.0,0.0,136097.0
1727371,IT,RO,POSTT,WOOD2,0.02,1360.335,3,3,1360.335,0.0,0.0,0.0,0.0,68016.75
1809132,IT,WM,CROPS,COLLE,0.01,1360.282,3,3,1360.282,0.0,0.0,0.0,0.0,136028.2
1792869,IT,WA,EDUCA,CONST,0.03,1360.265,3,3,1360.265,0.0,0.0,0.0,0.0,45342.166667
1776085,IT,TR,WEARI,FABRI,0.01,1360.238,3,3,1360.238,0.0,0.0,0.0,0.0,136023.8
1671756,IT,FI,RETAI,PAPER,0.01,1360.11,3,3,1360.11,0.0,0.0,0.0,0.0,136011.0
1783919,IT,ID,CROPS,PUBLI,0.01,1359.907,3,3,1359.907,0.0,0.0,0.0,0.0,135990.7
1680457,IT,GR,ELEC4,PAPE4,0.02,1359.862,3,3,1359.862,0.0,0.0,0.0,0.0,67993.1
1782670,IT,NO,WHOLE,DAIRY,0.01,1359.815,3,3,1359.815,0.0,0.0,0.0,0.0,135981.5
1643906,IT,AT,REALE,SUPPO,0.06,1359.695,3,3,1359.695,0.0,0.0,0.0,0.0,22661.583333
1767181,IT,RU,WHOLE,DIST1,0.01,1359.332,3,3,1359.332,0.0,0.0,0.0,0.0,135933.2
1685320,IT,HU,WEARI,FOUND,0.01,1359.239,3,3,1359.239,0.0,0.0,0.0,0.0,135923.9
1774922,IT,CH,INSUR,ELEC4,0.03,1359.117,3,3,1359.117,0.0,0.0,0.0,0.0,45303.9
1748383,IT,CN,CROPS,ANIMA,0.01,1359.114,3,3,1359.114,0.0,0.0,0.0,0.0,135911.4
1650451,IT,BG,ELEC5,COPPE,0.02,1359.06,3,3,1359.06,0.0,0.0,0.0,0.0,67953.0
1776390,IT,TR,PRINT,TRANS,0.01,1358.883,3,3,1358.883,0.0,0.0,0.0,0.0,135888.3
1797398,IT,WL,COMPU,HEAVY,0.02,1358.825,3,3,1358.825,0.0,0.0,0.0,0.0,67941.25
1724105,IT,PT,RETA1,RAWMI,0.01,1358.688,3,3,1358.688,0.0,0.0,0.0,0.0,135868.8
1722295,IT,PT,PADDY,BEVER,0.01,1358.43,3,3,1358.43,0.0,0.0,0.0,0.0,135843.0
1734013,IT,SI,POSTT,INSUR,0.02,1358.291,3,3,1358.291,0.0,0.0,0.0,0.0,67914.55
1767787,IT,RU,INSUR,DISTR,0.03,1358.104,3,3,1358.104,0.0,0.0,0.0,0.0,45270.133333
1728414,IT,SE,WEARI,WOODW,0.01,1357.771,3,3,1357.771,0.0,0.0,0.0,0.0,135777.1
1669374,IT,ES,INSUR,PLANT,0.03,1357.471,3,3,1357.471,0.0,0.0,0.0,0.0,45249.033333
1748278,IT,JP,MEMBE,ELEC3,0.02,1357.393,3,3,1357.393,0.0,0.0,0.0,0.0,67869.65
1748425,IT,CN,FORES,FABRI,0.01,1357.185,4,4,1356.185,0.0,1.0,0.0,0.0,135718.5
1672124,IT,FI,POSTT,SEACO,0.02,1357.071,3,3,1357.071,0.0,0.0,0.0,0.0,67853.55
1755344,IT,KR,PRINT,COLLE,0.01,1356.866,3,3,1356.866,0.0,0.0,0.0,0.0,135686.6
1711506,IT,LU,POSTT,MEATP,0.02,1356.774,3,3,1356.774,0.0,0.0,0.0,0.0,67838.7
1659461,IT,DE,WHOLE,FOOD3,0.01,1356.741,3,3,1356.741,0.0,0.0,0.0,0.0,135674.1
1793417,IT,WL,CROPS,RETA1,0.01,1356.716,3,3,1356.716,0.0,0.0,0.0,0.0,135671.6
1734263,IT,SI,COMPU,RAILW,0.02,1356.67,3,3,1356.67,0.0,0.0,0.0,0.0,67833.5
1669886,IT,ES,PUBLI,FURNI,0.02,1356.02,3,3,1356.02,0.0,0.0,0.0,0.0,67801.0
1736679,IT,SK,INSUR,OILHA,0.03,1355.891,3,3,1355.891,0.0,0.0,0.0,0.0,45196.366667
1814955,IT,WM,PRIVA,ELEC4,0.3,1355.683,3,3,1355.683,0.0,0.0,0.0,0.0,4518.943333
1644101,IT,AT,BUSIN,WASTE,0.01,1355.608,3,3,1355.608,0.0,0.0,0.0,0.0,135560.8
1730540,IT,SE,AUXIL,ALUM1,0.02,1355.325,3,3,1355.325,0.0,0.0,0.0,0.0,67766.25
1711383,IT,LU,RETA1,TRAN1,0.01,1355.167,3,3,1355.167,0.0,0.0,0.0,0.0,135516.7
1660778,IT,DE,COMPU,VEGE1,0.02,1355.076,3,3,1355.076,0.0,0.0,0.0,0.0,67753.8
1651175,IT,BG,BUSIN,LIQUE,0.01,1354.898,3,3,1354.898,0.0,0.0,0.0,0.0,135489.8
1767645,IT,RU,POSTT,CHEM1,0.02,1354.794,3,3,1354.794,0.0,0.0,0.0,0.0,67739.7
1711957,IT,LU,MEMBE,PREC1,0.02,1354.627,3,3,1354.627,0.0,0.0,0.0,0.0,67731.35
1801946,IT,WE,SALEM,RAILW,0.01,1354.358,3,3,1354.358,0.0,0.0,0.0,0.0,135435.8
1641201,IT,AT,PRINT,TRAN2,0.01,1354.301,3,3,1354.301,0.0,0.0,0.0,0.0,135430.1
1683946,IT,HR,SALEM,REALE,0.01,1354.132,3,3,1354.132,0.0,0.0,0.0,0.0,135413.2
1779826,IT,TR,PUBLI,MEAT1,0.02,1354.109,3,3,1354.109,0.0,0.0,0.0,0.0,67705.45
1797328,IT,WL,REALE,CATTL,0.06,1354.015,3,3,1354.015,0.0,0.0,0.0,0.0,22566.916667
1714190,IT,MT,INSUR,OFFIC,0.03,1353.535,3,3,1353.535,0.0,0.0,0.0,0.0,45117.833333
