trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1781067,IT,TW,PUBLI,REFIN,0.02,1353.325,3,3,1353.325,0.0,0.0,0.0,0.0,67666.25
1762612,IT,IN,AUXIL,93197,0.02,1352.925,3,3,1352.925,0.0,0.0,0.0,0.0,67646.25
1807558,IT,WF,COMPU,CEREA,0.02,1352.845,3,3,1352.845,0.0,0.0,0.0,0.0,67642.25
1770746,IT,AU,AUXIL,HEALT,0.02,1352.811,3,3,1352.811,0.0,0.0,0.0,0.0,67640.55
1788165,IT,WA,WEARI,ELEC1,0.01,1352.701,3,3,1352.701,0.0,0.0,0.0,0.0,135270.1
1736184,IT,SK,WHOLE,NAPHT,0.01,1352.488,3,3,1352.488,0.0,0.0,0.0,0.0,135248.8
1762589,IT,IN,AUXIL,FURNI,0.02,1352.475,3,3,1352.475,0.0,0.0,0.0,0.0,67623.75
1751564,IT,CN,POSTT,LIQUE,0.02,1352.31,3,3,1352.31,0.0,0.0,0.0,0.0,67615.5
1678240,IT,FR,SEWAG,DAIRY,0.01,1352.29,3,3,1352.29,0.0,0.0,0.0,0.0,135229.0
1687296,IT,HU,RETA1,FISHF,0.01,1351.958,3,3,1351.958,0.0,0.0,0.0,0.0,135195.8
1783207,IT,NO,BUSIN,FOOD5,0.01,1351.697,3,3,1351.697,0.0,0.0,0.0,0.0,135169.7
1650461,IT,BG,ELEC5,PULP5,0.02,1351.604,3,3,1351.604,0.0,0.0,0.0,0.0,67580.2
1649186,IT,BG,PRINT,RAILW,0.01,1351.296,3,3,1351.296,0.0,0.0,0.0,0.0,135129.6
1791535,IT,WA,RETA1,NAPHT,0.01,1351.168,3,3,1351.168,0.0,0.0,0.0,0.0,135116.8
1762763,IT,IN,BUSIN,BIOG1,0.01,1351.079,3,3,1351.079,0.0,0.0,0.0,0.0,135107.9
1770645,IT,AU,FINAN,AIRTR,0.02,1350.882,3,3,1350.882,0.0,0.0,0.0,0.0,67544.1
1787379,IT,WA,FORES,CRUDE,0.01,1350.823,4,4,1349.823,0.0,1.0,0.0,0.0,135082.3
1764553,IT,MX,WHOLE,PIGS9,0.01,1350.801,3,3,1350.801,0.0,0.0,0.0,0.0,135080.1
1779363,IT,TR,INSUR,COMPU,0.03,1350.736,3,3,1350.736,0.0,0.0,0.0,0.0,45024.533333
1662841,IT,DK,RETAI,VEGET,0.01,1350.523,3,3,1350.523,0.0,0.0,0.0,0.0,135052.3
1689673,IT,IE,POSTT,TRAN1,0.02,1350.505,3,3,1350.505,0.0,0.0,0.0,0.0,67525.25
1714266,IT,MT,BUSIN,MEAT1,0.01,1350.504,3,3,1350.504,0.0,0.0,0.0,0.0,135050.4
1765117,IT,MX,COMPU,LANDT,0.02,1350.453,3,3,1350.453,0.0,0.0,0.0,0.0,67522.65
1689651,IT,IE,POSTT,DAIRY,0.02,1350.415,3,3,1350.415,0.0,0.0,0.0,0.0,67520.75
1740347,IT,GB,PUBLI,INERT,0.02,1349.479,3,3,1349.479,0.0,0.0,0.0,0.0,67473.95
1724101,IT,PT,WHOLE,MEMBE,0.01,1349.432,3,3,1349.432,0.0,0.0,0.0,0.0,134943.2
1792215,IT,WA,POSTT,BITUM,0.02,1349.418,3,3,1349.418,0.0,0.0,0.0,0.0,67470.9
1747663,IT,JP,POSTT,COPP1,0.02,1349.406,3,3,1349.406,0.0,0.0,0.0,0.0,67470.3
1768229,IT,RU,EDUCA,RAILW,0.03,1349.276,3,3,1349.276,0.0,0.0,0.0,0.0,44975.866667
1648308,IT,BE,PUBLI,RECRE,0.02,1349.172,3,3,1349.172,0.0,0.0,0.0,0.0,67458.6
1781105,IT,TW,PUBLI,TRAN2,0.02,1348.909,3,3,1348.909,0.0,0.0,0.0,0.0,67445.45
1651320,IT,CY,WEARI,RECRE,0.01,1348.899,3,3,1348.899,0.0,0.0,0.0,0.0,134889.9
1652467,IT,CZ,WEARI,MEATP,0.01,1348.338,3,3,1348.338,0.0,0.0,0.0,0.0,134833.8
1759433,IT,BR,INSUR,POSTT,0.03,1348.316,3,3,1348.316,0.0,0.0,0.0,0.0,44943.866667
1767641,IT,RU,POSTT,WOODW,0.02,1348.097,3,3,1348.097,0.0,0.0,0.0,0.0,67404.85
1779438,IT,TR,REALE,HOTEL,0.06,1348.059,3,3,1348.059,0.0,0.0,0.0,0.0,22467.65
1714476,IT,NL,FORES,FOOD4,0.01,1347.95,4,4,1346.95,0.0,1.0,0.0,0.0,134795.0
1651051,IT,BG,INSUR,CEREA,0.03,1347.819,3,3,1347.819,0.0,0.0,0.0,0.0,44927.3
1773897,IT,CH,ELEC8,HOTEL,0.02,1347.703,3,3,1347.703,0.0,0.0,0.0,0.0,67385.15
1770733,IT,AU,AUXIL,LANDT,0.02,1347.658,3,3,1347.658,0.0,0.0,0.0,0.0,67382.9
1645200,IT,BE,PRINT,INTER,0.01,1347.539,3,3,1347.539,0.0,0.0,0.0,0.0,134753.9
1792457,IT,WA,AUXIL,FURNI,0.02,1347.512,3,3,1347.512,0.0,0.0,0.0,0.0,67375.6
1651096,IT,BG,INSUR,PUBLI,0.03,1347.331,3,3,1347.331,0.0,0.0,0.0,0.0,44911.033333
1762849,IT,IN,PUBLI,RAILW,0.02,1347.146,3,3,1347.146,0.0,0.0,0.0,0.0,67357.3
1736219,IT,SK,RETA1,LEADZ,0.01,1347.058,3,3,1347.058,0.0,0.0,0.0,0.0,134705.8
1782652,IT,NO,SALEM,FINAN,0.01,1346.955,3,3,1346.955,0.0,0.0,0.0,0.0,134695.5
1715115,IT,NL,WEARI,INERT,0.01,1346.874,3,3,1346.874,0.0,0.0,0.0,0.0,134687.4
1797210,IT,WL,FINAN,PAPER,0.02,1346.821,3,3,1346.821,0.0,0.0,0.0,0.0,67341.05
1751759,IT,CN,AUXIL,MEATP,0.02,1346.65,3,3,1346.65,0.0,0.0,0.0,0.0,67332.5
1647672,IT,BE,FINAN,LANDT,0.02,1346.603,3,3,1346.603,0.0,0.0,0.0,0.0,67330.15
1761987,IT,IN,SALEM,TRANS,0.01,1346.501,3,3,1346.501,0.0,0.0,0.0,0.0,134650.1
1814305,IT,WM,FINAN,RAWMI,0.02,1346.302,3,3,1346.302,0.0,0.0,0.0,0.0,67315.1
1792623,IT,WA,COMPU,MEMBE,0.02,1346.241,3,3,1346.241,0.0,0.0,0.0,0.0,67312.05
1807408,IT,WF,FINAN,PRIVA,0.02,1346.217,3,3,1346.217,0.0,0.0,0.0,0.0,67310.85
1780620,IT,TW,INSUR,DISTR,0.03,1345.938,3,3,1345.938,0.0,0.0,0.0,0.0,44864.6
1734068,IT,SI,INSUR,CATTL,0.03,1345.822,3,3,1345.822,0.0,0.0,0.0,0.0,44860.733333
1737000,IT,GB,FORES,LEATH,0.01,1345.698,4,4,1344.698,0.0,1.0,0.0,0.0,134569.8
1796311,IT,WL,SALEM,MOTOR,0.01,1345.643,3,3,1345.643,0.0,0.0,0.0,0.0,134564.3
1678001,IT,FR,EDUCA,VEGET,0.03,1345.297,3,3,1345.297,0.0,0.0,0.0,0.0,44843.233333
1648298,IT,BE,PUBLI,AIRTR,0.02,1345.251,3,3,1345.251,0.0,0.0,0.0,0.0,67262.55
1779554,IT,TR,COMPU,WOODW,0.02,1345.147,3,3,1345.147,0.0,0.0,0.0,0.0,67257.35
1734031,IT,SI,FINAN,WOODW,0.02,1345.122,3,3,1345.122,0.0,0.0,0.0,0.0,67256.1
1680621,IT,GR,SALEM,ELEC1,0.01,1345.077,3,3,1345.077,0.0,0.0,0.0,0.0,134507.7
1747259,IT,JP,WHOLE,LEATH,0.01,1345.023,3,3,1345.023,0.0,0.0,0.0,0.0,134502.3
1745210,IT,JP,FORES,VEGET,0.01,1344.99,4,4,1343.99,0.0,1.0,0.0,0.0,134499.0
1689857,IT,IE,INSUR,FOOD3,0.03,1344.818,3,3,1344.818,0.0,0.0,0.0,0.0,44827.266667
1714183,IT,MT,FINAN,POSTT,0.02,1344.717,3,3,1344.717,0.0,0.0,0.0,0.0,67235.85
1677473,IT,FR,AUXIL,SANDC,0.02,1344.661,3,3,1344.661,0.0,0.0,0.0,0.0,67233.05
1668368,IT,ES,RETA1,MEATA,0.01,1344.444,3,3,1344.444,0.0,0.0,0.0,0.0,134444.4
1775493,IT,CH,TEXT1,COPP1,0.01,1344.24,3,3,1344.24,0.0,0.0,0.0,0.0,134424.0
1668189,IT,ES,SALEM,PLAS1,0.01,1344.127,3,3,1344.127,0.0,0.0,0.0,0.0,134412.7
1786946,IT,ZA,POSTT,MACHI,0.02,1344.121,3,3,1344.121,0.0,0.0,0.0,0.0,67206.05
1762058,IT,IN,RETA1,TEXTI,0.01,1343.969,3,3,1343.969,0.0,0.0,0.0,0.0,134396.9
1715337,IT,NL,PRINT,CRUDE,0.01,1343.744,3,3,1343.744,0.0,0.0,0.0,0.0,134374.4
1749335,IT,CN,PRINT,ALUM1,0.01,1343.528,3,3,1343.528,0.0,0.0,0.0,0.0,134352.8
1745191,IT,JP,CROPS,PAPER,0.01,1343.495,3,3,1343.495,0.0,0.0,0.0,0.0,134349.5
1709305,IT,LT,FORES,WOODW,0.01,1343.163,4,4,1342.163,0.0,1.0,0.0,0.0,134316.3
1655219,IT,CZ,PUBLI,GASWO,0.02,1342.998,3,3,1342.998,0.0,0.0,0.0,0.0,67149.9
1714455,IT,NL,FORES,CHEM1,0.01,1342.886,4,4,1341.886,0.0,1.0,0.0,0.0,134288.6
1734908,IT,SK,PRINT,MACHI,0.01,1342.799,3,3,1342.799,0.0,0.0,0.0,0.0,134279.9
1744309,IT,US,FINAN,BITU1,0.02,1342.553,3,3,1342.553,0.0,0.0,0.0,0.0,67127.65
1717690,IT,NL,BUSIN,ELEC6,0.01,1342.527,3,3,1342.527,0.0,0.0,0.0,0.0,134252.7
1779996,IT,TW,SALEM,BITU1,0.01,1342.503,3,3,1342.503,0.0,0.0,0.0,0.0,134250.3
1684776,IT,HU,CROPS,FURNI,0.01,1342.352,3,3,1342.352,0.0,0.0,0.0,0.0,134235.2
1646827,IT,BE,SALEM,WASTE,0.01,1342.186,3,3,1342.186,0.0,0.0,0.0,0.0,134218.6
1659102,IT,DE,ELEC5,LANDT,0.02,1342.185,3,3,1342.185,0.0,0.0,0.0,0.0,67109.25
1717342,IT,NL,FINAN,FURNI,0.02,1342.184,3,3,1342.184,0.0,0.0,0.0,0.0,67109.2
1711737,IT,LU,BUSIN,SEACO,0.01,1342.14,3,3,1342.14,0.0,0.0,0.0,0.0,134214.0
1670620,IT,FI,WEARI,FOOD3,0.01,1341.837,3,3,1341.837,0.0,0.0,0.0,0.0,134183.7
1782659,IT,NO,RETAI,CATTL,0.01,1341.694,3,3,1341.694,0.0,0.0,0.0,0.0,134169.4
1659047,IT,DE,ELEC4,DAIRY,0.02,1341.623,3,3,1341.623,0.0,0.0,0.0,0.0,67081.15
1764986,IT,MX,FINAN,FABRI,0.02,1341.61,3,3,1341.61,0.0,0.0,0.0,0.0,67080.5
1716778,IT,NL,RETA1,ELE12,0.01,1341.558,3,3,1341.558,0.0,0.0,0.0,0.0,134155.8
1680732,IT,GR,RETA1,COPP1,0.01,1341.121,3,3,1341.121,0.0,0.0,0.0,0.0,134112.1
1677444,IT,FR,INSUR,FOODW,0.03,1340.713,3,3,1340.713,0.0,0.0,0.0,0.0,44690.433333
1752662,IT,CA,WEARI,CHEMI,0.01,1340.319,3,3,1340.319,0.0,0.0,0.0,0.0,134031.9
1736834,IT,SK,BUSIN,NATUR,0.01,1339.941,3,3,1339.941,0.0,0.0,0.0,0.0,133994.1
1688030,IT,HU,COMPU,NATUR,0.02,1339.81,3,3,1339.81,0.0,0.0,0.0,0.0,66990.5
1770168,IT,AU,RETA1,COLLE,0.01,1339.764,3,3,1339.764,0.0,0.0,0.0,0.0,133976.4
1797509,IT,WL,BUSIN,NAPHT,0.01,1339.72,3,3,1339.72,0.0,0.0,0.0,0.0,133972.0
1669863,IT,ES,PUBLI,FOOD5,0.02,1339.391,3,3,1339.391,0.0,0.0,0.0,0.0,66969.55
1677869,IT,FR,BUSIN,COALT,0.01,1339.343,3,3,1339.343,0.0,0.0,0.0,0.0,133934.3
1716669,IT,NL,WHOLE,MOTOR,0.01,1339.259,3,3,1339.259,0.0,0.0,0.0,0.0,133925.9
1724730,IT,PT,AUXIL,WHOLE,0.02,1338.822,3,3,1338.822,0.0,0.0,0.0,0.0,66941.1
1797083,IT,WL,POSTT,PLANT,0.02,1338.715,3,3,1338.715,0.0,0.0,0.0,0.0,66935.75
1724977,IT,PT,EDUCA,MACHI,0.03,1338.465,3,3,1338.465,0.0,0.0,0.0,0.0,44615.5
1725022,IT,PT,RECRE,BUSIN,0.02,1338.372,3,3,1338.372,0.0,0.0,0.0,0.0,66918.6
1744302,IT,US,FINAN,FORES,0.02,1338.155,3,3,1338.155,0.0,0.0,0.0,0.0,66907.75
1650479,IT,BG,ELEC5,DISTR,0.02,1338.035,3,3,1338.035,0.0,0.0,0.0,0.0,66901.75
1643085,IT,AT,WHOLE,NFERT,0.01,1337.994,3,3,1337.994,0.0,0.0,0.0,0.0,133799.4
1802118,IT,WE,RETA1,RETAI,0.01,1337.626,3,3,1337.626,0.0,0.0,0.0,0.0,133762.6
1647578,IT,BE,POSTT,BEVER,0.02,1337.575,3,3,1337.575,0.0,0.0,0.0,0.0,66878.75
1780635,IT,TW,INSUR,COMPU,0.03,1337.318,3,3,1337.318,0.0,0.0,0.0,0.0,44577.266667
1714470,IT,NL,FORES,EDUCA,0.01,1337.126,4,4,1336.126,0.0,1.0,0.0,0.0,133712.6
1659134,IT,DE,ELEC8,MACHI,0.02,1337.091,3,3,1337.091,0.0,0.0,0.0,0.0,66854.55
1717512,IT,NL,REALE,RECRE,0.06,1336.891,3,3,1336.891,0.0,0.0,0.0,0.0,22281.516667
1684418,IT,HR,FINAN,CONST,0.02,1336.815,3,3,1336.815,0.0,0.0,0.0,0.0,66840.75
1684572,IT,HR,BUSIN,INLAN,0.01,1336.619,3,3,1336.619,0.0,0.0,0.0,0.0,133661.9
