trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1727312,IT,RO,POSTT,GLASS,0.02,1336.426,3,3,1336.426,0.0,0.0,0.0,0.0,66821.3
1775578,IT,CH,RECRE,PLAST,0.02,1336.402,3,3,1336.402,0.0,0.0,0.0,0.0,66820.1
1799523,IT,WE,PRINT,FORES,0.01,1336.34,3,3,1336.34,0.0,0.0,0.0,0.0,133634.0
1747219,IT,JP,SALEM,CHEM1,0.01,1336.289,3,3,1336.289,0.0,0.0,0.0,0.0,133628.9
1762641,IT,IN,COMPU,ELEC3,0.02,1336.272,3,3,1336.272,0.0,0.0,0.0,0.0,66813.6
1722067,IT,PL,BUSIN,SANDC,0.01,1336.21,3,3,1336.21,0.0,0.0,0.0,0.0,133621.0
1804195,IT,WF,PRINT,LEADZ,0.01,1336.069,3,3,1336.069,0.0,0.0,0.0,0.0,133606.9
1781230,IT,NO,CROPS,BITUM,0.01,1335.792,3,3,1335.792,0.0,0.0,0.0,0.0,133579.2
1709643,IT,LT,PRINT,MACHI,0.01,1335.782,3,3,1335.782,0.0,0.0,0.0,0.0,133578.2
1659255,IT,DE,SALEM,SECO9,0.01,1335.763,3,3,1335.763,0.0,0.0,0.0,0.0,133576.3
1758794,IT,BR,RETA1,LEAD1,0.01,1335.735,3,3,1335.735,0.0,0.0,0.0,0.0,133573.5
1756494,IT,KR,SALEM,HEALT,0.01,1335.705,3,3,1335.705,0.0,0.0,0.0,0.0,133570.5
1762661,IT,IN,COMPU,RESEA,0.02,1335.672,3,3,1335.672,0.0,0.0,0.0,0.0,66783.6
1669896,IT,ES,PUBLI,SEACO,0.02,1335.577,3,3,1335.577,0.0,0.0,0.0,0.0,66778.85
1801806,IT,WE,ELEC5,RAWMI,0.02,1335.358,3,3,1335.358,0.0,0.0,0.0,0.0,66767.9
1659483,IT,DE,RETA1,KEROS,0.01,1335.294,3,3,1335.294,0.0,0.0,0.0,0.0,133529.4
1774095,IT,CH,WHOLE,LIQUE,0.01,1335.255,3,3,1335.255,0.0,0.0,0.0,0.0,133525.5
1715344,IT,NL,PRINT,SUGA1,0.01,1335.251,3,3,1335.251,0.0,0.0,0.0,0.0,133525.1
1814268,IT,WM,POSTT,TRAN1,0.02,1334.691,3,3,1334.691,0.0,0.0,0.0,0.0,66734.55
1792591,IT,WA,COMPU,NFERT,0.02,1334.648,3,3,1334.648,0.0,0.0,0.0,0.0,66732.4
1654906,IT,CZ,INSUR,PIGS9,0.03,1334.486,3,3,1334.486,0.0,0.0,0.0,0.0,44482.866667
1726853,IT,RO,RETA1,LIGNI,0.01,1334.481,3,3,1334.481,0.0,0.0,0.0,0.0,133448.1
1751678,IT,CN,INSUR,MEAT1,0.03,1334.388,3,3,1334.388,0.0,0.0,0.0,0.0,44479.6
1668432,IT,ES,RETA1,SALEM,0.01,1334.353,3,3,1334.353,0.0,0.0,0.0,0.0,133435.3
1727314,IT,RO,POSTT,BRICK,0.02,1334.055,3,3,1334.055,0.0,0.0,0.0,0.0,66702.75
1762470,IT,IN,FINAN,ELEC4,0.02,1334.017,3,3,1334.017,0.0,0.0,0.0,0.0,66700.85
1669549,IT,ES,REALE,CEMEN,0.06,1333.983,3,3,1333.983,0.0,0.0,0.0,0.0,22233.05
1739155,IT,GB,RETA1,MEAT4,0.01,1333.926,3,3,1333.926,0.0,0.0,0.0,0.0,133392.6
1748418,IT,CN,FORES,PLAST,0.01,1333.792,4,4,1332.792,0.0,1.0,0.0,0.0,133379.2
1748275,IT,JP,MEMBE,MEDIC,0.02,1333.584,3,3,1333.584,0.0,0.0,0.0,0.0,66679.2
1774772,IT,CH,POSTT,MEATP,0.02,1333.547,3,3,1333.547,0.0,0.0,0.0,0.0,66677.35
1685576,IT,HU,PRINT,BEVER,0.01,1333.528,3,3,1333.528,0.0,0.0,0.0,0.0,133352.8
1715351,IT,NL,PRINT,LEATH,0.01,1333.402,3,3,1333.402,0.0,0.0,0.0,0.0,133340.2
1721794,IT,PL,AUXIL,HOTEL,0.02,1333.379,3,3,1333.379,0.0,0.0,0.0,0.0,66668.95
1741353,IT,US,PRINT,PAPER,0.01,1333.337,3,3,1333.337,0.0,0.0,0.0,0.0,133333.7
1744230,IT,US,POSTT,COPP1,0.02,1333.336,3,3,1333.336,0.0,0.0,0.0,0.0,66666.8
1765499,IT,RU,WEARI,ELEC2,0.01,1333.29,3,3,1333.29,0.0,0.0,0.0,0.0,133329.0
1647997,IT,BE,COMPU,MEAT1,0.02,1333.212,3,3,1333.212,0.0,0.0,0.0,0.0,66660.6
1756944,IT,KR,AUXIL,HOTEL,0.02,1333.12,3,3,1333.12,0.0,0.0,0.0,0.0,66656.0
1786656,IT,ZA,WHOLE,BRICK,0.01,1333.106,3,3,1333.106,0.0,0.0,0.0,0.0,133310.6
1809110,IT,WM,CROPS,BITU1,0.01,1333.085,3,3,1333.085,0.0,0.0,0.0,0.0,133308.5
1765194,IT,MX,BUSIN,SEACO,0.01,1332.66,3,3,1332.66,0.0,0.0,0.0,0.0,133266.0
1677651,IT,FR,REALE,FOOD2,0.06,1332.609,3,3,1332.609,0.0,0.0,0.0,0.0,22210.15
1751704,IT,CN,INSUR,NONF1,0.03,1332.553,3,3,1332.553,0.0,0.0,0.0,0.0,44418.433333
1680466,IT,GR,ELEC5,GASDI,0.02,1332.497,3,3,1332.497,0.0,0.0,0.0,0.0,66624.85
1796464,IT,WL,RETA1,ANIMA,0.01,1332.215,3,3,1332.215,0.0,0.0,0.0,0.0,133221.5
1711878,IT,LU,TEXT1,CONST,0.01,1332.187,3,3,1332.187,0.0,0.0,0.0,0.0,133218.7
1676126,IT,FR,ELEC8,RESEA,0.02,1332.173,3,3,1332.173,0.0,0.0,0.0,0.0,66608.65
1655239,IT,CZ,RECRE,FOOD5,0.02,1332.14,3,3,1332.14,0.0,0.0,0.0,0.0,66607.0
1814878,IT,WM,PRIVA,WHEAT,0.3,1331.437,3,3,1331.437,0.0,0.0,0.0,0.0,4438.123333
1659128,IT,DE,ELEC8,PLAST,0.02,1331.345,3,3,1331.345,0.0,0.0,0.0,0.0,66567.25
1758799,IT,BR,RETA1,MEDIC,0.01,1331.314,3,3,1331.314,0.0,0.0,0.0,0.0,133131.4
1687224,IT,HU,SALEM,WHOLE,0.01,1331.098,3,3,1331.098,0.0,0.0,0.0,0.0,133109.8
1647705,IT,BE,INSUR,PRINT,0.03,1331.087,3,3,1331.087,0.0,0.0,0.0,0.0,44369.566667
1652535,IT,CZ,WEARI,PLAS1,0.01,1330.543,3,3,1330.543,0.0,0.0,0.0,0.0,133054.3
1717373,IT,NL,FINAN,PLAS1,0.02,1330.482,3,3,1330.482,0.0,0.0,0.0,0.0,66524.1
1680637,IT,GR,RETAI,BASIC,0.01,1330.44,3,3,1330.44,0.0,0.0,0.0,0.0,133044.0
1788628,IT,WA,PRINT,LIQUE,0.01,1330.344,3,3,1330.344,0.0,0.0,0.0,0.0,133034.4
1748130,IT,JP,PUBLI,RECRE,0.02,1330.262,3,3,1330.262,0.0,0.0,0.0,0.0,66513.1
1754619,IT,KR,FORES,MACHI,0.01,1330.053,4,4,1329.053,0.0,1.0,0.0,0.0,133005.3
1797340,IT,WL,REALE,BIODI,0.06,1329.986,3,3,1329.986,0.0,0.0,0.0,0.0,22166.433333
1765018,IT,MX,INSUR,LEATH,0.03,1329.855,3,3,1329.855,0.0,0.0,0.0,0.0,44328.5
1669128,IT,ES,POSTT,MEATC,0.02,1329.661,3,3,1329.661,0.0,0.0,0.0,0.0,66483.05
1655248,IT,CZ,RECRE,REALE,0.02,1329.502,3,3,1329.502,0.0,0.0,0.0,0.0,66475.1
1647996,IT,BE,COMPU,MEATP,0.02,1329.432,3,3,1329.432,0.0,0.0,0.0,0.0,66471.6
1782696,IT,NO,WHOLE,FOOD3,0.01,1329.141,3,3,1329.141,0.0,0.0,0.0,0.0,132914.1
1664837,IT,ES,CROPS,TOBAC,0.01,1329.003,3,3,1329.003,0.0,0.0,0.0,0.0,132900.3
1722004,IT,PL,COMPU,SEACO,0.02,1328.752,3,3,1328.752,0.0,0.0,0.0,0.0,66437.6
1710570,IT,LT,BUSIN,POULT,0.01,1328.634,3,3,1328.634,0.0,0.0,0.0,0.0,132863.4
1711371,IT,LU,RETA1,PAPER,0.01,1328.575,3,3,1328.575,0.0,0.0,0.0,0.0,132857.5
1768743,IT,AU,WEARI,COPP1,0.01,1328.445,3,3,1328.445,0.0,0.0,0.0,0.0,132844.5
1747251,IT,JP,WHOLE,FORES,0.01,1328.428,3,3,1328.428,0.0,0.0,0.0,0.0,132842.8
1716574,IT,NL,SALEM,MEAT1,0.01,1328.352,3,3,1328.352,0.0,0.0,0.0,0.0,132835.2
1748229,IT,JP,TEXT1,RAWMI,0.01,1328.321,3,3,1328.321,0.0,0.0,0.0,0.0,132832.1
1720906,IT,PL,SALEM,ELEC5,0.01,1328.269,3,3,1328.269,0.0,0.0,0.0,0.0,132826.9
1672449,IT,FI,PUBLI,HOTEL,0.02,1328.125,3,3,1328.125,0.0,0.0,0.0,0.0,66406.25
1779360,IT,TR,INSUR,FINAN,0.03,1328.055,3,3,1328.055,0.0,0.0,0.0,0.0,44268.5
1752668,IT,CA,WEARI,NFERT,0.01,1327.904,3,3,1327.904,0.0,0.0,0.0,0.0,132790.4
1757136,IT,BR,FORES,FORES,0.01,1327.826,4,4,1326.826,0.0,1.0,0.0,0.0,132782.6
1739845,IT,GB,FINAN,NAPHT,0.02,1327.404,3,3,1327.404,0.0,0.0,0.0,0.0,66370.2
1647861,IT,BE,AUXIL,OILHA,0.02,1327.263,3,3,1327.263,0.0,0.0,0.0,0.0,66363.15
1654415,IT,CZ,WHOLE,ALUM1,0.01,1327.247,3,3,1327.247,0.0,0.0,0.0,0.0,132724.7
1786662,IT,ZA,WHOLE,LEAD1,0.01,1327.055,3,3,1327.055,0.0,0.0,0.0,0.0,132705.5
1747752,IT,JP,INSUR,INSUR,0.03,1327.044,3,3,1327.044,0.0,0.0,0.0,0.0,44234.8
1792876,IT,WA,EDUCA,AUXIL,0.03,1326.903,3,3,1326.903,0.0,0.0,0.0,0.0,44230.1
1670182,IT,ES,RECRE,MEATP,0.02,1326.799,3,3,1326.799,0.0,0.0,0.0,0.0,66339.95
1759581,IT,BR,COMPU,TRAN1,0.02,1326.616,3,3,1326.616,0.0,0.0,0.0,0.0,66330.8
1784202,IT,ID,PRINT,POSTT,0.01,1326.539,3,3,1326.539,0.0,0.0,0.0,0.0,132653.9
1655213,IT,CZ,BUSIN,WOOD2,0.01,1326.403,3,3,1326.403,0.0,0.0,0.0,0.0,132640.3
1762020,IT,IN,WHOLE,FABRI,0.01,1326.219,3,3,1326.219,0.0,0.0,0.0,0.0,132621.9
1717304,IT,NL,FINAN,MEATA,0.02,1326.08,3,3,1326.08,0.0,0.0,0.0,0.0,66304.0
1784956,IT,ID,INSUR,GLASS,0.03,1326.078,3,3,1326.078,0.0,0.0,0.0,0.0,44202.6
1654377,IT,CZ,SALEM,CEREA,0.01,1325.65,3,3,1325.65,0.0,0.0,0.0,0.0,132565.0
1736160,IT,SK,SALEM,LANDT,0.01,1325.453,3,3,1325.453,0.0,0.0,0.0,0.0,132545.3
1768140,IT,RU,PUBLI,WEARI,0.02,1325.428,3,3,1325.428,0.0,0.0,0.0,0.0,66271.4
1710874,IT,LU,PRINT,MEMBE,0.01,1325.311,3,3,1325.311,0.0,0.0,0.0,0.0,132531.1
1797213,IT,WL,FINAN,PLAST,0.02,1325.226,3,3,1325.226,0.0,0.0,0.0,0.0,66261.3
1768154,IT,RU,PUBLI,PFERT,0.02,1325.174,3,3,1325.174,0.0,0.0,0.0,0.0,66258.7
1751765,IT,CN,AUXIL,PAPER,0.02,1325.121,3,3,1325.121,0.0,0.0,0.0,0.0,66256.05
1671751,IT,FI,SALEM,WOOD2,0.01,1324.912,3,3,1324.912,0.0,0.0,0.0,0.0,132491.2
1808855,IT,WF,PRIVA,FOOD5,0.3,1324.766,3,3,1324.766,0.0,0.0,0.0,0.0,4415.886667
1744545,IT,US,REALE,TRAN1,0.06,1324.626,3,3,1324.626,0.0,0.0,0.0,0.0,22077.1
1736779,IT,SK,COMPU,PAPER,0.02,1324.283,3,3,1324.283,0.0,0.0,0.0,0.0,66214.15
1724689,IT,PT,INSUR,RETA1,0.03,1324.2,3,3,1324.2,0.0,0.0,0.0,0.0,44140.0
1776401,IT,TR,PRINT,RAILW,0.01,1324.094,3,3,1324.094,0.0,0.0,0.0,0.0,132409.4
1739108,IT,GB,WHOLE,PREC1,0.01,1324.069,3,3,1324.069,0.0,0.0,0.0,0.0,132406.9
1792865,IT,WA,EDUCA,TRAN1,0.03,1323.496,3,3,1323.496,0.0,0.0,0.0,0.0,44116.533333
1753854,IT,CA,RETA1,OILSE,0.01,1323.247,3,3,1323.247,0.0,0.0,0.0,0.0,132324.7
1647689,IT,BE,INSUR,CATTL,0.03,1323.163,3,3,1323.163,0.0,0.0,0.0,0.0,44105.433333
1677550,IT,FR,REALE,CEREA,0.06,1323.132,3,3,1323.132,0.0,0.0,0.0,0.0,22052.2
1662965,IT,DK,RETA1,PRIVA,0.01,1323.105,3,3,1323.105,0.0,0.0,0.0,0.0,132310.5
1643810,IT,AT,FINAN,LEATH,0.02,1322.951,3,3,1322.951,0.0,0.0,0.0,0.0,66147.55
1665871,IT,ES,PRINT,SEACO,0.01,1322.89,3,3,1322.89,0.0,0.0,0.0,0.0,132289.0
1747834,IT,JP,REALE,COMPU,0.06,1322.873,3,3,1322.873,0.0,0.0,0.0,0.0,22047.883333
1780557,IT,TW,FINAN,FABRI,0.02,1322.826,3,3,1322.826,0.0,0.0,0.0,0.0,66141.3
1783914,IT,ID,CROPS,FISHF,0.01,1322.772,3,3,1322.772,0.0,0.0,0.0,0.0,132277.2
1672251,IT,FI,REALE,SEACO,0.06,1322.725,3,3,1322.725,0.0,0.0,0.0,0.0,22045.416667
1762832,IT,IN,PUBLI,ELEC1,0.02,1322.55,3,3,1322.55,0.0,0.0,0.0,0.0,66127.5
1683997,IT,HR,RETA1,RUBBE,0.01,1322.538,3,3,1322.538,0.0,0.0,0.0,0.0,132253.8
