trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1677753,IT,FR,COMPU,TOBAC,0.02,1322.456,3,3,1322.456,0.0,0.0,0.0,0.0,66122.8
1764994,IT,MX,FINAN,HOTEL,0.02,1322.253,3,3,1322.253,0.0,0.0,0.0,0.0,66112.65
1727304,IT,RO,POSTT,KEROS,0.02,1322.184,3,3,1322.184,0.0,0.0,0.0,0.0,66109.2
1763351,IT,MX,PRINT,LEATH,0.01,1321.552,3,3,1321.552,0.0,0.0,0.0,0.0,132155.2
1712834,IT,LV,AUXIL,WEARI,0.02,1321.55,3,3,1321.55,0.0,0.0,0.0,0.0,66077.5
1681254,IT,GR,FINAN,ELECT,0.02,1321.542,3,3,1321.542,0.0,0.0,0.0,0.0,66077.1
1754613,IT,KR,FORES,PREC1,0.01,1321.486,4,4,1320.486,0.0,1.0,0.0,0.0,132148.6
1646840,IT,BE,RETAI,BIODI,0.01,1321.041,3,3,1321.041,0.0,0.0,0.0,0.0,132104.1
1677187,IT,FR,POSTT,ELEC4,0.02,1321.032,3,3,1321.032,0.0,0.0,0.0,0.0,66051.6
1688174,IT,HU,BUSIN,TRAN2,0.01,1320.988,3,3,1320.988,0.0,0.0,0.0,0.0,132098.8
1749366,IT,CN,PRINT,INLAN,0.01,1320.985,3,3,1320.985,0.0,0.0,0.0,0.0,132098.5
1721656,IT,PL,FINAN,CEREA,0.02,1320.775,3,3,1320.775,0.0,0.0,0.0,0.0,66038.75
1759488,IT,BR,AUXIL,COMPU,0.02,1320.696,3,3,1320.696,0.0,0.0,0.0,0.0,66034.8
1724129,IT,PT,RETA1,PREC1,0.01,1320.175,3,3,1320.175,0.0,0.0,0.0,0.0,132017.5
1813510,IT,WM,RETAI,ETHAN,0.01,1320.136,3,3,1320.136,0.0,0.0,0.0,0.0,132013.6
1713901,IT,MT,ELEC5,PAPE4,0.02,1320.052,3,3,1320.052,0.0,0.0,0.0,0.0,66002.6
1775095,IT,CH,COMPU,MEATP,0.02,1319.986,3,3,1319.986,0.0,0.0,0.0,0.0,65999.3
1802568,IT,WE,FINAN,ELEC4,0.02,1319.782,3,3,1319.782,0.0,0.0,0.0,0.0,65989.1
1672369,IT,FI,BUSIN,LIQUE,0.01,1319.675,3,3,1319.675,0.0,0.0,0.0,0.0,131967.5
1689102,IT,IE,SALEM,VEGET,0.01,1319.115,3,3,1319.115,0.0,0.0,0.0,0.0,131911.5
1808240,IT,WF,SEWAG,VEGET,0.01,1318.812,3,3,1318.812,0.0,0.0,0.0,0.0,131881.2
1787028,IT,ZA,INSUR,AIRTR,0.03,1318.778,3,3,1318.778,0.0,0.0,0.0,0.0,43959.266667
1689963,IT,IE,REALE,PULP5,0.06,1318.478,3,3,1318.478,0.0,0.0,0.0,0.0,21974.633333
1672312,IT,FI,COMPU,POSTT,0.02,1318.307,3,3,1318.307,0.0,0.0,0.0,0.0,65915.35
1734066,IT,SI,FINAN,93197,0.02,1318.175,3,3,1318.175,0.0,0.0,0.0,0.0,65908.75
1785070,IT,ZA,CROPS,CATTL,0.01,1317.994,3,3,1317.994,0.0,0.0,0.0,0.0,131799.4
1745189,IT,JP,CROPS,TEXTI,0.01,1317.866,3,3,1317.866,0.0,0.0,0.0,0.0,131786.6
1650669,IT,BG,RETA1,FISHF,0.01,1317.719,3,3,1317.719,0.0,0.0,0.0,0.0,131771.9
1690546,IT,IE,RECRE,GASDI,0.02,1317.584,3,3,1317.584,0.0,0.0,0.0,0.0,65879.2
1798128,IT,WL,PRIVA,BIOGA,0.29,1317.25,3,3,1317.25,0.0,0.0,0.0,0.0,4542.241379
1759234,IT,BR,POSTT,MEAT4,0.02,1316.802,3,3,1316.802,0.0,0.0,0.0,0.0,65840.1
1797305,IT,WL,AUXIL,DISTR,0.02,1315.956,3,3,1315.956,0.0,0.0,0.0,0.0,65797.8
1767941,IT,RU,COMPU,DAIRY,0.02,1315.938,3,3,1315.938,0.0,0.0,0.0,0.0,65796.9
1672177,IT,FI,AUXIL,WEARI,0.02,1315.855,3,3,1315.855,0.0,0.0,0.0,0.0,65792.75
1651908,IT,CY,INSUR,RETA1,0.03,1315.787,3,3,1315.787,0.0,0.0,0.0,0.0,43859.566667
1780668,IT,TW,AUXIL,NONF1,0.02,1315.682,3,3,1315.682,0.0,0.0,0.0,0.0,65784.1
1736630,IT,SK,FINAN,ELEC3,0.02,1315.591,3,3,1315.591,0.0,0.0,0.0,0.0,65779.55
1746061,IT,JP,PRINT,TEXTI,0.01,1315.506,3,3,1315.506,0.0,0.0,0.0,0.0,131550.6
1764568,IT,MX,WHOLE,PULP5,0.01,1315.422,3,3,1315.422,0.0,0.0,0.0,0.0,131542.2
1683933,IT,HR,SALEM,PLAST,0.01,1314.834,3,3,1314.834,0.0,0.0,0.0,0.0,131483.4
1734075,IT,SI,INSUR,PULP5,0.03,1314.833,3,3,1314.833,0.0,0.0,0.0,0.0,43827.766667
1802918,IT,WF,PADDY,CATTL,0.01,1314.649,3,3,1314.649,0.0,0.0,0.0,0.0,131464.9
1762375,IT,IN,POSTT,WOODW,0.02,1314.629,3,3,1314.629,0.0,0.0,0.0,0.0,65731.45
1768059,IT,RU,BUSIN,BRICK,0.01,1314.593,3,3,1314.593,0.0,0.0,0.0,0.0,131459.3
1646826,IT,BE,SALEM,FOOD2,0.01,1314.553,3,3,1314.553,0.0,0.0,0.0,0.0,131455.3
1677223,IT,FR,POSTT,TEXT1,0.02,1314.532,3,3,1314.532,0.0,0.0,0.0,0.0,65726.6
1736663,IT,SK,INSUR,RETA1,0.03,1314.358,3,3,1314.358,0.0,0.0,0.0,0.0,43811.933333
1770620,IT,AU,FINAN,PLANT,0.02,1314.078,3,3,1314.078,0.0,0.0,0.0,0.0,65703.9
1643823,IT,AT,FINAN,ELEC8,0.02,1314.065,3,3,1314.065,0.0,0.0,0.0,0.0,65703.25
1714242,IT,MT,REALE,AUXIL,0.06,1313.177,3,3,1313.177,0.0,0.0,0.0,0.0,21886.283333
1782637,IT,NO,SALEM,NONME,0.01,1313.099,3,3,1313.099,0.0,0.0,0.0,0.0,131309.9
1765232,IT,RU,CROPS,HEALT,0.01,1313.044,3,3,1313.044,0.0,0.0,0.0,0.0,131304.4
1759225,IT,BR,POSTT,FISHF,0.02,1313.025,3,3,1313.025,0.0,0.0,0.0,0.0,65651.25
1711738,IT,LU,BUSIN,INLAN,0.01,1313.023,3,3,1313.023,0.0,0.0,0.0,0.0,131302.3
1676097,IT,FR,ELEC8,KEROS,0.02,1312.773,3,3,1312.773,0.0,0.0,0.0,0.0,65638.65
1710351,IT,LT,RETA1,RETA1,0.01,1312.538,3,3,1312.538,0.0,0.0,0.0,0.0,131253.8
1768295,IT,AU,FORES,WHOLE,0.01,1312.301,4,4,1311.301,0.0,1.0,0.0,0.0,131230.1
1782711,IT,NO,RETA1,FOOD5,0.01,1312.148,3,3,1312.148,0.0,0.0,0.0,0.0,131214.8
1715364,IT,NL,PRINT,RADIO,0.01,1311.858,3,3,1311.858,0.0,0.0,0.0,0.0,131185.8
1671787,IT,FI,WHOLE,FURNI,0.01,1311.755,3,3,1311.755,0.0,0.0,0.0,0.0,131175.5
1775133,IT,CH,COMPU,TRAN2,0.01,1311.352,3,3,1311.352,0.0,0.0,0.0,0.0,131135.2
1651134,IT,BG,COMPU,EDUCA,0.01,1311.307,3,3,1311.307,0.0,0.0,0.0,0.0,131130.7
1763369,IT,MX,PRINT,FOUND,0.01,1311.291,3,3,1311.291,0.0,0.0,0.0,0.0,131129.1
1754450,IT,CA,COMPU,HEALT,0.01,1310.792,3,3,1310.792,0.0,0.0,0.0,0.0,131079.2
1690121,IT,IE,COMPU,MACHI,0.01,1310.781,3,3,1310.781,0.0,0.0,0.0,0.0,131078.1
1756901,IT,KR,FINAN,FURNI,0.02,1310.776,3,3,1310.776,0.0,0.0,0.0,0.0,65538.8
1756898,IT,KR,FINAN,MACHI,0.02,1310.539,3,3,1310.539,0.0,0.0,0.0,0.0,65526.95
1773810,IT,CH,ELEC4,GLASS,0.02,1310.379,3,3,1310.379,0.0,0.0,0.0,0.0,65518.95
1759709,IT,BR,BUSIN,NICKE,0.01,1310.295,3,3,1310.295,0.0,0.0,0.0,0.0,131029.5
1689714,IT,IE,FINAN,MEATP,0.02,1310.221,3,3,1310.221,0.0,0.0,0.0,0.0,65511.05
1660560,IT,DE,AUXIL,WHOLE,0.02,1309.873,3,3,1309.873,0.0,0.0,0.0,0.0,65493.65
1786747,IT,ZA,RETA1,RENTI,0.01,1309.866,3,3,1309.866,0.0,0.0,0.0,0.0,130986.6
1683974,IT,HR,WHOLE,FURNI,0.01,1309.818,3,3,1309.818,0.0,0.0,0.0,0.0,130981.8
1659338,IT,DE,RETAI,DISTR,0.01,1309.741,3,3,1309.741,0.0,0.0,0.0,0.0,130974.1
1670796,IT,FI,PRINT,SEACO,0.01,1309.468,3,3,1309.468,0.0,0.0,0.0,0.0,130946.8
1793125,IT,WA,RECRE,PLAST,0.02,1309.441,3,3,1309.441,0.0,0.0,0.0,0.0,65472.05
1786698,IT,ZA,RETA1,ANTHR,0.01,1309.357,3,3,1309.357,0.0,0.0,0.0,0.0,130935.7
1647718,IT,BE,INSUR,CEMEN,0.03,1309.289,3,3,1309.289,0.0,0.0,0.0,0.0,43642.966667
1659138,IT,DE,ELEC8,CONST,0.02,1308.893,3,3,1308.893,0.0,0.0,0.0,0.0,65444.65
1684793,IT,HU,FORES,RAWMI,0.01,1308.878,4,4,1307.878,0.0,1.0,0.0,0.0,130887.8
1770826,IT,AU,BUSIN,MEATA,0.01,1308.861,3,3,1308.861,0.0,0.0,0.0,0.0,130886.1
1767754,IT,RU,INSUR,FISHF,0.03,1308.849,3,3,1308.849,0.0,0.0,0.0,0.0,43628.3
1641165,IT,AT,PRINT,GASDI,0.01,1308.823,3,3,1308.823,0.0,0.0,0.0,0.0,130882.3
1710571,IT,LT,BUSIN,RAWMI,0.01,1308.777,3,3,1308.777,0.0,0.0,0.0,0.0,130877.7
1655013,IT,CZ,REALE,BIOGA,0.06,1308.588,3,3,1308.588,0.0,0.0,0.0,0.0,21809.8
1724533,IT,PT,POSTT,RADIO,0.02,1307.987,3,3,1307.987,0.0,0.0,0.0,0.0,65399.35
1721812,IT,PL,REALE,FOOD5,0.06,1307.952,3,3,1307.952,0.0,0.0,0.0,0.0,21799.2
1647739,IT,BE,INSUR,DIST1,0.03,1307.948,3,3,1307.948,0.0,0.0,0.0,0.0,43598.266667
1743345,IT,US,SALEM,CROPS,0.01,1307.877,3,3,1307.877,0.0,0.0,0.0,0.0,130787.7
1743367,IT,US,SALEM,BITU1,0.01,1307.662,3,3,1307.662,0.0,0.0,0.0,0.0,130766.2
1781143,IT,TW,SEWAG,VEGET,0.01,1307.632,3,3,1307.632,0.0,0.0,0.0,0.0,130763.2
1677778,IT,FR,COMPU,RADIO,0.01,1307.591,3,3,1307.591,0.0,0.0,0.0,0.0,130759.1
1754214,IT,CA,POSTT,MEATP,0.02,1307.516,3,3,1307.516,0.0,0.0,0.0,0.0,65375.8
1736597,IT,SK,POSTT,ELEC3,0.02,1307.472,3,3,1307.472,0.0,0.0,0.0,0.0,65373.6
1689206,IT,IE,RETAI,TRAN1,0.01,1307.47,3,3,1307.47,0.0,0.0,0.0,0.0,130747.0
1779744,IT,TR,BUSIN,BIODI,0.01,1307.434,3,3,1307.434,0.0,0.0,0.0,0.0,130743.4
1740302,IT,GB,PUBLI,NUCLE,0.02,1307.21,3,3,1307.21,0.0,0.0,0.0,0.0,65360.5
1736592,IT,SK,POSTT,FABRI,0.02,1306.913,3,3,1306.913,0.0,0.0,0.0,0.0,65345.65
1774849,IT,CH,FINAN,PLAST,0.02,1306.889,3,3,1306.889,0.0,0.0,0.0,0.0,65344.45
1712826,IT,LV,POSTT,RETA1,0.02,1306.841,3,3,1306.841,0.0,0.0,0.0,0.0,65342.05
1783904,IT,NO,RECRE,RECRE,0.02,1306.78,3,3,1306.78,0.0,0.0,0.0,0.0,65339.0
1643159,IT,AT,RETA1,SUPPO,0.01,1306.76,3,3,1306.76,0.0,0.0,0.0,0.0,130676.0
1770045,IT,AU,SALEM,BITUM,0.01,1306.706,3,3,1306.706,0.0,0.0,0.0,0.0,130670.6
1754299,IT,CA,INSUR,CATTL,0.03,1306.67,3,3,1306.67,0.0,0.0,0.0,0.0,43555.666667
1668187,IT,ES,SALEM,FOODW,0.01,1306.564,3,3,1306.564,0.0,0.0,0.0,0.0,130656.4
1668457,IT,ES,RETA1,TEXT1,0.01,1306.524,3,3,1306.524,0.0,0.0,0.0,0.0,130652.4
1791317,IT,WA,SALEM,SUGAR,0.01,1306.424,3,3,1306.424,0.0,0.0,0.0,0.0,130642.4
1784994,IT,ID,INSUR,MEMBE,0.03,1306.257,3,3,1306.257,0.0,0.0,0.0,0.0,43541.9
1683944,IT,HR,SALEM,LANDT,0.01,1306.018,3,3,1306.018,0.0,0.0,0.0,0.0,130601.8
1722071,IT,PL,BUSIN,MEAT4,0.01,1305.881,3,3,1305.881,0.0,0.0,0.0,0.0,130588.1
1662831,IT,DK,SALEM,RETA1,0.01,1305.842,3,3,1305.842,0.0,0.0,0.0,0.0,130584.2
1727733,IT,RO,COMPU,RESEA,0.01,1305.737,3,3,1305.737,0.0,0.0,0.0,0.0,130573.7
1762447,IT,IN,FINAN,PADDY,0.02,1305.467,3,3,1305.467,0.0,0.0,0.0,0.0,65273.35
1778440,IT,TR,WHOLE,LEAD1,0.01,1305.392,3,3,1305.392,0.0,0.0,0.0,0.0,130539.2
1717491,IT,NL,REALE,MACHI,0.06,1305.339,3,3,1305.339,0.0,0.0,0.0,0.0,21755.65
1756990,IT,KR,COMPU,AIRTR,0.01,1305.179,3,3,1305.179,0.0,0.0,0.0,0.0,130517.9
1759510,IT,BR,REALE,FINAN,0.06,1305.175,3,3,1305.175,0.0,0.0,0.0,0.0,21752.916667
1680715,IT,GR,RETA1,FISH5,0.01,1304.827,3,3,1304.827,0.0,0.0,0.0,0.0,130482.7
