trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1682489,IT,HR,PRINT,BRICK,0.01,1304.545,3,3,1304.545,0.0,0.0,0.0,0.0,130454.5
1740164,IT,GB,COMPU,PAPE4,0.01,1304.528,3,3,1304.528,0.0,0.0,0.0,0.0,130452.8
1764635,IT,MX,RETA1,LIQUE,0.01,1304.482,3,3,1304.482,0.0,0.0,0.0,0.0,130448.2
1807285,IT,WF,POSTT,BEVER,0.02,1304.468,3,3,1304.468,0.0,0.0,0.0,0.0,65223.4
1801784,IT,WE,ELEC4,ALUM1,0.02,1304.451,3,3,1304.451,0.0,0.0,0.0,0.0,65222.55
1668344,IT,ES,WHOLE,PLAS1,0.01,1304.412,3,3,1304.412,0.0,0.0,0.0,0.0,130441.2
1720975,IT,PL,WHOLE,TRAN2,0.01,1304.349,3,3,1304.349,0.0,0.0,0.0,0.0,130434.9
1717380,IT,NL,FINAN,INERT,0.02,1304.261,3,3,1304.261,0.0,0.0,0.0,0.0,65213.05
1736212,IT,SK,RETA1,CEREA,0.01,1304.225,3,3,1304.225,0.0,0.0,0.0,0.0,130422.5
1792582,IT,WA,COMPU,FOOD5,0.01,1303.583,3,3,1303.583,0.0,0.0,0.0,0.0,130358.3
1768227,IT,RU,EDUCA,RETA1,0.03,1303.577,3,3,1303.577,0.0,0.0,0.0,0.0,43452.566667
1762394,IT,IN,POSTT,PREC1,0.02,1303.549,3,3,1303.549,0.0,0.0,0.0,0.0,65177.45
1767878,IT,RU,AUXIL,FOOD4,0.02,1303.333,3,3,1303.333,0.0,0.0,0.0,0.0,65166.65
1669729,IT,ES,BUSIN,FORES,0.01,1303.317,3,3,1303.317,0.0,0.0,0.0,0.0,130331.7
1765179,IT,MX,BUSIN,ELEC1,0.01,1303.28,3,3,1303.28,0.0,0.0,0.0,0.0,130328.0
1672263,IT,FI,REALE,PUBLI,0.06,1303.254,3,3,1303.254,0.0,0.0,0.0,0.0,21720.9
1646959,IT,BE,WHOLE,SEWAG,0.01,1302.985,3,3,1302.985,0.0,0.0,0.0,0.0,130298.5
1728663,IT,SE,PRINT,STEAM,0.01,1302.894,3,3,1302.894,0.0,0.0,0.0,0.0,130289.4
1655233,IT,CZ,SEWAG,WASTE,0.01,1302.782,3,3,1302.782,0.0,0.0,0.0,0.0,130278.2
1671757,IT,FI,RETAI,PRINT,0.01,1302.745,3,3,1302.745,0.0,0.0,0.0,0.0,130274.5
1724651,IT,PT,INSUR,DAIRY,0.03,1302.499,3,3,1302.499,0.0,0.0,0.0,0.0,43416.633333
1713965,IT,MT,RETAI,WEARI,0.01,1302.397,3,3,1302.397,0.0,0.0,0.0,0.0,130239.7
1728684,IT,SE,PRINT,EDUCA,0.01,1302.159,3,3,1302.159,0.0,0.0,0.0,0.0,130215.9
1734312,IT,SI,BUSIN,ELECT,0.01,1301.841,3,3,1301.841,0.0,0.0,0.0,0.0,130184.1
1768115,IT,RU,BUSIN,FOOD3,0.01,1301.246,3,3,1301.246,0.0,0.0,0.0,0.0,130124.6
1762084,IT,IN,RETA1,ELEC1,0.01,1301.17,3,3,1301.17,0.0,0.0,0.0,0.0,130117.0
1770778,IT,AU,COMPU,PAPER,0.01,1301.139,3,3,1301.139,0.0,0.0,0.0,0.0,130113.9
1747897,IT,JP,COMPU,RUBBE,0.01,1300.998,3,3,1300.998,0.0,0.0,0.0,0.0,130099.8
1759333,IT,BR,FINAN,FORES,0.02,1300.913,3,3,1300.913,0.0,0.0,0.0,0.0,65045.65
1764939,IT,MX,POSTT,FOOD5,0.02,1300.639,3,3,1300.639,0.0,0.0,0.0,0.0,65031.95
1659311,IT,DE,RETAI,PULP5,0.01,1300.191,3,3,1300.191,0.0,0.0,0.0,0.0,130019.1
1659456,IT,DE,WHOLE,PAPE1,0.01,1300.182,3,3,1300.182,0.0,0.0,0.0,0.0,130018.2
1728641,IT,SE,PRINT,BIOGA,0.01,1300.129,3,3,1300.129,0.0,0.0,0.0,0.0,130012.9
1746056,IT,JP,PRINT,MEATC,0.01,1299.824,3,3,1299.824,0.0,0.0,0.0,0.0,129982.4
1784199,IT,ID,PRINT,CONST,0.01,1299.45,3,3,1299.45,0.0,0.0,0.0,0.0,129945.0
1779443,IT,TR,REALE,POSTT,0.05,1299.197,3,3,1299.197,0.0,0.0,0.0,0.0,25983.94
1714325,IT,MT,EDUCA,PUBLI,0.03,1298.91,3,3,1298.91,0.0,0.0,0.0,0.0,43297.0
1670157,IT,ES,MEMBE,CHEM1,0.02,1298.747,3,3,1298.747,0.0,0.0,0.0,0.0,64937.35
1713970,IT,MT,WHOLE,MEATC,0.01,1298.737,3,3,1298.737,0.0,0.0,0.0,0.0,129873.7
1677498,IT,FR,AUXIL,NONF1,0.02,1298.434,3,3,1298.434,0.0,0.0,0.0,0.0,64921.7
1759354,IT,BR,FINAN,CERAM,0.02,1298.398,3,3,1298.398,0.0,0.0,0.0,0.0,64919.9
1659048,IT,DE,ELEC4,FOOD5,0.02,1298.365,3,3,1298.365,0.0,0.0,0.0,0.0,64918.25
1678006,IT,FR,EDUCA,FORES,0.03,1298.301,3,3,1298.301,0.0,0.0,0.0,0.0,43276.7
1762023,IT,IN,WHOLE,ELEC3,0.01,1297.883,3,3,1297.883,0.0,0.0,0.0,0.0,129788.3
1668228,IT,ES,RETAI,SALEM,0.01,1297.584,3,3,1297.584,0.0,0.0,0.0,0.0,129758.4
1736915,IT,SK,BUSIN,PAPE4,0.01,1297.489,3,3,1297.489,0.0,0.0,0.0,0.0,129748.9
1669252,IT,ES,FINAN,PLANT,0.02,1297.331,3,3,1297.331,0.0,0.0,0.0,0.0,64866.55
1762066,IT,IN,RETA1,PLAST,0.01,1297.132,3,3,1297.132,0.0,0.0,0.0,0.0,129713.2
1780008,IT,TW,SALEM,RADIO,0.01,1296.989,3,3,1296.989,0.0,0.0,0.0,0.0,129698.9
1797569,IT,WL,PUBLI,RETA1,0.02,1296.929,3,3,1296.929,0.0,0.0,0.0,0.0,64846.45
1813558,IT,WM,WHOLE,BITU1,0.01,1296.799,3,3,1296.799,0.0,0.0,0.0,0.0,129679.9
1770637,IT,AU,FINAN,DIST1,0.02,1296.798,3,3,1296.798,0.0,0.0,0.0,0.0,64839.9
1659077,IT,DE,ELEC4,POSTT,0.02,1296.77,3,3,1296.77,0.0,0.0,0.0,0.0,64838.5
1714472,IT,NL,FORES,OILHA,0.01,1296.521,3,3,1296.521,0.0,0.0,0.0,0.0,129652.1
1780491,IT,TW,POSTT,GLASS,0.02,1296.235,3,3,1296.235,0.0,0.0,0.0,0.0,64811.75
1744228,IT,US,POSTT,PREC1,0.02,1296.089,3,3,1296.089,0.0,0.0,0.0,0.0,64804.45
1780020,IT,TW,SALEM,SUPPO,0.01,1295.987,3,3,1295.987,0.0,0.0,0.0,0.0,129598.7
1802536,IT,WE,POSTT,MEMBE,0.02,1295.948,3,3,1295.948,0.0,0.0,0.0,0.0,64797.4
1660668,IT,DE,REALE,SEWAG,0.05,1295.736,3,3,1295.736,0.0,0.0,0.0,0.0,25914.72
1736862,IT,SK,BUSIN,GLASS,0.01,1295.593,3,3,1295.593,0.0,0.0,0.0,0.0,129559.3
1664865,IT,ES,FORES,WEARI,0.01,1295.573,3,3,1295.573,0.0,0.0,0.0,0.0,129557.3
1783026,IT,NO,INSUR,CEREA,0.03,1295.382,3,3,1295.382,0.0,0.0,0.0,0.0,43179.4
1660223,IT,DE,POSTT,MEAT1,0.02,1295.349,3,3,1295.349,0.0,0.0,0.0,0.0,64767.45
1774842,IT,CH,POSTT,FOOD2,0.02,1295.194,3,3,1295.194,0.0,0.0,0.0,0.0,64759.7
1787078,IT,ZA,BUSIN,MEAT1,0.01,1294.971,3,3,1294.971,0.0,0.0,0.0,0.0,129497.1
1744382,IT,US,INSUR,SALEM,0.03,1294.93,3,3,1294.93,0.0,0.0,0.0,0.0,43164.333333
1710583,IT,LT,BUSIN,POSTT,0.01,1294.662,3,3,1294.662,0.0,0.0,0.0,0.0,129466.2
1677980,IT,FR,PUBLI,DIST1,0.02,1294.449,3,3,1294.449,0.0,0.0,0.0,0.0,64722.45
1778312,IT,TR,SALEM,SALEM,0.01,1294.329,3,3,1294.329,0.0,0.0,0.0,0.0,129432.9
1677254,IT,FR,FINAN,SANDC,0.02,1294.291,3,3,1294.291,0.0,0.0,0.0,0.0,64714.55
1727321,IT,RO,POSTT,FOUND,0.02,1293.814,3,3,1293.814,0.0,0.0,0.0,0.0,64690.7
1643120,IT,AT,WHOLE,WASTE,0.01,1293.108,3,3,1293.108,0.0,0.0,0.0,0.0,129310.8
1807425,IT,WF,INSUR,RUBBE,0.03,1292.393,3,3,1292.393,0.0,0.0,0.0,0.0,43079.766667
1768232,IT,RU,EDUCA,REALE,0.03,1292.361,3,3,1292.361,0.0,0.0,0.0,0.0,43078.7
1759343,IT,BR,FINAN,WEARI,0.02,1292.306,3,3,1292.306,0.0,0.0,0.0,0.0,64615.3
1650575,IT,BG,ELEC8,BEVER,0.02,1292.015,3,3,1292.015,0.0,0.0,0.0,0.0,64600.75
1663544,IT,DK,COMPU,ELEC5,0.01,1291.855,3,3,1291.855,0.0,0.0,0.0,0.0,129185.5
1774908,IT,CH,INSUR,CEMEN,0.03,1291.557,3,3,1291.557,0.0,0.0,0.0,0.0,43051.9
1807303,IT,WF,POSTT,NONME,0.02,1291.47,3,3,1291.47,0.0,0.0,0.0,0.0,64573.5
1801927,IT,WE,SALEM,TEXTI,0.01,1291.442,3,3,1291.442,0.0,0.0,0.0,0.0,129144.2
1669810,IT,ES,BUSIN,BIOG1,0.01,1291.384,3,3,1291.384,0.0,0.0,0.0,0.0,129138.4
1678249,IT,FR,SEWAG,SUPPO,0.01,1290.532,3,3,1290.532,0.0,0.0,0.0,0.0,129053.2
1672173,IT,FI,AUXIL,DAIRY,0.02,1290.449,3,3,1290.449,0.0,0.0,0.0,0.0,64522.45
1756904,IT,KR,FINAN,WHOLE,0.02,1290.433,3,3,1290.433,0.0,0.0,0.0,0.0,64521.65
1648365,IT,BE,MEMBE,PLAST,0.02,1290.368,3,3,1290.368,0.0,0.0,0.0,0.0,64518.4
1710350,IT,LT,RETA1,WHOLE,0.01,1290.351,3,3,1290.351,0.0,0.0,0.0,0.0,129035.1
1744475,IT,US,AUXIL,FOOD3,0.02,1290.161,3,3,1290.161,0.0,0.0,0.0,0.0,64508.05
1767803,IT,RU,INSUR,INSUR,0.03,1290.151,3,3,1290.151,0.0,0.0,0.0,0.0,43005.033333
1712898,IT,LV,REALE,SALEM,0.05,1290.045,3,3,1290.045,0.0,0.0,0.0,0.0,25800.9
1768125,IT,RU,PUBLI,OILSE,0.02,1289.959,3,3,1289.959,0.0,0.0,0.0,0.0,64497.95
1663466,IT,DK,REALE,AUXIL,0.05,1289.921,3,3,1289.921,0.0,0.0,0.0,0.0,25798.42
1758746,IT,BR,WHOLE,CONST,0.01,1289.878,3,3,1289.878,0.0,0.0,0.0,0.0,128987.8
1651242,IT,BG,RECRE,RECRE,0.02,1289.759,3,3,1289.759,0.0,0.0,0.0,0.0,64487.95
1714003,IT,MT,RETA1,MOTO1,0.01,1289.681,3,3,1289.681,0.0,0.0,0.0,0.0,128968.1
1783029,IT,NO,INSUR,MEATA,0.03,1289.648,3,3,1289.648,0.0,0.0,0.0,0.0,42988.266667
1721646,IT,PL,POSTT,INTER,0.02,1289.514,3,3,1289.514,0.0,0.0,0.0,0.0,64475.7
1684009,IT,HR,RETA1,SUPPO,0.01,1289.4,3,3,1289.4,0.0,0.0,0.0,0.0,128940.0
1681700,IT,HR,FORES,RETA1,0.01,1289.39,3,3,1289.39,0.0,0.0,0.0,0.0,128939.0
1652837,IT,CZ,PRINT,RETAI,0.01,1289.266,3,3,1289.266,0.0,0.0,0.0,0.0,128926.6
1807409,IT,WF,INSUR,CEREA,0.03,1288.951,3,3,1288.951,0.0,0.0,0.0,0.0,42965.033333
1680719,IT,GR,RETA1,WOODW,0.01,1288.917,3,3,1288.917,0.0,0.0,0.0,0.0,128891.7
1804209,IT,WF,PRINT,RADIO,0.01,1288.906,3,3,1288.906,0.0,0.0,0.0,0.0,128890.6
1643827,IT,AT,FINAN,RETAI,0.02,1288.709,3,3,1288.709,0.0,0.0,0.0,0.0,64435.45
1736161,IT,SK,SALEM,SEACO,0.01,1288.623,3,3,1288.623,0.0,0.0,0.0,0.0,128862.3
1786964,IT,ZA,POSTT,RESEA,0.02,1288.399,3,3,1288.399,0.0,0.0,0.0,0.0,64419.95
1807356,IT,WF,FINAN,FOOD5,0.02,1288.395,3,3,1288.395,0.0,0.0,0.0,0.0,64419.75
1711714,IT,LU,BUSIN,NONF1,0.01,1288.29,3,3,1288.29,0.0,0.0,0.0,0.0,128829.0
1757139,IT,BR,FORES,ALUM1,0.01,1288.19,3,3,1288.19,0.0,0.0,0.0,0.0,128819.0
1774116,IT,CH,WHOLE,ELECT,0.01,1288.156,3,3,1288.156,0.0,0.0,0.0,0.0,128815.6
1774028,IT,CH,RETAI,MACHI,0.01,1287.913,3,3,1287.913,0.0,0.0,0.0,0.0,128791.3
1814882,IT,WM,PRIVA,SUGAR,0.29,1287.907,3,3,1287.907,0.0,0.0,0.0,0.0,4441.058621
1711742,IT,LU,BUSIN,FINAN,0.01,1287.884,3,3,1287.884,0.0,0.0,0.0,0.0,128788.4
1747714,IT,JP,FINAN,GASDI,0.02,1287.821,3,3,1287.821,0.0,0.0,0.0,0.0,64391.05
1661087,IT,DE,PUBLI,RAILW,0.02,1287.642,3,3,1287.642,0.0,0.0,0.0,0.0,64382.1
1659315,IT,DE,RETAI,KEROS,0.01,1287.581,3,3,1287.581,0.0,0.0,0.0,0.0,128758.1
1669915,IT,ES,EDUCA,CROPS,0.03,1287.353,3,3,1287.353,0.0,0.0,0.0,0.0,42911.766667
1681200,IT,GR,POSTT,INSUR,0.02,1287.183,3,3,1287.183,0.0,0.0,0.0,0.0,64359.15
1740282,IT,GB,BUSIN,TEXT1,0.01,1287.159,3,3,1287.159,0.0,0.0,0.0,0.0,128715.9
1769015,IT,AU,PRINT,FABRI,0.01,1287.062,3,3,1287.062,0.0,0.0,0.0,0.0,128706.2
