trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1758711,IT,BR,RETAI,BRICK,0.01,1287.054,3,3,1287.054,0.0,0.0,0.0,0.0,128705.4
1663531,IT,DK,COMPU,DAIRY,0.01,1286.677,3,3,1286.677,0.0,0.0,0.0,0.0,128667.7
1647048,IT,BE,RETA1,FOOD3,0.01,1286.601,3,3,1286.601,0.0,0.0,0.0,0.0,128660.1
1775589,IT,CH,RECRE,MOTO1,0.02,1286.56,3,3,1286.56,0.0,0.0,0.0,0.0,64328.0
1725758,IT,RO,PRINT,LIQUE,0.01,1286.492,3,3,1286.492,0.0,0.0,0.0,0.0,128649.2
1654442,IT,CZ,RETA1,FOOD5,0.01,1286.459,3,3,1286.459,0.0,0.0,0.0,0.0,128645.9
1651055,IT,BG,INSUR,COPPE,0.03,1286.276,3,3,1286.276,0.0,0.0,0.0,0.0,42875.866667
1712932,IT,LV,PUBLI,PUBLI,0.02,1286.254,3,3,1286.254,0.0,0.0,0.0,0.0,64312.7
1774888,IT,CH,INSUR,SANDC,0.03,1286.219,3,3,1286.219,0.0,0.0,0.0,0.0,42873.966667
1677364,IT,FR,INSUR,SANDC,0.03,1286.176,3,3,1286.176,0.0,0.0,0.0,0.0,42872.533333
1769008,IT,AU,PRINT,BITUM,0.01,1285.847,3,3,1285.847,0.0,0.0,0.0,0.0,128584.7
1662835,IT,DK,SALEM,COMPU,0.01,1285.66,3,3,1285.66,0.0,0.0,0.0,0.0,128566.0
1797219,IT,WL,FINAN,BASIC,0.02,1285.574,3,3,1285.574,0.0,0.0,0.0,0.0,64278.7
1660663,IT,DE,REALE,PLAS1,0.05,1285.221,3,3,1285.221,0.0,0.0,0.0,0.0,25704.42
1784762,IT,ID,RETA1,RADIO,0.01,1284.841,3,3,1284.841,0.0,0.0,0.0,0.0,128484.1
1785071,IT,ZA,CROPS,RAWMI,0.01,1284.671,3,3,1284.671,0.0,0.0,0.0,0.0,128467.1
1740506,IT,GB,MEMBE,OFFIC,0.01,1284.62,3,3,1284.62,0.0,0.0,0.0,0.0,128462.0
1684801,IT,HU,FORES,FURNI,0.01,1284.591,3,3,1284.591,0.0,0.0,0.0,0.0,128459.1
1669480,IT,ES,AUXIL,KERO1,0.02,1284.537,3,3,1284.537,0.0,0.0,0.0,0.0,64226.85
1770585,IT,AU,POSTT,MACHI,0.02,1284.421,3,3,1284.421,0.0,0.0,0.0,0.0,64221.05
1646795,IT,BE,SALEM,NAPHT,0.01,1284.156,3,3,1284.156,0.0,0.0,0.0,0.0,128415.6
1727701,IT,RO,COMPU,KEROS,0.01,1284.138,3,3,1284.138,0.0,0.0,0.0,0.0,128413.8
1717358,IT,NL,FINAN,TRAN2,0.02,1283.901,3,3,1283.901,0.0,0.0,0.0,0.0,64195.05
1744939,IT,US,BUSIN,ELEC7,0.01,1283.65,3,3,1283.65,0.0,0.0,0.0,0.0,128365.0
1689761,IT,IE,FINAN,FOOD4,0.02,1283.53,3,3,1283.53,0.0,0.0,0.0,0.0,64176.5
1643128,IT,AT,RETA1,MEATC,0.01,1283.418,3,3,1283.418,0.0,0.0,0.0,0.0,128341.8
1690494,IT,IE,PLAS2,CHEM1,0.01,1283.318,3,3,1283.318,0.0,0.0,0.0,0.0,128331.8
1744448,IT,US,AUXIL,ELEC8,0.02,1283.258,3,3,1283.258,0.0,0.0,0.0,0.0,64162.9
1689873,IT,IE,AUXIL,MEAT1,0.02,1282.713,3,3,1282.713,0.0,0.0,0.0,0.0,64135.65
1767148,IT,RU,SALEM,HOTEL,0.01,1282.439,3,3,1282.439,0.0,0.0,0.0,0.0,128243.9
1648293,IT,BE,PUBLI,CONST,0.02,1282.339,3,3,1282.339,0.0,0.0,0.0,0.0,64116.95
1644163,IT,AT,RECRE,MACHI,0.02,1282.292,3,3,1282.292,0.0,0.0,0.0,0.0,64114.6
1782723,IT,NO,RETA1,RUBBE,0.01,1281.871,3,3,1281.871,0.0,0.0,0.0,0.0,128187.1
1814453,IT,WM,COMPU,FURNI,0.01,1281.647,3,3,1281.647,0.0,0.0,0.0,0.0,128164.7
1689697,IT,IE,POSTT,MEMBE,0.02,1281.433,3,3,1281.433,0.0,0.0,0.0,0.0,64071.65
1807378,IT,WF,FINAN,TRANS,0.02,1280.951,3,3,1280.951,0.0,0.0,0.0,0.0,64047.55
1746067,IT,JP,PRINT,LIQUE,0.01,1280.897,3,3,1280.897,0.0,0.0,0.0,0.0,128089.7
1662960,IT,DK,RETA1,OILHA,0.01,1280.85,3,3,1280.85,0.0,0.0,0.0,0.0,128085.0
1743426,IT,US,RETAI,MEAT4,0.01,1280.755,3,3,1280.755,0.0,0.0,0.0,0.0,128075.5
1647011,IT,BE,RETA1,FOUND,0.01,1280.676,3,3,1280.676,0.0,0.0,0.0,0.0,128067.6
1797409,IT,WL,COMPU,FOUND,0.01,1280.255,3,3,1280.255,0.0,0.0,0.0,0.0,128025.5
1680478,IT,GR,ELEC5,WHOLE,0.02,1280.14,3,3,1280.14,0.0,0.0,0.0,0.0,64007.0
1751911,IT,CN,COMPU,LEAD1,0.01,1280.102,3,3,1280.102,0.0,0.0,0.0,0.0,128010.2
1649160,IT,BG,PRINT,LEATH,0.01,1280.051,3,3,1280.051,0.0,0.0,0.0,0.0,128005.1
1809221,IT,WM,FORES,FURNI,0.01,1279.849,3,3,1279.849,0.0,0.0,0.0,0.0,127984.9
1724714,IT,PT,AUXIL,WOODW,0.02,1279.814,3,3,1279.814,0.0,0.0,0.0,0.0,63990.7
1763384,IT,MX,PRINT,RETAI,0.01,1279.657,3,3,1279.657,0.0,0.0,0.0,0.0,127965.7
1753877,IT,CA,RETA1,RETA1,0.01,1279.59,3,3,1279.59,0.0,0.0,0.0,0.0,127959.0
1734124,IT,SI,AUXIL,BASIC,0.02,1279.423,3,3,1279.423,0.0,0.0,0.0,0.0,63971.15
1676089,IT,FR,ELEC8,POULT,0.02,1278.893,3,3,1278.893,0.0,0.0,0.0,0.0,63944.65
1778509,IT,TR,RETA1,ALUMI,0.01,1278.702,3,3,1278.702,0.0,0.0,0.0,0.0,127870.2
1791335,IT,WA,SALEM,LEATH,0.01,1278.483,3,3,1278.483,0.0,0.0,0.0,0.0,127848.3
1807296,IT,WF,POSTT,LIQUE,0.02,1278.413,3,3,1278.413,0.0,0.0,0.0,0.0,63920.65
1724536,IT,PT,POSTT,TRANS,0.02,1278.406,3,3,1278.406,0.0,0.0,0.0,0.0,63920.3
1687793,IT,HU,POSTT,BIOGA,0.02,1278.31,3,3,1278.31,0.0,0.0,0.0,0.0,63915.5
1724524,IT,PT,POSTT,GLASS,0.02,1278.307,3,3,1278.307,0.0,0.0,0.0,0.0,63915.35
1802778,IT,WE,BUSIN,RUBBE,0.01,1278.121,3,3,1278.121,0.0,0.0,0.0,0.0,127812.1
1736870,IT,SK,BUSIN,NONF1,0.01,1278.107,3,3,1278.107,0.0,0.0,0.0,0.0,127810.7
1688598,IT,IE,PRINT,PAPE4,0.01,1278.069,3,3,1278.069,0.0,0.0,0.0,0.0,127806.9
1813661,IT,WM,RETA1,CHARC,0.01,1278.045,3,3,1278.045,0.0,0.0,0.0,0.0,127804.5
1727792,IT,RO,BUSIN,REFIN,0.01,1277.9,3,3,1277.9,0.0,0.0,0.0,0.0,127790.0
1690197,IT,IE,BUSIN,NONME,0.01,1277.795,3,3,1277.795,0.0,0.0,0.0,0.0,127779.5
1676338,IT,FR,RETAI,FOOD3,0.01,1277.793,3,3,1277.793,0.0,0.0,0.0,0.0,127779.3
1663617,IT,DK,BUSIN,CERAM,0.01,1277.674,3,3,1277.674,0.0,0.0,0.0,0.0,127767.4
1683931,IT,HR,SALEM,WEARI,0.01,1277.582,3,3,1277.582,0.0,0.0,0.0,0.0,127758.2
1759356,IT,BR,FINAN,ALUM1,0.02,1277.235,3,3,1277.235,0.0,0.0,0.0,0.0,63861.75
1762836,IT,IN,PUBLI,ELEC8,0.02,1277.161,3,3,1277.161,0.0,0.0,0.0,0.0,63858.05
1648305,IT,BE,PUBLI,RESEA,0.02,1276.906,3,3,1276.906,0.0,0.0,0.0,0.0,63845.3
1802124,IT,WE,RETA1,INLAN,0.01,1276.905,3,3,1276.905,0.0,0.0,0.0,0.0,127690.5
1747907,IT,JP,COMPU,FURNI,0.01,1276.742,3,3,1276.742,0.0,0.0,0.0,0.0,127674.2
1779442,IT,TR,REALE,SUPPO,0.05,1276.545,3,3,1276.545,0.0,0.0,0.0,0.0,25530.9
1713976,IT,MT,WHOLE,PRINT,0.01,1276.497,3,3,1276.497,0.0,0.0,0.0,0.0,127649.7
1786667,IT,ZA,WHOLE,OFFIC,0.01,1276.338,3,3,1276.338,0.0,0.0,0.0,0.0,127633.8
1801934,IT,WE,SALEM,CHEM1,0.01,1276.325,3,3,1276.325,0.0,0.0,0.0,0.0,127632.5
1712677,IT,LV,WHOLE,WOODW,0.01,1276.201,3,3,1276.201,0.0,0.0,0.0,0.0,127620.1
1736162,IT,SK,SALEM,AIRTR,0.01,1276.166,3,3,1276.166,0.0,0.0,0.0,0.0,127616.6
1744426,IT,US,AUXIL,PRINT,0.02,1275.88,3,3,1275.88,0.0,0.0,0.0,0.0,63794.0
1751091,IT,CN,RETA1,PULP5,0.01,1275.864,3,3,1275.864,0.0,0.0,0.0,0.0,127586.4
1720934,IT,PL,RETAI,DIST1,0.01,1275.8,3,3,1275.8,0.0,0.0,0.0,0.0,127580.0
1730058,IT,SE,RETA1,VEGET,0.01,1275.786,3,3,1275.786,0.0,0.0,0.0,0.0,127578.6
1770708,IT,AU,INSUR,RESEA,0.03,1275.453,3,3,1275.453,0.0,0.0,0.0,0.0,42515.1
1682506,IT,HR,PRINT,LANDT,0.01,1275.42,3,3,1275.42,0.0,0.0,0.0,0.0,127542.0
1662896,IT,DK,WHOLE,HEALT,0.01,1275.41,3,3,1275.41,0.0,0.0,0.0,0.0,127541.0
1736715,IT,SK,REALE,PLAST,0.05,1275.232,3,3,1275.232,0.0,0.0,0.0,0.0,25504.64
1802510,IT,WE,POSTT,ALUM1,0.02,1275.016,3,3,1275.016,0.0,0.0,0.0,0.0,63750.8
1791561,IT,WA,RETA1,ELEC4,0.01,1275.004,3,3,1275.004,0.0,0.0,0.0,0.0,127500.4
1802765,IT,WE,BUSIN,MEAT1,0.01,1275.001,3,3,1275.001,0.0,0.0,0.0,0.0,127500.1
1643866,IT,AT,REALE,DAIRY,0.05,1274.826,3,3,1274.826,0.0,0.0,0.0,0.0,25496.52
1787306,IT,WA,CROPS,IRONO,0.01,1274.696,3,3,1274.696,0.0,0.0,0.0,0.0,127469.6
1762385,IT,IN,POSTT,NFERT,0.02,1274.592,3,3,1274.592,0.0,0.0,0.0,0.0,63729.6
1748277,IT,JP,MEMBE,TRANS,0.01,1274.247,3,3,1274.247,0.0,0.0,0.0,0.0,127424.7
1651021,IT,BG,POSTT,RUBBE,0.02,1274.148,3,3,1274.148,0.0,0.0,0.0,0.0,63707.4
1680651,IT,GR,WHOLE,MEAT4,0.01,1274.141,3,3,1274.141,0.0,0.0,0.0,0.0,127414.1
1775576,IT,CH,RECRE,GASDI,0.02,1274.129,3,3,1274.129,0.0,0.0,0.0,0.0,63706.45
1748415,IT,CN,FORES,FOOD5,0.01,1274.117,3,3,1274.117,0.0,0.0,0.0,0.0,127411.7
1758729,IT,BR,WHOLE,PROCE,0.01,1273.86,3,3,1273.86,0.0,0.0,0.0,0.0,127386.0
1728673,IT,SE,PRINT,SEACO,0.01,1273.813,3,3,1273.813,0.0,0.0,0.0,0.0,127381.3
1792498,IT,WA,REALE,WOODW,0.05,1273.708,3,3,1273.708,0.0,0.0,0.0,0.0,25474.16
1647797,IT,BE,AUXIL,LIQUE,0.02,1273.701,3,3,1273.701,0.0,0.0,0.0,0.0,63685.05
1724610,IT,PT,FINAN,FURNI,0.02,1273.621,3,3,1273.621,0.0,0.0,0.0,0.0,63681.05
1741346,IT,US,PRINT,VEGET,0.01,1273.298,3,3,1273.298,0.0,0.0,0.0,0.0,127329.8
1690298,IT,IE,SEWAG,SUPPO,0.01,1273.264,3,3,1273.264,0.0,0.0,0.0,0.0,127326.4
1647819,IT,BE,AUXIL,MEDIC,0.02,1273.248,3,3,1273.248,0.0,0.0,0.0,0.0,63662.4
1716668,IT,NL,WHOLE,PRINT,0.01,1273.199,3,3,1273.199,0.0,0.0,0.0,0.0,127319.9
1731871,IT,SI,PRINT,DIST1,0.01,1273.091,3,3,1273.091,0.0,0.0,0.0,0.0,127309.1
1797290,IT,WL,AUXIL,CEREA,0.02,1273.086,3,3,1273.086,0.0,0.0,0.0,0.0,63654.3
1734364,IT,SI,PUBLI,REALE,0.02,1272.848,3,3,1272.848,0.0,0.0,0.0,0.0,63642.4
1767994,IT,RU,COMPU,RENTI,0.01,1272.763,3,3,1272.763,0.0,0.0,0.0,0.0,127276.3
1765076,IT,MX,INSUR,93197,0.03,1272.465,3,3,1272.465,0.0,0.0,0.0,0.0,42415.5
1756927,IT,KR,INSUR,HOTEL,0.03,1272.434,3,3,1272.434,0.0,0.0,0.0,0.0,42414.466667
1670048,IT,ES,SEWAG,MACHI,0.01,1272.302,3,3,1272.302,0.0,0.0,0.0,0.0,127230.2
1663477,IT,DK,REALE,93197,0.05,1272.221,3,3,1272.221,0.0,0.0,0.0,0.0,25444.42
1716590,IT,NL,SALEM,BASIC,0.01,1271.972,3,3,1271.972,0.0,0.0,0.0,0.0,127197.2
1807598,IT,WF,COMPU,MEMBE,0.01,1271.954,3,3,1271.954,0.0,0.0,0.0,0.0,127195.4
1690499,IT,IE,PLAS2,RETA1,0.01,1271.746,3,3,1271.746,0.0,0.0,0.0,0.0,127174.6
1765126,IT,MX,COMPU,RECRE,0.01,1271.689,3,3,1271.689,0.0,0.0,0.0,0.0,127168.9
1654929,IT,CZ,INSUR,LUBRI,0.03,1271.646,3,3,1271.646,0.0,0.0,0.0,0.0,42388.2
1807286,IT,WF,POSTT,FISH5,0.02,1271.186,3,3,1271.186,0.0,0.0,0.0,0.0,63559.3
