trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1722227,IT,PL,EDUCA,AIRTR,0.03,1270.872,3,3,1270.872,0.0,0.0,0.0,0.0,42362.4
1677152,IT,FR,POSTT,LEATH,0.02,1270.814,3,3,1270.814,0.0,0.0,0.0,0.0,63540.7
1724659,IT,PT,INSUR,PULP5,0.03,1270.772,3,3,1270.772,0.0,0.0,0.0,0.0,42359.066667
1683992,IT,HR,WHOLE,INERT,0.01,1270.724,3,3,1270.724,0.0,0.0,0.0,0.0,127072.4
1792864,IT,WA,EDUCA,ELEC4,0.03,1270.481,3,3,1270.481,0.0,0.0,0.0,0.0,42349.366667
1775106,IT,CH,COMPU,PLAST,0.01,1270.336,3,3,1270.336,0.0,0.0,0.0,0.0,127033.6
1787141,IT,ZA,PUBLI,BITUM,0.02,1270.284,3,3,1270.284,0.0,0.0,0.0,0.0,63514.2
1643101,IT,AT,WHOLE,ELEC8,0.01,1270.275,3,3,1270.275,0.0,0.0,0.0,0.0,127027.5
1684777,IT,HU,CROPS,CONST,0.01,1270.249,3,3,1270.249,0.0,0.0,0.0,0.0,127024.9
1654376,IT,CZ,SALEM,WHEAT,0.01,1270.107,3,3,1270.107,0.0,0.0,0.0,0.0,127010.7
1643811,IT,AT,FINAN,WOODW,0.02,1270.058,3,3,1270.058,0.0,0.0,0.0,0.0,63502.9
1655247,IT,CZ,RECRE,FINAN,0.02,1270.05,3,3,1270.05,0.0,0.0,0.0,0.0,63502.5
1814897,IT,WM,PRIVA,MEATC,0.28,1269.835,3,3,1269.835,0.0,0.0,0.0,0.0,4535.125
1752228,IT,CN,RECRE,BUSIN,0.02,1269.804,3,3,1269.804,0.0,0.0,0.0,0.0,63490.2
1791459,IT,WA,WHOLE,ELEC1,0.01,1269.716,3,3,1269.716,0.0,0.0,0.0,0.0,126971.6
1685588,IT,HU,PRINT,GLASS,0.01,1269.694,3,3,1269.694,0.0,0.0,0.0,0.0,126969.4
1803276,IT,WF,FORES,GASDI,0.01,1269.48,3,3,1269.48,0.0,0.0,0.0,0.0,126948.0
1775555,IT,CH,PLAS2,CONST,0.01,1269.442,3,3,1269.442,0.0,0.0,0.0,0.0,126944.2
1736246,IT,SK,RETA1,HEALT,0.01,1269.404,3,3,1269.404,0.0,0.0,0.0,0.0,126940.4
1808611,IT,WF,PLAS2,SUGA1,0.01,1269.259,3,3,1269.259,0.0,0.0,0.0,0.0,126925.9
1762413,IT,IN,POSTT,ELEC8,0.02,1269.217,3,3,1269.217,0.0,0.0,0.0,0.0,63460.85
1739792,IT,GB,POSTT,COLLE,0.02,1269.169,3,3,1269.169,0.0,0.0,0.0,0.0,63458.45
1782643,IT,NO,SALEM,ELEC4,0.01,1269.075,3,3,1269.075,0.0,0.0,0.0,0.0,126907.5
1791346,IT,WA,SALEM,CERAM,0.01,1269.042,3,3,1269.042,0.0,0.0,0.0,0.0,126904.2
1797149,IT,WL,POSTT,MEDIC,0.02,1268.788,3,3,1268.788,0.0,0.0,0.0,0.0,63439.4
1779376,IT,TR,AUXIL,MACHI,0.02,1268.74,3,3,1268.74,0.0,0.0,0.0,0.0,63437.0
1751563,IT,CN,POSTT,HEAVY,0.02,1268.683,3,3,1268.683,0.0,0.0,0.0,0.0,63434.15
1785022,IT,ID,BUSIN,PFERT,0.01,1268.43,3,3,1268.43,0.0,0.0,0.0,0.0,126843.0
1760752,IT,IN,PRINT,COKEO,0.01,1268.387,3,3,1268.387,0.0,0.0,0.0,0.0,126838.7
1654395,IT,CZ,WHOLE,WHEAT,0.01,1268.316,3,3,1268.316,0.0,0.0,0.0,0.0,126831.6
1773853,IT,CH,ELEC5,FINAN,0.02,1268.149,3,3,1268.149,0.0,0.0,0.0,0.0,63407.45
1801942,IT,WE,SALEM,RETAI,0.01,1267.931,3,3,1267.931,0.0,0.0,0.0,0.0,126793.1
1814478,IT,WM,COMPU,MEMBE,0.01,1267.903,3,3,1267.903,0.0,0.0,0.0,0.0,126790.3
1736808,IT,SK,COMPU,TRAN2,0.01,1267.515,3,3,1267.515,0.0,0.0,0.0,0.0,126751.5
1740601,IT,US,FORES,BIODI,0.01,1267.411,3,3,1267.411,0.0,0.0,0.0,0.0,126741.1
1775121,IT,CH,COMPU,ELEC4,0.01,1267.125,3,3,1267.125,0.0,0.0,0.0,0.0,126712.5
1752080,IT,CN,BUSIN,PULP5,0.01,1266.902,3,3,1266.902,0.0,0.0,0.0,0.0,126690.2
1779992,IT,TW,SALEM,REFIN,0.01,1266.747,3,3,1266.747,0.0,0.0,0.0,0.0,126674.7
1792304,IT,WA,FINAN,WHEAT,0.02,1266.604,3,3,1266.604,0.0,0.0,0.0,0.0,63330.2
1684791,IT,HU,FORES,PIGS9,0.01,1266.353,3,3,1266.353,0.0,0.0,0.0,0.0,126635.3
1736620,IT,SK,FINAN,COKEO,0.02,1265.955,3,3,1265.955,0.0,0.0,0.0,0.0,63297.75
1669901,IT,ES,PUBLI,INSUR,0.02,1265.73,3,3,1265.73,0.0,0.0,0.0,0.0,63286.5
1651053,IT,BG,INSUR,OILSE,0.03,1265.601,3,3,1265.601,0.0,0.0,0.0,0.0,42186.7
1754451,IT,CA,COMPU,RECRE,0.01,1265.587,3,3,1265.587,0.0,0.0,0.0,0.0,126558.7
1652833,IT,CZ,PRINT,DIST1,0.01,1265.512,3,3,1265.512,0.0,0.0,0.0,0.0,126551.2
1688216,IT,HU,RECRE,HOTEL,0.02,1265.09,3,3,1265.09,0.0,0.0,0.0,0.0,63254.5
1736221,IT,SK,RETA1,MEAT1,0.01,1265.03,3,3,1265.03,0.0,0.0,0.0,0.0,126503.0
1782991,IT,NO,POSTT,MACHI,0.02,1264.91,3,3,1264.91,0.0,0.0,0.0,0.0,63245.5
1740313,IT,GB,PUBLI,BASIC,0.02,1264.905,3,3,1264.905,0.0,0.0,0.0,0.0,63245.25
1756590,IT,KR,RETA1,PRIVA,0.01,1264.672,3,3,1264.672,0.0,0.0,0.0,0.0,126467.2
1660342,IT,DE,FINAN,TOBAC,0.02,1264.613,3,3,1264.613,0.0,0.0,0.0,0.0,63230.65
1690568,IT,IE,RECRE,93197,0.02,1264.561,3,3,1264.561,0.0,0.0,0.0,0.0,63228.05
1802504,IT,WE,POSTT,GASDI,0.02,1264.258,3,3,1264.258,0.0,0.0,0.0,0.0,63212.9
1786673,IT,ZA,WHOLE,ELEC8,0.01,1263.9,3,3,1263.9,0.0,0.0,0.0,0.0,126390.0
1724502,IT,PT,POSTT,STONE,0.02,1263.731,3,3,1263.731,0.0,0.0,0.0,0.0,63186.55
1787049,IT,ZA,REALE,WOODW,0.05,1263.647,3,3,1263.647,0.0,0.0,0.0,0.0,25272.94
1756564,IT,KR,RETA1,SECO9,0.01,1263.644,3,3,1263.644,0.0,0.0,0.0,0.0,126364.4
1801935,IT,WE,SALEM,CEMEN,0.01,1263.479,3,3,1263.479,0.0,0.0,0.0,0.0,126347.9
1780817,IT,TW,COMPU,LUBRI,0.01,1263.351,3,3,1263.351,0.0,0.0,0.0,0.0,126335.1
1774866,IT,CH,FINAN,SEACO,0.02,1263.2,3,3,1263.2,0.0,0.0,0.0,0.0,63160.0
1814902,IT,WM,PRIVA,DAIRY,0.28,1262.914,3,3,1262.914,0.0,0.0,0.0,0.0,4510.407143
1782686,IT,NO,WHOLE,CONST,0.01,1262.755,3,3,1262.755,0.0,0.0,0.0,0.0,126275.5
1724731,IT,PT,AUXIL,HOTEL,0.02,1262.573,3,3,1262.573,0.0,0.0,0.0,0.0,63128.65
1724048,IT,PT,WHOLE,PAPER,0.01,1262.301,3,3,1262.301,0.0,0.0,0.0,0.0,126230.1
1736215,IT,SK,RETA1,PIGS9,0.01,1262.133,3,3,1262.133,0.0,0.0,0.0,0.0,126213.3
1661298,IT,DK,FORES,FURNI,0.01,1262.025,3,3,1262.025,0.0,0.0,0.0,0.0,126202.5
1669401,IT,ES,INSUR,GLASS,0.03,1261.694,3,3,1261.694,0.0,0.0,0.0,0.0,42056.466667
1796504,IT,WL,RETA1,CHARC,0.01,1261.327,3,3,1261.327,0.0,0.0,0.0,0.0,126132.7
1733994,IT,SI,POSTT,PULP5,0.02,1261.283,3,3,1261.283,0.0,0.0,0.0,0.0,63064.15
1772009,IT,CH,PRINT,SANDC,0.01,1261.253,3,3,1261.253,0.0,0.0,0.0,0.0,126125.3
1797411,IT,WL,COMPU,MACHI,0.01,1261.248,3,3,1261.248,0.0,0.0,0.0,0.0,126124.8
1731847,IT,SI,PRINT,FOOD5,0.01,1261.096,3,3,1261.096,0.0,0.0,0.0,0.0,126109.6
1770122,IT,AU,WHOLE,FINAN,0.01,1261.064,3,3,1261.064,0.0,0.0,0.0,0.0,126106.4
1744183,IT,US,POSTT,CROPS,0.02,1261.043,3,3,1261.043,0.0,0.0,0.0,0.0,63052.15
1783068,IT,NO,INSUR,COPP1,0.03,1260.893,3,3,1260.893,0.0,0.0,0.0,0.0,42029.766667
1770678,IT,AU,INSUR,RUBBE,0.03,1260.283,3,3,1260.283,0.0,0.0,0.0,0.0,42009.433333
1787084,IT,ZA,BUSIN,PULP5,0.01,1260.276,3,3,1260.276,0.0,0.0,0.0,0.0,126027.6
1740010,IT,GB,REALE,AUXIL,0.05,1260.161,3,3,1260.161,0.0,0.0,0.0,0.0,25203.22
1762095,IT,IN,RETA1,REALE,0.01,1260.003,3,3,1260.003,0.0,0.0,0.0,0.0,126000.3
1646968,IT,BE,RETA1,WHEAT,0.01,1259.953,3,3,1259.953,0.0,0.0,0.0,0.0,125995.3
1767712,IT,RU,FINAN,MACHI,0.02,1259.857,3,3,1259.857,0.0,0.0,0.0,0.0,62992.85
1802519,IT,WE,POSTT,RETAI,0.02,1259.74,3,3,1259.74,0.0,0.0,0.0,0.0,62987.0
1759562,IT,BR,COMPU,BIODI,0.01,1259.719,3,3,1259.719,0.0,0.0,0.0,0.0,125971.9
1687907,IT,HU,REALE,HOTEL,0.05,1259.402,3,3,1259.402,0.0,0.0,0.0,0.0,25188.04
1754336,IT,CA,INSUR,ELECT,0.03,1259.135,3,3,1259.135,0.0,0.0,0.0,0.0,41971.166667
1786971,IT,ZA,FINAN,RETA1,0.02,1259.029,3,3,1259.029,0.0,0.0,0.0,0.0,62951.45
1744495,IT,US,REALE,MEATP,0.05,1258.99,3,3,1258.99,0.0,0.0,0.0,0.0,25179.8
1678251,IT,FR,SEWAG,RENTI,0.01,1258.927,3,3,1258.927,0.0,0.0,0.0,0.0,125892.7
1780551,IT,TW,FINAN,LIQUE,0.02,1258.661,3,3,1258.661,0.0,0.0,0.0,0.0,62933.05
1739151,IT,GB,RETA1,STONE,0.01,1258.599,3,3,1258.599,0.0,0.0,0.0,0.0,125859.9
1643991,IT,AT,COMPU,PUBLI,0.01,1258.557,3,3,1258.557,0.0,0.0,0.0,0.0,125855.7
1813703,IT,WM,RETA1,RENTI,0.01,1258.46,3,3,1258.46,0.0,0.0,0.0,0.0,125846.0
1736226,IT,SK,RETA1,WOODW,0.01,1258.238,3,3,1258.238,0.0,0.0,0.0,0.0,125823.8
1764611,IT,MX,WHOLE,WASTE,0.01,1258.145,3,3,1258.145,0.0,0.0,0.0,0.0,125814.5
1754614,IT,KR,FORES,ALUM1,0.01,1258.138,3,3,1258.138,0.0,0.0,0.0,0.0,125813.8
1783926,IT,ID,FORES,VEGE1,0.01,1258.129,3,3,1258.129,0.0,0.0,0.0,0.0,125812.9
1762560,IT,IN,AUXIL,BEVER,0.02,1257.596,3,3,1257.596,0.0,0.0,0.0,0.0,62879.8
1677475,IT,FR,AUXIL,MEATP,0.02,1257.537,3,3,1257.537,0.0,0.0,0.0,0.0,62876.85
1724100,IT,PT,WHOLE,FOOD4,0.01,1257.298,3,3,1257.298,0.0,0.0,0.0,0.0,125729.8
1759414,IT,BR,INSUR,BASIC,0.03,1257.29,3,3,1257.29,0.0,0.0,0.0,0.0,41909.666667
1784910,IT,ID,POSTT,SALEM,0.02,1257.289,3,3,1257.289,0.0,0.0,0.0,0.0,62864.45
1681475,IT,GR,COMPU,POSTT,0.01,1257.162,3,3,1257.162,0.0,0.0,0.0,0.0,125716.2
1783018,IT,NO,FINAN,NATUR,0.02,1256.932,3,3,1256.932,0.0,0.0,0.0,0.0,62846.6
1745145,IT,US,RECRE,MEMBE,0.02,1256.898,3,3,1256.898,0.0,0.0,0.0,0.0,62844.9
1726847,IT,RO,RETA1,OILSE,0.01,1256.832,3,3,1256.832,0.0,0.0,0.0,0.0,125683.2
1751631,IT,CN,FINAN,COKEO,0.02,1256.79,3,3,1256.79,0.0,0.0,0.0,0.0,62839.5
1730029,IT,SE,WHOLE,MOTOR,0.01,1256.134,3,3,1256.134,0.0,0.0,0.0,0.0,125613.4
1740417,IT,GB,SEWAG,CONST,0.01,1256.089,3,3,1256.089,0.0,0.0,0.0,0.0,125608.9
1760741,IT,IN,PRINT,PADDY,0.01,1255.907,3,3,1255.907,0.0,0.0,0.0,0.0,125590.7
1713903,IT,MT,ELEC5,INERT,0.02,1255.831,3,3,1255.831,0.0,0.0,0.0,0.0,62791.55
1770918,IT,CH,PADDY,POULT,0.01,1255.83,3,3,1255.83,0.0,0.0,0.0,0.0,125583.0
1779721,IT,TR,BUSIN,VEGE1,0.01,1255.784,3,3,1255.784,0.0,0.0,0.0,0.0,125578.4
1648060,IT,BE,COMPU,INLAN,0.01,1255.783,3,3,1255.783,0.0,0.0,0.0,0.0,125578.3
1672151,IT,FI,FINAN,EDUCA,0.02,1255.707,3,3,1255.707,0.0,0.0,0.0,0.0,62785.35
1717754,IT,NL,PUBLI,RESEA,0.02,1255.579,3,3,1255.579,0.0,0.0,0.0,0.0,62778.95
1780456,IT,TW,POSTT,ALUMI,0.02,1255.029,3,3,1255.029,0.0,0.0,0.0,0.0,62751.45
1736202,IT,SK,WHOLE,RAILW,0.01,1254.879,3,3,1254.879,0.0,0.0,0.0,0.0,125487.9
1751565,IT,CN,POSTT,NAPHT,0.02,1254.719,3,3,1254.719,0.0,0.0,0.0,0.0,62735.95
1713898,IT,MT,ELEC5,FOOD3,0.02,1254.709,3,3,1254.709,0.0,0.0,0.0,0.0,62735.45
