trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1774936,IT,CH,INSUR,INLAN,0.03,1254.668,3,3,1254.668,0.0,0.0,0.0,0.0,41822.266667
1713892,IT,MT,ELEC5,SECO9,0.02,1254.573,3,3,1254.573,0.0,0.0,0.0,0.0,62728.65
1713896,IT,MT,ELEC5,OILHA,0.02,1254.57,3,3,1254.57,0.0,0.0,0.0,0.0,62728.5
1713897,IT,MT,ELEC5,FOOD2,0.02,1254.57,3,3,1254.57,0.0,0.0,0.0,0.0,62728.5
1713895,IT,MT,ELEC5,INTER,0.02,1254.57,3,3,1254.57,0.0,0.0,0.0,0.0,62728.5
1713904,IT,MT,ELEC5,TEXT2,0.02,1254.57,3,3,1254.57,0.0,0.0,0.0,0.0,62728.5
1713902,IT,MT,ELEC5,PLAS2,0.02,1254.57,3,3,1254.57,0.0,0.0,0.0,0.0,62728.5
1713905,IT,MT,ELEC5,WOOD2,0.02,1254.57,3,3,1254.57,0.0,0.0,0.0,0.0,62728.5
1654439,IT,CZ,RETA1,VEGET,0.01,1254.303,3,3,1254.303,0.0,0.0,0.0,0.0,125430.3
1684383,IT,HR,POSTT,FURNI,0.02,1253.688,3,3,1253.688,0.0,0.0,0.0,0.0,62684.4
1734242,IT,SI,COMPU,BEVER,0.01,1253.617,3,3,1253.617,0.0,0.0,0.0,0.0,125361.7
1724987,IT,PT,EDUCA,SUPPO,0.03,1253.48,3,3,1253.48,0.0,0.0,0.0,0.0,41782.666667
1791337,IT,WA,SALEM,PAPER,0.01,1253.39,3,3,1253.39,0.0,0.0,0.0,0.0,125339.0
1647653,IT,BE,FINAN,FABRI,0.02,1253.359,3,3,1253.359,0.0,0.0,0.0,0.0,62667.95
1647922,IT,BE,REALE,INLAN,0.05,1253.193,3,3,1253.193,0.0,0.0,0.0,0.0,25063.86
1659455,IT,DE,WHOLE,FOODW,0.01,1252.54,3,3,1252.54,0.0,0.0,0.0,0.0,125254.0
1677335,IT,FR,FINAN,TEXT1,0.02,1252.474,3,3,1252.474,0.0,0.0,0.0,0.0,62623.7
1754437,IT,CA,COMPU,SALEM,0.01,1252.166,3,3,1252.166,0.0,0.0,0.0,0.0,125216.6
1747903,IT,JP,COMPU,ELECT,0.01,1251.844,3,3,1251.844,0.0,0.0,0.0,0.0,125184.4
1756569,IT,KR,RETA1,HOTEL,0.01,1251.835,3,3,1251.835,0.0,0.0,0.0,0.0,125183.5
1814231,IT,WM,POSTT,COPPE,0.02,1251.803,3,3,1251.803,0.0,0.0,0.0,0.0,62590.15
1787019,IT,ZA,INSUR,COLLE,0.03,1251.047,3,3,1251.047,0.0,0.0,0.0,0.0,41701.566667
1802542,IT,WE,FINAN,COKIN,0.02,1250.943,3,3,1250.943,0.0,0.0,0.0,0.0,62547.15
1676120,IT,FR,ELEC8,SUPPO,0.02,1250.766,3,3,1250.766,0.0,0.0,0.0,0.0,62538.3
1769024,IT,AU,PRINT,AIRTR,0.01,1250.6,3,3,1250.6,0.0,0.0,0.0,0.0,125060.0
1646865,IT,BE,WHOLE,POULT,0.01,1250.356,3,3,1250.356,0.0,0.0,0.0,0.0,125035.6
1774865,IT,CH,FINAN,LANDT,0.02,1250.113,3,3,1250.113,0.0,0.0,0.0,0.0,62505.65
1659145,IT,DE,ELEC8,BUSIN,0.02,1250.1,3,3,1250.1,0.0,0.0,0.0,0.0,62505.0
1733424,IT,SI,ELEC5,DISTR,0.02,1250.012,3,3,1250.012,0.0,0.0,0.0,0.0,62500.6
1785007,IT,ID,BUSIN,FISHF,0.01,1249.806,3,3,1249.806,0.0,0.0,0.0,0.0,124980.6
1677749,IT,FR,COMPU,SUGA1,0.01,1249.596,3,3,1249.596,0.0,0.0,0.0,0.0,124959.6
1726868,IT,RO,RETA1,BIODI,0.01,1249.487,3,3,1249.487,0.0,0.0,0.0,0.0,124948.7
1763358,IT,MX,PRINT,HEAVY,0.01,1249.358,3,3,1249.358,0.0,0.0,0.0,0.0,124935.8
1740419,IT,GB,SEWAG,BUSIN,0.01,1249.255,3,3,1249.255,0.0,0.0,0.0,0.0,124925.5
1681252,IT,GR,FINAN,MACHI,0.02,1249.081,3,3,1249.081,0.0,0.0,0.0,0.0,62454.05
1656563,IT,DE,PRINT,VEGE1,0.01,1248.792,3,3,1248.792,0.0,0.0,0.0,0.0,124879.2
1740360,IT,GB,EDUCA,AIRTR,0.03,1248.614,3,3,1248.614,0.0,0.0,0.0,0.0,41620.466667
1677204,IT,FR,POSTT,INLAN,0.02,1248.429,3,3,1248.429,0.0,0.0,0.0,0.0,62421.45
1767703,IT,RU,FINAN,PAPER,0.02,1248.42,3,3,1248.42,0.0,0.0,0.0,0.0,62421.0
1681458,IT,GR,COMPU,RUBBE,0.01,1248.389,3,3,1248.389,0.0,0.0,0.0,0.0,124838.9
1783241,IT,NO,BUSIN,PAPE1,0.01,1247.882,3,3,1247.882,0.0,0.0,0.0,0.0,124788.2
1681505,IT,GR,BUSIN,PROCE,0.01,1247.855,3,3,1247.855,0.0,0.0,0.0,0.0,124785.5
1677792,IT,FR,COMPU,RETAI,0.01,1247.853,3,3,1247.853,0.0,0.0,0.0,0.0,124785.3
1669574,IT,ES,REALE,SEACO,0.05,1247.683,3,3,1247.683,0.0,0.0,0.0,0.0,24953.66
1672370,IT,FI,BUSIN,REFI1,0.01,1247.58,3,3,1247.58,0.0,0.0,0.0,0.0,124758.0
1725811,IT,RO,PRINT,TEXT2,0.01,1247.48,3,3,1247.48,0.0,0.0,0.0,0.0,124748.0
1764571,IT,MX,WHOLE,COKEO,0.01,1247.416,3,3,1247.416,0.0,0.0,0.0,0.0,124741.6
1652798,IT,CZ,PRINT,FORES,0.01,1246.975,3,3,1246.975,0.0,0.0,0.0,0.0,124697.5
1675974,IT,FR,ELEC4,FINAN,0.02,1246.915,3,3,1246.915,0.0,0.0,0.0,0.0,62345.75
1668319,IT,ES,WHOLE,SALEM,0.01,1246.861,3,3,1246.861,0.0,0.0,0.0,0.0,124686.1
1782632,IT,NO,SALEM,MEATC,0.01,1246.797,3,3,1246.797,0.0,0.0,0.0,0.0,124679.7
1717763,IT,NL,EDUCA,INSUR,0.03,1246.169,3,3,1246.169,0.0,0.0,0.0,0.0,41538.966667
1652058,IT,CZ,FORES,CONST,0.01,1246.119,3,3,1246.119,0.0,0.0,0.0,0.0,124611.9
1660454,IT,DE,INSUR,FORES,0.03,1246.099,3,3,1246.099,0.0,0.0,0.0,0.0,41536.633333
1746072,IT,JP,PRINT,GLASS,0.01,1245.899,3,3,1245.899,0.0,0.0,0.0,0.0,124589.9
1734295,IT,SI,BUSIN,LEATH,0.01,1245.881,3,3,1245.881,0.0,0.0,0.0,0.0,124588.1
1643888,IT,AT,REALE,NONF1,0.05,1245.849,3,3,1245.849,0.0,0.0,0.0,0.0,24916.98
1724719,IT,PT,AUXIL,RUBBE,0.02,1245.833,3,3,1245.833,0.0,0.0,0.0,0.0,62291.65
1733454,IT,SI,SALEM,MEATC,0.01,1245.756,3,3,1245.756,0.0,0.0,0.0,0.0,124575.6
1651803,IT,CY,RETA1,CHEM1,0.01,1245.668,3,3,1245.668,0.0,0.0,0.0,0.0,124566.8
1680494,IT,GR,ELEC5,MEMBE,0.02,1245.584,3,3,1245.584,0.0,0.0,0.0,0.0,62279.2
1723946,IT,PT,SALEM,MEATP,0.01,1245.543,3,3,1245.543,0.0,0.0,0.0,0.0,124554.3
1712866,IT,LV,REALE,FOOD5,0.05,1245.504,3,3,1245.504,0.0,0.0,0.0,0.0,24910.08
1782633,IT,NO,SALEM,TEXTI,0.01,1245.308,3,3,1245.308,0.0,0.0,0.0,0.0,124530.8
1646954,IT,BE,WHOLE,PLAS1,0.01,1245.285,3,3,1245.285,0.0,0.0,0.0,0.0,124528.5
1681536,IT,GR,BUSIN,GLASS,0.01,1244.95,3,3,1244.95,0.0,0.0,0.0,0.0,124495.0
1643086,IT,AT,WHOLE,PFERT,0.01,1244.846,3,3,1244.846,0.0,0.0,0.0,0.0,124484.6
1756830,IT,KR,POSTT,TOBAC,0.02,1244.777,3,3,1244.777,0.0,0.0,0.0,0.0,62238.85
1676350,IT,FR,WHOLE,POULT,0.01,1244.662,3,3,1244.662,0.0,0.0,0.0,0.0,124466.2
1802046,IT,WE,WHOLE,INLAN,0.01,1244.558,3,3,1244.558,0.0,0.0,0.0,0.0,124455.8
1648440,IT,BG,PADDY,REALE,0.01,1243.986,3,3,1243.986,0.0,0.0,0.0,0.0,124398.6
1761996,IT,IN,WHOLE,OILSE,0.01,1243.871,3,3,1243.871,0.0,0.0,0.0,0.0,124387.1
1808864,IT,WF,PRIVA,KEROS,0.28,1243.8,3,3,1243.8,0.0,0.0,0.0,0.0,4442.142857
1747256,IT,JP,WHOLE,FISH5,0.01,1243.648,3,3,1243.648,0.0,0.0,0.0,0.0,124364.8
1802767,IT,WE,BUSIN,FOOD5,0.01,1243.505,3,3,1243.505,0.0,0.0,0.0,0.0,124350.5
1747764,IT,JP,AUXIL,RUBBE,0.02,1243.412,3,3,1243.412,0.0,0.0,0.0,0.0,62170.6
1792600,IT,WA,COMPU,ELEC2,0.01,1243.163,3,3,1243.163,0.0,0.0,0.0,0.0,124316.3
1793220,IT,WA,PRIVA,FORES,0.28,1243.12,3,3,1243.12,0.0,0.0,0.0,0.0,4439.714286
1724547,IT,PT,POSTT,RAILW,0.02,1243.042,3,3,1243.042,0.0,0.0,0.0,0.0,62152.1
1654381,IT,CZ,SALEM,ELEC1,0.01,1243.015,3,3,1243.015,0.0,0.0,0.0,0.0,124301.5
1669654,IT,ES,COMPU,STONE,0.01,1243.008,3,3,1243.008,0.0,0.0,0.0,0.0,124300.8
1643895,IT,AT,REALE,FURNI,0.05,1242.869,3,3,1242.869,0.0,0.0,0.0,0.0,24857.38
1714347,IT,MT,MEMBE,POSTT,0.01,1242.761,3,3,1242.761,0.0,0.0,0.0,0.0,124276.1
1687220,IT,HU,SALEM,FURNI,0.01,1242.689,3,3,1242.689,0.0,0.0,0.0,0.0,124268.9
1808610,IT,WF,PLAS2,MEAT4,0.01,1242.564,3,3,1242.564,0.0,0.0,0.0,0.0,124256.4
1763368,IT,MX,PRINT,ALUM1,0.01,1242.556,3,3,1242.556,0.0,0.0,0.0,0.0,124255.6
1717513,IT,NL,REALE,93197,0.05,1242.406,3,3,1242.406,0.0,0.0,0.0,0.0,24848.12
1783000,IT,NO,POSTT,HOTEL,0.02,1242.367,3,3,1242.367,0.0,0.0,0.0,0.0,62118.35
1792773,IT,WA,BUSIN,AIRTR,0.01,1242.164,3,3,1242.164,0.0,0.0,0.0,0.0,124216.4
1727580,IT,RO,REALE,ELEC4,0.05,1242.123,3,3,1242.123,0.0,0.0,0.0,0.0,24842.46
1714201,IT,MT,INSUR,SUPPO,0.03,1242.047,3,3,1242.047,0.0,0.0,0.0,0.0,41401.566667
1736598,IT,SK,POSTT,DIST1,0.02,1241.812,3,3,1241.812,0.0,0.0,0.0,0.0,62090.6
1802565,IT,WE,FINAN,TRANS,0.02,1241.535,3,3,1241.535,0.0,0.0,0.0,0.0,62076.75
1782645,IT,NO,SALEM,COLLE,0.01,1241.507,3,3,1241.507,0.0,0.0,0.0,0.0,124150.7
1814408,IT,WM,REALE,GASDI,0.05,1241.456,3,3,1241.456,0.0,0.0,0.0,0.0,24829.12
1643156,IT,AT,RETA1,RAILW,0.01,1241.452,3,3,1241.452,0.0,0.0,0.0,0.0,124145.2
1797192,IT,WL,FINAN,OILSE,0.02,1241.446,3,3,1241.446,0.0,0.0,0.0,0.0,62072.3
1640208,IT,AT,FORES,CATTL,0.01,1241.283,3,3,1241.283,0.0,0.0,0.0,0.0,124128.3
1655064,IT,CZ,COMPU,CEMEN,0.01,1241.181,3,3,1241.181,0.0,0.0,0.0,0.0,124118.1
1784208,IT,ID,PRINT,RECRE,0.01,1240.761,3,3,1240.761,0.0,0.0,0.0,0.0,124076.1
1647662,IT,BE,FINAN,ELEC8,0.02,1240.702,3,3,1240.702,0.0,0.0,0.0,0.0,62035.1
1675956,IT,FR,ELEC4,COPP1,0.02,1240.694,3,3,1240.694,0.0,0.0,0.0,0.0,62034.7
1743410,IT,US,SALEM,TEXT1,0.01,1240.347,3,3,1240.347,0.0,0.0,0.0,0.0,124034.7
1792230,IT,WA,POSTT,BEVER,0.02,1240.233,3,3,1240.233,0.0,0.0,0.0,0.0,62011.65
1654928,IT,CZ,INSUR,NAPHT,0.03,1240.079,3,3,1240.079,0.0,0.0,0.0,0.0,41335.966667
1683937,IT,HR,SALEM,MACHI,0.01,1239.886,3,3,1239.886,0.0,0.0,0.0,0.0,123988.6
1802611,IT,WE,AUXIL,SUPPO,0.02,1239.641,3,3,1239.641,0.0,0.0,0.0,0.0,61982.05
1648391,IT,BE,RECRE,LANDT,0.02,1239.62,3,3,1239.62,0.0,0.0,0.0,0.0,61981.0
1792802,IT,WA,PUBLI,FOOD5,0.02,1239.453,3,3,1239.453,0.0,0.0,0.0,0.0,61972.65
1785471,IT,ZA,PRINT,AUXIL,0.01,1239.323,3,3,1239.323,0.0,0.0,0.0,0.0,123932.3
1792724,IT,WA,BUSIN,PULP5,0.01,1239.17,3,3,1239.17,0.0,0.0,0.0,0.0,123917.0
1773900,IT,CH,ELEC8,FINAN,0.02,1239.049,3,3,1239.049,0.0,0.0,0.0,0.0,61952.45
1650410,IT,BG,ELEC4,NAPHT,0.02,1238.538,3,3,1238.538,0.0,0.0,0.0,0.0,61926.9
1685582,IT,HU,PRINT,GASDI,0.01,1238.529,3,3,1238.529,0.0,0.0,0.0,0.0,123852.9
1690244,IT,IE,PUBLI,RENTI,0.02,1238.502,3,3,1238.502,0.0,0.0,0.0,0.0,61925.1
1724816,IT,PT,COMPU,AUXIL,0.01,1238.432,3,3,1238.432,0.0,0.0,0.0,0.0,123843.2
1660616,IT,DE,REALE,COPP1,0.05,1238.23,3,3,1238.23,0.0,0.0,0.0,0.0,24764.6
1792987,IT,WA,SEWAG,MEATA,0.01,1237.869,3,3,1237.869,0.0,0.0,0.0,0.0,123786.9
