trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1687791,IT,HU,POSTT,PLAST,0.02,1237.752,3,3,1237.752,0.0,0.0,0.0,0.0,61887.6
1687913,IT,HU,REALE,POSTT,0.05,1237.502,3,3,1237.502,0.0,0.0,0.0,0.0,24750.04
1770575,IT,AU,POSTT,DAIRY,0.02,1237.096,3,3,1237.096,0.0,0.0,0.0,0.0,61854.8
1671813,IT,FI,RETA1,PLAST,0.01,1236.955,3,3,1236.955,0.0,0.0,0.0,0.0,123695.5
1651951,IT,CY,BUSIN,TRAN1,0.01,1236.886,3,3,1236.886,0.0,0.0,0.0,0.0,123688.6
1721688,IT,PL,FINAN,RADIO,0.02,1236.534,3,3,1236.534,0.0,0.0,0.0,0.0,61826.7
1669230,IT,ES,POSTT,WOOD1,0.02,1235.817,3,3,1235.817,0.0,0.0,0.0,0.0,61790.85
1765038,IT,MX,INSUR,FOUND,0.03,1235.683,3,3,1235.683,0.0,0.0,0.0,0.0,41189.433333
1793281,IT,WA,PRIVA,RUBBE,0.28,1235.674,3,3,1235.674,0.0,0.0,0.0,0.0,4413.121429
1643171,IT,AT,RETA1,WASTE,0.01,1235.661,3,3,1235.661,0.0,0.0,0.0,0.0,123566.1
1648303,IT,BE,PUBLI,RENTI,0.02,1235.535,3,3,1235.535,0.0,0.0,0.0,0.0,61776.75
1784972,IT,ID,INSUR,ELE11,0.03,1235.428,3,3,1235.428,0.0,0.0,0.0,0.0,41180.933333
1740611,IT,US,FORES,EDUCA,0.01,1235.354,3,3,1235.354,0.0,0.0,0.0,0.0,123535.4
1759320,IT,BR,POSTT,TEXT2,0.02,1235.021,3,3,1235.021,0.0,0.0,0.0,0.0,61751.05
1792275,IT,WA,POSTT,DIST1,0.02,1234.945,3,3,1234.945,0.0,0.0,0.0,0.0,61747.25
1663448,IT,DK,REALE,RUBBE,0.05,1234.918,3,3,1234.918,0.0,0.0,0.0,0.0,24698.36
1680726,IT,GR,RETA1,BIODI,0.01,1234.882,3,3,1234.882,0.0,0.0,0.0,0.0,123488.2
1654438,IT,CZ,RETA1,CEREA,0.01,1234.878,3,3,1234.878,0.0,0.0,0.0,0.0,123487.8
1770148,IT,AU,RETA1,WEARI,0.01,1234.808,3,3,1234.808,0.0,0.0,0.0,0.0,123480.8
1647606,IT,BE,POSTT,DISTR,0.02,1234.779,3,3,1234.779,0.0,0.0,0.0,0.0,61738.95
1655080,IT,CZ,COMPU,COLLE,0.01,1234.698,3,3,1234.698,0.0,0.0,0.0,0.0,123469.8
1779252,IT,TR,FINAN,DAIRY,0.02,1234.615,3,3,1234.615,0.0,0.0,0.0,0.0,61730.75
1663532,IT,DK,COMPU,FOOD5,0.01,1234.472,3,3,1234.472,0.0,0.0,0.0,0.0,123447.2
1727527,IT,RO,AUXIL,WOOD2,0.02,1234.354,3,3,1234.354,0.0,0.0,0.0,0.0,61717.7
1724957,IT,PT,PUBLI,GASDI,0.02,1234.337,3,3,1234.337,0.0,0.0,0.0,0.0,61716.85
1651027,IT,BG,POSTT,ELEC3,0.02,1234.253,3,3,1234.253,0.0,0.0,0.0,0.0,61712.65
1670166,IT,ES,MEMBE,SALEM,0.01,1234.17,3,3,1234.17,0.0,0.0,0.0,0.0,123417.0
1724640,IT,PT,FINAN,FOODW,0.02,1234.151,3,3,1234.151,0.0,0.0,0.0,0.0,61707.55
1710346,IT,LT,RETA1,FISHF,0.01,1234.076,3,3,1234.076,0.0,0.0,0.0,0.0,123407.6
1779598,IT,TR,COMPU,RETA1,0.01,1233.913,3,3,1233.913,0.0,0.0,0.0,0.0,123391.3
1753884,IT,CA,RETA1,EDUCA,0.01,1233.724,3,3,1233.724,0.0,0.0,0.0,0.0,123372.4
1779755,IT,TR,BUSIN,COPP1,0.01,1233.655,3,3,1233.655,0.0,0.0,0.0,0.0,123365.5
1787104,IT,ZA,BUSIN,SECO9,0.01,1233.556,3,3,1233.556,0.0,0.0,0.0,0.0,123355.6
1792573,IT,WA,COMPU,RAWMI,0.01,1233.312,3,3,1233.312,0.0,0.0,0.0,0.0,123331.2
1669842,IT,ES,BUSIN,WOOD1,0.01,1233.22,3,3,1233.22,0.0,0.0,0.0,0.0,123322.0
1650667,IT,BG,RETA1,RAWMI,0.01,1233.052,3,3,1233.052,0.0,0.0,0.0,0.0,123305.2
1671803,IT,FI,RETA1,CATTL,0.01,1233.043,3,3,1233.043,0.0,0.0,0.0,0.0,123304.3
1668414,IT,ES,RETA1,ELECT,0.01,1233.0,3,3,1233.0,0.0,0.0,0.0,0.0,123300.0
1722065,IT,PL,BUSIN,LEADZ,0.01,1232.967,3,3,1232.967,0.0,0.0,0.0,0.0,123296.7
1677612,IT,FR,REALE,ELEC5,0.05,1232.941,3,3,1232.941,0.0,0.0,0.0,0.0,24658.82
1814336,IT,WM,FINAN,MOTO1,0.02,1232.852,3,3,1232.852,0.0,0.0,0.0,0.0,61642.6
1779421,IT,TR,REALE,BASIC,0.05,1232.785,3,3,1232.785,0.0,0.0,0.0,0.0,24655.7
1647817,IT,BE,AUXIL,ELECT,0.02,1232.687,3,3,1232.687,0.0,0.0,0.0,0.0,61634.35
1711515,IT,LU,POSTT,NONME,0.02,1232.685,3,3,1232.685,0.0,0.0,0.0,0.0,61634.25
1687804,IT,HU,POSTT,DIST1,0.02,1232.571,3,3,1232.571,0.0,0.0,0.0,0.0,61628.55
1717306,IT,NL,FINAN,FORES,0.02,1232.501,3,3,1232.501,0.0,0.0,0.0,0.0,61625.05
1802815,IT,WE,EDUCA,FORES,0.03,1232.477,3,3,1232.477,0.0,0.0,0.0,0.0,41082.566667
1643131,IT,AT,RETA1,SUGA1,0.01,1232.28,3,3,1232.28,0.0,0.0,0.0,0.0,123228.0
1687276,IT,HU,WHOLE,RETAI,0.01,1232.182,3,3,1232.182,0.0,0.0,0.0,0.0,123218.2
1710586,IT,LT,BUSIN,BUSIN,0.01,1232.107,3,3,1232.107,0.0,0.0,0.0,0.0,123210.7
1689778,IT,IE,INSUR,LEADZ,0.03,1231.659,3,3,1231.659,0.0,0.0,0.0,0.0,41055.3
1643796,IT,AT,FINAN,OILSE,0.02,1231.613,3,3,1231.613,0.0,0.0,0.0,0.0,61580.65
1676090,IT,FR,ELEC8,RAWMI,0.02,1231.573,3,3,1231.573,0.0,0.0,0.0,0.0,61578.65
1651982,IT,CZ,PADDY,WOODW,0.01,1231.161,3,3,1231.161,0.0,0.0,0.0,0.0,123116.1
1764996,IT,MX,FINAN,SUPPO,0.02,1230.954,3,3,1230.954,0.0,0.0,0.0,0.0,61547.7
1767773,IT,RU,INSUR,ALUM1,0.03,1230.848,3,3,1230.848,0.0,0.0,0.0,0.0,41028.266667
1659139,IT,DE,ELEC8,WHOLE,0.02,1230.784,3,3,1230.784,0.0,0.0,0.0,0.0,61539.2
1804198,IT,WF,PRINT,MEAT4,0.01,1230.295,3,3,1230.295,0.0,0.0,0.0,0.0,123029.5
1748033,IT,JP,BUSIN,NONSP,0.01,1230.189,3,3,1230.189,0.0,0.0,0.0,0.0,123018.9
1724585,IT,PT,FINAN,TOBAC,0.02,1230.075,3,3,1230.075,0.0,0.0,0.0,0.0,61503.75
1647584,IT,BE,POSTT,PAPER,0.02,1230.073,3,3,1230.073,0.0,0.0,0.0,0.0,61503.65
1680452,IT,GR,ELEC4,REALE,0.02,1229.779,3,3,1229.779,0.0,0.0,0.0,0.0,61488.95
1672246,IT,FI,REALE,RETA1,0.05,1229.585,3,3,1229.585,0.0,0.0,0.0,0.0,24591.7
1670211,IT,ES,RECRE,RETAI,0.02,1229.55,3,3,1229.55,0.0,0.0,0.0,0.0,61477.5
1740605,IT,US,FORES,ELECT,0.01,1229.514,3,3,1229.514,0.0,0.0,0.0,0.0,122951.4
1756938,IT,KR,AUXIL,OFFIC,0.02,1229.299,3,3,1229.299,0.0,0.0,0.0,0.0,61464.95
1648384,IT,BE,RECRE,TRANS,0.02,1229.23,3,3,1229.23,0.0,0.0,0.0,0.0,61461.5
1787158,IT,ZA,PUBLI,FABRI,0.02,1228.971,3,3,1228.971,0.0,0.0,0.0,0.0,61448.55
1814807,IT,WM,PLAS2,FOOD5,0.01,1228.575,3,3,1228.575,0.0,0.0,0.0,0.0,122857.5
1689878,IT,IE,AUXIL,TEXTI,0.02,1228.557,3,3,1228.557,0.0,0.0,0.0,0.0,61427.85
1722851,IT,PT,PRINT,CHEM1,0.01,1228.553,3,3,1228.553,0.0,0.0,0.0,0.0,122855.3
1767749,IT,RU,FINAN,93197,0.02,1228.542,3,3,1228.542,0.0,0.0,0.0,0.0,61427.1
1770833,IT,AU,BUSIN,NATU1,0.01,1228.287,3,3,1228.287,0.0,0.0,0.0,0.0,122828.7
1647759,IT,BE,INSUR,PUBLI,0.03,1228.095,3,3,1228.095,0.0,0.0,0.0,0.0,40936.5
1687834,IT,HU,FINAN,MACHI,0.02,1228.015,3,3,1228.015,0.0,0.0,0.0,0.0,61400.75
1754439,IT,CA,COMPU,RETA1,0.01,1227.828,3,3,1227.828,0.0,0.0,0.0,0.0,122782.8
1814930,IT,WM,PRIVA,PLAST,0.27,1227.781,3,3,1227.781,0.0,0.0,0.0,0.0,4547.337037
1793097,IT,WA,MEMBE,WEARI,0.01,1227.768,3,3,1227.768,0.0,0.0,0.0,0.0,122776.8
1806812,IT,WF,RETA1,CHARC,0.01,1227.31,3,3,1227.31,0.0,0.0,0.0,0.0,122731.0
1744678,IT,US,COMPU,ALUM1,0.01,1227.13,3,3,1227.13,0.0,0.0,0.0,0.0,122713.0
1716651,IT,NL,WHOLE,PLANT,0.01,1226.946,3,3,1226.946,0.0,0.0,0.0,0.0,122694.6
1770696,IT,AU,INSUR,RAILW,0.03,1226.673,3,3,1226.673,0.0,0.0,0.0,0.0,40889.1
1802039,IT,WE,WHOLE,RETAI,0.01,1226.416,3,3,1226.416,0.0,0.0,0.0,0.0,122641.6
1664005,IT,EE,PRINT,SEACO,0.01,1226.411,3,3,1226.411,0.0,0.0,0.0,0.0,122641.1
1786681,IT,ZA,WHOLE,SEACO,0.01,1226.383,3,3,1226.383,0.0,0.0,0.0,0.0,122638.3
1643908,IT,AT,REALE,FINAN,0.05,1226.325,3,3,1226.325,0.0,0.0,0.0,0.0,24526.5
1734107,IT,SI,INSUR,RESEA,0.03,1226.302,3,3,1226.302,0.0,0.0,0.0,0.0,40876.733333
1727385,IT,RO,FINAN,WEARI,0.02,1225.976,3,3,1225.976,0.0,0.0,0.0,0.0,61298.8
1669152,IT,ES,POSTT,REFI1,0.02,1225.844,3,3,1225.844,0.0,0.0,0.0,0.0,61292.2
1780841,IT,TW,COMPU,ELEC3,0.01,1225.745,3,3,1225.745,0.0,0.0,0.0,0.0,122574.5
1787031,IT,ZA,INSUR,FINAN,0.03,1225.617,3,3,1225.617,0.0,0.0,0.0,0.0,40853.9
1654432,IT,CZ,WHOLE,RESEA,0.01,1225.521,3,3,1225.521,0.0,0.0,0.0,0.0,122552.1
1659388,IT,DE,WHOLE,VEGE1,0.01,1225.168,3,3,1225.168,0.0,0.0,0.0,0.0,122516.8
1660336,IT,DE,FINAN,VEGE1,0.02,1225.151,3,3,1225.151,0.0,0.0,0.0,0.0,61257.55
1734450,IT,SK,FORES,LIGNI,0.01,1224.842,3,3,1224.842,0.0,0.0,0.0,0.0,122484.2
1764987,IT,MX,FINAN,MACHI,0.02,1224.78,3,3,1224.78,0.0,0.0,0.0,0.0,61239.0
1669723,IT,ES,BUSIN,OILSE,0.01,1224.678,3,3,1224.678,0.0,0.0,0.0,0.0,122467.8
1747913,IT,JP,COMPU,COLLE,0.01,1224.444,3,3,1224.444,0.0,0.0,0.0,0.0,122444.4
1730458,IT,SE,POSTT,INLAN,0.02,1223.837,3,3,1223.837,0.0,0.0,0.0,0.0,61191.85
1733553,IT,SI,RETA1,BRICK,0.01,1223.615,3,3,1223.615,0.0,0.0,0.0,0.0,122361.5
1767209,IT,RU,RETA1,MOTO1,0.01,1223.365,3,3,1223.365,0.0,0.0,0.0,0.0,122336.5
1724121,IT,PT,RETA1,PFERT,0.01,1223.183,3,3,1223.183,0.0,0.0,0.0,0.0,122318.3
1647045,IT,BE,RETA1,FOOD1,0.01,1222.919,3,3,1222.919,0.0,0.0,0.0,0.0,122291.9
1724788,IT,PT,COMPU,WOODW,0.01,1222.906,3,3,1222.906,0.0,0.0,0.0,0.0,122290.6
1672206,IT,FI,AUXIL,INERT,0.02,1222.879,3,3,1222.879,0.0,0.0,0.0,0.0,61143.95
1669509,IT,ES,AUXIL,AIRTR,0.02,1222.373,3,3,1222.373,0.0,0.0,0.0,0.0,61118.65
1660209,IT,DE,POSTT,CEREA,0.02,1222.122,3,3,1222.122,0.0,0.0,0.0,0.0,61106.1
1722195,IT,PL,PUBLI,FOUND,0.02,1222.069,3,3,1222.069,0.0,0.0,0.0,0.0,61103.45
1668364,IT,ES,RETA1,CROPS,0.01,1222.063,3,3,1222.063,0.0,0.0,0.0,0.0,122206.3
1762636,IT,IN,COMPU,OFFIC,0.01,1221.803,3,3,1221.803,0.0,0.0,0.0,0.0,122180.3
1689659,IT,IE,POSTT,GASDI,0.02,1221.5,3,3,1221.5,0.0,0.0,0.0,0.0,61075.0
1643119,IT,AT,WHOLE,FOOD2,0.01,1221.426,3,3,1221.426,0.0,0.0,0.0,0.0,122142.6
1797218,IT,WL,FINAN,NONME,0.02,1220.608,3,3,1220.608,0.0,0.0,0.0,0.0,61030.4
1688215,IT,HU,RECRE,CONST,0.02,1220.564,3,3,1220.564,0.0,0.0,0.0,0.0,61028.2
1765022,IT,MX,INSUR,PRINT,0.03,1220.53,3,3,1220.53,0.0,0.0,0.0,0.0,40684.333333
1813684,IT,WM,RETA1,COLLE,0.01,1220.475,3,3,1220.475,0.0,0.0,0.0,0.0,122047.5
1714219,IT,MT,REALE,FISHF,0.05,1220.475,3,3,1220.475,0.0,0.0,0.0,0.0,24409.5
1768049,IT,RU,BUSIN,WHITE,0.01,1220.042,3,3,1220.042,0.0,0.0,0.0,0.0,122004.2
1647573,IT,BE,POSTT,CROPS,0.02,1219.676,3,3,1219.676,0.0,0.0,0.0,0.0,60983.8
