trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1678593,IT,GR,FORES,FABRI,0.01,1219.355,3,3,1219.355,0.0,0.0,0.0,0.0,121935.5
1783202,IT,NO,BUSIN,NATU1,0.01,1219.154,3,3,1219.154,0.0,0.0,0.0,0.0,121915.4
1793065,IT,WA,PLAS2,MEAT4,0.01,1219.141,3,3,1219.141,0.0,0.0,0.0,0.0,121914.1
1677377,IT,FR,INSUR,PAPER,0.03,1219.098,3,3,1219.098,0.0,0.0,0.0,0.0,40636.6
1650697,IT,BG,RETA1,EDUCA,0.01,1218.637,3,3,1218.637,0.0,0.0,0.0,0.0,121863.7
1713916,IT,MT,ELEC8,FURNI,0.02,1218.561,3,3,1218.561,0.0,0.0,0.0,0.0,60928.05
1791485,IT,WA,WHOLE,RENTI,0.01,1218.487,3,3,1218.487,0.0,0.0,0.0,0.0,121848.7
1663554,IT,DK,COMPU,INLAN,0.01,1218.381,3,3,1218.381,0.0,0.0,0.0,0.0,121838.1
1770621,IT,AU,FINAN,CATTL,0.02,1218.032,3,3,1218.032,0.0,0.0,0.0,0.0,60901.6
1721829,IT,PL,REALE,RUBBE,0.05,1217.939,3,3,1217.939,0.0,0.0,0.0,0.0,24358.78
1717445,IT,NL,INSUR,PAPE1,0.03,1217.849,3,3,1217.849,0.0,0.0,0.0,0.0,40594.966667
1717328,IT,NL,FINAN,GLASS,0.02,1217.515,3,3,1217.515,0.0,0.0,0.0,0.0,60875.75
1774895,IT,CH,INSUR,TEXTI,0.03,1217.515,3,3,1217.515,0.0,0.0,0.0,0.0,40583.833333
1668417,IT,ES,RETA1,MOTO1,0.01,1217.406,3,3,1217.406,0.0,0.0,0.0,0.0,121740.6
1688102,IT,HU,BUSIN,VEGET,0.01,1217.287,3,3,1217.287,0.0,0.0,0.0,0.0,121728.7
1669877,IT,ES,PUBLI,CHEM1,0.02,1217.287,3,3,1217.287,0.0,0.0,0.0,0.0,60864.35
1757066,IT,KR,BUSIN,ELEC4,0.01,1217.272,3,3,1217.272,0.0,0.0,0.0,0.0,121727.2
1734308,IT,SI,BUSIN,FOUND,0.01,1217.232,3,3,1217.232,0.0,0.0,0.0,0.0,121723.2
1781242,IT,NO,FORES,RETA1,0.01,1217.041,3,3,1217.041,0.0,0.0,0.0,0.0,121704.1
1720953,IT,PL,WHOLE,PULP5,0.01,1216.892,3,3,1216.892,0.0,0.0,0.0,0.0,121689.2
1681529,IT,GR,BUSIN,NONSP,0.01,1216.875,3,3,1216.875,0.0,0.0,0.0,0.0,121687.5
1652847,IT,CZ,PRINT,RENTI,0.01,1216.699,3,3,1216.699,0.0,0.0,0.0,0.0,121669.9
1730694,IT,SE,COMPU,ELECT,0.01,1216.69,3,3,1216.69,0.0,0.0,0.0,0.0,121669.0
1762802,IT,IN,PUBLI,BEVER,0.02,1216.658,3,3,1216.658,0.0,0.0,0.0,0.0,60832.9
1770071,IT,AU,WHOLE,FISHF,0.01,1216.634,3,3,1216.634,0.0,0.0,0.0,0.0,121663.4
1804192,IT,WF,PRINT,IRONO,0.01,1216.558,3,3,1216.558,0.0,0.0,0.0,0.0,121655.8
1726848,IT,RO,RETA1,CROPS,0.01,1216.324,3,3,1216.324,0.0,0.0,0.0,0.0,121632.4
1734285,IT,SI,BUSIN,SANDC,0.01,1216.203,3,3,1216.203,0.0,0.0,0.0,0.0,121620.3
1759491,IT,BR,AUXIL,EDUCA,0.02,1215.989,3,3,1215.989,0.0,0.0,0.0,0.0,60799.45
1740342,IT,GB,PUBLI,INTER,0.02,1215.94,3,3,1215.94,0.0,0.0,0.0,0.0,60797.0
1740485,IT,GB,PLAS2,TRAN1,0.01,1215.878,3,3,1215.878,0.0,0.0,0.0,0.0,121587.8
1647831,IT,BE,AUXIL,BIOG1,0.02,1215.752,3,3,1215.752,0.0,0.0,0.0,0.0,60787.6
1660617,IT,DE,REALE,NONF1,0.05,1215.421,3,3,1215.421,0.0,0.0,0.0,0.0,24308.42
1739196,IT,GB,RETA1,ELECT,0.01,1215.416,3,3,1215.416,0.0,0.0,0.0,0.0,121541.6
1733585,IT,SI,RETA1,COMPU,0.01,1215.327,3,3,1215.327,0.0,0.0,0.0,0.0,121532.7
1715399,IT,NL,PRINT,PAPE1,0.01,1215.287,3,3,1215.287,0.0,0.0,0.0,0.0,121528.7
1710572,IT,LT,BUSIN,MEATP,0.01,1215.233,3,3,1215.233,0.0,0.0,0.0,0.0,121523.3
1726842,IT,RO,WHOLE,TEXT2,0.01,1215.201,3,3,1215.201,0.0,0.0,0.0,0.0,121520.1
1751082,IT,CN,RETA1,MEAT1,0.01,1215.062,3,3,1215.062,0.0,0.0,0.0,0.0,121506.2
1643826,IT,AT,FINAN,CONST,0.02,1214.803,3,3,1214.803,0.0,0.0,0.0,0.0,60740.15
1727441,IT,RO,FINAN,PAPE4,0.02,1214.702,3,3,1214.702,0.0,0.0,0.0,0.0,60735.1
1797265,IT,WL,INSUR,PAPER,0.03,1214.226,3,3,1214.226,0.0,0.0,0.0,0.0,40474.2
1654337,IT,CZ,ELEC4,FABRI,0.02,1214.103,3,3,1214.103,0.0,0.0,0.0,0.0,60705.15
1660922,IT,DE,BUSIN,PROCE,0.01,1214.007,3,3,1214.007,0.0,0.0,0.0,0.0,121400.7
1718926,IT,PL,PRINT,LEAD1,0.01,1213.991,3,3,1213.991,0.0,0.0,0.0,0.0,121399.1
1797519,IT,WL,BUSIN,CEMEN,0.01,1213.97,3,3,1213.97,0.0,0.0,0.0,0.0,121397.0
1730386,IT,SE,POSTT,POULT,0.02,1213.626,3,3,1213.626,0.0,0.0,0.0,0.0,60681.3
1677605,IT,FR,REALE,ELECT,0.05,1213.074,3,3,1213.074,0.0,0.0,0.0,0.0,24261.48
1775358,IT,CH,PUBLI,STONE,0.02,1213.069,3,3,1213.069,0.0,0.0,0.0,0.0,60653.45
1680551,IT,GR,ELEC8,CEMEN,0.02,1212.985,3,3,1212.985,0.0,0.0,0.0,0.0,60649.25
1679180,IT,GR,PRINT,SALEM,0.01,1212.942,3,3,1212.942,0.0,0.0,0.0,0.0,121294.2
1767869,IT,RU,AUXIL,AUXIL,0.02,1212.81,3,3,1212.81,0.0,0.0,0.0,0.0,60640.5
1791464,IT,WA,WHOLE,BLAST,0.01,1212.793,3,3,1212.793,0.0,0.0,0.0,0.0,121279.3
1712251,IT,LV,PRINT,PAPER,0.01,1212.786,3,3,1212.786,0.0,0.0,0.0,0.0,121278.6
1724803,IT,PT,COMPU,DISTR,0.01,1212.648,3,3,1212.648,0.0,0.0,0.0,0.0,121264.8
1736864,IT,SK,BUSIN,NONME,0.01,1212.49,3,3,1212.49,0.0,0.0,0.0,0.0,121249.0
1779433,IT,TR,REALE,CONST,0.05,1212.455,3,3,1212.455,0.0,0.0,0.0,0.0,24249.1
1677971,IT,FR,PUBLI,PRINT,0.02,1212.359,3,3,1212.359,0.0,0.0,0.0,0.0,60617.95
1767907,IT,RU,REALE,93197,0.05,1212.333,3,3,1212.333,0.0,0.0,0.0,0.0,24246.66
1690027,IT,IE,REALE,FOOD3,0.05,1212.255,3,3,1212.255,0.0,0.0,0.0,0.0,24245.1
1779301,IT,TR,INSUR,COPPE,0.02,1212.06,3,3,1212.06,0.0,0.0,0.0,0.0,60603.0
1767738,IT,RU,FINAN,REALE,0.02,1211.878,3,3,1211.878,0.0,0.0,0.0,0.0,60593.9
1721734,IT,PL,INSUR,WOODW,0.02,1211.877,3,3,1211.877,0.0,0.0,0.0,0.0,60593.85
1754281,IT,CA,FINAN,BASIC,0.02,1211.839,3,3,1211.839,0.0,0.0,0.0,0.0,60591.95
1740374,IT,GB,EDUCA,93197,0.03,1211.57,3,3,1211.57,0.0,0.0,0.0,0.0,40385.666667
1780618,IT,TW,INSUR,ELEC1,0.02,1211.458,3,3,1211.458,0.0,0.0,0.0,0.0,60572.9
1783930,IT,ID,FORES,RETA1,0.01,1211.389,3,3,1211.389,0.0,0.0,0.0,0.0,121138.9
1662849,IT,DK,WHOLE,CATTL,0.01,1211.314,3,3,1211.314,0.0,0.0,0.0,0.0,121131.4
1669986,IT,ES,EDUCA,FOOD1,0.03,1211.278,3,3,1211.278,0.0,0.0,0.0,0.0,40375.933333
1739962,IT,GB,AUXIL,OFFIC,0.02,1211.225,3,3,1211.225,0.0,0.0,0.0,0.0,60561.25
1672249,IT,FI,REALE,LANDT,0.05,1211.207,3,3,1211.207,0.0,0.0,0.0,0.0,24224.14
1643868,IT,AT,REALE,BEVER,0.05,1211.047,3,3,1211.047,0.0,0.0,0.0,0.0,24220.94
1671852,IT,FI,RETA1,SEWAG,0.01,1210.723,3,3,1210.723,0.0,0.0,0.0,0.0,121072.3
1689248,IT,IE,WHOLE,KEROS,0.01,1210.621,3,3,1210.621,0.0,0.0,0.0,0.0,121062.1
1646912,IT,BE,WHOLE,LEAD1,0.01,1210.362,3,3,1210.362,0.0,0.0,0.0,0.0,121036.2
1679169,IT,GR,PRINT,VEGE1,0.01,1210.344,3,3,1210.344,0.0,0.0,0.0,0.0,121034.4
1802601,IT,WE,AUXIL,CEREA,0.02,1210.182,3,3,1210.182,0.0,0.0,0.0,0.0,60509.1
1672608,IT,FR,FORES,PRINT,0.01,1209.852,3,3,1209.852,0.0,0.0,0.0,0.0,120985.2
1779331,IT,TR,INSUR,NONF1,0.02,1209.654,3,3,1209.654,0.0,0.0,0.0,0.0,60482.7
1793067,IT,WA,PLAS2,WEARI,0.01,1209.343,3,3,1209.343,0.0,0.0,0.0,0.0,120934.3
1814383,IT,WM,AUXIL,DISTR,0.02,1208.504,3,3,1208.504,0.0,0.0,0.0,0.0,60425.2
1768020,IT,RU,BUSIN,STONE,0.01,1208.433,3,3,1208.433,0.0,0.0,0.0,0.0,120843.3
1671835,IT,FI,RETA1,SALEM,0.01,1208.333,3,3,1208.333,0.0,0.0,0.0,0.0,120833.3
1734114,IT,SI,AUXIL,VEGET,0.02,1208.33,3,3,1208.33,0.0,0.0,0.0,0.0,60416.5
1768099,IT,RU,BUSIN,INLAN,0.01,1208.275,3,3,1208.275,0.0,0.0,0.0,0.0,120827.5
1734167,IT,SI,REALE,PULP5,0.05,1208.152,3,3,1208.152,0.0,0.0,0.0,0.0,24163.04
1654361,IT,CZ,ELEC8,OFFIC,0.02,1207.995,3,3,1207.995,0.0,0.0,0.0,0.0,60399.75
1793297,IT,WA,PRIVA,ELECT,0.27,1207.515,3,3,1207.515,0.0,0.0,0.0,0.0,4472.277778
1652804,IT,CZ,PRINT,WEARI,0.01,1207.383,3,3,1207.383,0.0,0.0,0.0,0.0,120738.3
1804205,IT,WF,PRINT,CHARC,0.01,1207.302,3,3,1207.302,0.0,0.0,0.0,0.0,120730.2
1717255,IT,NL,POSTT,BIODI,0.02,1207.301,3,3,1207.301,0.0,0.0,0.0,0.0,60365.05
1669541,IT,ES,REALE,GASDI,0.05,1207.21,3,3,1207.21,0.0,0.0,0.0,0.0,24144.2
1734143,IT,SI,AUXIL,AUXIL,0.02,1206.955,3,3,1206.955,0.0,0.0,0.0,0.0,60347.75
1690106,IT,IE,COMPU,FORES,0.01,1206.787,3,3,1206.787,0.0,0.0,0.0,0.0,120678.7
1780665,IT,TW,AUXIL,PREC1,0.02,1206.677,3,3,1206.677,0.0,0.0,0.0,0.0,60333.85
1733558,IT,SI,RETA1,NONF1,0.01,1206.371,3,3,1206.371,0.0,0.0,0.0,0.0,120637.1
1734354,IT,SI,PUBLI,FISH5,0.02,1205.803,3,3,1205.803,0.0,0.0,0.0,0.0,60290.15
1780675,IT,TW,AUXIL,CONST,0.02,1205.774,3,3,1205.774,0.0,0.0,0.0,0.0,60288.7
1757034,IT,KR,BUSIN,BITU1,0.01,1205.764,3,3,1205.764,0.0,0.0,0.0,0.0,120576.4
1670155,IT,ES,MEMBE,HEAVY,0.01,1205.744,3,3,1205.744,0.0,0.0,0.0,0.0,120574.4
1783021,IT,NO,FINAN,REALE,0.02,1205.735,3,3,1205.735,0.0,0.0,0.0,0.0,60286.75
1779601,IT,TR,COMPU,LANDT,0.01,1205.498,3,3,1205.498,0.0,0.0,0.0,0.0,120549.8
1792450,IT,WA,AUXIL,GASDI,0.02,1205.283,3,3,1205.283,0.0,0.0,0.0,0.0,60264.15
1724615,IT,PT,FINAN,ELEC8,0.02,1205.067,3,3,1205.067,0.0,0.0,0.0,0.0,60253.35
1670249,IT,ES,PRIVA,MEDIC,0.27,1205.065,3,3,1205.065,0.0,0.0,0.0,0.0,4463.203704
1744891,IT,US,BUSIN,COKEO,0.01,1204.881,3,3,1204.881,0.0,0.0,0.0,0.0,120488.1
1736772,IT,SK,COMPU,DAIRY,0.01,1204.76,3,3,1204.76,0.0,0.0,0.0,0.0,120476.0
1762624,IT,IN,REALE,RETA1,0.05,1204.75,3,3,1204.75,0.0,0.0,0.0,0.0,24095.0
1774765,IT,CH,POSTT,CROPS,0.02,1204.697,3,3,1204.697,0.0,0.0,0.0,0.0,60234.85
1787071,IT,ZA,BUSIN,COKIN,0.01,1204.373,3,3,1204.373,0.0,0.0,0.0,0.0,120437.3
1676018,IT,FR,ELEC5,COMPU,0.01,1204.246,3,3,1204.246,0.0,0.0,0.0,0.0,120424.6
1718938,IT,PL,PRINT,ELEC2,0.01,1204.008,3,3,1204.008,0.0,0.0,0.0,0.0,120400.8
1681255,IT,GR,FINAN,RADIO,0.02,1203.897,3,3,1203.897,0.0,0.0,0.0,0.0,60194.85
1730545,IT,SE,AUXIL,OFFIC,0.02,1203.812,3,3,1203.812,0.0,0.0,0.0,0.0,60190.6
1736607,IT,SK,POSTT,SUPPO,0.02,1203.695,3,3,1203.695,0.0,0.0,0.0,0.0,60184.75
1680449,IT,GR,ELEC4,LANDT,0.02,1203.109,3,3,1203.109,0.0,0.0,0.0,0.0,60155.45
1797194,IT,WL,FINAN,POULT,0.02,1203.087,3,3,1203.087,0.0,0.0,0.0,0.0,60154.35
1787137,IT,ZA,BUSIN,93197,0.01,1203.039,3,3,1203.039,0.0,0.0,0.0,0.0,120303.9
