trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1734448,IT,SK,FORES,WHEAT,0.01,1202.829,3,3,1202.829,0.0,0.0,0.0,0.0,120282.9
1806733,IT,WF,WHOLE,ELEC6,0.01,1202.766,3,3,1202.766,0.0,0.0,0.0,0.0,120276.6
1760298,IT,IN,FORES,BUSIN,0.01,1202.726,3,3,1202.726,0.0,0.0,0.0,0.0,120272.6
1687838,IT,HU,FINAN,DISTR,0.02,1202.63,3,3,1202.63,0.0,0.0,0.0,0.0,60131.5
1677275,IT,FR,FINAN,LIQUE,0.02,1202.407,3,3,1202.407,0.0,0.0,0.0,0.0,60120.35
1727439,IT,RO,FINAN,WASTE,0.02,1202.378,3,3,1202.378,0.0,0.0,0.0,0.0,60118.9
1727738,IT,RO,COMPU,RECRE,0.01,1202.234,3,3,1202.234,0.0,0.0,0.0,0.0,120223.4
1678255,IT,FR,SEWAG,WOOD1,0.01,1202.105,3,3,1202.105,0.0,0.0,0.0,0.0,120210.5
1689225,IT,IE,WHOLE,PEAT2,0.01,1201.966,3,3,1201.966,0.0,0.0,0.0,0.0,120196.6
1782718,IT,NO,RETA1,GASDI,0.01,1201.871,3,3,1201.871,0.0,0.0,0.0,0.0,120187.1
1765182,IT,MX,BUSIN,ELEC4,0.01,1201.557,3,3,1201.557,0.0,0.0,0.0,0.0,120155.7
1814579,IT,WM,BUSIN,COPP1,0.01,1201.501,3,3,1201.501,0.0,0.0,0.0,0.0,120150.1
1690307,IT,IE,SEWAG,PAPE4,0.01,1201.39,3,3,1201.39,0.0,0.0,0.0,0.0,120139.0
1640233,IT,AT,FORES,REALE,0.01,1201.376,3,3,1201.376,0.0,0.0,0.0,0.0,120137.6
1687854,IT,HU,INSUR,OFFIC,0.02,1201.2,3,3,1201.2,0.0,0.0,0.0,0.0,60060.0
1802780,IT,WE,BUSIN,LEAD1,0.01,1201.161,3,3,1201.161,0.0,0.0,0.0,0.0,120116.1
1768105,IT,RU,BUSIN,AUXIL,0.01,1201.027,3,3,1201.027,0.0,0.0,0.0,0.0,120102.7
1734903,IT,SK,PRINT,PAPER,0.01,1200.872,3,3,1200.872,0.0,0.0,0.0,0.0,120087.2
1710348,IT,LT,RETA1,NONME,0.01,1200.75,3,3,1200.75,0.0,0.0,0.0,0.0,120075.0
1648412,IT,BE,PRIVA,KERO1,0.27,1200.747,3,3,1200.747,0.0,0.0,0.0,0.0,4447.211111
1767684,IT,RU,POSTT,MEMBE,0.02,1200.655,3,3,1200.655,0.0,0.0,0.0,0.0,60032.75
1770072,IT,AU,WHOLE,COKIN,0.01,1200.626,3,3,1200.626,0.0,0.0,0.0,0.0,120062.6
1740321,IT,GB,PUBLI,ELEC5,0.02,1200.468,3,3,1200.468,0.0,0.0,0.0,0.0,60023.4
1724611,IT,PT,FINAN,ELEC1,0.02,1200.341,3,3,1200.341,0.0,0.0,0.0,0.0,60017.05
1740425,IT,GB,SEWAG,WOOD2,0.01,1200.155,3,3,1200.155,0.0,0.0,0.0,0.0,120015.5
1711301,IT,LU,WHOLE,SANDC,0.01,1199.788,3,3,1199.788,0.0,0.0,0.0,0.0,119978.8
1730073,IT,SE,RETA1,PULP5,0.01,1199.307,3,3,1199.307,0.0,0.0,0.0,0.0,119930.7
1655169,IT,CZ,BUSIN,ELEC5,0.01,1199.103,3,3,1199.103,0.0,0.0,0.0,0.0,119910.3
1792714,IT,WA,BUSIN,PROCE,0.01,1198.897,3,3,1198.897,0.0,0.0,0.0,0.0,119889.7
1736896,IT,SK,BUSIN,SEACO,0.01,1198.848,3,3,1198.848,0.0,0.0,0.0,0.0,119884.8
1724577,IT,PT,FINAN,FISHF,0.02,1198.801,3,3,1198.801,0.0,0.0,0.0,0.0,59940.05
1659127,IT,DE,ELEC8,GASDI,0.02,1198.661,3,3,1198.661,0.0,0.0,0.0,0.0,59933.05
1762693,IT,IN,BUSIN,LIGNI,0.01,1198.38,3,3,1198.38,0.0,0.0,0.0,0.0,119838.0
1726889,IT,RO,RETA1,SEACO,0.01,1198.236,3,3,1198.236,0.0,0.0,0.0,0.0,119823.6
1792852,IT,WA,EDUCA,CERAM,0.03,1197.948,3,3,1197.948,0.0,0.0,0.0,0.0,39931.6
1762437,IT,IN,POSTT,RESEA,0.02,1197.901,3,3,1197.901,0.0,0.0,0.0,0.0,59895.05
1690301,IT,IE,SEWAG,COMPU,0.01,1197.898,3,3,1197.898,0.0,0.0,0.0,0.0,119789.8
1655154,IT,CZ,BUSIN,PREC1,0.01,1197.564,3,3,1197.564,0.0,0.0,0.0,0.0,119756.4
1780644,IT,TW,AUXIL,MEAT1,0.02,1197.402,3,3,1197.402,0.0,0.0,0.0,0.0,59870.1
1779145,IT,TR,POSTT,IRONO,0.02,1197.4,3,3,1197.4,0.0,0.0,0.0,0.0,59870.0
1721775,IT,PL,INSUR,RECRE,0.02,1197.329,3,3,1197.329,0.0,0.0,0.0,0.0,59866.45
1727394,IT,RO,FINAN,LIQUE,0.02,1197.126,3,3,1197.126,0.0,0.0,0.0,0.0,59856.3
1806690,IT,WF,WHOLE,SUGA1,0.01,1197.064,3,3,1197.064,0.0,0.0,0.0,0.0,119706.4
1774976,IT,CH,AUXIL,FURNI,0.02,1197.05,3,3,1197.05,0.0,0.0,0.0,0.0,59852.5
1670181,IT,ES,RECRE,CROPS,0.02,1197.04,3,3,1197.04,0.0,0.0,0.0,0.0,59852.0
1740512,IT,GB,MEMBE,REALE,0.01,1196.952,3,3,1196.952,0.0,0.0,0.0,0.0,119695.2
1681405,IT,GR,REALE,SEACO,0.05,1196.787,3,3,1196.787,0.0,0.0,0.0,0.0,23935.74
1651058,IT,BG,INSUR,TEXTI,0.02,1196.638,3,3,1196.638,0.0,0.0,0.0,0.0,59831.9
1814943,IT,WM,PRIVA,LEAD1,0.27,1195.942,3,3,1195.942,0.0,0.0,0.0,0.0,4429.414815
1687292,IT,HU,RETA1,PIGS9,0.01,1195.75,3,3,1195.75,0.0,0.0,0.0,0.0,119575.0
1797201,IT,WL,FINAN,MEATP,0.02,1195.687,3,3,1195.687,0.0,0.0,0.0,0.0,59784.35
1734004,IT,SI,POSTT,SALEM,0.02,1195.661,3,3,1195.661,0.0,0.0,0.0,0.0,59783.05
1791513,IT,WA,RETA1,NATU1,0.01,1195.257,3,3,1195.257,0.0,0.0,0.0,0.0,119525.7
1791551,IT,WA,RETA1,MACHI,0.01,1194.775,3,3,1194.775,0.0,0.0,0.0,0.0,119477.5
1687805,IT,HU,POSTT,COLLE,0.02,1194.738,3,3,1194.738,0.0,0.0,0.0,0.0,59736.9
1730494,IT,SE,FINAN,FABRI,0.02,1194.732,3,3,1194.732,0.0,0.0,0.0,0.0,59736.6
1714160,IT,MT,POSTT,RADIO,0.02,1194.716,3,3,1194.716,0.0,0.0,0.0,0.0,59735.8
1744996,IT,US,PUBLI,SUBBI,0.02,1194.705,3,3,1194.705,0.0,0.0,0.0,0.0,59735.25
1774164,IT,CH,WHOLE,FOOD4,0.01,1194.667,3,3,1194.667,0.0,0.0,0.0,0.0,119466.7
1654447,IT,CZ,RETA1,MOTOR,0.01,1194.664,3,3,1194.664,0.0,0.0,0.0,0.0,119466.4
1662931,IT,DK,RETA1,COPP1,0.01,1194.555,3,3,1194.555,0.0,0.0,0.0,0.0,119455.5
1784756,IT,ID,RETA1,PRINT,0.01,1194.412,3,3,1194.412,0.0,0.0,0.0,0.0,119441.2
1669695,IT,ES,COMPU,RETAI,0.01,1194.352,3,3,1194.352,0.0,0.0,0.0,0.0,119435.2
1664001,IT,EE,PRINT,FABRI,0.01,1194.333,3,3,1194.333,0.0,0.0,0.0,0.0,119433.3
1796390,IT,WL,WHOLE,REFI1,0.01,1193.818,3,3,1193.818,0.0,0.0,0.0,0.0,119381.8
1725738,IT,RO,PRINT,PIGS9,0.01,1193.571,3,3,1193.571,0.0,0.0,0.0,0.0,119357.1
1647588,IT,BE,POSTT,KERO1,0.02,1193.496,3,3,1193.496,0.0,0.0,0.0,0.0,59674.8
1650676,IT,BG,RETA1,WEARI,0.01,1193.217,3,3,1193.217,0.0,0.0,0.0,0.0,119321.7
1714018,IT,MT,RETA1,HEALT,0.01,1192.785,3,3,1192.785,0.0,0.0,0.0,0.0,119278.5
1725782,IT,RO,PRINT,DIST1,0.01,1192.247,3,3,1192.247,0.0,0.0,0.0,0.0,119224.7
1711510,IT,LU,POSTT,TEXTI,0.02,1192.092,3,3,1192.092,0.0,0.0,0.0,0.0,59604.6
1813675,IT,WM,RETA1,ELECT,0.01,1191.906,3,3,1191.906,0.0,0.0,0.0,0.0,119190.6
1641199,IT,AT,PRINT,RAILW,0.01,1191.752,3,3,1191.752,0.0,0.0,0.0,0.0,119175.2
1778392,IT,TR,WHOLE,PADDY,0.01,1191.419,3,3,1191.419,0.0,0.0,0.0,0.0,119141.9
1814296,IT,WM,POSTT,INERT,0.02,1191.391,3,3,1191.391,0.0,0.0,0.0,0.0,59569.55
1670149,IT,ES,MEMBE,FOOD5,0.01,1191.391,3,3,1191.391,0.0,0.0,0.0,0.0,119139.1
1740283,IT,GB,BUSIN,WOOD1,0.01,1191.387,3,3,1191.387,0.0,0.0,0.0,0.0,119138.7
1722337,IT,PT,FORES,FABRI,0.01,1191.318,3,3,1191.318,0.0,0.0,0.0,0.0,119131.8
1671800,IT,FI,WHOLE,RECRE,0.01,1191.279,3,3,1191.279,0.0,0.0,0.0,0.0,119127.9
1733552,IT,SI,RETA1,PAPER,0.01,1191.256,3,3,1191.256,0.0,0.0,0.0,0.0,119125.6
1741349,IT,US,PRINT,FORES,0.01,1191.113,3,3,1191.113,0.0,0.0,0.0,0.0,119111.3
1712678,IT,LV,WHOLE,PFERT,0.01,1190.925,3,3,1190.925,0.0,0.0,0.0,0.0,119092.5
1643944,IT,AT,COMPU,NFERT,0.01,1190.812,3,3,1190.812,0.0,0.0,0.0,0.0,119081.2
1764962,IT,MX,POSTT,SALEM,0.02,1190.607,3,3,1190.607,0.0,0.0,0.0,0.0,59530.35
1659100,IT,DE,ELEC5,RETA1,0.01,1189.885,3,3,1189.885,0.0,0.0,0.0,0.0,118988.5
1748287,IT,JP,MEMBE,AIRTR,0.01,1189.353,3,3,1189.353,0.0,0.0,0.0,0.0,118935.3
1792243,IT,WA,POSTT,NAPHT,0.02,1189.19,3,3,1189.19,0.0,0.0,0.0,0.0,59459.5
1680571,IT,GR,ELEC8,FOOD4,0.02,1188.597,3,3,1188.597,0.0,0.0,0.0,0.0,59429.85
1775125,IT,CH,COMPU,COLLE,0.01,1188.384,3,3,1188.384,0.0,0.0,0.0,0.0,118838.4
1721678,IT,PL,FINAN,PFERT,0.02,1188.353,3,3,1188.353,0.0,0.0,0.0,0.0,59417.65
1669363,IT,ES,FINAN,PLAS2,0.02,1188.319,3,3,1188.319,0.0,0.0,0.0,0.0,59415.95
1734127,IT,SI,AUXIL,TRANS,0.02,1188.278,3,3,1188.278,0.0,0.0,0.0,0.0,59413.9
1747364,IT,JP,RETA1,ELEC3,0.01,1188.22,3,3,1188.22,0.0,0.0,0.0,0.0,118822.0
1753809,IT,CA,WHOLE,FORES,0.01,1188.147,3,3,1188.147,0.0,0.0,0.0,0.0,118814.7
1678453,IT,FR,RECRE,PAPER,0.02,1187.909,3,3,1187.909,0.0,0.0,0.0,0.0,59395.45
1783171,IT,NO,COMPU,MEATP,0.01,1187.775,3,3,1187.775,0.0,0.0,0.0,0.0,118777.5
1804203,IT,WF,PRINT,NFERT,0.01,1187.677,3,3,1187.677,0.0,0.0,0.0,0.0,118767.7
1787191,IT,ZA,PUBLI,FOOD3,0.02,1187.668,3,3,1187.668,0.0,0.0,0.0,0.0,59383.4
1676002,IT,FR,ELEC5,MACHI,0.01,1187.18,3,3,1187.18,0.0,0.0,0.0,0.0,118718.0
1762609,IT,IN,AUXIL,HEALT,0.02,1187.083,3,3,1187.083,0.0,0.0,0.0,0.0,59354.15
1776410,IT,TR,PRINT,RENTI,0.01,1187.033,3,3,1187.033,0.0,0.0,0.0,0.0,118703.3
1781775,IT,NO,PRINT,RETA1,0.01,1186.903,3,3,1186.903,0.0,0.0,0.0,0.0,118690.3
1779345,IT,TR,INSUR,COKE1,0.02,1186.796,3,3,1186.796,0.0,0.0,0.0,0.0,59339.8
1669119,IT,ES,POSTT,FORES,0.02,1186.741,3,3,1186.741,0.0,0.0,0.0,0.0,59337.05
1660555,IT,DE,AUXIL,PLAST,0.02,1186.701,3,3,1186.701,0.0,0.0,0.0,0.0,59335.05
1759338,IT,BR,FINAN,DAIRY,0.02,1186.684,3,3,1186.684,0.0,0.0,0.0,0.0,59334.2
1670049,IT,ES,SEWAG,PLAS2,0.01,1186.317,3,3,1186.317,0.0,0.0,0.0,0.0,118631.7
1687341,IT,HU,RETA1,SEWAG,0.01,1185.778,3,3,1185.778,0.0,0.0,0.0,0.0,118577.8
1687238,IT,HU,WHOLE,PIGS9,0.01,1185.655,3,3,1185.655,0.0,0.0,0.0,0.0,118565.5
1730682,IT,SE,COMPU,DAIRY,0.01,1185.561,3,3,1185.561,0.0,0.0,0.0,0.0,118556.1
1802887,IT,WE,RECRE,FORES,0.02,1185.35,3,3,1185.35,0.0,0.0,0.0,0.0,59267.5
1734362,IT,SI,PUBLI,LANDT,0.02,1185.322,3,3,1185.322,0.0,0.0,0.0,0.0,59266.1
1771031,IT,CH,FORES,RAWMI,0.01,1185.194,3,3,1185.194,0.0,0.0,0.0,0.0,118519.4
1767168,IT,RU,WHOLE,COKEO,0.01,1185.111,3,3,1185.111,0.0,0.0,0.0,0.0,118511.1
1669900,IT,ES,PUBLI,FINAN,0.02,1185.021,3,3,1185.021,0.0,0.0,0.0,0.0,59251.05
1759402,IT,BR,INSUR,LEATH,0.02,1184.807,3,3,1184.807,0.0,0.0,0.0,0.0,59240.35
1773855,IT,CH,ELEC5,RESEA,0.01,1184.792,3,3,1184.792,0.0,0.0,0.0,0.0,118479.2
1770747,IT,AU,AUXIL,RECRE,0.02,1184.763,3,3,1184.763,0.0,0.0,0.0,0.0,59238.15
1680570,IT,GR,ELEC8,WASTE,0.02,1184.694,3,3,1184.694,0.0,0.0,0.0,0.0,59234.7
1762489,IT,IN,FINAN,93197,0.02,1184.66,3,3,1184.66,0.0,0.0,0.0,0.0,59233.0
