trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1724725,IT,PT,AUXIL,FURNI,0.02,1184.409,3,3,1184.409,0.0,0.0,0.0,0.0,59220.45
1785062,IT,ID,PUBLI,ALUM1,0.02,1184.291,3,3,1184.291,0.0,0.0,0.0,0.0,59214.55
1648019,IT,BE,COMPU,NONSP,0.01,1184.262,3,3,1184.262,0.0,0.0,0.0,0.0,118426.2
1684424,IT,HR,INSUR,CONST,0.02,1184.202,3,3,1184.202,0.0,0.0,0.0,0.0,59210.1
1654402,IT,CZ,WHOLE,PULP5,0.01,1183.969,3,3,1183.969,0.0,0.0,0.0,0.0,118396.9
1661090,IT,DE,PUBLI,POSTT,0.02,1183.599,3,3,1183.599,0.0,0.0,0.0,0.0,59179.95
1680569,IT,GR,ELEC8,FOOD3,0.02,1183.554,3,3,1183.554,0.0,0.0,0.0,0.0,59177.7
1814918,IT,WM,PRIVA,KERO1,0.26,1183.384,3,3,1183.384,0.0,0.0,0.0,0.0,4551.476923
1772056,IT,CH,PRINT,BIOG1,0.01,1183.29,3,3,1183.29,0.0,0.0,0.0,0.0,118329.0
1762488,IT,IN,FINAN,RECRE,0.02,1182.994,3,3,1182.994,0.0,0.0,0.0,0.0,59149.7
1736713,IT,SK,REALE,PRINT,0.05,1182.783,3,3,1182.783,0.0,0.0,0.0,0.0,23655.66
1727289,IT,RO,POSTT,MEATC,0.02,1182.774,3,3,1182.774,0.0,0.0,0.0,0.0,59138.7
1751814,IT,CN,AUXIL,EDUCA,0.02,1182.727,3,3,1182.727,0.0,0.0,0.0,0.0,59136.35
1756984,IT,KR,COMPU,ELEC3,0.01,1182.592,3,3,1182.592,0.0,0.0,0.0,0.0,118259.2
1768132,IT,RU,PUBLI,VEGE1,0.02,1182.459,3,3,1182.459,0.0,0.0,0.0,0.0,59122.95
1783924,IT,ID,FORES,PIGS9,0.01,1182.371,3,3,1182.371,0.0,0.0,0.0,0.0,118237.1
1767725,IT,RU,FINAN,COLLE,0.02,1182.322,3,3,1182.322,0.0,0.0,0.0,0.0,59116.1
1684409,IT,HR,FINAN,FOOD5,0.02,1182.299,3,3,1182.299,0.0,0.0,0.0,0.0,59114.95
1651042,IT,BG,POSTT,REALE,0.02,1182.288,3,3,1182.288,0.0,0.0,0.0,0.0,59114.4
1739112,IT,GB,WHOLE,NONF1,0.01,1182.234,3,3,1182.234,0.0,0.0,0.0,0.0,118223.4
1756895,IT,KR,FINAN,PLAST,0.02,1182.052,3,3,1182.052,0.0,0.0,0.0,0.0,59102.6
1759352,IT,BR,FINAN,CHEM1,0.02,1181.67,3,3,1181.67,0.0,0.0,0.0,0.0,59083.5
1776394,IT,TR,PRINT,COLLE,0.01,1181.601,3,3,1181.601,0.0,0.0,0.0,0.0,118160.1
1752093,IT,CN,BUSIN,PETRO,0.01,1181.399,3,3,1181.399,0.0,0.0,0.0,0.0,118139.9
1654405,IT,CZ,WHOLE,KEROS,0.01,1181.295,3,3,1181.295,0.0,0.0,0.0,0.0,118129.5
1714169,IT,MT,POSTT,SEACO,0.02,1181.136,3,3,1181.136,0.0,0.0,0.0,0.0,59056.8
1690293,IT,IE,SEWAG,PFERT,0.01,1180.999,3,3,1180.999,0.0,0.0,0.0,0.0,118099.9
1793114,IT,WA,RECRE,ANIMA,0.02,1180.738,3,3,1180.738,0.0,0.0,0.0,0.0,59036.9
1751019,IT,CN,WHOLE,NFERT,0.01,1180.72,3,3,1180.72,0.0,0.0,0.0,0.0,118072.0
1773902,IT,CH,ELEC8,RESEA,0.02,1180.689,3,3,1180.689,0.0,0.0,0.0,0.0,59034.45
1747269,IT,JP,WHOLE,REFIN,0.01,1180.681,3,3,1180.681,0.0,0.0,0.0,0.0,118068.1
1677990,IT,FR,PUBLI,POSTT,0.02,1180.621,3,3,1180.621,0.0,0.0,0.0,0.0,59031.05
1677386,IT,FR,INSUR,WHITE,0.02,1180.615,3,3,1180.615,0.0,0.0,0.0,0.0,59030.75
1768162,IT,RU,PUBLI,COPP1,0.02,1180.566,3,3,1180.566,0.0,0.0,0.0,0.0,59028.3
1792207,IT,WA,POSTT,PLANT,0.02,1180.505,3,3,1180.505,0.0,0.0,0.0,0.0,59025.25
1799521,IT,WE,PRINT,CEREA,0.01,1180.266,3,3,1180.266,0.0,0.0,0.0,0.0,118026.6
1689837,IT,IE,INSUR,TRAN2,0.02,1180.217,3,3,1180.217,0.0,0.0,0.0,0.0,59010.85
1780047,IT,TW,WHOLE,TOBAC,0.01,1180.092,3,3,1180.092,0.0,0.0,0.0,0.0,118009.2
1713887,IT,MT,ELEC5,CHEM1,0.01,1179.995,3,3,1179.995,0.0,0.0,0.0,0.0,117999.5
1654894,IT,CZ,POSTT,93197,0.02,1179.187,3,3,1179.187,0.0,0.0,0.0,0.0,58959.35
1779740,IT,TR,BUSIN,BITU1,0.01,1179.088,3,3,1179.088,0.0,0.0,0.0,0.0,117908.8
1728629,IT,SE,PRINT,TEXTI,0.01,1179.076,3,3,1179.076,0.0,0.0,0.0,0.0,117907.6
1775577,IT,CH,RECRE,HEAVY,0.01,1178.959,3,3,1178.959,0.0,0.0,0.0,0.0,117895.9
1710580,IT,LT,BUSIN,HOTEL,0.01,1178.943,3,3,1178.943,0.0,0.0,0.0,0.0,117894.3
1744512,IT,US,REALE,LIQUE,0.05,1178.897,3,3,1178.897,0.0,0.0,0.0,0.0,23577.94
1807748,IT,WF,PUBLI,PAPER,0.02,1178.668,3,3,1178.668,0.0,0.0,0.0,0.0,58933.4
1799535,IT,WE,PRINT,PULP5,0.01,1178.622,3,3,1178.622,0.0,0.0,0.0,0.0,117862.2
1663529,IT,DK,COMPU,NATUR,0.01,1178.451,3,3,1178.451,0.0,0.0,0.0,0.0,117845.1
1775397,IT,CH,PUBLI,RETAI,0.02,1178.118,3,3,1178.118,0.0,0.0,0.0,0.0,58905.9
1651119,IT,BG,COMPU,COLLE,0.01,1177.849,3,3,1177.849,0.0,0.0,0.0,0.0,117784.9
1782724,IT,NO,RETA1,GLASS,0.01,1177.642,3,3,1177.642,0.0,0.0,0.0,0.0,117764.2
1671812,IT,FI,RETA1,PRINT,0.01,1177.337,3,3,1177.337,0.0,0.0,0.0,0.0,117733.7
1684004,IT,HR,RETA1,CONST,0.01,1177.328,3,3,1177.328,0.0,0.0,0.0,0.0,117732.8
1767210,IT,RU,RETA1,TRANS,0.01,1177.265,3,3,1177.265,0.0,0.0,0.0,0.0,117726.5
1807767,IT,WF,EDUCA,COPPE,0.03,1177.112,3,3,1177.112,0.0,0.0,0.0,0.0,39237.066667
1655063,IT,CZ,COMPU,CERAM,0.01,1177.074,3,3,1177.074,0.0,0.0,0.0,0.0,117707.4
1721663,IT,PL,FINAN,MEATC,0.02,1176.749,3,3,1176.749,0.0,0.0,0.0,0.0,58837.45
1654427,IT,CZ,WHOLE,RETA1,0.01,1176.624,3,3,1176.624,0.0,0.0,0.0,0.0,117662.4
1712911,IT,LV,REALE,AUXIL,0.05,1176.553,3,3,1176.553,0.0,0.0,0.0,0.0,23531.06
1717245,IT,NL,POSTT,DAIRY,0.02,1176.478,3,3,1176.478,0.0,0.0,0.0,0.0,58823.9
1687796,IT,HU,POSTT,BASIC,0.02,1176.444,3,3,1176.444,0.0,0.0,0.0,0.0,58822.2
1660884,IT,DE,COMPU,PLAS2,0.01,1176.403,3,3,1176.403,0.0,0.0,0.0,0.0,117640.3
1680555,IT,GR,ELEC8,SECO9,0.02,1176.341,3,3,1176.341,0.0,0.0,0.0,0.0,58817.05
1791418,IT,WA,WHOLE,DAIRY,0.01,1176.204,3,3,1176.204,0.0,0.0,0.0,0.0,117620.4
1780688,IT,TW,REALE,MEAT1,0.05,1176.129,3,3,1176.129,0.0,0.0,0.0,0.0,23522.58
1680567,IT,GR,ELEC8,SEWAG,0.02,1176.02,3,3,1176.02,0.0,0.0,0.0,0.0,58801.0
1680574,IT,GR,ELEC8,INERT,0.02,1175.884,3,3,1175.884,0.0,0.0,0.0,0.0,58794.2
1680565,IT,GR,ELEC8,INTER,0.02,1175.856,3,3,1175.856,0.0,0.0,0.0,0.0,58792.8
1680566,IT,GR,ELEC8,OILHA,0.02,1175.855,3,3,1175.855,0.0,0.0,0.0,0.0,58792.75
1680568,IT,GR,ELEC8,FOOD2,0.02,1175.83,3,3,1175.83,0.0,0.0,0.0,0.0,58791.5
1680576,IT,GR,ELEC8,WOOD2,0.02,1175.807,3,3,1175.807,0.0,0.0,0.0,0.0,58790.35
1680573,IT,GR,ELEC8,PLAS2,0.02,1175.8,3,3,1175.8,0.0,0.0,0.0,0.0,58790.0
1680575,IT,GR,ELEC8,TEXT2,0.02,1175.798,3,3,1175.798,0.0,0.0,0.0,0.0,58789.9
1672210,IT,FI,REALE,FORES,0.05,1175.696,3,3,1175.696,0.0,0.0,0.0,0.0,23513.92
1659095,IT,DE,ELEC5,MOTO1,0.01,1175.535,3,3,1175.535,0.0,0.0,0.0,0.0,117553.5
1784205,IT,ID,PRINT,COMPU,0.01,1175.3,3,3,1175.3,0.0,0.0,0.0,0.0,117530.0
1730599,IT,SE,REALE,RECRE,0.05,1175.171,3,3,1175.171,0.0,0.0,0.0,0.0,23503.42
1721597,IT,PL,POSTT,PFERT,0.02,1175.104,3,3,1175.104,0.0,0.0,0.0,0.0,58755.2
1774911,IT,CH,INSUR,PREC1,0.02,1174.927,3,3,1174.927,0.0,0.0,0.0,0.0,58746.35
1751650,IT,CN,FINAN,SUPPO,0.02,1174.754,3,3,1174.754,0.0,0.0,0.0,0.0,58737.7
1644095,IT,AT,BUSIN,FOODW,0.01,1174.314,3,3,1174.314,0.0,0.0,0.0,0.0,117431.4
1677467,IT,FR,AUXIL,ANIMA,0.02,1174.272,3,3,1174.272,0.0,0.0,0.0,0.0,58713.6
1664764,IT,EE,MEMBE,BASIC,0.01,1174.185,3,3,1174.185,0.0,0.0,0.0,0.0,117418.5
1753842,IT,CA,WHOLE,AIRTR,0.01,1174.112,3,3,1174.112,0.0,0.0,0.0,0.0,117411.2
1731850,IT,SI,PRINT,TEXTI,0.01,1174.112,3,3,1174.112,0.0,0.0,0.0,0.0,117411.2
1786942,IT,ZA,POSTT,PFERT,0.02,1173.938,3,3,1173.938,0.0,0.0,0.0,0.0,58696.9
1655070,IT,CZ,COMPU,RADIO,0.01,1173.787,3,3,1173.787,0.0,0.0,0.0,0.0,117378.7
1724787,IT,PT,COMPU,WEARI,0.01,1173.455,3,3,1173.455,0.0,0.0,0.0,0.0,117345.5
1737008,IT,GB,FORES,FABRI,0.01,1173.338,3,3,1173.338,0.0,0.0,0.0,0.0,117333.8
1780037,IT,TW,WHOLE,ALUMI,0.01,1173.155,3,3,1173.155,0.0,0.0,0.0,0.0,117315.5
1797208,IT,WL,FINAN,WEARI,0.02,1173.076,3,3,1173.076,0.0,0.0,0.0,0.0,58653.8
1764957,IT,MX,POSTT,TRANS,0.02,1172.428,3,3,1172.428,0.0,0.0,0.0,0.0,58621.4
1647574,IT,BE,POSTT,RAWMI,0.02,1172.408,3,3,1172.408,0.0,0.0,0.0,0.0,58620.4
1668346,IT,ES,WHOLE,WOOD1,0.01,1172.291,3,3,1172.291,0.0,0.0,0.0,0.0,117229.1
1737684,IT,GB,PRINT,LANDT,0.01,1172.226,3,3,1172.226,0.0,0.0,0.0,0.0,117222.6
1654910,IT,CZ,INSUR,FORES,0.02,1172.206,3,3,1172.206,0.0,0.0,0.0,0.0,58610.3
1647700,IT,BE,INSUR,FISH5,0.02,1172.163,3,3,1172.163,0.0,0.0,0.0,0.0,58608.15
1643169,IT,AT,RETA1,WOOD1,0.01,1171.739,3,3,1171.739,0.0,0.0,0.0,0.0,117173.9
1736216,IT,SK,RETA1,POULT,0.01,1171.719,3,3,1171.719,0.0,0.0,0.0,0.0,117171.9
1712256,IT,LV,PRINT,EDUCA,0.01,1171.543,3,3,1171.543,0.0,0.0,0.0,0.0,117154.3
1670165,IT,ES,MEMBE,CONST,0.01,1171.525,3,3,1171.525,0.0,0.0,0.0,0.0,117152.5
1759291,IT,BR,POSTT,DIST1,0.02,1171.435,3,3,1171.435,0.0,0.0,0.0,0.0,58571.75
1762481,IT,IN,FINAN,AUXIL,0.02,1171.376,3,3,1171.376,0.0,0.0,0.0,0.0,58568.8
1728671,IT,SE,PRINT,RAILW,0.01,1171.092,3,3,1171.092,0.0,0.0,0.0,0.0,117109.2
1716720,IT,NL,WHOLE,PLAS2,0.01,1170.999,3,3,1170.999,0.0,0.0,0.0,0.0,117099.9
1722235,IT,PL,EDUCA,PUBLI,0.03,1170.957,3,3,1170.957,0.0,0.0,0.0,0.0,39031.9
1751794,IT,CN,AUXIL,DISTR,0.02,1170.955,3,3,1170.955,0.0,0.0,0.0,0.0,58547.75
1724660,IT,PT,INSUR,PAPER,0.02,1170.911,3,3,1170.911,0.0,0.0,0.0,0.0,58545.55
1643104,IT,AT,WHOLE,SALEM,0.01,1170.902,3,3,1170.902,0.0,0.0,0.0,0.0,117090.2
1744184,IT,US,POSTT,CATTL,0.02,1170.846,3,3,1170.846,0.0,0.0,0.0,0.0,58542.3
1648297,IT,BE,PUBLI,SEACO,0.02,1170.814,3,3,1170.814,0.0,0.0,0.0,0.0,58540.7
1659064,IT,DE,ELEC4,OFFIC,0.02,1170.629,3,3,1170.629,0.0,0.0,0.0,0.0,58531.45
1787061,IT,ZA,COMPU,RAILW,0.01,1170.596,3,3,1170.596,0.0,0.0,0.0,0.0,117059.6
1762451,IT,IN,FINAN,TEXTI,0.02,1170.139,3,3,1170.139,0.0,0.0,0.0,0.0,58506.95
1750989,IT,CN,WHOLE,CROPS,0.01,1170.117,3,3,1170.117,0.0,0.0,0.0,0.0,117011.7
1681557,IT,GR,BUSIN,TRAN1,0.01,1169.958,3,3,1169.958,0.0,0.0,0.0,0.0,116995.8
1672209,IT,FI,REALE,RAWMI,0.05,1169.692,3,3,1169.692,0.0,0.0,0.0,0.0,23393.84
1767815,IT,RU,INSUR,MEMBE,0.02,1169.588,3,3,1169.588,0.0,0.0,0.0,0.0,58479.4
1643855,IT,AT,INSUR,COMPU,0.02,1169.247,3,3,1169.247,0.0,0.0,0.0,0.0,58462.35
