trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1797212,IT,WL,FINAN,MOTOR,0.02,1169.215,3,3,1169.215,0.0,0.0,0.0,0.0,58460.75
1744938,IT,US,BUSIN,ELEC6,0.01,1169.142,3,3,1169.142,0.0,0.0,0.0,0.0,116914.2
1717300,IT,NL,FINAN,SUGAR,0.02,1168.992,3,3,1168.992,0.0,0.0,0.0,0.0,58449.6
1807665,IT,WF,BUSIN,FISHF,0.01,1168.779,3,3,1168.779,0.0,0.0,0.0,0.0,116877.9
1806683,IT,WF,WHOLE,CHEMI,0.01,1168.697,3,3,1168.697,0.0,0.0,0.0,0.0,116869.7
1688043,IT,HU,COMPU,KEROS,0.01,1168.671,3,3,1168.671,0.0,0.0,0.0,0.0,116867.1
1784922,IT,ID,POSTT,REALE,0.02,1168.62,3,3,1168.62,0.0,0.0,0.0,0.0,58431.0
1762457,IT,IN,FINAN,LIQUE,0.02,1168.557,3,3,1168.557,0.0,0.0,0.0,0.0,58427.85
1779141,IT,TR,POSTT,RAWMI,0.02,1168.433,3,3,1168.433,0.0,0.0,0.0,0.0,58421.65
1647691,IT,BE,INSUR,RAWMI,0.02,1168.293,3,3,1168.293,0.0,0.0,0.0,0.0,58414.65
1759493,IT,BR,AUXIL,MEMBE,0.02,1168.203,3,3,1168.203,0.0,0.0,0.0,0.0,58410.15
1797396,IT,WL,COMPU,KEROS,0.01,1167.751,3,3,1167.751,0.0,0.0,0.0,0.0,116775.1
1716692,IT,NL,WHOLE,ELEC3,0.01,1167.72,3,3,1167.72,0.0,0.0,0.0,0.0,116772.0
1672166,IT,FI,INSUR,RESEA,0.02,1167.653,3,3,1167.653,0.0,0.0,0.0,0.0,58382.65
1765751,IT,RU,PRINT,TRAN1,0.01,1167.606,3,3,1167.606,0.0,0.0,0.0,0.0,116760.6
1654421,IT,CZ,WHOLE,ELEC3,0.01,1167.317,3,3,1167.317,0.0,0.0,0.0,0.0,116731.7
1814443,IT,WM,COMPU,FOOD5,0.01,1167.198,3,3,1167.198,0.0,0.0,0.0,0.0,116719.8
1684010,IT,HR,RETA1,POSTT,0.01,1167.085,3,3,1167.085,0.0,0.0,0.0,0.0,116708.5
1669314,IT,ES,FINAN,SECO9,0.02,1167.004,3,3,1167.004,0.0,0.0,0.0,0.0,58350.2
1765027,IT,MX,INSUR,CHEM1,0.02,1166.894,3,3,1166.894,0.0,0.0,0.0,0.0,58344.7
1681406,IT,GR,REALE,SUPPO,0.05,1166.718,3,3,1166.718,0.0,0.0,0.0,0.0,23334.36
1710568,IT,LT,COMPU,RETA1,0.01,1165.844,3,3,1165.844,0.0,0.0,0.0,0.0,116584.4
1792837,IT,WA,EDUCA,PAPER,0.03,1165.774,3,3,1165.774,0.0,0.0,0.0,0.0,38859.133333
1672495,IT,FI,MEMBE,SUPPO,0.01,1165.491,3,3,1165.491,0.0,0.0,0.0,0.0,116549.1
1640209,IT,AT,FORES,PIGS9,0.01,1164.94,3,3,1164.94,0.0,0.0,0.0,0.0,116494.0
1779171,IT,TR,POSTT,HEAVY,0.02,1164.893,3,3,1164.893,0.0,0.0,0.0,0.0,58244.65
1786998,IT,ZA,INSUR,MOTOR,0.02,1164.86,3,3,1164.86,0.0,0.0,0.0,0.0,58243.0
1740366,IT,GB,EDUCA,RENTI,0.03,1164.608,3,3,1164.608,0.0,0.0,0.0,0.0,38820.266667
1765056,IT,MX,INSUR,RETAI,0.02,1164.575,3,3,1164.575,0.0,0.0,0.0,0.0,58228.75
1764938,IT,MX,POSTT,CRUDE,0.02,1164.404,3,3,1164.404,0.0,0.0,0.0,0.0,58220.2
1734069,IT,SI,INSUR,RAWMI,0.02,1164.291,3,3,1164.291,0.0,0.0,0.0,0.0,58214.55
1721804,IT,PL,AUXIL,RESEA,0.02,1163.719,3,3,1163.719,0.0,0.0,0.0,0.0,58185.95
1784204,IT,ID,PRINT,AUXIL,0.01,1163.637,3,3,1163.637,0.0,0.0,0.0,0.0,116363.7
1751578,IT,CN,POSTT,COPP1,0.02,1163.526,3,3,1163.526,0.0,0.0,0.0,0.0,58176.3
1660883,IT,DE,COMPU,PAPE4,0.01,1163.28,3,3,1163.28,0.0,0.0,0.0,0.0,116328.0
1652799,IT,CZ,PRINT,DAIRY,0.01,1163.228,3,3,1163.228,0.0,0.0,0.0,0.0,116322.8
1669908,IT,ES,PUBLI,PUBLI,0.02,1163.179,3,3,1163.179,0.0,0.0,0.0,0.0,58158.95
1764941,IT,MX,POSTT,FISH5,0.02,1163.135,3,3,1163.135,0.0,0.0,0.0,0.0,58156.75
1767843,IT,RU,AUXIL,MACHI,0.02,1163.129,3,3,1163.129,0.0,0.0,0.0,0.0,58156.45
1724574,IT,PT,FINAN,POULT,0.02,1163.008,3,3,1163.008,0.0,0.0,0.0,0.0,58150.4
1792583,IT,WA,COMPU,WEARI,0.01,1162.985,3,3,1162.985,0.0,0.0,0.0,0.0,116298.5
1802931,IT,WF,PADDY,RETA1,0.01,1162.977,3,3,1162.977,0.0,0.0,0.0,0.0,116297.7
1787144,IT,ZA,PUBLI,WEARI,0.02,1162.772,3,3,1162.772,0.0,0.0,0.0,0.0,58138.6
1713889,IT,MT,ELEC5,NONME,0.01,1162.541,3,3,1162.541,0.0,0.0,0.0,0.0,116254.1
1765023,IT,MX,INSUR,MOTOR,0.02,1162.535,3,3,1162.535,0.0,0.0,0.0,0.0,58126.75
1676113,IT,FR,ELEC8,CONST,0.02,1162.142,3,3,1162.142,0.0,0.0,0.0,0.0,58107.1
1650393,IT,BG,ELEC4,MEATP,0.02,1162.13,3,3,1162.13,0.0,0.0,0.0,0.0,58106.5
1640239,IT,AT,FORES,FOOD2,0.01,1162.105,3,3,1162.105,0.0,0.0,0.0,0.0,116210.5
1783210,IT,NO,BUSIN,GASDI,0.01,1162.093,3,3,1162.093,0.0,0.0,0.0,0.0,116209.3
1783205,IT,NO,BUSIN,MEAT1,0.01,1161.733,3,3,1161.733,0.0,0.0,0.0,0.0,116173.3
1792314,IT,WA,FINAN,ANTHR,0.02,1161.338,3,3,1161.338,0.0,0.0,0.0,0.0,58066.9
1643925,IT,AT,COMPU,MEAT1,0.01,1161.266,3,3,1161.266,0.0,0.0,0.0,0.0,116126.6
1768134,IT,RU,PUBLI,SUGA1,0.02,1161.2,3,3,1161.2,0.0,0.0,0.0,0.0,58060.0
1648322,IT,BE,EDUCA,TRANS,0.03,1161.173,3,3,1161.173,0.0,0.0,0.0,0.0,38705.766667
1709652,IT,LT,PRINT,FINAN,0.01,1161.152,3,3,1161.152,0.0,0.0,0.0,0.0,116115.2
1802877,IT,WE,MEMBE,CROPS,0.01,1161.082,3,3,1161.082,0.0,0.0,0.0,0.0,116108.2
1740609,IT,US,FORES,BUSIN,0.01,1161.055,3,3,1161.055,0.0,0.0,0.0,0.0,116105.5
1664553,IT,EE,WHOLE,RUBBE,0.01,1161.044,3,3,1161.044,0.0,0.0,0.0,0.0,116104.4
1740420,IT,GB,SEWAG,PAPE1,0.01,1161.008,3,3,1161.008,0.0,0.0,0.0,0.0,116100.8
1797339,IT,WL,REALE,BIOGA,0.05,1160.934,3,3,1160.934,0.0,0.0,0.0,0.0,23218.68
1651122,IT,BG,COMPU,RETAI,0.01,1160.858,3,3,1160.858,0.0,0.0,0.0,0.0,116085.8
1788633,IT,WA,PRINT,CERAM,0.01,1160.478,3,3,1160.478,0.0,0.0,0.0,0.0,116047.8
1747331,IT,JP,RETA1,POULT,0.01,1160.314,3,3,1160.314,0.0,0.0,0.0,0.0,116031.4
1792456,IT,WA,AUXIL,MOTO1,0.02,1160.202,3,3,1160.202,0.0,0.0,0.0,0.0,58010.1
1727474,IT,RO,AUXIL,HEAVY,0.02,1160.186,3,3,1160.186,0.0,0.0,0.0,0.0,58009.3
1651083,IT,BG,INSUR,RETAI,0.02,1160.173,3,3,1160.173,0.0,0.0,0.0,0.0,58008.65
1770904,IT,AU,PUBLI,ELEC2,0.02,1160.116,3,3,1160.116,0.0,0.0,0.0,0.0,58005.8
1802610,IT,WE,AUXIL,LANDT,0.02,1159.907,3,3,1159.907,0.0,0.0,0.0,0.0,57995.35
1785006,IT,ID,BUSIN,MEATA,0.01,1159.66,3,3,1159.66,0.0,0.0,0.0,0.0,115966.0
1806785,IT,WF,RETA1,CHEMI,0.01,1159.468,3,3,1159.468,0.0,0.0,0.0,0.0,115946.8
1714262,IT,MT,COMPU,HEALT,0.01,1159.252,3,3,1159.252,0.0,0.0,0.0,0.0,115925.2
1813585,IT,WM,WHOLE,COLLE,0.01,1159.165,3,3,1159.165,0.0,0.0,0.0,0.0,115916.5
1712928,IT,LV,BUSIN,WHOLE,0.01,1159.086,3,3,1159.086,0.0,0.0,0.0,0.0,115908.6
1672514,IT,FR,PADDY,BEVER,0.01,1158.929,3,3,1158.929,0.0,0.0,0.0,0.0,115892.9
1756505,IT,KR,WHOLE,RAWMI,0.01,1158.708,3,3,1158.708,0.0,0.0,0.0,0.0,115870.8
1650673,IT,BG,RETA1,BEVER,0.01,1158.413,3,3,1158.413,0.0,0.0,0.0,0.0,115841.3
1677283,IT,FR,FINAN,CERAM,0.02,1158.262,3,3,1158.262,0.0,0.0,0.0,0.0,57913.1
1802623,IT,WE,REALE,CROPS,0.05,1158.075,3,3,1158.075,0.0,0.0,0.0,0.0,23161.5
1650682,IT,BG,RETA1,LEAD1,0.01,1157.948,3,3,1157.948,0.0,0.0,0.0,0.0,115794.8
1767700,IT,RU,FINAN,TEXTI,0.02,1157.731,3,3,1157.731,0.0,0.0,0.0,0.0,57886.55
1799543,IT,WE,PRINT,NFERT,0.01,1157.1,3,3,1157.1,0.0,0.0,0.0,0.0,115710.0
1759362,IT,BR,FINAN,TRANS,0.02,1157.087,3,3,1157.087,0.0,0.0,0.0,0.0,57854.35
1717488,IT,NL,REALE,PLAST,0.05,1156.898,3,3,1156.898,0.0,0.0,0.0,0.0,23137.96
1712829,IT,LV,POSTT,COMPU,0.02,1156.77,3,3,1156.77,0.0,0.0,0.0,0.0,57838.5
1740596,IT,US,FORES,KEROS,0.01,1156.76,3,3,1156.76,0.0,0.0,0.0,0.0,115676.0
1670161,IT,ES,MEMBE,MOTO1,0.01,1156.558,3,3,1156.558,0.0,0.0,0.0,0.0,115655.8
1762810,IT,IN,PUBLI,KEROS,0.02,1156.453,3,3,1156.453,0.0,0.0,0.0,0.0,57822.65
1774934,IT,CH,INSUR,TRAN2,0.02,1156.071,3,3,1156.071,0.0,0.0,0.0,0.0,57803.55
1762486,IT,IN,FINAN,HEALT,0.02,1155.551,3,3,1155.551,0.0,0.0,0.0,0.0,57777.55
1659088,IT,DE,ELEC5,PLAST,0.01,1155.485,3,3,1155.485,0.0,0.0,0.0,0.0,115548.5
1807756,IT,WF,PUBLI,NFERT,0.02,1155.415,3,3,1155.415,0.0,0.0,0.0,0.0,57770.75
1727615,IT,RO,REALE,PAPE4,0.05,1155.235,3,3,1155.235,0.0,0.0,0.0,0.0,23104.7
1689653,IT,IE,POSTT,BEVER,0.02,1155.083,3,3,1155.083,0.0,0.0,0.0,0.0,57754.15
1660666,IT,DE,REALE,OILHA,0.05,1154.861,3,3,1154.861,0.0,0.0,0.0,0.0,23097.22
1770580,IT,AU,POSTT,RUBBE,0.02,1154.77,3,3,1154.77,0.0,0.0,0.0,0.0,57738.5
1770586,IT,AU,POSTT,OFFIC,0.02,1154.73,3,3,1154.73,0.0,0.0,0.0,0.0,57736.5
1754337,IT,CA,INSUR,RADIO,0.02,1154.678,3,3,1154.678,0.0,0.0,0.0,0.0,57733.9
1661054,IT,DE,PUBLI,PRINT,0.02,1154.667,3,3,1154.667,0.0,0.0,0.0,0.0,57733.35
1710353,IT,LT,RETA1,SEACO,0.01,1154.469,3,3,1154.469,0.0,0.0,0.0,0.0,115446.9
1762666,IT,IN,COMPU,FOOD3,0.01,1154.397,3,3,1154.397,0.0,0.0,0.0,0.0,115439.7
1792408,IT,WA,INSUR,FABRI,0.02,1154.339,3,3,1154.339,0.0,0.0,0.0,0.0,57716.95
1681463,IT,GR,COMPU,FURNI,0.01,1153.893,3,3,1153.893,0.0,0.0,0.0,0.0,115389.3
1770174,IT,AU,RETA1,RAILW,0.01,1153.782,3,3,1153.782,0.0,0.0,0.0,0.0,115378.2
1730069,IT,SE,RETA1,FISH5,0.01,1153.603,3,3,1153.603,0.0,0.0,0.0,0.0,115360.3
1670190,IT,ES,RECRE,KEROS,0.01,1153.235,3,3,1153.235,0.0,0.0,0.0,0.0,115323.5
1661289,IT,DK,FORES,FISH5,0.01,1153.151,3,3,1153.151,0.0,0.0,0.0,0.0,115315.1
1780453,IT,TW,POSTT,FISHF,0.02,1153.129,3,3,1153.129,0.0,0.0,0.0,0.0,57656.45
1762667,IT,IN,COMPU,WASTE,0.01,1152.91,3,3,1152.91,0.0,0.0,0.0,0.0,115291.0
1734101,IT,SI,INSUR,POSTT,0.02,1152.898,3,3,1152.898,0.0,0.0,0.0,0.0,57644.9
1797215,IT,WL,FINAN,CHEM1,0.02,1152.595,3,3,1152.595,0.0,0.0,0.0,0.0,57629.75
1677173,IT,FR,POSTT,NONME,0.02,1152.269,3,3,1152.269,0.0,0.0,0.0,0.0,57613.45
1793100,IT,WA,MEMBE,CHEM1,0.01,1152.265,3,3,1152.265,0.0,0.0,0.0,0.0,115226.5
1803277,IT,WF,FORES,PLAST,0.01,1151.877,3,3,1151.877,0.0,0.0,0.0,0.0,115187.7
1714000,IT,MT,RETA1,MEAT4,0.01,1151.866,3,3,1151.866,0.0,0.0,0.0,0.0,115186.6
1810597,IT,WM,PRINT,NAPHT,0.01,1151.802,3,3,1151.802,0.0,0.0,0.0,0.0,115180.2
1647906,IT,BE,REALE,FURNI,0.05,1151.209,3,3,1151.209,0.0,0.0,0.0,0.0,23024.18
1734333,IT,SI,BUSIN,AIRTR,0.01,1150.958,3,3,1150.958,0.0,0.0,0.0,0.0,115095.8
1734051,IT,SI,FINAN,SUPPO,0.01,1150.839,3,3,1150.839,0.0,0.0,0.0,0.0,115083.9
1768174,IT,RU,PUBLI,SECO9,0.02,1150.647,3,3,1150.647,0.0,0.0,0.0,0.0,57532.35
