trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1781009,IT,TW,BUSIN,ELEC5,0.01,1150.448,3,3,1150.448,0.0,0.0,0.0,0.0,115044.8
1660611,IT,DE,REALE,NONME,0.05,1150.423,3,3,1150.423,0.0,0.0,0.0,0.0,23008.46
1724148,IT,PT,RETA1,SALEM,0.01,1150.071,3,3,1150.071,0.0,0.0,0.0,0.0,115007.1
1785456,IT,ZA,PRINT,GASDI,0.01,1149.99,3,3,1149.99,0.0,0.0,0.0,0.0,114999.0
1669121,IT,ES,POSTT,BITUM,0.02,1149.532,3,3,1149.532,0.0,0.0,0.0,0.0,57476.6
1717392,IT,NL,INSUR,WEARI,0.02,1149.095,3,3,1149.095,0.0,0.0,0.0,0.0,57454.75
1807449,IT,WF,AUXIL,AIRTR,0.02,1148.972,3,3,1148.972,0.0,0.0,0.0,0.0,57448.6
1647939,IT,BE,REALE,WASTE,0.05,1148.884,3,3,1148.884,0.0,0.0,0.0,0.0,22977.68
1680445,IT,GR,ELEC4,CONST,0.02,1148.854,3,3,1148.854,0.0,0.0,0.0,0.0,57442.7
1736233,IT,SK,RETA1,TRAN1,0.01,1148.849,3,3,1148.849,0.0,0.0,0.0,0.0,114884.9
1669464,IT,ES,INSUR,MEMBE,0.02,1148.825,3,3,1148.825,0.0,0.0,0.0,0.0,57441.25
1767646,IT,RU,POSTT,RUBBE,0.02,1148.617,3,3,1148.617,0.0,0.0,0.0,0.0,57430.85
1730064,IT,SE,RETA1,LEADZ,0.01,1148.338,3,3,1148.338,0.0,0.0,0.0,0.0,114833.8
1770828,IT,AU,BUSIN,FORES,0.01,1148.032,3,3,1148.032,0.0,0.0,0.0,0.0,114803.2
1677848,IT,FR,BUSIN,CHEMI,0.01,1147.981,3,3,1147.981,0.0,0.0,0.0,0.0,114798.1
1724752,IT,PT,REALE,BUSIN,0.05,1147.63,3,3,1147.63,0.0,0.0,0.0,0.0,22952.6
1740109,IT,GB,COMPU,HEAVY,0.01,1147.483,3,3,1147.483,0.0,0.0,0.0,0.0,114748.3
1663425,IT,DK,AUXIL,RETA1,0.02,1147.412,3,3,1147.412,0.0,0.0,0.0,0.0,57370.6
1678256,IT,FR,SEWAG,FOOD3,0.01,1147.359,3,3,1147.359,0.0,0.0,0.0,0.0,114735.9
1660573,IT,DE,REALE,VEGET,0.05,1146.98,3,3,1146.98,0.0,0.0,0.0,0.0,22939.6
1711611,IT,LU,AUXIL,REALE,0.02,1146.861,3,3,1146.861,0.0,0.0,0.0,0.0,57343.05
1663673,IT,DK,BUSIN,FOOD1,0.01,1146.587,3,3,1146.587,0.0,0.0,0.0,0.0,114658.7
1660662,IT,DE,REALE,PAPE1,0.05,1146.584,3,3,1146.584,0.0,0.0,0.0,0.0,22931.68
1715342,IT,NL,PRINT,VEGE1,0.01,1146.423,3,3,1146.423,0.0,0.0,0.0,0.0,114642.3
1672126,IT,FI,POSTT,SUPPO,0.02,1146.214,3,3,1146.214,0.0,0.0,0.0,0.0,57310.7
1651048,IT,BG,FINAN,DISTR,0.01,1146.168,3,3,1146.168,0.0,0.0,0.0,0.0,114616.8
1680583,IT,GR,ELE11,MACHI,0.02,1145.689,3,3,1145.689,0.0,0.0,0.0,0.0,57284.45
1756973,IT,KR,COMPU,PFERT,0.01,1145.659,3,3,1145.659,0.0,0.0,0.0,0.0,114565.9
1714159,IT,MT,POSTT,OFFIC,0.02,1145.637,3,3,1145.637,0.0,0.0,0.0,0.0,57281.85
1785005,IT,ID,BUSIN,POULT,0.01,1145.418,3,3,1145.418,0.0,0.0,0.0,0.0,114541.8
1670282,IT,FI,FORES,PAPER,0.01,1145.401,3,3,1145.401,0.0,0.0,0.0,0.0,114540.1
1779242,IT,TR,FINAN,VEGET,0.01,1145.397,3,3,1145.397,0.0,0.0,0.0,0.0,114539.7
1644166,IT,AT,RECRE,RADIO,0.01,1145.291,3,3,1145.291,0.0,0.0,0.0,0.0,114529.1
1780629,IT,TW,INSUR,SUPPO,0.02,1145.29,3,3,1145.29,0.0,0.0,0.0,0.0,57264.5
1727347,IT,RO,POSTT,INLAN,0.02,1145.212,3,3,1145.212,0.0,0.0,0.0,0.0,57260.6
1767702,IT,RU,FINAN,PULP5,0.01,1145.002,3,3,1145.002,0.0,0.0,0.0,0.0,114500.2
1762103,IT,IN,RETA1,RECRE,0.01,1144.732,3,3,1144.732,0.0,0.0,0.0,0.0,114473.2
1802095,IT,WE,RETA1,LIQUE,0.01,1144.469,3,3,1144.469,0.0,0.0,0.0,0.0,114446.9
1730516,IT,SE,FINAN,INTER,0.01,1144.447,3,3,1144.447,0.0,0.0,0.0,0.0,114444.7
1740510,IT,GB,MEMBE,LANDT,0.01,1144.142,3,3,1144.142,0.0,0.0,0.0,0.0,114414.2
1759584,IT,BR,COMPU,COLLE,0.01,1144.041,3,3,1144.041,0.0,0.0,0.0,0.0,114404.1
1788612,IT,WA,PRINT,CATTL,0.01,1144.037,3,3,1144.037,0.0,0.0,0.0,0.0,114403.7
1797207,IT,WL,FINAN,TEXTI,0.01,1143.589,3,3,1143.589,0.0,0.0,0.0,0.0,114358.9
1727613,IT,RO,REALE,WASTE,0.05,1143.514,3,3,1143.514,0.0,0.0,0.0,0.0,22870.28
1647667,IT,BE,FINAN,SALEM,0.01,1143.24,3,3,1143.24,0.0,0.0,0.0,0.0,114324.0
1743498,IT,US,RETA1,FOOD5,0.01,1143.061,3,3,1143.061,0.0,0.0,0.0,0.0,114306.1
1733575,IT,SI,RETA1,RAILW,0.01,1142.87,3,3,1142.87,0.0,0.0,0.0,0.0,114287.0
1717480,IT,NL,REALE,STONE,0.05,1142.811,3,3,1142.811,0.0,0.0,0.0,0.0,22856.22
1759289,IT,BR,POSTT,TRAN1,0.02,1142.682,3,3,1142.682,0.0,0.0,0.0,0.0,57134.1
1793101,IT,WA,MEMBE,OFFIC,0.01,1142.658,3,3,1142.658,0.0,0.0,0.0,0.0,114265.8
1737680,IT,GB,PRINT,SALEM,0.01,1142.63,3,3,1142.63,0.0,0.0,0.0,0.0,114263.0
1752225,IT,CN,EDUCA,PUBLI,0.03,1142.616,3,3,1142.616,0.0,0.0,0.0,0.0,38087.2
1669669,IT,ES,COMPU,LIQUE,0.01,1142.585,3,3,1142.585,0.0,0.0,0.0,0.0,114258.5
1724994,IT,PT,EDUCA,EDUCA,0.03,1142.556,3,3,1142.556,0.0,0.0,0.0,0.0,38085.2
1736593,IT,SK,POSTT,MACHI,0.02,1142.323,3,3,1142.323,0.0,0.0,0.0,0.0,57116.15
1684425,IT,HR,INSUR,WHOLE,0.02,1142.19,3,3,1142.19,0.0,0.0,0.0,0.0,57109.5
1755342,IT,KR,PRINT,TRAN1,0.01,1142.072,3,3,1142.072,0.0,0.0,0.0,0.0,114207.2
1736662,IT,SK,INSUR,WHOLE,0.02,1141.869,3,3,1141.869,0.0,0.0,0.0,0.0,57093.45
1747935,IT,JP,COMPU,93197,0.01,1141.788,3,3,1141.788,0.0,0.0,0.0,0.0,114178.8
1779552,IT,TR,COMPU,TEXTI,0.01,1141.74,3,3,1141.74,0.0,0.0,0.0,0.0,114174.0
1725026,IT,RO,PADDY,FOOD5,0.01,1141.663,3,3,1141.663,0.0,0.0,0.0,0.0,114166.3
1669968,IT,ES,EDUCA,RAILW,0.03,1141.567,3,3,1141.567,0.0,0.0,0.0,0.0,38052.233333
1661899,IT,DK,PRINT,WEARI,0.01,1141.335,3,3,1141.335,0.0,0.0,0.0,0.0,114133.5
1659098,IT,DE,ELEC5,CONST,0.01,1141.237,3,3,1141.237,0.0,0.0,0.0,0.0,114123.7
1807364,IT,WF,FINAN,GASDI,0.01,1141.184,3,3,1141.184,0.0,0.0,0.0,0.0,114118.4
1807300,IT,WF,POSTT,GLASS,0.02,1140.757,3,3,1140.757,0.0,0.0,0.0,0.0,57037.85
1643820,IT,AT,FINAN,ELEC2,0.01,1140.696,3,3,1140.696,0.0,0.0,0.0,0.0,114069.6
1807368,IT,WF,FINAN,CERAM,0.01,1140.686,3,3,1140.686,0.0,0.0,0.0,0.0,114068.6
1676019,IT,FR,ELEC5,RESEA,0.01,1140.643,3,3,1140.643,0.0,0.0,0.0,0.0,114064.3
1711377,IT,LU,RETA1,CEMEN,0.01,1140.535,3,3,1140.535,0.0,0.0,0.0,0.0,114053.5
1714210,IT,MT,INSUR,RECRE,0.02,1140.452,3,3,1140.452,0.0,0.0,0.0,0.0,57022.6
1759467,IT,BR,AUXIL,ELECT,0.02,1139.901,3,3,1139.901,0.0,0.0,0.0,0.0,56995.05
1684416,IT,HR,FINAN,ELEC4,0.01,1139.84,3,3,1139.84,0.0,0.0,0.0,0.0,113984.0
1672162,IT,FI,INSUR,HOTEL,0.02,1139.529,3,3,1139.529,0.0,0.0,0.0,0.0,56976.45
1792854,IT,WA,EDUCA,NONME,0.03,1139.377,3,3,1139.377,0.0,0.0,0.0,0.0,37979.233333
1807304,IT,WF,POSTT,BASIC,0.02,1139.357,3,3,1139.357,0.0,0.0,0.0,0.0,56967.85
1775111,IT,CH,COMPU,PREC1,0.01,1139.288,3,3,1139.288,0.0,0.0,0.0,0.0,113928.8
1681602,IT,GR,PUBLI,BEVER,0.02,1139.268,3,3,1139.268,0.0,0.0,0.0,0.0,56963.4
1807695,IT,WF,BUSIN,RUBBE,0.01,1139.26,3,3,1139.26,0.0,0.0,0.0,0.0,113926.0
1687847,IT,HU,FINAN,COMPU,0.01,1139.168,3,3,1139.168,0.0,0.0,0.0,0.0,113916.8
1740203,IT,GB,BUSIN,COKEO,0.01,1139.016,3,3,1139.016,0.0,0.0,0.0,0.0,113901.6
1756829,IT,KR,POSTT,BEVER,0.02,1138.965,3,3,1138.965,0.0,0.0,0.0,0.0,56948.25
1655125,IT,CZ,BUSIN,VEGE1,0.01,1138.646,3,3,1138.646,0.0,0.0,0.0,0.0,113864.6
1734091,IT,SI,INSUR,STEAM,0.02,1138.601,3,3,1138.601,0.0,0.0,0.0,0.0,56930.05
1744537,IT,US,REALE,MEDIC,0.05,1138.444,3,3,1138.444,0.0,0.0,0.0,0.0,22768.88
1748125,IT,JP,PUBLI,SEACO,0.02,1138.32,3,3,1138.32,0.0,0.0,0.0,0.0,56916.0
1724964,IT,PT,PUBLI,BUSIN,0.02,1138.252,3,3,1138.252,0.0,0.0,0.0,0.0,56912.6
1770900,IT,AU,BUSIN,WASTE,0.01,1138.143,3,3,1138.143,0.0,0.0,0.0,0.0,113814.3
1787164,IT,ZA,PUBLI,MOTO1,0.02,1138.125,3,3,1138.125,0.0,0.0,0.0,0.0,56906.25
1724746,IT,PT,REALE,HOTEL,0.05,1137.638,3,3,1137.638,0.0,0.0,0.0,0.0,22752.76
1656556,IT,DE,PRINT,VEGET,0.01,1137.485,3,3,1137.485,0.0,0.0,0.0,0.0,113748.5
1728688,IT,SE,PRINT,PLAS1,0.01,1137.428,3,3,1137.428,0.0,0.0,0.0,0.0,113742.8
1669454,IT,ES,INSUR,OILHA,0.02,1137.376,3,3,1137.376,0.0,0.0,0.0,0.0,56868.8
1672189,IT,FI,AUXIL,CONST,0.02,1137.365,3,3,1137.365,0.0,0.0,0.0,0.0,56868.25
1792448,IT,WA,AUXIL,MOTOR,0.02,1137.339,3,3,1137.339,0.0,0.0,0.0,0.0,56866.95
1756900,IT,KR,FINAN,MOTO1,0.01,1137.337,3,3,1137.337,0.0,0.0,0.0,0.0,113733.7
1734126,IT,SI,AUXIL,FABRI,0.02,1137.184,3,3,1137.184,0.0,0.0,0.0,0.0,56859.2
1720985,IT,PL,RETA1,WEARI,0.01,1137.125,3,3,1137.125,0.0,0.0,0.0,0.0,113712.5
1689721,IT,IE,FINAN,PRINT,0.01,1136.97,3,3,1136.97,0.0,0.0,0.0,0.0,113697.0
1727557,IT,RO,REALE,LIQUE,0.05,1136.638,3,3,1136.638,0.0,0.0,0.0,0.0,22732.76
1724534,IT,PT,POSTT,MEDIC,0.02,1136.512,3,3,1136.512,0.0,0.0,0.0,0.0,56825.6
1677771,IT,FR,COMPU,NONME,0.01,1136.464,3,3,1136.464,0.0,0.0,0.0,0.0,113646.4
1717749,IT,NL,PUBLI,HOTEL,0.02,1136.392,3,3,1136.392,0.0,0.0,0.0,0.0,56819.6
1672111,IT,FI,POSTT,OFFIC,0.02,1136.105,3,3,1136.105,0.0,0.0,0.0,0.0,56805.25
1717347,IT,NL,FINAN,ELEC6,0.01,1136.018,3,3,1136.018,0.0,0.0,0.0,0.0,113601.8
1684510,IT,HR,BUSIN,CATTL,0.01,1135.843,3,3,1135.843,0.0,0.0,0.0,0.0,113584.3
1736589,IT,SK,POSTT,PRINT,0.02,1135.577,3,3,1135.577,0.0,0.0,0.0,0.0,56778.85
1688085,IT,HU,COMPU,PAPE4,0.01,1135.418,3,3,1135.418,0.0,0.0,0.0,0.0,113541.8
1756943,IT,KR,AUXIL,RETA1,0.02,1135.375,3,3,1135.375,0.0,0.0,0.0,0.0,56768.75
1767715,IT,RU,FINAN,RADIO,0.01,1135.333,3,3,1135.333,0.0,0.0,0.0,0.0,113533.3
1751700,IT,CN,INSUR,PREC1,0.02,1135.262,3,3,1135.262,0.0,0.0,0.0,0.0,56763.1
1775116,IT,CH,COMPU,MEDIC,0.01,1135.12,3,3,1135.12,0.0,0.0,0.0,0.0,113512.0
1722222,IT,PL,EDUCA,MOTO1,0.03,1135.102,3,3,1135.102,0.0,0.0,0.0,0.0,37836.733333
1730555,IT,SE,AUXIL,RESEA,0.02,1134.885,3,3,1134.885,0.0,0.0,0.0,0.0,56744.25
1802099,IT,WE,RETA1,CERAM,0.01,1134.877,3,3,1134.877,0.0,0.0,0.0,0.0,113487.7
1650674,IT,BG,RETA1,TOBAC,0.01,1134.726,3,3,1134.726,0.0,0.0,0.0,0.0,113472.6
1689861,IT,IE,INSUR,INERT,0.02,1134.686,3,3,1134.686,0.0,0.0,0.0,0.0,56734.3
1728635,IT,SE,PRINT,KEROS,0.01,1134.656,3,3,1134.656,0.0,0.0,0.0,0.0,113465.6
1767794,IT,RU,INSUR,RETA1,0.02,1134.482,3,3,1134.482,0.0,0.0,0.0,0.0,56724.1
