trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1717759,IT,NL,PUBLI,FOOD2,0.02,1134.455,3,3,1134.455,0.0,0.0,0.0,0.0,56722.75
1721850,IT,PL,REALE,DIST1,0.05,1134.418,3,3,1134.418,0.0,0.0,0.0,0.0,22688.36
1680464,IT,GR,ELEC5,MOTOR,0.01,1134.389,3,3,1134.389,0.0,0.0,0.0,0.0,113438.9
1681523,IT,GR,BUSIN,REFIN,0.01,1134.353,3,3,1134.353,0.0,0.0,0.0,0.0,113435.3
1802092,IT,WE,RETA1,KEROS,0.01,1133.905,3,3,1133.905,0.0,0.0,0.0,0.0,113390.5
1724572,IT,PT,FINAN,CATTL,0.01,1133.866,3,3,1133.866,0.0,0.0,0.0,0.0,113386.6
1748272,IT,JP,MEMBE,OFFIC,0.01,1133.838,3,3,1133.838,0.0,0.0,0.0,0.0,113383.8
1650458,IT,BG,ELEC5,TEXTI,0.01,1133.813,3,3,1133.813,0.0,0.0,0.0,0.0,113381.3
1747765,IT,JP,AUXIL,NONME,0.02,1133.639,3,3,1133.639,0.0,0.0,0.0,0.0,56681.95
1721697,IT,PL,FINAN,COLLE,0.01,1132.922,3,3,1132.922,0.0,0.0,0.0,0.0,113292.2
1807287,IT,WF,POSTT,TEXTI,0.02,1132.781,3,3,1132.781,0.0,0.0,0.0,0.0,56639.05
1774841,IT,CH,POSTT,PAPE1,0.02,1132.365,3,3,1132.365,0.0,0.0,0.0,0.0,56618.25
1787058,IT,ZA,COMPU,CONST,0.01,1132.294,3,3,1132.294,0.0,0.0,0.0,0.0,113229.4
1802629,IT,WE,REALE,SALEM,0.05,1132.286,3,3,1132.286,0.0,0.0,0.0,0.0,22645.72
1660238,IT,DE,POSTT,GASDI,0.02,1132.071,3,3,1132.071,0.0,0.0,0.0,0.0,56603.55
1744326,IT,US,FINAN,ELEC3,0.01,1131.885,3,3,1131.885,0.0,0.0,0.0,0.0,113188.5
1760776,IT,IN,PRINT,ELEC3,0.01,1131.737,3,3,1131.737,0.0,0.0,0.0,0.0,113173.7
1754493,IT,CA,BUSIN,KERO1,0.01,1131.164,3,3,1131.164,0.0,0.0,0.0,0.0,113116.4
1759393,IT,BR,INSUR,POULT,0.02,1131.076,3,3,1131.076,0.0,0.0,0.0,0.0,56553.8
1727370,IT,RO,POSTT,TEXT2,0.02,1130.79,3,3,1130.79,0.0,0.0,0.0,0.0,56539.5
1670151,IT,ES,MEMBE,PRINT,0.01,1130.495,3,3,1130.495,0.0,0.0,0.0,0.0,113049.5
1772040,IT,CH,PRINT,PREC1,0.01,1130.212,3,3,1130.212,0.0,0.0,0.0,0.0,113021.2
1669958,IT,ES,EDUCA,ELEC5,0.03,1129.918,3,3,1129.918,0.0,0.0,0.0,0.0,37663.933333
1730091,IT,SE,RETA1,RETAI,0.01,1129.887,3,3,1129.887,0.0,0.0,0.0,0.0,112988.7
1687785,IT,HU,POSTT,DAIRY,0.02,1129.851,3,3,1129.851,0.0,0.0,0.0,0.0,56492.55
1792380,IT,WA,INSUR,CATTL,0.02,1129.729,3,3,1129.729,0.0,0.0,0.0,0.0,56486.45
1665834,IT,ES,PRINT,LUBRI,0.01,1129.677,3,3,1129.677,0.0,0.0,0.0,0.0,112967.7
1709650,IT,LT,PRINT,SUPPO,0.01,1129.407,3,3,1129.407,0.0,0.0,0.0,0.0,112940.7
1663391,IT,DK,POSTT,LANDT,0.02,1129.312,3,3,1129.312,0.0,0.0,0.0,0.0,56465.6
1689699,IT,IE,FINAN,CEREA,0.01,1129.123,3,3,1129.123,0.0,0.0,0.0,0.0,112912.3
1689939,IT,IE,REALE,CROPS,0.05,1128.953,3,3,1128.953,0.0,0.0,0.0,0.0,22579.06
1776382,IT,TR,PRINT,ALUM1,0.01,1128.941,3,3,1128.941,0.0,0.0,0.0,0.0,112894.1
1730074,IT,SE,RETA1,MOTOR,0.01,1128.861,3,3,1128.861,0.0,0.0,0.0,0.0,112886.1
1689346,IT,IE,RETA1,LEAD1,0.01,1128.525,3,3,1128.525,0.0,0.0,0.0,0.0,112852.5
1767647,IT,RU,POSTT,NONF1,0.02,1128.511,3,3,1128.511,0.0,0.0,0.0,0.0,56425.55
1724565,IT,PT,POSTT,FOOD4,0.02,1128.445,3,3,1128.445,0.0,0.0,0.0,0.0,56422.25
1677785,IT,FR,COMPU,ELEC8,0.01,1128.38,3,3,1128.38,0.0,0.0,0.0,0.0,112838.0
1740352,IT,GB,EDUCA,RUBBE,0.03,1128.34,3,3,1128.34,0.0,0.0,0.0,0.0,37611.333333
1807411,IT,WF,INSUR,CATTL,0.02,1128.026,3,3,1128.026,0.0,0.0,0.0,0.0,56401.3
1765163,IT,MX,BUSIN,NONME,0.01,1127.973,3,3,1127.973,0.0,0.0,0.0,0.0,112797.3
1765210,IT,MX,BUSIN,FOOD4,0.01,1127.954,3,3,1127.954,0.0,0.0,0.0,0.0,112795.4
1747909,IT,JP,COMPU,ELEC3,0.01,1127.85,3,3,1127.85,0.0,0.0,0.0,0.0,112785.0
1672499,IT,FI,MEMBE,RECRE,0.01,1127.793,3,3,1127.793,0.0,0.0,0.0,0.0,112779.3
1669655,IT,ES,COMPU,SANDC,0.01,1127.792,3,3,1127.792,0.0,0.0,0.0,0.0,112779.2
1722854,IT,PT,PRINT,GLASS,0.01,1127.772,3,3,1127.772,0.0,0.0,0.0,0.0,112777.2
1791527,IT,WA,RETA1,PULP5,0.01,1127.555,3,3,1127.555,0.0,0.0,0.0,0.0,112755.5
1676132,IT,FR,ELE11,CRUDE,0.02,1127.201,3,3,1127.201,0.0,0.0,0.0,0.0,56360.05
1714322,IT,MT,EDUCA,RENTI,0.03,1126.566,3,3,1126.566,0.0,0.0,0.0,0.0,37552.2
1770573,IT,AU,POSTT,CRUDE,0.02,1126.48,3,3,1126.48,0.0,0.0,0.0,0.0,56324.0
1775366,IT,CH,PUBLI,BEVER,0.02,1126.459,3,3,1126.459,0.0,0.0,0.0,0.0,56322.95
1659094,IT,DE,ELEC5,MACHI,0.01,1126.082,3,3,1126.082,0.0,0.0,0.0,0.0,112608.2
1768218,IT,RU,EDUCA,MOTO1,0.03,1126.004,3,3,1126.004,0.0,0.0,0.0,0.0,37533.466667
1760756,IT,IN,PRINT,HEAVY,0.01,1125.835,3,3,1125.835,0.0,0.0,0.0,0.0,112583.5
1728631,IT,SE,PRINT,PULP5,0.01,1125.422,3,3,1125.422,0.0,0.0,0.0,0.0,112542.2
1762648,IT,IN,COMPU,SALEM,0.01,1125.401,3,3,1125.401,0.0,0.0,0.0,0.0,112540.1
1669923,IT,ES,EDUCA,WEARI,0.03,1125.296,3,3,1125.296,0.0,0.0,0.0,0.0,37509.866667
1799542,IT,WE,PRINT,LIQUE,0.01,1125.062,3,3,1125.062,0.0,0.0,0.0,0.0,112506.2
1650693,IT,BG,RETA1,AUXIL,0.01,1124.987,3,3,1124.987,0.0,0.0,0.0,0.0,112498.7
1783240,IT,NO,BUSIN,FOODW,0.01,1124.954,3,3,1124.954,0.0,0.0,0.0,0.0,112495.4
1670148,IT,ES,MEMBE,FORES,0.01,1124.944,3,3,1124.944,0.0,0.0,0.0,0.0,112494.4
1746055,IT,JP,PRINT,VEGET,0.01,1124.524,3,3,1124.524,0.0,0.0,0.0,0.0,112452.4
1663384,IT,DK,POSTT,FURNI,0.02,1124.241,3,3,1124.241,0.0,0.0,0.0,0.0,56212.05
1728648,IT,SE,PRINT,FOUND,0.01,1124.182,3,3,1124.182,0.0,0.0,0.0,0.0,112418.2
1714157,IT,MT,POSTT,FOOD5,0.02,1124.144,3,3,1124.144,0.0,0.0,0.0,0.0,56207.2
1779713,IT,TR,BUSIN,LEADZ,0.01,1124.118,3,3,1124.118,0.0,0.0,0.0,0.0,112411.8
1675993,IT,FR,ELEC5,KEROS,0.01,1124.031,3,3,1124.031,0.0,0.0,0.0,0.0,112403.1
1709645,IT,LT,PRINT,DISTR,0.01,1123.715,3,3,1123.715,0.0,0.0,0.0,0.0,112371.5
1730442,IT,SE,POSTT,ELEC7,0.02,1123.269,3,3,1123.269,0.0,0.0,0.0,0.0,56163.45
1669911,IT,ES,PUBLI,MEMBE,0.02,1123.183,3,3,1123.183,0.0,0.0,0.0,0.0,56159.15
1660213,IT,DE,POSTT,POULT,0.02,1122.664,3,3,1122.664,0.0,0.0,0.0,0.0,56133.2
1734129,IT,SI,AUXIL,ELEC8,0.02,1122.14,3,3,1122.14,0.0,0.0,0.0,0.0,56107.0
1672203,IT,FI,AUXIL,OILHA,0.02,1121.972,3,3,1121.972,0.0,0.0,0.0,0.0,56098.6
1649154,IT,BG,PRINT,COPPE,0.01,1121.852,3,3,1121.852,0.0,0.0,0.0,0.0,112185.2
1797408,IT,WL,COMPU,NONF1,0.01,1121.751,3,3,1121.751,0.0,0.0,0.0,0.0,112175.1
1672178,IT,FI,AUXIL,LEATH,0.02,1121.465,3,3,1121.465,0.0,0.0,0.0,0.0,56073.25
1775588,IT,CH,RECRE,MEDIC,0.01,1121.374,3,3,1121.374,0.0,0.0,0.0,0.0,112137.4
1672142,IT,FI,FINAN,FABRI,0.01,1121.049,3,3,1121.049,0.0,0.0,0.0,0.0,112104.9
1736753,IT,SK,REALE,MEMBE,0.05,1120.994,3,3,1120.994,0.0,0.0,0.0,0.0,22419.88
1792381,IT,WA,INSUR,PIGS9,0.02,1120.903,3,3,1120.903,0.0,0.0,0.0,0.0,56045.15
1646981,IT,BE,RETA1,MEAT1,0.01,1120.902,3,3,1120.902,0.0,0.0,0.0,0.0,112090.2
1749314,IT,CN,PRINT,BEVER,0.01,1120.888,3,3,1120.888,0.0,0.0,0.0,0.0,112088.8
1767839,IT,RU,AUXIL,BASIC,0.02,1120.813,3,3,1120.813,0.0,0.0,0.0,0.0,56040.65
1765081,IT,MX,AUXIL,FOUND,0.02,1120.686,3,3,1120.686,0.0,0.0,0.0,0.0,56034.3
1773854,IT,CH,ELEC5,REALE,0.01,1120.526,3,3,1120.526,0.0,0.0,0.0,0.0,112052.6
1747761,IT,JP,AUXIL,GASDI,0.02,1120.512,3,3,1120.512,0.0,0.0,0.0,0.0,56025.6
1651923,IT,CY,BUSIN,CROPS,0.01,1120.494,3,3,1120.494,0.0,0.0,0.0,0.0,112049.4
1779257,IT,TR,FINAN,MOTOR,0.01,1120.487,3,3,1120.487,0.0,0.0,0.0,0.0,112048.7
1792813,IT,WA,EDUCA,PLANT,0.03,1120.245,3,3,1120.245,0.0,0.0,0.0,0.0,37341.5
1802551,IT,WE,FINAN,LEATH,0.01,1120.069,3,3,1120.069,0.0,0.0,0.0,0.0,112006.9
1762407,IT,IN,POSTT,SECO9,0.02,1120.057,3,3,1120.057,0.0,0.0,0.0,0.0,56002.85
1762442,IT,IN,POSTT,FOOD3,0.02,1120.057,3,3,1120.057,0.0,0.0,0.0,0.0,56002.85
1762443,IT,IN,POSTT,WASTE,0.02,1120.057,3,3,1120.057,0.0,0.0,0.0,0.0,56002.85
1773809,IT,CH,ELEC4,RUBBE,0.02,1119.965,3,3,1119.965,0.0,0.0,0.0,0.0,55998.25
1641190,IT,AT,PRINT,ELEC5,0.01,1119.955,3,3,1119.955,0.0,0.0,0.0,0.0,111995.5
1744365,IT,US,INSUR,DAIRY,0.02,1119.858,3,3,1119.858,0.0,0.0,0.0,0.0,55992.9
1744214,IT,US,POSTT,LUBRI,0.02,1119.774,3,3,1119.774,0.0,0.0,0.0,0.0,55988.7
1802597,IT,WE,INSUR,TEXTI,0.02,1119.762,3,3,1119.762,0.0,0.0,0.0,0.0,55988.1
1660208,IT,DE,POSTT,WHEAT,0.02,1119.332,3,3,1119.332,0.0,0.0,0.0,0.0,55966.6
1654957,IT,CZ,INSUR,ELEC1,0.02,1119.176,3,3,1119.176,0.0,0.0,0.0,0.0,55958.8
1752193,IT,CN,PUBLI,RADIO,0.02,1119.077,3,3,1119.077,0.0,0.0,0.0,0.0,55953.85
1655243,IT,CZ,RECRE,CONST,0.01,1118.889,3,3,1118.889,0.0,0.0,0.0,0.0,111888.9
1718928,IT,PL,PRINT,FOUND,0.01,1118.765,3,3,1118.765,0.0,0.0,0.0,0.0,111876.5
1709639,IT,LT,PRINT,PULP5,0.01,1118.654,3,3,1118.654,0.0,0.0,0.0,0.0,111865.4
1779585,IT,TR,COMPU,ELEC6,0.01,1118.607,3,3,1118.607,0.0,0.0,0.0,0.0,111860.7
1757041,IT,KR,BUSIN,LIQUI,0.01,1117.374,3,3,1117.374,0.0,0.0,0.0,0.0,111737.4
1792574,IT,WA,COMPU,FISHF,0.01,1117.341,3,3,1117.341,0.0,0.0,0.0,0.0,111734.1
1744536,IT,US,REALE,RADIO,0.05,1116.861,3,3,1116.861,0.0,0.0,0.0,0.0,22337.22
1659083,IT,DE,ELEC4,RECRE,0.02,1116.561,3,3,1116.561,0.0,0.0,0.0,0.0,55828.05
1720999,IT,PL,RETA1,RENTI,0.01,1116.542,3,3,1116.542,0.0,0.0,0.0,0.0,111654.2
1677989,IT,FR,PUBLI,SUPPO,0.02,1116.212,3,3,1116.212,0.0,0.0,0.0,0.0,55810.6
1767728,IT,RU,FINAN,RETAI,0.01,1116.014,3,3,1116.014,0.0,0.0,0.0,0.0,111601.4
1644105,IT,AT,PUBLI,FURNI,0.02,1115.87,3,3,1115.87,0.0,0.0,0.0,0.0,55793.5
1792268,IT,WA,POSTT,TRANS,0.02,1115.854,3,3,1115.854,0.0,0.0,0.0,0.0,55792.7
1770659,IT,AU,FINAN,MEMBE,0.01,1115.804,3,3,1115.804,0.0,0.0,0.0,0.0,111580.4
1754525,IT,CA,BUSIN,ELEC1,0.01,1115.671,3,3,1115.671,0.0,0.0,0.0,0.0,111567.1
1647721,IT,BE,INSUR,PREC1,0.02,1115.527,3,3,1115.527,0.0,0.0,0.0,0.0,55776.35
1779711,IT,TR,BUSIN,ALUMI,0.01,1115.448,3,3,1115.448,0.0,0.0,0.0,0.0,111544.8
1814328,IT,WM,FINAN,GLASS,0.01,1115.256,3,3,1115.256,0.0,0.0,0.0,0.0,111525.6
1681312,IT,GR,INSUR,REFIN,0.02,1115.245,3,3,1115.245,0.0,0.0,0.0,0.0,55762.25
