trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1754347,IT,CA,INSUR,COLLE,0.02,1115.215,3,3,1115.215,0.0,0.0,0.0,0.0,55760.75
1730697,IT,SE,COMPU,FURNI,0.01,1115.198,3,3,1115.198,0.0,0.0,0.0,0.0,111519.8
1754231,IT,CA,POSTT,GLASS,0.02,1114.917,3,3,1114.917,0.0,0.0,0.0,0.0,55745.85
1680585,IT,GR,ELE11,TRAN1,0.02,1114.781,3,3,1114.781,0.0,0.0,0.0,0.0,55739.05
1680476,IT,GR,ELEC5,DIST1,0.01,1114.431,3,3,1114.431,0.0,0.0,0.0,0.0,111443.1
1762092,IT,IN,RETA1,SUPPO,0.01,1114.302,3,3,1114.302,0.0,0.0,0.0,0.0,111430.2
1736838,IT,SK,BUSIN,SANDC,0.01,1114.221,3,3,1114.221,0.0,0.0,0.0,0.0,111422.1
1717695,IT,NL,BUSIN,BLAST,0.01,1114.166,3,3,1114.166,0.0,0.0,0.0,0.0,111416.6
1792220,IT,WA,POSTT,SANDC,0.02,1114.146,3,3,1114.146,0.0,0.0,0.0,0.0,55707.3
1770908,IT,AU,EDUCA,EDUCA,0.03,1114.043,3,3,1114.043,0.0,0.0,0.0,0.0,37134.766667
1802880,IT,WE,MEMBE,PAPER,0.01,1113.967,3,3,1113.967,0.0,0.0,0.0,0.0,111396.7
1765746,IT,RU,PRINT,TRANS,0.01,1113.942,3,3,1113.942,0.0,0.0,0.0,0.0,111394.2
1752198,IT,CN,PUBLI,DIST1,0.02,1113.765,3,3,1113.765,0.0,0.0,0.0,0.0,55688.25
1759425,IT,BR,INSUR,RETAI,0.02,1113.287,3,3,1113.287,0.0,0.0,0.0,0.0,55664.35
1712863,IT,LV,REALE,STONE,0.05,1113.096,3,3,1113.096,0.0,0.0,0.0,0.0,22261.92
1756910,IT,KR,FINAN,EDUCA,0.01,1112.716,3,3,1112.716,0.0,0.0,0.0,0.0,111271.6
1756897,IT,KR,FINAN,FABRI,0.01,1112.694,3,3,1112.694,0.0,0.0,0.0,0.0,111269.4
1753863,IT,CA,RETA1,TEXTI,0.01,1112.541,3,3,1112.541,0.0,0.0,0.0,0.0,111254.1
1721679,IT,PL,FINAN,CHEM1,0.01,1112.348,3,3,1112.348,0.0,0.0,0.0,0.0,111234.8
1713891,IT,MT,ELEC5,MOTO1,0.01,1112.124,3,3,1112.124,0.0,0.0,0.0,0.0,111212.4
1681492,IT,GR,BUSIN,WHEAT,0.01,1112.115,3,3,1112.115,0.0,0.0,0.0,0.0,111211.5
1680550,IT,GR,ELEC8,RUBBE,0.01,1111.971,3,3,1111.971,0.0,0.0,0.0,0.0,111197.1
1659151,IT,DE,ELE11,GASDI,0.02,1111.953,3,3,1111.953,0.0,0.0,0.0,0.0,55597.65
1770601,IT,AU,POSTT,SEACO,0.02,1111.856,3,3,1111.856,0.0,0.0,0.0,0.0,55592.8
1678017,IT,FR,EDUCA,PULP5,0.03,1111.442,3,3,1111.442,0.0,0.0,0.0,0.0,37048.066667
1734272,IT,SI,COMPU,COMPU,0.01,1110.916,3,3,1110.916,0.0,0.0,0.0,0.0,111091.6
1651890,IT,CY,POSTT,PUBLI,0.02,1110.895,3,3,1110.895,0.0,0.0,0.0,0.0,55544.75
1659076,IT,DE,ELEC4,SUPPO,0.02,1110.704,3,3,1110.704,0.0,0.0,0.0,0.0,55535.2
1814896,IT,WM,PRIVA,SANDC,0.25,1110.405,3,3,1110.405,0.0,0.0,0.0,0.0,4441.62
1775364,IT,CH,PUBLI,PROCE,0.02,1110.169,3,3,1110.169,0.0,0.0,0.0,0.0,55508.45
1715402,IT,NL,PRINT,INERT,0.01,1110.012,3,3,1110.012,0.0,0.0,0.0,0.0,111001.2
1770140,IT,AU,RETA1,FISHF,0.01,1109.99,3,3,1109.99,0.0,0.0,0.0,0.0,110999.0
1765741,IT,RU,PRINT,MACHI,0.01,1109.735,3,3,1109.735,0.0,0.0,0.0,0.0,110973.5
1747678,IT,JP,POSTT,ELEC8,0.02,1109.551,3,3,1109.551,0.0,0.0,0.0,0.0,55477.55
1756937,IT,KR,AUXIL,MACHI,0.02,1109.521,3,3,1109.521,0.0,0.0,0.0,0.0,55476.05
1782751,IT,NO,RETA1,MEMBE,0.01,1109.435,3,3,1109.435,0.0,0.0,0.0,0.0,110943.5
1734106,IT,SI,INSUR,COMPU,0.02,1109.313,3,3,1109.313,0.0,0.0,0.0,0.0,55465.65
1647018,IT,BE,RETA1,ELEC5,0.01,1109.302,3,3,1109.302,0.0,0.0,0.0,0.0,110930.2
1722207,IT,PL,PUBLI,POSTT,0.02,1109.279,3,3,1109.279,0.0,0.0,0.0,0.0,55463.95
1714350,IT,MT,MEMBE,COMPU,0.01,1108.883,3,3,1108.883,0.0,0.0,0.0,0.0,110888.3
1641163,IT,AT,PRINT,MOTOR,0.01,1108.741,3,3,1108.741,0.0,0.0,0.0,0.0,110874.1
1643821,IT,AT,FINAN,ELEC4,0.01,1108.642,3,3,1108.642,0.0,0.0,0.0,0.0,110864.2
1756925,IT,KR,INSUR,WHOLE,0.02,1108.64,3,3,1108.64,0.0,0.0,0.0,0.0,55432.0
1806821,IT,WF,RETA1,LEAD1,0.01,1108.343,3,3,1108.343,0.0,0.0,0.0,0.0,110834.3
1731035,IT,SE,RECRE,HOTEL,0.01,1107.528,3,3,1107.528,0.0,0.0,0.0,0.0,110752.8
1687833,IT,HU,FINAN,FABRI,0.01,1107.52,3,3,1107.52,0.0,0.0,0.0,0.0,110752.0
1786955,IT,ZA,POSTT,RAILW,0.02,1107.49,3,3,1107.49,0.0,0.0,0.0,0.0,55374.5
1807299,IT,WF,POSTT,CHEM1,0.02,1107.49,3,3,1107.49,0.0,0.0,0.0,0.0,55374.5
1678479,IT,FR,RECRE,RAILW,0.01,1107.37,3,3,1107.37,0.0,0.0,0.0,0.0,110737.0
1684410,IT,HR,FINAN,WOODW,0.01,1107.214,3,3,1107.214,0.0,0.0,0.0,0.0,110721.4
1647615,IT,BE,POSTT,TRAN2,0.02,1107.103,3,3,1107.103,0.0,0.0,0.0,0.0,55355.15
1802106,IT,WE,RETA1,FOUND,0.01,1106.937,3,3,1106.937,0.0,0.0,0.0,0.0,110693.7
1776378,IT,TR,PRINT,GLASS,0.01,1106.747,3,3,1106.747,0.0,0.0,0.0,0.0,110674.7
1762102,IT,IN,RETA1,MEMBE,0.01,1106.684,3,3,1106.684,0.0,0.0,0.0,0.0,110668.4
1661080,IT,DE,PUBLI,BIOG1,0.02,1106.424,3,3,1106.424,0.0,0.0,0.0,0.0,55321.2
1670787,IT,FI,PRINT,ELEC5,0.01,1106.305,3,3,1106.305,0.0,0.0,0.0,0.0,110630.5
1748086,IT,JP,BUSIN,INLAN,0.01,1106.268,3,3,1106.268,0.0,0.0,0.0,0.0,110626.8
1748005,IT,JP,BUSIN,MEATP,0.01,1106.231,3,3,1106.231,0.0,0.0,0.0,0.0,110623.1
1785458,IT,ZA,PRINT,MOTO1,0.01,1106.048,3,3,1106.048,0.0,0.0,0.0,0.0,110604.8
1669875,IT,ES,PUBLI,NUCLE,0.02,1105.932,3,3,1105.932,0.0,0.0,0.0,0.0,55296.6
1722263,IT,PL,RECRE,RENTI,0.01,1105.649,3,3,1105.649,0.0,0.0,0.0,0.0,110564.9
1734158,IT,SI,REALE,POULT,0.05,1105.649,3,3,1105.649,0.0,0.0,0.0,0.0,22112.98
1792423,IT,WA,INSUR,BUSIN,0.02,1105.557,3,3,1105.557,0.0,0.0,0.0,0.0,55277.85
1672496,IT,FI,MEMBE,POSTT,0.01,1105.514,3,3,1105.514,0.0,0.0,0.0,0.0,110551.4
1727542,IT,RO,REALE,MEATP,0.05,1105.32,3,3,1105.32,0.0,0.0,0.0,0.0,22106.4
1650680,IT,BG,RETA1,CERAM,0.01,1105.292,3,3,1105.292,0.0,0.0,0.0,0.0,110529.2
1725759,IT,RO,PRINT,PLAST,0.01,1105.143,3,3,1105.143,0.0,0.0,0.0,0.0,110514.3
1660799,IT,DE,COMPU,BITU1,0.01,1104.932,3,3,1104.932,0.0,0.0,0.0,0.0,110493.2
1814950,IT,WM,PRIVA,MEDIC,0.25,1104.922,3,3,1104.922,0.0,0.0,0.0,0.0,4419.688
1722202,IT,PL,PUBLI,CONST,0.02,1104.696,3,3,1104.696,0.0,0.0,0.0,0.0,55234.8
1724687,IT,PT,INSUR,RETAI,0.02,1104.501,3,3,1104.501,0.0,0.0,0.0,0.0,55225.05
1716748,IT,NL,RETA1,WOODW,0.01,1104.368,3,3,1104.368,0.0,0.0,0.0,0.0,110436.8
1669486,IT,ES,AUXIL,CERAM,0.02,1104.245,3,3,1104.245,0.0,0.0,0.0,0.0,55212.25
1807385,IT,WF,FINAN,RETAI,0.01,1104.06,3,3,1104.06,0.0,0.0,0.0,0.0,110406.0
1760775,IT,IN,PRINT,ELEC2,0.01,1104.048,3,3,1104.048,0.0,0.0,0.0,0.0,110404.8
1687289,IT,HU,RETA1,WHEAT,0.01,1103.861,3,3,1103.861,0.0,0.0,0.0,0.0,110386.1
1643927,IT,AT,COMPU,SUGA1,0.01,1103.806,3,3,1103.806,0.0,0.0,0.0,0.0,110380.6
1711623,IT,LU,REALE,HOTEL,0.05,1103.679,3,3,1103.679,0.0,0.0,0.0,0.0,22073.58
1786986,IT,ZA,INSUR,PRECI,0.02,1103.586,3,3,1103.586,0.0,0.0,0.0,0.0,55179.3
1762064,IT,IN,RETA1,MOTOR,0.01,1103.153,3,3,1103.153,0.0,0.0,0.0,0.0,110315.3
1661100,IT,DE,PUBLI,INTER,0.02,1102.976,3,3,1102.976,0.0,0.0,0.0,0.0,55148.8
1734130,IT,SI,AUXIL,DIST1,0.02,1102.222,3,3,1102.222,0.0,0.0,0.0,0.0,55111.1
1711814,IT,LU,PUBLI,MEMBE,0.02,1102.189,3,3,1102.189,0.0,0.0,0.0,0.0,55109.45
1798050,IT,WL,MEMBE,CHARC,0.01,1102.178,3,3,1102.178,0.0,0.0,0.0,0.0,110217.8
1759472,IT,BR,AUXIL,ELEC4,0.02,1102.119,3,3,1102.119,0.0,0.0,0.0,0.0,55105.95
1660457,IT,DE,INSUR,MEATP,0.02,1101.516,3,3,1101.516,0.0,0.0,0.0,0.0,55075.8
1792604,IT,WA,COMPU,RETAI,0.01,1101.215,3,3,1101.215,0.0,0.0,0.0,0.0,110121.5
1724606,IT,PT,FINAN,RADIO,0.01,1101.205,3,3,1101.205,0.0,0.0,0.0,0.0,110120.5
1756827,IT,KR,POSTT,VEGET,0.02,1101.073,3,3,1101.073,0.0,0.0,0.0,0.0,55053.65
1684013,IT,HR,RETA1,EDUCA,0.01,1100.693,3,3,1100.693,0.0,0.0,0.0,0.0,110069.3
1643964,IT,AT,COMPU,SECO9,0.01,1100.481,3,3,1100.481,0.0,0.0,0.0,0.0,110048.1
1711724,IT,LU,BUSIN,ELEC7,0.01,1100.451,3,3,1100.451,0.0,0.0,0.0,0.0,110045.1
1651903,IT,CY,INSUR,TRAN1,0.02,1100.343,3,3,1100.343,0.0,0.0,0.0,0.0,55017.15
1655141,IT,CZ,BUSIN,NAPHT,0.01,1100.279,3,3,1100.279,0.0,0.0,0.0,0.0,110027.9
1753855,IT,CA,RETA1,COKIN,0.01,1100.185,3,3,1100.185,0.0,0.0,0.0,0.0,110018.5
1747379,IT,JP,RETA1,REALE,0.01,1099.607,3,3,1099.607,0.0,0.0,0.0,0.0,109960.7
1677167,IT,FR,POSTT,BIODI,0.02,1099.45,3,3,1099.45,0.0,0.0,0.0,0.0,54972.5
1787106,IT,ZA,BUSIN,ELEC3,0.01,1099.281,3,3,1099.281,0.0,0.0,0.0,0.0,109928.1
1770570,IT,AU,POSTT,VEGET,0.02,1099.252,3,3,1099.252,0.0,0.0,0.0,0.0,54962.6
1736248,IT,SK,RETA1,FOOD4,0.01,1099.223,3,3,1099.223,0.0,0.0,0.0,0.0,109922.3
1677756,IT,FR,COMPU,LEATH,0.01,1099.221,3,3,1099.221,0.0,0.0,0.0,0.0,109922.1
1687911,IT,HU,REALE,AIRTR,0.05,1099.157,3,3,1099.157,0.0,0.0,0.0,0.0,21983.14
1773846,IT,CH,ELEC5,MACHI,0.01,1099.091,3,3,1099.091,0.0,0.0,0.0,0.0,109909.1
1784936,IT,ID,INSUR,SUGAR,0.02,1098.993,3,3,1098.993,0.0,0.0,0.0,0.0,54949.65
1660554,IT,DE,AUXIL,PRINT,0.02,1098.823,3,3,1098.823,0.0,0.0,0.0,0.0,54941.15
1778527,IT,TR,RETA1,PAPER,0.01,1098.794,3,3,1098.794,0.0,0.0,0.0,0.0,109879.4
1688108,IT,HU,BUSIN,FISHF,0.01,1098.768,3,3,1098.768,0.0,0.0,0.0,0.0,109876.8
1660237,IT,DE,POSTT,MOTOR,0.02,1098.416,3,3,1098.416,0.0,0.0,0.0,0.0,54920.8
1741348,IT,US,PRINT,RAWMI,0.01,1098.238,3,3,1098.238,0.0,0.0,0.0,0.0,109823.8
1747353,IT,JP,RETA1,COPP1,0.01,1098.183,3,3,1098.183,0.0,0.0,0.0,0.0,109818.3
1782989,IT,NO,POSTT,PRINT,0.02,1098.132,3,3,1098.132,0.0,0.0,0.0,0.0,54906.6
1677818,IT,FR,COMPU,FOOD2,0.01,1098.104,3,3,1098.104,0.0,0.0,0.0,0.0,109810.4
1786993,IT,ZA,INSUR,TEXTI,0.02,1097.978,3,3,1097.978,0.0,0.0,0.0,0.0,54898.9
1733563,IT,SI,RETA1,ELEC1,0.01,1097.858,3,3,1097.858,0.0,0.0,0.0,0.0,109785.8
1736858,IT,SK,BUSIN,NAPHT,0.01,1097.825,3,3,1097.825,0.0,0.0,0.0,0.0,109782.5
1751895,IT,CN,COMPU,BITU1,0.01,1097.623,3,3,1097.623,0.0,0.0,0.0,0.0,109762.3
1681250,IT,GR,FINAN,COPP1,0.01,1097.507,3,3,1097.507,0.0,0.0,0.0,0.0,109750.7
1814833,IT,WM,MEMBE,KEROS,0.01,1097.37,3,3,1097.37,0.0,0.0,0.0,0.0,109737.0
