trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1647690,IT,BE,INSUR,PIGS9,0.02,1097.25,3,3,1097.25,0.0,0.0,0.0,0.0,54862.5
1724140,IT,PT,RETA1,ELEC1,0.01,1097.112,3,3,1097.112,0.0,0.0,0.0,0.0,109711.2
1684518,IT,HR,BUSIN,MEATP,0.01,1096.968,3,3,1096.968,0.0,0.0,0.0,0.0,109696.8
1684390,IT,HR,POSTT,LANDT,0.02,1096.925,3,3,1096.925,0.0,0.0,0.0,0.0,54846.25
1717393,IT,NL,INSUR,LEATH,0.02,1096.868,3,3,1096.868,0.0,0.0,0.0,0.0,54843.4
1675986,IT,FR,ELEC5,POULT,0.01,1096.839,3,3,1096.839,0.0,0.0,0.0,0.0,109683.9
1733550,IT,SI,RETA1,LEATH,0.01,1096.836,3,3,1096.836,0.0,0.0,0.0,0.0,109683.6
1730581,IT,SE,REALE,SUPPO,0.05,1096.769,3,3,1096.769,0.0,0.0,0.0,0.0,21935.38
1793268,IT,WA,PRIVA,NAPHT,0.24,1096.586,3,3,1096.586,0.0,0.0,0.0,0.0,4569.108333
1730839,IT,SE,BUSIN,FOOD1,0.01,1096.531,3,3,1096.531,0.0,0.0,0.0,0.0,109653.1
1681152,IT,GR,POSTT,LEATH,0.02,1096.521,3,3,1096.521,0.0,0.0,0.0,0.0,54826.05
1669286,IT,ES,FINAN,BITU1,0.01,1096.466,3,3,1096.466,0.0,0.0,0.0,0.0,109646.6
1736835,IT,SK,BUSIN,HYDRO,0.01,1096.367,3,3,1096.367,0.0,0.0,0.0,0.0,109636.7
1734070,IT,SI,INSUR,FOOD5,0.02,1096.066,3,3,1096.066,0.0,0.0,0.0,0.0,54803.3
1759501,IT,BR,REALE,MOTO1,0.05,1095.943,3,3,1095.943,0.0,0.0,0.0,0.0,21918.86
1672437,IT,FI,BUSIN,FOOD4,0.01,1095.794,3,3,1095.794,0.0,0.0,0.0,0.0,109579.4
1807295,IT,WF,POSTT,GASDI,0.02,1095.781,3,3,1095.781,0.0,0.0,0.0,0.0,54789.05
1762566,IT,IN,AUXIL,PAPER,0.02,1095.725,3,3,1095.725,0.0,0.0,0.0,0.0,54786.25
1679177,IT,GR,PRINT,FABRI,0.01,1095.615,3,3,1095.615,0.0,0.0,0.0,0.0,109561.5
1779293,IT,TR,FINAN,INERT,0.01,1095.523,3,3,1095.523,0.0,0.0,0.0,0.0,109552.3
1683998,IT,HR,RETA1,GLASS,0.01,1095.441,3,3,1095.441,0.0,0.0,0.0,0.0,109544.1
1797574,IT,WL,EDUCA,MOTOR,0.03,1094.27,3,3,1094.27,0.0,0.0,0.0,0.0,36475.666667
1681280,IT,GR,FINAN,RENTI,0.01,1094.218,3,3,1094.218,0.0,0.0,0.0,0.0,109421.8
1772012,IT,CH,PRINT,MEAT1,0.01,1094.179,3,3,1094.179,0.0,0.0,0.0,0.0,109417.9
1671821,IT,FI,RETA1,PREC1,0.01,1094.13,3,3,1094.13,0.0,0.0,0.0,0.0,109413.0
1724538,IT,PT,POSTT,ELEC2,0.02,1094.076,3,3,1094.076,0.0,0.0,0.0,0.0,54703.8
1770834,IT,AU,BUSIN,NICKE,0.01,1093.903,3,3,1093.903,0.0,0.0,0.0,0.0,109390.3
1659132,IT,DE,ELEC8,ALUM1,0.01,1093.891,3,3,1093.891,0.0,0.0,0.0,0.0,109389.1
1668426,IT,ES,RETA1,ELEC8,0.01,1093.819,3,3,1093.819,0.0,0.0,0.0,0.0,109381.9
1660798,IT,DE,COMPU,LUBRI,0.01,1093.763,3,3,1093.763,0.0,0.0,0.0,0.0,109376.3
1681153,IT,GR,POSTT,WOODW,0.02,1093.656,3,3,1093.656,0.0,0.0,0.0,0.0,54682.8
1730587,IT,SE,REALE,RESEA,0.05,1093.556,3,3,1093.556,0.0,0.0,0.0,0.0,21871.12
1779277,IT,TR,FINAN,BLAST,0.01,1093.193,3,3,1093.193,0.0,0.0,0.0,0.0,109319.3
1787064,IT,ZA,COMPU,COMPU,0.01,1093.008,3,3,1093.008,0.0,0.0,0.0,0.0,109300.8
1649171,IT,BG,PRINT,CEMEN,0.01,1092.924,3,3,1092.924,0.0,0.0,0.0,0.0,109292.4
1677654,IT,FR,REALE,FOOD4,0.05,1092.813,3,3,1092.813,0.0,0.0,0.0,0.0,21856.26
1681609,IT,GR,PUBLI,CONST,0.02,1092.711,3,3,1092.711,0.0,0.0,0.0,0.0,54635.55
1769013,IT,AU,PRINT,PFERT,0.01,1092.656,3,3,1092.656,0.0,0.0,0.0,0.0,109265.6
1669656,IT,ES,COMPU,MEATP,0.01,1092.441,3,3,1092.441,0.0,0.0,0.0,0.0,109244.1
1726845,IT,RO,RETA1,CEREA,0.01,1092.353,3,3,1092.353,0.0,0.0,0.0,0.0,109235.3
1767192,IT,RU,RETA1,TEXTI,0.01,1092.296,3,3,1092.296,0.0,0.0,0.0,0.0,109229.6
1711786,IT,LU,PUBLI,MEDIC,0.02,1092.113,3,3,1092.113,0.0,0.0,0.0,0.0,54605.65
1650679,IT,BG,RETA1,GLASS,0.01,1091.993,3,3,1091.993,0.0,0.0,0.0,0.0,109199.3
1672144,IT,FI,FINAN,ELEC3,0.01,1091.718,3,3,1091.718,0.0,0.0,0.0,0.0,109171.8
1730079,IT,SE,RETA1,CERAM,0.01,1091.666,3,3,1091.666,0.0,0.0,0.0,0.0,109166.6
1736913,IT,SK,BUSIN,WASTE,0.01,1091.581,3,3,1091.581,0.0,0.0,0.0,0.0,109158.1
1721624,IT,PL,POSTT,RETAI,0.02,1091.267,3,3,1091.267,0.0,0.0,0.0,0.0,54563.35
1688040,IT,HU,COMPU,PAPER,0.01,1090.839,3,3,1090.839,0.0,0.0,0.0,0.0,109083.9
1793129,IT,WA,RECRE,LEAD1,0.01,1090.804,3,3,1090.804,0.0,0.0,0.0,0.0,109080.4
1747707,IT,JP,POSTT,MEMBE,0.02,1090.676,3,3,1090.676,0.0,0.0,0.0,0.0,54533.8
1779580,IT,TR,COMPU,MOTO1,0.01,1090.658,3,3,1090.658,0.0,0.0,0.0,0.0,109065.8
1717299,IT,NL,FINAN,CEREA,0.01,1089.973,3,3,1089.973,0.0,0.0,0.0,0.0,108997.3
1807282,IT,WF,POSTT,VEGE1,0.02,1089.967,3,3,1089.967,0.0,0.0,0.0,0.0,54498.35
1659103,IT,DE,ELEC5,BUSIN,0.01,1089.662,3,3,1089.662,0.0,0.0,0.0,0.0,108966.2
1786984,IT,ZA,INSUR,FORES,0.02,1089.612,3,3,1089.612,0.0,0.0,0.0,0.0,54480.6
1754286,IT,CA,FINAN,POSTT,0.01,1088.491,3,3,1088.491,0.0,0.0,0.0,0.0,108849.1
1675977,IT,FR,ELEC4,RENTI,0.02,1088.105,3,3,1088.105,0.0,0.0,0.0,0.0,54405.25
1751777,IT,CN,AUXIL,NONME,0.02,1087.951,3,3,1087.951,0.0,0.0,0.0,0.0,54397.55
1661050,IT,DE,PUBLI,BEVER,0.02,1087.388,3,3,1087.388,0.0,0.0,0.0,0.0,54369.4
1749324,IT,CN,PRINT,KEROS,0.01,1087.221,3,3,1087.221,0.0,0.0,0.0,0.0,108722.1
1756975,IT,KR,COMPU,RUBBE,0.01,1087.081,3,3,1087.081,0.0,0.0,0.0,0.0,108708.1
1762873,IT,IN,RECRE,EDUCA,0.01,1086.615,3,3,1086.615,0.0,0.0,0.0,0.0,108661.5
1730477,IT,SE,POSTT,TEXT1,0.02,1086.457,3,3,1086.457,0.0,0.0,0.0,0.0,54322.85
1680770,IT,GR,RETA1,INERT,0.01,1086.387,3,3,1086.387,0.0,0.0,0.0,0.0,108638.7
1762496,IT,IN,INSUR,FOOD5,0.02,1086.261,3,3,1086.261,0.0,0.0,0.0,0.0,54313.05
1754279,IT,CA,FINAN,HYDRO,0.01,1085.718,3,3,1085.718,0.0,0.0,0.0,0.0,108571.8
1672264,IT,FI,REALE,EDUCA,0.05,1085.626,3,3,1085.626,0.0,0.0,0.0,0.0,21712.52
1724119,IT,PT,RETA1,LEATH,0.01,1085.191,3,3,1085.191,0.0,0.0,0.0,0.0,108519.1
1797288,IT,WL,INSUR,INSUR,0.02,1085.082,3,3,1085.082,0.0,0.0,0.0,0.0,54254.1
1780499,IT,TW,POSTT,FOUND,0.02,1085.063,3,3,1085.063,0.0,0.0,0.0,0.0,54253.15
1669469,IT,ES,AUXIL,PIGS9,0.02,1085.021,3,3,1085.021,0.0,0.0,0.0,0.0,54251.05
1770680,IT,AU,INSUR,BASIC,0.02,1084.963,3,3,1084.963,0.0,0.0,0.0,0.0,54248.15
1716728,IT,NL,RETA1,MEATA,0.01,1084.93,3,3,1084.93,0.0,0.0,0.0,0.0,108493.0
1783150,IT,NO,REALE,RETAI,0.05,1084.881,3,3,1084.881,0.0,0.0,0.0,0.0,21697.62
1724609,IT,PT,FINAN,TRANS,0.01,1084.842,3,3,1084.842,0.0,0.0,0.0,0.0,108484.2
1660497,IT,DE,INSUR,MEDIC,0.02,1084.636,3,3,1084.636,0.0,0.0,0.0,0.0,54231.8
1762586,IT,IN,AUXIL,ELECT,0.02,1084.594,3,3,1084.594,0.0,0.0,0.0,0.0,54229.7
1650462,IT,BG,ELEC5,PAPER,0.01,1084.484,3,3,1084.484,0.0,0.0,0.0,0.0,108448.4
1717388,IT,NL,INSUR,NATUR,0.02,1084.414,3,3,1084.414,0.0,0.0,0.0,0.0,54220.7
1724713,IT,PT,AUXIL,LEATH,0.02,1084.339,3,3,1084.339,0.0,0.0,0.0,0.0,54216.95
1754434,IT,CA,COMPU,CRUDE,0.01,1084.323,3,3,1084.323,0.0,0.0,0.0,0.0,108432.3
1664010,IT,EE,PRINT,HEALT,0.01,1084.256,3,3,1084.256,0.0,0.0,0.0,0.0,108425.6
1672255,IT,FI,REALE,FINAN,0.05,1083.936,3,3,1083.936,0.0,0.0,0.0,0.0,21678.72
1747712,IT,JP,FINAN,PRINT,0.01,1083.761,3,3,1083.761,0.0,0.0,0.0,0.0,108376.1
1751635,IT,CN,FINAN,GLASS,0.01,1083.695,3,3,1083.695,0.0,0.0,0.0,0.0,108369.5
1775014,IT,CH,REALE,RESEA,0.05,1083.606,3,3,1083.606,0.0,0.0,0.0,0.0,21672.12
1734202,IT,SI,REALE,RESEA,0.05,1083.389,3,3,1083.389,0.0,0.0,0.0,0.0,21667.78
1685589,IT,HU,PRINT,CERAM,0.01,1083.297,3,3,1083.297,0.0,0.0,0.0,0.0,108329.7
1756967,IT,KR,REALE,BUSIN,0.05,1082.726,3,3,1082.726,0.0,0.0,0.0,0.0,21654.52
1762607,IT,IN,AUXIL,PUBLI,0.02,1082.703,3,3,1082.703,0.0,0.0,0.0,0.0,54135.15
1792334,IT,WA,FINAN,LIQUE,0.01,1082.649,3,3,1082.649,0.0,0.0,0.0,0.0,108264.9
1792218,IT,WA,POSTT,NATU1,0.02,1082.48,3,3,1082.48,0.0,0.0,0.0,0.0,54124.0
1683996,IT,HR,RETA1,CHEM1,0.01,1082.281,3,3,1082.281,0.0,0.0,0.0,0.0,108228.1
1714259,IT,MT,COMPU,AUXIL,0.01,1082.213,3,3,1082.213,0.0,0.0,0.0,0.0,108221.3
1669365,IT,ES,FINAN,TEXT2,0.01,1082.204,3,3,1082.204,0.0,0.0,0.0,0.0,108220.4
1764997,IT,MX,FINAN,POSTT,0.01,1082.185,3,3,1082.185,0.0,0.0,0.0,0.0,108218.5
1688037,IT,HU,COMPU,TEXTI,0.01,1082.136,3,3,1082.136,0.0,0.0,0.0,0.0,108213.6
1733996,IT,SI,POSTT,CHEM1,0.02,1082.093,3,3,1082.093,0.0,0.0,0.0,0.0,54104.65
1660220,IT,DE,POSTT,CHEMI,0.02,1082.083,3,3,1082.083,0.0,0.0,0.0,0.0,54104.15
1684369,IT,HR,POSTT,FOOD5,0.02,1082.062,3,3,1082.062,0.0,0.0,0.0,0.0,54103.1
1770742,IT,AU,AUXIL,RESEA,0.02,1081.971,3,3,1081.971,0.0,0.0,0.0,0.0,54098.55
1671850,IT,FI,RETA1,PLAS1,0.01,1081.922,3,3,1081.922,0.0,0.0,0.0,0.0,108192.2
1792713,IT,WA,BUSIN,DAIRY,0.01,1081.692,3,3,1081.692,0.0,0.0,0.0,0.0,108169.2
1776392,IT,TR,PRINT,ELEC1,0.01,1081.345,3,3,1081.345,0.0,0.0,0.0,0.0,108134.5
1797390,IT,WL,COMPU,TEXTI,0.01,1081.312,3,3,1081.312,0.0,0.0,0.0,0.0,108131.2
1784750,IT,ID,RETA1,OILSE,0.01,1081.183,3,3,1081.183,0.0,0.0,0.0,0.0,108118.3
1669715,IT,ES,COMPU,MEMBE,0.01,1081.177,3,3,1081.177,0.0,0.0,0.0,0.0,108117.7
1661936,IT,DK,PRINT,93197,0.01,1081.174,3,3,1081.174,0.0,0.0,0.0,0.0,108117.4
1779845,IT,TR,PUBLI,ALUM1,0.02,1081.096,3,3,1081.096,0.0,0.0,0.0,0.0,54054.8
1730520,IT,SE,INSUR,CONST,0.02,1081.057,3,3,1081.057,0.0,0.0,0.0,0.0,54052.85
1794179,IT,WL,PRINT,HEAVY,0.01,1080.957,3,3,1080.957,0.0,0.0,0.0,0.0,108095.7
1680578,IT,GR,ELEC8,RECRE,0.01,1080.837,3,3,1080.837,0.0,0.0,0.0,0.0,108083.7
1730736,IT,SE,BUSIN,CATTL,0.01,1080.79,3,3,1080.79,0.0,0.0,0.0,0.0,108079.0
1759701,IT,BR,BUSIN,WOOLS,0.01,1080.668,3,3,1080.668,0.0,0.0,0.0,0.0,108066.8
1797512,IT,WL,BUSIN,PFERT,0.01,1080.498,3,3,1080.498,0.0,0.0,0.0,0.0,108049.8
1670247,IT,ES,PRIVA,ELECT,0.24,1080.294,3,3,1080.294,0.0,0.0,0.0,0.0,4501.225
1663543,IT,DK,COMPU,MOTO1,0.01,1080.133,3,3,1080.133,0.0,0.0,0.0,0.0,108013.3
1648223,IT,BE,BUSIN,COKE1,0.01,1079.607,3,3,1079.607,0.0,0.0,0.0,0.0,107960.7
1722879,IT,PT,PRINT,RAILW,0.01,1079.56,3,3,1079.56,0.0,0.0,0.0,0.0,107956.0
