trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1775373,IT,CH,PUBLI,KEROS,0.02,1079.446,3,3,1079.446,0.0,0.0,0.0,0.0,53972.3
1727501,IT,RO,AUXIL,BLAST,0.02,1079.399,3,3,1079.399,0.0,0.0,0.0,0.0,53969.95
1756842,IT,KR,POSTT,NAPHT,0.02,1079.087,3,3,1079.087,0.0,0.0,0.0,0.0,53954.35
1791549,IT,WA,RETA1,FOUND,0.01,1079.025,3,3,1079.025,0.0,0.0,0.0,0.0,107902.5
1655015,IT,CZ,REALE,RUBBE,0.05,1079.004,3,3,1079.004,0.0,0.0,0.0,0.0,21580.08
1775610,IT,CH,RECRE,AUXIL,0.01,1078.784,3,3,1078.784,0.0,0.0,0.0,0.0,107878.4
1767746,IT,RU,FINAN,FOOD4,0.01,1078.597,3,3,1078.597,0.0,0.0,0.0,0.0,107859.7
1737670,IT,GB,PRINT,CERAM,0.01,1078.498,3,3,1078.498,0.0,0.0,0.0,0.0,107849.8
1650394,IT,BG,ELEC4,MEAT1,0.02,1078.105,3,3,1078.105,0.0,0.0,0.0,0.0,53905.25
1744252,IT,US,POSTT,STEAM,0.02,1077.404,3,3,1077.404,0.0,0.0,0.0,0.0,53870.2
1721000,IT,PL,RETA1,COMPU,0.01,1077.27,3,3,1077.27,0.0,0.0,0.0,0.0,107727.0
1802071,IT,WE,RETA1,COKIN,0.01,1077.033,3,3,1077.033,0.0,0.0,0.0,0.0,107703.3
1722186,IT,PL,PUBLI,PRINT,0.02,1076.929,3,3,1076.929,0.0,0.0,0.0,0.0,53846.45
1654364,IT,CZ,ELEC8,GASWO,0.01,1076.733,3,3,1076.733,0.0,0.0,0.0,0.0,107673.3
1651154,IT,BG,BUSIN,CHEMI,0.01,1076.615,3,3,1076.615,0.0,0.0,0.0,0.0,107661.5
1644161,IT,AT,RECRE,PRINT,0.01,1076.538,3,3,1076.538,0.0,0.0,0.0,0.0,107653.8
1747894,IT,JP,COMPU,GASDI,0.01,1076.483,3,3,1076.483,0.0,0.0,0.0,0.0,107648.3
1739766,IT,GB,POSTT,LEATH,0.02,1076.361,3,3,1076.361,0.0,0.0,0.0,0.0,53818.05
1721953,IT,PL,COMPU,TOBAC,0.01,1076.357,3,3,1076.357,0.0,0.0,0.0,0.0,107635.7
1747710,IT,JP,FINAN,PROCE,0.01,1076.102,3,3,1076.102,0.0,0.0,0.0,0.0,107610.2
1808861,IT,WF,PRIVA,PAPER,0.24,1075.964,3,3,1075.964,0.0,0.0,0.0,0.0,4483.183333
1779586,IT,TR,COMPU,ELEC7,0.01,1075.901,3,3,1075.901,0.0,0.0,0.0,0.0,107590.1
1768264,IT,RU,RECRE,HEALT,0.01,1075.877,3,3,1075.877,0.0,0.0,0.0,0.0,107587.7
1730734,IT,SE,BUSIN,SUGAR,0.01,1075.841,3,3,1075.841,0.0,0.0,0.0,0.0,107584.1
1731869,IT,SI,PRINT,TRAN1,0.01,1075.748,3,3,1075.748,0.0,0.0,0.0,0.0,107574.8
1754490,IT,CA,BUSIN,COKEO,0.01,1075.713,3,3,1075.713,0.0,0.0,0.0,0.0,107571.3
1717827,IT,NL,RECRE,POSTT,0.01,1075.522,3,3,1075.522,0.0,0.0,0.0,0.0,107552.2
1661914,IT,DK,PRINT,DISTR,0.01,1074.993,3,3,1074.993,0.0,0.0,0.0,0.0,107499.3
1774851,IT,CH,FINAN,RUBBE,0.01,1074.868,3,3,1074.868,0.0,0.0,0.0,0.0,107486.8
1710554,IT,LT,POSTT,POSTT,0.02,1074.775,3,3,1074.775,0.0,0.0,0.0,0.0,53738.75
1672186,IT,FI,AUXIL,DISTR,0.02,1074.721,3,3,1074.721,0.0,0.0,0.0,0.0,53736.05
1779754,IT,TR,BUSIN,LEAD1,0.01,1074.585,3,3,1074.585,0.0,0.0,0.0,0.0,107458.5
1721988,IT,PL,COMPU,ELEC2,0.01,1074.574,3,3,1074.574,0.0,0.0,0.0,0.0,107457.4
1774802,IT,CH,POSTT,RADIO,0.02,1074.274,3,3,1074.274,0.0,0.0,0.0,0.0,53713.7
1807684,IT,WF,BUSIN,TEXTI,0.01,1073.944,3,3,1073.944,0.0,0.0,0.0,0.0,107394.4
1774853,IT,CH,FINAN,FABRI,0.01,1073.822,3,3,1073.822,0.0,0.0,0.0,0.0,107382.2
1807350,IT,WF,FINAN,PLANT,0.01,1073.499,3,3,1073.499,0.0,0.0,0.0,0.0,107349.9
1689725,IT,IE,FINAN,RUBBE,0.01,1073.488,3,3,1073.488,0.0,0.0,0.0,0.0,107348.8
1758778,IT,BR,RETA1,MOTOR,0.01,1073.425,3,3,1073.425,0.0,0.0,0.0,0.0,107342.5
1684384,IT,HR,POSTT,DIST1,0.02,1073.385,3,3,1073.385,0.0,0.0,0.0,0.0,53669.25
1651942,IT,CY,BUSIN,BASIC,0.01,1073.349,3,3,1073.349,0.0,0.0,0.0,0.0,107334.9
1748322,IT,JP,PRIVA,POSTT,0.24,1073.153,3,3,1073.153,0.0,0.0,0.0,0.0,4471.470833
1751917,IT,CN,COMPU,OFFIC,0.01,1073.071,3,3,1073.071,0.0,0.0,0.0,0.0,107307.1
1643805,IT,AT,FINAN,MEATP,0.01,1073.052,3,3,1073.052,0.0,0.0,0.0,0.0,107305.2
1648385,IT,BE,RECRE,DIST1,0.01,1072.928,3,3,1072.928,0.0,0.0,0.0,0.0,107292.8
1717324,IT,NL,FINAN,NFERT,0.01,1072.678,3,3,1072.678,0.0,0.0,0.0,0.0,107267.8
1774890,IT,CH,INSUR,MEATP,0.02,1072.53,3,3,1072.53,0.0,0.0,0.0,0.0,53626.5
1762527,IT,IN,INSUR,ELEC2,0.02,1072.43,3,3,1072.43,0.0,0.0,0.0,0.0,53621.5
1768216,IT,RU,EDUCA,FABRI,0.03,1071.908,3,3,1071.908,0.0,0.0,0.0,0.0,35730.266667
1802111,IT,WE,RETA1,MEDIC,0.01,1071.706,3,3,1071.706,0.0,0.0,0.0,0.0,107170.6
1654941,IT,CZ,INSUR,CERAM,0.02,1071.677,3,3,1071.677,0.0,0.0,0.0,0.0,53583.85
1676015,IT,FR,ELEC5,SUPPO,0.01,1070.94,3,3,1070.94,0.0,0.0,0.0,0.0,107094.0
1724110,IT,PT,RETA1,CHEMI,0.01,1070.882,3,3,1070.882,0.0,0.0,0.0,0.0,107088.2
1660275,IT,DE,POSTT,BLAST,0.02,1070.828,3,3,1070.828,0.0,0.0,0.0,0.0,53541.4
1751764,IT,CN,AUXIL,WOODW,0.02,1070.279,3,3,1070.279,0.0,0.0,0.0,0.0,53513.95
1762096,IT,IN,RETA1,RENTI,0.01,1070.083,3,3,1070.083,0.0,0.0,0.0,0.0,107008.3
1774917,IT,CH,INSUR,MOTO1,0.02,1069.996,3,3,1069.996,0.0,0.0,0.0,0.0,53499.8
1669922,IT,ES,EDUCA,TEXTI,0.03,1069.983,3,3,1069.983,0.0,0.0,0.0,0.0,35666.1
1655087,IT,CZ,COMPU,RAILW,0.01,1069.965,3,3,1069.965,0.0,0.0,0.0,0.0,106996.5
1743516,IT,US,RETA1,SALEM,0.01,1069.925,3,3,1069.925,0.0,0.0,0.0,0.0,106992.5
1740094,IT,GB,COMPU,MEATP,0.01,1069.792,3,3,1069.792,0.0,0.0,0.0,0.0,106979.2
1663647,IT,DK,BUSIN,RAILW,0.01,1069.775,3,3,1069.775,0.0,0.0,0.0,0.0,106977.5
1651950,IT,CY,BUSIN,ELEC8,0.01,1069.706,3,3,1069.706,0.0,0.0,0.0,0.0,106970.6
1688132,IT,HU,BUSIN,LIQUE,0.01,1069.578,3,3,1069.578,0.0,0.0,0.0,0.0,106957.8
1792214,IT,WA,POSTT,ANTHR,0.02,1069.365,3,3,1069.365,0.0,0.0,0.0,0.0,53468.25
1792820,IT,WA,EDUCA,SANDC,0.03,1069.173,3,3,1069.173,0.0,0.0,0.0,0.0,35639.1
1711566,IT,LU,FINAN,NONME,0.01,1069.024,3,3,1069.024,0.0,0.0,0.0,0.0,106902.4
1724797,IT,PT,COMPU,MACHI,0.01,1068.673,3,3,1068.673,0.0,0.0,0.0,0.0,106867.3
1747837,IT,JP,REALE,RECRE,0.05,1068.645,3,3,1068.645,0.0,0.0,0.0,0.0,21372.9
1717390,IT,NL,INSUR,CHEMI,0.02,1068.481,3,3,1068.481,0.0,0.0,0.0,0.0,53424.05
1768022,IT,RU,BUSIN,CHEMI,0.01,1068.376,3,3,1068.376,0.0,0.0,0.0,0.0,106837.6
1730399,IT,SE,POSTT,VEGE1,0.02,1068.339,3,3,1068.339,0.0,0.0,0.0,0.0,53416.95
1752133,IT,CN,BUSIN,BIOG1,0.01,1068.256,3,3,1068.256,0.0,0.0,0.0,0.0,106825.6
1759458,IT,BR,AUXIL,MOTOR,0.02,1068.198,3,3,1068.198,0.0,0.0,0.0,0.0,53409.9
1740516,IT,GB,MEMBE,EDUCA,0.01,1068.069,3,3,1068.069,0.0,0.0,0.0,0.0,106806.9
1762813,IT,IN,PUBLI,NAPHT,0.02,1068.02,3,3,1068.02,0.0,0.0,0.0,0.0,53401.0
1765051,IT,MX,INSUR,TRAN1,0.02,1067.922,3,3,1067.922,0.0,0.0,0.0,0.0,53396.1
1722221,IT,PL,EDUCA,MACHI,0.03,1067.634,3,3,1067.634,0.0,0.0,0.0,0.0,35587.8
1780583,IT,TW,INSUR,MEAT1,0.02,1067.516,3,3,1067.516,0.0,0.0,0.0,0.0,53375.8
1665859,IT,ES,PRINT,ELEC9,0.01,1067.424,3,3,1067.424,0.0,0.0,0.0,0.0,106742.4
1756966,IT,KR,REALE,REALE,0.05,1067.23,3,3,1067.23,0.0,0.0,0.0,0.0,21344.6
1744484,IT,US,REALE,WHEAT,0.05,1067.228,3,3,1067.228,0.0,0.0,0.0,0.0,21344.56
1753864,IT,CA,RETA1,WOODW,0.01,1067.191,3,3,1067.191,0.0,0.0,0.0,0.0,106719.1
1765124,IT,MX,COMPU,EDUCA,0.01,1067.159,3,3,1067.159,0.0,0.0,0.0,0.0,106715.9
1671839,IT,FI,RETA1,INLAN,0.01,1066.872,3,3,1066.872,0.0,0.0,0.0,0.0,106687.2
1717319,IT,NL,FINAN,WOODW,0.01,1066.753,3,3,1066.753,0.0,0.0,0.0,0.0,106675.3
1718910,IT,PL,PRINT,LUBRI,0.01,1066.357,3,3,1066.357,0.0,0.0,0.0,0.0,106635.7
1710357,IT,LT,RETA1,93197,0.01,1066.291,3,3,1066.291,0.0,0.0,0.0,0.0,106629.1
1734241,IT,SI,COMPU,DAIRY,0.01,1065.766,3,3,1065.766,0.0,0.0,0.0,0.0,106576.6
1672221,IT,FI,REALE,MOTOR,0.05,1065.699,3,3,1065.699,0.0,0.0,0.0,0.0,21313.98
1681378,IT,GR,AUXIL,INLAN,0.02,1065.538,3,3,1065.538,0.0,0.0,0.0,0.0,53276.9
1647632,IT,BE,POSTT,PLAS1,0.02,1065.403,3,3,1065.403,0.0,0.0,0.0,0.0,53270.15
1739927,IT,GB,INSUR,RUBBE,0.02,1065.371,3,3,1065.371,0.0,0.0,0.0,0.0,53268.55
1670776,IT,FI,PRINT,PULP5,0.01,1065.316,3,3,1065.316,0.0,0.0,0.0,0.0,106531.6
1808827,IT,WF,RECRE,PRECI,0.01,1065.278,3,3,1065.278,0.0,0.0,0.0,0.0,106527.8
1747905,IT,JP,COMPU,MEDIC,0.01,1065.256,3,3,1065.256,0.0,0.0,0.0,0.0,106525.6
1765155,IT,MX,BUSIN,NAPHT,0.01,1065.096,3,3,1065.096,0.0,0.0,0.0,0.0,106509.6
1754285,IT,CA,FINAN,SUPPO,0.01,1065.046,3,3,1065.046,0.0,0.0,0.0,0.0,106504.6
1807465,IT,WF,AUXIL,PRIVA,0.02,1064.958,3,3,1064.958,0.0,0.0,0.0,0.0,53247.9
1663423,IT,DK,AUXIL,CONST,0.02,1064.69,3,3,1064.69,0.0,0.0,0.0,0.0,53234.5
1767654,IT,RU,POSTT,MOTO1,0.02,1064.356,3,3,1064.356,0.0,0.0,0.0,0.0,53217.8
1814555,IT,WM,BUSIN,FISH5,0.01,1063.838,3,3,1063.838,0.0,0.0,0.0,0.0,106383.8
1648077,IT,BE,COMPU,PLAS1,0.01,1063.699,3,3,1063.699,0.0,0.0,0.0,0.0,106369.9
1651907,IT,CY,INSUR,WHOLE,0.02,1063.686,3,3,1063.686,0.0,0.0,0.0,0.0,53184.3
1767847,IT,RU,AUXIL,MEDIC,0.02,1063.518,3,3,1063.518,0.0,0.0,0.0,0.0,53175.9
1736723,IT,SK,REALE,ELECT,0.04,1063.51,3,3,1063.51,0.0,0.0,0.0,0.0,26587.75
1813618,IT,WM,RETA1,SUGAR,0.01,1063.451,3,3,1063.451,0.0,0.0,0.0,0.0,106345.1
1670781,IT,FI,PRINT,RUBBE,0.01,1063.3,3,3,1063.3,0.0,0.0,0.0,0.0,106330.0
1754350,IT,CA,INSUR,RETAI,0.02,1063.213,3,3,1063.213,0.0,0.0,0.0,0.0,53160.65
1689389,IT,IE,RETA1,FOOD3,0.01,1063.212,3,3,1063.212,0.0,0.0,0.0,0.0,106321.2
1711562,IT,LU,FINAN,KEROS,0.01,1063.113,3,3,1063.113,0.0,0.0,0.0,0.0,106311.3
1671816,IT,FI,RETA1,CHEM1,0.01,1063.023,3,3,1063.023,0.0,0.0,0.0,0.0,106302.3
1730493,IT,SE,FINAN,PRINT,0.01,1062.949,3,3,1062.949,0.0,0.0,0.0,0.0,106294.9
1781112,IT,TW,PUBLI,COMPU,0.02,1062.726,3,3,1062.726,0.0,0.0,0.0,0.0,53136.3
1680708,IT,GR,RETA1,MEATA,0.01,1062.713,3,3,1062.713,0.0,0.0,0.0,0.0,106271.3
1652794,IT,CZ,PRINT,SUGAR,0.01,1062.668,3,3,1062.668,0.0,0.0,0.0,0.0,106266.8
1681479,IT,GR,COMPU,RENTI,0.01,1062.621,3,3,1062.621,0.0,0.0,0.0,0.0,106262.1
1643995,IT,AT,COMPU,WASTE,0.01,1062.588,3,3,1062.588,0.0,0.0,0.0,0.0,106258.8
1784203,IT,ID,PRINT,FINAN,0.01,1062.247,3,3,1062.247,0.0,0.0,0.0,0.0,106224.7
