trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1770838,IT,AU,BUSIN,VEGE1,0.01,1062.081,3,3,1062.081,0.0,0.0,0.0,0.0,106208.1
1783067,IT,NO,INSUR,LEAD1,0.02,1061.912,3,3,1061.912,0.0,0.0,0.0,0.0,53095.6
1654335,IT,CZ,ELEC4,RUBBE,0.02,1061.708,3,3,1061.708,0.0,0.0,0.0,0.0,53085.4
1734151,IT,SI,AUXIL,INTER,0.02,1061.684,3,3,1061.684,0.0,0.0,0.0,0.0,53084.2
1765005,IT,MX,FINAN,RECRE,0.01,1061.561,3,3,1061.561,0.0,0.0,0.0,0.0,106156.1
1770718,IT,AU,AUXIL,NATUR,0.02,1061.518,3,3,1061.518,0.0,0.0,0.0,0.0,53075.9
1722047,IT,PL,BUSIN,OILSE,0.01,1061.41,3,3,1061.41,0.0,0.0,0.0,0.0,106141.0
1727286,IT,RO,POSTT,FISHF,0.02,1061.179,3,3,1061.179,0.0,0.0,0.0,0.0,53058.95
1814576,IT,WM,BUSIN,CEMEN,0.01,1061.173,3,3,1061.173,0.0,0.0,0.0,0.0,106117.3
1647735,IT,BE,INSUR,ELEC5,0.02,1061.148,3,3,1061.148,0.0,0.0,0.0,0.0,53057.4
1759505,IT,BR,REALE,WHOLE,0.04,1060.982,3,3,1060.982,0.0,0.0,0.0,0.0,26524.55
1787007,IT,ZA,INSUR,OFFIC,0.02,1060.032,3,3,1060.032,0.0,0.0,0.0,0.0,53001.6
1688192,IT,HU,BUSIN,OILHA,0.01,1059.781,3,3,1059.781,0.0,0.0,0.0,0.0,105978.1
1675987,IT,FR,ELEC5,RAWMI,0.01,1059.617,3,3,1059.617,0.0,0.0,0.0,0.0,105961.7
1734063,IT,SI,FINAN,INTER,0.01,1059.57,3,3,1059.57,0.0,0.0,0.0,0.0,105957.0
1645129,IT,BE,PRINT,FORES,0.01,1059.475,3,3,1059.475,0.0,0.0,0.0,0.0,105947.5
1770679,IT,AU,INSUR,CEMEN,0.02,1059.384,3,3,1059.384,0.0,0.0,0.0,0.0,52969.2
1792416,IT,WA,INSUR,HOTEL,0.02,1059.36,3,3,1059.36,0.0,0.0,0.0,0.0,52968.0
1775008,IT,CH,REALE,POSTT,0.04,1059.266,3,3,1059.266,0.0,0.0,0.0,0.0,26481.65
1784895,IT,ID,POSTT,BITUM,0.02,1059.187,3,3,1059.187,0.0,0.0,0.0,0.0,52959.35
1751888,IT,CN,COMPU,COALT,0.01,1059.161,3,3,1059.161,0.0,0.0,0.0,0.0,105916.1
1734044,IT,SI,FINAN,COLLE,0.01,1059.102,3,3,1059.102,0.0,0.0,0.0,0.0,105910.2
1678010,IT,FR,EDUCA,DAIRY,0.03,1059.042,3,3,1059.042,0.0,0.0,0.0,0.0,35301.4
1717382,IT,NL,FINAN,RECRE,0.01,1058.869,3,3,1058.869,0.0,0.0,0.0,0.0,105886.9
1677504,IT,FR,AUXIL,ELE11,0.02,1058.057,3,3,1058.057,0.0,0.0,0.0,0.0,52902.85
1687912,IT,HU,REALE,SUPPO,0.04,1058.015,3,3,1058.015,0.0,0.0,0.0,0.0,26450.375
1744305,IT,US,FINAN,PAPER,0.01,1057.709,3,3,1057.709,0.0,0.0,0.0,0.0,105770.9
1748139,IT,JP,EDUCA,WHOLE,0.03,1057.166,3,3,1057.166,0.0,0.0,0.0,0.0,35238.866667
1775581,IT,CH,RECRE,GLASS,0.01,1057.004,3,3,1057.004,0.0,0.0,0.0,0.0,105700.4
1651889,IT,CY,POSTT,BUSIN,0.02,1056.744,3,3,1056.744,0.0,0.0,0.0,0.0,52837.2
1801779,IT,WE,ELEC4,MOTOR,0.02,1056.682,3,3,1056.682,0.0,0.0,0.0,0.0,52834.1
1744378,IT,US,INSUR,ELEC2,0.02,1056.649,3,3,1056.649,0.0,0.0,0.0,0.0,52832.45
1717320,IT,NL,FINAN,PAPER,0.01,1056.61,3,3,1056.61,0.0,0.0,0.0,0.0,105661.0
1768236,IT,RU,EDUCA,RECRE,0.03,1056.457,3,3,1056.457,0.0,0.0,0.0,0.0,35215.233333
1792747,IT,WA,BUSIN,CEMEN,0.01,1056.457,3,3,1056.457,0.0,0.0,0.0,0.0,105645.7
1782743,IT,NO,RETA1,FINAN,0.01,1056.186,3,3,1056.186,0.0,0.0,0.0,0.0,105618.6
1733578,IT,SI,RETA1,SUPPO,0.01,1056.153,3,3,1056.153,0.0,0.0,0.0,0.0,105615.3
1759235,IT,BR,POSTT,VEGE1,0.02,1056.068,3,3,1056.068,0.0,0.0,0.0,0.0,52803.4
1783243,IT,NO,BUSIN,OILHA,0.01,1056.056,3,3,1056.056,0.0,0.0,0.0,0.0,105605.6
1647701,IT,BE,INSUR,TOBAC,0.02,1055.997,3,3,1055.997,0.0,0.0,0.0,0.0,52799.85
1724700,IT,PT,INSUR,COMPU,0.02,1055.985,3,3,1055.985,0.0,0.0,0.0,0.0,52799.25
1677606,IT,FR,REALE,RADIO,0.04,1055.972,3,3,1055.972,0.0,0.0,0.0,0.0,26399.3
1736927,IT,SK,EDUCA,MEMBE,0.03,1055.605,3,3,1055.605,0.0,0.0,0.0,0.0,35186.833333
1669157,IT,ES,POSTT,PETRO,0.02,1055.353,3,3,1055.353,0.0,0.0,0.0,0.0,52767.65
1669823,IT,ES,BUSIN,INLAN,0.01,1055.182,3,3,1055.182,0.0,0.0,0.0,0.0,105518.2
1808871,IT,WF,PRIVA,NFERT,0.24,1054.663,3,3,1054.663,0.0,0.0,0.0,0.0,4394.429167
1663478,IT,DK,REALE,PRIVA,0.04,1054.624,3,3,1054.624,0.0,0.0,0.0,0.0,26365.6
1780705,IT,TW,REALE,LIQUE,0.04,1054.126,3,3,1054.126,0.0,0.0,0.0,0.0,26353.15
1643148,IT,AT,RETA1,ELEC2,0.01,1054.123,3,3,1054.123,0.0,0.0,0.0,0.0,105412.3
1770716,IT,AU,INSUR,93197,0.02,1053.892,3,3,1053.892,0.0,0.0,0.0,0.0,52694.6
1688156,IT,HU,BUSIN,SECO9,0.01,1053.697,3,3,1053.697,0.0,0.0,0.0,0.0,105369.7
1796521,IT,WL,RETA1,MACHI,0.01,1053.651,3,3,1053.651,0.0,0.0,0.0,0.0,105365.1
1715400,IT,NL,PRINT,INTER,0.01,1053.324,3,3,1053.324,0.0,0.0,0.0,0.0,105332.4
1660843,IT,DE,COMPU,STEAM,0.01,1053.071,3,3,1053.071,0.0,0.0,0.0,0.0,105307.1
1677611,IT,FR,REALE,ELEC4,0.04,1053.038,3,3,1053.038,0.0,0.0,0.0,0.0,26325.95
1757008,IT,KR,BUSIN,MEATP,0.01,1052.769,3,3,1052.769,0.0,0.0,0.0,0.0,105276.9
1715336,IT,NL,PRINT,CROPS,0.01,1052.714,3,3,1052.714,0.0,0.0,0.0,0.0,105271.4
1734061,IT,SI,FINAN,EDUCA,0.01,1052.62,3,3,1052.62,0.0,0.0,0.0,0.0,105262.0
1762698,IT,IN,BUSIN,MEATP,0.01,1052.613,3,3,1052.613,0.0,0.0,0.0,0.0,105261.3
1724825,IT,PT,COMPU,MEMBE,0.01,1052.593,3,3,1052.593,0.0,0.0,0.0,0.0,105259.3
1792794,IT,WA,BUSIN,PRIVA,0.01,1052.555,3,3,1052.555,0.0,0.0,0.0,0.0,105255.5
1680469,IT,GR,ELEC5,CEMEN,0.01,1052.302,3,3,1052.302,0.0,0.0,0.0,0.0,105230.2
1677286,IT,FR,FINAN,NONME,0.01,1052.2,3,3,1052.2,0.0,0.0,0.0,0.0,105220.0
1765029,IT,MX,INSUR,GLASS,0.02,1052.125,3,3,1052.125,0.0,0.0,0.0,0.0,52606.25
1651075,IT,BG,INSUR,MOTO1,0.02,1051.759,3,3,1051.759,0.0,0.0,0.0,0.0,52587.95
1792211,IT,WA,POSTT,RAWMI,0.02,1051.741,3,3,1051.741,0.0,0.0,0.0,0.0,52587.05
1814257,IT,WM,POSTT,BRICK,0.02,1051.655,3,3,1051.655,0.0,0.0,0.0,0.0,52582.75
1814537,IT,WM,BUSIN,PADDY,0.01,1051.647,3,3,1051.647,0.0,0.0,0.0,0.0,105164.7
1654338,IT,CZ,ELEC4,MACHI,0.02,1051.544,3,3,1051.544,0.0,0.0,0.0,0.0,52577.2
1648367,IT,BE,MEMBE,AUXIL,0.01,1051.535,3,3,1051.535,0.0,0.0,0.0,0.0,105153.5
1646979,IT,BE,RETA1,SANDC,0.01,1051.377,3,3,1051.377,0.0,0.0,0.0,0.0,105137.7
1724167,IT,PT,RETA1,INERT,0.01,1051.165,3,3,1051.165,0.0,0.0,0.0,0.0,105116.5
1722098,IT,PL,BUSIN,PARAF,0.01,1051.051,3,3,1051.051,0.0,0.0,0.0,0.0,105105.1
1721979,IT,PL,COMPU,COPP1,0.01,1050.92,3,3,1050.92,0.0,0.0,0.0,0.0,105092.0
1783206,IT,NO,BUSIN,DAIRY,0.01,1050.888,3,3,1050.888,0.0,0.0,0.0,0.0,105088.8
1780682,IT,TW,AUXIL,BUSIN,0.02,1050.745,3,3,1050.745,0.0,0.0,0.0,0.0,52537.25
1752132,IT,CN,BUSIN,BLAST,0.01,1050.677,3,3,1050.677,0.0,0.0,0.0,0.0,105067.7
1718979,IT,PL,PRINT,WOOD2,0.01,1050.661,3,3,1050.661,0.0,0.0,0.0,0.0,105066.1
1733426,IT,SI,ELEC5,BUSIN,0.01,1050.194,3,3,1050.194,0.0,0.0,0.0,0.0,105019.4
1792571,IT,WA,COMPU,POULT,0.01,1050.091,3,3,1050.091,0.0,0.0,0.0,0.0,105009.1
1669465,IT,ES,INSUR,RECRE,0.02,1049.752,3,3,1049.752,0.0,0.0,0.0,0.0,52487.6
1810625,IT,WM,PRINT,INERT,0.01,1049.442,3,3,1049.442,0.0,0.0,0.0,0.0,104944.2
1711718,IT,LU,BUSIN,ELECT,0.01,1048.994,3,3,1048.994,0.0,0.0,0.0,0.0,104899.4
1669731,IT,ES,BUSIN,BITUM,0.01,1048.971,3,3,1048.971,0.0,0.0,0.0,0.0,104897.1
1654990,IT,CZ,INSUR,MEMBE,0.02,1048.853,3,3,1048.853,0.0,0.0,0.0,0.0,52442.65
1650428,IT,BG,ELEC4,TRAN1,0.02,1048.738,3,3,1048.738,0.0,0.0,0.0,0.0,52436.9
1759455,IT,BR,AUXIL,LEATH,0.02,1048.6,3,3,1048.6,0.0,0.0,0.0,0.0,52430.0
1661925,IT,DK,PRINT,AUXIL,0.01,1048.512,3,3,1048.512,0.0,0.0,0.0,0.0,104851.2
1668384,IT,ES,RETA1,SUGA1,0.01,1048.335,3,3,1048.335,0.0,0.0,0.0,0.0,104833.5
1783167,IT,NO,COMPU,FISHF,0.01,1047.956,3,3,1047.956,0.0,0.0,0.0,0.0,104795.6
1724720,IT,PT,AUXIL,CEMEN,0.02,1047.897,3,3,1047.897,0.0,0.0,0.0,0.0,52394.85
1782735,IT,NO,RETA1,DISTR,0.01,1047.688,3,3,1047.688,0.0,0.0,0.0,0.0,104768.8
1797200,IT,WL,FINAN,MEATC,0.01,1047.559,3,3,1047.559,0.0,0.0,0.0,0.0,104755.9
1672119,IT,FI,POSTT,SALEM,0.02,1047.198,3,3,1047.198,0.0,0.0,0.0,0.0,52359.9
1764618,IT,MX,RETA1,ANIMA,0.01,1047.119,3,3,1047.119,0.0,0.0,0.0,0.0,104711.9
1659087,IT,DE,ELEC5,GASDI,0.01,1047.101,3,3,1047.101,0.0,0.0,0.0,0.0,104710.1
1722865,IT,PT,PRINT,ELECT,0.01,1046.811,3,3,1046.811,0.0,0.0,0.0,0.0,104681.1
1785452,IT,ZA,PRINT,BITUM,0.01,1046.602,3,3,1046.602,0.0,0.0,0.0,0.0,104660.2
1807689,IT,WF,BUSIN,KEROS,0.01,1046.375,3,3,1046.375,0.0,0.0,0.0,0.0,104637.5
1786749,IT,ZA,RETA1,RESEA,0.01,1046.346,3,3,1046.346,0.0,0.0,0.0,0.0,104634.6
1784940,IT,ID,INSUR,FORES,0.02,1046.254,3,3,1046.254,0.0,0.0,0.0,0.0,52312.7
1725736,IT,RO,PRINT,OILSE,0.01,1046.246,3,3,1046.246,0.0,0.0,0.0,0.0,104624.6
1797486,IT,WL,BUSIN,CATTL,0.01,1045.967,3,3,1045.967,0.0,0.0,0.0,0.0,104596.7
1670773,IT,FI,PRINT,DAIRY,0.01,1045.914,3,3,1045.914,0.0,0.0,0.0,0.0,104591.4
1778573,IT,TR,RETA1,INLAN,0.01,1045.468,3,3,1045.468,0.0,0.0,0.0,0.0,104546.8
1652826,IT,CZ,PRINT,TRANS,0.01,1045.423,3,3,1045.423,0.0,0.0,0.0,0.0,104542.3
1747890,IT,JP,COMPU,BEVER,0.01,1045.299,3,3,1045.299,0.0,0.0,0.0,0.0,104529.9
1643816,IT,AT,FINAN,FOUND,0.01,1045.166,3,3,1045.166,0.0,0.0,0.0,0.0,104516.6
1681229,IT,GR,FINAN,TOBAC,0.01,1045.114,3,3,1045.114,0.0,0.0,0.0,0.0,104511.4
1659099,IT,DE,ELEC5,WHOLE,0.01,1044.989,3,3,1044.989,0.0,0.0,0.0,0.0,104498.9
1677653,IT,FR,REALE,WASTE,0.04,1044.92,3,3,1044.92,0.0,0.0,0.0,0.0,26123.0
1780579,IT,TW,INSUR,PRECI,0.02,1044.869,3,3,1044.869,0.0,0.0,0.0,0.0,52243.45
1780863,IT,TW,COMPU,MEMBE,0.01,1044.806,3,3,1044.806,0.0,0.0,0.0,0.0,104480.6
1644164,IT,AT,RECRE,OFFIC,0.01,1044.72,3,3,1044.72,0.0,0.0,0.0,0.0,104472.0
1758818,IT,BR,RETA1,INSUR,0.01,1044.679,3,3,1044.679,0.0,0.0,0.0,0.0,104467.9
1681244,IT,GR,FINAN,PFERT,0.01,1044.565,3,3,1044.565,0.0,0.0,0.0,0.0,104456.5
1724902,IT,PT,BUSIN,ELE11,0.01,1044.526,3,3,1044.526,0.0,0.0,0.0,0.0,104452.6
1807357,IT,WF,FINAN,BEVER,0.01,1044.325,3,3,1044.325,0.0,0.0,0.0,0.0,104432.5
1762365,IT,IN,POSTT,FISHF,0.02,1044.043,3,3,1044.043,0.0,0.0,0.0,0.0,52202.15
