trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1663537,IT,DK,COMPU,FABRI,0.01,1043.863,3,3,1043.863,0.0,0.0,0.0,0.0,104386.3
1716734,IT,NL,RETA1,CHEMI,0.01,1043.859,3,3,1043.859,0.0,0.0,0.0,0.0,104385.9
1664744,IT,EE,INSUR,OFFIC,0.02,1043.616,3,3,1043.616,0.0,0.0,0.0,0.0,52180.8
1721650,IT,PL,POSTT,FOOD4,0.02,1043.525,3,3,1043.525,0.0,0.0,0.0,0.0,52176.25
1814455,IT,WM,COMPU,ELEC6,0.01,1043.492,3,3,1043.492,0.0,0.0,0.0,0.0,104349.2
1744486,IT,US,REALE,VEGET,0.04,1043.342,3,3,1043.342,0.0,0.0,0.0,0.0,26083.55
1714264,IT,MT,BUSIN,STONE,0.01,1043.194,3,3,1043.194,0.0,0.0,0.0,0.0,104319.4
1730591,IT,SE,REALE,HEALT,0.04,1043.11,3,3,1043.11,0.0,0.0,0.0,0.0,26077.75
1656660,IT,DE,PRINT,PLAS2,0.01,1043.049,3,3,1043.049,0.0,0.0,0.0,0.0,104304.9
1722856,IT,PT,PRINT,BRICK,0.01,1042.746,3,3,1042.746,0.0,0.0,0.0,0.0,104274.6
1770698,IT,AU,INSUR,SEACO,0.02,1042.475,3,3,1042.475,0.0,0.0,0.0,0.0,52123.75
1814539,IT,WM,BUSIN,PIGS9,0.01,1042.287,3,3,1042.287,0.0,0.0,0.0,0.0,104228.7
1759465,IT,BR,AUXIL,FABRI,0.02,1042.216,3,3,1042.216,0.0,0.0,0.0,0.0,52110.8
1780711,IT,TW,REALE,CERAM,0.04,1042.086,3,3,1042.086,0.0,0.0,0.0,0.0,26052.15
1672153,IT,FI,INSUR,WOODW,0.02,1042.086,3,3,1042.086,0.0,0.0,0.0,0.0,52104.3
1655062,IT,CZ,COMPU,GLASS,0.01,1042.021,3,3,1042.021,0.0,0.0,0.0,0.0,104202.1
1747820,IT,JP,REALE,CONST,0.04,1041.963,3,3,1041.963,0.0,0.0,0.0,0.0,26049.075
1646989,IT,BE,RETA1,LEATH,0.01,1041.902,3,3,1041.902,0.0,0.0,0.0,0.0,104190.2
1660211,IT,DE,POSTT,CATTL,0.02,1041.86,3,3,1041.86,0.0,0.0,0.0,0.0,52093.0
1654895,IT,CZ,FINAN,ELEC8,0.01,1041.618,3,3,1041.618,0.0,0.0,0.0,0.0,104161.8
1814265,IT,WM,POSTT,RADIO,0.02,1041.397,3,3,1041.397,0.0,0.0,0.0,0.0,52069.85
1727698,IT,RO,COMPU,PAPER,0.01,1041.372,3,3,1041.372,0.0,0.0,0.0,0.0,104137.2
1689853,IT,IE,INSUR,INTER,0.02,1041.246,3,3,1041.246,0.0,0.0,0.0,0.0,52062.3
1669384,IT,ES,INSUR,VEGE1,0.02,1041.122,3,3,1041.122,0.0,0.0,0.0,0.0,52056.1
1756972,IT,KR,COMPU,GASDI,0.01,1041.043,3,3,1041.043,0.0,0.0,0.0,0.0,104104.3
1762640,IT,IN,COMPU,ELEC2,0.01,1041.022,3,3,1041.022,0.0,0.0,0.0,0.0,104102.2
1650605,IT,BG,ELEC8,RAILW,0.01,1040.67,3,3,1040.67,0.0,0.0,0.0,0.0,104067.0
1762634,IT,IN,COMPU,PAPER,0.01,1040.513,3,3,1040.513,0.0,0.0,0.0,0.0,104051.3
1690550,IT,IE,RECRE,CEMEN,0.01,1040.17,3,3,1040.17,0.0,0.0,0.0,0.0,104017.0
1792306,IT,WA,FINAN,OILSE,0.01,1040.069,3,3,1040.069,0.0,0.0,0.0,0.0,104006.9
1677189,IT,FR,POSTT,TRAN1,0.02,1039.781,3,3,1039.781,0.0,0.0,0.0,0.0,51989.05
1654370,IT,CZ,ELE11,FISH5,0.02,1039.555,3,3,1039.555,0.0,0.0,0.0,0.0,51977.75
1651194,IT,BG,BUSIN,FURNI,0.01,1039.513,3,3,1039.513,0.0,0.0,0.0,0.0,103951.3
1711652,IT,LU,COMPU,RADIO,0.01,1039.422,3,3,1039.422,0.0,0.0,0.0,0.0,103942.2
1739795,IT,GB,POSTT,RETAI,0.02,1039.409,3,3,1039.409,0.0,0.0,0.0,0.0,51970.45
1689306,IT,IE,RETA1,ANIMA,0.01,1038.997,3,3,1038.997,0.0,0.0,0.0,0.0,103899.7
1756932,IT,KR,INSUR,BUSIN,0.02,1038.208,3,3,1038.208,0.0,0.0,0.0,0.0,51910.4
1680546,IT,GR,ELEC8,TEXTI,0.01,1038.156,3,3,1038.156,0.0,0.0,0.0,0.0,103815.6
1717353,IT,NL,FINAN,STEAM,0.01,1037.899,3,3,1037.899,0.0,0.0,0.0,0.0,103789.9
1669302,IT,ES,FINAN,LEAD1,0.01,1037.863,3,3,1037.863,0.0,0.0,0.0,0.0,103786.3
1689701,IT,IE,FINAN,CROPS,0.01,1037.799,3,3,1037.799,0.0,0.0,0.0,0.0,103779.9
1814262,IT,WM,POSTT,LEAD1,0.02,1037.785,3,3,1037.785,0.0,0.0,0.0,0.0,51889.25
1797293,IT,WL,AUXIL,CROPS,0.02,1037.668,3,3,1037.668,0.0,0.0,0.0,0.0,51883.4
1779457,IT,TR,REALE,93197,0.04,1037.661,3,3,1037.661,0.0,0.0,0.0,0.0,25941.525
1655212,IT,CZ,BUSIN,TEXT2,0.01,1037.281,3,3,1037.281,0.0,0.0,0.0,0.0,103728.1
1647733,IT,BE,INSUR,ELEC2,0.02,1037.232,3,3,1037.232,0.0,0.0,0.0,0.0,51861.6
1655246,IT,CZ,RECRE,SUPPO,0.01,1036.827,3,3,1036.827,0.0,0.0,0.0,0.0,103682.7
1659153,IT,DE,ELE11,BASIC,0.02,1036.694,3,3,1036.694,0.0,0.0,0.0,0.0,51834.7
1711767,IT,LU,PUBLI,RAWMI,0.02,1036.51,3,3,1036.51,0.0,0.0,0.0,0.0,51825.5
1672319,IT,FI,COMPU,EDUCA,0.01,1036.452,3,3,1036.452,0.0,0.0,0.0,0.0,103645.2
1662962,IT,DK,RETA1,INERT,0.01,1036.447,3,3,1036.447,0.0,0.0,0.0,0.0,103644.7
1721651,IT,PL,POSTT,INERT,0.02,1035.502,3,3,1035.502,0.0,0.0,0.0,0.0,51775.1
1689934,IT,IE,AUXIL,PAPE4,0.02,1034.826,3,3,1034.826,0.0,0.0,0.0,0.0,51741.3
1651891,IT,CY,POSTT,EDUCA,0.02,1034.656,3,3,1034.656,0.0,0.0,0.0,0.0,51732.8
1759786,IT,BR,BUSIN,BIOG1,0.01,1034.496,3,3,1034.496,0.0,0.0,0.0,0.0,103449.6
1736776,IT,SK,COMPU,WEARI,0.01,1034.405,3,3,1034.405,0.0,0.0,0.0,0.0,103440.5
1754294,IT,CA,FINAN,HEALT,0.01,1033.99,3,3,1033.99,0.0,0.0,0.0,0.0,103399.0
1684002,IT,HR,RETA1,MOTO1,0.01,1033.98,3,3,1033.98,0.0,0.0,0.0,0.0,103398.0
1688213,IT,HU,RECRE,CEMEN,0.01,1033.789,3,3,1033.789,0.0,0.0,0.0,0.0,103378.9
1736669,IT,SK,INSUR,SUPPO,0.02,1033.543,3,3,1033.543,0.0,0.0,0.0,0.0,51677.15
1770676,IT,AU,INSUR,PFERT,0.02,1033.394,3,3,1033.394,0.0,0.0,0.0,0.0,51669.7
1762371,IT,IN,POSTT,TOBAC,0.02,1033.232,3,3,1033.232,0.0,0.0,0.0,0.0,51661.6
1814249,IT,WM,POSTT,ETHAN,0.02,1033.231,3,3,1033.231,0.0,0.0,0.0,0.0,51661.55
1807370,IT,WF,FINAN,NONME,0.01,1033.125,3,3,1033.125,0.0,0.0,0.0,0.0,103312.5
1672149,IT,FI,FINAN,COMPU,0.01,1033.079,3,3,1033.079,0.0,0.0,0.0,0.0,103307.9
1721618,IT,PL,POSTT,TRAN1,0.02,1032.772,3,3,1032.772,0.0,0.0,0.0,0.0,51638.6
1677979,IT,FR,PUBLI,TRANS,0.02,1032.695,3,3,1032.695,0.0,0.0,0.0,0.0,51634.75
1717825,IT,NL,RECRE,AIRTR,0.01,1032.675,3,3,1032.675,0.0,0.0,0.0,0.0,103267.5
1793116,IT,WA,RECRE,STONE,0.01,1032.588,3,3,1032.588,0.0,0.0,0.0,0.0,103258.8
1651019,IT,BG,POSTT,GASDI,0.02,1032.411,3,3,1032.411,0.0,0.0,0.0,0.0,51620.55
1784959,IT,ID,INSUR,LEAD1,0.02,1032.393,3,3,1032.393,0.0,0.0,0.0,0.0,51619.65
1650480,IT,BG,ELEC5,COLLE,0.01,1032.369,3,3,1032.369,0.0,0.0,0.0,0.0,103236.9
1678005,IT,FR,EDUCA,RAWMI,0.03,1031.959,3,3,1031.959,0.0,0.0,0.0,0.0,34398.633333
1734132,IT,SI,AUXIL,CONST,0.02,1031.543,3,3,1031.543,0.0,0.0,0.0,0.0,51577.15
1672164,IT,FI,INSUR,REALE,0.02,1031.537,3,3,1031.537,0.0,0.0,0.0,0.0,51576.85
1714194,IT,MT,INSUR,TRAN1,0.02,1031.501,3,3,1031.501,0.0,0.0,0.0,0.0,51575.05
1675942,IT,FR,ELEC4,PULP5,0.02,1031.494,3,3,1031.494,0.0,0.0,0.0,0.0,51574.7
1739986,IT,GB,AUXIL,SEWAG,0.02,1031.391,3,3,1031.391,0.0,0.0,0.0,0.0,51569.55
1765049,IT,MX,INSUR,ELEC3,0.02,1031.375,3,3,1031.375,0.0,0.0,0.0,0.0,51568.75
1770745,IT,AU,AUXIL,EDUCA,0.02,1031.303,3,3,1031.303,0.0,0.0,0.0,0.0,51565.15
1672143,IT,FI,FINAN,MACHI,0.01,1031.067,3,3,1031.067,0.0,0.0,0.0,0.0,103106.7
1762369,IT,IN,POSTT,PROCE,0.02,1030.984,3,3,1030.984,0.0,0.0,0.0,0.0,51549.2
1724968,IT,PT,EDUCA,TEXTI,0.03,1030.943,3,3,1030.943,0.0,0.0,0.0,0.0,34364.766667
1802513,IT,WE,POSTT,RADIO,0.02,1030.77,3,3,1030.77,0.0,0.0,0.0,0.0,51538.5
1767828,IT,RU,AUXIL,TEXTI,0.02,1030.72,3,3,1030.72,0.0,0.0,0.0,0.0,51536.0
1669866,IT,ES,PUBLI,WEARI,0.02,1030.712,3,3,1030.712,0.0,0.0,0.0,0.0,51535.6
1690031,IT,IE,REALE,INERT,0.04,1030.389,3,3,1030.389,0.0,0.0,0.0,0.0,25759.725
1801781,IT,WE,ELEC4,HEAVY,0.02,1030.284,3,3,1030.284,0.0,0.0,0.0,0.0,51514.2
1779435,IT,TR,REALE,RETAI,0.04,1030.236,3,3,1030.236,0.0,0.0,0.0,0.0,25755.9
1672179,IT,FI,AUXIL,PULP5,0.02,1029.865,3,3,1029.865,0.0,0.0,0.0,0.0,51493.25
1802766,IT,WE,BUSIN,DAIRY,0.01,1029.632,3,3,1029.632,0.0,0.0,0.0,0.0,102963.2
1770851,IT,AU,BUSIN,LIQUE,0.01,1029.387,3,3,1029.387,0.0,0.0,0.0,0.0,102938.7
1807686,IT,WF,BUSIN,PAPER,0.01,1029.357,3,3,1029.357,0.0,0.0,0.0,0.0,102935.7
1644121,IT,AT,EDUCA,93197,0.03,1029.331,3,3,1029.331,0.0,0.0,0.0,0.0,34311.033333
1736790,IT,SK,COMPU,NONF1,0.01,1029.331,3,3,1029.331,0.0,0.0,0.0,0.0,102933.1
1767854,IT,RU,AUXIL,DISTR,0.02,1028.922,3,3,1028.922,0.0,0.0,0.0,0.0,51446.1
1647761,IT,BE,INSUR,HEALT,0.02,1028.869,3,3,1028.869,0.0,0.0,0.0,0.0,51443.45
1651914,IT,CY,INSUR,BUSIN,0.02,1028.841,3,3,1028.841,0.0,0.0,0.0,0.0,51442.05
1762086,IT,IN,RETA1,COLLE,0.01,1028.773,3,3,1028.773,0.0,0.0,0.0,0.0,102877.3
1767687,IT,RU,FINAN,CEREA,0.01,1028.71,3,3,1028.71,0.0,0.0,0.0,0.0,102871.0
1648140,IT,BE,BUSIN,SUGAR,0.01,1028.702,3,3,1028.702,0.0,0.0,0.0,0.0,102870.2
1751877,IT,CN,COMPU,DAIRY,0.01,1028.451,3,3,1028.451,0.0,0.0,0.0,0.0,102845.1
1714009,IT,MT,RETA1,SEACO,0.01,1028.434,3,3,1028.434,0.0,0.0,0.0,0.0,102843.4
1779358,IT,TR,INSUR,SUPPO,0.02,1028.244,3,3,1028.244,0.0,0.0,0.0,0.0,51412.2
1802512,IT,WE,POSTT,OFFIC,0.02,1028.137,3,3,1028.137,0.0,0.0,0.0,0.0,51406.85
1654454,IT,CZ,RETA1,FABRI,0.01,1028.029,3,3,1028.029,0.0,0.0,0.0,0.0,102802.9
1736621,IT,SK,FINAN,MOTOR,0.01,1027.997,3,3,1027.997,0.0,0.0,0.0,0.0,102799.7
1669321,IT,ES,FINAN,ELEC7,0.01,1027.893,3,3,1027.893,0.0,0.0,0.0,0.0,102789.3
1802562,IT,WE,FINAN,ELECT,0.01,1027.749,3,3,1027.749,0.0,0.0,0.0,0.0,102774.9
1764672,IT,MX,RETA1,MEMBE,0.01,1027.516,3,3,1027.516,0.0,0.0,0.0,0.0,102751.6
1688200,IT,HU,BUSIN,WOOD2,0.01,1027.419,3,3,1027.419,0.0,0.0,0.0,0.0,102741.9
1747330,IT,JP,RETA1,PIGS9,0.01,1027.124,3,3,1027.124,0.0,0.0,0.0,0.0,102712.4
1780536,IT,TW,FINAN,VEGET,0.01,1027.059,3,3,1027.059,0.0,0.0,0.0,0.0,102705.9
1730846,IT,SE,BUSIN,PLAS2,0.01,1027.002,3,3,1027.002,0.0,0.0,0.0,0.0,102700.2
1756979,IT,KR,COMPU,ELECT,0.01,1026.528,3,3,1026.528,0.0,0.0,0.0,0.0,102652.8
1687787,IT,HU,POSTT,BEVER,0.02,1026.381,3,3,1026.381,0.0,0.0,0.0,0.0,51319.05
1727526,IT,RO,AUXIL,TEXT2,0.02,1026.067,3,3,1026.067,0.0,0.0,0.0,0.0,51303.35
1797296,IT,WL,AUXIL,NATUR,0.02,1025.979,3,3,1025.979,0.0,0.0,0.0,0.0,51298.95
