trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1734348,IT,SI,BUSIN,INERT,0.01,1025.952,3,3,1025.952,0.0,0.0,0.0,0.0,102595.2
1762735,IT,IN,BUSIN,BRICK,0.01,1025.863,3,3,1025.863,0.0,0.0,0.0,0.0,102586.3
1647773,IT,BE,AUXIL,STONE,0.02,1025.722,3,3,1025.722,0.0,0.0,0.0,0.0,51286.1
1792356,IT,WA,FINAN,RETAI,0.01,1025.653,3,3,1025.653,0.0,0.0,0.0,0.0,102565.3
1654452,IT,CZ,RETA1,ALUM1,0.01,1025.118,3,3,1025.118,0.0,0.0,0.0,0.0,102511.8
1765110,IT,MX,REALE,TRANS,0.04,1024.566,3,3,1024.566,0.0,0.0,0.0,0.0,25614.15
1724732,IT,PT,AUXIL,POSTT,0.02,1024.231,3,3,1024.231,0.0,0.0,0.0,0.0,51211.55
1792262,IT,WA,POSTT,MACHI,0.02,1023.89,3,3,1023.89,0.0,0.0,0.0,0.0,51194.5
1744525,IT,US,REALE,NONME,0.04,1023.779,3,3,1023.779,0.0,0.0,0.0,0.0,25594.475
1669320,IT,ES,FINAN,ELEC6,0.01,1023.67,3,3,1023.67,0.0,0.0,0.0,0.0,102367.0
1783250,IT,NO,PUBLI,CHEM1,0.02,1023.528,3,3,1023.528,0.0,0.0,0.0,0.0,51176.4
1814301,IT,WM,FINAN,CEREA,0.01,1023.439,3,3,1023.439,0.0,0.0,0.0,0.0,102343.9
1744358,IT,US,FINAN,93197,0.01,1023.36,3,3,1023.36,0.0,0.0,0.0,0.0,102336.0
1687811,IT,HU,POSTT,RAILW,0.02,1023.34,3,3,1023.34,0.0,0.0,0.0,0.0,51167.0
1722256,IT,PL,RECRE,PLAST,0.01,1023.29,3,3,1023.29,0.0,0.0,0.0,0.0,102329.0
1797284,IT,WL,INSUR,FURNI,0.02,1023.008,3,3,1023.008,0.0,0.0,0.0,0.0,51150.4
1783041,IT,NO,INSUR,VEGE1,0.02,1022.821,3,3,1022.821,0.0,0.0,0.0,0.0,51141.05
1751094,IT,CN,RETA1,COKEO,0.01,1022.475,3,3,1022.475,0.0,0.0,0.0,0.0,102247.5
1779429,IT,TR,REALE,TRANS,0.04,1022.427,3,3,1022.427,0.0,0.0,0.0,0.0,25560.675
1689863,IT,IE,INSUR,WOOD2,0.02,1022.366,3,3,1022.366,0.0,0.0,0.0,0.0,51118.3
1651046,IT,BG,POSTT,HEALT,0.02,1022.232,3,3,1022.232,0.0,0.0,0.0,0.0,51111.6
1779139,IT,TR,POSTT,CATTL,0.02,1022.229,3,3,1022.229,0.0,0.0,0.0,0.0,51111.45
1751641,IT,CN,FINAN,ELECT,0.01,1022.177,3,3,1022.177,0.0,0.0,0.0,0.0,102217.7
1792396,IT,WA,INSUR,GASDI,0.02,1022.037,3,3,1022.037,0.0,0.0,0.0,0.0,51101.85
1784908,IT,ID,POSTT,ELEC1,0.02,1022.017,3,3,1022.017,0.0,0.0,0.0,0.0,51100.85
1651121,IT,BG,COMPU,SALEM,0.01,1021.858,3,3,1021.858,0.0,0.0,0.0,0.0,102185.8
1661056,IT,DE,PUBLI,GASDI,0.02,1021.621,3,3,1021.621,0.0,0.0,0.0,0.0,51081.05
1724721,IT,PT,AUXIL,FABRI,0.02,1021.541,3,3,1021.541,0.0,0.0,0.0,0.0,51077.05
1784960,IT,ID,INSUR,COPP1,0.02,1021.195,3,3,1021.195,0.0,0.0,0.0,0.0,51059.75
1814294,IT,WM,POSTT,FOOD3,0.02,1021.119,3,3,1021.119,0.0,0.0,0.0,0.0,51055.95
1756911,IT,KR,FINAN,HEALT,0.01,1020.972,3,3,1020.972,0.0,0.0,0.0,0.0,102097.2
1744182,IT,US,POSTT,PLANT,0.02,1020.953,3,3,1020.953,0.0,0.0,0.0,0.0,51047.65
1791547,IT,WA,RETA1,COPP1,0.01,1020.814,3,3,1020.814,0.0,0.0,0.0,0.0,102081.4
1724983,IT,PT,EDUCA,RETA1,0.03,1020.121,3,3,1020.121,0.0,0.0,0.0,0.0,34004.033333
1684508,IT,HR,BUSIN,SUGAR,0.01,1020.088,3,3,1020.088,0.0,0.0,0.0,0.0,102008.8
1814457,IT,WM,COMPU,COLLE,0.01,1019.921,3,3,1019.921,0.0,0.0,0.0,0.0,101992.1
1730382,IT,SE,POSTT,CEREA,0.02,1019.884,3,3,1019.884,0.0,0.0,0.0,0.0,50994.2
1762450,IT,IN,FINAN,CRUDE,0.01,1019.832,3,3,1019.832,0.0,0.0,0.0,0.0,101983.2
1714193,IT,MT,INSUR,TRANS,0.02,1019.815,3,3,1019.815,0.0,0.0,0.0,0.0,50990.75
1655102,IT,CZ,COMPU,MEMBE,0.01,1019.759,3,3,1019.759,0.0,0.0,0.0,0.0,101975.9
1680543,IT,GR,ELEC8,DAIRY,0.01,1019.733,3,3,1019.733,0.0,0.0,0.0,0.0,101973.3
1724112,IT,PT,RETA1,VEGE1,0.01,1019.626,3,3,1019.626,0.0,0.0,0.0,0.0,101962.6
1792734,IT,WA,BUSIN,ETHAN,0.01,1019.38,3,3,1019.38,0.0,0.0,0.0,0.0,101938.0
1672419,IT,FI,BUSIN,INLAN,0.01,1019.259,3,3,1019.259,0.0,0.0,0.0,0.0,101925.9
1792568,IT,WA,COMPU,CROPS,0.01,1018.992,3,3,1018.992,0.0,0.0,0.0,0.0,101899.2
1814571,IT,WM,BUSIN,NONSP,0.01,1018.854,3,3,1018.854,0.0,0.0,0.0,0.0,101885.4
1752131,IT,CN,BUSIN,COKE1,0.01,1018.295,3,3,1018.295,0.0,0.0,0.0,0.0,101829.5
1643856,IT,AT,INSUR,RESEA,0.02,1018.154,3,3,1018.154,0.0,0.0,0.0,0.0,50907.7
1684431,IT,HR,INSUR,PUBLI,0.02,1017.919,3,3,1017.919,0.0,0.0,0.0,0.0,50895.95
1759340,IT,BR,FINAN,BEVER,0.01,1017.88,3,3,1017.88,0.0,0.0,0.0,0.0,101788.0
1807313,IT,WF,POSTT,RADIO,0.02,1017.853,3,3,1017.853,0.0,0.0,0.0,0.0,50892.65
1740014,IT,GB,REALE,RESEA,0.04,1017.195,3,3,1017.195,0.0,0.0,0.0,0.0,25429.875
1754376,IT,CA,AUXIL,MOTO1,0.02,1017.068,3,3,1017.068,0.0,0.0,0.0,0.0,50853.4
1793317,IT,WA,PRIVA,DIST1,0.23,1016.859,3,3,1016.859,0.0,0.0,0.0,0.0,4421.126087
1670198,IT,ES,RECRE,NONME,0.01,1016.836,3,3,1016.836,0.0,0.0,0.0,0.0,101683.6
1798053,IT,WL,MEMBE,NONF1,0.01,1016.529,3,3,1016.529,0.0,0.0,0.0,0.0,101652.9
1751781,IT,CN,AUXIL,FOUND,0.02,1016.181,3,3,1016.181,0.0,0.0,0.0,0.0,50809.05
1780517,IT,TW,POSTT,RAILW,0.02,1016.142,3,3,1016.142,0.0,0.0,0.0,0.0,50807.1
1712832,IT,LV,AUXIL,FORES,0.02,1015.791,3,3,1015.791,0.0,0.0,0.0,0.0,50789.55
1807752,IT,WF,PUBLI,HEAVY,0.02,1015.72,3,3,1015.72,0.0,0.0,0.0,0.0,50786.0
1654334,IT,CZ,ELEC4,PFERT,0.02,1015.572,3,3,1015.572,0.0,0.0,0.0,0.0,50778.6
1726864,IT,RO,RETA1,PULP5,0.01,1015.401,3,3,1015.401,0.0,0.0,0.0,0.0,101540.1
1779392,IT,TR,REALE,VEGET,0.04,1015.388,3,3,1015.388,0.0,0.0,0.0,0.0,25384.7
1669990,IT,ES,EDUCA,FOOD4,0.03,1015.373,3,3,1015.373,0.0,0.0,0.0,0.0,33845.766667
1797206,IT,WL,FINAN,TOBAC,0.01,1015.364,3,3,1015.364,0.0,0.0,0.0,0.0,101536.4
1759445,IT,BR,AUXIL,VEGET,0.02,1015.269,3,3,1015.269,0.0,0.0,0.0,0.0,50763.45
1721569,IT,PL,POSTT,WHEAT,0.02,1015.257,3,3,1015.257,0.0,0.0,0.0,0.0,50762.85
1643905,IT,AT,REALE,AIRTR,0.04,1015.234,3,3,1015.234,0.0,0.0,0.0,0.0,25380.85
1744202,IT,US,POSTT,FISH5,0.02,1015.198,3,3,1015.198,0.0,0.0,0.0,0.0,50759.9
1814370,IT,WM,INSUR,REALE,0.02,1014.933,3,3,1014.933,0.0,0.0,0.0,0.0,50746.65
1710588,IT,LT,BUSIN,HEALT,0.01,1014.62,3,3,1014.62,0.0,0.0,0.0,0.0,101462.0
1651064,IT,BG,INSUR,GASDI,0.02,1014.491,3,3,1014.491,0.0,0.0,0.0,0.0,50724.55
1687818,IT,HU,POSTT,AUXIL,0.02,1014.257,3,3,1014.257,0.0,0.0,0.0,0.0,50712.85
1680742,IT,GR,RETA1,ELEC1,0.01,1014.214,3,3,1014.214,0.0,0.0,0.0,0.0,101421.4
1654892,IT,CZ,POSTT,MEMBE,0.02,1014.068,3,3,1014.068,0.0,0.0,0.0,0.0,50703.4
1672103,IT,FI,POSTT,GASDI,0.02,1014.059,3,3,1014.059,0.0,0.0,0.0,0.0,50702.95
1654849,IT,CZ,POSTT,CEMEN,0.02,1013.996,3,3,1013.996,0.0,0.0,0.0,0.0,50699.8
1655072,IT,CZ,COMPU,TRANS,0.01,1013.878,3,3,1013.878,0.0,0.0,0.0,0.0,101387.8
1783256,IT,NO,PUBLI,RETA1,0.02,1013.831,3,3,1013.831,0.0,0.0,0.0,0.0,50691.55
1643149,IT,AT,RETA1,ELEC8,0.01,1013.413,3,3,1013.413,0.0,0.0,0.0,0.0,101341.3
1672228,IT,FI,REALE,CEMEN,0.04,1013.285,3,3,1013.285,0.0,0.0,0.0,0.0,25332.125
1675964,IT,FR,ELEC4,COLLE,0.02,1013.253,3,3,1013.253,0.0,0.0,0.0,0.0,50662.65
1689799,IT,IE,INSUR,HEAVY,0.02,1013.11,3,3,1013.11,0.0,0.0,0.0,0.0,50655.5
1802695,IT,WE,COMPU,CHEM1,0.01,1013.047,3,3,1013.047,0.0,0.0,0.0,0.0,101304.7
1780539,IT,TW,FINAN,LEADZ,0.01,1012.668,3,3,1012.668,0.0,0.0,0.0,0.0,101266.8
1784767,IT,ID,RETA1,RENTI,0.01,1012.182,3,3,1012.182,0.0,0.0,0.0,0.0,101218.2
1762570,IT,IN,AUXIL,KEROS,0.02,1012.015,3,3,1012.015,0.0,0.0,0.0,0.0,50600.75
1807579,IT,WF,COMPU,RETAI,0.01,1011.994,3,3,1011.994,0.0,0.0,0.0,0.0,101199.4
1781078,IT,TW,PUBLI,CEMEN,0.02,1011.944,3,3,1011.944,0.0,0.0,0.0,0.0,50597.2
1683994,IT,HR,RETA1,WEARI,0.01,1011.822,3,3,1011.822,0.0,0.0,0.0,0.0,101182.2
1650572,IT,BG,ELEC8,PRECI,0.01,1011.584,3,3,1011.584,0.0,0.0,0.0,0.0,101158.4
1654848,IT,CZ,POSTT,GLASS,0.02,1011.32,3,3,1011.32,0.0,0.0,0.0,0.0,50566.0
1730497,IT,SE,FINAN,DISTR,0.01,1011.072,3,3,1011.072,0.0,0.0,0.0,0.0,101107.2
1744445,IT,US,AUXIL,ELEC2,0.02,1010.963,3,3,1010.963,0.0,0.0,0.0,0.0,50548.15
1663371,IT,DK,POSTT,CROPS,0.02,1010.582,3,3,1010.582,0.0,0.0,0.0,0.0,50529.1
1787094,IT,ZA,BUSIN,NONME,0.01,1010.531,3,3,1010.531,0.0,0.0,0.0,0.0,101053.1
1689321,IT,IE,RETA1,PROCE,0.01,1010.499,3,3,1010.499,0.0,0.0,0.0,0.0,101049.9
1643803,IT,AT,FINAN,NONFE,0.01,1010.411,3,3,1010.411,0.0,0.0,0.0,0.0,101041.1
1797157,IT,WL,POSTT,ELE11,0.02,1010.323,3,3,1010.323,0.0,0.0,0.0,0.0,50516.15
1782752,IT,NO,RETA1,93197,0.01,1010.149,3,3,1010.149,0.0,0.0,0.0,0.0,101014.9
1806792,IT,WF,RETA1,PROCE,0.01,1010.0,3,3,1010.0,0.0,0.0,0.0,0.0,101000.0
1659066,IT,DE,ELEC4,FURNI,0.02,1009.999,3,3,1009.999,0.0,0.0,0.0,0.0,50499.95
1754311,IT,CA,INSUR,TOBAC,0.02,1008.853,3,3,1008.853,0.0,0.0,0.0,0.0,50442.65
1787001,IT,ZA,INSUR,PFERT,0.02,1008.817,3,3,1008.817,0.0,0.0,0.0,0.0,50440.85
1792862,IT,WA,EDUCA,MOTO1,0.03,1008.775,3,3,1008.775,0.0,0.0,0.0,0.0,33625.833333
1736222,IT,SK,RETA1,DAIRY,0.01,1008.578,3,3,1008.578,0.0,0.0,0.0,0.0,100857.8
1806833,IT,WF,RETA1,ELEC1,0.01,1008.485,3,3,1008.485,0.0,0.0,0.0,0.0,100848.5
1754236,IT,CA,POSTT,NONF1,0.02,1008.355,3,3,1008.355,0.0,0.0,0.0,0.0,50417.75
1654346,IT,CZ,ELEC4,REALE,0.02,1008.17,3,3,1008.17,0.0,0.0,0.0,0.0,50408.5
1759594,IT,BR,COMPU,SEACO,0.01,1007.961,3,3,1007.961,0.0,0.0,0.0,0.0,100796.1
1770774,IT,AU,COMPU,DAIRY,0.01,1007.905,3,3,1007.905,0.0,0.0,0.0,0.0,100790.5
1814835,IT,WM,MEMBE,LIQUE,0.01,1007.895,3,3,1007.895,0.0,0.0,0.0,0.0,100789.5
1748300,IT,JP,MEMBE,PAPE1,0.01,1007.856,3,3,1007.856,0.0,0.0,0.0,0.0,100785.6
1724754,IT,PT,REALE,HEALT,0.04,1007.712,3,3,1007.712,0.0,0.0,0.0,0.0,25192.8
1688061,IT,HU,COMPU,ELEC5,0.01,1007.545,3,3,1007.545,0.0,0.0,0.0,0.0,100754.5
1759539,IT,BR,COMPU,POULT,0.01,1007.513,3,3,1007.513,0.0,0.0,0.0,0.0,100751.3
1744415,IT,US,AUXIL,BITUM,0.02,1007.414,3,3,1007.414,0.0,0.0,0.0,0.0,50370.7
1759566,IT,BR,COMPU,CEMEN,0.01,1007.281,3,3,1007.281,0.0,0.0,0.0,0.0,100728.1
1764985,IT,MX,FINAN,RUBBE,0.01,1007.275,3,3,1007.275,0.0,0.0,0.0,0.0,100727.5
1678456,IT,FR,RECRE,KEROS,0.01,1007.141,3,3,1007.141,0.0,0.0,0.0,0.0,100714.1
