trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1775115,IT,CH,COMPU,ELECT,0.01,1006.497,3,3,1006.497,0.0,0.0,0.0,0.0,100649.7
1722064,IT,PL,BUSIN,PRECI,0.01,1006.401,3,3,1006.401,0.0,0.0,0.0,0.0,100640.1
1793305,IT,WA,PRIVA,ELEC3,0.22,1006.259,3,3,1006.259,0.0,0.0,0.0,0.0,4573.904545
1651902,IT,CY,INSUR,ELEC8,0.02,1006.128,3,3,1006.128,0.0,0.0,0.0,0.0,50306.4
1792440,IT,WA,AUXIL,MEATC,0.02,1005.901,3,3,1005.901,0.0,0.0,0.0,0.0,50295.05
1774867,IT,CH,FINAN,AIRTR,0.01,1005.767,3,3,1005.767,0.0,0.0,0.0,0.0,100576.7
1748126,IT,JP,PUBLI,SUPPO,0.02,1005.464,3,3,1005.464,0.0,0.0,0.0,0.0,50273.2
1765074,IT,MX,INSUR,MEMBE,0.02,1005.223,3,3,1005.223,0.0,0.0,0.0,0.0,50261.15
1643797,IT,AT,FINAN,CROPS,0.01,1004.858,3,3,1004.858,0.0,0.0,0.0,0.0,100485.8
1721844,IT,PL,REALE,MOTO1,0.04,1004.277,3,3,1004.277,0.0,0.0,0.0,0.0,25106.925
1647711,IT,BE,INSUR,LIQUE,0.02,1004.095,3,3,1004.095,0.0,0.0,0.0,0.0,50204.75
1782712,IT,NO,RETA1,BEVER,0.01,1003.862,3,3,1003.862,0.0,0.0,0.0,0.0,100386.2
1681477,IT,GR,COMPU,AUXIL,0.01,1003.668,3,3,1003.668,0.0,0.0,0.0,0.0,100366.8
1780969,IT,TW,BUSIN,KERO1,0.01,1003.626,3,3,1003.626,0.0,0.0,0.0,0.0,100362.6
1745098,IT,US,PUBLI,TEXT1,0.02,1003.44,3,3,1003.44,0.0,0.0,0.0,0.0,50172.0
1710347,IT,LT,RETA1,GLASS,0.01,1003.424,3,3,1003.424,0.0,0.0,0.0,0.0,100342.4
1654336,IT,CZ,ELEC4,ALUM1,0.02,1003.374,3,3,1003.374,0.0,0.0,0.0,0.0,50168.7
1661075,IT,DE,PUBLI,ELEC7,0.02,1003.173,3,3,1003.173,0.0,0.0,0.0,0.0,50158.65
1654351,IT,CZ,ELEC5,OFFIC,0.01,1003.023,3,3,1003.023,0.0,0.0,0.0,0.0,100302.3
1764982,IT,MX,POSTT,93197,0.02,1002.819,3,3,1002.819,0.0,0.0,0.0,0.0,50140.95
1775432,IT,CH,EDUCA,HEALT,0.03,1002.364,3,3,1002.364,0.0,0.0,0.0,0.0,33412.133333
1775382,IT,CH,PUBLI,NONME,0.02,1002.268,3,3,1002.268,0.0,0.0,0.0,0.0,50113.4
1754332,IT,CA,INSUR,NONF1,0.02,1002.117,3,3,1002.117,0.0,0.0,0.0,0.0,50105.85
1681608,IT,GR,PUBLI,CHEM1,0.02,1002.061,3,3,1002.061,0.0,0.0,0.0,0.0,50103.05
1770843,IT,AU,BUSIN,TEXTI,0.01,1002.033,3,3,1002.033,0.0,0.0,0.0,0.0,100203.3
1655140,IT,CZ,BUSIN,LIQUE,0.01,1001.977,3,3,1001.977,0.0,0.0,0.0,0.0,100197.7
1711568,IT,LU,FINAN,ALUM1,0.01,1001.88,3,3,1001.88,0.0,0.0,0.0,0.0,100188.0
1733436,IT,SI,ELE11,PULP5,0.01,1001.871,3,3,1001.871,0.0,0.0,0.0,0.0,100187.1
1792426,IT,WA,INSUR,93197,0.02,1001.87,3,3,1001.87,0.0,0.0,0.0,0.0,50093.5
1688190,IT,HU,BUSIN,PAPE1,0.01,1001.83,3,3,1001.83,0.0,0.0,0.0,0.0,100183.0
1690551,IT,IE,RECRE,FABRI,0.01,1001.589,3,3,1001.589,0.0,0.0,0.0,0.0,100158.9
1767744,IT,RU,FINAN,EDUCA,0.01,1001.516,3,3,1001.516,0.0,0.0,0.0,0.0,100151.6
1724131,IT,PT,RETA1,LEAD1,0.01,1001.275,3,3,1001.275,0.0,0.0,0.0,0.0,100127.5
1680465,IT,GR,ELEC5,KEROS,0.01,1001.105,3,3,1001.105,0.0,0.0,0.0,0.0,100110.5
1791559,IT,WA,RETA1,ELEC1,0.01,1001.104,3,3,1001.104,0.0,0.0,0.0,0.0,100110.4
1664747,IT,EE,REALE,RAILW,0.04,1000.716,3,3,1000.716,0.0,0.0,0.0,0.0,25017.9
1807289,IT,WF,POSTT,LEATH,0.02,1000.693,3,3,1000.693,0.0,0.0,0.0,0.0,50034.65
1748299,IT,JP,MEMBE,FOODW,0.01,1000.542,3,3,1000.542,0.0,0.0,0.0,0.0,100054.2
1768021,IT,RU,BUSIN,SANDC,0.01,1000.526,3,3,1000.526,0.0,0.0,0.0,0.0,100052.6
1797327,IT,WL,AUXIL,93197,0.02,1000.107,3,3,1000.107,0.0,0.0,0.0,0.0,50005.35
1681465,IT,GR,COMPU,ELEC5,0.01,999.68,3,3,999.68,0.0,0.0,0.0,0.0,99968.0
1659553,IT,DE,RETA1,FOOD3,0.01,999.273,3,3,999.273,0.0,0.0,0.0,0.0,99927.3
1770682,IT,AU,INSUR,MACHI,0.02,999.109,3,3,999.109,0.0,0.0,0.0,0.0,49955.45
1655226,IT,CZ,EDUCA,FINAN,0.02,999.023,3,3,999.023,0.0,0.0,0.0,0.0,49951.15
1726869,IT,RO,RETA1,CERAM,0.01,998.773,3,3,998.773,0.0,0.0,0.0,0.0,99877.3
1736247,IT,SK,RETA1,INTER,0.01,998.759,3,3,998.759,0.0,0.0,0.0,0.0,99875.9
1722210,IT,PL,PUBLI,COMPU,0.02,998.303,3,3,998.303,0.0,0.0,0.0,0.0,49915.15
1684404,IT,HR,POSTT,MEMBE,0.02,997.719,3,3,997.719,0.0,0.0,0.0,0.0,49885.95
1689734,IT,IE,FINAN,ELEC2,0.01,997.649,3,3,997.649,0.0,0.0,0.0,0.0,99764.9
1710576,IT,LT,BUSIN,DISTR,0.01,997.595,3,3,997.595,0.0,0.0,0.0,0.0,99759.5
1736231,IT,SK,RETA1,MOTO1,0.01,997.38,3,3,997.38,0.0,0.0,0.0,0.0,99738.0
1724654,IT,PT,INSUR,FISH5,0.02,997.21,3,3,997.21,0.0,0.0,0.0,0.0,49860.5
1660224,IT,DE,POSTT,MEAT4,0.02,997.023,3,3,997.023,0.0,0.0,0.0,0.0,49851.15
1647631,IT,BE,POSTT,HEALT,0.02,996.954,3,3,996.954,0.0,0.0,0.0,0.0,49847.7
1672309,IT,FI,COMPU,FABRI,0.01,996.721,3,3,996.721,0.0,0.0,0.0,0.0,99672.1
1754441,IT,CA,COMPU,SUPPO,0.01,996.54,3,3,996.54,0.0,0.0,0.0,0.0,99654.0
1690205,IT,IE,BUSIN,ELEC2,0.01,996.355,3,3,996.355,0.0,0.0,0.0,0.0,99635.5
1724166,IT,PT,RETA1,PAPE4,0.01,996.116,3,3,996.116,0.0,0.0,0.0,0.0,99611.6
1767705,IT,RU,FINAN,CEMEN,0.01,996.094,3,3,996.094,0.0,0.0,0.0,0.0,99609.4
1787060,IT,ZA,COMPU,RETA1,0.01,995.919,3,3,995.919,0.0,0.0,0.0,0.0,99591.9
1759324,IT,BR,FINAN,CEREA,0.01,995.831,3,3,995.831,0.0,0.0,0.0,0.0,99583.1
1740310,IT,GB,PUBLI,CERAM,0.02,995.805,3,3,995.805,0.0,0.0,0.0,0.0,49790.25
1768233,IT,RU,EDUCA,COMPU,0.02,995.762,3,3,995.762,0.0,0.0,0.0,0.0,49788.1
1736897,IT,SK,BUSIN,AIRTR,0.01,995.549,3,3,995.549,0.0,0.0,0.0,0.0,99554.9
1774188,IT,CH,RETA1,MEAT4,0.01,995.483,3,3,995.483,0.0,0.0,0.0,0.0,99548.3
1734378,IT,SI,RECRE,MEMBE,0.01,995.391,3,3,995.391,0.0,0.0,0.0,0.0,99539.1
1781042,IT,TW,PUBLI,CROPS,0.02,995.266,3,3,995.266,0.0,0.0,0.0,0.0,49763.3
1710555,IT,LT,POSTT,BUSIN,0.02,995.208,3,3,995.208,0.0,0.0,0.0,0.0,49760.4
1730700,IT,SE,COMPU,ELEC5,0.01,995.205,3,3,995.205,0.0,0.0,0.0,0.0,99520.5
1669940,IT,ES,EDUCA,GLASS,0.02,995.127,3,3,995.127,0.0,0.0,0.0,0.0,49756.35
1681601,IT,GR,PUBLI,FOOD5,0.02,995.078,3,3,995.078,0.0,0.0,0.0,0.0,49753.9
1676008,IT,FR,ELEC5,CONST,0.01,995.057,3,3,995.057,0.0,0.0,0.0,0.0,99505.7
1770780,IT,AU,COMPU,MOTOR,0.01,995.01,3,3,995.01,0.0,0.0,0.0,0.0,99501.0
1672307,IT,FI,COMPU,PAPER,0.01,994.989,3,3,994.989,0.0,0.0,0.0,0.0,99498.9
1734110,IT,SI,INSUR,EDUCA,0.02,994.777,3,3,994.777,0.0,0.0,0.0,0.0,49738.85
1647860,IT,BE,AUXIL,TEXT1,0.02,994.639,3,3,994.639,0.0,0.0,0.0,0.0,49731.95
1734008,IT,SI,POSTT,RAILW,0.02,994.606,3,3,994.606,0.0,0.0,0.0,0.0,49730.3
1721858,IT,PL,REALE,RAILW,0.04,994.57,3,3,994.57,0.0,0.0,0.0,0.0,24864.25
1717694,IT,NL,BUSIN,COKE1,0.01,994.542,3,3,994.542,0.0,0.0,0.0,0.0,99454.2
1775365,IT,CH,PUBLI,FOOD5,0.02,994.365,3,3,994.365,0.0,0.0,0.0,0.0,49718.25
1793236,IT,WA,PRIVA,NONFE,0.22,994.36,3,3,994.36,0.0,0.0,0.0,0.0,4519.818182
1747334,IT,JP,RETA1,DAIRY,0.01,994.172,3,3,994.172,0.0,0.0,0.0,0.0,99417.2
1774993,IT,CH,AUXIL,EDUCA,0.02,993.732,3,3,993.732,0.0,0.0,0.0,0.0,49686.6
1792843,IT,WA,EDUCA,LIQUE,0.02,993.6,3,3,993.6,0.0,0.0,0.0,0.0,49680.0
1727283,IT,RO,POSTT,CEREA,0.02,993.48,3,3,993.48,0.0,0.0,0.0,0.0,49674.0
1770662,IT,AU,INSUR,WHEAT,0.02,993.433,3,3,993.433,0.0,0.0,0.0,0.0,49671.65
1710569,IT,LT,BUSIN,VEGET,0.01,993.379,3,3,993.379,0.0,0.0,0.0,0.0,99337.9
1736600,IT,SK,POSTT,SALEM,0.02,993.185,3,3,993.185,0.0,0.0,0.0,0.0,49659.25
1759615,IT,BR,COMPU,WOOD2,0.01,993.14,3,3,993.14,0.0,0.0,0.0,0.0,99314.0
1681461,IT,GR,COMPU,MACHI,0.01,993.125,3,3,993.125,0.0,0.0,0.0,0.0,99312.5
1717567,IT,NL,COMPU,NONF1,0.01,992.893,3,3,992.893,0.0,0.0,0.0,0.0,99289.3
1775587,IT,CH,RECRE,ELECT,0.01,992.471,3,3,992.471,0.0,0.0,0.0,0.0,99247.1
1711792,IT,LU,PUBLI,SALEM,0.02,992.408,3,3,992.408,0.0,0.0,0.0,0.0,49620.4
1734026,IT,SI,FINAN,DAIRY,0.01,992.353,3,3,992.353,0.0,0.0,0.0,0.0,99235.3
1663571,IT,DK,COMPU,OILHA,0.01,992.1,3,3,992.1,0.0,0.0,0.0,0.0,99210.0
1759471,IT,BR,AUXIL,FURNI,0.02,991.998,3,3,991.998,0.0,0.0,0.0,0.0,49599.9
1671836,IT,FI,RETA1,RETAI,0.01,991.684,3,3,991.684,0.0,0.0,0.0,0.0,99168.4
1669988,IT,ES,EDUCA,FOOD2,0.02,991.451,3,3,991.451,0.0,0.0,0.0,0.0,49572.55
1744674,IT,US,COMPU,GLASS,0.01,991.266,3,3,991.266,0.0,0.0,0.0,0.0,99126.6
1770849,IT,AU,BUSIN,KEROS,0.01,991.227,3,3,991.227,0.0,0.0,0.0,0.0,99122.7
1786938,IT,ZA,POSTT,BITUM,0.02,991.03,3,3,991.03,0.0,0.0,0.0,0.0,49551.5
1663572,IT,DK,COMPU,SEWAG,0.01,990.96,3,3,990.96,0.0,0.0,0.0,0.0,99096.0
1775279,IT,CH,BUSIN,BIODI,0.01,990.686,3,3,990.686,0.0,0.0,0.0,0.0,99068.6
1734201,IT,SI,REALE,COMPU,0.04,990.343,3,3,990.343,0.0,0.0,0.0,0.0,24758.575
1787088,IT,ZA,BUSIN,KEROS,0.01,990.331,3,3,990.331,0.0,0.0,0.0,0.0,99033.1
1722189,IT,PL,PUBLI,RUBBE,0.02,990.305,3,3,990.305,0.0,0.0,0.0,0.0,49515.25
1660882,IT,DE,COMPU,FOOD4,0.01,990.267,3,3,990.267,0.0,0.0,0.0,0.0,99026.7
1767823,IT,RU,AUXIL,NATUR,0.02,990.198,3,3,990.198,0.0,0.0,0.0,0.0,49509.9
1814832,IT,WM,MEMBE,MOTOR,0.01,990.172,3,3,990.172,0.0,0.0,0.0,0.0,99017.2
1748129,IT,JP,PUBLI,HEALT,0.02,990.077,3,3,990.077,0.0,0.0,0.0,0.0,49503.85
1783022,IT,NO,FINAN,BUSIN,0.01,989.906,3,3,989.906,0.0,0.0,0.0,0.0,98990.6
1681375,IT,GR,AUXIL,RAILW,0.02,989.78,3,3,989.78,0.0,0.0,0.0,0.0,49489.0
1730390,IT,SE,POSTT,IRONO,0.02,989.668,3,3,989.668,0.0,0.0,0.0,0.0,49483.4
1672493,IT,FI,MEMBE,CONST,0.01,989.414,3,3,989.414,0.0,0.0,0.0,0.0,98941.4
1759438,IT,BR,INSUR,RENTI,0.02,989.305,3,3,989.305,0.0,0.0,0.0,0.0,49465.25
1786945,IT,ZA,POSTT,FABRI,0.02,989.267,3,3,989.267,0.0,0.0,0.0,0.0,49463.35
1730785,IT,SE,BUSIN,PREC1,0.01,989.227,3,3,989.227,0.0,0.0,0.0,0.0,98922.7
1779375,IT,TR,AUXIL,RUBBE,0.02,988.949,3,3,988.949,0.0,0.0,0.0,0.0,49447.45
1654878,IT,CZ,POSTT,AIRTR,0.02,988.919,3,3,988.919,0.0,0.0,0.0,0.0,49445.95
1768220,IT,RU,EDUCA,FURNI,0.02,988.707,3,3,988.707,0.0,0.0,0.0,0.0,49435.35
1669689,IT,ES,COMPU,TRAN1,0.01,988.635,3,3,988.635,0.0,0.0,0.0,0.0,98863.5
