trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1767638,IT,RU,POSTT,BEVER,0.02,988.518,3,3,988.518,0.0,0.0,0.0,0.0,49425.9
1684414,IT,HR,FINAN,OFFIC,0.01,988.025,3,3,988.025,0.0,0.0,0.0,0.0,98802.5
1748108,IT,JP,BUSIN,WASTE,0.01,988.001,3,3,988.001,0.0,0.0,0.0,0.0,98800.1
1793233,IT,WA,PRIVA,ALUMI,0.22,987.938,3,3,987.938,0.0,0.0,0.0,0.0,4490.627273
1744649,IT,US,COMPU,FORES,0.01,987.9,3,3,987.9,0.0,0.0,0.0,0.0,98790.0
1647029,IT,BE,RETA1,TRAN2,0.01,987.719,3,3,987.719,0.0,0.0,0.0,0.0,98771.9
1779390,IT,TR,AUXIL,RECRE,0.02,987.475,3,3,987.475,0.0,0.0,0.0,0.0,49373.75
1747716,IT,JP,FINAN,NONME,0.01,987.314,3,3,987.314,0.0,0.0,0.0,0.0,98731.4
1793113,IT,WA,MEMBE,93197,0.01,987.175,3,3,987.175,0.0,0.0,0.0,0.0,98717.5
1724661,IT,PT,INSUR,PRINT,0.02,987.006,3,3,987.006,0.0,0.0,0.0,0.0,49350.3
1689663,IT,IE,POSTT,RUBBE,0.02,986.889,3,3,986.889,0.0,0.0,0.0,0.0,49344.45
1764615,IT,MX,RETA1,VEGET,0.01,986.878,3,3,986.878,0.0,0.0,0.0,0.0,98687.8
1714001,IT,MT,RETA1,PRINT,0.01,986.867,3,3,986.867,0.0,0.0,0.0,0.0,98686.7
1762719,IT,IN,BUSIN,REFIN,0.01,986.632,3,3,986.632,0.0,0.0,0.0,0.0,98663.2
1662929,IT,DK,RETA1,BASIC,0.01,986.612,3,3,986.612,0.0,0.0,0.0,0.0,98661.2
1774808,IT,CH,POSTT,ELEC3,0.02,986.074,3,3,986.074,0.0,0.0,0.0,0.0,49303.7
1774785,IT,CH,POSTT,MOTOR,0.02,985.922,3,3,985.922,0.0,0.0,0.0,0.0,49296.1
1678448,IT,FR,RECRE,SANDC,0.01,985.809,3,3,985.809,0.0,0.0,0.0,0.0,98580.9
1783170,IT,NO,COMPU,MEATC,0.01,985.713,3,3,985.713,0.0,0.0,0.0,0.0,98571.3
1778529,IT,TR,RETA1,GASDI,0.01,985.555,3,3,985.555,0.0,0.0,0.0,0.0,98555.5
1681168,IT,GR,POSTT,ALUM1,0.02,985.465,3,3,985.465,0.0,0.0,0.0,0.0,49273.25
1754460,IT,CA,BUSIN,MEATA,0.01,985.162,3,3,985.162,0.0,0.0,0.0,0.0,98516.2
1654877,IT,CZ,POSTT,TRAN2,0.02,984.951,3,3,984.951,0.0,0.0,0.0,0.0,49247.55
1792523,IT,WA,REALE,RETAI,0.04,984.728,3,3,984.728,0.0,0.0,0.0,0.0,24618.2
1754499,IT,CA,BUSIN,LUBRI,0.01,984.336,3,3,984.336,0.0,0.0,0.0,0.0,98433.6
1767651,IT,RU,POSTT,ELECT,0.02,984.217,3,3,984.217,0.0,0.0,0.0,0.0,49210.85
1762468,IT,IN,FINAN,FURNI,0.01,984.064,3,3,984.064,0.0,0.0,0.0,0.0,98406.4
1654841,IT,CZ,POSTT,WEARI,0.02,983.611,3,3,983.611,0.0,0.0,0.0,0.0,49180.55
1663435,IT,DK,AUXIL,RESEA,0.02,983.604,3,3,983.604,0.0,0.0,0.0,0.0,49180.2
1681462,IT,GR,COMPU,OFFIC,0.01,982.764,3,3,982.764,0.0,0.0,0.0,0.0,98276.4
1734307,IT,SI,BUSIN,COPP1,0.01,982.588,3,3,982.588,0.0,0.0,0.0,0.0,98258.8
1727762,IT,RO,BUSIN,CATTL,0.01,982.571,3,3,982.571,0.0,0.0,0.0,0.0,98257.1
1690564,IT,IE,RECRE,BUSIN,0.01,982.476,3,3,982.476,0.0,0.0,0.0,0.0,98247.6
1768235,IT,RU,EDUCA,MEMBE,0.02,982.166,3,3,982.166,0.0,0.0,0.0,0.0,49108.3
1792718,IT,WA,BUSIN,FISH5,0.01,981.859,3,3,981.859,0.0,0.0,0.0,0.0,98185.9
1687927,IT,HU,REALE,93197,0.04,981.775,3,3,981.775,0.0,0.0,0.0,0.0,24544.375
1714288,IT,MT,BUSIN,RESEA,0.01,981.72,3,3,981.72,0.0,0.0,0.0,0.0,98172.0
1643830,IT,AT,FINAN,POSTT,0.01,981.542,3,3,981.542,0.0,0.0,0.0,0.0,98154.2
1762623,IT,IN,REALE,WHOLE,0.04,981.522,3,3,981.522,0.0,0.0,0.0,0.0,24538.05
1792430,IT,WA,AUXIL,CEREA,0.02,981.34,3,3,981.34,0.0,0.0,0.0,0.0,49067.0
1721648,IT,PL,POSTT,FOOD2,0.02,981.16,3,3,981.16,0.0,0.0,0.0,0.0,49058.0
1786969,IT,ZA,POSTT,FOOD3,0.02,981.157,3,3,981.157,0.0,0.0,0.0,0.0,49057.85
1660519,IT,DE,INSUR,RAILW,0.02,981.152,3,3,981.152,0.0,0.0,0.0,0.0,49057.6
1736860,IT,SK,BUSIN,BIODI,0.01,981.07,3,3,981.07,0.0,0.0,0.0,0.0,98107.0
1663559,IT,DK,COMPU,INSUR,0.01,980.901,3,3,980.901,0.0,0.0,0.0,0.0,98090.1
1740178,IT,GB,BUSIN,FORES,0.01,980.513,3,3,980.513,0.0,0.0,0.0,0.0,98051.3
1712929,IT,LV,BUSIN,RETA1,0.01,980.499,3,3,980.499,0.0,0.0,0.0,0.0,98049.9
1747723,IT,JP,FINAN,TRANS,0.01,980.087,3,3,980.087,0.0,0.0,0.0,0.0,98008.7
1756860,IT,KR,POSTT,SECO9,0.02,980.071,3,3,980.071,0.0,0.0,0.0,0.0,49003.55
1722199,IT,PL,PUBLI,MOTO1,0.02,979.956,3,3,979.956,0.0,0.0,0.0,0.0,48997.8
1647873,IT,BE,REALE,FOOD5,0.04,979.923,3,3,979.923,0.0,0.0,0.0,0.0,24498.075
1650677,IT,BG,RETA1,WOODW,0.01,979.598,3,3,979.598,0.0,0.0,0.0,0.0,97959.8
1759227,IT,BR,POSTT,NATUR,0.02,979.356,3,3,979.356,0.0,0.0,0.0,0.0,48967.8
1779850,IT,TR,PUBLI,OFFIC,0.02,979.029,3,3,979.029,0.0,0.0,0.0,0.0,48951.45
1762382,IT,IN,POSTT,HEAVY,0.02,979.025,3,3,979.025,0.0,0.0,0.0,0.0,48951.25
1775423,IT,CH,EDUCA,MACHI,0.02,978.941,3,3,978.941,0.0,0.0,0.0,0.0,48947.05
1684422,IT,HR,FINAN,HEALT,0.01,978.65,3,3,978.65,0.0,0.0,0.0,0.0,97865.0
1717752,IT,NL,PUBLI,REALE,0.02,978.426,3,3,978.426,0.0,0.0,0.0,0.0,48921.3
1663527,IT,DK,COMPU,PIGS9,0.01,978.278,3,3,978.278,0.0,0.0,0.0,0.0,97827.8
1687294,IT,HU,RETA1,RAWMI,0.01,978.246,3,3,978.246,0.0,0.0,0.0,0.0,97824.6
1714249,IT,MT,REALE,HEALT,0.04,978.068,3,3,978.068,0.0,0.0,0.0,0.0,24451.7
1783001,IT,NO,POSTT,TRAN2,0.02,977.889,3,3,977.889,0.0,0.0,0.0,0.0,48894.45
1778522,IT,TR,RETA1,TOBAC,0.01,977.8,3,3,977.8,0.0,0.0,0.0,0.0,97780.0
1648079,IT,BE,COMPU,OILHA,0.01,977.73,3,3,977.73,0.0,0.0,0.0,0.0,97773.0
1684014,IT,HR,RETA1,HEALT,0.01,977.621,3,3,977.621,0.0,0.0,0.0,0.0,97762.1
1672099,IT,FI,POSTT,BEVER,0.02,977.07,3,3,977.07,0.0,0.0,0.0,0.0,48853.5
1740172,IT,GB,BUSIN,OILSE,0.01,976.835,3,3,976.835,0.0,0.0,0.0,0.0,97683.5
1764634,IT,MX,RETA1,HEAVY,0.01,976.726,3,3,976.726,0.0,0.0,0.0,0.0,97672.6
1779453,IT,TR,REALE,EDUCA,0.04,976.468,3,3,976.468,0.0,0.0,0.0,0.0,24411.7
1663406,IT,DK,FINAN,INLAN,0.01,976.208,3,3,976.208,0.0,0.0,0.0,0.0,97620.8
1716777,IT,NL,RETA1,ELEC7,0.01,976.136,3,3,976.136,0.0,0.0,0.0,0.0,97613.6
1672145,IT,FI,FINAN,DISTR,0.01,976.122,3,3,976.122,0.0,0.0,0.0,0.0,97612.2
1687842,IT,HU,FINAN,RAILW,0.01,975.958,3,3,975.958,0.0,0.0,0.0,0.0,97595.8
1681318,IT,GR,INSUR,PETRO,0.02,975.894,3,3,975.894,0.0,0.0,0.0,0.0,48794.7
1802781,IT,WE,BUSIN,FABRI,0.01,975.792,3,3,975.792,0.0,0.0,0.0,0.0,97579.2
1736625,IT,SK,FINAN,CEMEN,0.01,975.77,3,3,975.77,0.0,0.0,0.0,0.0,97577.0
1727772,IT,RO,BUSIN,NATU1,0.01,975.634,3,3,975.634,0.0,0.0,0.0,0.0,97563.4
1680448,IT,GR,ELEC4,HOTEL,0.02,975.614,3,3,975.614,0.0,0.0,0.0,0.0,48780.7
1724666,IT,PT,INSUR,NAPHT,0.02,975.073,3,3,975.073,0.0,0.0,0.0,0.0,48753.65
1672442,IT,FI,PUBLI,POULT,0.02,974.957,3,3,974.957,0.0,0.0,0.0,0.0,48747.85
1721753,IT,PL,INSUR,TRAN1,0.02,974.931,3,3,974.931,0.0,0.0,0.0,0.0,48746.55
1687342,IT,HU,RETA1,WASTE,0.01,974.914,3,3,974.914,0.0,0.0,0.0,0.0,97491.4
1651912,IT,CY,INSUR,FINAN,0.02,974.883,3,3,974.883,0.0,0.0,0.0,0.0,48744.15
1787161,IT,ZA,PUBLI,ELECT,0.02,974.486,3,3,974.486,0.0,0.0,0.0,0.0,48724.3
1784898,IT,ID,POSTT,PROCE,0.02,974.293,3,3,974.293,0.0,0.0,0.0,0.0,48714.65
1774966,IT,CH,AUXIL,HEAVY,0.02,974.048,3,3,974.048,0.0,0.0,0.0,0.0,48702.4
1797557,IT,WL,PUBLI,KEROS,0.02,974.02,3,3,974.02,0.0,0.0,0.0,0.0,48701.0
1764988,IT,MX,FINAN,ELECT,0.01,973.588,3,3,973.588,0.0,0.0,0.0,0.0,97358.8
1780545,IT,TW,FINAN,WOODW,0.01,973.533,3,3,973.533,0.0,0.0,0.0,0.0,97353.3
1775582,IT,CH,RECRE,CEMEN,0.01,973.314,3,3,973.314,0.0,0.0,0.0,0.0,97331.4
1739763,IT,GB,POSTT,FISH5,0.02,973.31,3,3,973.31,0.0,0.0,0.0,0.0,48665.5
1733547,IT,SI,RETA1,DAIRY,0.01,973.037,3,3,973.037,0.0,0.0,0.0,0.0,97303.7
1767774,IT,RU,INSUR,COPP1,0.02,972.981,3,3,972.981,0.0,0.0,0.0,0.0,48649.05
1716769,IT,NL,RETA1,MEDIC,0.01,972.694,3,3,972.694,0.0,0.0,0.0,0.0,97269.4
1642984,IT,AT,ELEC8,DISTR,0.01,972.487,3,3,972.487,0.0,0.0,0.0,0.0,97248.7
1647571,IT,BE,POSTT,WHEAT,0.02,972.429,3,3,972.429,0.0,0.0,0.0,0.0,48621.45
1722196,IT,PL,PUBLI,FABRI,0.02,972.373,3,3,972.373,0.0,0.0,0.0,0.0,48618.65
1756988,IT,KR,COMPU,LANDT,0.01,972.294,3,3,972.294,0.0,0.0,0.0,0.0,97229.4
1659126,IT,DE,ELEC8,MOTOR,0.01,972.294,3,3,972.294,0.0,0.0,0.0,0.0,97229.4
1744472,IT,US,AUXIL,PLAS1,0.02,972.157,3,3,972.157,0.0,0.0,0.0,0.0,48607.85
1792362,IT,WA,FINAN,INLAN,0.01,971.863,3,3,971.863,0.0,0.0,0.0,0.0,97186.3
1780676,IT,TW,AUXIL,WHOLE,0.02,971.696,3,3,971.696,0.0,0.0,0.0,0.0,48584.8
1767775,IT,RU,INSUR,FOUND,0.02,971.695,3,3,971.695,0.0,0.0,0.0,0.0,48584.75
1767763,IT,RU,INSUR,LEATH,0.02,971.475,3,3,971.475,0.0,0.0,0.0,0.0,48573.75
1669865,IT,ES,PUBLI,TEXTI,0.02,971.292,3,3,971.292,0.0,0.0,0.0,0.0,48564.6
1784953,IT,ID,INSUR,PLAST,0.02,971.127,3,3,971.127,0.0,0.0,0.0,0.0,48556.35
1684011,IT,HR,RETA1,REALE,0.01,970.972,3,3,970.972,0.0,0.0,0.0,0.0,97097.2
1774912,IT,CH,INSUR,ALUM1,0.02,970.831,3,3,970.831,0.0,0.0,0.0,0.0,48541.55
1764943,IT,MX,POSTT,PAPER,0.02,970.742,3,3,970.742,0.0,0.0,0.0,0.0,48537.1
1756586,IT,KR,RETA1,TEXT1,0.01,970.741,3,3,970.741,0.0,0.0,0.0,0.0,97074.1
1744522,IT,US,REALE,CERAM,0.04,970.197,3,3,970.197,0.0,0.0,0.0,0.0,24254.925
1744676,IT,US,COMPU,NONME,0.01,970.033,3,3,970.033,0.0,0.0,0.0,0.0,97003.3
1720996,IT,PL,RETA1,SUPPO,0.01,969.911,3,3,969.911,0.0,0.0,0.0,0.0,96991.1
1780854,IT,TW,COMPU,FINAN,0.01,969.809,3,3,969.809,0.0,0.0,0.0,0.0,96980.9
1770625,IT,AU,FINAN,WOODW,0.01,969.763,3,3,969.763,0.0,0.0,0.0,0.0,96976.3
1767784,IT,RU,INSUR,ELEC3,0.02,969.739,3,3,969.739,0.0,0.0,0.0,0.0,48486.95
1688029,IT,HU,COMPU,POULT,0.01,969.473,3,3,969.473,0.0,0.0,0.0,0.0,96947.3
1765084,IT,MX,AUXIL,ELECT,0.02,969.447,3,3,969.447,0.0,0.0,0.0,0.0,48472.35
1744480,IT,US,AUXIL,INERT,0.02,969.332,3,3,969.332,0.0,0.0,0.0,0.0,48466.6
1677359,IT,FR,INSUR,ANIMA,0.02,969.017,3,3,969.017,0.0,0.0,0.0,0.0,48450.85
1781099,IT,TW,PUBLI,SALEM,0.02,968.248,3,3,968.248,0.0,0.0,0.0,0.0,48412.4
1773831,IT,CH,ELEC4,EDUCA,0.02,968.165,3,3,968.165,0.0,0.0,0.0,0.0,48408.25
1740320,IT,GB,PUBLI,ELEC3,0.02,967.994,3,3,967.994,0.0,0.0,0.0,0.0,48399.7
1759508,IT,BR,REALE,SUPPO,0.04,967.55,3,3,967.55,0.0,0.0,0.0,0.0,24188.75
