trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1647641,IT,BE,FINAN,FISH5,0.01,967.471,3,3,967.471,0.0,0.0,0.0,0.0,96747.1
1714156,IT,MT,POSTT,MEAT4,0.02,967.34,3,3,967.34,0.0,0.0,0.0,0.0,48367.0
1727492,IT,RO,AUXIL,FOUND,0.02,967.233,3,3,967.233,0.0,0.0,0.0,0.0,48361.65
1683999,IT,HR,RETA1,FABRI,0.01,967.23,3,3,967.23,0.0,0.0,0.0,0.0,96723.0
1663429,IT,DK,AUXIL,SUPPO,0.02,967.06,3,3,967.06,0.0,0.0,0.0,0.0,48353.0
1651895,IT,CY,FINAN,HOTEL,0.01,967.033,3,3,967.033,0.0,0.0,0.0,0.0,96703.3
1672146,IT,FI,FINAN,DIST1,0.01,967.0,3,3,967.0,0.0,0.0,0.0,0.0,96700.0
1730576,IT,SE,REALE,WHOLE,0.04,966.929,3,3,966.929,0.0,0.0,0.0,0.0,24173.225
1747770,IT,JP,AUXIL,FOUND,0.02,966.517,3,3,966.517,0.0,0.0,0.0,0.0,48325.85
1740123,IT,GB,COMPU,ALUM1,0.01,966.46,3,3,966.46,0.0,0.0,0.0,0.0,96646.0
1759556,IT,BR,COMPU,GASDI,0.01,966.325,3,3,966.325,0.0,0.0,0.0,0.0,96632.5
1660398,IT,DE,FINAN,BIOG1,0.01,965.867,3,3,965.867,0.0,0.0,0.0,0.0,96586.7
1807480,IT,WF,REALE,HOTEL,0.04,965.682,3,3,965.682,0.0,0.0,0.0,0.0,24142.05
1680712,IT,GR,RETA1,DAIRY,0.01,965.55,3,3,965.55,0.0,0.0,0.0,0.0,96555.0
1687884,IT,HU,REALE,CHEM1,0.04,965.273,3,3,965.273,0.0,0.0,0.0,0.0,24131.825
1736690,IT,SK,AUXIL,FABRI,0.02,965.072,3,3,965.072,0.0,0.0,0.0,0.0,48253.6
1762473,IT,IN,FINAN,COLLE,0.01,964.826,3,3,964.826,0.0,0.0,0.0,0.0,96482.6
1714014,IT,MT,RETA1,INSUR,0.01,964.774,3,3,964.774,0.0,0.0,0.0,0.0,96477.4
1807570,IT,WF,COMPU,RADIO,0.01,964.771,3,3,964.771,0.0,0.0,0.0,0.0,96477.1
1767691,IT,RU,FINAN,FORES,0.01,964.755,3,3,964.755,0.0,0.0,0.0,0.0,96475.5
1751801,IT,CN,AUXIL,SEACO,0.02,964.488,3,3,964.488,0.0,0.0,0.0,0.0,48224.4
1711583,IT,LU,FINAN,SEACO,0.01,964.33,3,3,964.33,0.0,0.0,0.0,0.0,96433.0
1782702,IT,NO,RETA1,FISHF,0.01,964.187,3,3,964.187,0.0,0.0,0.0,0.0,96418.7
1643953,IT,AT,COMPU,PREC1,0.01,964.166,3,3,964.166,0.0,0.0,0.0,0.0,96416.6
1651894,IT,CY,FINAN,CONST,0.01,964.097,3,3,964.097,0.0,0.0,0.0,0.0,96409.7
1710356,IT,LT,RETA1,INERT,0.01,963.507,3,3,963.507,0.0,0.0,0.0,0.0,96350.7
1813629,IT,WM,RETA1,STONE,0.01,963.472,3,3,963.472,0.0,0.0,0.0,0.0,96347.2
1744429,IT,US,AUXIL,CHEM1,0.02,963.254,3,3,963.254,0.0,0.0,0.0,0.0,48162.7
1759229,IT,BR,POSTT,LEADZ,0.02,963.205,3,3,963.205,0.0,0.0,0.0,0.0,48160.25
1722254,IT,PL,RECRE,FISH5,0.01,962.712,3,3,962.712,0.0,0.0,0.0,0.0,96271.2
1712862,IT,LV,REALE,FISHF,0.04,962.628,3,3,962.628,0.0,0.0,0.0,0.0,24065.7
1730514,IT,SE,FINAN,EDUCA,0.01,962.557,3,3,962.557,0.0,0.0,0.0,0.0,96255.7
1807309,IT,WF,POSTT,FOUND,0.02,962.346,3,3,962.346,0.0,0.0,0.0,0.0,48117.3
1733434,IT,SI,ELEC8,WHOLE,0.01,962.168,3,3,962.168,0.0,0.0,0.0,0.0,96216.8
1661109,IT,DE,EDUCA,RESEA,0.02,962.111,3,3,962.111,0.0,0.0,0.0,0.0,48105.55
1660390,IT,DE,FINAN,ELEC2,0.01,961.714,3,3,961.714,0.0,0.0,0.0,0.0,96171.4
1727897,IT,RO,RECRE,RECRE,0.01,961.691,3,3,961.691,0.0,0.0,0.0,0.0,96169.1
1773892,IT,CH,ELEC8,OFFIC,0.01,961.559,3,3,961.559,0.0,0.0,0.0,0.0,96155.9
1762359,IT,IN,POSTT,PADDY,0.02,961.373,3,3,961.373,0.0,0.0,0.0,0.0,48068.65
1744327,IT,US,FINAN,TRAN1,0.01,961.289,3,3,961.289,0.0,0.0,0.0,0.0,96128.9
1669459,IT,ES,INSUR,WASTE,0.02,961.178,3,3,961.178,0.0,0.0,0.0,0.0,48058.9
1770786,IT,AU,COMPU,PREC1,0.01,961.101,3,3,961.101,0.0,0.0,0.0,0.0,96110.1
1767644,IT,RU,POSTT,PFERT,0.02,961.093,3,3,961.093,0.0,0.0,0.0,0.0,48054.65
1802084,IT,WE,RETA1,TOBAC,0.01,960.937,3,3,960.937,0.0,0.0,0.0,0.0,96093.7
1681371,IT,GR,AUXIL,FURNI,0.02,960.917,3,3,960.917,0.0,0.0,0.0,0.0,48045.85
1734192,IT,SI,REALE,SEACO,0.04,960.809,3,3,960.809,0.0,0.0,0.0,0.0,24020.225
1710354,IT,LT,RETA1,INSUR,0.01,960.689,3,3,960.689,0.0,0.0,0.0,0.0,96068.9
1751933,IT,CN,COMPU,DIST1,0.01,960.614,3,3,960.614,0.0,0.0,0.0,0.0,96061.4
1654344,IT,CZ,ELEC4,LANDT,0.02,960.344,3,3,960.344,0.0,0.0,0.0,0.0,48017.2
1717753,IT,NL,PUBLI,COMPU,0.02,960.293,3,3,960.293,0.0,0.0,0.0,0.0,48014.65
1684003,IT,HR,RETA1,DIST1,0.01,959.985,3,3,959.985,0.0,0.0,0.0,0.0,95998.5
1797381,IT,WL,COMPU,CROPS,0.01,959.953,3,3,959.953,0.0,0.0,0.0,0.0,95995.3
1767635,IT,RU,POSTT,FISHF,0.02,959.505,3,3,959.505,0.0,0.0,0.0,0.0,47975.25
1655046,IT,CZ,COMPU,WHEAT,0.01,959.487,3,3,959.487,0.0,0.0,0.0,0.0,95948.7
1783257,IT,NO,PUBLI,SEACO,0.02,959.306,3,3,959.306,0.0,0.0,0.0,0.0,47965.3
1668407,IT,ES,RETA1,LEAD1,0.01,959.277,3,3,959.277,0.0,0.0,0.0,0.0,95927.7
1747350,IT,JP,RETA1,GLASS,0.01,959.218,3,3,959.218,0.0,0.0,0.0,0.0,95921.8
1669652,IT,ES,COMPU,MEATA,0.01,959.204,3,3,959.204,0.0,0.0,0.0,0.0,95920.4
1721944,IT,PL,COMPU,HYDRO,0.01,958.967,3,3,958.967,0.0,0.0,0.0,0.0,95896.7
1654360,IT,CZ,ELEC8,WOODW,0.01,958.758,3,3,958.758,0.0,0.0,0.0,0.0,95875.8
1721717,IT,PL,FINAN,INTER,0.01,958.554,3,3,958.554,0.0,0.0,0.0,0.0,95855.4
1796466,IT,WL,RETA1,WOOLS,0.01,958.219,3,3,958.219,0.0,0.0,0.0,0.0,95821.9
1727438,IT,RO,FINAN,FOOD3,0.01,958.191,3,3,958.191,0.0,0.0,0.0,0.0,95819.1
1807567,IT,WF,COMPU,LIQUE,0.01,958.141,3,3,958.141,0.0,0.0,0.0,0.0,95814.1
1661062,IT,DE,PUBLI,CEMEN,0.02,957.872,3,3,957.872,0.0,0.0,0.0,0.0,47893.6
1687906,IT,HU,REALE,RETA1,0.04,957.794,3,3,957.794,0.0,0.0,0.0,0.0,23944.85
1765114,IT,MX,COMPU,CONST,0.01,957.414,3,3,957.414,0.0,0.0,0.0,0.0,95741.4
1736770,IT,SK,COMPU,FORES,0.01,957.361,3,3,957.361,0.0,0.0,0.0,0.0,95736.1
1797224,IT,WL,FINAN,OFFIC,0.01,957.336,3,3,957.336,0.0,0.0,0.0,0.0,95733.6
1724622,IT,PT,FINAN,RETA1,0.01,956.989,3,3,956.989,0.0,0.0,0.0,0.0,95698.9
1670176,IT,ES,MEMBE,PUBLI,0.01,956.863,3,3,956.863,0.0,0.0,0.0,0.0,95686.3
1724607,IT,PT,FINAN,MEDIC,0.01,956.839,3,3,956.839,0.0,0.0,0.0,0.0,95683.9
1727327,IT,RO,POSTT,FURNI,0.02,956.461,3,3,956.461,0.0,0.0,0.0,0.0,47823.05
1690552,IT,IE,RECRE,MACHI,0.01,956.407,3,3,956.407,0.0,0.0,0.0,0.0,95640.7
1689968,IT,IE,REALE,KERO1,0.04,956.399,3,3,956.399,0.0,0.0,0.0,0.0,23909.975
1688088,IT,HU,COMPU,93197,0.01,956.39,3,3,956.39,0.0,0.0,0.0,0.0,95639.0
1714253,IT,MT,COMPU,PRINT,0.01,956.329,3,3,956.329,0.0,0.0,0.0,0.0,95632.9
1689864,IT,IE,INSUR,MEMBE,0.02,956.29,3,3,956.29,0.0,0.0,0.0,0.0,47814.5
1767957,IT,RU,COMPU,CEMEN,0.01,956.253,3,3,956.253,0.0,0.0,0.0,0.0,95625.3
1754444,IT,CA,COMPU,AUXIL,0.01,956.061,3,3,956.061,0.0,0.0,0.0,0.0,95606.1
1792589,IT,WA,COMPU,HEAVY,0.01,956.047,3,3,956.047,0.0,0.0,0.0,0.0,95604.7
1767899,IT,RU,REALE,SUPPO,0.04,956.004,3,3,956.004,0.0,0.0,0.0,0.0,23900.1
1773859,IT,CH,ELEC5,RECRE,0.01,955.884,3,3,955.884,0.0,0.0,0.0,0.0,95588.4
1677545,IT,FR,AUXIL,TEXT2,0.02,955.675,3,3,955.675,0.0,0.0,0.0,0.0,47783.75
1754202,IT,CA,POSTT,OILSE,0.02,955.078,3,3,955.078,0.0,0.0,0.0,0.0,47753.9
1780509,IT,TW,POSTT,TRAN1,0.02,954.86,3,3,954.86,0.0,0.0,0.0,0.0,47743.0
1681340,IT,GR,INSUR,ELEC5,0.02,954.454,3,3,954.454,0.0,0.0,0.0,0.0,47722.7
1762390,IT,IN,POSTT,BRICK,0.02,954.307,3,3,954.307,0.0,0.0,0.0,0.0,47715.35
1762537,IT,IN,INSUR,AIRTR,0.02,953.922,3,3,953.922,0.0,0.0,0.0,0.0,47696.1
1724515,IT,PT,POSTT,PRINT,0.02,953.784,3,3,953.784,0.0,0.0,0.0,0.0,47689.2
1767747,IT,RU,FINAN,MEMBE,0.01,953.714,3,3,953.714,0.0,0.0,0.0,0.0,95371.4
1754251,IT,CA,POSTT,DIST1,0.02,953.535,3,3,953.535,0.0,0.0,0.0,0.0,47676.75
1779415,IT,TR,REALE,BIODI,0.04,953.384,3,3,953.384,0.0,0.0,0.0,0.0,23834.6
1664756,IT,EE,COMPU,OFFIC,0.01,953.161,3,3,953.161,0.0,0.0,0.0,0.0,95316.1
1780502,IT,TW,POSTT,ELECT,0.02,952.991,3,3,952.991,0.0,0.0,0.0,0.0,47649.55
1712856,IT,LV,REALE,WHEAT,0.04,952.463,3,3,952.463,0.0,0.0,0.0,0.0,23811.575
1797193,IT,WL,FINAN,CATTL,0.01,952.437,3,3,952.437,0.0,0.0,0.0,0.0,95243.7
1779592,IT,TR,COMPU,STEAM,0.01,952.378,3,3,952.378,0.0,0.0,0.0,0.0,95237.8
1654904,IT,CZ,INSUR,SUGAR,0.02,952.325,3,3,952.325,0.0,0.0,0.0,0.0,47616.25
1762841,IT,IN,PUBLI,DIST1,0.02,952.3,3,3,952.3,0.0,0.0,0.0,0.0,47615.0
1767693,IT,RU,FINAN,NATUR,0.01,952.297,3,3,952.297,0.0,0.0,0.0,0.0,95229.7
1684391,IT,HR,POSTT,TRAN2,0.02,952.269,3,3,952.269,0.0,0.0,0.0,0.0,47613.45
1690111,IT,IE,COMPU,VEGE1,0.01,952.17,3,3,952.17,0.0,0.0,0.0,0.0,95217.0
1759503,IT,BR,REALE,CONST,0.04,952.157,3,3,952.157,0.0,0.0,0.0,0.0,23803.925
1712893,IT,LV,REALE,DISTR,0.04,952.098,3,3,952.098,0.0,0.0,0.0,0.0,23802.45
1739822,IT,GB,FINAN,NATU1,0.01,951.857,3,3,951.857,0.0,0.0,0.0,0.0,95185.7
1677354,IT,FR,INSUR,CROPS,0.02,950.979,3,3,950.979,0.0,0.0,0.0,0.0,47548.95
1672256,IT,FI,REALE,INSUR,0.04,950.921,3,3,950.921,0.0,0.0,0.0,0.0,23773.025
1643825,IT,AT,FINAN,COLLE,0.01,950.621,3,3,950.621,0.0,0.0,0.0,0.0,95062.1
1654840,IT,CZ,POSTT,TEXTI,0.02,950.619,3,3,950.619,0.0,0.0,0.0,0.0,47530.95
1727692,IT,RO,COMPU,CRUDE,0.01,950.606,3,3,950.606,0.0,0.0,0.0,0.0,95060.6
1711551,IT,LU,FINAN,CROPS,0.01,950.113,3,3,950.113,0.0,0.0,0.0,0.0,95011.3
1714304,IT,MT,PUBLI,AUXIL,0.02,949.319,3,3,949.319,0.0,0.0,0.0,0.0,47465.95
1727381,IT,RO,FINAN,MEATP,0.01,949.22,3,3,949.22,0.0,0.0,0.0,0.0,94922.0
1660575,IT,DE,REALE,PIGS9,0.04,949.001,3,3,949.001,0.0,0.0,0.0,0.0,23725.025
1654967,IT,CZ,INSUR,SALEM,0.02,948.955,3,3,948.955,0.0,0.0,0.0,0.0,47447.75
1727874,IT,RO,PUBLI,RECRE,0.02,948.639,3,3,948.639,0.0,0.0,0.0,0.0,47431.95
1807561,IT,WF,COMPU,FORES,0.01,948.585,3,3,948.585,0.0,0.0,0.0,0.0,94858.5
1676095,IT,FR,ELEC8,PRINT,0.01,948.237,3,3,948.237,0.0,0.0,0.0,0.0,94823.7
1734094,IT,SI,INSUR,RETAI,0.02,948.102,3,3,948.102,0.0,0.0,0.0,0.0,47405.1
1756962,IT,KR,REALE,HOTEL,0.04,947.61,3,3,947.61,0.0,0.0,0.0,0.0,23690.25
1684430,IT,HR,INSUR,BUSIN,0.02,947.396,3,3,947.396,0.0,0.0,0.0,0.0,47369.8
1680488,IT,GR,ELEC5,FOOD4,0.01,947.3,3,3,947.3,0.0,0.0,0.0,0.0,94730.0
