trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1680486,IT,GR,ELEC5,FOOD3,0.01,947.296,3,3,947.296,0.0,0.0,0.0,0.0,94729.6
1677143,IT,FR,POSTT,MEATP,0.02,947.265,3,3,947.265,0.0,0.0,0.0,0.0,47363.25
1677820,IT,FR,COMPU,FOOD4,0.01,947.073,3,3,947.073,0.0,0.0,0.0,0.0,94707.3
1690023,IT,IE,REALE,INTER,0.04,946.59,3,3,946.59,0.0,0.0,0.0,0.0,23664.75
1744355,IT,US,FINAN,FOOD3,0.01,946.564,3,3,946.564,0.0,0.0,0.0,0.0,94656.4
1688048,IT,HU,COMPU,BIODI,0.01,945.39,3,3,945.39,0.0,0.0,0.0,0.0,94539.0
1681332,IT,GR,INSUR,ELECT,0.02,945.209,3,3,945.209,0.0,0.0,0.0,0.0,47260.45
1675940,IT,FR,ELEC4,TEXTI,0.02,945.209,3,3,945.209,0.0,0.0,0.0,0.0,47260.45
1779385,IT,TR,AUXIL,TRAN2,0.02,945.113,3,3,945.113,0.0,0.0,0.0,0.0,47255.65
1677974,IT,FR,PUBLI,RUBBE,0.02,944.917,3,3,944.917,0.0,0.0,0.0,0.0,47245.85
1756995,IT,KR,COMPU,MEMBE,0.01,944.824,3,3,944.824,0.0,0.0,0.0,0.0,94482.4
1754284,IT,CA,FINAN,LANDT,0.01,944.679,3,3,944.679,0.0,0.0,0.0,0.0,94467.9
1779156,IT,TR,POSTT,VEGE1,0.02,944.672,3,3,944.672,0.0,0.0,0.0,0.0,47233.6
1680487,IT,GR,ELEC5,WASTE,0.01,944.342,3,3,944.342,0.0,0.0,0.0,0.0,94434.2
1807391,IT,WF,FINAN,TRAN2,0.01,944.326,3,3,944.326,0.0,0.0,0.0,0.0,94432.6
1661108,IT,DE,EDUCA,COMPU,0.02,944.103,3,3,944.103,0.0,0.0,0.0,0.0,47205.15
1792326,IT,WA,FINAN,LEATH,0.01,943.979,3,3,943.979,0.0,0.0,0.0,0.0,94397.9
1721860,IT,PL,REALE,TRAN2,0.04,943.764,3,3,943.764,0.0,0.0,0.0,0.0,23594.1
1651076,IT,BG,INSUR,TRANS,0.02,943.157,3,3,943.157,0.0,0.0,0.0,0.0,47157.85
1651049,IT,BG,FINAN,RETA1,0.01,942.956,3,3,942.956,0.0,0.0,0.0,0.0,94295.6
1684419,IT,HR,FINAN,RETA1,0.01,942.932,3,3,942.932,0.0,0.0,0.0,0.0,94293.2
1650430,IT,BG,ELEC4,DIST1,0.02,942.743,3,3,942.743,0.0,0.0,0.0,0.0,47137.15
1670180,IT,ES,MEMBE,93197,0.01,942.743,3,3,942.743,0.0,0.0,0.0,0.0,94274.3
1647864,IT,BE,AUXIL,FOOD2,0.02,942.679,3,3,942.679,0.0,0.0,0.0,0.0,47133.95
1787059,IT,ZA,COMPU,WHOLE,0.01,942.5,3,3,942.5,0.0,0.0,0.0,0.0,94250.0
1714326,IT,MT,EDUCA,EDUCA,0.02,942.308,3,3,942.308,0.0,0.0,0.0,0.0,47115.4
1740532,IT,GB,RECRE,PUBLI,0.01,942.291,3,3,942.291,0.0,0.0,0.0,0.0,94229.1
1779448,IT,TR,REALE,RENTI,0.04,941.896,3,3,941.896,0.0,0.0,0.0,0.0,23547.4
1660455,IT,DE,INSUR,SANDC,0.02,941.858,3,3,941.858,0.0,0.0,0.0,0.0,47092.9
1814304,IT,WM,FINAN,MEATA,0.01,941.423,3,3,941.423,0.0,0.0,0.0,0.0,94142.3
1647871,IT,BE,REALE,CHEMI,0.04,941.284,3,3,941.284,0.0,0.0,0.0,0.0,23532.1
1717760,IT,NL,PUBLI,RECRE,0.02,941.086,3,3,941.086,0.0,0.0,0.0,0.0,47054.3
1779842,IT,TR,PUBLI,CEMEN,0.02,941.083,3,3,941.083,0.0,0.0,0.0,0.0,47054.15
1677450,IT,FR,INSUR,FOOD2,0.02,940.926,3,3,940.926,0.0,0.0,0.0,0.0,47046.3
1792210,IT,WA,POSTT,ANIMA,0.02,940.629,3,3,940.629,0.0,0.0,0.0,0.0,47031.45
1660646,IT,DE,REALE,TRAN2,0.04,940.557,3,3,940.557,0.0,0.0,0.0,0.0,23513.925
1713890,IT,MT,ELEC5,MEDIC,0.01,940.514,3,3,940.514,0.0,0.0,0.0,0.0,94051.4
1759407,IT,BR,INSUR,HEAVY,0.02,940.366,3,3,940.366,0.0,0.0,0.0,0.0,47018.3
1759341,IT,BR,FINAN,TOBAC,0.01,940.279,3,3,940.279,0.0,0.0,0.0,0.0,94027.9
1681154,IT,GR,POSTT,PULP5,0.02,940.251,3,3,940.251,0.0,0.0,0.0,0.0,47012.55
1711607,IT,LU,INSUR,RENTI,0.02,940.109,3,3,940.109,0.0,0.0,0.0,0.0,47005.45
1660218,IT,DE,POSTT,STONE,0.02,940.012,3,3,940.012,0.0,0.0,0.0,0.0,47000.6
1681235,IT,GR,FINAN,PRINT,0.01,939.748,3,3,939.748,0.0,0.0,0.0,0.0,93974.8
1677282,IT,FR,FINAN,GLASS,0.01,939.635,3,3,939.635,0.0,0.0,0.0,0.0,93963.5
1661132,IT,DE,RECRE,PRINT,0.01,939.416,3,3,939.416,0.0,0.0,0.0,0.0,93941.6
1784978,IT,ID,INSUR,INLAN,0.02,939.409,3,3,939.409,0.0,0.0,0.0,0.0,46970.45
1722228,IT,PL,EDUCA,SUPPO,0.02,939.194,3,3,939.194,0.0,0.0,0.0,0.0,46959.7
1721750,IT,PL,INSUR,TRANS,0.02,939.156,3,3,939.156,0.0,0.0,0.0,0.0,46957.8
1663379,IT,DK,POSTT,ALUM1,0.02,938.637,3,3,938.637,0.0,0.0,0.0,0.0,46931.85
1721574,IT,PL,POSTT,POULT,0.02,938.461,3,3,938.461,0.0,0.0,0.0,0.0,46923.05
1779306,IT,TR,INSUR,MEAT4,0.02,938.317,3,3,938.317,0.0,0.0,0.0,0.0,46915.85
1814226,IT,WM,POSTT,PLANT,0.02,938.256,3,3,938.256,0.0,0.0,0.0,0.0,46912.8
1802501,IT,WE,POSTT,WOODW,0.02,938.088,3,3,938.088,0.0,0.0,0.0,0.0,46904.4
1680473,IT,GR,ELEC5,SECO9,0.01,937.949,3,3,937.949,0.0,0.0,0.0,0.0,93794.9
1736635,IT,SK,FINAN,SALEM,0.01,937.927,3,3,937.927,0.0,0.0,0.0,0.0,93792.7
1680484,IT,GR,ELEC5,SEWAG,0.01,937.782,3,3,937.782,0.0,0.0,0.0,0.0,93778.2
1680491,IT,GR,ELEC5,INERT,0.01,937.617,3,3,937.617,0.0,0.0,0.0,0.0,93761.7
1739974,IT,GB,AUXIL,LANDT,0.02,937.608,3,3,937.608,0.0,0.0,0.0,0.0,46880.4
1647901,IT,BE,REALE,FABRI,0.04,937.605,3,3,937.605,0.0,0.0,0.0,0.0,23440.125
1680482,IT,GR,ELEC5,INTER,0.01,937.598,3,3,937.598,0.0,0.0,0.0,0.0,93759.8
1680483,IT,GR,ELEC5,OILHA,0.01,937.596,3,3,937.596,0.0,0.0,0.0,0.0,93759.6
1680485,IT,GR,ELEC5,FOOD2,0.01,937.578,3,3,937.578,0.0,0.0,0.0,0.0,93757.8
1680493,IT,GR,ELEC5,WOOD2,0.01,937.562,3,3,937.562,0.0,0.0,0.0,0.0,93756.2
1680490,IT,GR,ELEC5,PLAS2,0.01,937.557,3,3,937.557,0.0,0.0,0.0,0.0,93755.7
1680492,IT,GR,ELEC5,TEXT2,0.01,937.556,3,3,937.556,0.0,0.0,0.0,0.0,93755.6
1669551,IT,ES,REALE,BASIC,0.04,937.444,3,3,937.444,0.0,0.0,0.0,0.0,23436.1
1651056,IT,BG,INSUR,FOOD5,0.02,937.402,3,3,937.402,0.0,0.0,0.0,0.0,46870.1
1736738,IT,SK,REALE,LANDT,0.04,937.224,3,3,937.224,0.0,0.0,0.0,0.0,23430.6
1792257,IT,WA,POSTT,LEAD1,0.02,937.128,3,3,937.128,0.0,0.0,0.0,0.0,46856.4
1643804,IT,AT,FINAN,MEATC,0.01,936.636,3,3,936.636,0.0,0.0,0.0,0.0,93663.6
1744282,IT,US,POSTT,INTER,0.02,936.493,3,3,936.493,0.0,0.0,0.0,0.0,46824.65
1684484,IT,HR,COMPU,SALEM,0.01,935.66,3,3,935.66,0.0,0.0,0.0,0.0,93566.0
1767904,IT,RU,REALE,BUSIN,0.04,935.613,3,3,935.613,0.0,0.0,0.0,0.0,23390.325
1731034,IT,SE,RECRE,WHOLE,0.01,935.402,3,3,935.402,0.0,0.0,0.0,0.0,93540.2
1774843,IT,CH,POSTT,INERT,0.02,935.314,3,3,935.314,0.0,0.0,0.0,0.0,46765.7
1672492,IT,FI,MEMBE,BASIC,0.01,935.23,3,3,935.23,0.0,0.0,0.0,0.0,93523.0
1672114,IT,FI,POSTT,ELEC3,0.02,935.031,3,3,935.031,0.0,0.0,0.0,0.0,46751.55
1807565,IT,WF,COMPU,WEARI,0.01,934.918,3,3,934.918,0.0,0.0,0.0,0.0,93491.8
1681621,IT,GR,RECRE,COLLE,0.01,934.735,3,3,934.735,0.0,0.0,0.0,0.0,93473.5
1801846,IT,WE,ELEC8,WHOLE,0.01,934.601,3,3,934.601,0.0,0.0,0.0,0.0,93460.1
1792598,IT,WA,COMPU,TRANS,0.01,934.531,3,3,934.531,0.0,0.0,0.0,0.0,93453.1
1807292,IT,WF,POSTT,PAPER,0.02,934.465,3,3,934.465,0.0,0.0,0.0,0.0,46723.25
1775100,IT,CH,COMPU,TEXTI,0.01,934.39,3,3,934.39,0.0,0.0,0.0,0.0,93439.0
1754440,IT,CA,COMPU,TRAN2,0.01,934.286,3,3,934.286,0.0,0.0,0.0,0.0,93428.6
1773906,IT,CH,ELEC8,RECRE,0.01,933.985,3,3,933.985,0.0,0.0,0.0,0.0,93398.5
1684420,IT,HR,FINAN,RESEA,0.01,933.701,3,3,933.701,0.0,0.0,0.0,0.0,93370.1
1779888,IT,TR,PUBLI,WASTE,0.02,933.514,3,3,933.514,0.0,0.0,0.0,0.0,46675.7
1767660,IT,RU,POSTT,TRAN1,0.02,933.22,3,3,933.22,0.0,0.0,0.0,0.0,46661.0
1797403,IT,WL,COMPU,NONME,0.01,932.811,3,3,932.811,0.0,0.0,0.0,0.0,93281.1
1663411,IT,DK,FINAN,BUSIN,0.01,932.324,3,3,932.324,0.0,0.0,0.0,0.0,93232.4
1775000,IT,CH,REALE,CONST,0.04,932.048,3,3,932.048,0.0,0.0,0.0,0.0,23301.2
1651106,IT,BG,COMPU,RUBBE,0.01,931.721,3,3,931.721,0.0,0.0,0.0,0.0,93172.1
1762573,IT,IN,AUXIL,NAPHT,0.02,931.709,3,3,931.709,0.0,0.0,0.0,0.0,46585.45
1740312,IT,GB,PUBLI,NONME,0.02,931.666,3,3,931.666,0.0,0.0,0.0,0.0,46583.3
1670194,IT,ES,RECRE,BIOGA,0.01,931.516,3,3,931.516,0.0,0.0,0.0,0.0,93151.6
1681161,IT,GR,POSTT,LUBRI,0.02,930.75,3,3,930.75,0.0,0.0,0.0,0.0,46537.5
1660478,IT,DE,INSUR,BITU1,0.02,930.627,3,3,930.627,0.0,0.0,0.0,0.0,46531.35
1643904,IT,AT,REALE,TRAN2,0.04,930.325,3,3,930.325,0.0,0.0,0.0,0.0,23258.125
1756899,IT,KR,FINAN,OFFIC,0.01,930.037,3,3,930.037,0.0,0.0,0.0,0.0,93003.7
1669328,IT,ES,FINAN,SALEM,0.01,929.978,3,3,929.978,0.0,0.0,0.0,0.0,92997.8
1651090,IT,BG,INSUR,POSTT,0.02,929.832,3,3,929.832,0.0,0.0,0.0,0.0,46491.6
1654988,IT,CZ,INSUR,SEWAG,0.02,929.794,3,3,929.794,0.0,0.0,0.0,0.0,46489.7
1807761,IT,WF,PUBLI,MEDIC,0.02,929.768,3,3,929.768,0.0,0.0,0.0,0.0,46488.4
1734246,IT,SI,COMPU,ALUM1,0.01,929.684,3,3,929.684,0.0,0.0,0.0,0.0,92968.4
1765083,IT,MX,AUXIL,MACHI,0.02,929.666,3,3,929.666,0.0,0.0,0.0,0.0,46483.3
1689762,IT,IE,FINAN,PAPE4,0.01,929.519,3,3,929.519,0.0,0.0,0.0,0.0,92951.9
1677819,IT,FR,COMPU,WASTE,0.01,929.19,3,3,929.19,0.0,0.0,0.0,0.0,92919.0
1793108,IT,WA,MEMBE,COMPU,0.01,929.178,3,3,929.178,0.0,0.0,0.0,0.0,92917.8
1670183,IT,ES,RECRE,VEGE1,0.01,928.96,3,3,928.96,0.0,0.0,0.0,0.0,92896.0
1690033,IT,IE,REALE,WOOD2,0.04,928.913,3,3,928.913,0.0,0.0,0.0,0.0,23222.825
1759339,IT,BR,FINAN,FOOD5,0.01,928.824,3,3,928.824,0.0,0.0,0.0,0.0,92882.4
1802544,IT,WE,FINAN,LIGNI,0.01,928.654,3,3,928.654,0.0,0.0,0.0,0.0,92865.4
1663430,IT,DK,AUXIL,POSTT,0.02,928.392,3,3,928.392,0.0,0.0,0.0,0.0,46419.6
1711781,IT,LU,PUBLI,NONME,0.02,928.284,3,3,928.284,0.0,0.0,0.0,0.0,46414.2
1762613,IT,IN,REALE,RUBBE,0.04,928.188,3,3,928.188,0.0,0.0,0.0,0.0,23204.7
1767765,IT,RU,INSUR,PULP5,0.02,928.07,3,3,928.07,0.0,0.0,0.0,0.0,46403.5
1689957,IT,IE,REALE,BEVER,0.04,927.885,3,3,927.885,0.0,0.0,0.0,0.0,23197.125
1651978,IT,CY,PRIVA,TRANS,0.21,927.265,3,3,927.265,0.0,0.0,0.0,0.0,4415.547619
1780485,IT,TW,POSTT,PETRO,0.02,927.256,3,3,927.256,0.0,0.0,0.0,0.0,46362.8
1808866,IT,WF,PRIVA,HEAVY,0.21,927.197,3,3,927.197,0.0,0.0,0.0,0.0,4415.22381
1814240,IT,WM,POSTT,WEARI,0.02,927.152,3,3,927.152,0.0,0.0,0.0,0.0,46357.6
1779278,IT,TR,FINAN,BIOG1,0.01,926.817,3,3,926.817,0.0,0.0,0.0,0.0,92681.7
1767834,IT,RU,AUXIL,MOTOR,0.02,926.803,3,3,926.803,0.0,0.0,0.0,0.0,46340.15
