trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1659092,IT,DE,ELEC5,ALUM1,0.01,926.526,3,3,926.526,0.0,0.0,0.0,0.0,92652.6
1663386,IT,DK,POSTT,CONST,0.02,926.45,3,3,926.45,0.0,0.0,0.0,0.0,46322.5
1744653,IT,US,COMPU,MEATC,0.01,926.408,3,3,926.408,0.0,0.0,0.0,0.0,92640.8
1689822,IT,IE,INSUR,ELEC1,0.02,926.338,3,3,926.338,0.0,0.0,0.0,0.0,46316.9
1748296,IT,JP,MEMBE,PUBLI,0.01,925.93,3,3,925.93,0.0,0.0,0.0,0.0,92593.0
1689915,IT,IE,AUXIL,HOTEL,0.02,925.857,3,3,925.857,0.0,0.0,0.0,0.0,46292.85
1660446,IT,DE,INSUR,OILSE,0.02,925.743,3,3,925.743,0.0,0.0,0.0,0.0,46287.15
1779836,IT,TR,PUBLI,HEAVY,0.02,925.52,3,3,925.52,0.0,0.0,0.0,0.0,46276.0
1739777,IT,GB,POSTT,BASIC,0.02,925.432,3,3,925.432,0.0,0.0,0.0,0.0,46271.6
1739966,IT,GB,AUXIL,ELEC5,0.02,924.878,3,3,924.878,0.0,0.0,0.0,0.0,46243.9
1730861,IT,SE,PUBLI,PUBLI,0.02,924.836,3,3,924.836,0.0,0.0,0.0,0.0,46241.8
1654838,IT,CZ,POSTT,FOOD5,0.02,924.755,3,3,924.755,0.0,0.0,0.0,0.0,46237.75
1773811,IT,CH,ELEC4,CEMEN,0.01,924.614,3,3,924.614,0.0,0.0,0.0,0.0,92461.4
1680577,IT,GR,ELEC8,MEMBE,0.01,924.521,3,3,924.521,0.0,0.0,0.0,0.0,92452.1
1762614,IT,IN,REALE,BASIC,0.04,924.295,3,3,924.295,0.0,0.0,0.0,0.0,23107.375
1670203,IT,ES,RECRE,TRANS,0.01,923.85,3,3,923.85,0.0,0.0,0.0,0.0,92385.0
1721672,IT,PL,FINAN,LEATH,0.01,923.677,3,3,923.677,0.0,0.0,0.0,0.0,92367.7
1724672,IT,PT,INSUR,ALUM1,0.02,923.659,3,3,923.659,0.0,0.0,0.0,0.0,46182.95
1747898,IT,JP,COMPU,NONME,0.01,923.532,3,3,923.532,0.0,0.0,0.0,0.0,92353.2
1724626,IT,PT,FINAN,SEACO,0.01,923.235,3,3,923.235,0.0,0.0,0.0,0.0,92323.5
1680453,IT,GR,ELEC4,BUSIN,0.01,923.046,3,3,923.046,0.0,0.0,0.0,0.0,92304.6
1687795,IT,HU,POSTT,CEMEN,0.02,922.99,3,3,922.99,0.0,0.0,0.0,0.0,46149.5
1724807,IT,PT,COMPU,RETAI,0.01,922.823,3,3,922.823,0.0,0.0,0.0,0.0,92282.3
1680467,IT,GR,ELEC5,HEAVY,0.01,922.75,3,3,922.75,0.0,0.0,0.0,0.0,92275.0
1762361,IT,IN,POSTT,CEREA,0.02,922.67,3,3,922.67,0.0,0.0,0.0,0.0,46133.5
1722204,IT,PL,PUBLI,RETA1,0.02,922.611,3,3,922.611,0.0,0.0,0.0,0.0,46130.55
1751766,IT,CN,AUXIL,PRINT,0.02,922.287,3,3,922.287,0.0,0.0,0.0,0.0,46114.35
1792855,IT,WA,EDUCA,ALUM1,0.02,922.246,3,3,922.246,0.0,0.0,0.0,0.0,46112.3
1681155,IT,GR,POSTT,PAPER,0.02,922.22,3,3,922.22,0.0,0.0,0.0,0.0,46111.0
1689776,IT,IE,INSUR,FISHF,0.02,922.155,3,3,922.155,0.0,0.0,0.0,0.0,46107.75
1765078,IT,MX,AUXIL,CHEM1,0.02,922.108,3,3,922.108,0.0,0.0,0.0,0.0,46105.4
1759409,IT,BR,INSUR,PLAST,0.02,921.427,3,3,921.427,0.0,0.0,0.0,0.0,46071.35
1643876,IT,AT,REALE,KEROS,0.04,921.148,3,3,921.148,0.0,0.0,0.0,0.0,23028.7
1647636,IT,BE,FINAN,CHEMI,0.01,921.135,3,3,921.135,0.0,0.0,0.0,0.0,92113.5
1647865,IT,BE,AUXIL,FOOD3,0.02,921.027,3,3,921.027,0.0,0.0,0.0,0.0,46051.35
1767829,IT,RU,AUXIL,LEATH,0.02,920.933,3,3,920.933,0.0,0.0,0.0,0.0,46046.65
1684378,IT,HR,POSTT,MACHI,0.02,920.528,3,3,920.528,0.0,0.0,0.0,0.0,46026.4
1650581,IT,BG,ELEC8,PAPER,0.01,920.284,3,3,920.284,0.0,0.0,0.0,0.0,92028.4
1714227,IT,MT,REALE,OFFIC,0.04,919.873,3,3,919.873,0.0,0.0,0.0,0.0,22996.825
1677747,IT,FR,COMPU,MEATP,0.01,919.841,3,3,919.841,0.0,0.0,0.0,0.0,91984.1
1660373,IT,DE,FINAN,PREC1,0.01,919.773,3,3,919.773,0.0,0.0,0.0,0.0,91977.3
1764983,IT,MX,FINAN,CRUDE,0.01,919.486,3,3,919.486,0.0,0.0,0.0,0.0,91948.6
1659152,IT,DE,ELE11,NFERT,0.01,919.373,3,3,919.373,0.0,0.0,0.0,0.0,91937.3
1783264,IT,NO,PUBLI,RECRE,0.02,919.269,3,3,919.269,0.0,0.0,0.0,0.0,45963.45
1677978,IT,FR,PUBLI,MOTO1,0.02,918.561,3,3,918.561,0.0,0.0,0.0,0.0,45928.05
1784906,IT,ID,POSTT,TRANS,0.02,918.504,3,3,918.504,0.0,0.0,0.0,0.0,45925.2
1654921,IT,CZ,INSUR,COALT,0.02,918.421,3,3,918.421,0.0,0.0,0.0,0.0,45921.05
1721782,IT,PL,AUXIL,CEMEN,0.02,918.287,3,3,918.287,0.0,0.0,0.0,0.0,45914.35
1711606,IT,LU,INSUR,REALE,0.02,918.057,3,3,918.057,0.0,0.0,0.0,0.0,45902.85
1770629,IT,AU,FINAN,RUBBE,0.01,918.021,3,3,918.021,0.0,0.0,0.0,0.0,91802.1
1669229,IT,ES,POSTT,TEXT1,0.02,917.627,3,3,917.627,0.0,0.0,0.0,0.0,45881.35
1655241,IT,CZ,RECRE,NFERT,0.01,917.414,3,3,917.414,0.0,0.0,0.0,0.0,91741.4
1689854,IT,IE,INSUR,OILHA,0.02,916.466,3,3,916.466,0.0,0.0,0.0,0.0,45823.3
1727313,IT,RO,POSTT,CERAM,0.02,916.283,3,3,916.283,0.0,0.0,0.0,0.0,45814.15
1727562,IT,RO,REALE,BIODI,0.04,915.938,3,3,915.938,0.0,0.0,0.0,0.0,22898.45
1770775,IT,AU,COMPU,FOOD5,0.01,915.809,3,3,915.809,0.0,0.0,0.0,0.0,91580.9
1775429,IT,CH,EDUCA,BUSIN,0.02,915.804,3,3,915.804,0.0,0.0,0.0,0.0,45790.2
1751768,IT,CN,AUXIL,MOTOR,0.02,915.749,3,3,915.749,0.0,0.0,0.0,0.0,45787.45
1754280,IT,CA,FINAN,PFERT,0.01,915.619,3,3,915.619,0.0,0.0,0.0,0.0,91561.9
1684377,IT,HR,POSTT,FABRI,0.02,915.526,3,3,915.526,0.0,0.0,0.0,0.0,45776.3
1711636,IT,LU,REALE,PUBLI,0.04,915.388,3,3,915.388,0.0,0.0,0.0,0.0,22884.7
1759446,IT,BR,AUXIL,CROPS,0.02,915.138,3,3,915.138,0.0,0.0,0.0,0.0,45756.9
1714373,IT,MT,PRIVA,BUSIN,0.2,915.118,3,3,915.118,0.0,0.0,0.0,0.0,4575.59
1770630,IT,AU,FINAN,CEMEN,0.01,915.09,3,3,915.09,0.0,0.0,0.0,0.0,91509.0
1724602,IT,PT,FINAN,NONME,0.01,915.069,3,3,915.069,0.0,0.0,0.0,0.0,91506.9
1780563,IT,TW,FINAN,ELEC2,0.01,914.979,3,3,914.979,0.0,0.0,0.0,0.0,91497.9
1754330,IT,CA,INSUR,LEAD1,0.02,914.699,3,3,914.699,0.0,0.0,0.0,0.0,45734.95
1783196,IT,NO,COMPU,INTER,0.01,914.55,3,3,914.55,0.0,0.0,0.0,0.0,91455.0
1744329,IT,US,FINAN,DIST1,0.01,914.495,3,3,914.495,0.0,0.0,0.0,0.0,91449.5
1736632,IT,SK,FINAN,TRAN1,0.01,914.349,3,3,914.349,0.0,0.0,0.0,0.0,91434.9
1774971,IT,CH,AUXIL,NONME,0.02,914.291,3,3,914.291,0.0,0.0,0.0,0.0,45714.55
1759463,IT,BR,AUXIL,RUBBE,0.02,912.994,3,3,912.994,0.0,0.0,0.0,0.0,45649.7
1689722,IT,IE,FINAN,LIQUE,0.01,912.713,3,3,912.713,0.0,0.0,0.0,0.0,91271.3
1681454,IT,GR,COMPU,PULP5,0.01,912.508,3,3,912.508,0.0,0.0,0.0,0.0,91250.8
1783077,IT,NO,INSUR,TRAN1,0.02,912.46,3,3,912.46,0.0,0.0,0.0,0.0,45623.0
1770632,IT,AU,FINAN,ALUM1,0.01,911.915,3,3,911.915,0.0,0.0,0.0,0.0,91191.5
1648337,IT,BE,EDUCA,PUBLI,0.02,911.741,3,3,911.741,0.0,0.0,0.0,0.0,45587.05
1727612,IT,RO,REALE,FOOD3,0.04,911.281,3,3,911.281,0.0,0.0,0.0,0.0,22782.025
1762581,IT,IN,AUXIL,COPP1,0.02,911.01,3,3,911.01,0.0,0.0,0.0,0.0,45550.5
1780575,IT,TW,INSUR,RAWMI,0.02,910.96,3,3,910.96,0.0,0.0,0.0,0.0,45548.0
1786944,IT,ZA,POSTT,NONME,0.01,910.686,3,3,910.686,0.0,0.0,0.0,0.0,91068.6
1727364,IT,RO,POSTT,FOOD2,0.01,910.686,3,3,910.686,0.0,0.0,0.0,0.0,91068.6
1688083,IT,HU,COMPU,SEWAG,0.01,910.578,3,3,910.578,0.0,0.0,0.0,0.0,91057.8
1764950,IT,MX,POSTT,PREC1,0.01,910.477,3,3,910.477,0.0,0.0,0.0,0.0,91047.7
1712825,IT,LV,POSTT,CONST,0.01,910.456,3,3,910.456,0.0,0.0,0.0,0.0,91045.6
1689881,IT,IE,AUXIL,PAPER,0.02,910.294,3,3,910.294,0.0,0.0,0.0,0.0,45514.7
1689746,IT,IE,FINAN,TRAN2,0.01,910.146,3,3,910.146,0.0,0.0,0.0,0.0,91014.6
1677644,IT,FR,REALE,PLAS1,0.04,910.004,3,3,910.004,0.0,0.0,0.0,0.0,22750.1
1669942,IT,ES,EDUCA,CEMEN,0.02,909.87,3,3,909.87,0.0,0.0,0.0,0.0,45493.5
1650439,IT,BG,ELEC4,AIRTR,0.01,909.756,3,3,909.756,0.0,0.0,0.0,0.0,90975.6
1721941,IT,PL,COMPU,FORES,0.01,909.46,3,3,909.46,0.0,0.0,0.0,0.0,90946.0
1797389,IT,WL,COMPU,TOBAC,0.01,909.365,3,3,909.365,0.0,0.0,0.0,0.0,90936.5
1721789,IT,PL,AUXIL,FURNI,0.02,909.272,3,3,909.272,0.0,0.0,0.0,0.0,45463.6
1756950,IT,KR,AUXIL,PUBLI,0.02,908.974,3,3,908.974,0.0,0.0,0.0,0.0,45448.7
1747911,IT,JP,COMPU,ELEC8,0.01,908.915,3,3,908.915,0.0,0.0,0.0,0.0,90891.5
1793098,IT,WA,MEMBE,KEROS,0.01,908.797,3,3,908.797,0.0,0.0,0.0,0.0,90879.7
1747781,IT,JP,AUXIL,ELEC3,0.02,908.638,3,3,908.638,0.0,0.0,0.0,0.0,45431.9
1734173,IT,SI,REALE,ALUM1,0.04,908.412,3,3,908.412,0.0,0.0,0.0,0.0,22710.3
1647776,IT,BE,AUXIL,MEATC,0.02,907.728,3,3,907.728,0.0,0.0,0.0,0.0,45386.4
1751723,IT,CN,INSUR,COKE1,0.02,907.726,3,3,907.726,0.0,0.0,0.0,0.0,45386.3
1663689,IT,DK,RECRE,BUSIN,0.01,907.585,3,3,907.585,0.0,0.0,0.0,0.0,90758.5
1647722,IT,BE,INSUR,ALUM1,0.02,907.51,3,3,907.51,0.0,0.0,0.0,0.0,45375.5
1783043,IT,NO,INSUR,PROCE,0.02,907.47,3,3,907.47,0.0,0.0,0.0,0.0,45373.5
1669653,IT,ES,COMPU,FISHF,0.01,907.398,3,3,907.398,0.0,0.0,0.0,0.0,90739.8
1660765,IT,DE,COMPU,CEREA,0.01,907.347,3,3,907.347,0.0,0.0,0.0,0.0,90734.7
1736676,IT,SK,INSUR,FOODW,0.02,907.229,3,3,907.229,0.0,0.0,0.0,0.0,45361.45
1747750,IT,JP,INSUR,CONST,0.02,907.149,3,3,907.149,0.0,0.0,0.0,0.0,45357.45
1687877,IT,HU,REALE,PULP5,0.04,906.524,3,3,906.524,0.0,0.0,0.0,0.0,22663.1
1677975,IT,FR,PUBLI,FABRI,0.01,906.369,3,3,906.369,0.0,0.0,0.0,0.0,90636.9
1721791,IT,PL,AUXIL,SALEM,0.02,906.171,3,3,906.171,0.0,0.0,0.0,0.0,45308.55
1644106,IT,AT,PUBLI,CONST,0.01,906.153,3,3,906.153,0.0,0.0,0.0,0.0,90615.3
1660561,IT,DE,AUXIL,HOTEL,0.02,905.891,3,3,905.891,0.0,0.0,0.0,0.0,45294.55
1660600,IT,DE,REALE,NUCLE,0.04,905.495,3,3,905.495,0.0,0.0,0.0,0.0,22637.375
1654940,IT,CZ,INSUR,GLASS,0.02,905.167,3,3,905.167,0.0,0.0,0.0,0.0,45258.35
1779395,IT,TR,REALE,CRUDE,0.04,904.95,3,3,904.95,0.0,0.0,0.0,0.0,22623.75
1770626,IT,AU,FINAN,PRINT,0.01,904.628,3,3,904.628,0.0,0.0,0.0,0.0,90462.8
1797271,IT,WL,INSUR,REFI1,0.02,904.627,3,3,904.627,0.0,0.0,0.0,0.0,45231.35
1659070,IT,DE,ELEC4,SALEM,0.01,904.612,3,3,904.612,0.0,0.0,0.0,0.0,90461.2
1721849,IT,PL,REALE,DISTR,0.04,904.367,3,3,904.367,0.0,0.0,0.0,0.0,22609.175
1651079,IT,BG,INSUR,ELEC4,0.02,904.168,3,3,904.168,0.0,0.0,0.0,0.0,45208.4
1654855,IT,CZ,POSTT,ELECT,0.01,903.639,3,3,903.639,0.0,0.0,0.0,0.0,90363.9
1680587,IT,GR,ELE11,RENTI,0.01,903.535,3,3,903.535,0.0,0.0,0.0,0.0,90353.5
1687883,IT,HU,REALE,PLAST,0.04,903.288,3,3,903.288,0.0,0.0,0.0,0.0,22582.2
