trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1744223,IT,US,POSTT,CERAM,0.01,902.968,3,3,902.968,0.0,0.0,0.0,0.0,90296.8
1748113,IT,JP,PUBLI,FISHF,0.01,902.819,3,3,902.819,0.0,0.0,0.0,0.0,90281.9
1754222,IT,CA,POSTT,PULP5,0.01,902.698,3,3,902.698,0.0,0.0,0.0,0.0,90269.8
1660477,IT,DE,INSUR,LUBRI,0.02,902.539,3,3,902.539,0.0,0.0,0.0,0.0,45126.95
1740526,IT,GB,RECRE,AUXIL,0.01,902.471,3,3,902.471,0.0,0.0,0.0,0.0,90247.1
1660331,IT,DE,FINAN,CHEMI,0.01,902.338,3,3,902.338,0.0,0.0,0.0,0.0,90233.8
1783902,IT,NO,RECRE,WHOLE,0.01,902.332,3,3,902.332,0.0,0.0,0.0,0.0,90233.2
1797275,IT,WL,INSUR,PFERT,0.02,902.237,3,3,902.237,0.0,0.0,0.0,0.0,45111.85
1770684,IT,AU,INSUR,MOTO1,0.02,901.934,3,3,901.934,0.0,0.0,0.0,0.0,45096.7
1651045,IT,BG,POSTT,PUBLI,0.01,901.756,3,3,901.756,0.0,0.0,0.0,0.0,90175.6
1660217,IT,DE,POSTT,NATUR,0.01,901.408,3,3,901.408,0.0,0.0,0.0,0.0,90140.8
1663422,IT,DK,AUXIL,DIST1,0.02,901.148,3,3,901.148,0.0,0.0,0.0,0.0,45057.4
1711589,IT,LU,FINAN,AUXIL,0.01,901.146,3,3,901.146,0.0,0.0,0.0,0.0,90114.6
1739951,IT,GB,AUXIL,FOOD5,0.02,901.062,3,3,901.062,0.0,0.0,0.0,0.0,45053.1
1648395,IT,BE,RECRE,REALE,0.01,900.517,3,3,900.517,0.0,0.0,0.0,0.0,90051.7
1714228,IT,MT,REALE,MOTO1,0.04,900.503,3,3,900.503,0.0,0.0,0.0,0.0,22512.575
1762835,IT,IN,PUBLI,ELEC5,0.01,900.007,3,3,900.007,0.0,0.0,0.0,0.0,90000.7
1650384,IT,BG,ELEC4,POULT,0.01,899.727,3,3,899.727,0.0,0.0,0.0,0.0,89972.7
1814893,IT,WM,PRIVA,COPPE,0.2,899.416,3,3,899.416,0.0,0.0,0.0,0.0,4497.08
1681234,IT,GR,FINAN,PAPER,0.01,899.409,3,3,899.409,0.0,0.0,0.0,0.0,89940.9
1783130,IT,NO,AUXIL,BUSIN,0.02,899.355,3,3,899.355,0.0,0.0,0.0,0.0,44967.75
1681466,IT,GR,COMPU,DISTR,0.01,899.161,3,3,899.161,0.0,0.0,0.0,0.0,89916.1
1647813,IT,BE,AUXIL,NONF1,0.02,899.159,3,3,899.159,0.0,0.0,0.0,0.0,44957.95
1677132,IT,FR,POSTT,CEREA,0.01,898.96,3,3,898.96,0.0,0.0,0.0,0.0,89896.0
1798074,IT,WL,RECRE,RETA1,0.01,898.891,3,3,898.891,0.0,0.0,0.0,0.0,89889.1
1654956,IT,CZ,INSUR,SECO9,0.02,898.831,3,3,898.831,0.0,0.0,0.0,0.0,44941.55
1751802,IT,CN,AUXIL,AIRTR,0.02,898.495,3,3,898.495,0.0,0.0,0.0,0.0,44924.75
1644108,IT,AT,PUBLI,COMPU,0.01,898.483,3,3,898.483,0.0,0.0,0.0,0.0,89848.3
1647910,IT,BE,REALE,BIOG1,0.04,898.426,3,3,898.426,0.0,0.0,0.0,0.0,22460.65
1644162,IT,AT,RECRE,FABRI,0.01,898.291,3,3,898.291,0.0,0.0,0.0,0.0,89829.1
1669356,IT,ES,FINAN,PAPE2,0.01,898.239,3,3,898.239,0.0,0.0,0.0,0.0,89823.9
1754289,IT,CA,FINAN,AUXIL,0.01,898.041,3,3,898.041,0.0,0.0,0.0,0.0,89804.1
1765016,IT,MX,INSUR,TEXTI,0.02,897.925,3,3,897.925,0.0,0.0,0.0,0.0,44896.25
1762564,IT,IN,AUXIL,LEATH,0.02,897.682,3,3,897.682,0.0,0.0,0.0,0.0,44884.1
1745129,IT,US,RECRE,RADIO,0.01,897.631,3,3,897.631,0.0,0.0,0.0,0.0,89763.1
1689694,IT,IE,POSTT,EDUCA,0.01,897.103,3,3,897.103,0.0,0.0,0.0,0.0,89710.3
1792503,IT,WA,REALE,HEAVY,0.04,896.988,3,3,896.988,0.0,0.0,0.0,0.0,22424.7
1651115,IT,BG,COMPU,ELEC4,0.01,896.911,3,3,896.911,0.0,0.0,0.0,0.0,89691.1
1792861,IT,WA,EDUCA,MEDIC,0.02,896.668,3,3,896.668,0.0,0.0,0.0,0.0,44833.4
1770727,IT,AU,AUXIL,COLLE,0.02,896.539,3,3,896.539,0.0,0.0,0.0,0.0,44826.95
1736737,IT,SK,REALE,RAILW,0.04,896.259,3,3,896.259,0.0,0.0,0.0,0.0,22406.475
1744373,IT,US,INSUR,MACHI,0.02,895.951,3,3,895.951,0.0,0.0,0.0,0.0,44797.55
1770628,IT,AU,FINAN,CHEM1,0.01,895.681,3,3,895.681,0.0,0.0,0.0,0.0,89568.1
1717557,IT,NL,COMPU,SANDC,0.01,895.202,3,3,895.202,0.0,0.0,0.0,0.0,89520.2
1651105,IT,BG,COMPU,PFERT,0.01,895.192,3,3,895.192,0.0,0.0,0.0,0.0,89519.2
1727693,IT,RO,COMPU,NATUR,0.01,894.983,3,3,894.983,0.0,0.0,0.0,0.0,89498.3
1754282,IT,CA,FINAN,MOTO1,0.01,894.96,3,3,894.96,0.0,0.0,0.0,0.0,89496.0
1779292,IT,TR,FINAN,WASTE,0.01,894.947,3,3,894.947,0.0,0.0,0.0,0.0,89494.7
1721788,IT,PL,AUXIL,TRANS,0.02,894.884,3,3,894.884,0.0,0.0,0.0,0.0,44744.2
1768150,IT,RU,PUBLI,LIQUE,0.01,894.681,3,3,894.681,0.0,0.0,0.0,0.0,89468.1
1739937,IT,GB,INSUR,WHOLE,0.02,894.292,3,3,894.292,0.0,0.0,0.0,0.0,44714.6
1751896,IT,CN,COMPU,PARAF,0.01,894.253,3,3,894.253,0.0,0.0,0.0,0.0,89425.3
1655009,IT,CZ,REALE,BITU1,0.04,894.234,3,3,894.234,0.0,0.0,0.0,0.0,22355.85
1670171,IT,ES,MEMBE,FINAN,0.01,894.021,3,3,894.021,0.0,0.0,0.0,0.0,89402.1
1760258,IT,BR,RECRE,MEMBE,0.01,893.987,3,3,893.987,0.0,0.0,0.0,0.0,89398.7
1736645,IT,SK,FINAN,EDUCA,0.01,893.84,3,3,893.84,0.0,0.0,0.0,0.0,89384.0
1648291,IT,BE,PUBLI,TRANS,0.01,893.794,3,3,893.794,0.0,0.0,0.0,0.0,89379.4
1681629,IT,GR,RECRE,COMPU,0.01,893.639,3,3,893.639,0.0,0.0,0.0,0.0,89363.9
1759336,IT,BR,FINAN,MEATP,0.01,893.096,3,3,893.096,0.0,0.0,0.0,0.0,89309.6
1739960,IT,GB,AUXIL,CEMEN,0.02,892.781,3,3,892.781,0.0,0.0,0.0,0.0,44639.05
1765094,IT,MX,AUXIL,POSTT,0.02,892.424,3,3,892.424,0.0,0.0,0.0,0.0,44621.2
1787152,IT,ZA,PUBLI,CHEM1,0.01,892.117,3,3,892.117,0.0,0.0,0.0,0.0,89211.7
1744488,IT,US,REALE,CATTL,0.04,891.951,3,3,891.951,0.0,0.0,0.0,0.0,22298.775
1767797,IT,RU,INSUR,SEACO,0.02,891.42,3,3,891.42,0.0,0.0,0.0,0.0,44571.0
1724966,IT,PT,EDUCA,BEVER,0.02,891.239,3,3,891.239,0.0,0.0,0.0,0.0,44561.95
1724503,IT,PT,POSTT,MEAT4,0.01,891.038,3,3,891.038,0.0,0.0,0.0,0.0,89103.8
1751779,IT,CN,AUXIL,ALUM1,0.02,891.012,3,3,891.012,0.0,0.0,0.0,0.0,44550.6
1779825,IT,TR,PUBLI,MEATC,0.01,890.904,3,3,890.904,0.0,0.0,0.0,0.0,89090.4
1669970,IT,ES,EDUCA,TRAN2,0.02,890.862,3,3,890.862,0.0,0.0,0.0,0.0,44543.1
1721586,IT,PL,POSTT,TOBAC,0.01,890.736,3,3,890.736,0.0,0.0,0.0,0.0,89073.6
1669867,IT,ES,PUBLI,LEATH,0.01,890.666,3,3,890.666,0.0,0.0,0.0,0.0,89066.6
1802895,IT,WE,RECRE,AUXIL,0.01,890.523,3,3,890.523,0.0,0.0,0.0,0.0,89052.3
1797329,IT,WL,REALE,CRUDE,0.04,890.434,3,3,890.434,0.0,0.0,0.0,0.0,22260.85
1759603,IT,BR,COMPU,COMPU,0.01,890.381,3,3,890.381,0.0,0.0,0.0,0.0,89038.1
1660321,IT,DE,FINAN,OILSE,0.01,890.358,3,3,890.358,0.0,0.0,0.0,0.0,89035.8
1689946,IT,IE,REALE,PEAT2,0.04,890.351,3,3,890.351,0.0,0.0,0.0,0.0,22258.775
1783127,IT,NO,AUXIL,REALE,0.02,890.318,3,3,890.318,0.0,0.0,0.0,0.0,44515.9
1734038,IT,SI,FINAN,FABRI,0.01,890.17,3,3,890.17,0.0,0.0,0.0,0.0,89017.0
1779149,IT,TR,POSTT,NONFE,0.01,890.164,3,3,890.164,0.0,0.0,0.0,0.0,89016.4
1721705,IT,PL,FINAN,SUPPO,0.01,890.099,3,3,890.099,0.0,0.0,0.0,0.0,89009.9
1669955,IT,ES,EDUCA,SECO9,0.02,889.873,3,3,889.873,0.0,0.0,0.0,0.0,44493.65
1713870,IT,MT,ELEC4,ELECT,0.01,889.795,3,3,889.795,0.0,0.0,0.0,0.0,88979.5
1660559,IT,DE,AUXIL,DIST1,0.02,889.73,3,3,889.73,0.0,0.0,0.0,0.0,44486.5
1670250,IT,ES,PRIVA,FURNI,0.2,889.59,3,3,889.59,0.0,0.0,0.0,0.0,4447.95
1654865,IT,CZ,POSTT,BIOG1,0.01,888.91,3,3,888.91,0.0,0.0,0.0,0.0,88891.0
1783261,IT,NO,PUBLI,RESEA,0.01,888.639,3,3,888.639,0.0,0.0,0.0,0.0,88863.9
1647674,IT,BE,FINAN,INLAN,0.01,888.556,3,3,888.556,0.0,0.0,0.0,0.0,88855.6
1721579,IT,PL,POSTT,MEATC,0.01,887.989,3,3,887.989,0.0,0.0,0.0,0.0,88798.9
1650472,IT,BG,ELEC5,BASIC,0.01,887.74,3,3,887.74,0.0,0.0,0.0,0.0,88774.0
1781179,IT,TW,RECRE,RECRE,0.01,887.351,3,3,887.351,0.0,0.0,0.0,0.0,88735.1
1807278,IT,WF,POSTT,MEATC,0.01,887.315,3,3,887.315,0.0,0.0,0.0,0.0,88731.5
1786954,IT,ZA,POSTT,HOTEL,0.01,887.293,3,3,887.293,0.0,0.0,0.0,0.0,88729.3
1792336,IT,WA,FINAN,NFERT,0.01,886.898,3,3,886.898,0.0,0.0,0.0,0.0,88689.8
1734017,IT,SI,POSTT,RESEA,0.01,886.882,3,3,886.882,0.0,0.0,0.0,0.0,88688.2
1722208,IT,PL,PUBLI,REALE,0.01,886.638,3,3,886.638,0.0,0.0,0.0,0.0,88663.8
1767766,IT,RU,INSUR,PAPER,0.02,886.578,3,3,886.578,0.0,0.0,0.0,0.0,44328.9
1797238,IT,WL,FINAN,TRAN2,0.01,886.332,3,3,886.332,0.0,0.0,0.0,0.0,88633.2
1660328,IT,DE,FINAN,NATUR,0.01,885.983,3,3,885.983,0.0,0.0,0.0,0.0,88598.3
1783003,IT,NO,POSTT,AIRTR,0.01,885.845,3,3,885.845,0.0,0.0,0.0,0.0,88584.5
1792509,IT,WA,REALE,CHARC,0.04,885.699,3,3,885.699,0.0,0.0,0.0,0.0,22142.475
1684427,IT,HR,INSUR,HOTEL,0.02,885.687,3,3,885.687,0.0,0.0,0.0,0.0,44284.35
1690554,IT,IE,RECRE,TRANS,0.01,885.245,3,3,885.245,0.0,0.0,0.0,0.0,88524.5
1768152,IT,RU,PUBLI,LUBRI,0.01,885.192,3,3,885.192,0.0,0.0,0.0,0.0,88519.2
1687840,IT,HU,FINAN,SALEM,0.01,885.083,3,3,885.083,0.0,0.0,0.0,0.0,88508.3
1650417,IT,BG,ELEC4,NONME,0.01,884.868,3,3,884.868,0.0,0.0,0.0,0.0,88486.8
1748136,IT,JP,EDUCA,MOTO1,0.02,884.663,3,3,884.663,0.0,0.0,0.0,0.0,44233.15
1724995,IT,PT,EDUCA,HEALT,0.02,884.574,3,3,884.574,0.0,0.0,0.0,0.0,44228.7
1814303,IT,WM,FINAN,CATTL,0.01,884.057,3,3,884.057,0.0,0.0,0.0,0.0,88405.7
1779318,IT,TR,INSUR,LIQUE,0.02,883.849,3,3,883.849,0.0,0.0,0.0,0.0,44192.45
1779441,IT,TR,REALE,AIRTR,0.04,883.744,3,3,883.744,0.0,0.0,0.0,0.0,22093.6
1643942,IT,AT,COMPU,BITU1,0.01,883.384,3,3,883.384,0.0,0.0,0.0,0.0,88338.4
1747656,IT,JP,POSTT,HEAVY,0.01,883.277,3,3,883.277,0.0,0.0,0.0,0.0,88327.7
1774773,IT,CH,POSTT,VEGE1,0.01,883.246,3,3,883.246,0.0,0.0,0.0,0.0,88324.6
1762633,IT,IN,REALE,EDUCA,0.04,883.166,3,3,883.166,0.0,0.0,0.0,0.0,22079.15
1684412,IT,HR,FINAN,PRINT,0.01,883.063,3,3,883.063,0.0,0.0,0.0,0.0,88306.3
1672494,IT,FI,MEMBE,HOTEL,0.01,882.93,3,3,882.93,0.0,0.0,0.0,0.0,88293.0
1727706,IT,RO,COMPU,LEAD1,0.01,882.901,3,3,882.901,0.0,0.0,0.0,0.0,88290.1
1647652,IT,BE,FINAN,COPP1,0.01,882.702,3,3,882.702,0.0,0.0,0.0,0.0,88270.2
1808826,IT,WF,RECRE,COPPE,0.01,882.482,3,3,882.482,0.0,0.0,0.0,0.0,88248.2
1648402,IT,BE,RECRE,HEALT,0.01,882.48,3,3,882.48,0.0,0.0,0.0,0.0,88248.0
1712868,IT,LV,REALE,FISH5,0.04,881.818,3,3,881.818,0.0,0.0,0.0,0.0,22045.45
1677769,IT,FR,COMPU,CERAM,0.01,881.761,3,3,881.761,0.0,0.0,0.0,0.0,88176.1
1762625,IT,IN,REALE,HOTEL,0.04,881.604,3,3,881.604,0.0,0.0,0.0,0.0,22040.1
