trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1654350,IT,CZ,ELEC5,WOODW,0.01,881.556,3,3,881.556,0.0,0.0,0.0,0.0,88155.6
1681174,IT,GR,POSTT,MEDIC,0.01,881.327,3,3,881.327,0.0,0.0,0.0,0.0,88132.7
1807367,IT,WF,FINAN,CHEM1,0.01,881.176,3,3,881.176,0.0,0.0,0.0,0.0,88117.6
1744474,IT,US,AUXIL,PAPE3,0.02,880.59,3,3,880.59,0.0,0.0,0.0,0.0,44029.5
1744310,IT,US,FINAN,CHEM1,0.01,880.416,3,3,880.416,0.0,0.0,0.0,0.0,88041.6
1654843,IT,CZ,POSTT,PAPER,0.01,880.358,3,3,880.358,0.0,0.0,0.0,0.0,88035.8
1762507,IT,IN,INSUR,NFERT,0.02,880.178,3,3,880.178,0.0,0.0,0.0,0.0,44008.9
1724986,IT,PT,EDUCA,LANDT,0.02,880.071,3,3,880.071,0.0,0.0,0.0,0.0,44003.55
1734259,IT,SI,COMPU,RETAI,0.01,879.955,3,3,879.955,0.0,0.0,0.0,0.0,87995.5
1754321,IT,CA,INSUR,HEAVY,0.02,879.943,3,3,879.943,0.0,0.0,0.0,0.0,43997.15
1748119,IT,JP,PUBLI,BASIC,0.01,879.645,3,3,879.645,0.0,0.0,0.0,0.0,87964.5
1792352,IT,WA,FINAN,TRAN1,0.01,879.404,3,3,879.404,0.0,0.0,0.0,0.0,87940.4
1780605,IT,TW,INSUR,CEMEN,0.02,879.27,3,3,879.27,0.0,0.0,0.0,0.0,43963.5
1669388,IT,ES,INSUR,TOBAC,0.02,879.185,3,3,879.185,0.0,0.0,0.0,0.0,43959.25
1736699,IT,SK,REALE,CEREA,0.04,879.136,3,3,879.136,0.0,0.0,0.0,0.0,21978.4
1747680,IT,JP,POSTT,TRAN1,0.01,878.808,3,3,878.808,0.0,0.0,0.0,0.0,87880.8
1802508,IT,WE,POSTT,NONME,0.01,878.521,3,3,878.521,0.0,0.0,0.0,0.0,87852.1
1669266,IT,ES,FINAN,MEAT1,0.01,878.48,3,3,878.48,0.0,0.0,0.0,0.0,87848.0
1739818,IT,GB,FINAN,RAWMI,0.01,878.191,3,3,878.191,0.0,0.0,0.0,0.0,87819.1
1651017,IT,BG,POSTT,TOBAC,0.01,878.013,3,3,878.013,0.0,0.0,0.0,0.0,87801.3
1721778,IT,PL,AUXIL,BEVER,0.02,877.917,3,3,877.917,0.0,0.0,0.0,0.0,43895.85
1680549,IT,GR,ELEC8,LUBRI,0.01,877.815,3,3,877.815,0.0,0.0,0.0,0.0,87781.5
1689805,IT,IE,INSUR,BIODI,0.02,877.517,3,3,877.517,0.0,0.0,0.0,0.0,43875.85
1734047,IT,SI,FINAN,RETAI,0.01,877.38,3,3,877.38,0.0,0.0,0.0,0.0,87738.0
1727448,IT,RO,AUXIL,OILSE,0.02,877.329,3,3,877.329,0.0,0.0,0.0,0.0,43866.45
1751630,IT,CN,FINAN,WEARI,0.01,877.0,3,3,877.0,0.0,0.0,0.0,0.0,87700.0
1779434,IT,TR,REALE,SALEM,0.04,876.944,3,3,876.944,0.0,0.0,0.0,0.0,21923.6
1724571,IT,PT,FINAN,CEREA,0.01,876.234,3,3,876.234,0.0,0.0,0.0,0.0,87623.4
1727707,IT,RO,COMPU,COPP1,0.01,875.941,3,3,875.941,0.0,0.0,0.0,0.0,87594.1
1681159,IT,GR,POSTT,GASDI,0.01,875.899,3,3,875.899,0.0,0.0,0.0,0.0,87589.9
1727713,IT,RO,COMPU,ELEC1,0.01,875.825,3,3,875.825,0.0,0.0,0.0,0.0,87582.5
1722270,IT,PL,RECRE,93197,0.01,875.16,3,3,875.16,0.0,0.0,0.0,0.0,87516.0
1767894,IT,RU,REALE,CONST,0.04,874.731,3,3,874.731,0.0,0.0,0.0,0.0,21868.275
1759399,IT,BR,INSUR,MEAT1,0.02,874.61,3,3,874.61,0.0,0.0,0.0,0.0,43730.5
1717484,IT,NL,REALE,WEARI,0.04,874.281,3,3,874.281,0.0,0.0,0.0,0.0,21857.025
1754288,IT,CA,FINAN,INSUR,0.01,874.265,3,3,874.265,0.0,0.0,0.0,0.0,87426.5
1721733,IT,PL,INSUR,WEARI,0.02,873.897,3,3,873.897,0.0,0.0,0.0,0.0,43694.85
1681321,IT,GR,INSUR,NFERT,0.02,873.506,3,3,873.506,0.0,0.0,0.0,0.0,43675.3
1650580,IT,BG,ELEC8,PULP5,0.01,873.378,3,3,873.378,0.0,0.0,0.0,0.0,87337.8
1734164,IT,SI,REALE,WEARI,0.04,873.099,3,3,873.099,0.0,0.0,0.0,0.0,21827.475
1677163,IT,FR,POSTT,NFERT,0.01,873.074,3,3,873.074,0.0,0.0,0.0,0.0,87307.4
1759347,IT,BR,FINAN,COKEO,0.01,873.029,3,3,873.029,0.0,0.0,0.0,0.0,87302.9
1792328,IT,WA,FINAN,PAPER,0.01,872.917,3,3,872.917,0.0,0.0,0.0,0.0,87291.7
1651057,IT,BG,INSUR,BEVER,0.02,872.76,3,3,872.76,0.0,0.0,0.0,0.0,43638.0
1717384,IT,NL,INSUR,CATTL,0.02,872.64,3,3,872.64,0.0,0.0,0.0,0.0,43632.0
1779185,IT,TR,POSTT,COPP1,0.01,872.595,3,3,872.595,0.0,0.0,0.0,0.0,87259.5
1711775,IT,LU,PUBLI,PAPER,0.01,871.939,3,3,871.939,0.0,0.0,0.0,0.0,87193.9
1734204,IT,SI,REALE,PUBLI,0.04,871.803,3,3,871.803,0.0,0.0,0.0,0.0,21795.075
1775020,IT,CH,REALE,RECRE,0.04,871.649,3,3,871.649,0.0,0.0,0.0,0.0,21791.225
1647806,IT,BE,AUXIL,GLASS,0.02,871.626,3,3,871.626,0.0,0.0,0.0,0.0,43581.3
1754380,IT,CA,AUXIL,REALE,0.02,871.622,3,3,871.622,0.0,0.0,0.0,0.0,43581.1
1659146,IT,DE,ELEC8,PUBLI,0.01,871.435,3,3,871.435,0.0,0.0,0.0,0.0,87143.5
1786947,IT,ZA,POSTT,FURNI,0.01,871.416,3,3,871.416,0.0,0.0,0.0,0.0,87141.6
1807746,IT,WF,PUBLI,BEVER,0.01,871.375,3,3,871.375,0.0,0.0,0.0,0.0,87137.5
1773858,IT,CH,ELEC5,HEALT,0.01,870.944,3,3,870.944,0.0,0.0,0.0,0.0,87094.4
1650395,IT,BG,ELEC4,MEAT4,0.01,870.305,3,3,870.305,0.0,0.0,0.0,0.0,87030.5
1660492,IT,DE,INSUR,FOUND,0.02,869.771,3,3,869.771,0.0,0.0,0.0,0.0,43488.55
1687904,IT,HU,REALE,RETAI,0.04,869.701,3,3,869.701,0.0,0.0,0.0,0.0,21742.525
1762872,IT,IN,RECRE,PUBLI,0.01,869.4,3,3,869.4,0.0,0.0,0.0,0.0,86940.0
1660400,IT,DE,FINAN,STEAM,0.01,869.287,3,3,869.287,0.0,0.0,0.0,0.0,86928.7
1647935,IT,BE,REALE,HEALT,0.04,869.119,3,3,869.119,0.0,0.0,0.0,0.0,21727.975
1787182,IT,ZA,PUBLI,INSUR,0.01,869.086,3,3,869.086,0.0,0.0,0.0,0.0,86908.6
1659054,IT,DE,ELEC4,KEROS,0.01,869.06,3,3,869.06,0.0,0.0,0.0,0.0,86906.0
1734014,IT,SI,POSTT,AUXIL,0.01,869.056,3,3,869.056,0.0,0.0,0.0,0.0,86905.6
1681401,IT,GR,REALE,RETAI,0.04,868.849,3,3,868.849,0.0,0.0,0.0,0.0,21721.225
1672491,IT,FI,MEMBE,RUBBE,0.01,868.691,3,3,868.691,0.0,0.0,0.0,0.0,86869.1
1756847,IT,KR,POSTT,GLASS,0.01,867.888,3,3,867.888,0.0,0.0,0.0,0.0,86788.8
1780659,IT,TW,AUXIL,LUBRI,0.02,867.871,3,3,867.871,0.0,0.0,0.0,0.0,43393.55
1672115,IT,FI,POSTT,DISTR,0.01,867.839,3,3,867.839,0.0,0.0,0.0,0.0,86783.9
1724525,IT,PT,POSTT,CERAM,0.01,867.658,3,3,867.658,0.0,0.0,0.0,0.0,86765.8
1780714,IT,TW,REALE,ALUM1,0.04,867.595,3,3,867.595,0.0,0.0,0.0,0.0,21689.875
1714186,IT,MT,INSUR,MEAT4,0.02,867.592,3,3,867.592,0.0,0.0,0.0,0.0,43379.6
1721693,IT,PL,FINAN,ELEC5,0.01,867.56,3,3,867.56,0.0,0.0,0.0,0.0,86756.0
1647762,IT,BE,INSUR,PLAS1,0.02,867.058,3,3,867.058,0.0,0.0,0.0,0.0,43352.9
1669534,IT,ES,REALE,TEXTI,0.04,867.048,3,3,867.048,0.0,0.0,0.0,0.0,21676.2
1677571,IT,FR,REALE,FISH5,0.04,867.046,3,3,867.046,0.0,0.0,0.0,0.0,21676.15
1745033,IT,US,PUBLI,NFERT,0.01,867.019,3,3,867.019,0.0,0.0,0.0,0.0,86701.9
1792481,IT,WA,REALE,VEGET,0.04,867.009,3,3,867.009,0.0,0.0,0.0,0.0,21675.225
1681253,IT,GR,FINAN,OFFIC,0.01,866.997,3,3,866.997,0.0,0.0,0.0,0.0,86699.7
1717496,IT,NL,REALE,SALEM,0.04,866.857,3,3,866.857,0.0,0.0,0.0,0.0,21671.425
1669473,IT,ES,AUXIL,TEXTI,0.02,866.526,3,3,866.526,0.0,0.0,0.0,0.0,43326.3
1677976,IT,FR,PUBLI,MACHI,0.01,866.525,3,3,866.525,0.0,0.0,0.0,0.0,86652.5
1775572,IT,CH,RECRE,TEXTI,0.01,866.5,3,3,866.5,0.0,0.0,0.0,0.0,86650.0
1677595,IT,FR,REALE,NONME,0.04,866.236,3,3,866.236,0.0,0.0,0.0,0.0,21655.9
1773905,IT,CH,ELEC8,HEALT,0.01,866.047,3,3,866.047,0.0,0.0,0.0,0.0,86604.7
1661052,IT,DE,PUBLI,PULP5,0.01,865.547,3,3,865.547,0.0,0.0,0.0,0.0,86554.7
1654885,IT,CZ,POSTT,RENTI,0.01,865.412,3,3,865.412,0.0,0.0,0.0,0.0,86541.2
1644118,IT,AT,EDUCA,POSTT,0.02,865.388,3,3,865.388,0.0,0.0,0.0,0.0,43269.4
1797342,IT,WL,REALE,PREC1,0.04,865.3,3,3,865.3,0.0,0.0,0.0,0.0,21632.5
1724735,IT,PT,AUXIL,RENTI,0.02,865.162,3,3,865.162,0.0,0.0,0.0,0.0,43258.1
1643884,IT,AT,REALE,BASIC,0.04,865.055,3,3,865.055,0.0,0.0,0.0,0.0,21626.375
1798056,IT,WL,MEMBE,AUXIL,0.01,864.826,3,3,864.826,0.0,0.0,0.0,0.0,86482.6
1663440,IT,DK,REALE,FISH5,0.04,864.808,3,3,864.808,0.0,0.0,0.0,0.0,21620.2
1739872,IT,GB,FINAN,ELEC2,0.01,864.748,3,3,864.748,0.0,0.0,0.0,0.0,86474.8
1643903,IT,AT,REALE,LANDT,0.04,864.512,3,3,864.512,0.0,0.0,0.0,0.0,21612.8
1672112,IT,FI,POSTT,ELECT,0.01,864.394,3,3,864.394,0.0,0.0,0.0,0.0,86439.4
1655034,IT,CZ,REALE,FINAN,0.04,864.375,3,3,864.375,0.0,0.0,0.0,0.0,21609.375
1807771,IT,WF,EDUCA,NONFE,0.02,864.137,3,3,864.137,0.0,0.0,0.0,0.0,43206.85
1807294,IT,WF,POSTT,MOTOR,0.01,863.977,3,3,863.977,0.0,0.0,0.0,0.0,86397.7
1787146,IT,ZA,PUBLI,PAPER,0.01,863.91,3,3,863.91,0.0,0.0,0.0,0.0,86391.0
1792815,IT,WA,EDUCA,ANIMA,0.02,863.592,3,3,863.592,0.0,0.0,0.0,0.0,43179.6
1774956,IT,CH,AUXIL,FORES,0.02,863.489,3,3,863.489,0.0,0.0,0.0,0.0,43174.45
1787171,IT,ZA,PUBLI,SALEM,0.01,863.228,3,3,863.228,0.0,0.0,0.0,0.0,86322.8
1756906,IT,KR,FINAN,HOTEL,0.01,863.112,3,3,863.112,0.0,0.0,0.0,0.0,86311.2
1768212,IT,RU,EDUCA,TOBAC,0.02,863.093,3,3,863.093,0.0,0.0,0.0,0.0,43154.65
1802507,IT,WE,POSTT,GLASS,0.01,863.046,3,3,863.046,0.0,0.0,0.0,0.0,86304.6
1730527,IT,SE,INSUR,PUBLI,0.02,862.879,3,3,862.879,0.0,0.0,0.0,0.0,43143.95
1669873,IT,ES,PUBLI,KERO1,0.01,862.846,3,3,862.846,0.0,0.0,0.0,0.0,86284.6
1784894,IT,ID,POSTT,VEGET,0.01,862.744,3,3,862.744,0.0,0.0,0.0,0.0,86274.4
1780718,IT,TW,REALE,RADIO,0.04,862.015,3,3,862.015,0.0,0.0,0.0,0.0,21550.375
1669860,IT,ES,PUBLI,FORES,0.01,862.0,3,3,862.0,0.0,0.0,0.0,0.0,86200.0
1781175,IT,TW,MEMBE,PROCE,0.01,861.842,3,3,861.842,0.0,0.0,0.0,0.0,86184.2
1648286,IT,BE,PUBLI,WHITE,0.01,861.665,3,3,861.665,0.0,0.0,0.0,0.0,86166.5
1730489,IT,SE,FINAN,VEGET,0.01,861.479,3,3,861.479,0.0,0.0,0.0,0.0,86147.9
1660549,IT,DE,INSUR,INERT,0.02,861.382,3,3,861.382,0.0,0.0,0.0,0.0,43069.1
1687882,IT,HU,REALE,GASDI,0.04,861.323,3,3,861.323,0.0,0.0,0.0,0.0,21533.075
1654845,IT,CZ,POSTT,PFERT,0.01,860.873,3,3,860.873,0.0,0.0,0.0,0.0,86087.3
1779238,IT,TR,POSTT,INERT,0.01,860.587,3,3,860.587,0.0,0.0,0.0,0.0,86058.7
1773891,IT,CH,ELEC8,MACHI,0.01,859.722,3,3,859.722,0.0,0.0,0.0,0.0,85972.2
1768129,IT,RU,PUBLI,BITUM,0.01,859.677,3,3,859.677,0.0,0.0,0.0,0.0,85967.7
1681341,IT,GR,INSUR,DISTR,0.02,859.64,3,3,859.64,0.0,0.0,0.0,0.0,42982.0
1814309,IT,WM,FINAN,SANDC,0.01,859.606,3,3,859.606,0.0,0.0,0.0,0.0,85960.6
1762453,IT,IN,FINAN,PRINT,0.01,859.536,3,3,859.536,0.0,0.0,0.0,0.0,85953.6
